Body Name,Transaction Number,Account Code Description,Expenses Type,Service Code,Service Area Categorisation,Supplier Name,Date,Amount
Bath and North East Somerset Council,81214635,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,17/07/2023,9103.78
Bath and North East Somerset Council,81214634,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS SOMERSET SEV LTD (T/A DISCOVERY),17/07/2023,4045.76
Bath and North East Somerset Council,11052937,LM6,Nursing Care,P28,Adult Services & Council House Building,DOROTHY HOUSE FOUNDATION,17/07/2023,1201.61
Bath and North East Somerset Council,81214505,LM6,Nursing Care,P28,Adult Services & Council House Building,EASTLEIGH CARE HOMES LTD,17/07/2023,885.22
Bath and North East Somerset Council,81214505,LM6,Nursing Care,P28,Adult Services & Council House Building,EASTLEIGH CARE HOMES LTD,17/07/2023,885.24
Bath and North East Somerset Council,81214469,LM3,Residential Care,P28,Adult Services & Council House Building,EDGEMONT HOUSE,17/07/2023,1480
Bath and North East Somerset Council,81214106,LL8,Individualised Budget,P28,Adult Services & Council House Building,REDACTED,17/07/2023,1140.48
Bath and North East Somerset Council,81214118,LL8,Individualised Budget,P28,Adult Services & Council House Building,REDACTED,17/07/2023,617
Bath and North East Somerset Council,81214555,LM3,Residential Care,P28,Adult Services & Council House Building,REDACTED,17/07/2023,5483.36
Bath and North East Somerset Council,81214525,LM3,Residential Care,P28,Adult Services & Council House Building,ELMWOOD RESIDENTIAL HOME LTD,17/07/2023,1750
Bath and North East Somerset Council,81214354,LL8,Individualised Budget,P28,Adult Services & Council House Building,REDACTED,17/07/2023,1729.04
Bath and North East Somerset Council,81214386,LL8,Individualised Budget,P29,Children and Young People & Communities,ENHAM TRUST CLIENT ACCOUNT,17/07/2023,539.22
Bath and North East Somerset Council,81214534,LM3,Residential Care,P28,Adult Services & Council House Building,REDACTED,17/07/2023,6801.14
Bath and North East Somerset Council,81214100,LL8,Individualised Budget,P28,Adult Services & Council House Building,REDACTED,17/07/2023,531.7
Bath and North East Somerset Council,11052275,HN1,Electricity,P25,Transport,BRITISH GAS - ELECTRICITY,17/07/2023,1142.73
Bath and North East Somerset Council,81214541,LM4,Respite Care,P28,Adult Services & Council House Building,FAIRFIELD FARM TRUST,17/07/2023,470
Bath and North East Somerset Council,81214541,LM9,Day Care,P28,Adult Services & Council House Building,FAIRFIELD FARM TRUST,17/07/2023,2613.66
Bath and North East Somerset Council,81214541,LM3,Residential Care,P28,Adult Services & Council House Building,FAIRFIELD FARM TRUST,17/07/2023,3150.56
Bath and North East Somerset Council,81213915,LA7,Purchases for Resale,P04,Leader,BAG IT DON'T BIN IT LTD,17/07/2023,1150
Bath and North East Somerset Council,81214592,LM3,Residential Care,P28,Adult Services & Council House Building,FARLEIGH SCHOOLS LIMITED,17/07/2023,4188.56
Bath and North East Somerset Council,81214592,LM3,Residential Care,P28,Adult Services & Council House Building,FARLEIGH SCHOOLS LIMITED,17/07/2023,6507.06
Bath and North East Somerset Council,11052221,KB1,Hire of Vehicles,P05,Neighbourhood Services,ROBERTS (BATH) LTD,17/07/2023,1170
Bath and North East Somerset Council,81213982,LK4,Nursery/Childcare Vouchers,P29,Children and Young People & Communities,FIRST STEPS NURSERY,17/07/2023,976.94
Bath and North East Somerset Council,81213984,LK4,Nursery/Childcare Vouchers,P29,Children and Young People & Communities,FIRST STEPS NURSERY,17/07/2023,1115.55
Bath and North East Somerset Council,11052271,LL6,Needs & Services,P29,Children and Young People & Communities,TMS MENTORING LTD,17/07/2023,1188
Bath and North East Somerset Council,11052298,HA1,Responsive Maintenance,P31,"Economic Development, Regeneration & Growth",SIP PROPERTY MAINTENANCE LTD,17/07/2023,1190.82
Bath and North East Somerset Council,11052107,3F7,External Fees,P23,"Housing, Planning & Economic Development",AEQUUS CONSTRUCTION LTD,17/07/2023,1190.83
Bath and North East Somerset Council,81214584,LM3,Residential Care,P28,Adult Services & Council House Building,FREEWAYS TRUST LTD,17/07/2023,1982.24
Bath and North East Somerset Council,81214535,LM3,Residential Care,P28,Adult Services & Council House Building,FREEWAYS TRUST LTD,17/07/2023,2038
Bath and North East Somerset Council,81214584,LM3,Residential Care,P28,Adult Services & Council House Building,FREEWAYS TRUST LTD,17/07/2023,2400
Bath and North East Somerset Council,81214584,LM3,Residential Care,P28,Adult Services & Council House Building,FREEWAYS TRUST LTD,17/07/2023,2480.74
Bath and North East Somerset Council,81214584,LM3,Residential Care,P28,Adult Services & Council House Building,FREEWAYS TRUST LTD,17/07/2023,4472.46
Bath and North East Somerset Council,81214478,LM3,Residential Care,P28,Adult Services & Council House Building,ASPECTS & MILESTONES TRUST,17/07/2023,1203.08
Bath and North East Somerset Council,81214478,LM3,Residential Care,P28,Adult Services & Council House Building,ASPECTS & MILESTONES TRUST,17/07/2023,1203.08
Bath and North East Somerset Council,81214528,LM6,Nursing Care,P28,Adult Services & Council House Building,FROME NURSING HOME,17/07/2023,1500
Bath and North East Somerset Council,11052203,KB1,Hire of Vehicles,P05,Neighbourhood Services,ROBERTS (BATH) LTD,17/07/2023,1209
Bath and North East Somerset Council,81214594,LM3,Residential Care,P28,Adult Services & Council House Building,FSHC NEWCO 2 LTD: REDACTED,17/07/2023,1573.4
Bath and North East Somerset Council,81214594,LM3,Residential Care,P28,Adult Services & Council House Building,FSHC NEWCO 2 LTD: REDACTED,17/07/2023,1600
Bath and North East Somerset Council,81213952,LK1,Fees,P29,Children and Young People & Communities,MIDSOMER NORTON SCHOOLS PARTNERSHIP,17/07/2023,1228.5
Bath and North East Somerset Council,81214594,LM3,Residential Care,P28,Adult Services & Council House Building,FSHC NEWCO 2 LTD: REDACTED,17/07/2023,1700
Bath and North East Somerset Council,81214594,LM3,Residential Care,P28,Adult Services & Council House Building,FSHC NEWCO 2 LTD: REDACTED,17/07/2023,1700
Bath and North East Somerset Council,81214594,LM3,Residential Care,P28,Adult Services & Council House Building,FSHC NEWCO 2 LTD: REDACTED,17/07/2023,1900
Bath and North East Somerset Council,81214594,LM3,Residential Care,P28,Adult Services & Council House Building,FSHC NEWCO 2 LTD: REDACTED,17/07/2023,2000
Bath and North East Somerset Council,81214594,LM3,Residential Care,P28,Adult Services & Council House Building,FSHC NEWCO 2 LTD: REDACTED,17/07/2023,2400
Bath and North East Somerset Council,81214296,LL8,Individualised Budget,P28,Adult Services & Council House Building,REDACTED,17/07/2023,576.1
Bath and North East Somerset Council,81214265,LL8,Individualised Budget,P28,Adult Services & Council House Building,REDACTED,17/07/2023,2100
Bath and North East Somerset Council,81213916,LA7,Purchases for Resale,P04,Leader,RHODAWN LIMITED T/A BOOKSPEED,17/07/2023,1255.49
Bath and North East Somerset Council,81214084,LM6,Nursing Care,P28,Adult Services & Council House Building,GOLFHILL LTD,17/07/2023,2480
Bath and North East Somerset Council,11052096,3.00E+05,IT Hardware,P19,Resources,MAINTEL EUROPE LTD,17/07/2023,1269.36
Bath and North East Somerset Council,11052150,LL1,Services to/for Clients,P29,Children and Young People & Communities,MEDGEN HEALTHCARE RECRUITMENT,17/07/2023,1295
Bath and North East Somerset Council,81214456,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,17/07/2023,439.42
Bath and North East Somerset Council,81214456,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,17/07/2023,439.42
Bath and North East Somerset Council,81214456,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,17/07/2023,439.42
Bath and North East Somerset Council,81214456,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,17/07/2023,439.42
Bath and North East Somerset Council,81214456,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,17/07/2023,439.42
Bath and North East Somerset Council,81214456,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,17/07/2023,439.42
Bath and North East Somerset Council,81214456,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,17/07/2023,439.42
Bath and North East Somerset Council,81214456,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,17/07/2023,439.42
Bath and North East Somerset Council,11052282,HN1,Electricity,P26,Economic Development & Resources,BRITISH GAS - ELECTRICITY,17/07/2023,1306.36
Bath and North East Somerset Council,81214456,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,17/07/2023,439.42
Bath and North East Somerset Council,81214456,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,17/07/2023,439.42
Bath and North East Somerset Council,81214456,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,17/07/2023,439.42
Bath and North East Somerset Council,81214456,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,17/07/2023,439.42
Bath and North East Somerset Council,81213950,LK1,Fees,P29,Children and Young People & Communities,LITTLE BLOSSOMS NURSERY,17/07/2023,1323
Bath and North East Somerset Council,81214605,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,17/07/2023,1822.16
Bath and North East Somerset Council,81214605,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,17/07/2023,2350.12
Bath and North East Somerset Council,81214605,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,17/07/2023,2471.62
Bath and North East Somerset Council,81214605,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,17/07/2023,2556.62
Bath and North East Somerset Council,81214605,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,17/07/2023,2739.88
Bath and North East Somerset Council,81214473,LM6,Nursing Care,P28,Adult Services & Council House Building,GRAND CROSS LTD RE KINGSWOOD COURT,17/07/2023,1199
Bath and North East Somerset Council,11052299,HA1,Responsive Maintenance,P31,"Economic Development, Regeneration & Growth",SIP PROPERTY MAINTENANCE LTD,17/07/2023,1354
Bath and North East Somerset Council,81214459,LM6,Nursing Care,P28,Adult Services & Council House Building,HAMBERLEY CARE FV (KEYNSHAM) LTD,17/07/2023,439.42
Bath and North East Somerset Council,81214459,LM6,Nursing Care,P28,Adult Services & Council House Building,HAMBERLEY CARE FV (KEYNSHAM) LTD,17/07/2023,439.42
Bath and North East Somerset Council,81214613,LM3,Residential Care,P28,Adult Services & Council House Building,HAMBERLEY CARE FV (KEYNSHAM) LTD,17/07/2023,1450
Bath and North East Somerset Council,81214613,LM3,Residential Care,P28,Adult Services & Council House Building,HAMBERLEY CARE FV (KEYNSHAM) LTD,17/07/2023,1450
Bath and North East Somerset Council,81214629,LL3,Supported Living,P28,Adult Services & Council House Building,HCRG CARE SERVICES LTD,17/07/2023,130.8
Bath and North East Somerset Council,81214629,LL3,Supported Living,P28,Adult Services & Council House Building,HCRG CARE SERVICES LTD,17/07/2023,214.2
Bath and North East Somerset Council,81214629,LL3,Supported Living,P28,Adult Services & Council House Building,HCRG CARE SERVICES LTD,17/07/2023,214.2
Bath and North East Somerset Council,81214629,LL3,Supported Living,P28,Adult Services & Council House Building,HCRG CARE SERVICES LTD,17/07/2023,258
Bath and North East Somerset Council,81214629,LL3,Supported Living,P28,Adult Services & Council House Building,HCRG CARE SERVICES LTD,17/07/2023,261.6
Bath and North East Somerset Council,81214629,LL3,Supported Living,P28,Adult Services & Council House Building,HCRG CARE SERVICES LTD,17/07/2023,348.8
Bath and North East Somerset Council,81214629,LL3,Supported Living,P28,Adult Services & Council House Building,HCRG CARE SERVICES LTD,17/07/2023,392.7
Bath and North East Somerset Council,81214629,LL3,Supported Living,P28,Adult Services & Council House Building,HCRG CARE SERVICES LTD,17/07/2023,436
Bath and North East Somerset Council,81214629,LL3,Supported Living,P28,Adult Services & Council House Building,HCRG CARE SERVICES LTD,17/07/2023,476
Bath and North East Somerset Council,81214629,LL3,Supported Living,P28,Adult Services & Council House Building,HCRG CARE SERVICES LTD,17/07/2023,479.6
Bath and North East Somerset Council,81214629,LL3,Supported Living,P28,Adult Services & Council House Building,HCRG CARE SERVICES LTD,17/07/2023,516
Bath and North East Somerset Council,81214629,LL3,Supported Living,P28,Adult Services & Council House Building,HCRG CARE SERVICES LTD,17/07/2023,547.4
Bath and North East Somerset Council,81214629,LL3,Supported Living,P28,Adult Services & Council House Building,HCRG CARE SERVICES LTD,17/07/2023,571.2
Bath and North East Somerset Council,81214629,LL3,Supported Living,P28,Adult Services & Council House Building,HCRG CARE SERVICES LTD,17/07/2023,928.8
Bath and North East Somerset Council,81214629,LL3,Supported Living,P28,Adult Services & Council House Building,HCRG CARE SERVICES LTD,17/07/2023,2040
Bath and North East Somerset Council,81214629,LL3,Supported Living,P28,Adult Services & Council House Building,HCRG CARE SERVICES LTD,17/07/2023,2040
Bath and North East Somerset Council,81214629,LL3,Supported Living,P28,Adult Services & Council House Building,HCRG CARE SERVICES LTD,17/07/2023,2040
Bath and North East Somerset Council,81214629,LL3,Supported Living,P28,Adult Services & Council House Building,HCRG CARE SERVICES LTD,17/07/2023,3060
Bath and North East Somerset Council,81214623,LM8,Home Care,P28,Adult Services & Council House Building,HEADWAY BATH & DISTRICT,17/07/2023,7.2
Bath and North East Somerset Council,81214623,LM8,Home Care,P28,Adult Services & Council House Building,HEADWAY BATH & DISTRICT,17/07/2023,7.2
Bath and North East Somerset Council,81214623,LM9,Day Care,P28,Adult Services & Council House Building,HEADWAY BATH & DISTRICT,17/07/2023,55
Bath and North East Somerset Council,81214623,LM9,Day Care,P28,Adult Services & Council House Building,HEADWAY BATH & DISTRICT,17/07/2023,70
Bath and North East Somerset Council,81214478,LM3,Residential Care,P28,Adult Services & Council House Building,ASPECTS & MILESTONES TRUST,17/07/2023,1425.8
Bath and North East Somerset Council,81214478,LM3,Residential Care,P28,Adult Services & Council House Building,ASPECTS & MILESTONES TRUST,17/07/2023,1425.8
Bath and North East Somerset Council,11052136,LJ4,Contracts,P25,Transport,TOMMY JUKES,17/07/2023,1428
Bath and North East Somerset Council,81214623,LM9,Day Care,P28,Adult Services & Council House Building,HEADWAY BATH & DISTRICT,17/07/2023,70
Bath and North East Somerset Council,81214623,LM9,Day Care,P28,Adult Services & Council House Building,HEADWAY BATH & DISTRICT,17/07/2023,70
Bath and North East Somerset Council,81214623,LL3,Supported Living,P28,Adult Services & Council House Building,HEADWAY BATH & DISTRICT,17/07/2023,100
Bath and North East Somerset Council,81214623,LL3,Supported Living,P28,Adult Services & Council House Building,HEADWAY BATH & DISTRICT,17/07/2023,100
Bath and North East Somerset Council,81214623,LM9,Day Care,P28,Adult Services & Council House Building,HEADWAY BATH & DISTRICT,17/07/2023,100
Bath and North East Somerset Council,81214623,LM9,Day Care,P28,Adult Services & Council House Building,HEADWAY BATH & DISTRICT,17/07/2023,100
