Council Name,Date,TransNo,Amount £ (Excl VAT),Supplier name,Supplier Category,Expense Area,Expense Type,Expense Code,Unclaimed VAT
London Borough of Sutton,15/01/2024,50448753,"1,957.50",All Saints Benhilton C Of E,GRANTS & EX GRATIA PAYMENTS,People's Services,Payment - Covid 19 Recovery Premium,A51039,0
London Borough of Sutton,15/01/2024,50448760,"17,823.00",All Saints Benhilton C Of E,GRANTS & EX GRATIA PAYMENTS,People's Services,Payment - Deprivation Pupil Premium,A51030,0
London Borough of Sutton,15/01/2024,50448786,"2,530.00",All Saints Benhilton C Of E,GRANTS & EX GRATIA PAYMENTS,People's Services,Payment - Post-LAC Pupil Premium,A51032,0
London Borough of Sutton,01/01/2024,50443392,"22,017.24",All Saints Carshalton Primary School,SCHOOL FUNDS,People's Services,Top-up Funding,A51016,0
London Borough of Sutton,09/01/2024,50445760,"14,380.15",All Saints Carshalton Primary School,SCHOOL FUNDS,People's Services,Payment - Nursery Funding,A51056,0
London Borough of Sutton,09/01/2024,50445807,562.80,All Saints Carshalton Primary School,SCHOOL FUNDS,People's Services,Payment - Nursery Funding,A51056,0
London Borough of Sutton,09/01/2024,50445811,"1,174.93",All Saints Carshalton Primary School,SCHOOL FUNDS,People's Services,Payment - school supplementary grant,A51062,0
London Borough of Sutton,29/01/2024,50454085,690.00,All Saints Carshalton Primary School,SCHOOL FUNDS,Resources,"Grants, Contributions & Donations",A47005,0
London Borough of Sutton,29/01/2024,50454125,"4,000.00",All Saints Carshalton Primary School,SCHOOL FUNDS,People's Services,Predictable Needs funding,A56125,0
London Borough of Sutton,31/12/2023,50444567,"9,026.18",All4U Fostering Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110,0
London Borough of Sutton,31/12/2023,50444568,"5,761.35",All4U Fostering Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110,0
London Borough of Sutton,29/12/2023,50444578,"5,470.17",All4U Fostering Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110,0
London Borough of Sutton,30/11/2023,50444579,"2,261.36",All4U Fostering Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110,0
London Borough of Sutton,22/01/2024,50451267,"4,806.52",Allied Care (Mhs) Ltd,SOCIAL SERVICES - OTHER,People's Services,Residential Care - Ext Provider,A56114,0
London Borough of Sutton,29/12/2023,20066036,665.39,Allied Publicity Services (Manchester) Ltd,REPROGRAPHICS & PHOTOGRAPHY,Health and Wellbeing,Mobility Scheme for the Disabled,A61015,0
London Borough of Sutton,14/01/2024,20067518,"1,750.00",Alljos Services Ltd,PREMISES - CLEANING & LAUNDRY,Environment Housing and Neighbourhoods,Grants Given For Capital Purposes,C20004,0
London Borough of Sutton,01/01/2024,20065846,"1,582.81",Allstar Business Solutions,FUEL AND VEHICLE SUPPLIES,Environment Housing and Neighbourhoods,Vehicles -  Fuel,A30015,0
London Borough of Sutton,22/01/2024,50451324,"5,397.60",Allswell Care Services Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Ext Provider,A56114,0
London Borough of Sutton,22/01/2024,50451511,"6,609.52",Allswell Care Services Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Ext Provider,A56114,0
London Borough of Sutton,22/01/2024,50451618,"5,397.60",Allswell Care Services Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Ext Provider,A56114,0
London Borough of Sutton,11/09/2023,50446277,"1,884.90",Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50448199,770.56,Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449350,699.11,Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449354,"1,889.60",Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449357,707.61,Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449358,"1,277.89",Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449359,"1,668.01",Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449360,"2,243.80",Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449361,"2,580.23",Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449362,"1,626.24",Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449363,"2,534.90",Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449404,"1,312.73",Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449414,709.54,Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449415,718.25,Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449421,737.44,Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449422,953.60,Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449423,824.60,Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449425,803.68,Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449426,"3,008.43",Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449426,585.20,Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449427,"1,314.48",Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449441,700.82,Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449445,770.55,Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449446,"1,304.04",Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449447,672.93,Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449449,732.20,Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50449450,883.87,Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,18/01/2024,50452050,"4,218.92",Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50452051,"3,490.16",Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50452051,"1,609.72",Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50452068,807.16,Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,11/12/2023,50452073,"2,487.75",Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,11/09/2023,50452074,"1,183.12",Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,11/12/2023,50452075,"2,498.11",Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,08/01/2024,50452098,650.24,Alpenbest Limited,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,04/01/2024,50443100,500.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,Environment Housing and Neighbourhoods,"Grants, Contributions & Donations",A47005,0
London Borough of Sutton,09/01/2024,50444149,679.22,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,People's Services,Payment - Nursery Funding,A51056,0
London Borough of Sutton,08/12/2023,50443363,"21,439.32",AMBITIOUS ABOUT AUTISM,CHILDREN'S SERVICES - SEN SERVICES,People's Services,Independent School Fees,A56002,0
London Borough of Sutton,09/01/2024,50444160,"1,999.41",REDACTED - PERSONAL DATA,CHILDMINDERS START UP GRANT,People's Services,Payment - Nursery Funding,A51056,0
London Borough of Sutton,04/01/2024,50443082,500.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,Environment Housing and Neighbourhoods,"Grants, Contributions & Donations",A47005,0
London Borough of Sutton,23/12/2023,20066445,"1,096.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Environment Housing and Neighbourhoods,Temporary Protection - Homeless Persons,A62028,0
London Borough of Sutton,09/01/2024,50444193,999.70,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,People's Services,Payment - Nursery Funding,A51056,0
London Borough of Sutton,07/01/2024,50447832,"2,180.08",Ansacare Fostering Agency Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110,0
London Borough of Sutton,07/01/2024,50447832,"1,376.90",Ansacare Fostering Agency Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110,0
London Borough of Sutton,07/01/2024,50447833,"3,476.43",Ansacare Fostering Agency Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110,0
London Borough of Sutton,04/01/2024,50443090,500.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,Environment Housing and Neighbourhoods,"Grants, Contributions & Donations",A47005,0
London Borough of Sutton,31/10/2023,20061552,650.00,Aoc Archaeology Group,LEGAL & PROFESSIONAL SERVICES,Development Growth and Regeneration,External Fees and Consultants,C20000,0
London Borough of Sutton,31/12/2023,20066035,"9,951.00",Apex Housing Solutions Ltd,SOCIAL SERVICES DAY CARE,Environment Housing and Neighbourhoods,Bed & Breakfast,A56000,0
London Borough of Sutton,22/01/2024,50451290,"7,400.00",Aria Healthcare Group Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Ext Provider,A56025,0
London Borough of Sutton,22/01/2024,50451290,-878.84,Aria Healthcare Group Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023,0
London Borough of Sutton,01/12/2023,20065692,"2,913.00",Ascendit Lifts Ltd,BUILDING MNTCE - SERVICES,Environment Housing and Neighbourhoods,Grants Given For Capital Purposes,C20004,0
London Borough of Sutton,22/01/2024,50451291,"3,821.24",Ashton Care Homes Ltd.,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Ext Provider,A56025,0
London Borough of Sutton,22/01/2024,50451291,-836.76,Ashton Care Homes Ltd.,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023,0
London Borough of Sutton,22/01/2024,50451189,"3,980.00",Ashurst Lodge Healthcare Ltd,CHILDREN'S SERVICES - RESIDENTIAL,People's Services,Residential Care - Ext Provider,A56114,0
London Borough of Sutton,22/01/2024,50451189,"-1,990.00",Ashurst Lodge Healthcare Ltd,CHILDREN'S SERVICES - RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023,0
London Borough of Sutton,22/01/2024,50451302,"6,478.84",Aspen Place,SOCIAL SERVICES DAY CARE,People's Services,Nursing Care - Ext Provider,A56025,0
London Borough of Sutton,22/01/2024,50451302,-878.84,Aspen Place,SOCIAL SERVICES DAY CARE,People's Services,Nursing Care - 3rd party top up payment,A56023,0
London Borough of Sutton,22/01/2024,50451030,654.72,Aspens Charities,SOCIAL SERVICES RESIDENTIAL,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451030,"8,475.49",Aspens Charities,SOCIAL SERVICES RESIDENTIAL,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451030,"1,598.67",Aspens Charities,SOCIAL SERVICES RESIDENTIAL,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451209,"5,699.00",Aspens Charities,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Ext Provider,A56114,0
London Borough of Sutton,31/12/2023,50443985,"2,480.00",Aspirations Care Ltd,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,31/12/2023,50443985,"9,074.94",Aspirations Care Ltd,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,31/10/2023,50446278,"2,509.20",Aspire Care Services Ltd,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,28/12/2023,50446279,637.76,Aspire Care Services Ltd,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,14/12/2023,50446280,"3,115.59",Aspire Care Services Ltd,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,28/12/2023,50446281,41.80,Aspire Care Services Ltd,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,28/12/2023,50446281,"2,791.52",Aspire Care Services Ltd,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,28/12/2023,50446311,"1,317.32",Aspire Care Services Ltd,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,28/12/2023,50446338,"2,049.20",Aspire Care Services Ltd,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,22/12/2023,20065682,732.00,ASSOCIATON OF ACCOUNTING TECHNICIANS,SUBSCRIPTIONS & PUBLICATIONS,Health and Wellbeing,Examination Fees,A44200,0
London Borough of Sutton,09/01/2024,50447829,"24,312.86",Athena Housing and Support Ltd,CHILDREN'S SERVICES - RESIDENTIAL,People's Services,Residential Care-Children,A56115,0
London Borough of Sutton,22/01/2024,50451167,"7,040.00",Autism & Aspergers Care Services,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Ext Provider,A56114,0
London Borough of Sutton,12/01/2024,50450488,"41,695.00",Avance Ltd ,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Residential Care-Children,A56115,0
London Borough of Sutton,03/01/2024,50449337,627.30,Avant Healthcare Services Ltd.,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,03/01/2024,50449338,983.24,Avant Healthcare Services Ltd.,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,03/01/2024,50449339,983.24,Avant Healthcare Services Ltd.,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,03/01/2024,50449416,"1,171.24",Avant Healthcare Services Ltd.,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,01/01/2024,50443393,"67,013.44",Avenue Primary Acadamy,SCHOOL FUNDS,People's Services,Top-up Funding,A51016,0
London Borough of Sutton,01/01/2024,50443393,"197,557.00",Avenue Primary Acadamy,SCHOOL FUNDS,People's Services,Top-up Funding,A51016,0
London Borough of Sutton,09/01/2024,50445761,"18,162.15",Avenue Primary Acadamy,SCHOOL FUNDS,People's Services,Payment - Nursery Funding,A51056,0
London Borough of Sutton,09/01/2024,50445805,"4,816.71",Avenue Primary Acadamy,SCHOOL FUNDS,People's Services,Pupil Growth,A51014,0
London Borough of Sutton,09/01/2024,50445812,"1,420.85",Avenue Primary Acadamy,SCHOOL FUNDS,People's Services,Payment - school supplementary grant,A51062,0
London Borough of Sutton,29/01/2024,50454090,"3,600.00",Avenue Primary Acadamy,SCHOOL FUNDS,People's Services,SEND Inclusion funding,A60038,0
London Borough of Sutton,30/11/2023,50447807,"31,320.00",Ayai Care Limited,SOCIAL SERVICES DAY CARE,People's Services,Approved Lodgings,A61000,0
London Borough of Sutton,30/09/2023,50447809,"3,691.29",Ayai Care Limited,SOCIAL SERVICES DAY CARE,People's Services,Approved Lodgings,A61000,0
London Borough of Sutton,31/12/2023,50447810,"32,364.00",Ayai Care Limited,SOCIAL SERVICES DAY CARE,People's Services,Approved Lodgings,A61000,0
London Borough of Sutton,31/12/2023,50447816,"48,869.29",Ayai Care Limited,SOCIAL SERVICES DAY CARE,People's Services,Residential Care-Children,A56115,0
London Borough of Sutton,30/11/2023,50447817,"47,292.86",Ayai Care Limited,SOCIAL SERVICES DAY CARE,People's Services,Residential Care-Children,A56115,0
London Borough of Sutton,31/12/2023,50447824,"28,755.12",Ayai Care Limited,SOCIAL SERVICES DAY CARE,People's Services,Residential Care-Children,A56115,0
London Borough of Sutton,30/11/2023,50447825,"27,827.53",Ayai Care Limited,SOCIAL SERVICES DAY CARE,People's Services,Residential Care-Children,A56115,0
London Borough of Sutton,30/11/2023,50447827,"23,469.64",Ayai Care Limited,SOCIAL SERVICES DAY CARE,People's Services,Residential Care-Children,A56115,0
London Borough of Sutton,31/12/2023,50447828,"24,251.96",Ayai Care Limited,SOCIAL SERVICES DAY CARE,People's Services,Residential Care-Children,A56115,0
