Body Name,Directorate,Division,Service Area,Expenditure Category,Supplier Name,Pay Date,Amount,Transaction reference,Narrative
St Helens BC,People Services,Children's Social Services,Children Looked After,Other Agencies/Contractors,Acorns to Oaks Childrens Care & Support Ltd,46022,20982.86,21080283,
St Helens BC,People Services,Children's Social Services,Children Looked After,Other Hired & Contracting Services,Active 8 Support Services Ltd,46021,2134.07,21080533,
St Helens BC,People Services,Children's Social Services,Children Looked After,Other Hired & Contracting Services,Adoption Matters Northwest,46015,514,21079356,
St Helens BC,People Services,Children's Social Services,Children Looked After,Other Hired & Contracting Services,Adoption Matters Northwest,46015,549.5,21079379,
St Helens BC,People Services,Children's Social Services,Children Looked After,Other Hired & Contracting Services,Adoption Matters Northwest,46021,681.5,21080091,
St Helens BC,People Services,Children's Social Services,Children Looked After,Other Hired & Contracting Services,Advanced Child Care Assessments Ltd,45996,6637.31,21079479,
St Helens BC,People Services,Children's Social Services,Children Looked After,Other Hired & Contracting Services,Advanced Child Care Assessments Ltd,46003,5386.13,21079490,
St Helens BC,People Services,Children's Social Services,Children Looked After,Other Hired & Contracting Services,Advanced Child Care Assessments Ltd,46013,8785.89,21081436,
St Helens BC,People Services,Children's Social Services,Children Looked After,Other Hired & Contracting Services,Advanced Child Care Assessments Ltd,46015,6165.52,21079475,
St Helens BC,People Services,Children's Social Services,Children Looked After,Other Hired & Contracting Services,Advanced Child Care Assessments Ltd,46015,6203.43,21079488,
St Helens BC,People Services,Children's Social Services,CWD Services,Home Care Services,Advantage Healthcare Ltd,46007,1174.72,21081343,
St Helens BC,People Services,Children's Social Services,CWD Services,Home Care Services,Advantage Healthcare Ltd,46009,8226.4,21078593,
St Helens BC,People Services,Children's Social Services,Children Looked After,Payments to Private Contractors,Advocacy Focus,46015,5395.54,21078729,
St Helens BC,People Services,Children's Social Services,Children Looked After,Residential Care Long Term,After Care (Nw) Limited,45992,21358,21075646,
St Helens BC,People Services,Children's Social Services,Children Looked After,Residential Care Long Term,After Care (Nw) Limited,45992,21358,21075653,
St Helens BC,People Services,Children's Social Services,Children Looked After,Residential Care Long Term,After Care (Nw) Limited,45992,20440,21075654,
St Helens BC,People Services,Children's Social Services,Children Looked After,Residential Care Long Term,After Care (Nw) Limited,46022,14632,21079511,
St Helens BC,People Services,Children's Social Services,Children Looked After,Residential Care Long Term,After Care (Nw) Limited,46022,21121,21079512,
St Helens BC,People Services,Children's Social Services,Children Looked After,Residential Care Long Term,After Care (Nw) Limited,46022,22070,21079514,
St Helens BC,People Services,Children's Social Services,Children Looked After,Residential Care Long Term,After Care (Nw) Limited,46022,22070,21079515,
St Helens BC,People Services,Children's Social Services,CWD Services,Home Care Services,Alc Supported Living,46015,8590,21082486,
St Helens BC,People Services,Children's Social Services,CWD Services,Home Care Services,Alcedo Orange Limited T/A Alcedo Care,45994,664.2,21076601,
St Helens BC,People Services,Children's Social Services,CWD Services,Home Care Services,Alcedo Orange Limited T/A Alcedo Care,45994,1052.8,21076811,
St Helens BC,People Services,Children's Social Services,CWD Services,Home Care Services,Alcedo Orange Limited T/A Alcedo Care,45994,8661.46,21076812,
St Helens BC,People Services,Children's Social Services,CWD Services,Home Care Services,Alcedo Orange Limited T/A Alcedo Care,45994,3290,21076816,
St Helens BC,People Services,Children's Social Services,CWD Services,Home Care Services,Alcedo Orange Limited T/A Alcedo Care,46001,526.4,21077339,
St Helens BC,People Services,Children's Social Services,CWD Services,Home Care Services,Alcedo Orange Limited T/A Alcedo Care,46001,526.4,21077340,
St Helens BC,People Services,Children's Social Services,CWD Services,Home Care Services,Alcedo Orange Limited T/A Alcedo Care,46001,2697.8,21077341,
St Helens BC,People Services,Children's Social Services,CWD Services,Home Care Services,Alcedo Orange Limited T/A Alcedo Care,46001,6635.2,21077346,
St Helens BC,People Services,Children's Social Services,CWD Services,Home Care Services,Alcedo Orange Limited T/A Alcedo Care,46008,526.4,21078258,
St Helens BC,People Services,Children's Social Services,CWD Services,Home Care Services,Alcedo Orange Limited T/A Alcedo Care,46008,526.4,21078261,
St Helens BC,People Services,Children's Social Services,CWD Services,Home Care Services,Alcedo Orange Limited T/A Alcedo Care,46008,6096.99,21078267,
St Helens BC,People Services,Children's Social Services,CWD Services,Home Care Services,Alcedo Orange Limited T/A Alcedo Care,46008,2138.5,21078268,
St Helens BC,People Services,Children's Social Services,CWD Services,Home Care Services,Alcedo Orange Limited T/A Alcedo Care,46015,6635.21,21078963,
St Helens BC,People Services,Children's Social Services,CWD Services,Home Care Services,Alcedo Orange Limited T/A Alcedo Care,46015,2697.8,21078972,
St Helens BC,People Services,Children's Social Services,CWD Services,Home Care Services,Alcedo Orange Limited T/A Alcedo Care,46015,526.4,21078980,
St Helens BC,People Services,Children's Social Services,CWD Services,Home Care Services,Alcedo Orange Limited T/A Alcedo Care,46015,526.4,21078984,
St Helens BC,People Services,Children's Social Services,CWD Services,Home Care Services,Alcedo Orange Limited T/A Alcedo Care,46022,1348.9,21080036,
St Helens BC,People Services,Children's Social Services,CWD Services,Home Care Services,Alcedo Orange Limited T/A Alcedo Care,46022,6539.45,21080046,
St Helens BC,People Services,Children's Social Services,CWD Services,Home Care Services,Alcedo Orange Limited T/A Alcedo Care,46022,526.4,21080050,
St Helens BC,People Services,Children's Social Services,Family Support Services,Payments to Voluntary Organisations,All Saints Children’s Ventures Ltd,46020,843.3,21082124,
St Helens BC,People Services,Children's Social Services,Family Support Services,Payments to Voluntary Organisations,All Saints Children’s Ventures Ltd,46020,843.3,21082132,
St Helens BC,People Services,Children's Social Services,Family Support Services,Other Hired & Contracting Services,Alphabiolabs,45993,2280,21079163,
St Helens BC,People Services,Children's Social Services,Children Looked After,Other Hired & Contracting Services,Alphabiolabs,45994,902.5,21079171,
St Helens BC,People Services,Children's Social Services,Children Looked After,Other Hired & Contracting Services,Alphabiolabs,45994,1765,21079177,
St Helens BC,People Services,Children's Social Services,Children Looked After,Other Hired & Contracting Services,Alphabiolabs,46007,536.5,21081271,
St Helens BC,People Services,Children's Social Services,Children Looked After,Other Agencies/Contractors,Alphaplus Fostering,46021,4083.3,21079907,
St Helens BC,People Services,Children's Social Services,Children Looked After,Other Agencies/Contractors,Alphaplus Fostering,46021,3798.14,21079908,
St Helens BC,People Services,Children's Social Services,Children Looked After,Other Agencies/Contractors,Alphaplus Fostering,46021,3612.6,21079922,
St Helens BC,People Services,Children's Social Services,Children Looked After,Other Agencies/Contractors,Alphaplus Fostering,46021,3380.52,21079954,
St Helens BC,People Services,Children's Social Services,Children Looked After,Other Agencies/Contractors,Alphaplus Fostering,46021,2524.5,21079955,
St Helens BC,People Services,Children's Social Services,Children Looked After,Other Agencies/Contractors,Alphaplus Fostering,46021,3841.52,21079967,
St Helens BC,People Services,Children's Social Services,Children Looked After,Other Agencies/Contractors,Alphaplus Fostering,46021,2404.2,21079980,
St Helens BC,People Services,Children's Social Services,Children Looked After,Leaving Care Allowance,Amj Support Services,45996,1239.04,21076849,
St Helens BC,People Services,Children's Social Services,Children Looked After,Other Hired & Contracting Services,Appleton & Associates Isw Ltd,46003,4103.22,21079105,
St Helens BC,People Services,Children's Social Services,Youth Justice,Staff Training Expenses - Non Payroll,Association Of Yot Managers Limited,46010,1750,21081959,
St Helens BC,People Services,Children's Social Services,Children Looked After,Other Agencies/Contractors,Assured Fostering,45994,4539.73,21076151,
St Helens BC,People Services,Children's Social Services,Children Looked After,Other Agencies/Contractors,Assured Fostering,46022,4393.29,21079711,
St Helens BC,People Services,Children's Social Services,Service Strategy - Social Care,Consultancy Services,Attenti Ltd,45992,3120,21077592,
St Helens BC,People Services,Children's Social Services,Service Strategy - Social Care,Consultancy Services,Attenti Ltd,45994,3120,21078344,
St Helens BC,People Services,Children's Social Services,Service Strategy - Social Care,Consultancy Services,Attenti Ltd,46001,3900,21079153,
St Helens BC,People Services,Children's Social Services,Service Strategy - Social Care,Consultancy Services,Attenti Ltd,46008,3900,21080211,
St Helens BC,People Services,Children's Social Services,Service Strategy - Social Care,Consultancy Services,Attenti Ltd,46020,10500,21080642,
St Helens BC,People Services,Children's Social Services,Children's Centres & Early Help,Other Supplies & Services,Baker Ross Ltd,46002,399.2,21077269,
St Helens BC,People Services,Children's Social Services,Children's Centres & Early Help,Other Supplies & Services,Baker Ross Ltd,46002,315.8,21077269,
