Body Name,Directorate,Division,Service Area,Expenditure Category,Supplier Name,Pay Date,Amount,Transaction reference,Narrative
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Care Solutions (St Helens) Ltd,45981,1023.33,11141724,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Care Solutions (St Helens) Ltd,45981,92.4,11141724,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Care Solutions (St Helens) Ltd,45981,80.85,11141724,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Care Solutions (St Helens) Ltd,45981,323.4,11141724,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Care Solutions (St Helens) Ltd,45981,404.25,11141724,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Care Solutions (St Helens) Ltd,45981,415.8,11141724,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Care Solutions (St Helens) Ltd,45981,508.2,11141724,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Flawless Care Services Ltd,45972,415.8,11139156,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Local Solutions Liverpool,45972,918.99,11139088,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Local Solutions Liverpool,45972,142.16,11139088,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Local Solutions Liverpool,45972,299.91,11139088,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Local Solutions Liverpool,45972,134.75,11139088,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,299.68,11139016,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,368.64,11139016,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,81.92,11139016,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,163.84,11139016,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,491.52,11139016,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,409.6,11139016,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,368.64,11139016,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,409.6,11139016,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,3686.4,11139016,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,449.52,11139016,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,491.52,11139016,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,442.37,11139016,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,245.76,11139016,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,368.64,11139017,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,409.6,11139017,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,442.37,11139017,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,491.52,11139017,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,224.76,11139017,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,3686.4,11139017,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,449.52,11139017,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,163.84,11139017,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,409.6,11139017,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,299.68,11139017,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,327.68,11139017,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,368.64,11139017,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,491.52,11139017,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,163.84,11139018,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,368.64,11139018,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,409.6,11139018,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,299.68,11139018,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,327.68,11139018,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,102.4,11139018,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,307.2,11139018,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,409.6,11139018,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,3686.4,11139018,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,449.52,11139018,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,224.76,11139018,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,245.76,11139018,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,368.64,11139018,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,442.37,11139018,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,491.52,11139018,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,245.76,11139019,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,442.37,11139019,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,491.52,11139019,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,409.6,11139019,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,3686.4,11139019,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,368.64,11139019,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,449.52,11139019,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,32.18,11139019,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,368.64,11139019,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,327.68,11139019,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Making Space,45972,99.47,11139019,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Mukundi Limited,45967,161.7,11138519,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Mukundi Limited,45974,161.7,11140217,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Mukundi Limited,45981,161.7,11141746,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Quartz Care Limited,45972,323.4,11139140,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Quartz Care Limited,45972,6260.1,11139140,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Quartz Care Limited,45972,-207.9,11139140,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Quartz Care Limited,45972,-231,11139140,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Quartz Care Limited,45972,-244.2,11139140,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Quartz Care Limited,45972,207.9,11139140,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Rainbow Care Solutions,45967,251.79,11138508,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Rainbow Care Solutions,45974,248.79,11140206,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Rainbow Care Solutions,45985,251.79,11142030,
St Helens BC,People Services,Mental Health Support,Adults (18-64) (Mental Health Support),Home Care Services,Rainbow Care Solutions,45988,257.57,11142892,
