EXECUTIVE DIRECTOR,BODY,BODY NAME,DATE,TRANSACTION NUMBER,INVOICE NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,SERVICE THEME,EXPENSE TYPE,EXPENSE CODE,EXPENSE CODE DESCRIPTION
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651721,556934,429.97,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651813,562589,210.41,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651618,548026,255.93,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651674,552317,278.38,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/08/2023,1650164,568897,142.39,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,11/08/2023,1650259,575393,69.78,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651720,556933,93.16,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651808,562569,248.29,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,11/08/2023,1650245,574594,92.52,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651605,547049,51.94,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651751,557935,79.84,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651688,553390,69.87,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651780,560859,330.6,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/08/2023,1650126,566404,240.37,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,09/08/2023,1650217,571817,309.62,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/08/2023,1650183,569794,93.16,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,10/08/2023,1650232,573573,118.6,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651596,546092,197.28,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651737,556951,229.53,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651631,549995,322.89,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651846,563724,15.19,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651865,564588,109.17,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651610,547054,398.77,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,09/08/2023,1650210,571809,187.64,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651673,552316,148.8,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/08/2023,1650123,566399,677.81,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,16/08/2023,1650287,578345,243.36,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651686,553388,154.13,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651655,551571,60.76,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651787,560866,74.25,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651626,549985,176.29,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/08/2023,1650133,566424,72.78,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651758,557946,92.58,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651864,564545,-12.99,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651669,552312,81.99,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651617,548025,324.4,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651783,560863,109.93,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651784,560864,51.99,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,09/08/2023,1650218,571818,146.54,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651744,557208,21.99,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/08/2023,1650140,566548,37.18,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651712,555298,302.77,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651728,556941,150.27,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651840,563395,170.47,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651747,557931,139.62,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,09/08/2023,1650211,571810,188.7,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651726,556939,93.16,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651679,552334,204.66,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,11/08/2023,1650251,574604,77.13,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,11/08/2023,1650284,577696,-20.25,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/08/2023,1650141,568127,163.92,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,10/08/2023,1650224,573564,49.99,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/08/2023,1650155,568160,36.39,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651591,544454,129.79,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651736,556950,198.17,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651586,544428,492.37,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651866,564677,228.7,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651831,563384,460.41,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651748,557932,187.35,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651772,558894,-46.58,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/08/2023,1650135,566428,168.2,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1650295,579782,-23.49,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651643,550112,142.81,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651752,557936,130.42,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651862,564485,277.09,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651654,551570,185.68,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/08/2023,1650147,568132a,10.78,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651826,562604,181.08,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651612,547379,-46.58,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651580,544198,191.5,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651795,560897,229.65,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651827,562605,59.16,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651867,564782,-72.78,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651718,556917,30.38,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,16/08/2023,1650278,576480,46.29,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651630,549992a,323.4,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651792,560893a,323.4,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651858,564479,82.39,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/08/2023,1650129,566411,62.36,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,16/08/2023,1650279,576483,191.41,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651804,562522,121.34,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/08/2023,1650132,566422,69.95,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651817,562592,99.98,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651843,563532,190.64,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,10/08/2023,1650230,573571,90.11,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/08/2023,1650149,568135,12.99,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651779,560773,-279.48,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,11/08/2023,1650256,575390,34.2,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1650290,578868,47.97,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,10/08/2023,1650240,573613,56.19,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651652,551555,298.28,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/08/2023,1650162,568247,366.67,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651760,557948,201.43,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,11/08/2023,1650249,574598,34.2,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/08/2023,1650121,566395,51.94,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,10/08/2023,1650231,573572,128.68,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651759,557947,81.18,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651745,557928,115.05,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651775,559028,248.07,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,17/08/2023,1651657,551573,45.57,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,10/08/2023,1650234,573578,205.46,HARLECH FOODSERVICES LTD,3.00000031044639E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
