Purchasing Organisation,Payment Date,Voucher Number (Internal Classification),Payment Number,Supplier Name,Service Area,Amount (£),Purpose,Supplier Type (Internal Classification),Invoice Type (Internal Classification),Cost Centre No,Directorate
RBC Legal Entity,31/01/2023,4760451,354501,PITNEY BOWES LTD,Post Room,5604.7,Postage Carriage Stamp Duty,Third Party Supplier,STANDARD,2585,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,31/01/2023,4760601,354502,SOLACE IN BUSINESS LTD,Policy & Performance,2757.4,Recruitment & Interview Costs,SUPPLIER,STANDARD,2025,LAAA-Directorate of Resources
RBC Legal Entity,31/01/2023,4762291,354503,SOUTHERN ELECTRIC,Civil Engineering,603.55,Street Lighting,SUB-CONTRACTOR,STANDARD,4550,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,31/01/2023,4761711,354504,RADIS COMMUNITY CARE,Mental Health Community Services,512.7,Purchased Care,Third Party Supplier,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4761717,354504,RADIS COMMUNITY CARE,LD Community Services,2612.2,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762451,354504,RADIS COMMUNITY CARE,PS Acquired Community Services,840.88,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762452,354504,RADIS COMMUNITY CARE,PS Acquired Community Services,1023.68,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762453,354504,RADIS COMMUNITY CARE,PS Acquired Community Services,639.8,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762454,354504,RADIS COMMUNITY CARE,PS Acquired Community Services,2303.28,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762455,354504,RADIS COMMUNITY CARE,PS Acquired Community Services,639.8,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762456,354504,RADIS COMMUNITY CARE,PS Acquired Community Services,1151.64,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762457,354504,RADIS COMMUNITY CARE,PS Acquired Community Services,639.8,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762458,354504,RADIS COMMUNITY CARE,PS Acquired Community Services,2303.28,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762460,354504,RADIS COMMUNITY CARE,PS Acquired Community Services,511.84,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762461,354504,RADIS COMMUNITY CARE,PS Acquired Community Services,2303.28,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762462,354504,RADIS COMMUNITY CARE,PS Acquired Community Services,731.2,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762465,354504,RADIS COMMUNITY CARE,LD Community Services,840.88,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762466,354504,RADIS COMMUNITY CARE,PS Acquired Community Services,676.36,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762468,354504,RADIS COMMUNITY CARE,PS Acquired Community Services,2303.28,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762470,354504,RADIS COMMUNITY CARE,PS Acquired Community Services,511.84,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762471,354504,RADIS COMMUNITY CARE,PS Acquired Community Services,2303.28,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762472,354504,RADIS COMMUNITY CARE,PS Acquired Community Services,1142.5,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762475,354504,RADIS COMMUNITY CARE,LD Community Services,840.88,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762476,354504,RADIS COMMUNITY CARE,PS Acquired Community Services,676.36,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762477,354504,RADIS COMMUNITY CARE,PS Acquired Community Services,511.84,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762478,354504,RADIS COMMUNITY CARE,PS Acquired Community Services,2303.28,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762479,354504,RADIS COMMUNITY CARE,PS Acquired Community Services,1151.64,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762482,354504,RADIS COMMUNITY CARE,LD Community Services,840.88,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762483,354504,RADIS COMMUNITY CARE,PS Acquired Community Services,676.36,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762485,354504,RADIS COMMUNITY CARE,M&C Acquired Community Services,1243.04,Purchased Care,Third Party Supplier,STANDARD,5751,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762487,354504,RADIS COMMUNITY CARE,PS Acquired Community Services,2303.28,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762494,354504,RADIS COMMUNITY CARE,PS Acquired Community Services,1023.68,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762495,354504,RADIS COMMUNITY CARE,LD Community Services,639.8,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762496,354504,RADIS COMMUNITY CARE,PS Acquired Community Services,2303.28,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762498,354504,RADIS COMMUNITY CARE,PS Acquired Community Services,511.84,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762499,354504,RADIS COMMUNITY CARE,PS Acquired Community Services,2303.28,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762503,354504,RADIS COMMUNITY CARE,LD Community Services,840.88,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762504,354504,RADIS COMMUNITY CARE,PS Acquired Community Services,676.36,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4760705,354505,READING TRANSPORT LTD,Strategic Transport & Concessionary Fares,36158.5,Payments for Bus Services,Third Party Supplier,STANDARD,4726,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,31/01/2023,4761882,354505,READING TRANSPORT LTD,Strategic Transport & Concessionary Fares,7709.8,Payments for Bus Services,Third Party Supplier,STANDARD,4726,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,31/01/2023,4761883,354505,READING TRANSPORT LTD,Strategic Transport & Concessionary Fares,7656.69,Payments for Bus Services,Third Party Supplier,STANDARD,4726,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,31/01/2023,4761885,354505,READING TRANSPORT LTD,Strategic Transport & Concessionary Fares,60700,Payments for Bus Services,Third Party Supplier,STANDARD,4726,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,31/01/2023,4762348,354506,ENVIRONMENT AGENCY,Bridge Maintenance,668,Contractors,Third Party Supplier,STANDARD,8873,ZZZC-Capital
RBC Legal Entity,31/01/2023,4762363,354507,TRADE UK T/A SCREWFIX DIRECT LTD,Corporate FM - Community Buildings,79.12,Equipment Purchase & Repair,Third Party Supplier,STANDARD,3739,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,31/01/2023,4762363,354507,TRADE UK T/A SCREWFIX DIRECT LTD,Corporate FM - Community Buildings,136.92,Equipment Purchase & Repair,Third Party Supplier,STANDARD,3739,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,31/01/2023,4762363,354507,TRADE UK T/A SCREWFIX DIRECT LTD,Corporate FM - Community Buildings,291.66,Equipment Purchase & Repair,Third Party Supplier,STANDARD,3739,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,31/01/2023,4762431,354509,A2 DOMINION GROUP,PS Acquired Community Services,1094.46,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762432,354509,A2 DOMINION GROUP,PS Acquired Community Services,1153.62,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762433,354509,A2 DOMINION GROUP,PS Acquired Community Services,2474.86,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762436,354509,A2 DOMINION GROUP,PS Acquired Community Services,1237.43,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762437,354509,A2 DOMINION GROUP,PS Acquired Community Services,857.82,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762438,354509,A2 DOMINION GROUP,PS Acquired Community Services,596.53,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762439,354509,A2 DOMINION GROUP,PS Acquired Community Services,1104.32,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762440,354509,A2 DOMINION GROUP,PS Acquired Community Services,2465,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762442,354509,A2 DOMINION GROUP,PS Acquired Community Services,1089.53,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762443,354509,A2 DOMINION GROUP,PS Acquired Community Services,1242.36,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762484,354509,A2 DOMINION GROUP,PS Acquired Community Services,690.2,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762508,354510,POST OFFICE LTD,Fleet Management,10000,Road/Operators Licence,SUPPLIER,STANDARD,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,31/01/2023,4762371,354511,TONNA CARE SERVICES LTD,LD Community Services,4407.34,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762372,354511,TONNA CARE SERVICES LTD,LD Community Services,4795.42,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762377,354511,TONNA CARE SERVICES LTD,M&C Acquired Community Services,776.16,Purchased Care,Third Party Supplier,STANDARD,5751,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762383,354511,TONNA CARE SERVICES LTD,LD Community Services,646.8,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762384,354511,TONNA CARE SERVICES LTD,LD Community Services,1131.9,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762387,354511,TONNA CARE SERVICES LTD,LD Community Services,7868.36,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762390,354511,TONNA CARE SERVICES LTD,LD Community Services,2985.12,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762391,354511,TONNA CARE SERVICES LTD,LD Community Services,8361.64,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762392,354511,TONNA CARE SERVICES LTD,LD Community Services,4763.08,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762393,354511,TONNA CARE SERVICES LTD,LD Community Services,840.84,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762394,354511,TONNA CARE SERVICES LTD,Mental Health Community Services,646.8,Purchased Care,Third Party Supplier,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762395,354511,TONNA CARE SERVICES LTD,LD Community Services,679.14,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762398,354511,TONNA CARE SERVICES LTD,PS Acquired Community Services,2587.2,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762399,354511,TONNA CARE SERVICES LTD,PS Acquired Community Services,646.8,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762400,354511,TONNA CARE SERVICES LTD,PS Acquired Community Services,10866.24,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762401,354511,TONNA CARE SERVICES LTD,LD Community Services,6155.87,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762404,354511,TONNA CARE SERVICES LTD,LD Community Services,5303.76,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762407,354511,TONNA CARE SERVICES LTD,LD Community Services,1633.17,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762409,354511,TONNA CARE SERVICES LTD,LD Community Services,1342.11,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762411,354511,TONNA CARE SERVICES LTD,LD Community Services,1940.4,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762412,354511,TONNA CARE SERVICES LTD,Social Support,1293.6,Purchased Care,Third Party Supplier,STANDARD,5790,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,31/01/2023,4762242,354512,CIEH,Food and Safety,550,Training & Development Costs,SUPPLIER,STANDARD,4614,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,31/01/2023,4762310,354513,RABBITS VEHICLE HIRE LTD,Fleet Management,2996,Vehicle Spot Hire,SUPPLIER,STANDARD,4552,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,31/01/2023,4756250,354514,HAMPSHIRE COUNTY COUNCIL,Coroner,457.42,Medical Fees,GOVERNMENT,STANDARD,4605,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,31/01/2023,4762329,354518,PANDORA MAPLE T/A HANNINGTONS PARTNERSHIP,Bed and Breakfast,2400,Rents,Landlord,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,31/01/2023,4762330,354518,PANDORA MAPLE T/A HANNINGTONS PARTNERSHIP,Bed and Breakfast,2480,Rents,Landlord,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,31/01/2023,4762328,354519,DR T L MCCLINTOCK,JLT Disbursements,2700,Misc. Legal Expenses,SUPPLIER,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,31/01/2023,4762221,354520,CROWN LODGE GUEST HOUSE,Single Homelessness Grants,553,Preventive+SupportiveServ,Third Party Supplier,STANDARD,5860,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,31/01/2023,4759383,354521,MEADEE FLOORING LTD,DLO Voids Trades,180,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4020,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,31/01/2023,4759383,354521,MEADEE FLOORING LTD,DLO Voids Trades,970,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4020,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,31/01/2023,4759384,354521,MEADEE FLOORING LTD,DLO Voids Trades,180,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4020,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,31/01/2023,4759384,354521,MEADEE FLOORING LTD,DLO Voids Trades,840,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4020,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,31/01/2023,4759385,354521,MEADEE FLOORING LTD,DLO Voids Trades,175,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4020,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,31/01/2023,4759385,354521,MEADEE FLOORING LTD,DLO Voids Trades,740,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4020,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,31/01/2023,4759386,354521,MEADEE FLOORING LTD,Payroll + Payments A/c,-42,System Creditors,SUB-CONTRACTOR,CREDIT,9823,ZZZB-Balance Sheet
RBC Legal Entity,31/01/2023,4759386,354521,MEADEE FLOORING LTD,DLO Voids Trades,210,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4020,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,31/01/2023,4759386,354521,MEADEE FLOORING LTD,DLO Voids Trades,1060,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4020,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,31/01/2023,4759452,354521,MEADEE FLOORING LTD,DLO Voids Trades,175,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4020,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,31/01/2023,4759452,354521,MEADEE FLOORING LTD,DLO Voids Trades,740,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4020,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,31/01/2023,4759453,354521,MEADEE FLOORING LTD,DLO Voids Trades,220,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4020,KAAA-Directorate of Economic Growth and Neighbourhood Services
