1. YEAR,2. MONTH,3. DATE INCURRED,4. DATE PAID,5. BENEFICIARY,6. SUPPLIER NO.,7. DEPARTMENT,8. PURPOSE OF EXPENDITURE,9. MERCHANT CATEGORY,Total
2023/24,OCTOBER,11/07/23,06/10/23,ADVANCE HOUSING & SUPPORT LIMITED,815049,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,171010 EDUCATION / ADULT & FURTHER EDUCATION SERVICES," £ 10,701.52 "
2023/24,OCTOBER,08/08/23,06/10/23,ADVANCE HOUSING & SUPPORT LIMITED,815049,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,171010 EDUCATION / ADULT & FURTHER EDUCATION SERVICES," £ 10,701.52 "
2023/24,OCTOBER,24/04/23,06/10/23,ADVANCE HOUSING & SUPPORT LIMITED,815049,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,171010 EDUCATION / ADULT & FURTHER EDUCATION SERVICES," £ 30,546.26 "
2023/24,OCTOBER,14/06/23,06/10/23,ADVANCE HOUSING & SUPPORT LIMITED,815049,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,171010 EDUCATION / ADULT & FURTHER EDUCATION SERVICES," £ 10,701.52 "
2023/24,OCTOBER,16/05/23,06/10/23,ADVANCE HOUSING & SUPPORT LIMITED,815049,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,171010 EDUCATION / ADULT & FURTHER EDUCATION SERVICES," £ 10,891.08 "
2023/24,OCTOBER,27/09/23,13/10/23,ADVANCED BUILDING &                     ,S1055Adv09454,X8400 DISABLED FACILITIES GRANT,Y50005 OTHER PROFESSIONAL - EXTERNAL,100004 LBH  / SUNDRY," £ 51,682.84 "
2023/24,OCTOBER,13/08/23,13/10/23,ADVANCED BUILDING &                     ,S1055Adv09454,X8400 DISABLED FACILITIES GRANT,Y50005 OTHER PROFESSIONAL - EXTERNAL,100004 LBH  / SUNDRY," £ 13,065.76 "
2023/24,OCTOBER,07/07/23,09/10/23,AERO MEDICAL AMBULANCE SERVICE          ,S2029AER10496,D0832 CASE MANAGEMENT,300015 OTHER TRANSPORT RELATED COSTS,100004 LBH  / SUNDRY, £ 395.00 
2023/24,OCTOBER,06/10/23,24/10/23,AESTIMA LTD,823250,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED, £ 550.00 
2023/24,OCTOBER,06/10/23,24/10/23,AESTIMA LTD,823250,N2003 LEGAL EXT RECHARGEABLE WORK,500005 EXTERNAL CONTRACTORS,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED, £ 440.00 
2023/24,OCTOBER,20/10/23,31/10/23,AESTIMA LTD,823250,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED, £ 440.00 
2023/24,OCTOBER,29/09/23,17/10/23,AESTIMA LTD,823250,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED," £ 2,255.00 "
2023/24,OCTOBER,18/08/23,04/10/23,AESTIMA LTD,823250,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED," £ 1,430.00 "
2023/24,OCTOBER,02/10/23,09/10/23,AFFINITY FOSTERING SERVICES LTD,818174,F0152 PLACEMENTS - FOSTERING,520010 INDEPENDENT FOSTER CARERS,322003 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / FOSTERING (SERVICE)," £ 16,582.15 "
2023/24,OCTOBER,02/10/23,09/10/23,AFRICAN COMMUNITY SCHOOL,814172,F7423 HOL. ACTIVITY & FOOD PROGRAMME,440040 CONSULTANCY FEES,179999 EDUCATION / NOT ELSEWHERE CLASSIFIED," £ 4,705.00 "
2023/24,OCTOBER,02/10/23,13/10/23,AFRICAN COMMUNITY SCHOOL,814172,A2251 COMMUNITY PARTNERSHIPS GRANTS,510000 VOLUNTARY SECTOR CONTRACTS,179999 EDUCATION / NOT ELSEWHERE CLASSIFIED," £ 19,800.00 "
2023/24,OCTOBER,14/09/23,04/10/23,AGIITO,822930,D0722 HN TEMP ACCOM - B & B HGF,220000 RENTS,ARTS & LEISURE SERVICES / EVENTS," £ 8,988.75 "
2023/24,OCTOBER,16/10/23,24/10/23,AGILISYS LIMITED,821410,B0353 CUSTOMER SERVICES,500005 EXTERNAL CONTRACTORS,INFORMATION COMMUNICATION TECHNOLOGY / SERVICES / MAINTENANCE & SUPPORT," £ 54,138.00 "
2023/24,OCTOBER,03/10/23,13/10/23,AGINCARE HOMES HOLDINGS LTD,825579,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 3,500.00 "
2023/24,OCTOBER,23/01/23,11/10/23,AGORA BUSINESS PUBLICATIONS             ,S2029Ago10557,H3007 VOIDS,200155 REACTIVE MAINTENANCE - VOIDS,100004 LBH  / SUNDRY, £ 269.70 
2023/24,OCTOBER,03/10/23,13/10/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,520045 NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 45,161.92 "
2023/24,OCTOBER,03/10/23,13/10/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,520040 RESIDENTIAL CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 17,706.68 "
2023/24,OCTOBER,03/10/23,13/10/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,520215 FREE NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 7,030.72 "
2023/24,OCTOBER,03/10/23,13/10/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0824 SUPPORT WITH MEMORY & COGNITIO,520045 NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 18,651.12 "
2023/24,OCTOBER,03/10/23,13/10/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 4,993.44 "
2023/24,OCTOBER,03/10/23,13/10/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0824 SUPPORT WITH MEMORY & COGNITIO,520215 FREE NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 3,515.36 "
2023/24,OCTOBER,03/10/23,13/10/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0826 MENTAL HEALTH SUPPORT (ASC),520045 NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 18,844.13 "
2023/24,OCTOBER,03/10/23,13/10/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0826 MENTAL HEALTH SUPPORT (ASC),920180 CRAG INCOME,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 5,499.06 "
2023/24,OCTOBER,03/10/23,13/10/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0826 MENTAL HEALTH SUPPORT (ASC),520215 FREE NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 1,757.68 "
2023/24,OCTOBER,03/10/23,13/10/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0829 MENTAL HEALTH SUPPORT (ELFT),520070 SUPPORTED LIVING,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 10,468.68 "
2023/24,OCTOBER,13/10/23,18/10/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,520045 NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 6,135.76 "
2023/24,OCTOBER,13/10/23,18/10/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,920210 FREE NURSING CARE INCOME,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 6,123.32 "
2023/24,OCTOBER,13/10/23,19/10/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 5,513.92 "
2023/24,OCTOBER,10/09/23,12/10/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,520050 HOME CARE - SPOT CONTRACTS,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 23,422.43 "
2023/24,OCTOBER,10/09/23,12/10/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0824 SUPPORT WITH MEMORY & COGNITIO,520050 HOME CARE - SPOT CONTRACTS,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 2,484.72 "
2023/24,OCTOBER,10/09/23,12/10/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0826 MENTAL HEALTH SUPPORT (ASC),520050 HOME CARE - SPOT CONTRACTS,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 2,267.80 "
2023/24,OCTOBER,10/09/23,09/10/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0829 MENTAL HEALTH SUPPORT (ELFT),520050 HOME CARE - SPOT CONTRACTS,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 11,664.38 "
2023/24,OCTOBER,08/10/23,31/10/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,520050 HOME CARE - SPOT CONTRACTS,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 25,497.96 "
2023/24,OCTOBER,08/10/23,31/10/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0824 SUPPORT WITH MEMORY & COGNITIO,520050 HOME CARE - SPOT CONTRACTS,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 2,484.72 "
2023/24,OCTOBER,08/10/23,31/10/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0826 MENTAL HEALTH SUPPORT (ASC),520050 HOME CARE - SPOT CONTRACTS,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 2,075.53 "
2023/24,OCTOBER,08/10/23,31/10/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0829 MENTAL HEALTH SUPPORT (ELFT),520050 HOME CARE - SPOT CONTRACTS,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 1,577.60 "
2023/24,OCTOBER,02/10/23,09/10/23,AIM HIGH FOSTERING,822730,F0152 PLACEMENTS - FOSTERING,520010 INDEPENDENT FOSTER CARERS,322003 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / FOSTERING (SERVICE)," £ 6,428.57 "
2023/24,OCTOBER,22/10/23,26/10/23,AJR TRAINING SOLUTIONS LTD,820722,D0566 WORKFORCE DEVELOPMENT TEAM,120005 EXTERNAL TRAINING COSTS,261520 HUMAN RESOURCES / TRAINING & CONFERENCES / TRAINING, £ 300.00 
2023/24,OCTOBER,29/09/22,31/10/23,AKD SOLUTIONS LTD,820134,D0566 WORKFORCE DEVELOPMENT TEAM,120005 EXTERNAL TRAINING COSTS,321300 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / SUPPLIES," £ 1,750.00 "
2023/24,OCTOBER,03/10/23,13/10/23,AKOS CARE LIMITED,823726,D0822 PHYSICAL SUPPORT,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES," £ 6,589.24 "
2023/24,OCTOBER,03/10/23,13/10/23,AKOS CARE LIMITED,823726,D0824 SUPPORT WITH MEMORY & COGNITIO,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES," £ 5,443.92 "
2023/24,OCTOBER,28/09/23,04/10/23,ALAN BAXTER & ASSOCIATE,800663,S5558 ESSENTIAL MAIN TO LEISURE,Y50005 OTHER PROFESSIONAL - EXTERNAL,"391200 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ENGINEERING"," £ 1,572.50 "
2023/24,OCTOBER,23/10/23,27/10/23,ALAN BAXTER & ASSOCIATE,800663,D0051 LEISURE CENTRES,440060 SURVEY FEES,"391200 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ENGINEERING", £ 950.00 
2023/24,OCTOBER,22/09/23,05/10/23,ALAN BAXTER & ASSOCIATE,800663,D0051 LEISURE CENTRES,440060 SURVEY FEES,"391200 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ENGINEERING", £ 950.00 
2023/24,OCTOBER,03/10/23,13/10/23,ALBANY NURSING HOME,534229,D0822 PHYSICAL SUPPORT,520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 16,400.00 "
2023/24,OCTOBER,03/10/23,13/10/23,ALBANY NURSING HOME,534229,D0822 PHYSICAL SUPPORT,520215 FREE NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 2,636.52 "
2023/24,OCTOBER,03/10/23,13/10/23,ALBANY NURSING HOME,534229,D0824 SUPPORT WITH MEMORY & COGNITIO,520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 14,841.40 "
2023/24,OCTOBER,03/10/23,13/10/23,ALBANY NURSING HOME,534229,D0824 SUPPORT WITH MEMORY & COGNITIO,520215 FREE NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 2,636.52 "
2023/24,OCTOBER,03/10/23,13/10/23,ALBANY NURSING HOME,534229,D0826 MENTAL HEALTH SUPPORT (ASC),520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 15,146.45 "
2023/24,OCTOBER,03/10/23,13/10/23,ALBANY NURSING HOME,534229,D0826 MENTAL HEALTH SUPPORT (ASC),520215 FREE NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE), £ 878.84 
2023/24,OCTOBER,13/10/23,18/10/23,ALBANY NURSING HOME,534229,D0822 PHYSICAL SUPPORT,520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 28,846.43 "
2023/24,OCTOBER,13/10/23,18/10/23,ALBANY NURSING HOME,534229,D0822 PHYSICAL SUPPORT,520215 FREE NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 6,183.27 "
2023/24,OCTOBER,03/10/23,13/10/23,ALBANY PARK NURSING HOME,820720,D0824 SUPPORT WITH MEMORY & COGNITIO,520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 2,871.68 "
2023/24,OCTOBER,03/10/23,13/10/23,ALBANY PARK NURSING HOME,820720,D0824 SUPPORT WITH MEMORY & COGNITIO,520215 FREE NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE), £ 878.84 
2023/24,OCTOBER,03/10/23,13/10/23,ALBANY PARK NURSING HOME,820720,D0826 MENTAL HEALTH SUPPORT (ASC),520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 3,475.68 "
2023/24,OCTOBER,18/10/23,24/10/23,ALEXANDER SHAW SOLICITORS               ,S2029Ale09649,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,100004 LBH  / SUNDRY," £ 10,500.00 "
2023/24,OCTOBER,03/10/23,13/10/23,ALLIANCE CARE (DALES HOMES) WESTBURY CT,824429,D0822 PHYSICAL SUPPORT,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / RESIDENTIAL CARE," £ 3,325.80 "
2023/24,OCTOBER,03/10/23,13/10/23,ALLIED CARE LTD,813231,D0825 LEARNING DISABILITY SUPPORT,520040 RESIDENTIAL CARE,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 4,849.64 "
2023/24,OCTOBER,27/09/23,18/10/23,ALLIED FURNITURE LIMITED,821850,D0720 HN TEMP ACCOM HGF HOSTEL,200000 REPAIRS & MAINTENANCE,211100 FURNITURE & SOFT FURNISHINGS / DOMESTIC FURNITURE," £ 8,255.50 "
2023/24,OCTOBER,20/10/23,25/10/23,ALLIED FURNITURE LIMITED,821850,D0720 HN TEMP ACCOM HGF HOSTEL,400005 FURNITURE,211100 FURNITURE & SOFT FURNISHINGS / DOMESTIC FURNITURE," £ 3,930.00 "
2023/24,OCTOBER,20/10/23,25/10/23,ALLIED FURNITURE LIMITED,821850,D0720 HN TEMP ACCOM HGF HOSTEL,250005 FIXTURES & FITTINGS,211100 FURNITURE & SOFT FURNISHINGS / DOMESTIC FURNITURE, £ 963.00 
2023/24,OCTOBER,20/10/23,25/10/23,ALLIED FURNITURE LIMITED,821850,D0720 HN TEMP ACCOM HGF HOSTEL,200000 REPAIRS & MAINTENANCE,211100 FURNITURE & SOFT FURNISHINGS / DOMESTIC FURNITURE, £ 327.64 
2023/24,OCTOBER,29/09/23,05/10/23,ALLIED FURNITURE LIMITED,821850,D0720 HN TEMP ACCOM HGF HOSTEL,250005 FIXTURES & FITTINGS,211100 FURNITURE & SOFT FURNISHINGS / DOMESTIC FURNITURE," £ 1,296.17 "
2023/24,OCTOBER,26/09/23,02/10/23,ALLIED FURNITURE LIMITED,821850,D0720 HN TEMP ACCOM HGF HOSTEL,250005 FIXTURES & FITTINGS,211100 FURNITURE & SOFT FURNISHINGS / DOMESTIC FURNITURE, £ 381.00 
2023/24,OCTOBER,02/10/23,10/10/23,ALPHA DISTRIBUTION,807638,W8944 LTN'S,Y50005 OTHER PROFESSIONAL - EXTERNAL,199999 FACILITIES & MANAGEMENT SERVICES / NOT ELSEWHERE CLASSIFIED, £ 450.00 
2023/24,OCTOBER,09/10/23,19/10/23,ALPHA ELECTRONICS (SOUTHERN) LTD,512876,H3003 GFM - ELECTRICAL,400000 EQUIPMENT,101100 BUILDING CONSTRUCTION MATERIALS / ELECTRICAL, £ 325.00 
2023/24,OCTOBER,22/09/23,19/10/23,ALPHA ELECTRONICS (SOUTHERN) LTD,512876,H3003 GFM - ELECTRICAL,400000 EQUIPMENT,101100 BUILDING CONSTRUCTION MATERIALS / ELECTRICAL, £ 455.00 
2023/24,OCTOBER,27/09/23,10/10/23,ALPHABET (GB) LTD,824428,H0357 VEHICLE MAINTENANCE,300005 VEHICLE LICENCES & TAXES,VEHICLE MANAGEMENT / MAINTENANCE," £ 5,232.10 "
2023/24,OCTOBER,25/09/23,10/10/23,ALPHABET (GB) LTD,824428,H0357 VEHICLE MAINTENANCE,300005 VEHICLE LICENCES & TAXES,VEHICLE MANAGEMENT / MAINTENANCE," £ 5,232.10 "
2023/24,OCTOBER,13/10/23,31/10/23,ALPHATRACK SYSTEMS LTD,821514,X7550 HARDWARE SMOKE ALARMS,Y30003 CONTRACTORS - CONSTRUCTION,"399999 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / NOT ELSEWHERE CLASSIFIED"," £ 31,404.22 "
2023/24,OCTOBER,13/10/23,31/10/23,ALPHATRACK SYSTEMS LTD,821514,H2555 NORTH EAST R&M,200049 PLANNED-BLOCKS-ALARMS SERVICIN,"399999 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / NOT ELSEWHERE CLASSIFIED", £ 483.51 
2023/24,OCTOBER,29/08/23,05/10/23,ALPHATRACK SYSTEMS LTD,821514,X7550 HARDWARE SMOKE ALARMS,Y30003 CONTRACTORS - CONSTRUCTION,"399999 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / NOT ELSEWHERE CLASSIFIED"," £ 2,719.60 "
2023/24,OCTOBER,29/08/23,05/10/23,ALPHATRACK SYSTEMS LTD,821514,H2555 NORTH EAST R&M,200049 PLANNED-BLOCKS-ALARMS SERVICIN,"399999 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / NOT ELSEWHERE CLASSIFIED", £ 274.93 
2023/24,OCTOBER,09/02/22,27/10/23,ALTIA SOLUTIONS LIMITED,820473,J1002 INTERNAL AUDIT & INVESTIGATION,440105 OTHER PROFESSIONAL FEES,271430 INFORMATION COMMUNICATION TECHNOLOGY / SOFTWARE / COMMERCIAL OFF-THE-SHELF," £ 2,165.00 "
2023/24,OCTOBER,15/10/23,20/10/23,ALTWOOD HOUSING LTD,818851,D0722 HN TEMP ACCOM - B & B HGF,220000 RENTS,"321030 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / TEMPORARY ACCOMMODATION, HOSTELS (SERVICE, INCLUDES COUNCIL OR YOUNG MENS CHRISTIAN ASSOCIATION)"," £ 20,580.00 "
2023/24,OCTOBER,02/10/23,05/10/23,"AMAZON WEB SERVICES EMEA SARL, UK BRANCH",822852,B0817 ICT CLOUD ENGINEERING,430015 COMPUTER SOFTWARE,INFORMATION COMMUNICATION TECHNOLOGY / SERVICES / ONLINE SERVICES," £ 73,667.99 "
2023/24,OCTOBER,05/10/23,11/10/23,"AMAZON WEB SERVICES EMEA SARL, UK BRANCH",822852,B0817 ICT CLOUD ENGINEERING,430015 COMPUTER SOFTWARE,INFORMATION COMMUNICATION TECHNOLOGY / SERVICES / ONLINE SERVICES," £ 9,665.28 "
2023/24,OCTOBER,05/07/23,05/10/23,"AMAZON WEB SERVICES EMEA SARL, UK BRANCH",822852,B0817 ICT CLOUD ENGINEERING,430015 COMPUTER SOFTWARE,INFORMATION COMMUNICATION TECHNOLOGY / SERVICES / ONLINE SERVICES," £ 9,140.67 "
2023/24,OCTOBER,16/10/23,24/10/23,AMOACARE LTD,820363,D0858 SAFEGUARDING TEAM,500005 EXTERNAL CONTRACTORS,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 1,500.00 "
2023/24,OCTOBER,25/09/23,11/10/23,AMOACARE LTD,820363,D0858 SAFEGUARDING TEAM,500005 EXTERNAL CONTRACTORS,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 2,100.00 "
2023/24,OCTOBER,21/08/23,24/10/23,AMURT UK,823434,A2251 COMMUNITY PARTNERSHIPS GRANTS,510000 VOLUNTARY SECTOR CONTRACTS,CATERING / FOOD & BEVERAGES," £ 19,800.00 "
2023/24,OCTOBER,02/10/23,09/10/23,ANCHOR FOSTERCARE,817409,F0152 PLACEMENTS - FOSTERING,520010 INDEPENDENT FOSTER CARERS,322003 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / FOSTERING (SERVICE)," £ 5,398.71 "
2023/24,OCTOBER,05/10/23,23/10/23,ANCHOR HANOVER GROUP,822394,D0589 HOSPITAL DISCHARGE CONTRACTS,520190 SUPPORTING PEOPLE - ACCOMMODAT,151510 HEALTHCARE / PUBLIC HEALTH," £ 23,516.64 "
2023/24,OCTOBER,05/10/23,17/10/23,ANCHOR HANOVER GROUP,822394,D0518 HOUSING WITH CARE UNITB,500005 EXTERNAL CONTRACTORS,151510 HEALTHCARE / PUBLIC HEALTH," £ 1,961.50 "
2023/24,OCTOBER,18/09/23,11/10/23,ANCHOR HANOVER GROUP,822394,D0724 HN AD HOUSING NEEDS HGF,220000 RENTS,151510 HEALTHCARE / PUBLIC HEALTH, £ 800.00 
2023/24,OCTOBER,03/10/23,13/10/23,ANCHOR TRUST,742959,D0822 PHYSICAL SUPPORT,520040 RESIDENTIAL CARE,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 8,540.56 "
2023/24,OCTOBER,03/10/23,13/10/23,ANCHOR TRUST,742959,D0822 PHYSICAL SUPPORT,920180 CRAG INCOME,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 1,802.06 "
2023/24,OCTOBER,03/10/23,13/10/23,ANCHOR TRUST,742959,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 5,307.56 "
2023/24,OCTOBER,03/10/23,13/10/23,ANGEL SUPPORT (NEWHAM) LTD,823952,D0822 PHYSICAL SUPPORT,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 26,847.68 "
2023/24,OCTOBER,03/10/23,13/10/23,ANGEL SUPPORT (NEWHAM) LTD,823952,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 9,690.68 "
2023/24,OCTOBER,03/10/23,13/10/23,ANGEL SUPPORT (NEWHAM) LTD,823952,D0350 SUBSTANCE MISUSE,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 3,697.00 "
2023/24,OCTOBER,05/09/23,13/10/23,ANGEL SUPPORT (NEWHAM) LTD,823952,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 9,690.68 "
2023/24,OCTOBER,05/09/23,13/10/23,ANGEL SUPPORT (NEWHAM) LTD,823952,D0350 SUBSTANCE MISUSE,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 3,697.00 "
2023/24,OCTOBER,03/10/23,13/10/23,ANGEL SUPPORT LIVING (UK) LIMITED,820951,D0829 MENTAL HEALTH SUPPORT (ELFT),520070 SUPPORTED LIVING,321800 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / INDEPENDENT SUPPORTED LIVING," £ 23,141.40 "
2023/24,OCTOBER,03/10/23,13/10/23,ANGEL SUPPORT LIVING (UK) LIMITED,820951,D0822 PHYSICAL SUPPORT,520070 SUPPORTED LIVING,321800 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / INDEPENDENT SUPPORTED LIVING," £ 20,855.66 "
