1. YEAR,2. MONTH,3. DATE INCURRED,4. DATE PAID,5. BENEFICIARY,6. SUPPLIER NO.,7. DEPARTMENT,8. PURPOSE OF EXPENDITURE,9. MERCHANT CATEGORY,Total
2023/24,JANUARY,15/12/23,10/01/24,HHBR LTD,808533,X7580 81 DOWNHAM ROAD,Y50001 ARCHITECTS - EXTERNAL FEES,"391000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT"," £ 7,518.80 "
2023/24,JANUARY,15/12/23,10/01/24,HHBR LTD,808533,X7571 DOWNHAM ROAD 2,Y50001 ARCHITECTS - EXTERNAL FEES,"391000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT"," £ 6,413.23 "
2023/24,JANUARY,15/12/23,10/01/24,HHBR LTD,808533,X7570 DOWNHAM ROAD 1,Y50001 ARCHITECTS - EXTERNAL FEES,"391000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT"," £ 3,538.28 "
2023/24,JANUARY,15/12/23,10/01/24,HHBR LTD,808533,X7572 BALMES ROAD,Y50001 ARCHITECTS - EXTERNAL FEES,"391000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT"," £ 2,432.50 "
2023/24,JANUARY,15/12/23,10/01/24,HHBR LTD,808533,X7586 HERTFORD ROAD,Y50001 ARCHITECTS - EXTERNAL FEES,"391000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT"," £ 2,211.42 "
2023/24,JANUARY,19/12/23,09/01/24,HIGGINS PARTNERSHIPS 1961 PLC,818977,X7567 WIMBOURNE STREET,Y30004 CONTRACTORS - ELEC & MECH,"391110 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / BUILDINGS / CONSTRUCTION"," £ 609,791.59 "
2023/24,JANUARY,19/12/23,09/01/24,HIGGINS PARTNERSHIPS 1961 PLC,818977,X7567 WIMBOURNE STREET,Y23010 DEMOLITION,"391110 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / BUILDINGS / CONSTRUCTION"," £ 13,398.58 "
2023/24,JANUARY,19/12/23,08/01/24,HIGGINS PARTNERSHIPS 1961 PLC,818977,X7568 BUCKLAND STREET,Y30004 CONTRACTORS - ELEC & MECH,"391110 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / BUILDINGS / CONSTRUCTION"," £ 30,407.16 "
2023/24,JANUARY,19/12/23,08/01/24,HIGGINS PARTNERSHIPS 1961 PLC,818977,X7568 BUCKLAND STREET,Y23010 DEMOLITION,"391110 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / BUILDINGS / CONSTRUCTION", £ 604.73 
2023/24,JANUARY,20/12/23,16/01/24,HIGHLIGHTS,820896,F0362 YH: COMMISSIONING,500005 EXTERNAL CONTRACTORS,100020 LBH  / GRANTS OR STATUTORY PAYMENTS / OTHER," £ 4,990.00 "
2023/24,JANUARY,08/01/24,12/01/24,HIGHVIEW CARE LTD,826112,F0150 PLACEMENTS - NON FOSTERING,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 10,177.14 "
2023/24,JANUARY,17/01/24,24/01/24,HILL TOP DAYCARE NURSERY LTD,816641,F5101 SFF PVI'S SETTINGS,500172 DFE EY SUPPLEMENTARY GRANT EXP,321116 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / CRECHES (SERVICE)," £ 2,749.50 "
2023/24,JANUARY,15/01/24,19/01/24,HILL TOP DAYCARE NURSERY LTD,816641,F9108 TWO YEAR OLDS DSG,500105 DELEGATED EARLY YEARS DSG,321116 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / CRECHES (SERVICE)," £ 7,927.20 "
2023/24,JANUARY,09/01/24,18/01/24,HILL TOP DAYCARE NURSERY LTD,816641,F9108 TWO YEAR OLDS DSG,500172 DFE EY SUPPLEMENTARY GRANT EXP,321116 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / CRECHES (SERVICE)," £ 6,917.40 "
2023/24,JANUARY,16/01/24,24/01/24,HILL TOP DAYCARE NURSERY LTD,816641,F5101 SFF PVI'S SETTINGS,500105 DELEGATED EARLY YEARS DSG,321116 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / CRECHES (SERVICE)," £ 22,583.70 "
2023/24,JANUARY,06/12/23,12/01/24,HILLIER NURSERIES LTD,813334,H1039 HOUSING GROUND MAINTENANCE,500005 EXTERNAL CONTRACTORS,241600 HORTICULTURAL / TREES & SHRUBS," £ 2,949.50 "
2023/24,JANUARY,01/01/24,11/01/24,HIREMECH LIMITED,741692,H0351 MILLFIELDS OVERHEAD,310005 EXTERNAL HIRE OF TRANSPORT,381300 VEHICLE MANAGEMENT / INDUSTRIAL, £ 455.00 
2023/24,JANUARY,01/01/24,11/01/24,HIREMECH LIMITED,741692,H3001 BUILDING MAINT SUPPORT SERVICE,310005 EXTERNAL HIRE OF TRANSPORT,381300 VEHICLE MANAGEMENT / INDUSTRIAL, £ 433.33 
2023/24,JANUARY,08/12/23,16/01/24,HOLDING AND MANAGEMENT (SOLITAIRE) LIMIT,824293,H2751 NORTH EAST NHO,220010 SERVICE CHGS,UTILITIES / NOT ELSEWHERE CLASSIFIED," £ 2,624.06 "
2023/24,JANUARY,17/01/24,22/01/24,HOLMLEIGH PRIMARY SCHOOL,805839,F5200 DELEGATED MAINSTREAM SCHOOLS,500115 DEVOLVED GRANTS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 26,632.00 "
2023/24,JANUARY,17/01/24,23/01/24,HOLMLEIGH PRIMARY SCHOOL,805839,F5200 DELEGATED MAINSTREAM SCHOOLS,500115 DEVOLVED GRANTS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 9,576.38 "
2023/24,JANUARY,11/01/24,18/01/24,HOLMLEIGH PRIMARY SCHOOL,805839,F5200 DELEGATED MAINSTREAM SCHOOLS,500115 DEVOLVED GRANTS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 2,573.75 "
2023/24,JANUARY,17/01/24,22/01/24,HOLY TRINITY PRIMARY SCHOOL,277640,F5200 DELEGATED MAINSTREAM SCHOOLS,500115 DEVOLVED GRANTS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 318,690.00 "
2023/24,JANUARY,17/01/24,22/01/24,HOLY TRINITY PRIMARY SCHOOL,277640,F7203 PRIMARY SUPPORT,470005 OTHER GRANTS PAID,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 25,900.00 "
2023/24,JANUARY,17/01/24,22/01/24,HOLY TRINITY PRIMARY SCHOOL,277640,F7209 UNDER ACHIEVING GROUPS,470005 OTHER GRANTS PAID,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 10,000.00 "
2023/24,JANUARY,17/01/24,23/01/24,HOLY TRINITY PRIMARY SCHOOL,277640,F5200 DELEGATED MAINSTREAM SCHOOLS,500115 DEVOLVED GRANTS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 75,084.64 "
2023/24,JANUARY,11/01/24,18/01/24,HOLY TRINITY PRIMARY SCHOOL,277640,F5200 DELEGATED MAINSTREAM SCHOOLS,500115 DEVOLVED GRANTS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 32,074.00 "
2023/24,JANUARY,09/01/24,18/01/24,HOLY TRINITY PRIMARY SCHOOL,277640,F9108 TWO YEAR OLDS DSG,500172 DFE EY SUPPLEMENTARY GRANT EXP,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 20,400.84 "
2023/24,JANUARY,22/01/24,25/01/24,HOLY TRINITY PRIMARY SCHOOL,277640,F6311 LBH MAINSTREAM & ARP SEN,500005 EXTERNAL CONTRACTORS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 211,596.00 "
2023/24,JANUARY,22/01/24,25/01/24,HOLY TRINITY PRIMARY SCHOOL,277640,F6328 SEN RP MAINSTREAM,500005 EXTERNAL CONTRACTORS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 42,709.00 "
2023/24,JANUARY,23/01/24,29/01/24,HOLY TRINITY PRIMARY SCHOOL,277640,F7203 PRIMARY SUPPORT,440040 CONSULTANCY FEES,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 2,875.00 "
2023/24,JANUARY,15/01/24,19/01/24,HOMEFINDERS,417980,D0723 HPS TEMP ACCOM PSL HGF,220000 RENTS,250010 HOUSING MANAGEMENT / LETTING  / ESTATE AGENTS," £ 85,091.59 "
2023/24,JANUARY,09/01/24,19/01/24,HOMERTON UNIVERSITY HOSPITAL NHS TRUST,743885,D0872 CHILDREN AND HEALTH PROTECTION,500065 HEALTH AUTHORITIES,311600 HEALTHCARE / SERVICES," £ 853,150.31 "
2023/24,JANUARY,09/01/24,19/01/24,HOMERTON UNIVERSITY HOSPITAL NHS TRUST,743885,D0868 CLINICAL SEXUAL HEALTH SERVICE,500065 HEALTH AUTHORITIES,311600 HEALTHCARE / SERVICES," £ 7,500.00 "
2023/24,JANUARY,12/01/24,22/01/24,HOMERTON UNIVERSITY HOSPITAL NHS TRUST,743885,D0868 CLINICAL SEXUAL HEALTH SERVICE,500065 HEALTH AUTHORITIES,311600 HEALTHCARE / SERVICES," £ 230,757.43 "
2023/24,JANUARY,28/11/23,12/01/24,HOMERTON UNIVERSITY HOSPITAL NHS TRUST,743885,F0100 LAC - VIRTUAL SCHOOL,500065 HEALTH AUTHORITIES,311600 HEALTHCARE / SERVICES," £ 51,141.00 "
2023/24,JANUARY,23/12/23,11/01/24,HOMERTON UNIVERSITY HOSPITAL NHS TRUST,743885,D0871 PREV. RISK FACTORS& INEQUALITY,500065 HEALTH AUTHORITIES,311600 HEALTHCARE / SERVICES," £ 10,916.66 "
2023/24,JANUARY,05/12/23,08/01/24,HOPE EDUCATION,040079,F9111 CLAPTON PARK CHILDREN CENTRE,260000 CLEANING & DOMESTIC SUPPLIES,171100 EDUCATION / SUPPLIES, £ 271.21 
2023/24,JANUARY,24/11/23,08/01/24,HOPE EDUCATION,040079,F9111 CLAPTON PARK CHILDREN CENTRE,260000 CLEANING & DOMESTIC SUPPLIES,171100 EDUCATION / SUPPLIES, £ 287.00 
2023/24,JANUARY,08/12/22,10/01/24,HOPE SUPER JOBS,806946,F0201 DISABLED CHILDREN SERVICE DCS,520050 HOME CARE - SPOT CONTRACTS,261414 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF / SOCIAL & COMMUNITY CARE," £ 9,868.00 "
2023/24,JANUARY,20/01/23,10/01/24,HOPE SUPER JOBS,806946,F0201 DISABLED CHILDREN SERVICE DCS,520050 HOME CARE - SPOT CONTRACTS,261414 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF / SOCIAL & COMMUNITY CARE," £ 6,216.00 "
2023/24,JANUARY,17/01/24,23/01/24,HOPES AND DREAMS MONTESSORI NURSERY,825415,F5101 SFF PVI'S SETTINGS,500172 DFE EY SUPPLEMENTARY GRANT EXP,EDUCATION, £ 633.75 
2023/24,JANUARY,09/01/24,18/01/24,HOPES AND DREAMS MONTESSORI NURSERY,825415,F9108 TWO YEAR OLDS DSG,500172 DFE EY SUPPLEMENTARY GRANT EXP,EDUCATION, £ 475.80 
2023/24,JANUARY,08/01/24,12/01/24,HORIZON RESIDENTIAL HOMES LTD,816984,F0150 PLACEMENTS - NON FOSTERING,520040 RESIDENTIAL CARE,321117 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / RESIDENTIAL CARE (SERVICE)," £ 29,007.14 "
2023/24,JANUARY,20/12/23,16/01/24,HORIZON SPECIALIST CONTRACTING LTD,820919,J6024 ICKBURGH,200130 PLANNED MAINTENANCE - IND,181900 ENVIRONMENTAL SERVICES / TESTING & INSPECTION, £ 320.00 
2023/24,JANUARY,03/01/24,15/01/24,HOUSEMARK ONLINE SERVICES LTD,719099,H2811 ANTI SOCIAL BEHAVIOUR & ESTATE,500005 EXTERNAL CONTRACTORS,259999 HOUSING MANAGEMENT / NOT ELSEWHERE CLASSIFIED, £ 500.00 
2023/24,JANUARY,15/01/24,19/01/24,HOUSING ACTION MANAGEMENT,817698,D0725 HPS TEMP ACCOM S/C ANNEXES HGF,220000 RENTS,"321040 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / TEMPORARY ACCOMMODATION, LONG STAY (SERVICE, INCLUDES PRIVATE SECTOR LEASING ACCOMMODATION)"," £ 112,169.21 "
2023/24,JANUARY,15/01/24,19/01/24,HOUSING ACTION MANAGEMENT,817698,D0722 HPS TEMP ACCOM - B & B HGF,220000 RENTS,"321040 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / TEMPORARY ACCOMMODATION, LONG STAY (SERVICE, INCLUDES PRIVATE SECTOR LEASING ACCOMMODATION)"," £ 12,695.00 "
2023/24,JANUARY,24/01/24,29/01/24,HOUSING ACTION MANAGEMENT,817698,D0725 HPS TEMP ACCOM S/C ANNEXES HGF,220000 RENTS,"321040 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / TEMPORARY ACCOMMODATION, LONG STAY (SERVICE, INCLUDES PRIVATE SECTOR LEASING ACCOMMODATION)"," £ 19,040.00 "
2023/24,JANUARY,02/01/24,08/01/24,HOXTON HALL,384102,F0362 YH: COMMISSIONING,500085 OTHER AGENCIES,192210 FACILITIES & MANAGEMENT SERVICES / SECURITY / ACCESS CONTROL," £ 22,500.00 "
2023/24,JANUARY,04/12/23,09/01/24,HUB TELECOMS CONSULTANCY LTD,826308,H0985 RESIDENT'S SAFETY,500005 EXTERNAL CONTRACTORS,INFORMATION COMMUNICATION TECHNOLOGY / TELECOMMUNICATIONS," £ 2,880.00 "
2023/24,JANUARY,19/01/24,26/01/24,HUTTON CONSTRUCTION LTD,820659,X7079 BRIDPORT,Y30003 CONTRACTORS - CONSTRUCTION,"391110 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / BUILDINGS / CONSTRUCTION"," £ 103,285.81 "
2023/24,JANUARY,20/12/23,05/01/24,HUTTON CONSTRUCTION LTD,820659,X7079 BRIDPORT,Y30003 CONTRACTORS - CONSTRUCTION,"391110 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / BUILDINGS / CONSTRUCTION"," £ 121,746.07 "
2023/24,JANUARY,11/01/24,18/01/24,HYPEROPTIC LTD,822547,B0817 ICT CLOUD ENGINEERING,430032 NETWORK AND INTERNET CHARGES,INFORMATION COMMUNICATION TECHNOLOGY / NOT ELSEWHERE CLASSIFIED, £ 320.83 
2023/24,JANUARY,21/01/24,26/01/24,HYPEROPTIC LTD,822547,B0817 ICT CLOUD ENGINEERING,430032 NETWORK AND INTERNET CHARGES,INFORMATION COMMUNICATION TECHNOLOGY / NOT ELSEWHERE CLASSIFIED, £ 300.00 
2023/24,JANUARY,30/12/23,11/01/24,HYPEROPTIC LTD,822547,B0817 ICT CLOUD ENGINEERING,430032 NETWORK AND INTERNET CHARGES,INFORMATION COMMUNICATION TECHNOLOGY / NOT ELSEWHERE CLASSIFIED, £ 300.00 
2023/24,JANUARY,12/01/24,19/01/24,IC WORKS LTD,822515,D0518 HOUSING WITH CARE UNITB,440105 OTHER PROFESSIONAL FEES,321100 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN (SERVICE), £ 510.00 
2023/24,JANUARY,31/08/23,18/01/24,IC WORKS LTD,822515,D0518 HOUSING WITH CARE UNITB,440105 OTHER PROFESSIONAL FEES,321100 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN (SERVICE), £ 480.00 
2023/24,JANUARY,17/01/24,22/01/24,ICKBURGH SCHOOL,813129,F5300 DELEGATED/DEVOLVED SPECIAL SCH,500115 DEVOLVED GRANTS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 6,135.48 "
2023/24,JANUARY,17/01/24,26/01/24,ICKBURGH SCHOOL,813129,F5300 DELEGATED/DEVOLVED SPECIAL SCH,500115 DEVOLVED GRANTS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 26,682.00 "
2023/24,JANUARY,11/01/24,16/01/24,ICKBURGH SCHOOL,813129,F5300 DELEGATED/DEVOLVED SPECIAL SCH,500115 DEVOLVED GRANTS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 13,348.00 "
2023/24,JANUARY,21/12/23,26/01/24,ICKBURGH SCHOOL,813129,T9028 BSF LC EARLY FAILURE CONTING,Y30003 CONTRACTORS - CONSTRUCTION,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 9,999.24 "
2023/24,JANUARY,23/01/24,26/01/24,ICKBURGH SCHOOL,813129,F6303 SPEECH & LANGUAGE THERAPY SERV,500005 EXTERNAL CONTRACTORS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 50,000.00 "
2023/24,JANUARY,13/12/23,18/01/24,ICKBURGH SCHOOL,813129,F9301 PUPIL PREMIUM/LAC,500110 DELEGATED DSG,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 2,000.00 "
2023/24,JANUARY,21/08/23,26/01/24,ICKBURGH SCHOOL,813129,T9028 BSF LC EARLY FAILURE CONTING,Y30003 CONTRACTORS - CONSTRUCTION,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 3,240.00 "
2023/24,JANUARY,17/01/24,23/01/24,IEG4 LTD,817353,W5284 LIVEABLE HACKNEY,Y50005 OTHER PROFESSIONAL - EXTERNAL,279999 INFORMATION COMMUNICATION TECHNOLOGY / NOT ELSEWHERE CLASSIFIED," £ 33,000.00 "
2023/24,JANUARY,17/01/24,23/01/24,IEG4 LTD,817353,H0351 MILLFIELDS OVERHEAD,440105 OTHER PROFESSIONAL FEES,279999 INFORMATION COMMUNICATION TECHNOLOGY / NOT ELSEWHERE CLASSIFIED," £ 33,000.00 "
2023/24,JANUARY,22/12/23,11/01/24,IHSAN NURSERY,823755,F6100 EY BLOCK INCLUSION FUND,470005 OTHER GRANTS PAID,EDUCATION," £ 1,365.00 "
2023/24,JANUARY,22/12/23,10/01/24,IHSAN NURSERY,823755,F6100 EY BLOCK INCLUSION FUND,470005 OTHER GRANTS PAID,EDUCATION," £ 1,365.00 "
2023/24,JANUARY,08/01/24,16/01/24,IMECE WOMEN'S CENTRE,819764,H0001 DOM ABUSE INTERVENTION SERVICE,480005 PARTNERSHIP SCHEMES,261520 HUMAN RESOURCES / TRAINING & CONFERENCES / TRAINING," £ 12,250.00 "
2023/24,JANUARY,02/10/23,16/01/24,IMECE WOMEN'S CENTRE,819764,H0001 DOM ABUSE INTERVENTION SERVICE,480005 PARTNERSHIP SCHEMES,261520 HUMAN RESOURCES / TRAINING & CONFERENCES / TRAINING," £ 12,250.00 "
2023/24,JANUARY,25/01/24,31/01/24,IMMEDIATE THEATRE,515352,F0362 YH: COMMISSIONING,500085 OTHER AGENCIES,291300 ARTS & LEISURE SERVICES / PERFORMING ARTS," £ 16,250.00 "
2023/24,JANUARY,11/01/24,18/01/24,IMPERIAL POLYTHENE PRODUCTS LTD,740493,H1039 HOUSING GROUND MAINTENANCE,440120 HARDWARE MAINTENANCE FEES,182011 ENVIRONMENTAL SERVICES / WASTE MANAGEMENT / CONSUMABLES, £ 310.00 
2023/24,JANUARY,08/01/24,18/01/24,IMPERIAL POLYTHENE PRODUCTS LTD,740493,H0351 MILLFIELDS OVERHEAD,400000 EQUIPMENT,182011 ENVIRONMENTAL SERVICES / WASTE MANAGEMENT / CONSUMABLES," £ 5,680.80 "
2023/24,JANUARY,21/12/23,09/01/24,IMPERIAL POLYTHENE PRODUCTS LTD,740493,H0351 MILLFIELDS OVERHEAD,400000 EQUIPMENT,182011 ENVIRONMENTAL SERVICES / WASTE MANAGEMENT / CONSUMABLES, £ 621.25 
2023/24,JANUARY,16/01/24,25/01/24,IMPERIAL POLYTHENE PRODUCTS LTD,740493,H0351 MILLFIELDS OVERHEAD,400000 EQUIPMENT,182011 ENVIRONMENTAL SERVICES / WASTE MANAGEMENT / CONSUMABLES," £ 4,102.80 "
2023/24,JANUARY,31/12/23,09/01/24,IMPERIAL POLYTHENE PRODUCTS LTD,740493,H0351 MILLFIELDS OVERHEAD,400000 EQUIPMENT,182011 ENVIRONMENTAL SERVICES / WASTE MANAGEMENT / CONSUMABLES," £ 2,840.40 "
2023/24,JANUARY,13/11/23,09/01/24,IMPERIAL POLYTHENE PRODUCTS LTD,740493,H0356 COMMERCIAL WASTE,400000 EQUIPMENT,182011 ENVIRONMENTAL SERVICES / WASTE MANAGEMENT / CONSUMABLES," £ 17,388.00 "
2023/24,JANUARY,27/09/23,18/01/24,INCROWD PARTNERS                        ,S2029Inc10444,A2008 MAYORAL OFFICE,460010 MEMBERS TRAINING,100004 LBH  / SUNDRY," £ 1,050.00 "
2023/24,JANUARY,17/01/24,24/01/24,INDEPENDENT PLACE NURSERY,814812,F5101 SFF PVI'S SETTINGS,500172 DFE EY SUPPLEMENTARY GRANT EXP,321116 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / CRECHES (SERVICE)," £ 2,281.50 "
2023/24,JANUARY,16/01/24,24/01/24,INDEPENDENT PLACE NURSERY,814812,F5101 SFF PVI'S SETTINGS,500105 DELEGATED EARLY YEARS DSG,321116 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / CRECHES (SERVICE)," £ 15,555.60 "
2023/24,JANUARY,07/11/23,12/01/24,INFORMATIVE SIGNS,800603,H0351 MILLFIELDS OVERHEAD,500005 EXTERNAL CONTRACTORS,231600 HIGHWAY EQUIPMENT & MATERIALS / SIGNAGE, £ 315.00 
2023/24,JANUARY,04/01/24,26/01/24,INITIAL WASHROOM SOLUTIONS,706464,F9114 WOODBERRY DOWN CHILDREN CENTRE,260000 CLEANING & DOMESTIC SUPPLIES,131312 CLEANING & JANITORIAL / WASHROOM SANITATION SERVICE, £ 318.06 
2023/24,JANUARY,05/12/23,12/01/24,INITIAL WASHROOM SOLUTIONS,706464,F9114 WOODBERRY DOWN CHILDREN CENTRE,260000 CLEANING & DOMESTIC SUPPLIES,131312 CLEANING & JANITORIAL / WASHROOM SANITATION SERVICE, £ 434.30 
2023/24,JANUARY,07/11/23,26/01/24,INITIAL WASHROOM SOLUTIONS,706464,J6021 STOKE NEWINGTON,200130 PLANNED MAINTENANCE - IND,131312 CLEANING & JANITORIAL / WASHROOM SANITATION SERVICE, £ 367.69 
2023/24,JANUARY,07/11/23,26/01/24,INITIAL WASHROOM SOLUTIONS,706464,J6029 THE GARDEN,200130 PLANNED MAINTENANCE - IND,131312 CLEANING & JANITORIAL / WASHROOM SANITATION SERVICE, £ 343.81 
2023/24,JANUARY,07/11/23,26/01/24,INITIAL WASHROOM SOLUTIONS,706464,J6026 OUR LADYS,200130 PLANNED MAINTENANCE - IND,131312 CLEANING & JANITORIAL / WASHROOM SANITATION SERVICE, £ 343.31 
2023/24,JANUARY,07/11/23,26/01/24,INITIAL WASHROOM SOLUTIONS,706464,J6027 URSWICK,200130 PLANNED MAINTENANCE - IND,131312 CLEANING & JANITORIAL / WASHROOM SANITATION SERVICE, £ 284.26 
2023/24,JANUARY,07/11/23,16/01/24,INITIAL WASHROOM SOLUTIONS,706464,J6028 CLAPTON GIRLS,200130 PLANNED MAINTENANCE - IND,131312 CLEANING & JANITORIAL / WASHROOM SANITATION SERVICE, £ 725.92 
2023/24,JANUARY,07/11/23,16/01/24,INITIAL WASHROOM SOLUTIONS,706464,J6024 ICKBURGH,200130 PLANNED MAINTENANCE - IND,131312 CLEANING & JANITORIAL / WASHROOM SANITATION SERVICE, £ 653.38 
2023/24,JANUARY,07/11/23,16/01/24,INITIAL WASHROOM SOLUTIONS,706464,J6025 CARDINAL POLE,200130 PLANNED MAINTENANCE - IND,131312 CLEANING & JANITORIAL / WASHROOM SANITATION SERVICE, £ 543.84 
2023/24,JANUARY,07/11/23,16/01/24,INITIAL WASHROOM SOLUTIONS,706464,J6020 HAGGERSTON,200130 PLANNED MAINTENANCE - IND,131312 CLEANING & JANITORIAL / WASHROOM SANITATION SERVICE, £ 323.71 
2023/24,JANUARY,05/12/23,25/01/24,INLINE REMOVALS & STORAGE LTD,825757,D0829 MENTAL HEALTH SUPPORT (ELFT),520110 OTHER SS CLIENTS,FACILITIES & MANAGEMENT SERVICES / STORAGE, £ 672.00 
2023/24,JANUARY,31/12/23,24/01/24,INNER CIRCLE CONSULTING,825137,H0626 HOUSING SUPPLY PROGRAMME,440105 OTHER PROFESSIONAL FEES,CONSULTANCY," £ 1,988.18 "
2023/24,JANUARY,31/12/23,24/01/24,INNER CIRCLE CONSULTING,825137,H0621 ESTATE REGENERATION PROGRAMME,440105 OTHER PROFESSIONAL FEES,CONSULTANCY," £ 1,988.18 "
2023/24,JANUARY,28/09/23,23/01/24,INNOVATION SOFTWARE CONSULTANTS LIMITED,826124,H3001 BUILDING MAINT SUPPORT SERVICE,210005 GAS,FINANCIAL SERVICES / SUBSCRIPTIONS," £ 30,943.50 "
2023/24,JANUARY,24/01/24,30/01/24,INNOVATIVE SAFETY SYSTEMS LIMITED,820697,H0357 VEHICLE MAINTENANCE,300020 DRIVER VEHICLE DAMAGE,192211 FACILITIES & MANAGEMENT SERVICES / SECURITY / CLOSED-CIRCUIT TELEVISION, £ 386.00 
2023/24,JANUARY,08/01/24,12/01/24,INSPIRE CHILDCARE,825845,F0150 PLACEMENTS - NON FOSTERING,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / COMMUNITY BASED SERVICES / CHILDCARE SERVICES," £ 73,071.43 "
2023/24,JANUARY,10/01/24,16/01/24,INSTITUTION OF ENVIRONMENTAL SCIENCES   ,S2029Ins08942,H0372 POLLUTION - AIR LAND & WATER,470010 SUBSCRIPTIONS,100004 LBH  / SUNDRY, £ 539.00 
2023/24,JANUARY,03/10/23,29/01/24,INTEGRATE GROUP LTD,826029,J6024 ICKBURGH,200130 PLANNED MAINTENANCE - IND,BUILDING CONSTRUCTION MATERIALS / NOT ELSEWHERE CLASSIFIED, £ 660.00 
2023/24,JANUARY,18/09/23,26/01/24,INTEGRATE GROUP LTD,826029,T9028 BSF LC EARLY FAILURE CONTING,Y30003 CONTRACTORS - CONSTRUCTION,BUILDING CONSTRUCTION MATERIALS / NOT ELSEWHERE CLASSIFIED," £ 3,380.83 "
2023/24,JANUARY,14/09/23,29/01/24,INTEGRATE GROUP LTD,826029,T9028 BSF LC EARLY FAILURE CONTING,Y30003 CONTRACTORS - CONSTRUCTION,BUILDING CONSTRUCTION MATERIALS / NOT ELSEWHERE CLASSIFIED," £ 1,552.70 "
2023/24,JANUARY,08/01/24,12/01/24,INTEGRATED FOSTERING SERVICES,821931,F0152 PLACEMENTS - FOSTERING,520010 INDEPENDENT FOSTER CARERS,322003 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / FOSTERING (SERVICE)," £ 173,108.01 "
2023/24,JANUARY,08/01/24,12/01/24,INTEGRATED FOSTERING SERVICES,821931,F0151 UNACC ASYLUM SEEKER CHILDREN,520010 INDEPENDENT FOSTER CARERS,322003 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / FOSTERING (SERVICE)," £ 7,882.86 "
2023/24,JANUARY,05/01/24,10/01/24,INTEGRATED FOSTERING SERVICES,821931,F0151 UNACC ASYLUM SEEKER CHILDREN,520146 SEMI-INDEPENDENT (18+),322003 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / FOSTERING (SERVICE)," £ 2,959.84 "
