1. YEAR,2. MONTH,3. DATE INCURRED,4. DATE PAID,5. BENEFICIARY,6. SUPPLIER NO.,7. DEPARTMENT,8. PURPOSE OF EXPENDITURE,9. MERCHANT CATEGORY,Total
2023/24,JULY,23/05/23,05/07/23,HAYMARKET PUBLISHING SERVICES LTD,453309,H0601 PLANNING BUSINESS SUPPORT,470010 SUBSCRIPTIONS,171114 EDUCATION / LITERATURE," £ 11,495.00 "
2023/24,JULY,11/07/23,21/07/23,HAZELDENE LTD,818671,D0825 LEARNING DISABILITY SUPPORT,520040 RESIDENTIAL CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 7,084.44 "
2023/24,JULY,11/07/23,21/07/23,HAZELWOOD CARE LTD T/A ST JOSEPHS RESIDE,825440,D0822 PHYSICAL SUPPORT,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 2,763.36 "
2023/24,JULY,11/07/23,21/07/23,HAZELWOOD CARE LTD T/A ST JOSEPHS RESIDE,825440,D0822 PHYSICAL SUPPORT,920180 CRAG INCOME,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 2,573.44 "
2023/24,JULY,11/07/23,21/07/23,HC-ONE LIMITED,815400,D0822 PHYSICAL SUPPORT,520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 8,464.20 "
2023/24,JULY,11/07/23,21/07/23,HC-ONE LIMITED,815400,D0822 PHYSICAL SUPPORT,520215 FREE NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 1,757.68 "
2023/24,JULY,11/07/23,21/07/23,HC-ONE LIMITED,815400,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 2,626.00 "
2023/24,JULY,14/06/23,21/07/23,HC-ONE LIMITED,815400,D0822 PHYSICAL SUPPORT,520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 8,464.20 "
2023/24,JULY,14/06/23,21/07/23,HC-ONE LIMITED,815400,D0822 PHYSICAL SUPPORT,520215 FREE NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 1,757.68 "
2023/24,JULY,14/06/23,21/07/23,HC-ONE LIMITED,815400,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 2,626.00 "
2023/24,JULY,14/06/23,21/07/23,HC-ONE LIMITED,815400,D0824 SUPPORT WITH MEMORY & COGNITIO,920180 CRAG INCOME,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE), £ 657.80 
2023/24,JULY,11/07/23,21/07/23,HC-ONE OVAL LIMITED,821716,D0822 PHYSICAL SUPPORT,520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 3,122.84 "
2023/24,JULY,11/07/23,21/07/23,HC-ONE OVAL LIMITED,821716,D0822 PHYSICAL SUPPORT,520215 FREE NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE), £ 878.84 
2023/24,JULY,11/07/23,21/07/23,HC-ONE OVAL LIMITED,821716,D0824 SUPPORT WITH MEMORY & COGNITIO,520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 3,121.84 "
2023/24,JULY,11/07/23,21/07/23,HC-ONE OVAL LIMITED,821716,D0824 SUPPORT WITH MEMORY & COGNITIO,520215 FREE NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE), £ 878.84 
2023/24,JULY,01/07/23,31/07/23,HEADWAY EAST LONDON,727173,D0822 PHYSICAL SUPPORT,520055 DAY CARE,321013 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DAY CARE (SERVICE), £ 380.00 
2023/24,JULY,14/07/23,28/07/23,HEADWAY EAST LONDON,727173,D0822 PHYSICAL SUPPORT,520055 DAY CARE,321013 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DAY CARE (SERVICE)," £ 2,820.00 "
2023/24,JULY,14/07/23,31/07/23,HEADWAY EAST LONDON,727173,D0822 PHYSICAL SUPPORT,520055 DAY CARE,321013 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DAY CARE (SERVICE), £ 302.40 
2023/24,JULY,13/06/23,31/07/23,HEADWAY EAST LONDON,727173,D0822 PHYSICAL SUPPORT,520055 DAY CARE,321013 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DAY CARE (SERVICE)," £ 1,332.90 "
2023/24,JULY,19/05/23,31/07/23,HEADWAY EAST LONDON,727173,D0822 PHYSICAL SUPPORT,520055 DAY CARE,321013 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DAY CARE (SERVICE)," £ 2,199.75 "
2023/24,JULY,09/02/23,31/07/23,HEADWAY EAST LONDON,727173,D0822 PHYSICAL SUPPORT,520055 DAY CARE,321013 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DAY CARE (SERVICE)," £ 3,271.20 "
2023/24,JULY,05/06/23,31/07/23,HEADWAY EAST LONDON,727173,D0822 PHYSICAL SUPPORT,520055 DAY CARE,321013 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DAY CARE (SERVICE), £ 380.00 
2023/24,JULY,09/03/23,31/07/23,HEADWAY EAST LONDON,727173,D0822 PHYSICAL SUPPORT,520055 DAY CARE,321013 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DAY CARE (SERVICE)," £ 2,397.00 "
2023/24,JULY,19/01/23,31/07/23,HEADWAY EAST LONDON,727173,D0822 PHYSICAL SUPPORT,520055 DAY CARE,321013 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DAY CARE (SERVICE)," £ 6,360.70 "
2023/24,JULY,20/04/23,31/07/23,HEADWAY EAST LONDON,727173,D0822 PHYSICAL SUPPORT,520055 DAY CARE,321013 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DAY CARE (SERVICE), £ 764.79 
2023/24,JULY,20/09/22,31/07/23,HEADWAY EAST LONDON,727173,D0822 PHYSICAL SUPPORT,520055 DAY CARE,321013 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DAY CARE (SERVICE)," £ 1,995.30 "
2023/24,JULY,09/12/22,31/07/23,HEADWAY EAST LONDON,727173,D0822 PHYSICAL SUPPORT,520055 DAY CARE,321013 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DAY CARE (SERVICE)," £ 1,936.80 "
2023/24,JULY,20/10/22,31/07/23,HEADWAY EAST LONDON,727173,D0822 PHYSICAL SUPPORT,520055 DAY CARE,321013 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DAY CARE (SERVICE)," £ 1,897.80 "
2023/24,JULY,14/11/22,31/07/23,HEADWAY EAST LONDON,727173,D0822 PHYSICAL SUPPORT,520055 DAY CARE,321013 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DAY CARE (SERVICE)," £ 1,739.70 "
2023/24,JULY,10/08/22,31/07/23,HEADWAY EAST LONDON,727173,D0822 PHYSICAL SUPPORT,520055 DAY CARE,321013 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DAY CARE (SERVICE)," £ 1,174.50 "
2023/24,JULY,10/08/22,28/07/23,HEADWAY EAST LONDON,727173,D0822 PHYSICAL SUPPORT,520055 DAY CARE,321013 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DAY CARE (SERVICE), £ 302.40 
2023/24,JULY,05/09/22,31/07/23,HEADWAY EAST LONDON,727173,D0822 PHYSICAL SUPPORT,520055 DAY CARE,321013 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DAY CARE (SERVICE), £ 698.96 
2023/24,JULY,14/07/22,31/07/23,HEADWAY EAST LONDON,727173,D0822 PHYSICAL SUPPORT,520055 DAY CARE,321013 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DAY CARE (SERVICE), £ 695.70 
2023/24,JULY,05/10/22,31/07/23,HEADWAY EAST LONDON,727173,D0822 PHYSICAL SUPPORT,520055 DAY CARE,321013 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DAY CARE (SERVICE), £ 545.76 
2023/24,JULY,13/06/22,31/07/23,HEADWAY EAST LONDON,727173,D0822 PHYSICAL SUPPORT,520055 DAY CARE,321013 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DAY CARE (SERVICE), £ 403.20 
2023/24,JULY,01/06/22,31/07/23,HEADWAY EAST LONDON,727173,D0822 PHYSICAL SUPPORT,520055 DAY CARE,321013 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DAY CARE (SERVICE), £ 380.00 
2023/24,JULY,20/01/23,31/07/23,HEADWAY EAST LONDON,727173,D0822 PHYSICAL SUPPORT,520055 DAY CARE,321013 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DAY CARE (SERVICE), £ 331.50 
2023/24,JULY,08/01/23,31/07/23,HEADWAY EAST LONDON,727173,D0822 PHYSICAL SUPPORT,520055 DAY CARE,321013 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DAY CARE (SERVICE), £ 302.40 
2023/24,JULY,07/07/23,14/07/23,HEALTH MANAGEMENT LTD,813301,F0050 CHILDREN IN NEED,500005 EXTERNAL CONTRACTORS,311410 HEALTHCARE / OCCUPATIONAL THERAPY SERVICES," £ 5,866.66 "
2023/24,JULY,10/07/23,14/07/23,HEALTH MANAGEMENT LTD,813301,F0050 CHILDREN IN NEED,500005 EXTERNAL CONTRACTORS,311410 HEALTHCARE / OCCUPATIONAL THERAPY SERVICES," £ 3,151.57 "
2023/24,JULY,26/06/23,26/07/23,HEALTHY OR NOD PROGRAMME,824414,F0370 EARLY HELP & PREVENTION,500005 EXTERNAL CONTRACTORS,HEALTHCARE / PUBLIC HEALTH," £ 5,120.00 "
2023/24,JULY,11/07/23,21/07/23,HEATH CARE SERVICES LTD,824528,D0822 PHYSICAL SUPPORT,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / INDEPENDENT SUPPORTED LIVING," £ 5,394.68 "
2023/24,JULY,03/07/23,07/07/23,HEATH FARM FOSTERING,818884,F0152 PLACEMENTS - FOSTERING,520010 INDEPENDENT FOSTER CARERS,322003 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / FOSTERING (SERVICE)," £ 74,999.97 "
2023/24,JULY,11/07/23,21/07/23,HEATHCOTES CARE LTD,812480,D0825 LEARNING DISABILITY SUPPORT,520040 RESIDENTIAL CARE,322001 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / MENTAL HEALTH SERVICES (SERVICE)," £ 8,055.24 "
2023/24,JULY,16/03/23,17/07/23,HELP HANDZ,824904,F0101 LAC - UNDER 18S,520270 LAC INCIDENTAL EXPENDITURE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESPITE," £ 1,238.75 "
2023/24,JULY,12/07/23,20/07/23,HEMINGWAY MARKETING SERVICES LTD,802969,F0370 EARLY HELP & PREVENTION,520280 ACTIVITIES AND EVENTS,219999 FURNITURE & SOFT FURNISHINGS / NOT ELSEWHERE CLASSIFIED," £ 4,875.00 "
2023/24,JULY,01/06/23,19/07/23,HENRY,817660,D0872 CHILDREN AND HEALTH PROTECTION,500005 EXTERNAL CONTRACTORS,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 16,500.00 "
2023/24,JULY,01/07/23,19/07/23,HENRY,817660,D0872 CHILDREN AND HEALTH PROTECTION,500005 EXTERNAL CONTRACTORS,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 16,500.00 "
2023/24,JULY,01/05/23,19/07/23,HENRY,817660,D0872 CHILDREN AND HEALTH PROTECTION,500005 EXTERNAL CONTRACTORS,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 16,500.00 "
2023/24,JULY,16/06/23,04/07/23,HERTS HERITAGE BUILDING & ROOFING LTD,734959,X7000 DISABLED ADAPTATIONS,Y30003 CONTRACTORS - CONSTRUCTION,102300 BUILDING CONSTRUCTION MATERIALS / ROOFING," £ 88,510.16 "
2023/24,JULY,16/06/23,04/07/23,HERTS HERITAGE BUILDING & ROOFING LTD,734959,H2555 NORTH EAST R&M,200145 REACTIVE MAINTENANCE - IND,102300 BUILDING CONSTRUCTION MATERIALS / ROOFING," £ 55,097.94 "
2023/24,JULY,21/06/23,04/07/23,HERTS HERITAGE BUILDING & ROOFING LTD,734959,H2555 NORTH EAST R&M,200145 REACTIVE MAINTENANCE - IND,102300 BUILDING CONSTRUCTION MATERIALS / ROOFING," £ 123,795.04 "
2023/24,JULY,21/06/23,04/07/23,HERTS HERITAGE BUILDING & ROOFING LTD,734959,H2555 NORTH EAST R&M,200155 REACTIVE MAINTENANCE - VOIDS,102300 BUILDING CONSTRUCTION MATERIALS / ROOFING," £ 118,680.22 "
2023/24,JULY,21/06/23,04/07/23,HERTS HERITAGE BUILDING & ROOFING LTD,734959,X5995 VOID RE-SERVICING,Y30003 CONTRACTORS - CONSTRUCTION,102300 BUILDING CONSTRUCTION MATERIALS / ROOFING," £ 118,409.73 "
2023/24,JULY,31/07/22,10/07/23,HEYNE TILLETT STEEL LIMITED,824858,H0628 ASSET REVIEW,440105 OTHER PROFESSIONAL FEES,BUILDING CONSTRUCTION MATERIALS / ROOFING," £ 4,000.00 "
2023/24,JULY,11/05/23,05/07/23,HHBR LTD,808533,X7580 81 DOWNHAM ROAD,Y50001 ARCHITECTS - EXTERNAL FEES,"391000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT"," £ 3,140.81 "
2023/24,JULY,11/05/23,05/07/23,HHBR LTD,808533,X7571 DOWNHAM ROAD 2,Y50001 ARCHITECTS - EXTERNAL FEES,"391000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT"," £ 2,678.93 "
2023/24,JULY,11/05/23,05/07/23,HHBR LTD,808533,X7570 DOWNHAM ROAD 1,Y50001 ARCHITECTS - EXTERNAL FEES,"391000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT"," £ 1,478.03 "
2023/24,JULY,11/05/23,05/07/23,HHBR LTD,808533,X7572 BALMES ROAD,Y50001 ARCHITECTS - EXTERNAL FEES,"391000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT"," £ 1,016.15 "
2023/24,JULY,11/05/23,05/07/23,HHBR LTD,808533,X7586 HERTFORD ROAD,Y50001 ARCHITECTS - EXTERNAL FEES,"391000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT", £ 923.77 
2023/24,JULY,15/05/23,13/07/23,HHBR LTD,808533,X7578 ROSE LIPMAN PROJECT,Y50001 ARCHITECTS - EXTERNAL FEES,"391000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT"," £ 35,152.89 "
2023/24,JULY,20/06/23,13/07/23,HHBR LTD,808533,X7578 ROSE LIPMAN PROJECT,Y50001 ARCHITECTS - EXTERNAL FEES,"391000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT"," £ 54,209.47 "
2023/24,JULY,31/03/23,05/07/23,HHBR LTD,808533,X7580 81 DOWNHAM ROAD,Y50001 ARCHITECTS - EXTERNAL FEES,"391000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT"," £ 3,140.81 "
2023/24,JULY,31/03/23,05/07/23,HHBR LTD,808533,X7571 DOWNHAM ROAD 2,Y50001 ARCHITECTS - EXTERNAL FEES,"391000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT"," £ 2,678.93 "
2023/24,JULY,31/03/23,05/07/23,HHBR LTD,808533,X7570 DOWNHAM ROAD 1,Y50001 ARCHITECTS - EXTERNAL FEES,"391000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT"," £ 1,478.03 "
2023/24,JULY,31/03/23,05/07/23,HHBR LTD,808533,X7572 BALMES ROAD,Y50001 ARCHITECTS - EXTERNAL FEES,"391000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT"," £ 1,016.15 "
2023/24,JULY,31/03/23,05/07/23,HHBR LTD,808533,X7586 HERTFORD ROAD,Y50001 ARCHITECTS - EXTERNAL FEES,"391000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT", £ 923.77 
2023/24,JULY,19/06/23,06/07/23,HIGGINS PARTNERSHIPS 1961 PLC,818977,X7567 WIMBOURNE STREET,Y30004 CONTRACTORS - ELEC & MECH,"391110 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / BUILDINGS / CONSTRUCTION"," £ 212,902.18 "
2023/24,JULY,19/06/23,06/07/23,HIGGINS PARTNERSHIPS 1961 PLC,818977,X7567 WIMBOURNE STREET,Y23010 DEMOLITION,"391110 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / BUILDINGS / CONSTRUCTION"," £ 4,677.97 "
2023/24,JULY,19/06/23,07/07/23,HIGGINS PARTNERSHIPS 1961 PLC,818977,X7568 BUCKLAND STREET,Y30004 CONTRACTORS - ELEC & MECH,"391110 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / BUILDINGS / CONSTRUCTION"," £ 146,187.48 "
2023/24,JULY,19/06/23,07/07/23,HIGGINS PARTNERSHIPS 1961 PLC,818977,X7568 BUCKLAND STREET,Y23010 DEMOLITION,"391110 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / BUILDINGS / CONSTRUCTION"," £ 2,907.35 "
2023/24,JULY,05/07/23,14/07/23,HILL TOP DAYCARE NURSERY LTD,816641,F5101 SFF PVI'S SETTINGS,500115 DEVOLVED GRANTS,321116 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / CRECHES (SERVICE), £ 604.50 
2023/24,JULY,21/06/23,05/07/23,HILL TOP DAYCARE NURSERY LTD,816641,F6100 EY BLOCK INCLUSION FUND,470005 OTHER GRANTS PAID,321116 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / CRECHES (SERVICE)," £ 13,260.00 "
2023/24,JULY,21/06/23,10/07/23,HILL TOP DAYCARE NURSERY LTD,816641,F6100 EY BLOCK INCLUSION FUND,470005 OTHER GRANTS PAID,321116 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / CRECHES (SERVICE), £ 975.00 
2023/24,JULY,11/07/23,21/07/23,HILLSVIEW CARE SERVICES LTD,820170,D0822 PHYSICAL SUPPORT,520040 RESIDENTIAL CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 17,137.68 "
2023/24,JULY,11/07/23,21/07/23,HILLSVIEW CARE SERVICES LTD,820170,D0822 PHYSICAL SUPPORT,920180 CRAG INCOME,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 10,061.04 "
2023/24,JULY,11/07/23,21/07/23,HILLSVIEW CARE SERVICES LTD,820170,D0822 PHYSICAL SUPPORT,520070 SUPPORTED LIVING,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 3,296.96 "
2023/24,JULY,11/07/23,21/07/23,HILLSVIEW CARE SERVICES LTD,820170,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 11,965.24 "
2023/24,JULY,11/07/23,21/07/23,HILLSVIEW CARE SERVICES LTD,820170,D0825 LEARNING DISABILITY SUPPORT,520040 RESIDENTIAL CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 3,680.64 "
2023/24,JULY,11/07/23,21/07/23,HILLSVIEW CARE SERVICES LTD,820170,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 10,552.48 "
2023/24,JULY,11/07/23,21/07/23,HILLSVIEW CARE SERVICES LTD,820170,D0824 SUPPORT WITH MEMORY & COGNITIO,520070 SUPPORTED LIVING,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 4,980.00 "
2023/24,JULY,11/07/23,21/07/23,HILLSVIEW CARE SERVICES LTD,820170,D0826 MENTAL HEALTH SUPPORT (ASC),520040 RESIDENTIAL CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 10,376.39 "
2023/24,JULY,11/07/23,21/07/23,HILLSVIEW CARE SERVICES LTD,820170,D0829 MENTAL HEALTH SUPPORT (ELFT),520040 RESIDENTIAL CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 3,330.56 "
2023/24,JULY,11/07/23,21/07/23,HILT SUPPORT LTD,310915,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 160,887.16 "
2023/24,JULY,11/07/23,21/07/23,HILT SUPPORT LTD,310915,D0822 PHYSICAL SUPPORT,520070 SUPPORTED LIVING,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED, £ 553.36 
2023/24,JULY,06/07/23,19/07/23,HIRE FREQUENCIES - STAFF BOOKINGS,821847,F0370 EARLY HELP & PREVENTION,400000 EQUIPMENT,ARTS & LEISURE SERVICES / EVENTS," £ 2,074.26 "
2023/24,JULY,01/07/23,12/07/23,HIREMECH LIMITED,741692,H3001 BUILDING MAINT SUPPORT SERVICE,310005 EXTERNAL HIRE OF TRANSPORT,381300 VEHICLE MANAGEMENT / INDUSTRIAL, £ 433.33 
2023/24,JULY,01/07/23,13/07/23,HIREMECH LIMITED,741692,H0351 MILLFIELDS OVERHEAD,310005 EXTERNAL HIRE OF TRANSPORT,381300 VEHICLE MANAGEMENT / INDUSTRIAL, £ 455.00 
2023/24,JULY,11/07/23,25/07/23,HM PRISON AND PROBATION SERVICE,801103,F0367 YH: YOUTH JUSTICE ,520140 SECURE ACCOMMODATION (WELFARE),100010 LBH  / PARTNERSHIP AGREEMENT," £ 10,168.00 "
2023/24,JULY,11/07/23,26/07/23,HM PRISON AND PROBATION SERVICE,801103,F0367 YH: YOUTH JUSTICE ,520140 SECURE ACCOMMODATION (WELFARE),100010 LBH  / PARTNERSHIP AGREEMENT," £ 10,168.00 "
2023/24,JULY,14/06/23,25/07/23,HM PRISON AND PROBATION SERVICE,801103,F0367 YH: YOUTH JUSTICE ,520140 SECURE ACCOMMODATION (WELFARE),100010 LBH  / PARTNERSHIP AGREEMENT," £ 21,320.00 "
2023/24,JULY,21/06/23,12/07/23,HOLDING AND MANAGEMENT (SOLITAIRE) LIMIT,824293,H2751 NORTH EAST NHO,220010 SERVICE CHGS,UTILITIES / NOT ELSEWHERE CLASSIFIED," £ 1,253.58 "
2023/24,JULY,30/06/23,05/07/23,HOLMLEIGH PRIMARY SCHOOL,805839,F5200 DELEGATED MAINSTREAM SCHOOLS,500115 DEVOLVED GRANTS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 24,735.00 "
2023/24,JULY,29/06/23,05/07/23,HOLMLEIGH PRIMARY SCHOOL,805839,F5200 DELEGATED MAINSTREAM SCHOOLS,500115 DEVOLVED GRANTS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 29,621.75 "
2023/24,JULY,19/06/23,26/07/23,HOLMLEIGH PRIMARY SCHOOL,805839,F6100 EY BLOCK INCLUSION FUND,470005 OTHER GRANTS PAID,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 1,365.00 "
2023/24,JULY,06/07/23,11/07/23,HOLMLEIGH PRIMARY SCHOOL,805839,F6311 LBH MAINSTREAM & ARP SEN,500005 EXTERNAL CONTRACTORS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 20,009.50 "
2023/24,JULY,30/06/23,05/07/23,HOLY TRINITY PRIMARY SCHOOL,277640,F5200 DELEGATED MAINSTREAM SCHOOLS,500115 DEVOLVED GRANTS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 315,916.25 "
2023/24,JULY,29/06/23,05/07/23,HOLY TRINITY PRIMARY SCHOOL,277640,F5200 DELEGATED MAINSTREAM SCHOOLS,500115 DEVOLVED GRANTS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 211,121.00 "
2023/24,JULY,19/06/23,14/07/23,HOLY TRINITY PRIMARY SCHOOL,277640,F9109 CHILDREN CENTRES,500115 DEVOLVED GRANTS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 261,435.00 "
2023/24,JULY,06/07/23,11/07/23,HOLY TRINITY PRIMARY SCHOOL,277640,F6311 LBH MAINSTREAM & ARP SEN,500005 EXTERNAL CONTRACTORS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 202,293.91 "
2023/24,JULY,06/07/23,13/07/23,HOLY TRINITY PRIMARY SCHOOL,277640,F6311 LBH MAINSTREAM & ARP SEN,500005 EXTERNAL CONTRACTORS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 32,820.67 "
2023/24,JULY,06/07/23,17/07/23,HOLY TRINITY PRIMARY SCHOOL,277640,F6311 LBH MAINSTREAM & ARP SEN,500110 DELEGATED DSG,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 10,000.00 "
2023/24,JULY,19/07/23,26/07/23,HOLY TRINITY PRIMARY SCHOOL,277640,F7203 PRIMARY SUPPORT,440040 CONSULTANCY FEES,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 2,625.00 "
2023/24,JULY,26/06/23,03/07/23,HOLY TRINITY PRIMARY SCHOOL,277640,F9108 TWO YEAR OLDS DSG,500105 DELEGATED EARLY YEARS DSG,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 18,606.90 "
2023/24,JULY,10/07/23,20/07/23,HOMEFINDERS,417980,D0723 HN TEMP ACCOM PSL HGF,220000 RENTS,250010 HOUSING MANAGEMENT / LETTING  / ESTATE AGENTS," £ 106,694.80 "
