Organisation Name,Organisation Code,Payment Date,Invoice Amount Paid,Supplier or Party Name,Directorate,Service Area,Subjective Code Description,BVACOP class
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,2068.82,Sally's Taxi,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,21243.29,Spaghetti Bridge Ltd,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,1875,Micks Taxis,Corporate Director People,Children in Care,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,425.28,Micks Taxis,Corporate Director People,LDAS and Moving On Service,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,17355.31,P H Jones British Gas Housing Ltd,Not Reported to Cabinet,Capital Project Codes,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,488.4,Integrity Enterprises Ltd,Corporate Director Place,Highways Operations,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,405.3,Integrity Enterprises Ltd,Corporate Director Place,Winter Maintenance,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,565.47,Hampshire County Council_125914,Corporate Director People,PP Community Protection,Medical Examinations,Employee Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,510,NFS Mediation Ltd,HRA,HRA Supervision & Management General B,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,489,Kennet Furniture Refurbiz,Corporate Director People,Housing Operations & People,Other Grants,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,272,Kennet Furniture Refurbiz,Corporate Director People,Household Support Fund,Grants to Vol Orgs and Associations,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,1249.93,Hays (Office Support),Corporate Director People,Hospitals & CHC,Agency Staff,Employee Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,2024.7,Hays (Office Support),Corporate Director People,Hospitals & CHC,Agency Staff,Employee Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,7599,Les Mills Fitness UK Ltd,Corporate Director Place,Leisure Centres,Licences and Permits,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,1350,Mikes Taxis Limited (Salisbury),Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,1009.4,C J Taxis,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,444,J P Lennard Ltd,Corporate Director Place,Leisure Centres,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,379.98,J P Lennard Ltd,Corporate Director Place,Leisure Centres,Cleaning Mats -Bldgs,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,536.88,J P Lennard Ltd,Corporate Director Place,Leisure Centres,Purchase of Materials & Supplies,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,123390.67,SENAD Group,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,2963.84,SENAD Group,Corporate Director People,LDAS and Moving On Service,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,103171.32,Cambian Autism Services Ltd,Corporate Director People,SEN Social Care,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,6466.86,Cambian Autism Services Ltd,Corporate Director People,SEN Social Care,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,360,CB Skip Hire,Not Reported to Cabinet,Capital Project Codes,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,492,CB Skip Hire,HRA,HRA Repairs & Maintenance,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,492,CB Skip Hire,HRA,HRA Repairs & Maintenance,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,492,CB Skip Hire,HRA,HRA Repairs & Maintenance,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,9520,The Wessex Partner Trust ,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,600,REDACTED - PERSONAL DATA,Corporate Director People,Families & Children Management,Legal Fees Other,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,2563.92,Taxi 4 You Mere,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,1507.55,Thames Water Utilities Ltd (Swindon),Corporate Director Place,Local Highways & Streetscene,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,1414.8,Flowbird Smart City UK Ltd,Not Reported to Cabinet,Capital Project Codes,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,4320,The Taxi Man,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,2515.32,The Taxi Man,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,3060,The Taxi Man,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,1490.4,The Taxi Man,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,1256.4,The Taxi Man,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,1328.4,The Taxi Man,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,1928.64,The Taxi Man,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,1418.4,The Taxi Man,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,1221.12,The Taxi Man,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,1650,REDACTED - PERSONAL DATA,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,7922.35,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,586.84,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,438.24,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,5934.55,Wessex Electricals (Shaftesbury) Ltd,Not Reported to Cabinet,Capital Project Codes,Equipment Maintenance,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,386.4,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Equipment Maintenance,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,307.97,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,349.3,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,307.97,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,318.64,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,318.64,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,318.64,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,318.64,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,4653.38,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,1091.54,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,1762.67,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,540.38,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,540.38,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,307.97,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,307.97,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,307.97,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,307.97,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,540.38,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,307.97,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,1824.25,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,307.97,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,1139.4,A S A Awards Scheme,Corporate Director Place,Leisure Centres,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,934.8,Great Green Systems Limited,Not Reported to Cabinet,Capital Project Codes,Waste Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,20000,Alzheimers Support,Corporate Director People,Safeguarding & Prevention,Tsprt Mileage & Fuel,Transport Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,28333.33,Alzheimers Support,Corporate Director People,Safeguarding & Prevention,Tsprt Mileage & Fuel,Transport Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,1440,Bath Taxis t/a SWOOP,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,2906.64,Bath Taxis t/a SWOOP,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,1669.14,Bath Taxis t/a SWOOP,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,03/01/2025,2500.2,Bath Taxis t/a SWOOP,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
