Organisation Name,Organisation Code,Payment Date,Invoice Amount Paid,Supplier or Party Name,Directorate,Service Area,Subjective Code Description,BVACOP class
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1258.32,Cera Care Operations Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1406.58,Cera Care Operations Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1347.84,Cera Care Operations Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,2273.04,Cera Care Operations Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1478.4,Cera Care Operations Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,449.28,Cera Care Operations Ltd,Corporate Director People,Mental Health Adults of Working Age,Payments to Carers,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,495.6,Cera Care Operations Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,449.28,Cera Care Operations Ltd,Corporate Director People,18+ Care,Payments to Carers,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,334.29,Cera Care Operations Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,336.96,Cera Care Operations Ltd,Corporate Director People,18+ Care,Payments to Carers,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,814.32,Cera Care Operations Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,991.2,Cera Care Operations Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,2273.04,Cera Care Operations Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1281.84,Cera Care Operations Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1978.56,Cera Care Operations Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1029.36,Cera Care Operations Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,646.38,Cera Care Operations Ltd,Corporate Director People,Mental Health Adults of Working Age,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,280.8,Cera Care Operations Ltd,Corporate Director People,Mental Health Adults of Working Age,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1657.8,Cera Care Operations Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,2115.96,Cera Care Operations Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,703.2,Cera Care Operations Ltd,Corporate Director People,Mental Health Older People,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,280.8,Cera Care Operations Ltd,Corporate Director People,Mental Health Adults of Working Age,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1022.54,Cera Care Operations Ltd,Corporate Director People,18+ Care,Extra Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,915.9,Cera Care Operations Ltd,Corporate Director People,18+ Care,Extra Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1749.24,Cera Care Operations Ltd,Corporate Director People,18+ Care,Extra Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1278,Cera Care Operations Ltd,Corporate Director People,LDAS and Moving On Service,Extra Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,697.17,Cera Care Operations Ltd,Corporate Director People,18+ Care,Extra Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,383.68,Cera Care Operations Ltd,Corporate Director People,Mental Health Older People,Extra Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1938.72,Cera Care Operations Ltd,Corporate Director People,18+ Care,Extra Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,2960.7,Cera Care Operations Ltd,Corporate Director People,18+ Care,Extra Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,916.32,Cera Care Operations Ltd,Corporate Director People,18+ Care,Extra Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,596.4,Cera Care Operations Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1278.14,Cera Care Operations Ltd,Corporate Director People,Mental Health Older People,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,447.44,Cera Care Operations Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1342.04,Cera Care Operations Ltd,Corporate Director People,18+ Care,Extra Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1342.04,Cera Care Operations Ltd,Corporate Director People,18+ Care,Extra Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1038.69,Cera Care Operations Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,426,Cera Care Operations Ltd,Corporate Director People,18+ Care,Extra Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,875.64,Cera Care Operations Ltd,Corporate Director People,Mental Health Older People,Extra-CareHousingInc,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,741.44,Cera Care Operations Ltd,Corporate Director People,18+ Care,Extra Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1123.95,Cera Care Operations Ltd,Corporate Director People,18+ Care,Extra Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,986.25,Cera Care Operations Ltd,Corporate Director People,18+ Care,Extra-CareHousingInc,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1491,Cera Care Operations Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,745.64,Cera Care Operations Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,532.64,Cera Care Operations Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,894.6,Cera Care Operations Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,862.92,Cera Care Operations Ltd,Corporate Director People,Better Care Fund,Extra Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,979.8,Cera Care Operations Ltd,Corporate Director People,18+ Care,Extra Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,447.34,Cera Care Operations Ltd,Corporate Director People,18+ Care,Extra Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,3919.33,Capstone Foster Care (SE) Ltd,Corporate Director People,Children in Care,Client Support,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,770,Westbury Community Project,Corporate Director Place,leisure Culture and Communities Developm,Premises Rental,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,626,Westbury Community Project,Corporate Director Place,leisure Culture and Communities Developm,Premises Rental,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1980,Lambert Smith Hampton,Corporate Director Resources,Investment Portfolio (FM),Professional Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,3675.84,Hidden Chef Ltd,Not Reported to Cabinet,Capital Project Codes,Other Grants,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,25464.33,Your Chapter Limited,Corporate Director People,Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,3600,Littleton Chambers,Corporate Director Resources,HR Management,Legal Fees Other,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,3080.25,Soma MediSpa,Not Reported to Cabinet,Capital Project Codes,Other Grants,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,4583.57,Flourish Fostering Limited,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,4354.39,Flourish Fostering Limited,Corporate Director People,Placements,External Fostering,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,3758.08,Avon Bowls Club,Not Reported to Cabinet,Capital Project Codes,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,39533,Mark Bates Limited,Corporate Director Resources,ASC Commissioning,Direct Payments,Capital charges and Expenditure
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,786.52,Continuity Care,Corporate Director People,18+ Care,Ad Dom Care Contr,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,2346.96,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,3990.18,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1179.15,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,3422.96,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,449.82,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,459.94,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,495.46,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1011.24,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1606.5,Continuity Care,Corporate Director People,Better Care Fund,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,533.2,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,2407.02,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1258.32,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,337.08,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1325.25,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,2926.56,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1753.92,Continuity Care,Corporate Director People,Better Care Fund,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,4673.76,Continuity Care,Corporate Director People,Better Care Fund,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1889.69,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,990.92,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,2249.1,Continuity Care,Corporate Director People,Better Care Fund,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,963.9,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,2406.25,Continuity Care,Corporate Director People,Better Care Fund,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,954.76,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,2584.28,Continuity Care,Corporate Director People,LDAS and Moving On Service,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,2831.22,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,2268.58,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,2024.19,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1157.1,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,602.44,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,2632.5,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,607.68,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1146,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,2114.91,Continuity Care,Corporate Director People,Better Care Fund,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1540.98,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,2923.83,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,674.16,Continuity Care,Corporate Director People,18+ Care,Payments to Carers,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,672.22,Continuity Care,Corporate Director People,Better Care Fund,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1175.49,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,990.92,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,694.26,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,2516.64,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,674.16,Continuity Care,Corporate Director People,18+ Care,Payments to Carers,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,449.44,Continuity Care,Corporate Director People,18+ Care,Payments to Carers,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,990.92,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1753.92,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,619.33,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,640.32,Continuity Care,Corporate Director People,Better Care Fund,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,449.4,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,2114.91,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1031.25,Continuity Care,Corporate Director People,Better Care Fund,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1981.84,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,2409.92,Honeysuckle Home Care Ltd,Corporate Director People,Mental Health Older People,Ad Dom Care Contr,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1515.48,Honeysuckle Home Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,645.84,Honeysuckle Home Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,673.92,Honeysuckle Home Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1257.76,Honeysuckle Home Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1159.12,Honeysuckle Home Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,141840.62,Thornbury Nursing Services,Corporate Director People,LDAS and Moving On Service,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1244,ENA Live In Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1244,ENA Live In Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,29/07/2024,1244,ENA Live In Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,4160.28,All the other Lucy's (ATOL),Corporate Director People,LDAS and Moving On Service,Supported Living,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,596.72,REDACTED - PERSONAL DATA,Corporate Director Place,Bus Network Manager,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,7818.33,REDACTED - PERSONAL DATA,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,4750,REDACTED - PERSONAL DATA,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,3008.33,REDACTED - PERSONAL DATA,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,4005.38,REDACTED - PERSONAL DATA,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,4005.38,REDACTED - PERSONAL DATA,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,4750,REDACTED - PERSONAL DATA,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,4104.51,REDACTED - PERSONAL DATA,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,4364.82,REDACTED - PERSONAL DATA,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,5136.84,itslearning UK Limited,Corporate Director People,Employment & Skills,Professional Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,2428.8,Travel Connect Tours Ltd,Corporate Director People,LDAS and Moving On Service,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,1600.2,Travel Connect Tours Ltd,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,4351.32,Travel Connect Tours Ltd,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,7689.6,Travel Connect Tours Ltd,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,4357.8,Travel Connect Tours Ltd,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,3912.84,Travel Connect Tours Ltd,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,4924.8,Travel Connect Tours Ltd,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,816.48,Travel Connect Tours Ltd,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,369.22,Travel Connect Tours Ltd,Corporate Director People,LDAS and Moving On Service,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,2367.14,Travel Connect Tours Ltd,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,1747.08,Travel Connect Tours Ltd,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,1231.78,Travel Connect Tours Ltd,Corporate Director People,LDAS and Moving On Service,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,1798.92,Travel Connect Tours Ltd,Corporate Director People,LDAS and Moving On Service,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,3019.2,Travel Connect Tours Ltd,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,1205.28,Travel Connect Tours Ltd,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,11412,Travel Connect Tours Ltd,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,1432.75,Crown Paints Ltd,HRA,HRA Repairs & Maintenance,Equipment and Furniture,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,268.21,A Plan Holdings,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,1126.72,A & T Salisbury (Ltd),Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,992.88,A & T Salisbury (Ltd),Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,1443.12,A & T Salisbury (Ltd),Corporate Director People,Mental Health Older People,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,992.88,A & T Salisbury (Ltd),Corporate Director People,Mental Health Older People,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,30/07/2024,401.28,A & T Salisbury (Ltd),Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
