Directorate(T),Supplier,Supplier(T),TransNo,Amount,Trans.date,Expense Area(T),Expense Type(T)
ADULTS,10000517,Line of Sight Care Limited,20688480,-1631.7,2024-06-18 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20688481,-2175.6,2024-06-18 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20688482,-2175.6,2024-06-18 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689540,308.39,2024-07-08 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689541,1135.24,2024-07-08 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689542,-1135.24,2024-07-08 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689571,1697.72,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689572,256.52,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689573,1521.99,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689574,1697.72,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689575,256.52,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689576,557.65,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689578,1521.99,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689579,1778.08,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689580,1778.08,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689582,1627.24,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689583,2168.48,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689584,1909.16,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689585,1778.08,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689586,1812.4,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689587,1697.72,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689588,1627.24,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689589,1848.56,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689590,1220.43,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689591,2105.86,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689592,2180.71,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689593,1627.24,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689594,1827.96,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689595,1697.72,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689596,1627.24,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689597,2168.48,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689598,1290.91,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689599,1909.16,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689600,1778.08,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689601,1812.4,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689602,406.81,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689603,1627.24,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689604,1848.56,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689605,1220.43,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689607,1220.43,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689608,962.63,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689609,406.81,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689610,2105.86,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689611,2180.71,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689612,1627.24,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689613,1984.04,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689614,1220.43,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689615,1125.78,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689616,406.81,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689617,813.62,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689618,2230.6,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689620,964.46,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689623,786.98,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689625,478.62,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20689626,1855.13,2024-06-16 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20690214,6290.2,2024-07-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10000517,Line of Sight Care Limited,20690215,5765.2,2024-07-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10000517,Line of Sight Care Limited,20690216,5185,2024-07-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10000517,Line of Sight Care Limited,20690217,4965.2,2024-07-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10000517,Line of Sight Care Limited,20690923,-1573.2,2024-07-12 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20690924,-478.8,2024-07-12 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20690925,-1501.92,2024-07-12 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20691099,1335.04,2024-07-12 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20691100,1501.92,2024-07-12 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20691101,810.56,2024-07-12 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20691102,1501.92,2024-07-12 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20691103,667.52,2024-07-12 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20691104,1335.04,2024-07-12 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20691105,667.52,2024-07-12 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20691106,2503.2,2024-07-12 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20691107,1096.64,2024-07-12 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20691108,1501.92,2024-07-12 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20691110,1287.36,2024-07-12 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20691111,1001.28,2024-07-12 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20691112,2933.28,2024-07-12 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20691113,6770.56,2024-07-12 00:00:00,Contractual costs,Carers Payments
ADULTS,10000517,Line of Sight Care Limited,20691117,333.76,2024-07-12 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20691118,262.24,2024-07-12 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20691157,762.88,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20692032,1501.92,2024-07-17 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20692033,2074.08,2024-07-17 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20692034,810.56,2024-07-17 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20692035,1501.92,2024-07-17 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20692036,667.52,2024-07-17 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20692037,1335.04,2024-07-17 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20692038,667.52,2024-07-17 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20692039,2503.2,2024-07-17 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20692040,357.6,2024-07-17 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20692041,2074.08,2024-07-17 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20692042,1096.64,2024-07-17 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20692043,1501.92,2024-07-17 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20692045,1287.36,2024-07-17 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20692046,1120.48,2024-07-17 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20692047,667.52,2024-07-17 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20692048,524.48,2024-07-17 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20692049,745,2024-07-17 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20692052,1001.28,2024-07-17 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20692053,2933.28,2024-07-17 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20692054,6770.56,2024-07-17 00:00:00,Contractual costs,Carers Payments
ADULTS,10000517,Line of Sight Care Limited,20692178,6290.2,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10000517,Line of Sight Care Limited,20692179,5765.2,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10000517,Line of Sight Care Limited,20692180,5185,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10000517,Line of Sight Care Limited,20692181,4965.2,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10000517,Line of Sight Care Limited,20693469,1398.6,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693470,777,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693471,1087.8,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693472,466.2,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693473,1398.6,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693474,932.4,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693475,621.6,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693476,777,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693478,1087.8,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693481,266.4,2024-07-15 00:00:00,Contractual costs,Carers Payments
ADULTS,10000517,Line of Sight Care Limited,20693482,355.2,2024-07-15 00:00:00,Contractual costs,Carers Payments
ADULTS,10000517,Line of Sight Care Limited,20693483,1154.4,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693484,1243.2,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693485,1243.2,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693486,1237.65,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693487,1243.2,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693488,1243.2,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693489,2175.6,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693490,416.25,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693491,2331,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693493,1243.2,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693494,777,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693495,1398.6,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693496,754.8,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693497,1398.6,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693498,621.6,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693500,416.25,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693501,1154.4,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693502,1243.2,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693503,621.6,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693504,1243.2,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693505,1237.65,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693506,1243.2,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693507,1398.6,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693508,444,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693509,1243.2,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693510,1243.2,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693511,2175.6,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693512,399.6,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693513,2331,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693515,1110,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693517,1398.6,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693518,621.6,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693519,777,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693520,1243.2,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693521,310.8,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693522,754.8,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693523,621.6,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693525,310.8,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693526,777,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693527,444,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693528,1010.1,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693529,255.3,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693530,821.4,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693531,4091.64,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693534,932.4,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693535,1887,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693536,1887,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693537,1243.2,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693538,377.4,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693539,1554,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693540,1554,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693542,1683.72,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693543,1580.88,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693544,476.24,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693545,1683.72,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693546,554.36,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,10000517,Line of Sight Care Limited,20693548,1580.88,2024-07-15 00:00:00,Contractual costs,Home Care
