Directorate(T),Supplier,Supplier(T),TransNo,Amount,Trans.date,Expense Area(T),Expense Type(T)
CHILDRENS,NATI46,The National Teaching & Advisory Services T/A NT&AS,10919018,1365,2024-05-31 00:00:00,Contractual costs,Alternative School Provisionss
CHILDRENS,NATI46,The National Teaching & Advisory Services T/A NT&AS,10919019,1202.5,2024-05-31 00:00:00,Contractual costs,Alternative School Provisionss
CHILDRENS,NATI46,The National Teaching & Advisory Services T/A NT&AS,10919021,1496,2024-05-31 00:00:00,Contractual costs,Alternative School Provisionss
CHILDRENS,NATI46,The National Teaching & Advisory Services T/A NT&AS,10919022,1105,2024-05-31 00:00:00,Contractual costs,Alternative School Provisionss
CHILDRENS,NATI46,The National Teaching & Advisory Services T/A NT&AS,10919023,1581,2024-05-31 00:00:00,Contractual costs,Alternative School Provisionss
CHILDRENS,NATI46,The National Teaching & Advisory Services T/A NT&AS,10919026,1938,2024-05-31 00:00:00,Contractual costs,Alternative School Provisionss
CHILDRENS,NATI46,The National Teaching & Advisory Services T/A NT&AS,10919029,1224,2024-05-31 00:00:00,Contractual costs,Alternative School Provisionss
CHILDRENS,NATI46,The National Teaching & Advisory Services T/A NT&AS,10919030,1020,2024-05-31 00:00:00,Contractual costs,Alternative School Provisionss
CORP,NCFE01,NCFE-Cache,10917029,912,2024-05-31 00:00:00,Supplies,Professional Services - Curriculum
CHILDRENS,NCYP99,The National Centre for Young People with Epilepsy,10918542,54403,2024-06-17 00:00:00,Contractual costs,Voluntary & Independent Schools
CORP,NEOP02,Neopost Ltd - Direct Debit,10915702,27509.44,2024-05-20 00:00:00,Supplies,Stationery & Admin Supplies
ADULTS,NEXT01,The Next Best Place Ltd,20682400,3111.25,2024-06-17 00:00:00,Contractual costs,Day Care
ADULTS,NEXT01,The Next Best Place Ltd,20682401,1801.25,2024-06-17 00:00:00,Contractual costs,Day Care
ADULTS,NEXT01,The Next Best Place Ltd,20682402,3111.25,2024-06-17 00:00:00,Contractual costs,Day Care
ADULTS,NEXT01,The Next Best Place Ltd,20682403,2456.25,2024-06-17 00:00:00,Contractual costs,Day Care
ADULTS,NEXT01,The Next Best Place Ltd,20682404,3111.25,2024-06-17 00:00:00,Contractual costs,Day Care
ADULTS,NEXT01,The Next Best Place Ltd,20682405,3111.25,2024-06-17 00:00:00,Contractual costs,Day Care
ADULTS,NEXT01,The Next Best Place Ltd,20682406,3111.25,2024-06-17 00:00:00,Contractual costs,Day Care
ADULTS,NEXT01,The Next Best Place Ltd,20682407,1965,2024-06-17 00:00:00,Contractual costs,Day Care
ADULTS,NEXT04,Next Step Support Ltd,20683986,2244,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20683987,1581.75,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20684108,4457.08,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20684109,3557.16,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20684110,3319.96,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
CHILDRENS,NEXU99,Nexus Fostering Limited,20683756,6738.16,2024-06-24 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,NEXU99,Nexus Fostering Limited,20683757,3963.57,2024-06-24 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,NEXU99,Nexus Fostering Limited,20683758,3813,2024-06-24 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,NEXU99,Nexus Fostering Limited,20683759,3813,2024-06-24 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,NEXU99,Nexus Fostering Limited,20683760,3813,2024-06-24 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,NEXU99,Nexus Fostering Limited,20683761,6479,2024-06-24 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,NEXU99,Nexus Fostering Limited,20683762,3100,2024-06-24 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,NEXU99,Nexus Fostering Limited,20683763,3100,2024-06-24 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,NEXU99,Nexus Fostering Limited,20683764,3813,2024-06-24 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,NEXU99,Nexus Fostering Limited,20683765,8950.14,2024-06-24 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,NFA99,NFA,20683654,3472,2024-06-24 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,NFA99,NFA,20683655,4207.14,2024-06-24 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,NFA99,NFA,20683656,3348.44,2024-06-24 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,NFA99,NFA,20683657,3914.86,2024-06-24 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,NFA99,NFA,20683658,-420.71,2024-06-24 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,NFA99,NFA,20683661,-347.2,2024-06-24 00:00:00,Contractual costs,Independent Foster Care
ENVIRON,NOAH01,Noah´s Ark Environmental Services Limited,10917198,710,2024-06-01 00:00:00,Supplies,Fees Paid
ADULTS,NORS01,Norsaca (Trading) Ltd,10919292,4219.48,2024-05-31 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,NORS01,Norsaca (Trading) Ltd,10919292,-4219.48,2024-05-31 00:00:00,Contractual costs,Residential Care Home Placements
PUBHEALTH,NORT64,Northamptonshire Healthcare NHS Foundation Trust,10919334,622,2024-06-14 00:00:00,Contractual costs,Payments to Health
PUBHEALTH,NORT64,Northamptonshire Healthcare NHS Foundation Trust,10919369,321,2024-06-17 00:00:00,Contractual costs,Payments to Health
CHILDRENS,NORT68,North Herrtfordshire College,20676184,822.86,2024-06-04 00:00:00,Contractual costs,Top-Ups - Maintained Providers
ENVIRON,NPOW01,NPower Ltd,10917587,330,2024-03-09 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20677256,60416.98,2024-05-16 00:00:00,Premises,Street Lighting Electricity
ADULTS,NPOW01,NPower Ltd,20681080,763.84,2024-05-16 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20681080,912.1,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681080,341.6,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681080,321.76,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681080,343.72,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681080,456.44,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681080,496.4,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681080,644.33,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681080,468.19,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681080,661.84,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681080,569.84,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681080,519.36,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681080,392.55,2024-05-16 00:00:00,Premises,Street Lighting Electricity
ENVIRON,NPOW01,NPower Ltd,20681080,403.07,2024-05-16 00:00:00,Premises,Street Lighting Electricity
ENVIRON,NPOW01,NPower Ltd,20681080,425,2024-05-16 00:00:00,Premises,Street Lighting Electricity
ENVIRON,NPOW01,NPower Ltd,20681080,353.81,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681080,343.7,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681080,918.04,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681080,772.39,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681080,1299.71,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681080,1020.32,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681080,1306.34,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681080,1000.82,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681080,1425.61,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681080,3790.95,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681080,1485.33,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681080,1712.16,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681080,2081.34,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681080,307.47,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681080,311.07,2024-05-16 00:00:00,Premises,Street Lighting Electricity
ENVIRON,NPOW01,NPower Ltd,20681080,308.27,2024-05-16 00:00:00,Premises,Electricity
CHILDRENS,NPOW01,NPower Ltd,20681080,660.14,2024-05-16 00:00:00,Premises,Electricity
CHILDRENS,NPOW01,NPower Ltd,20681080,448.65,2024-05-16 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20681080,689.43,2024-05-16 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20681080,627.58,2024-05-16 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20681080,417.91,2024-05-16 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20681080,292.54,2024-05-16 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20681080,280.4,2024-05-16 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20681080,1673.12,2024-05-16 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20681080,2570.76,2024-05-16 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20681080,1658.42,2024-05-16 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20681080,1917.06,2024-05-16 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20681080,782.38,2024-05-16 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20681080,829.11,2024-05-16 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20681080,804.65,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681080,1192.29,2024-05-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681080,950.25,2024-05-16 00:00:00,Premises,Electricity
CHILDRENS,NPOW01,NPower Ltd,20681080,791.6,2024-05-16 00:00:00,Premises,Electricity
CHILDRENS,NPOW01,NPower Ltd,20681080,758.59,2024-05-16 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20681081,1133.57,2024-04-16 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20681081,944.64,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,457.09,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,475.74,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,432.35,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,325.56,2024-04-16 00:00:00,Premises,Street Lighting Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,287.58,2024-04-16 00:00:00,Premises,Street Lighting Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,310.97,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,343.35,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,370.17,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,1036.74,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,971.4,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,1052.14,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,5609.43,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,1183.09,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,1407.18,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,621.51,2024-04-16 00:00:00,Premises,Street Lighting Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,624.18,2024-04-16 00:00:00,Premises,Street Lighting Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,1240.66,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,729.25,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,1700.27,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,1423.26,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,1229.53,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,670.03,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,749.95,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,2099.95,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,1805.65,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,2069.85,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,306.03,2024-04-16 00:00:00,Premises,Street Lighting Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,620.42,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,259.4,2024-04-16 00:00:00,Premises,Street Lighting Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,602.25,2024-04-16 00:00:00,Premises,Street Lighting Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,267.41,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,261.38,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,398.93,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,403.83,2024-04-16 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20681081,423.58,2024-04-16 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20681081,2322.49,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,1181.82,2024-04-16 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20681081,951.88,2024-04-16 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20681081,1046.58,2024-04-16 00:00:00,Premises,Electricity
CHILDRENS,NPOW01,NPower Ltd,20681081,1020.4,2024-04-16 00:00:00,Premises,Electricity
CHILDRENS,NPOW01,NPower Ltd,20681081,931.56,2024-04-16 00:00:00,Premises,Electricity
ENVIRON,NPOW01,NPower Ltd,20681081,1610.17,2024-04-16 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20681081,1373.27,2024-04-16 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20681081,707.96,2024-04-16 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20681081,2103.7,2024-04-16 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20681081,812.76,2024-04-16 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20681081,2444.44,2024-04-16 00:00:00,Premises,Electricity
CHILDRENS,NPOW01,NPower Ltd,20681081,744.49,2024-04-16 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20681081,318.03,2024-04-16 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20681081,3378.34,2024-04-16 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20681081,398.34,2024-04-16 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20681081,512.81,2024-04-16 00:00:00,Premises,Electricity
CORP,NPOW01,NPower Ltd,20681081,285.73,2024-04-16 00:00:00,Premises,Electricity
CHILDRENS,NPOW01,NPower Ltd,20681081,578.7,2024-04-16 00:00:00,Premises,Electricity
CHILDRENS,OAKB99,Oakbank School,20676185,38349.51,2024-06-04 00:00:00,Contractual costs,Top-Ups - Academies & Free Schools - OLA
ADULTS,OATL01,Oatlands Care Ltd,20684343,2718.36,2024-06-25 00:00:00,Contractual costs,Residential Care Home Placements
ENVIRON,OFFT03,Off The Kerb Productions,10917498,11376,2024-05-29 00:00:00,Supplies,Net Sales to Client - Year End
CHILDRENS,ONTR99,On Track Education Services,20682500,609.58,2024-06-19 00:00:00,Contractual costs,Alternative School Provisionss
CHILDRENS,ORAN03,Orange Grove Fostering,20683641,4323.39,2024-06-24 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,ORAN03,Orange Grove Fostering,20683642,4323.39,2024-06-24 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,ORAN03,Orange Grove Fostering,20683643,4323.39,2024-06-24 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,ORAN03,Orange Grove Fostering,20683644,1096.43,2024-06-24 00:00:00,Contractual costs,Independent Foster Care
ENVIRON,ORBI05,Orbis Protect Limited,10918104,6900,2024-06-11 00:00:00,Supplies,Project Costs
ENVIRON,ORBI05,Orbis Protect Limited,10918676,-535.68,2024-06-18 00:00:00,Supplies,IT Equipment Purchases & Maintenance
CORP,ORCH04,Orchard & Shipman Group (a/c ending 552),10916668,3602.82,2024-04-09 00:00:00,Contractual costs,Contract Payments - Private Contractors
CORP,ORCH04,Orchard & Shipman Group (a/c ending 552),10916670,9569.96,2024-04-09 00:00:00,Contractual costs,Contract Payments - Private Contractors
ADULTS,ORCH09,Orchid Lawns Care Home,20684384,2504.24,2024-06-25 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,ORCH09,Orchid Lawns Care Home,20684385,4876.48,2024-06-25 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,ORCH09,Orchid Lawns Care Home,20684386,4708,2024-06-25 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,ORCH09,Orchid Lawns Care Home,20684387,4708,2024-06-25 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,ORCH09,Orchid Lawns Care Home,20684388,5200,2024-06-25 00:00:00,Contractual costs,Residential Care Home Placements
ENVIRON,OSCO01,OS Comms Ltd,10917640,895,2024-06-03 00:00:00,Supplies,Rental or Lease of Equipment
ENVIRON,OUTS02,Outspoken Training LLP,10916610,6058,2024-05-28 00:00:00,Contractual costs,Contract Payments - Private Contractors
CHILDRENS,OVER99,Overdale Tots Playgroup,20681239,5401.92,2024-06-14 00:00:00,Contractual costs,Government Grants
CHILDRENS,OVER99,Overdale Tots Playgroup,20681244,9570.21,2024-06-14 00:00:00,Contractual costs,Government Grants
CAPITAL,OWEN99,Owen Refrigeration Ltd,10914915,1050,2024-05-14 00:00:00,Capital,Building Improvement Works
CAPITAL,OWEN99,Owen Refrigeration Ltd,10914938,1050,2024-05-14 00:00:00,Capital,Building Improvement Works
CORP,OWEN99,Owen Refrigeration Ltd,10916762,1230,2024-05-31 00:00:00,Premises,Maintenance of Buildings
CORP,OWEN99,Owen Refrigeration Ltd,10916770,3956,2024-05-31 00:00:00,Premises,Maintenance of Buildings
CORP,OWEN99,Owen Refrigeration Ltd,10916819,280,2024-05-31 00:00:00,Premises,Maintenance of Buildings
CORP,OWEN99,Owen Refrigeration Ltd,10917391,780,2024-06-05 00:00:00,Premises,Maintenance of Buildings
CAPITAL,OWEN99,Owen Refrigeration Ltd,10917409,2500,2024-06-05 00:00:00,Capital,Building Improvement Works
CORP,OYST02,The Oyster Partnership Ltd,10916406,3415.17,2024-05-08 00:00:00,Contractual costs,Contract Payments - Private Contractors
CORP,OYST02,The Oyster Partnership Ltd,10917425,787.5,2024-06-05 00:00:00,Employees,Agency Salaries
CORP,OYST02,The Oyster Partnership Ltd,10917429,684.75,2024-06-05 00:00:00,Employees,Agency Salaries
CORP,OYST02,The Oyster Partnership Ltd,10917435,6177.4,2024-06-05 00:00:00,Employees,Agency Salaries
CORP,OYST02,The Oyster Partnership Ltd,10917436,4402.2,2024-06-05 00:00:00,Employees,Agency Salaries
CORP,OYST02,The Oyster Partnership Ltd,10917437,4200,2024-06-05 00:00:00,Employees,Agency Salaries
CORP,OYST02,The Oyster Partnership Ltd,10918492,1014.2,2024-05-08 00:00:00,Employees,Agency Salaries
CHILDRENS,PARE04,Parent Carer Forum,10917784,98400,2024-06-10 00:00:00,Supplies,Professional Fees
ADULTS,PARK98,John Tillisch Limited t/a Park House,20684367,3800,2024-06-25 00:00:00,Contractual costs,Residential Care Home Placements
ENVIRON,PAUL03,Paul Riches Skips,10913538,3450,2024-04-30 00:00:00,Contractual costs,Contract Payments - Private Contractors
CHILDRENS,PAUL03,Paul Riches Skips,10917724,376.67,2024-06-08 00:00:00,Supplies,Miscellaneous Expenditure
ADULTS,PAUL03,Paul Riches Skips,10918431,400,2024-06-15 00:00:00,Supplies,Equipment
CORP,PCHE01,P Chester & Son (Bedford) Ltd,10916043,11221,2024-05-23 00:00:00,Premises,Maintenance of Buildings
CAPITAL,PCHE01,P Chester & Son (Bedford) Ltd,10916650,1882,2024-05-30 00:00:00,Capital,Capital expenditure on Infrastucture
CORP,PCHE01,P Chester & Son (Bedford) Ltd,10916659,3665,2024-05-30 00:00:00,Premises,Maintenance of Buildings
ENVIRON,PCHE01,P Chester & Son (Bedford) Ltd,10917142,295,2024-06-04 00:00:00,Supplies,Project Costs
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676108,2420.64,2024-05-24 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676109,1473.94,2024-05-24 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676110,3106.21,2024-05-24 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676111,1473.94,2024-05-24 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676112,1105.16,2024-05-24 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676113,1105.16,2024-05-24 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676114,5246.64,2024-05-24 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676115,1746.3,2024-05-24 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676116,1968.72,2024-05-24 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676117,1859.96,2024-05-24 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676118,966.37,2024-05-24 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676119,1172.55,2024-05-24 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676120,707.56,2024-05-24 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676121,1748.75,2024-05-24 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676122,1746.3,2024-05-24 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676123,1968.72,2024-05-24 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676124,1061.34,2024-05-24 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676125,1195.02,2024-05-24 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676126,1859.96,2024-05-24 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676127,966.37,2024-05-24 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676128,1172.55,2024-05-24 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676129,707.56,2024-05-24 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676130,2234.87,2024-05-24 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676131,927.53,2024-05-24 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676132,325.68,2024-05-24 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676133,927.53,2024-05-24 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676134,325.68,2024-05-24 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676135,373.71,2024-05-24 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676136,373.71,2024-05-24 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676137,464.99,2024-05-24 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676138,464.99,2024-05-24 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20676139,1061.21,2024-05-24 00:00:00,Contractual costs,Home Care
CAPITAL,PERF04,Perfect Circle JV Ltd,10915861,10664.91,2024-05-22 00:00:00,Capital,New Building Construction
CAPITAL,PERF04,Perfect Circle JV Ltd,10915894,9246.86,2024-05-22 00:00:00,Capital,New Building Construction
CAPITAL,PERF04,Perfect Circle JV Ltd,10915907,9785.06,2024-05-22 00:00:00,Capital,New Building Construction
CAPITAL,PERF04,Perfect Circle JV Ltd,10916611,12416.29,2024-05-29 00:00:00,Capital,New Building Construction
CHILDRENS,PETE02,Peter Pan & Bedford Nursery Schoolsl Federation,20681239,4329.78,2024-06-14 00:00:00,Contractual costs,Government Grants
CHILDRENS,PETE02,Peter Pan & Bedford Nursery Schoolsl Federation,20681239,9278.1,2024-06-14 00:00:00,Contractual costs,Government Grants
CHILDRENS,PETE02,Peter Pan & Bedford Nursery Schoolsl Federation,20681244,35965.8,2024-06-14 00:00:00,Contractual costs,Government Grants
CHILDRENS,PETE02,Peter Pan & Bedford Nursery Schoolsl Federation,20681244,29351.4,2024-06-14 00:00:00,Contractual costs,Government Grants
SCHOOLS,PETE02,Peter Pan & Bedford Nursery Schoolsl Federation,20681245,10107.35,2024-06-14 00:00:00,Contractual costs,Bank Control Account
CHILDRENS,PETE02,Peter Pan & Bedford Nursery Schoolsl Federation,20681245,16496.77,2024-06-14 00:00:00,Contractual costs,Payments to Schools
ENVIRON,PHIL18,Philharmonia Orchestra,10917469,2224.07,2024-05-29 00:00:00,Supplies,Net Sales to Client - Year End
CHILDRENS,PHIL18,Philharmonia Orchestra,10917515,3071.58,2024-06-06 00:00:00,Supplies,Project Costs
CHILDRENS,PHIL18,Philharmonia Orchestra,10919185,-473.14,2024-06-20 00:00:00,Supplies,Project Costs
