Date,Transaction Number,Directorate,Local Authority Dept,Merchant Category,Summary of Purpose of Expenditure 1,Summary of Purpose of Expenditure 2,Beneficiary,Total
13/10/2023,5162524,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,ADULT SOCIAL SERVICES CLIENTS,SHORT BREAKS,,REDACTED PERSONAL DATA,519.01
23/10/2023,5175105,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,ADULT SOCIAL SERVICES CLIENTS,SHORT BREAKS,,REDACTED PERSONAL DATA,519.01
30/10/2023,5215250,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,ADULT SOCIAL SERVICES CLIENTS,SHORT BREAKS,,REDACTED PERSONAL DATA,519.01
02/10/2023,5144204,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,CRISTAL CARE LIMITED,"2,862.56"
02/10/2023,5144491,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,CRISTAL CARE LIMITED,"2,862.56"
02/10/2023,5144632,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - MH,RESIDENTIAL,CRISTAL CARE LIMITED,"2,862.56"
02/10/2023,5144673,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,CRISTAL CARE LIMITED,"12,857.92"
02/10/2023,5144688,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,CRISTAL CARE LIMITED,"7,440.52"
02/10/2023,5144868,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - MH,RESIDENTIAL,CRISTAL CARE LIMITED,"2,862.56"
02/10/2023,5144967,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,CRISTAL CARE LIMITED,"14,901.00"
02/10/2023,5144969,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - MH,RESIDENTIAL,CRISTAL CARE LIMITED,"2,862.56"
02/10/2023,5145148,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,CRISTAL CARE LIMITED,"11,819.72"
02/10/2023,5145239,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,CRISTAL CARE LIMITED,"11,817.44"
30/10/2023,5216362,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,CRISTAL CARE LIMITED,"2,862.56"
30/10/2023,5216457,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - MH,RESIDENTIAL,CRISTAL CARE LIMITED,"2,862.56"
30/10/2023,5216553,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,CRISTAL CARE LIMITED,"14,901.00"
30/10/2023,5216555,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - MH,RESIDENTIAL,CRISTAL CARE LIMITED,"2,862.56"
30/10/2023,5216777,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,CRISTAL CARE LIMITED,"11,819.72"
30/10/2023,5216888,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,CRISTAL CARE LIMITED,"7,440.52"
30/10/2023,5216966,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,CRISTAL CARE LIMITED,"2,862.56"
30/10/2023,5217428,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - MH,RESIDENTIAL,CRISTAL CARE LIMITED,"2,862.56"
30/10/2023,5217465,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,CRISTAL CARE LIMITED,"12,857.92"
30/10/2023,5217564,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,CRISTAL CARE LIMITED,"11,817.44"
10/10/2023,5157443,STRATEGIC HOUSING             ,0,COUNCIL DWELLINGS,BALANCE SHEET HRA,C/V ADD - SUBSEQ EXP REPLACE,OPENVIEW SECURITY SOLUTIONS LTD,"14,518.52"
20/10/2023,5173728,STRATEGIC HOUSING             ,0,COUNCIL DWELLINGS,BALANCE SHEET HRA,C/V ADD - SUBSEQ EXP REPLACE,OPENVIEW SECURITY SOLUTIONS LTD,"169,378.45"
11/10/2023,5158346,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 3 & 4 YR O,,REDACTED PERSONAL DATA,268.92
11/10/2023,5158346,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 2 YR OLDS,,REDACTED PERSONAL DATA,799.20
01/10/2023,5119815,PLACE                         ,PROPERTY SERVICES             ,EQUIPMENT/FURNITURE/MATERIALS,PBM CONTRACTS,MATERIALS - BUILDING SERVICES,B W FLOORING SERVICES LTD,395.00
01/10/2023,5125150,PLACE                         ,PROPERTY SERVICES             ,EQUIPMENT/FURNITURE/MATERIALS,PBM CONTRACTS,MATERIALS - BUILDING SERVICES,B W FLOORING SERVICES LTD,"1,745.00"
09/10/2023,5154576,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,271.26
02/10/2023,5143257,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,459.74
09/10/2023,5155072,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,459.74
16/10/2023,5165411,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,459.74
23/10/2023,5176095,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,459.74
30/10/2023,5215635,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,459.74
02/10/2023,5143288,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,340.92
09/10/2023,5154666,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,340.92
16/10/2023,5164962,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,340.92
23/10/2023,5176022,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,340.92
30/10/2023,5215401,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,340.92
13/10/2023,5161903,CHIEF EXECUTIVE               ,HUMAN RESOURCES               ,SERVICES,DBS CHECKS,,ROTHERHAM M B C,"3,583.75"
13/10/2023,5161903,CHIEF EXECUTIVE               ,HUMAN RESOURCES               ,SERVICES,DBS CHECKS,,ROTHERHAM M B C,"-3,583.75"
13/10/2023,5161903,CHIEF EXECUTIVE               ,HUMAN RESOURCES               ,SERVICES,DBS CHECKS,,ROTHERHAM M B C,853.75
13/10/2023,5161903,CHIEF EXECUTIVE               ,HUMAN RESOURCES               ,SERVICES,DBS CHECKS,,ROTHERHAM M B C,"2,730.00"
13/10/2023,5161904,CHIEF EXECUTIVE               ,HUMAN RESOURCES               ,SERVICES,DBS CHECKS,,ROTHERHAM M B C,253.25
13/10/2023,5161904,CHIEF EXECUTIVE               ,HUMAN RESOURCES               ,SERVICES,DBS CHECKS,,ROTHERHAM M B C,-253.25
16/10/2023,5163776,"CHILDREN,YOUNG PEOPLE&FAMILIES",REGIONALISATION OF ADOPTION   ,PRIVATE CONTRACTORS,REGIONAL ADDOPTION AGENCY -ASF,,ROTHERHAM M B C,"1,440.00"
16/10/2023,5163777,"CHILDREN,YOUNG PEOPLE&FAMILIES",REGIONALISATION OF ADOPTION   ,PRIVATE CONTRACTORS,REGIONAL ADDOPTION AGENCY -ASF,,ROTHERHAM M B C,"1,320.00"
16/10/2023,5163778,"CHILDREN,YOUNG PEOPLE&FAMILIES",REGIONALISATION OF ADOPTION   ,PRIVATE CONTRACTORS,REGIONAL ADDOPTION AGENCY -ASF,,ROTHERHAM M B C,"1,200.00"
16/10/2023,5163779,"CHILDREN,YOUNG PEOPLE&FAMILIES",REGIONALISATION OF ADOPTION   ,PRIVATE CONTRACTORS,REGIONAL ADDOPTION AGENCY -ASF,,ROTHERHAM M B C,"1,800.00"
01/10/2023,5120136,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,MISCELLANEOUS EXPENSES,SHORT BREAKS,,REDACTED PERSONAL DATA,540.00
01/10/2023,5120137,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,SERVICES,SHORT BREAKS,,REDACTED PERSONAL DATA,540.00
01/10/2023,5120138,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,SERVICES,SHORT BREAKS,,REDACTED PERSONAL DATA,936.00
01/10/2023,5120145,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,SERVICES,SHORT BREAKS,,REDACTED PERSONAL DATA,"2,640.00"
26/10/2023,5194814,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,SERVICES,SHORT BREAKS,,REDACTED PERSONAL DATA,864.00
26/10/2023,5194890,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,SERVICES,SHORT BREAKS,,REDACTED PERSONAL DATA,"2,160.00"
26/10/2023,5194895,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,SERVICES,SHORT BREAKS,,REDACTED PERSONAL DATA,360.00
26/10/2023,5194947,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,MISCELLANEOUS EXPENSES,SHORT BREAKS,,REDACTED PERSONAL DATA,360.00
26/10/2023,5194948,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,SERVICES,SHORT BREAKS,,REDACTED PERSONAL DATA,"1,440.00"
02/10/2023,5143072,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,277.25
02/10/2023,5143072,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,"1,571.09"
09/10/2023,5154730,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,277.25
09/10/2023,5154730,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,"1,571.09"
16/10/2023,5165457,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,277.25
16/10/2023,5165457,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,"1,571.09"
23/10/2023,5175915,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,277.25
23/10/2023,5175915,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,"1,571.09"
30/10/2023,5215574,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,277.25
30/10/2023,5215574,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,"1,571.09"
01/10/2023,5132958,PLACE                         ,PROPERTY SERVICES             ,BUILDING REPAIRS/MAINTENANCE,CIVIC OFFICE,GENERAL REPAIRS & MAINT,AK GLASS AND GLAZING LTD,"1,442.75"
30/10/2023,5214470,PLACE                         ,PROPERTY SERVICES             ,BUILDING REPAIRS/MAINTENANCE,COLONNADES SHOPPING CENTRE,GENERAL REPAIRS & MAINT,AK GLASS AND GLAZING LTD,590.00
26/10/2023,5195018,"ADULTS, WELLBEING AND CULTURE ",CULTURE AND COMMERCIALISATION ,SERVICES,ARCHIVES SERVICE,,COVERGOLD LTD,380.00
12/10/2023,5159540,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,EXTRA CARE ROKEBY GARDENS,OTHER PROFESSIONAL SERVICES,HOUSING & CARE 21,"13,077.12"
12/10/2023,5159541,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,EXTRA CARE SWALLOWDALE,OTHER PROFESSIONAL SERVICES,HOUSING & CARE 21,"19,070.80"
12/10/2023,5159542,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,EXTRA CARE CHARLES COURT,OTHER PROFESSIONAL SERVICES,HOUSING & CARE 21,"13,077.12"
10/10/2023,5157453,PLACE                         ,TRADING SERVICES              ,DIRECT TRANSPORT COSTS,ADMIN GENERAL TRANSPORT,,MOTORWAY WINDSCREENS LTD T/A PGS,312.00
25/10/2023,5178090,PLACE                         ,TRADING SERVICES              ,DIRECT TRANSPORT COSTS,ADMIN GENERAL TRANSPORT,,MOTORWAY WINDSCREENS LTD T/A PGS,260.00
25/10/2023,5178091,PLACE                         ,TRADING SERVICES              ,DIRECT TRANSPORT COSTS,ADMIN GENERAL TRANSPORT,,MOTORWAY WINDSCREENS LTD T/A PGS,380.00
27/10/2023,5213181,CHIEF EXECUTIVE               ,COMMUNITIES & WELLBEING       ,SERVICES,ANTICIPATE FUND- EAST,,BARNBY DUN COMMUNITY TARA,250.00
02/10/2023,5143034,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - NORTH,,REDACTED PERSONAL DATA,"-2,400.60"
02/10/2023,5143674,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,668.30
09/10/2023,5154772,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,668.30
16/10/2023,5165223,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,668.30
23/10/2023,5176293,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,668.30
30/10/2023,5216101,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,668.30
11/10/2023,5158380,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 2 YR OLDS,,REDACTED PERSONAL DATA,399.60
09/10/2023,5155838,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,INDEPENDENT FOSTERING AGENCY,AGENCY FOSTER PAYMENTS,COMPASS FOSTERING NORTH LIMITED,"3,136.50"
09/10/2023,5155840,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,INDEPENDENT FOSTERING AGENCY,AGENCY FOSTER PAYMENTS,COMPASS FOSTERING NORTH LIMITED,"3,301.50"
09/10/2023,5155841,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,INDEPENDENT FOSTERING AGENCY,AGENCY FOSTER PAYMENTS,COMPASS FOSTERING NORTH LIMITED,"3,384.60"
11/10/2023,5158033,PLACE                         ,HIGHWAYS                      ,PRIVATE CONTRACTORS,WINTER MAINT:PRECATION. GRIT,OTHER PROFESSIONAL SERVICES,REDACTED PERSONAL DATA,754.00
05/10/2023,5148343,CORPORATE RESOURCES           ,FINANCIAL DEV & BUSINESS SUPP ,EQUIPMENT/FURNITURE/MATERIALS,CENTRAL PRINTING,EQUIPMENT-GENERAL,REPRO SALES AND REPAIRS,450.00
09/10/2023,5155752,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,18+ SERVICE,CHILD RESIDENTIAL PLACEMENT,ROUNDABOUT LIMITED,420.67
17/10/2023,5165888,COMMUNITIES - SAFER STRONGER  ,0,"VEHICLES, PLANT AND EQUIPMENT",BALANCE SHEET GENERAL FUND,C/V ADD-PLANT & EQUIP ACQUIS,G M ASQUITH FABRICATIONS LTD,"11,200.00"
11/10/2023,5158388,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 3 & 4 YR O,,NORTHGATE PRE SCHOOL & TODDLERS LTD,"2,958.12"
11/10/2023,5157833,"ADULTS, WELLBEING AND CULTURE ",HOME FIRST                    ,EQUIPMENT/FURNITURE/MATERIALS,ICES - DMBC,DELIVERY (ACTIVITY),NRS HEALTHCARE,"61,717.48"
11/10/2023,5157835,"ADULTS, WELLBEING AND CULTURE ",HOME FIRST                    ,EQUIPMENT/FURNITURE/MATERIALS,ICES - DMBC,NON CATALOGUE EQUIPMENT,NRS HEALTHCARE,"27,066.12"
11/10/2023,5157836,"ADULTS, WELLBEING AND CULTURE ",HOME FIRST                    ,EQUIPMENT/FURNITURE/MATERIALS,ICES - HEALTH,NON CATALOGUE EQUIPMENT,NRS HEALTHCARE,"49,109.88"
11/10/2023,5157838,"ADULTS, WELLBEING AND CULTURE ",HOME FIRST                    ,EQUIPMENT/FURNITURE/MATERIALS,ICES - DMBC,POOL EQUIPMENT,NRS HEALTHCARE,"84,709.82"
11/10/2023,5157839,"ADULTS, WELLBEING AND CULTURE ",HOME FIRST                    ,EQUIPMENT/FURNITURE/MATERIALS,ICES - HEALTH,POOL EQUIPMENT,NRS HEALTHCARE,"160,784.62"
11/10/2023,5157840,"ADULTS, WELLBEING AND CULTURE ",HOME FIRST                    ,EQUIPMENT/FURNITURE/MATERIALS,ICES - HEALTH,DELIVERY (ACTIVITY),NRS HEALTHCARE,"61,723.18"
01/10/2023,5124941,PLACE                         ,PROPERTY SERVICES             ,BUILDING REPAIRS/MAINTENANCE,CUSWORTH HALL PREMISES,GENERAL REPAIRS & MAINT,ANSA ELEVATORS LTD,483.30
04/10/2023,5147870,PLACE                         ,PROPERTY SERVICES             ,BUILDING REPAIRS/MAINTENANCE,SPM RECHARGEABLE WORKS,PLANNED REPAIRS & MAINT,ANSA ELEVATORS LTD,453.00
02/10/2023,5144363,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,NURSING - MH,NURSING,WILLOWBECK HEALTHCARE LIMITED,"2,862.56"
02/10/2023,5144373,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - MH,RESIDENTIAL,WILLOWBECK HEALTHCARE LIMITED,"2,862.56"
30/10/2023,5217167,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,NURSING - MH,NURSING,WILLOWBECK HEALTHCARE LIMITED,"2,862.56"
30/10/2023,5217177,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - MH,RESIDENTIAL,WILLOWBECK HEALTHCARE LIMITED,"2,862.56"
19/10/2023,5168703,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,MISCELLANEOUS EXPENSES,LOCAL ASSISTANCE SCHEME,,FAMILY FUND TRADING LIMITED,734.00
19/10/2023,5168742,CORPORATE RESOURCES           ,REVENUES AND BENEFITS         ,SERVICES,LOCAL ASSISTANCE SCHEME,,FAMILY FUND TRADING LIMITED,"250,000.00"
26/10/2023,5194801,PLACE                         ,STREET SCENE                  ,EQUIPMENT/FURNITURE/MATERIALS,PLAY EQUIPMENT TEAM,GENERAL MATERIALS,PROLUDIC LTD,"1,195.20"
13/10/2023,5162133,CHIEF EXECUTIVE               ,PH WELL PROGRAMMES            ,HEALTH AUTHORITIES,STOP SMOKING SERVICES 0-5 SH,,SOUTH WEST YORKSHIRE PARTNERSHIP,"16,370.16"
16/10/2023,5163859,CHIEF EXECUTIVE               ,PH WELL PROGRAMMES            ,HEALTH AUTHORITIES,STOP SMOKING SERVICES 0-5 SH,,SOUTH WEST YORKSHIRE PARTNERSHIP,"32,348.00"
16/10/2023,5163860,CHIEF EXECUTIVE               ,PH WELL PROGRAMMES            ,HEALTH AUTHORITIES,STOP SMOKING SERVICES 0-5 SH,,SOUTH WEST YORKSHIRE PARTNERSHIP,"16,082.33"
25/10/2023,5177810,"ADULTS, WELLBEING AND CULTURE ",CULTURE AND COMMERCIALISATION ,GRANTS AND SUBSCRIPTIONS,UKSPF- GRASSROOTS  COMM PROG,,DONCASTER PERFORMANCE VENUE LTD,"1,000.00"
26/10/2023,5195041,"ADULTS, WELLBEING AND CULTURE ",CULTURE AND COMMERCIALISATION ,GRANTS AND SUBSCRIPTIONS,UKSPF- GRASSROOTS  COMM PROG,,DONCASTER PERFORMANCE VENUE LTD,"8,000.00"
24/10/2023,5176938,"ADULTS, WELLBEING AND CULTURE ",CULTURE AND COMMERCIALISATION ,EQUIPMENT/FURNITURE/MATERIALS,SHARED SERVICE - HERITAGE,GENERAL MATERIALS,BRITISH FOSSILS,342.50
13/10/2023,5162713,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,PRIVATE CONTRACTORS,SUPPORTED LIVING LD,OTHER PROFESSIONAL SERVICES,CREATIVE SUPPORT,"2,380.05"
13/10/2023,5162714,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,PRIVATE CONTRACTORS,SUPPORTED LIVING LD,OTHER PROFESSIONAL SERVICES,CREATIVE SUPPORT,"1,044.90"
13/10/2023,5162715,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,PRIVATE CONTRACTORS,SUPPORTED LIVING LD,OTHER PROFESSIONAL SERVICES,CREATIVE SUPPORT,348.30
13/10/2023,5162745,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,PRIVATE CONTRACTORS,SUPPORTED LIVING LD,OTHER PROFESSIONAL SERVICES,CREATIVE SUPPORT,"2,031.75"
13/10/2023,5162745,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,PRIVATE CONTRACTORS,SUPPORTED LIVING LD,OTHER PROFESSIONAL SERVICES,CREATIVE SUPPORT,904.05
13/10/2023,5162756,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,PRIVATE CONTRACTORS,SUPPORTED LIVING LD,OTHER PROFESSIONAL SERVICES,CREATIVE SUPPORT,686.92
13/10/2023,5162763,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,PRIVATE CONTRACTORS,SUPPORTED LIVING LD,OTHER PROFESSIONAL SERVICES,CREATIVE SUPPORT,914.29
13/10/2023,5162764,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,PRIVATE CONTRACTORS,SUPPORTED LIVING LD,OTHER PROFESSIONAL SERVICES,CREATIVE SUPPORT,"1,693.12"
13/10/2023,5162765,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,PRIVATE CONTRACTORS,SUPPORTED LIVING LD,OTHER PROFESSIONAL SERVICES,CREATIVE SUPPORT,914.29
13/10/2023,5162766,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,PRIVATE CONTRACTORS,SUPPORTED LIVING LD,OTHER PROFESSIONAL SERVICES,CREATIVE SUPPORT,"1,693.12"
13/10/2023,5162776,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,PRIVATE CONTRACTORS,SUPPORTED LIVING LD,OTHER PROFESSIONAL SERVICES,CREATIVE SUPPORT,464.40
13/10/2023,5162777,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,PRIVATE CONTRACTORS,SUPPORTED LIVING LD,OTHER PROFESSIONAL SERVICES,CREATIVE SUPPORT,348.30
