Date,Transaction Number,Directorate,Local Authority Dept,Merchant Category,Summary of Purpose of Expenditure 1,Summary of Purpose of Expenditure 2,Beneficiary,Total
18/03/2024,5441817,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 2 YR OLDS,,REDACTED PERSONAL DATA,"1,794.98"
01/03/2024,5409394,PLACE                         ,PROPERTY SERVICES             ,EQUIPMENT/FURNITURE/MATERIALS,PBM CONTRACTS,MATERIALS - BUILDING SERVICES,B W FLOORING SERVICES LTD,"18,285.00"
05/03/2024,5424303,PLACE                         ,PROPERTY SERVICES             ,EQUIPMENT/FURNITURE/MATERIALS,PBM CONTRACTS,MATERIALS - BUILDING SERVICES,B W FLOORING SERVICES LTD,"2,170.00"
20/03/2024,5447517,PLACE                         ,PROPERTY SERVICES             ,EQUIPMENT/FURNITURE/MATERIALS,PBM CONTRACTS,MATERIALS - BUILDING SERVICES,B W FLOORING SERVICES LTD,"1,095.00"
20/03/2024,5447889,PLACE                         ,PROPERTY SERVICES             ,EQUIPMENT/FURNITURE/MATERIALS,PBM CONTRACTS,MATERIALS - BUILDING SERVICES,B W FLOORING SERVICES LTD,745.00
04/03/2024,5423403,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,459.74
11/03/2024,5432772,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,459.74
18/03/2024,5443894,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,459.74
25/03/2024,5456429,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,459.74
28/03/2024,5464131,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,459.74
04/03/2024,5423729,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,340.92
11/03/2024,5432195,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,340.92
18/03/2024,5443483,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,340.92
25/03/2024,5456069,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,340.92
28/03/2024,5463434,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,340.92
08/03/2024,5429200,PLACE                         ,REGULATION & ENFORCEMENT      ,PRIVATE CONTRACTORS,WISE ENFORCEMENT ROTHERHAM,OTHER PROFESSIONAL SERVICES,ROTHERHAM M B C,"1,315.46"
15/03/2024,5439553,CHIEF EXECUTIVE               ,HUMAN RESOURCES               ,SERVICES,DBS CHECKS,,ROTHERHAM M B C,"3,722.10"
15/03/2024,5439553,CHIEF EXECUTIVE               ,HUMAN RESOURCES               ,SERVICES,DBS CHECKS,,ROTHERHAM M B C,"-3,722.10"
15/03/2024,5439553,CHIEF EXECUTIVE               ,HUMAN RESOURCES               ,SERVICES,DBS CHECKS,,ROTHERHAM M B C,"1,017.50"
15/03/2024,5439553,CHIEF EXECUTIVE               ,HUMAN RESOURCES               ,SERVICES,DBS CHECKS,,ROTHERHAM M B C,"2,704.60"
21/03/2024,5449781,"CHILDREN,YOUNG PEOPLE&FAMILIES",YOUNG PEOPLES SERVICE         ,PRIVATE CONTRACTORS,YOUTH OFFENDING SERVICE,,ROTHERHAM M B C,"26,733.00"
28/03/2024,5462735,PLACE                         ,WASTE                         ,SERVICES,PFI CONTRACT MANAGEMENT,,ROTHERHAM M B C,"20,476.25"
18/03/2024,5441455,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,SERVICES,SHORT BREAKS,,REDACTED PERSONAL DATA,697.50
18/03/2024,5441586,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,SERVICES,SHORT BREAKS,,REDACTED PERSONAL DATA,576.00
20/03/2024,5447956,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,SERVICES,SHORT BREAKS,,REDACTED PERSONAL DATA,"1,200.00"
18/03/2024,5441673,PLACE                         ,HIGHWAYS                      ,EQUIPMENT/FURNITURE/MATERIALS,HIGHWAYS CONTRACTS,MATERIALS - BUILDING SERVICES,ANSCO SIGNS LTD,544.42
18/03/2024,5441678,PLACE                         ,HIGHWAYS                      ,EQUIPMENT/FURNITURE/MATERIALS,HIGHWAYS CONTRACTS,MATERIALS - BUILDING SERVICES,ANSCO SIGNS LTD,675.20
04/03/2024,5423459,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,277.25
04/03/2024,5423459,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,"1,571.09"
11/03/2024,5432652,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,277.25
11/03/2024,5432652,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,"1,571.09"
18/03/2024,5443143,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,277.25
18/03/2024,5443143,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,"1,571.09"
25/03/2024,5455687,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,277.25
25/03/2024,5455687,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,"1,571.09"
28/03/2024,5463384,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,277.25
28/03/2024,5463384,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,"1,571.09"
01/03/2024,5410075,PLACE                         ,PROPERTY SERVICES             ,EQUIPMENT/FURNITURE/MATERIALS,PBM CONTRACTS,MATERIALS - BUILDING SERVICES,AK GLASS AND GLAZING LTD,"29,966.00"
01/03/2024,5409245,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,EXTRA CARE CHARLES COURT,OTHER PROFESSIONAL SERVICES,HOUSING & CARE 21,"13,077.12"
01/03/2024,5409246,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,EXTRA CARE SWALLOWDALE,OTHER PROFESSIONAL SERVICES,HOUSING & CARE 21,"19,070.80"
01/03/2024,5409247,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,EXTRA CARE ROKEBY GARDENS,OTHER PROFESSIONAL SERVICES,HOUSING & CARE 21,"13,077.12"
01/03/2024,5409248,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,EXTRA CARE CHARLES COURT,OTHER PROFESSIONAL SERVICES,HOUSING & CARE 21,"13,077.12"
01/03/2024,5409249,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,EXTRA CARE SWALLOWDALE,OTHER PROFESSIONAL SERVICES,HOUSING & CARE 21,"19,070.80"
01/03/2024,5409250,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,EXTRA CARE ROKEBY GARDENS,OTHER PROFESSIONAL SERVICES,HOUSING & CARE 21,"13,077.12"
15/03/2024,5441279,PLACE                         ,TRADING SERVICES              ,EQUIPMENT/FURNITURE/MATERIALS,ADMIN GENERAL TRANSPORT,GENERAL MATERIALS,MOTORWAY WINDSCREENS LTD T/A PGS,330.00
28/03/2024,5460752,PLACE                         ,TRADING SERVICES              ,DIRECT TRANSPORT COSTS,ADMIN GENERAL TRANSPORT,,MOTORWAY WINDSCREENS LTD T/A PGS,350.00
28/03/2024,5460753,PLACE                         ,TRADING SERVICES              ,EQUIPMENT/FURNITURE/MATERIALS,ADMIN GENERAL TRANSPORT,GENERAL MATERIALS,MOTORWAY WINDSCREENS LTD T/A PGS,330.00
28/03/2024,5460754,PLACE                         ,TRADING SERVICES              ,DIRECT TRANSPORT COSTS,ADMIN GENERAL TRANSPORT,,MOTORWAY WINDSCREENS LTD T/A PGS,350.00
04/03/2024,5423324,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,350.00
11/03/2024,5432694,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,350.00
18/03/2024,5443524,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,350.00
25/03/2024,5456110,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,350.00
28/03/2024,5463810,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - EAST,,REDACTED PERSONAL DATA,350.00
04/03/2024,5423823,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,668.30
11/03/2024,5432287,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,668.30
18/03/2024,5443286,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,668.30
25/03/2024,5455828,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,668.30
28/03/2024,5463526,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,668.30
18/03/2024,5441855,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 3 & 4 YR O,,REDACTED PERSONAL DATA,511.88
18/03/2024,5441855,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 2 YR OLDS,,REDACTED PERSONAL DATA,384.64
11/03/2024,5433731,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,INDEPENDENT FOSTERING AGENCY,AGENCY FOSTER PAYMENTS,COMPASS FOSTERING NORTH LIMITED,"3,712.29"
11/03/2024,5433735,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,INDEPENDENT FOSTERING AGENCY,AGENCY FOSTER PAYMENTS,COMPASS FOSTERING NORTH LIMITED,"3,244.23"
11/03/2024,5433736,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,INDEPENDENT FOSTERING AGENCY,AGENCY FOSTER PAYMENTS,COMPASS FOSTERING NORTH LIMITED,"3,414.75"
11/03/2024,5433737,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,INDEPENDENT FOSTERING AGENCY,AGENCY FOSTER PAYMENTS,COMPASS FOSTERING NORTH LIMITED,"6,376.52"
01/03/2024,5387058,PLACE                         ,HIGHWAYS                      ,PRIVATE CONTRACTORS,WINTER MAINT:PRECATION. GRIT,OTHER PROFESSIONAL SERVICES,REDACTED PERSONAL DATA,754.00
07/03/2024,5427078,PLACE                         ,HIGHWAYS                      ,PRIVATE CONTRACTORS,WINTER MAINT:PRECATION. GRIT,OTHER PROFESSIONAL SERVICES,REDACTED PERSONAL DATA,814.32
07/03/2024,5426702,CORPORATE RESOURCES           ,FINANCIAL DEV & BUSINESS SUPP ,EQUIPMENT/FURNITURE/MATERIALS,CENTRAL PRINTING,EQUIPMENT-GENERAL,REPRO SALES AND REPAIRS,450.00
11/03/2024,5433521,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,UASC POST-18,CHILD RESIDENTIAL PLACEMENT,FOUNDATION,318.00
11/03/2024,5433523,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,UASC POST-18,CHILD RESIDENTIAL PLACEMENT,FOUNDATION,"1,590.01"
11/03/2024,5433523,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,UASC POST-18,LEAVING CARE ALLOWANCES,FOUNDATION,542.05
11/03/2024,5433525,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,UASC POST-18,CHILD RESIDENTIAL PLACEMENT,FOUNDATION,"1,643.00"
11/03/2024,5433525,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,UASC POST-18,LEAVING CARE ALLOWANCES,FOUNDATION,560.13
11/03/2024,5433526,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,UASC POST-18,CHILD RESIDENTIAL PLACEMENT,FOUNDATION,"1,643.00"
11/03/2024,5433526,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,UASC POST-18,LEAVING CARE ALLOWANCES,FOUNDATION,560.13
11/03/2024,5433533,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,18+ SERVICE,CHILD RESIDENTIAL PLACEMENT,FOUNDATION,560.13
11/03/2024,5433537,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,UASC POST-18,LEAVING CARE ALLOWANCES,FOUNDATION,560.13
11/03/2024,5433538,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,UASC POST-18,LEAVING CARE ALLOWANCES,FOUNDATION,560.13
11/03/2024,5433539,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,UASC POST-18,CHILD RESIDENTIAL PLACEMENT,FOUNDATION,"1,266.57"
11/03/2024,5433539,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,UASC POST-18,LEAVING CARE ALLOWANCES,FOUNDATION,560.13
11/03/2024,5433540,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,UASC POST-18,CHILD RESIDENTIAL PLACEMENT,FOUNDATION,"1,266.57"
11/03/2024,5433540,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,UASC POST-18,LEAVING CARE ALLOWANCES,FOUNDATION,560.13
11/03/2024,5433541,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,UASC POST-18,CHILD RESIDENTIAL PLACEMENT,FOUNDATION,"1,643.00"
11/03/2024,5433541,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,UASC POST-18,LEAVING CARE ALLOWANCES,FOUNDATION,560.13
11/03/2024,5433542,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,UASC POST-18,CHILD RESIDENTIAL PLACEMENT,FOUNDATION,"1,643.00"
11/03/2024,5433542,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,UASC POST-18,LEAVING CARE ALLOWANCES,FOUNDATION,560.13
11/03/2024,5433544,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,UNACCOMP. ASYLUM SEEK CHILDREN,CHILD RESIDENTIAL PLACEMENT,FOUNDATION,"1,643.00"
11/03/2024,5433544,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,UASC POST-18,LEAVING CARE ALLOWANCES,FOUNDATION,560.13
11/03/2024,5433546,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,UNACCOMP. ASYLUM SEEK CHILDREN,CHILD RESIDENTIAL PLACEMENT,FOUNDATION,"1,643.00"
11/03/2024,5433546,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,UASC POST-18,LEAVING CARE ALLOWANCES,FOUNDATION,560.13
11/03/2024,5433548,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,UASC POST-18,CHILD RESIDENTIAL PLACEMENT,FOUNDATION,"1,826.70"
11/03/2024,5433549,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,UASC POST-18,CHILD RESIDENTIAL PLACEMENT,FOUNDATION,"1,643.00"
11/03/2024,5433549,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,UASC POST-18,LEAVING CARE ALLOWANCES,FOUNDATION,560.13
11/03/2024,5433550,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,UASC POST-18,CHILD RESIDENTIAL PLACEMENT,FOUNDATION,"1,643.00"
11/03/2024,5433550,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,UASC POST-18,LEAVING CARE ALLOWANCES,FOUNDATION,560.13
11/03/2024,5433551,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,CIC-TRANSITION TO INDEPENDENCE,LEAVING CARE ALLOWANCES,FOUNDATION,560.13
11/03/2024,5433552,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,CIC-TRANSITION TO INDEPENDENCE,LEAVING CARE ALLOWANCES,FOUNDATION,560.13
11/03/2024,5433558,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,UASC POST-18,CHILD RESIDENTIAL PLACEMENT,FOUNDATION,"1,266.57"
11/03/2024,5433558,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,UASC POST-18,LEAVING CARE ALLOWANCES,FOUNDATION,560.13
11/03/2024,5433559,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,UASC POST-18,CHILD RESIDENTIAL PLACEMENT,FOUNDATION,"1,266.57"
11/03/2024,5433559,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,UASC POST-18,LEAVING CARE ALLOWANCES,FOUNDATION,560.13
11/03/2024,5433560,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,CIC-TRANSITION TO INDEPENDENCE,LEAVING CARE ALLOWANCES,FOUNDATION,560.13
11/03/2024,5433561,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,18+ SERVICE,CHILD RESIDENTIAL PLACEMENT,FOUNDATION,560.13
11/03/2024,5433562,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,18+ SERVICE,CHILD RESIDENTIAL PLACEMENT,FOUNDATION,560.13
11/03/2024,5433570,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,UASC POST-18,LEAVING CARE ALLOWANCES,FOUNDATION,397.51
11/03/2024,5433570,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,SCHOOLCHILDREN AND STUDENTS,UASC POST-18,LEAVING CARE ALLOWANCES,FOUNDATION,"1,166.00"
11/03/2024,5433596,"CHILDREN,YOUNG PEOPLE&FAMILIES",CiC AND ACHIEVING PERMANENCE  ,OTHER ESTABLISHMENTS,18+ SERVICE,CHILD RESIDENTIAL PLACEMENT,FOUNDATION,343.30
05/03/2024,5424401,PLACE                         ,PROPERTY SERVICES             ,EQUIPMENT/FURNITURE/MATERIALS,PBM CONTRACTS,MATERIALS - BUILDING SERVICES,YESSS ELECTRICAL,255.00
21/03/2024,5449684,PLACE                         ,PROPERTY SERVICES             ,EQUIPMENT/FURNITURE/MATERIALS,PBM CONTRACTS,MATERIALS - BUILDING SERVICES,YESSS ELECTRICAL,-255.00
21/03/2024,5449730,PLACE                         ,COMMUNITIES - SAFER STRONGER  ,SERVICES,ALLEYGATES MAINTENANCE,,G M ASQUITH FABRICATIONS LTD,325.00
20/03/2024,5447854,PLACE                         ,PROPERTY SERVICES             ,BUILDING REPAIRS/MAINTENANCE,COLONNADES OFFICES SERVICE CHG,PLANNED REPAIRS & MAINT,WALKER FIRE UK LTD,338.30
20/03/2024,5447856,PLACE                         ,PROPERTY SERVICES             ,BUILDING REPAIRS/MAINTENANCE,CUSWORTH HALL PREMISES,GENERAL REPAIRS & MAINT,WALKER FIRE UK LTD,324.52
20/03/2024,5447989,PLACE                         ,PROPERTY SERVICES             ,BUILDING REPAIRS/MAINTENANCE,CIVIC OFFICE,PLANNED REPAIRS & MAINT,WALKER FIRE UK LTD,592.30
28/03/2024,5462598,PLACE                         ,PROPERTY SERVICES             ,BUILDING REPAIRS/MAINTENANCE,MARY WOOLLETT CENTRE -PREMISES,PLANNED REPAIRS & MAINT,WALKER FIRE UK LTD,326.10
18/03/2024,5441863,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 3 & 4 YR O,,NORTHGATE PRE SCHOOL & TODDLERS LTD,"7,319.81"
18/03/2024,5441863,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 2 YR OLDS,,NORTHGATE PRE SCHOOL & TODDLERS LTD,"6,102.92"
15/03/2024,5439646,"ADULTS, WELLBEING AND CULTURE ",HOME FIRST                    ,EQUIPMENT/FURNITURE/MATERIALS,ICES - DMBC,NON CATALOGUE EQUIPMENT,NRS HEALTHCARE,"29,162.95"
15/03/2024,5439647,"ADULTS, WELLBEING AND CULTURE ",HOME FIRST                    ,EQUIPMENT/FURNITURE/MATERIALS,ICES - HEALTH,NON CATALOGUE EQUIPMENT,NRS HEALTHCARE,"14,799.66"
15/03/2024,5439649,"ADULTS, WELLBEING AND CULTURE ",HOME FIRST                    ,EQUIPMENT/FURNITURE/MATERIALS,ICES - HEALTH,POOL EQUIPMENT,NRS HEALTHCARE,"131,632.54"
25/03/2024,5454527,"ADULTS, WELLBEING AND CULTURE ",HOME FIRST                    ,EQUIPMENT/FURNITURE/MATERIALS,HEART RESPONSE TEAM,,NRS HEALTHCARE,269.98
01/03/2024,5407050,PLACE                         ,PROPERTY SERVICES             ,BUILDING REPAIRS/MAINTENANCE,MEXBOROUGH LIBRARY & CSC 0104,GENERAL REPAIRS & MAINT,ANSA ELEVATORS LTD,"1,044.00"
04/03/2024,5422697,PLACE                         ,PROPERTY SERVICES             ,BUILDING REPAIRS/MAINTENANCE,BALBY SANDYCFT CC PREMISE 1428,GENERAL REPAIRS & MAINT,ANSA ELEVATORS LTD,453.00
04/03/2024,5422697,PLACE                         ,PROPERTY SERVICES             ,BUILDING REPAIRS/MAINTENANCE,BALBY SANDYCFT CC PREMISE 1428,GENERAL REPAIRS & MAINT,ANSA ELEVATORS LTD,252.00
