Date,Transaction Number,Directorate,Local Authority Dept,Merchant Category,Summary of Purpose of Expenditure 1,Summary of Purpose of Expenditure 2,Beneficiary,Total
04/01/2024,5305466,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,344.4
04/01/2024,5305467,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,344.4
04/01/2024,5305467,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,344.4
04/01/2024,5305479,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,PRIVATE CONTRACTORS,HOMECARE - MH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,295.2
04/01/2024,5305480,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,PRIVATE CONTRACTORS,HOMECARE - MH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,295.2
04/01/2024,5305487,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - NORTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,258.3
04/01/2024,5305488,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - NORTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,258.3
04/01/2024,5305492,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,381.3
04/01/2024,5305492,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,381.3
04/01/2024,5305493,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,381.3
04/01/2024,5305493,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,381.3
04/01/2024,5305494,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,479.7
04/01/2024,5305495,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,430.5
04/01/2024,5305496,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - NORTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,387.45
04/01/2024,5305496,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - NORTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,387.45
04/01/2024,5305497,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - NORTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,387.45
04/01/2024,5305497,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - NORTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,387.45
04/01/2024,5305498,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,362.85
04/01/2024,5305498,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,362.85
04/01/2024,5305499,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,362.85
04/01/2024,5305499,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,362.85
04/01/2024,5305506,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,307.5
04/01/2024,5305509,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,390.65
04/01/2024,5305509,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,387.45
04/01/2024,5305510,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,390.65
04/01/2024,5305510,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,387.45
04/01/2024,5305514,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,264.45
04/01/2024,5305515,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,264.45
04/01/2024,5305516,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,270.6
04/01/2024,5305517,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,332.1
04/01/2024,5305522,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,424.35
04/01/2024,5305522,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,387.45
04/01/2024,5305523,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,424.35
04/01/2024,5305523,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,387.45
04/01/2024,5305524,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,430.5
04/01/2024,5305524,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,405.9
04/01/2024,5305525,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,430.5
04/01/2024,5305525,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,405.9
04/01/2024,5305528,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - EAST,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,264.45
18/01/2024,5326345,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,344.4
18/01/2024,5326345,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,344.4
18/01/2024,5326346,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,344.4
18/01/2024,5326346,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,344.4
18/01/2024,5326401,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - EAST,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,301.35
18/01/2024,5326402,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - EAST,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,301.35
18/01/2024,5326434,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,344.4
18/01/2024,5326434,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,344.4
18/01/2024,5326435,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,344.4
18/01/2024,5326435,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,344.4
18/01/2024,5326503,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,344.4
18/01/2024,5326503,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,344.4
18/01/2024,5326504,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,344.4
18/01/2024,5326504,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,344.4
18/01/2024,5326690,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,PRIVATE CONTRACTORS,HOMECARE - MH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,295.2
18/01/2024,5326691,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,PRIVATE CONTRACTORS,HOMECARE - MH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,295.2
18/01/2024,5326806,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - NORTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,258.3
18/01/2024,5326807,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - NORTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,258.3
18/01/2024,5326849,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,381.3
18/01/2024,5326849,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,381.3
18/01/2024,5326850,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,381.3
18/01/2024,5326850,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,381.3
18/01/2024,5326853,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,504.3
18/01/2024,5326854,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,430.5
18/01/2024,5326856,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - NORTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,387.45
18/01/2024,5326856,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - NORTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,387.45
18/01/2024,5326857,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - NORTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,387.45
18/01/2024,5326857,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - NORTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,387.45
18/01/2024,5326869,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,362.85
18/01/2024,5326869,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,362.85
18/01/2024,5326870,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,362.85
18/01/2024,5326870,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,362.85
18/01/2024,5326973,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,307.5
18/01/2024,5326974,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,307.5
18/01/2024,5327042,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,390.65
18/01/2024,5327042,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,387.45
18/01/2024,5327043,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,390.65
18/01/2024,5327043,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,387.45
18/01/2024,5327068,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,PRIVATE CONTRACTORS,HOMECARE - CALDT,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,295.2
18/01/2024,5327121,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,264.45
18/01/2024,5327122,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,264.45
18/01/2024,5327126,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - NORTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,344.4
18/01/2024,5327126,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - NORTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,344.4
18/01/2024,5327153,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,282.9
18/01/2024,5327154,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,270.6
18/01/2024,5327170,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - NORTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,344.4
18/01/2024,5327170,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - NORTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,344.4
18/01/2024,5327246,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,424.35
18/01/2024,5327246,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,387.45
18/01/2024,5327247,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,424.35
18/01/2024,5327247,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,387.45
18/01/2024,5327279,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,430.5
18/01/2024,5327279,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,405.9
18/01/2024,5327280,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,430.5
18/01/2024,5327280,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,405.9
18/01/2024,5327347,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - EAST,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,405.9
18/01/2024,5327347,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - EAST,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,356.7
26/01/2024,5337844,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,436.65
26/01/2024,5337844,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,387.45
26/01/2024,5338057,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,344.4
26/01/2024,5338057,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,344.4
26/01/2024,5338253,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - EAST,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,301.35
26/01/2024,5338291,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,344.4
26/01/2024,5338291,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,344.4
26/01/2024,5338437,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,344.4
26/01/2024,5338437,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,344.4
26/01/2024,5338928,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,PRIVATE CONTRACTORS,HOMECARE - MH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,295.2
26/01/2024,5339248,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - NORTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,258.3
26/01/2024,5339324,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,381.3
26/01/2024,5339324,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - CENTRAL,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,381.3
26/01/2024,5339327,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - NORTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,387.45
26/01/2024,5339327,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - NORTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,387.45
26/01/2024,5339392,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,PRIVATE CONTRACTORS,HOMECARE - SOUTH,OTHER PROFESSIONAL SERVICES,THE HUMAN SUPPORT GROUP,362.85
