Line,Clearance Date,Reference,Type,Value,Supplier or Redacted Statement,Supplier No.,Directorate/Balance Sheet Heading,Area of Spend,Service Level,Expense Code,Expense Description
143,2024-04-11 00:00:00,0016952576,INV,1861.2,DRAX ENERGY SOLUTIONS LTD,04091700,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C0900,BuildingPurcha
144,2024-04-11 00:00:00,0016952577,INV,1451.05,DRAX ENERGY SOLUTIONS LTD,04091700,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C0900,BuildingPurcha
145,2024-04-11 00:00:00,0016952578,INV,1549.3,DRAX ENERGY SOLUTIONS LTD,04091700,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C0900,BuildingPurcha
146,2024-04-11 00:00:00,0016952579,INV,1987.55,DRAX ENERGY SOLUTIONS LTD,04091700,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C0900,BuildingPurcha
147,2024-04-11 00:00:00,0041326408,INV,1200,ENVIROCONSULT LTD,14374000,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C0400,Design Fees External (New)
148,2024-04-16 00:00:00,0041326636,INV,9883.5,LSI ARCHITECTS DESIGN LTD,14331200,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
149,2024-04-16 00:00:00,0041326636,INV,66.5,LSI ARCHITECTS DESIGN LTD,14331200,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
150,2024-04-08 00:00:00,0041326238,INV,9900,FALCK FIRE SERVICES LTD,14226200,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
151,2024-04-09 00:00:00,0041326315,INV,11875,INGLETON WOOD LLP,14366100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
152,2024-04-23 00:00:00,0041327077,INV,91226.85,MEDWAY NORSE LTD,03759400,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
153,2024-04-04 00:00:00,0014901727,INV,205766.61,TESGL LIMITED T/A SSE ENTERPRISE,80163200,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1400,Design Fees
154,2024-04-15 00:00:00,0030274108,INV,83410.35,TESGL LIMITED T/A SSE ENTERPRISE,80163200,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1400,Design Fees
155,2024-04-11 00:00:00,0030274084,INV,11.25,REDACTED PERSONAL DATA,00556000,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
156,2024-04-11 00:00:00,0030274084,INV,11.25,REDACTED PERSONAL DATA,00556000,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
157,2024-04-23 00:00:00,0041327170,INV,4393,REDACTED PERSONAL DATA,04025600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
158,2024-04-04 00:00:00,0041325642,INV,16370,REDACTED PERSONAL DATA,70023700,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
159,2024-04-04 00:00:00,0041325642,INV,597.27,REDACTED PERSONAL DATA,70023700,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
160,2024-04-04 00:00:00,0041325783,INV,850,REDACTED PERSONAL DATA,70050500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
161,2024-04-04 00:00:00,0041325821,INV,5416,REDACTED PERSONAL DATA,70023700,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
162,2024-04-04 00:00:00,0041325821,INV,142,REDACTED PERSONAL DATA,70023700,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
163,2024-04-22 00:00:00,0041327055,INV,8440,REDACTED PERSONAL DATA,70014900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
164,2024-04-09 00:00:00,0041326278,INV,1400,REDACTED PERSONAL DATA,04025600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
165,2024-04-08 00:00:00,0041326205,INV,2295,REDACTED PERSONAL DATA,14461600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
166,2024-04-04 00:00:00,0041325878,INV,7980,REDACTED PERSONAL DATA,70014900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
167,2024-04-04 00:00:00,0041325869,INV,3580,REDACTED PERSONAL DATA,70014900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
168,2024-04-04 00:00:00,0041325877,INV,860,REDACTED PERSONAL DATA,70014900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
169,2024-04-08 00:00:00,0041326246,INV,2710,REDACTED PERSONAL DATA,04025600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
170,2024-04-04 00:00:00,0041325790,INV,1060.8,REDACTED PERSONAL DATA,70091600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
171,2024-04-16 00:00:00,0041326643,INV,8840,REDACTED PERSONAL DATA,70050400,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
172,2024-04-04 00:00:00,0041325884,INV,5080,REDACTED PERSONAL DATA,04025600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
173,2024-04-16 00:00:00,0041326635,INV,8420,REDACTED PERSONAL DATA,70014900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
174,2024-04-22 00:00:00,0041327043,INV,8170,REDACTED PERSONAL DATA,14461600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
175,2024-04-22 00:00:00,0041327148,INV,925,REDACTED PERSONAL DATA,14461600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
176,2024-04-04 00:00:00,0041325881,INV,2100,REDACTED PERSONAL DATA,70014900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
177,2024-04-08 00:00:00,0041326077,INV,7716,REDACTED PERSONAL DATA,70091000,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
178,2024-04-04 00:00:00,0041325865,INV,8838,REDACTED PERSONAL DATA,70092300,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
179,2024-04-08 00:00:00,0041326266,INV,8830,REDACTED PERSONAL DATA,14461600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
180,2024-04-16 00:00:00,0041326641,INV,795,REDACTED PERSONAL DATA,14461600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
181,2024-04-16 00:00:00,0041326642,INV,8180,REDACTED PERSONAL DATA,14461600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
182,2024-04-15 00:00:00,0041326545,INV,7780,REDACTED PERSONAL DATA,04025600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
183,2024-04-08 00:00:00,0041326267,INV,15160,REDACTED PERSONAL DATA,14461600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
184,2024-04-09 00:00:00,0041326272,INV,1715,REDACTED PERSONAL DATA,14461600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
185,2024-04-11 00:00:00,0041326415,INV,3215,REDACTED PERSONAL DATA,70091200,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
186,2024-04-04 00:00:00,0041325887,INV,7839,REDACTED PERSONAL DATA,70092300,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
187,2024-04-16 00:00:00,0041326645,INV,400,REDACTED PERSONAL DATA,70050400,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
188,2024-04-16 00:00:00,0041326646,INV,10370,REDACTED PERSONAL DATA,70050400,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
189,2024-04-09 00:00:00,0041325889,INV,4000,REDACTED PERSONAL DATA,70035800,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
190,2024-04-16 00:00:00,0041326611,INV,11414,REDACTED PERSONAL DATA,70092300,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
191,2024-04-23 00:00:00,0041327177,INV,10891,REDACTED PERSONAL DATA,70091000,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
192,2024-04-23 00:00:00,0041327187,INV,1225,REDACTED PERSONAL DATA,70091000,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
193,2024-04-16 00:00:00,0041326638,INV,2936,REDACTED PERSONAL DATA,70092300,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
194,2024-04-09 00:00:00,0041326159,INV,1021.82,REDACTED PERSONAL DATA,70060000,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
195,2024-04-15 00:00:00,0041326546,INV,3000,REDACTED PERSONAL DATA,70035800,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
196,2024-04-15 00:00:00,0041326548,INV,2500,REDACTED PERSONAL DATA,70035800,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
197,2024-04-18 00:00:00,0041326847,INV,500,REDACTED PERSONAL DATA,70035800,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
198,2024-04-11 00:00:00,0041326443,INV,9120,REDACTED PERSONAL DATA,70092600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
199,2024-04-11 00:00:00,0041326444,INV,2630,REDACTED PERSONAL DATA,70092600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
200,2024-04-23 00:00:00,0041327178,INV,3000,REDACTED PERSONAL DATA,70035800,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
201,2024-04-23 00:00:00,0016953119,INV,1150,SIBLEY PARES LLP,03992100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2600,Legal Fees
202,2024-04-11 00:00:00,0041325580,INV,8599.8,MEDWAY NORSE LTD,03759400,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C1500,Building Works
203,2024-04-15 00:00:00,0041326402,INV,473.42,BECHTLE DIRECT LTD,02955600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
204,2024-04-22 00:00:00,0041327000,INV,359,PRINTERLAND.CO.UK,14348800,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
205,2024-04-15 00:00:00,0041326327,INV,1650,HIGHGATE IT SOLUTIONS,14488700,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
206,2024-04-25 00:00:00,0041327427,INV,3024,WILTON BRADLEY LIMITED,01408500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
207,2024-04-25 00:00:00,0041327427,INV,0.52,WILTON BRADLEY LIMITED,01408500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
208,2024-04-09 00:00:00,0030274076,INV,34616,SPACE & PLACE,14313400,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C2700,ExtConsultFees
209,2024-04-11 00:00:00,0041326432,INV,311.4,MEDWAY NORSE LTD,03759400,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
210,2024-04-08 00:00:00,0041326040,INV,1225,KENT STRUCTURAL & ARCHITECTURAL LTD,80164200,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C8100,Spend to 31st March
211,2024-04-04 00:00:00,0030274032,INV,219.66,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
212,2024-04-09 00:00:00,0041325223,INV,99747,MARSTON HOLDINGS LTD,03106800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1400,Design Fees
213,2024-04-04 00:00:00,0030274032,INV,4911.09,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
214,2024-04-16 00:00:00,0041326631,INV,8073,MARSTON HOLDINGS LTD,03106800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
215,2024-04-25 00:00:00,0041326875,INV,200212.37,MARSTON HOLDINGS LTD,03106800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
216,2024-04-25 00:00:00,0041326875,INV,254221.84,MARSTON HOLDINGS LTD,03106800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
217,2024-04-25 00:00:00,0041326875,INV,151183.2,MARSTON HOLDINGS LTD,03106800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
218,2024-04-25 00:00:00,0041326875,INV,24990,MARSTON HOLDINGS LTD,03106800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
219,2024-04-04 00:00:00,0030274032,INV,906.01,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
220,2024-04-18 00:00:00,0041326808,INV,3093.19,BAILEY PARTNERSHIP (CONSULTANTS) LLP,02743600,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C2500,Survey&Consult
221,2024-04-04 00:00:00,0030274032,INV,925.92,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
222,2024-04-15 00:00:00,0041326493,INV,740,G A LANDSCAPING LTD,80167800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
223,2024-04-04 00:00:00,0041317518,INV,592,HAMSON BARRON SMITH LTD,14311200,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
224,2024-04-29 00:00:00,0030274212,INV,11071.84,BREHENY CIVIL ENGINEERING LTD,80079500,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
225,2024-04-04 00:00:00,0030274032,INV,1997.11,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
226,2024-04-04 00:00:00,0030274032,INV,1428.71,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1600,BuildgWrksOthe
227,2024-04-25 00:00:00,0041327410,INV,575,CASCADE SOFTWARE LTD,01413800,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
228,2024-04-29 00:00:00,0041327484,INV,3108,PEEL NRE WATER SERVICES LTD,03665300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
229,2024-04-04 00:00:00,0030274032,INV,145929.19,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
230,2024-04-04 00:00:00,0030274032,INV,83393,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
231,2024-04-04 00:00:00,0030274032,INV,-5114.63,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
232,2024-04-04 00:00:00,0030274032,INV,8061.86,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
233,2024-04-04 00:00:00,0030274032,INV,761.43,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
234,2024-04-04 00:00:00,0030274032,INV,5877.57,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
235,2024-04-04 00:00:00,0030274032,INV,2008.9,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
236,2024-04-04 00:00:00,0030274032,INV,333.23,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
237,2024-04-04 00:00:00,0030274032,INV,6017.89,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
238,2024-04-04 00:00:00,0030274032,INV,33313.84,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
239,2024-04-04 00:00:00,0030274032,INV,23724.33,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
240,2024-04-25 00:00:00,0041326875,INV,286675.86,MARSTON HOLDINGS LTD,03106800,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
241,2024-04-22 00:00:00,0041327049,INV,2320,CLARITY INTERPRETATION,14506900,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
242,2024-04-16 00:00:00,0030274116,INV,27893.68,F M CONWAY LIMITED,80048300,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
243,2024-04-04 00:00:00,0041322773,INV,5659.66,WILLIAMS GALLAGHER,13777500,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
244,2024-04-04 00:00:00,0041325847,INV,44316.64,TILBURY DOUGLAS CONSTRUCTION LTD,00599500,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
245,2024-04-08 00:00:00,0041326135,INV,37369,FORM LTD,80152100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
246,2024-04-08 00:00:00,0041326136,INV,8500,BLACK CAT BUILDING CONSULTANCY LIMITED,13787800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
247,2024-04-16 00:00:00,0041325848,INV,129681.54,DIOCESE OF ROCHESTER,02418700,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
248,2024-04-16 00:00:00,0041325848,INV,11664.39,DIOCESE OF ROCHESTER,02418700,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
249,2024-04-08 00:00:00,0041325997,INV,10500,HTA DESIGN LLP,13691600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1400,Design Fees
250,2024-04-08 00:00:00,0041325994,INV,2000,HTA DESIGN LLP,13691600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
251,2024-04-08 00:00:00,0041326044,INV,38080.85,MEDWAY DEVELOPMENT COMPANY LTD,13717800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
252,2024-04-04 00:00:00,0041325708,INV,4976.22,SWECO UK LTD,13704800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
253,2024-04-08 00:00:00,0041325993,INV,1250,HTA DESIGN LLP,13691600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
254,2024-04-08 00:00:00,0041326202,INV,5193.48,BAILEY PARTNERSHIP (CONSULTANTS) LLP,02743600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1600,BuildgWrksOthe
255,2024-04-08 00:00:00,0041326203,INV,20293.75,BAILEY PARTNERSHIP (CONSULTANTS) LLP,02743600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
256,2024-04-04 00:00:00,0030274032,INV,17054.13,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
257,2024-04-29 00:00:00,0041323250,INV,6,PROJECT CENTRE LTD,03925100,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
258,2024-04-29 00:00:00,0041319769,INV,3992,PROJECT CENTRE LTD,03925100,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
259,2024-04-29 00:00:00,0041319769,INV,6,PROJECT CENTRE LTD,03925100,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
260,2024-04-18 00:00:00,0041321341,INV,4546,PROJECT CENTRE LTD,03925100,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
261,2024-04-29 00:00:00,0041323250,INV,3992,PROJECT CENTRE LTD,03925100,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
262,2024-04-04 00:00:00,0030274032,INV,25615.69,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
263,2024-04-04 00:00:00,0030274032,INV,36911.12,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
264,2024-04-04 00:00:00,0030274032,INV,6064.16,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
265,2024-04-18 00:00:00,0041326531,INV,1911.23,WILDE CONSULTING ENGINEERS,04182500,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1300,Design Fee Int
266,2024-04-04 00:00:00,0030274032,INV,21471.35,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
267,2024-04-04 00:00:00,0030274032,INV,2060.72,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
268,2024-04-04 00:00:00,0030274032,INV,1095.87,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
269,2024-04-04 00:00:00,0030274032,INV,3108.03,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
270,2024-04-04 00:00:00,0030274032,INV,3061.87,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
271,2024-04-04 00:00:00,0041325792,INV,1505.84,FEATHERSTONES LTD,00151600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C1500,Building Works
272,2024-04-04 00:00:00,0041325808,INV,5580,ELENA GAVRIL,14388400,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C1500,Building Works
273,2024-04-08 00:00:00,0041326137,INV,500,RELIABLE RUBBISH REMOVALS,14504200,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,38000,Grants General
274,2024-04-09 00:00:00,0041325977,INV,13729.5,NEC SOFTWARE SOLUTIONS UK LTD,03548600,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,46000,Private Contra
275,2024-04-15 00:00:00,0014901741,INV,98720,BLACKHAWK NETWORK EMEA LTD,14306600,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,46000,Private Contra
