Line,Clearance Date,Reference,Type,Value,Supplier or Redacted Statement,Supplier No.,Directorate/Balance Sheet Heading,Area of Spend,Service Level,Expense Code,Expense Description
134,2024-11-25 00:00:00,0041341417,INV,1576.9,G A LANDSCAPING LTD,80167800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
135,2024-11-14 00:00:00,0041341075,INV,740,G A LANDSCAPING LTD,80167800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
136,2024-11-04 00:00:00,0041340207,INV,6000,THE FULKER CONSULTANCY LTD,03752500,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
137,2024-11-08 00:00:00,0041340458,INV,625,BRAMLEY ASSOCIATES,14253100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
138,2024-11-08 00:00:00,0041340459,INV,4255,BRAMLEY ASSOCIATES,14253100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
139,2024-11-08 00:00:00,0041340460,INV,780,BRAMLEY ASSOCIATES,14253100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
140,2024-11-08 00:00:00,0041340461,INV,1500,BRAMLEY ASSOCIATES,14253100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
141,2024-11-04 00:00:00,0041338983,INV,1250,KOMPAN LTD,80026100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
142,2024-11-04 00:00:00,0041339456,INV,84843.54,KOMPAN LTD,80026100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
143,2024-11-21 00:00:00,0041338252,INV,58275.36,PROJECT CENTRE LTD,03925100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
144,2024-11-21 00:00:00,0041338252,INV,620.64,PROJECT CENTRE LTD,03925100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
145,2024-11-04 00:00:00,0041340143,INV,8270,PROJECT CENTRE LTD,03925100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
146,2024-11-08 00:00:00,0041340389,INV,8785,PROJECT CENTRE LTD,03925100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
147,2024-11-08 00:00:00,0041340511,INV,1900,FGS AGRI LTD,04142600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1110,PROJMGMT
148,2024-11-14 00:00:00,0041340929,INV,1108,SOUTHERN GAS NETWORKS PLC,02855300,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
149,2024-11-04 00:00:00,0041336443,INV,332,G A LANDSCAPING LTD,80167800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1300,Obs Sig Equip
150,2024-11-04 00:00:00,0041337178,INV,2274.78,KYNDI CARE LIMITED,04193400,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Obs Sig Equip
151,2024-11-08 00:00:00,0041339947,INV,27653.44,CARTER JONAS LLP,04187800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2500,Survey&Consult
152,2024-11-08 00:00:00,0041340498,INV,230,CLARITY INTERPRETATION,14506900,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Obs Sig Equip
153,2024-11-04 00:00:00,0041340168,INV,5057.07,TELENT TECHNOLOGY SERVICES LTD,80139800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
154,2024-11-04 00:00:00,0041340168,INV,3067.79,TELENT TECHNOLOGY SERVICES LTD,80139800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
155,2024-11-04 00:00:00,0041340168,INV,2398.3,TELENT TECHNOLOGY SERVICES LTD,80139800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
156,2024-11-04 00:00:00,0041340168,INV,1943.54,TELENT TECHNOLOGY SERVICES LTD,80139800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
157,2024-11-04 00:00:00,0041340172,INV,1646.05,TELENT TECHNOLOGY SERVICES LTD,80139800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
158,2024-11-14 00:00:00,0041340163,INV,49400,PINSENT MASONS LLP,13748000,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2600,IntTra Legfee
159,2024-11-14 00:00:00,0041340163,INV,3028.58,PINSENT MASONS LLP,13748000,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2600,IntTra Legfee
160,2024-11-14 00:00:00,0041341055,INV,2000,CHAPMANBDSP LTD,04158500,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
161,2024-11-21 00:00:00,0041341636,INV,8625,LSI ARCHITECTS DESIGN LTD,14331200,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
162,2024-11-14 00:00:00,0041341059,INV,60,BLACK CAT BUILDING CONSULTANCY LIMITED,13787800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
163,2024-11-25 00:00:00,0041341808,INV,1000,BLACK CAT BUILDING CONSULTANCY LIMITED,13787800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
164,2024-11-25 00:00:00,0041341809,INV,8160,BLACK CAT BUILDING CONSULTANCY LIMITED,13787800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
165,2024-11-11 00:00:00,0041340642,INV,3941.17,SPRINGBANK CONTRACTORS LTD,80846300,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
166,2024-11-14 00:00:00,0041341059,INV,7440,BLACK CAT BUILDING CONSULTANCY LIMITED,13787800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
167,2024-11-14 00:00:00,0041341087,INV,136959.03,DIOCESE OF ROCHESTER,02418700,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
168,2024-11-18 00:00:00,0041341321,INV,3500,HTA DESIGN LLP,13691600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
169,2024-11-25 00:00:00,0041341759,INV,17901,PELL FRISCHMANN CONSULTANTS LTD,13664700,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1300,Obs Sig Equip
170,2024-11-19 00:00:00,0041339019,INV,2475,STRUCTURAL REPAIR SOLUTIONS LTD,80847500,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Obs Sig Equip
171,2024-11-08 00:00:00,0041340282,INV,1395,GW SHELTER SOLUTIONS LTD,80847700,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Obs Sig Equip
172,2024-11-18 00:00:00,0014902621,INV,250,ASH TREE HOMECARE LTD,04118900,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,46000,Priv Contract
173,2024-11-26 00:00:00,0017534551,INV,220000,GROCERY -  EDENRED UK GRP LTD,04199900,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,46000,Priv Contract
174,2024-11-04 00:00:00,0041340193,INV,392,SERIOUS GRAPHICS LTD,03943500,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,46000,Priv Contract
175,2024-11-11 00:00:00,0041340270,INV,16836,NEC SOFTWARE SOLUTIONS UK LTD,03548600,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,46000,Priv Contract
176,2024-11-08 00:00:00,0014902577,INV,35500,POLICY IN PRACTICE LIMITED,14503600,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,46000,Priv Contract
177,2024-11-26 00:00:00,0017534552,INV,98720,BLACKHAWK NETWORK EMEA LTD,14306600,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,46000,Priv Contract
178,2024-11-18 00:00:00,0041341419,INV,45774,GRANT THORNTON UK LLP,02419700,BUSINESS SUPPORT,CORPORATE MANAGEMENT,CORPORATE MANAGEMENT,34200,External Audit Fees
179,2024-11-18 00:00:00,0041341177,INV,990,ABILITY SMART LIMITED,14340300,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",09602,Skills Train
180,2024-11-21 00:00:00,0041341710,INV,1960,ABILITY SMART LIMITED,14340300,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",09602,Skills Train
181,2024-11-26 00:00:00,0041341994,INV,990,ABILITY SMART LIMITED,14340300,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",09602,Skills Train
182,2024-11-08 00:00:00,0041340520,INV,1440,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
183,2024-11-11 00:00:00,0041340753,INV,1817.7,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
184,2024-11-14 00:00:00,0041340942,INV,2220,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
185,2024-11-14 00:00:00,0041340947,INV,1650,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
186,2024-11-14 00:00:00,0041340949,INV,2220,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
187,2024-11-14 00:00:00,0041341061,INV,1770,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
188,2024-11-14 00:00:00,0041341062,INV,2146,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
189,2024-11-18 00:00:00,0041341257,INV,1595,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
190,2024-11-18 00:00:00,0041341259,INV,797.5,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
191,2024-11-18 00:00:00,0041341261,INV,2220,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
192,2024-11-18 00:00:00,0041341262,INV,2117,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
193,2024-11-18 00:00:00,0041341264,INV,2040,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
194,2024-11-18 00:00:00,0041341255,INV,1800,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
195,2024-11-18 00:00:00,0041341405,INV,1817.7,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
196,2024-11-21 00:00:00,0041341666,INV,1265,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
197,2024-11-21 00:00:00,0041341667,INV,1017.5,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
198,2024-11-25 00:00:00,0041341850,INV,2130,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
199,2024-11-25 00:00:00,0041341852,INV,1650,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
200,2024-11-25 00:00:00,0041341855,INV,2146,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
201,2024-11-25 00:00:00,0041341858,INV,2220,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
202,2024-11-28 00:00:00,0041342160,INV,2181.24,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
203,2024-11-28 00:00:00,0041342163,INV,1817.7,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
204,2024-11-28 00:00:00,0041342167,INV,1817.7,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
205,2024-11-28 00:00:00,0041342168,INV,1817.7,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
206,2024-11-08 00:00:00,0041340423,INV,1650,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
207,2024-11-08 00:00:00,0041340424,INV,1406.25,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
208,2024-11-08 00:00:00,0041340429,INV,1650,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
209,2024-11-08 00:00:00,0041340437,INV,2015.5,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
210,2024-11-08 00:00:00,0041340438,INV,2220,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
211,2024-11-08 00:00:00,0041340441,INV,2220,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
212,2024-11-08 00:00:00,0041340397,INV,1776,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
213,2024-11-08 00:00:00,0041340408,INV,1776,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
214,2024-11-08 00:00:00,0041340443,INV,1776,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
215,2024-11-11 00:00:00,0041340619,INV,1357,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
216,2024-11-11 00:00:00,0041340737,INV,2124,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
217,2024-11-12 00:00:00,0041340911,INV,1593,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
218,2024-11-14 00:00:00,0041340944,INV,1776,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
219,2024-11-14 00:00:00,0041340980,INV,1770,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
220,2024-11-18 00:00:00,0041341266,INV,1776,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
221,2024-11-21 00:00:00,0041341608,INV,2183,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
222,2024-11-25 00:00:00,0041341854,INV,1776,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
223,2024-11-28 00:00:00,0041342172,INV,1770,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
224,2024-11-14 00:00:00,0041340981,INV,1480,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
225,2024-11-21 00:00:00,0041341615,INV,1480,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
226,2024-11-19 00:00:00,0041320665,INV,1520,SERVICE CARE SOLUTIONS LTD,03685100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
227,2024-11-11 00:00:00,0041340618,INV,1480,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
228,2024-11-11 00:00:00,0041340744,INV,1480,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
229,2024-11-12 00:00:00,0041340913,INV,1480,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
230,2024-11-12 00:00:00,0041340899,INV,895,FORKS AND CORKS,13699400,BUSINESS SUPPORT,LEGAL & GOVERNANCE,MEMBERS & ELECTIONS,37700,HOSPITALITY OTH
231,2024-11-14 00:00:00,0041341100,INV,500,A ONE EVENT SERVICES,00001800,BUSINESS SUPPORT,LEGAL & GOVERNANCE,MEMBERS & ELECTIONS,37700,HOSPITALITY OTH
232,2024-11-14 00:00:00,0041341100,INV,275,A ONE EVENT SERVICES,00001800,BUSINESS SUPPORT,LEGAL & GOVERNANCE,MEMBERS & ELECTIONS,37700,HOSPITALITY OTH
233,2024-11-25 00:00:00,0041341977,INV,475,FORKS AND CORKS,13699400,BUSINESS SUPPORT,LEGAL & GOVERNANCE,MEMBERS & ELECTIONS,37700,HOSPITALITY OTH
234,2024-11-05 00:00:00,0041338701,INV,47.5,ASSOCIATION OF ELECTORAL ADMINISTRATORS,03112900,BUSINESS SUPPORT,LEGAL & GOVERNANCE,MEMBERS & ELECTIONS,31400,Books Pubs & Newspapers
235,2024-11-05 00:00:00,0041338701,INV,47.5,ASSOCIATION OF ELECTORAL ADMINISTRATORS,03112900,BUSINESS SUPPORT,LEGAL & GOVERNANCE,MEMBERS & ELECTIONS,31400,Books Pubs & Newspapers
236,2024-11-05 00:00:00,0041338701,INV,47.5,ASSOCIATION OF ELECTORAL ADMINISTRATORS,03112900,BUSINESS SUPPORT,LEGAL & GOVERNANCE,MEMBERS & ELECTIONS,31400,Books Pubs & Newspapers
237,2024-11-05 00:00:00,0041338701,INV,47.5,ASSOCIATION OF ELECTORAL ADMINISTRATORS,03112900,BUSINESS SUPPORT,LEGAL & GOVERNANCE,MEMBERS & ELECTIONS,31400,Books Pubs & Newspapers
238,2024-11-05 00:00:00,0041338701,INV,47.5,ASSOCIATION OF ELECTORAL ADMINISTRATORS,03112900,BUSINESS SUPPORT,LEGAL & GOVERNANCE,MEMBERS & ELECTIONS,31400,Books Pubs & Newspapers
239,2024-11-25 00:00:00,0014902671,INV,374,THOMSON REUTERS,03127000,BUSINESS SUPPORT,LEGAL & GOVERNANCE,MEMBERS & ELECTIONS,31400,Books Pubs & Newspapers
240,2024-11-05 00:00:00,0041338701,INV,47.5,ASSOCIATION OF ELECTORAL ADMINISTRATORS,03112900,BUSINESS SUPPORT,LEGAL & GOVERNANCE,MEMBERS & ELECTIONS,31400,Books Pubs & Newspapers
241,2024-11-25 00:00:00,0041341909,INV,8200.7,FDM LTD,01652600,BUSINESS SUPPORT,LEGAL & GOVERNANCE,MEMBERS & ELECTIONS,34001,Printing
242,2024-11-25 00:00:00,0041341908,INV,6710.27,FDM LTD,01652600,BUSINESS SUPPORT,LEGAL & GOVERNANCE,MEMBERS & ELECTIONS,34001,Printing
243,2024-11-12 00:00:00,0041340827,INV,44358.84,FDM LTD,01652600,BUSINESS SUPPORT,LEGAL & GOVERNANCE,MEMBERS & ELECTIONS,36300,Postage
244,2024-11-25 00:00:00,0041341910,INV,1149.54,FDM LTD,01652600,BUSINESS SUPPORT,LEGAL & GOVERNANCE,MEMBERS & ELECTIONS,36300,Postage
245,2024-11-21 00:00:00,0016964091,INV,275,HOO NESS YACHT CLUB,01470900,BUSINESS SUPPORT,LEGAL & GOVERNANCE,MEMBERS & ELECTIONS,13100,Rent Exp OML
246,2024-11-14 00:00:00,0016962738,INV,420,ST LUKES PARISH CHURCH,04089900,BUSINESS SUPPORT,LEGAL & GOVERNANCE,MEMBERS & ELECTIONS,13100,Rent Exp OML
247,2024-11-04 00:00:00,0019054149,INV,500,HIGH HALSTOW VILLAGE HALL,03877400,BUSINESS SUPPORT,LEGAL & GOVERNANCE,MEMBERS & ELECTIONS,13100,Rent Exp OML
248,2024-11-12 00:00:00,0041340826,INV,4530.86,FDM LTD,01652600,BUSINESS SUPPORT,LEGAL & GOVERNANCE,MEMBERS & ELECTIONS,36300,Postage
249,2024-11-08 00:00:00,0041340175,INV,21248.69,KYNDI LIMITED,04090100,BUSINESS SUPPORT,FINANCE & BUSINESS IMPROVEMENT,FBI - INFORMATION,46000,Priv Contract
250,2024-11-18 00:00:00,0041340901,INV,119256.39,KYNDI LIMITED,04090100,BUSINESS SUPPORT,FINANCE & BUSINESS IMPROVEMENT,FBI - INFORMATION,46000,Priv Contract
251,2024-11-18 00:00:00,0041340901,INV,21741,KYNDI LIMITED,04090100,BUSINESS SUPPORT,FINANCE & BUSINESS IMPROVEMENT,FBI - INFORMATION,46000,Priv Contract
252,2024-11-21 00:00:00,0041341699,INV,320,PULSE FIRST AID LTD,01715000,BUSINESS SUPPORT,FINANCE & BUSINESS IMPROVEMENT,FBI - ORGANISATIONAL CULTURE,39359,TrainingExtern
253,2024-11-25 00:00:00,0041341907,INV,320,PULSE FIRST AID LTD,01715000,BUSINESS SUPPORT,FINANCE & BUSINESS IMPROVEMENT,FBI - ORGANISATIONAL CULTURE,39359,TrainingExtern
254,2024-11-08 00:00:00,0041340466,INV,1000,RED BULLET WEB DESIGN LTD,02935600,BUSINESS SUPPORT,FINANCE & BUSINESS IMPROVEMENT,FBI - ORGANISATIONAL CULTURE,39359,TrainingExtern
255,2024-11-04 00:00:00,0041340253,INV,320,PULSE FIRST AID LTD,01715000,BUSINESS SUPPORT,FINANCE & BUSINESS IMPROVEMENT,FBI - ORGANISATIONAL CULTURE,39359,TrainingExtern
256,2024-11-05 00:00:00,0041340279,INV,400,EDIFY TRAINING,03352500,BUSINESS SUPPORT,FINANCE & BUSINESS IMPROVEMENT,FBI - ORGANISATIONAL CULTURE,39359,TrainingExtern
257,2024-11-05 00:00:00,0041340280,INV,400,EDIFY TRAINING,03352500,BUSINESS SUPPORT,FINANCE & BUSINESS IMPROVEMENT,FBI - ORGANISATIONAL CULTURE,39359,TrainingExtern
258,2024-11-05 00:00:00,0041340364,INV,934.8,S R TRAINING,04121700,BUSINESS SUPPORT,FINANCE & BUSINESS IMPROVEMENT,FBI - ORGANISATIONAL CULTURE,39359,TrainingExtern
259,2024-11-04 00:00:00,0041340211,INV,8370,CARE FIRST,02948500,BUSINESS SUPPORT,FINANCE & BUSINESS IMPROVEMENT,FBI - ORGANISATIONAL CULTURE,08010,Counselling (Support Line)
260,2024-11-28 00:00:00,0041342178,INV,850,SPECSAVERS OPTICAL SUPERSTORES LTD,02772900,BUSINESS SUPPORT,FINANCE & BUSINESS IMPROVEMENT,FBI - ORGANISATIONAL CULTURE,08002,VDU Eye tests
261,2024-11-19 00:00:00,0041341411,INV,715,EAST KENT HOSPITALS UNIVERSITY NHS,03334300,BUSINESS SUPPORT,FINANCE & BUSINESS IMPROVEMENT,FBI - ORGANISATIONAL CULTURE,08008,Medical Refera
262,2024-11-21 00:00:00,0041341418,INV,5094,EAST KENT HOSPITALS UNIVERSITY NHS,03334300,BUSINESS SUPPORT,FINANCE & BUSINESS IMPROVEMENT,FBI - ORGANISATIONAL CULTURE,08008,Medical Refera
263,2024-11-14 00:00:00,0041340780,INV,500,THE NOTTINGHAM TRENT UNIVERSITY,01947900,BUSINESS SUPPORT,FINANCE & BUSINESS IMPROVEMENT,FBI - ORGANISATIONAL CULTURE,09634,Apprentice Acdy
264,2024-11-14 00:00:00,0041340779,INV,500,THE NOTTINGHAM TRENT UNIVERSITY,01947900,BUSINESS SUPPORT,FINANCE & BUSINESS IMPROVEMENT,FBI - ORGANISATIONAL CULTURE,09634,Apprentice Acdy
265,2024-11-19 00:00:00,0041341180,INV,4535,DISCLOSURE & BARRING SERVICE,01811900,BUSINESS SUPPORT,FINANCE & BUSINESS IMPROVEMENT,FBI - ORGANISATIONAL CULTURE,09900,DBS Checks
