Line,Clearance Date,Reference,Type,Value,Supplier or Redacted Statement,Supplier No.,Directorate/Balance Sheet Heading,Area of Spend,Service Level,Expense Code,Expense Description
1737,2024-05-14 00:00:00,0041328103,INV,494.45,WARD SECURITY LTD,02875900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,35200,Special Fees
1738,2024-05-20 00:00:00,0014901863,INV,1080,WINCHMORE TUTORS LTD,04084400,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,35200,Special Fees
1739,2024-05-09 00:00:00,0014901832,INV,6000,WELFARE CALL GROUP,14350900,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,35200,Special Fees
1740,2024-05-09 00:00:00,0014901831,INV,35293.83,WELFARE CALL GROUP,14350900,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,35200,Special Fees
1741,2024-05-09 00:00:00,0014901830,INV,1224,SQUIRRELLS RIDING SCHOOL LTD,03748400,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,35200,Special Fees
1742,2024-05-09 00:00:00,0014901828,INV,266,KENT REFUGEE ACTION NETWORK - KRAN,14511300,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,35200,Special Fees
1743,2024-05-09 00:00:00,0030274300,INV,299,TLC  LIVE,14330200,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,35200,Special Fees
1744,2024-05-09 00:00:00,0019038923,INV,756,KING ETHELBERT SCHOOL,03970000,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,45000,PaymentstoOthe
1745,2024-05-21 00:00:00,0019039538,INV,450,WHITSTABLE SCHOOL,14252200,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,45000,PaymentstoOthe
1746,2024-05-09 00:00:00,0019038907,INV,840,HUNDRED OF HOO ACADEMY,00578700,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,45000,PaymentstoOthe
1747,2024-05-09 00:00:00,0019038908,INV,320,CROSS KEYS LEARNING LTD,14415900,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,45000,PaymentstoOthe
1748,2024-05-09 00:00:00,0019038917,INV,1027,LYNN GROVE ACADEMY,14408900,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,45000,PaymentstoOthe
1749,2024-05-09 00:00:00,0019038918,INV,1510,KINGDOWN SCHOOL,14500800,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,45000,PaymentstoOthe
1750,2024-05-09 00:00:00,0019038919,INV,2160,BRADFIELDS ACADEMY,03854600,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,45000,PaymentstoOthe
1751,2024-05-30 00:00:00,0019040834,INV,750,BOURNE ALLIANCE MULTI ACADEMY TRUST,14494700,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,45000,PaymentstoOthe
1752,2024-05-09 00:00:00,0019038926,INV,645.76,RED HILL PRIMARY SCHOOL,14249700,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,45000,PaymentstoOthe
1753,2024-05-21 00:00:00,0019039530,INV,315,HUNDRED OF HOO ACADEMY,00578700,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,45000,PaymentstoOthe
1754,2024-05-21 00:00:00,0019039531,INV,744.25,QUEENBOROUGH SCHOOL & NURSERY,03969900,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,45000,PaymentstoOthe
1755,2024-05-21 00:00:00,0019039536,INV,420,FIVE ACRE WOOD SCHOOL,01031500,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,45000,PaymentstoOthe
1756,2024-05-21 00:00:00,0019039537,INV,825,BARNSOLE PRIMARY TRUST,04150700,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,45000,PaymentstoOthe
1757,2024-05-30 00:00:00,0019040836,INV,1157,KING ETHELBERT SCHOOL,03970000,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,45000,PaymentstoOthe
1758,2024-05-30 00:00:00,0019040827,INV,765,ST MARGARETS C OF E JUNIOR ACADEMY,03986400,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,45000,PaymentstoOthe
1759,2024-05-30 00:00:00,0019040829,INV,1848.74,BARNSOLE PRIMARY TRUST,04150700,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,45000,PaymentstoOthe
1760,2024-05-30 00:00:00,0019040830,INV,1433.79,BARNSOLE PRIMARY TRUST,04150700,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,45000,PaymentstoOthe
1761,2024-05-30 00:00:00,0019040832,INV,828,ST ANSELMS CATHOLIC SCHOOL,03938700,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,45000,PaymentstoOthe
1762,2024-05-30 00:00:00,0019040833,INV,967.98,LEIGH ACADEMY RAINHAM,14304700,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,45000,PaymentstoOthe
1763,2024-05-30 00:00:00,0019040844,INV,811.32,EAST STOUR PRIMARY SCHOOL,13749100,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,45000,PaymentstoOthe
1764,2024-05-30 00:00:00,0019040835,INV,499.98,LEIGH ACADEMY RAINHAM,14304700,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,45000,PaymentstoOthe
1765,2024-05-30 00:00:00,0019040837,INV,710,DANECOURT SCHOOL (ACADEMY),03986100,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,45000,PaymentstoOthe
1766,2024-05-30 00:00:00,0019040838,INV,288,RIPPLEVALE SCHOOL,01093800,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,45000,PaymentstoOthe
1767,2024-05-30 00:00:00,0019040839,INV,560,DANECOURT SCHOOL (ACADEMY),03986100,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,45000,PaymentstoOthe
1768,2024-05-30 00:00:00,0019040840,INV,750,BOURNE ALLIANCE MULTI ACADEMY TRUST,14494700,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,45000,PaymentstoOthe
1769,2024-05-09 00:00:00,0019038911,INV,514.8,TEMPLE MILL PRIMARY ( ACADEMY),04009000,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,45000,PaymentstoOthe
1770,2024-05-09 00:00:00,0019038915,INV,629.72,TEMPLE MILL PRIMARY ( ACADEMY),04009000,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,45000,PaymentstoOthe
1771,2024-05-09 00:00:00,0019038920,INV,500,THE HOWARD ACADEMY TRUST,04033600,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,45000,PaymentstoOthe
1772,2024-05-09 00:00:00,0019038921,INV,480,WILL ADAMS ACADEMY,14337200,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,45000,PaymentstoOthe
1773,2024-05-09 00:00:00,0019038922,INV,550,THE SITTINGBOURNE SCHOOL,02958200,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,45000,PaymentstoOthe
1774,2024-05-09 00:00:00,0019038924,INV,840,ROYAL RISE PRIMARY SCHOOL,14384300,CHILDREN AND ADULTS,SCH RETAINED FUNDING & GRANTS,SCH RETAINED FUNDING & GRANTS,45000,PaymentstoOthe
1775,2024-05-09 00:00:00,0019038938,INV,350,THE LENHAM SCHOOL (SECONDARY),14510900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,45000,PaymentstoOthe
1776,2024-05-09 00:00:00,0019038939,INV,350,THE LENHAM SCHOOL (SECONDARY),14510900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,45000,PaymentstoOthe
1777,2024-05-09 00:00:00,0019038928,INV,350,COMPASS COMMUNITY SCHOOLS,14281900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,45000,PaymentstoOthe
1778,2024-05-09 00:00:00,0019038930,INV,350,COMPASS COMMUNITY SCHOOLS,14281900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,45000,PaymentstoOthe
1779,2024-05-09 00:00:00,0019038932,INV,350,COMPASS COMMUNITY SCHOOLS,14281900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,45000,PaymentstoOthe
1780,2024-05-16 00:00:00,0041328725,INV,567.01,MEDWAY NORSE LTD,03759400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,34001,Printing
1781,2024-05-28 00:00:00,0041329271,INV,748.81,MEDWAY NORSE LTD,03759400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,34001,Printing
1782,2024-05-28 00:00:00,0041329270,INV,309.69,MEDWAY NORSE LTD,03759400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,34001,Printing
1783,2024-05-16 00:00:00,0041328727,INV,472.47,MEDWAY NORSE LTD,03759400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,34001,Printing
1784,2024-05-16 00:00:00,0016954150,INV,11.25,VODAFONE CORPORATE LIMITED,00556000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,36401,Computer Hard
1785,2024-05-16 00:00:00,0016954150,INV,11.25,VODAFONE CORPORATE LIMITED,00556000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,36401,Computer Hard
1786,2024-05-16 00:00:00,0041325609,INV,265,ST LUKE'S METHODIST CHURCH,02579300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,18700,Operational Costs Premises
1787,2024-05-09 00:00:00,0041328073,INV,270,NUCLEUS ARTS CENTRE,02760600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,18700,Operational Costs Premises
1788,2024-05-23 00:00:00,0041328770,INV,310,ST LUKE'S METHODIST CHURCH,02579300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,18700,Operational Costs Premises
1789,2024-05-16 00:00:00,0016954150,INV,11.25,VODAFONE CORPORATE LIMITED,00556000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,36400,Computer Exps
1790,2024-05-20 00:00:00,0041328855,INV,720,HARTLAND EDUCATION,02928400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,35200,Special Fees
1791,2024-05-20 00:00:00,0041328855,INV,23.19,HARTLAND EDUCATION,02928400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,35200,Special Fees
1792,2024-05-16 00:00:00,0016954150,INV,11.25,VODAFONE CORPORATE LIMITED,00556000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,09600,Staff Training
1793,2024-05-16 00:00:00,0016954150,INV,11.25,VODAFONE CORPORATE LIMITED,00556000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,09600,Staff Training
1794,2024-05-16 00:00:00,0016954150,INV,11.25,VODAFONE CORPORATE LIMITED,00556000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,09600,Staff Training
1795,2024-05-20 00:00:00,0041328857,INV,11951.12,NCER CIC NATIONAL CONSORTIUM FOR EXAMINA,03612800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,35200,Special Fees
1796,2024-05-07 00:00:00,0041327852,INV,3536,PIXIE MAGIC KIDS,14490100,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Private Contra
1797,2024-05-07 00:00:00,0041327858,INV,2660.5,HOO SPORTS,14333200,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Private Contra
1798,2024-05-02 00:00:00,0041327822,INV,4746.87,SPORT ON YOUR DOORSTEP CIC,14213300,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Private Contra
1799,2024-05-07 00:00:00,0041327972,INV,2250,THE FUTURE OF SPORT CIC,14512100,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Private Contra
1800,2024-05-07 00:00:00,0041327865,INV,1853,CHALLENGER TROOP CIC,14336300,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Private Contra
1801,2024-05-07 00:00:00,0041327866,INV,1660,ROWANS AP ACADEMY,04158000,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Private Contra
1802,2024-05-13 00:00:00,0041328305,INV,2605,JIMMYS TENNIS,04113400,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Private Contra
1803,2024-05-16 00:00:00,0041328618,INV,1760,ATTENTI LTD,04201800,CHILDREN AND ADULTS,DIRECTORATE MANAGEMENT TEAM,DIRECTORATE MANAGEMENT TEAM,35207,Agency Staff- Other
1804,2024-05-23 00:00:00,0041329055,INV,3520,ATTENTI LTD,04201800,CHILDREN AND ADULTS,DIRECTORATE MANAGEMENT TEAM,DIRECTORATE MANAGEMENT TEAM,35207,Agency Staff- Other
1805,2024-05-16 00:00:00,0041328573,INV,3520,ATTENTI LTD,04201800,CHILDREN AND ADULTS,DIRECTORATE MANAGEMENT TEAM,DIRECTORATE MANAGEMENT TEAM,35207,Agency Staff- Other
1806,2024-05-16 00:00:00,0041328574,INV,4400,ATTENTI LTD,04201800,CHILDREN AND ADULTS,DIRECTORATE MANAGEMENT TEAM,DIRECTORATE MANAGEMENT TEAM,35207,Agency Staff- Other
1807,2024-05-16 00:00:00,0041328576,INV,4400,ATTENTI LTD,04201800,CHILDREN AND ADULTS,DIRECTORATE MANAGEMENT TEAM,DIRECTORATE MANAGEMENT TEAM,35207,Agency Staff- Other
1808,2024-05-16 00:00:00,0041328577,INV,4400,ATTENTI LTD,04201800,CHILDREN AND ADULTS,DIRECTORATE MANAGEMENT TEAM,DIRECTORATE MANAGEMENT TEAM,35207,Agency Staff- Other
1809,2024-05-16 00:00:00,0041328578,INV,4400,ATTENTI LTD,04201800,CHILDREN AND ADULTS,DIRECTORATE MANAGEMENT TEAM,DIRECTORATE MANAGEMENT TEAM,35207,Agency Staff- Other
1810,2024-05-13 00:00:00,0041328373,INV,911,THE ASS OF DIRECTORS OF CHILDREN'S SER,02032900,CHILDREN AND ADULTS,DIRECTORATE MANAGEMENT TEAM,DIRECTORATE MANAGEMENT TEAM,37100,Conference Expenses
1811,2024-05-02 00:00:00,0041327541,INV,750,PERMANENT FUTURES LTD,04201000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1812,2024-05-02 00:00:00,0041327658,INV,2700,NUMBER 10 INTERIM LTD,03604800,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1813,2024-05-02 00:00:00,0041327668,INV,1350,NUMBER 10 INTERIM LTD,03604800,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1814,2024-05-02 00:00:00,0041327668,INV,1350,NUMBER 10 INTERIM LTD,03604800,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1815,2024-05-09 00:00:00,0041328248,INV,1100,PERMANENT FUTURES LTD,04201000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1816,2024-05-09 00:00:00,0041328250,INV,750,PERMANENT FUTURES LTD,04201000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1817,2024-05-14 00:00:00,0041328488,INV,2300,PERMANENT FUTURES LTD,04201000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1818,2024-05-14 00:00:00,0041328479,INV,2156.25,PERMANENT FUTURES LTD,04201000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1819,2024-05-14 00:00:00,0041328480,INV,1100,PERMANENT FUTURES LTD,04201000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1820,2024-05-23 00:00:00,0041329082,INV,4050,NUMBER 10 INTERIM LTD,03604800,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1821,2024-05-14 00:00:00,0041328484,INV,2300,PERMANENT FUTURES LTD,04201000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1822,2024-05-14 00:00:00,0041328485,INV,1437.5,PERMANENT FUTURES LTD,04201000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1823,2024-05-14 00:00:00,0041328486,INV,2012.5,PERMANENT FUTURES LTD,04201000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1824,2024-05-14 00:00:00,0041328487,INV,1100,PERMANENT FUTURES LTD,04201000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1825,2024-05-13 00:00:00,0030274333,INV,750,REDACTED PERSONAL DATA,30306500,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1826,2024-05-16 00:00:00,0030274379,INV,500,REDACTED PERSONAL DATA,30422600,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1827,2024-05-16 00:00:00,0030274380,INV,500,REDACTED PERSONAL DATA,30422700,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1828,2024-05-16 00:00:00,0030274387,INV,750,REDACTED PERSONAL DATA,30313100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1829,2024-05-16 00:00:00,0030274389,INV,750,REDACTED PERSONAL DATA,30423000,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1830,2024-05-16 00:00:00,0030274391,INV,750,REDACTED PERSONAL DATA,30423100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1831,2024-05-07 00:00:00,0030274253,INV,750,REDACTED PERSONAL DATA,30314900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1832,2024-05-07 00:00:00,0030274273,INV,750,REDACTED PERSONAL DATA,30421300,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1833,2024-05-07 00:00:00,0030274275,INV,500,REDACTED PERSONAL DATA,30421500,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1834,2024-05-07 00:00:00,0030274276,INV,1000,REDACTED PERSONAL DATA,30421600,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1835,2024-05-09 00:00:00,0030274309,INV,1000,REDACTED PERSONAL DATA,30421800,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1836,2024-05-13 00:00:00,0030274327,INV,750,REDACTED PERSONAL DATA,30421900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1837,2024-05-13 00:00:00,0030274339,INV,390,REDACTED PERSONAL DATA,30206700,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1838,2024-05-13 00:00:00,0030274344,INV,750,REDACTED PERSONAL DATA,30372600,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1839,2024-05-16 00:00:00,0030274388,INV,1000,REDACTED PERSONAL DATA,30422900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1840,2024-05-16 00:00:00,0030274392,INV,276.5,REDACTED PERSONAL DATA,30354400,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1841,2024-05-07 00:00:00,0030274243,INV,1000,REDACTED PERSONAL DATA,30358900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1842,2024-05-07 00:00:00,0030274248,INV,1000,REDACTED PERSONAL DATA,30358700,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1843,2024-05-07 00:00:00,0030274274,INV,1000,REDACTED PERSONAL DATA,30421400,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1844,2024-05-07 00:00:00,0030274272,INV,1000,REDACTED PERSONAL DATA,30078100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1845,2024-05-21 00:00:00,0030274444,INV,750,REDACTED PERSONAL DATA,30203900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1846,2024-05-28 00:00:00,0030274464,INV,1000,REDACTED PERSONAL DATA,03817500,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1847,2024-05-07 00:00:00,0030274259,INV,1000,REDACTED PERSONAL DATA,30112100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1848,2024-05-07 00:00:00,0030274249,INV,750,REDACTED PERSONAL DATA,30006500,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1849,2024-05-16 00:00:00,0030274390,INV,1000,REDACTED PERSONAL DATA,30019100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1850,2024-05-13 00:00:00,0030274325,INV,1509,REDACTED PERSONAL DATA,30209000,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1851,2024-05-13 00:00:00,0030274326,INV,750,REDACTED PERSONAL DATA,30202000,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1852,2024-05-13 00:00:00,0030274328,INV,750,REDACTED PERSONAL DATA,30216400,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1853,2024-05-07 00:00:00,0030274277,INV,1000,REDACTED PERSONAL DATA,30421700,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1854,2024-05-13 00:00:00,0030274323,INV,1000,REDACTED PERSONAL DATA,30124700,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1855,2024-05-13 00:00:00,0030274329,INV,750,REDACTED PERSONAL DATA,30312900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1856,2024-05-13 00:00:00,0030274330,INV,750,REDACTED PERSONAL DATA,30373400,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1857,2024-05-13 00:00:00,0030274331,INV,1000,REDACTED PERSONAL DATA,30062900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1858,2024-05-07 00:00:00,0030274250,INV,750,REDACTED PERSONAL DATA,30256900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1859,2024-05-07 00:00:00,0030274257,INV,1000,REDACTED PERSONAL DATA,30207100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1860,2024-05-07 00:00:00,0030274258,INV,1000,REDACTED PERSONAL DATA,30096800,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1861,2024-05-07 00:00:00,0030274260,INV,1000,REDACTED PERSONAL DATA,30151000,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1862,2024-05-07 00:00:00,0030274270,INV,750,REDACTED PERSONAL DATA,30421100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1863,2024-05-07 00:00:00,0030274271,INV,1000,REDACTED PERSONAL DATA,30421200,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1864,2024-05-28 00:00:00,0030274466,INV,1000,REDACTED PERSONAL DATA,30123100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1865,2024-05-07 00:00:00,0030274237,INV,1150.92,REDACTED PERSONAL DATA,30358600,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1866,2024-05-07 00:00:00,0030274238,INV,750,REDACTED PERSONAL DATA,30313700,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1867,2024-05-07 00:00:00,0030274242,INV,1000,REDACTED PERSONAL DATA,30362000,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1868,2024-05-07 00:00:00,0030274244,INV,1000,REDACTED PERSONAL DATA,30358800,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1869,2024-05-13 00:00:00,0030274332,INV,1000,REDACTED PERSONAL DATA,30062800,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1870,2024-05-07 00:00:00,0030274283,INV,400,REDACTED PERSONAL DATA,30240200,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1871,2024-05-07 00:00:00,0030274278,INV,750,REDACTED PERSONAL DATA,30138800,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1872,2024-05-07 00:00:00,0030274239,INV,500,REDACTED PERSONAL DATA,30125300,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1873,2024-05-07 00:00:00,0030274240,INV,1000,REDACTED PERSONAL DATA,30125100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1874,2024-05-07 00:00:00,0030274245,INV,750,REDACTED PERSONAL DATA,30144500,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1875,2024-05-07 00:00:00,0030274251,INV,750,REDACTED PERSONAL DATA,30204600,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1876,2024-05-07 00:00:00,0030274252,INV,1000,REDACTED PERSONAL DATA,30153200,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1877,2024-05-07 00:00:00,0030274254,INV,1000,REDACTED PERSONAL DATA,30030800,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1878,2024-05-23 00:00:00,0030274458,INV,1000,REDACTED PERSONAL DATA,30423800,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
