Line,Clearance Date,Reference,Type,Value,Supplier or Redacted Statement,Supplier No.,Directorate/Balance Sheet Heading,Area of Spend,Service Level,Expense Code,Expense Description
143,2024-08-05 00:00:00,0041334301,INV,3689,HIGHER ELEVATION LTD,70091200,HOUSING REVENUE ACCOUNT,HOUSING REVENUE ACCOUNT,HOUSING REVENUE ACCOUNT,C1500,Obs Sig Equip
144,2024-08-15 00:00:00,0041335165,INV,650,LIFESTYLE (KENT) LTD,70014900,HOUSING REVENUE ACCOUNT,HOUSING REVENUE ACCOUNT,HOUSING REVENUE ACCOUNT,C1500,Obs Sig Equip
145,2024-08-01 00:00:00,0041333945,INV,440,JRS BUILDING SERVICES & COMPLIANCE MGT,13660800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C0400,Design Fees External (New)
146,2024-08-19 00:00:00,0041335316,INV,225678.99,BAUVILL LTD,80153900,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
147,2024-08-12 00:00:00,0041334661,INV,179776.14,UK POWER NETWORKS OPERATIONS,80086700,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2000,DIR EXP
148,2024-08-01 00:00:00,0041333570,INV,550,MEDWAY NORSE LTD,03759400,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1400,Design Fees
149,2024-08-19 00:00:00,0041335264,INV,7800.45,BAILEY PARTNERSHIP (GROUP) LTD,02743600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1400,Design Fees
150,2024-08-22 00:00:00,0041330870,INV,828,REDACTED PERSONAL DATA,03968100,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
151,2024-08-19 00:00:00,0041335212,INV,2578.99,REDACTED PERSONAL DATA,03968100,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
152,2024-08-19 00:00:00,0041335212,INV,43.01,REDACTED PERSONAL DATA,03968100,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
153,2024-08-08 00:00:00,0041333443,INV,11397,REDACTED PERSONAL DATA,70060000,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
154,2024-08-01 00:00:00,0041334086,INV,953.8,REDACTED PERSONAL DATA,70060000,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
155,2024-08-08 00:00:00,0041334403,INV,10040,REDACTED PERSONAL DATA,70050500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
156,2024-08-01 00:00:00,0041334095,INV,8350,REDACTED PERSONAL DATA,04025600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
157,2024-08-01 00:00:00,0041332261,INV,7900,REDACTED PERSONAL DATA,70050400,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
158,2024-08-06 00:00:00,0041334354,INV,390,REDACTED PERSONAL DATA,70092300,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
159,2024-08-08 00:00:00,0041334482,INV,896,REDACTED PERSONAL DATA,70050500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
160,2024-08-08 00:00:00,0041334483,INV,13550,REDACTED PERSONAL DATA,70050500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
161,2024-08-06 00:00:00,0041334355,INV,8908,REDACTED PERSONAL DATA,70091000,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
162,2024-08-06 00:00:00,0041334356,INV,5433,REDACTED PERSONAL DATA,70023700,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
163,2024-08-06 00:00:00,0041334356,INV,19,REDACTED PERSONAL DATA,70023700,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
164,2024-08-08 00:00:00,0041331160,INV,17789,REDACTED PERSONAL DATA,70092300,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
165,2024-08-29 00:00:00,0041335846,INV,7080,REDACTED PERSONAL DATA,04025600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
166,2024-08-29 00:00:00,0041335847,INV,1190,REDACTED PERSONAL DATA,04025600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
167,2024-08-13 00:00:00,0041334854,INV,9575,REDACTED PERSONAL DATA,04025600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
168,2024-08-19 00:00:00,0041334855,INV,740,REDACTED PERSONAL DATA,04025600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
169,2024-08-01 00:00:00,0041333978,INV,4694.53,REDACTED PERSONAL DATA,70091000,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
170,2024-08-08 00:00:00,0041334399,INV,895,REDACTED PERSONAL DATA,70091000,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
171,2024-08-06 00:00:00,0041334357,INV,5646,REDACTED PERSONAL DATA,70023700,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
172,2024-08-01 00:00:00,0041333987,INV,835,REDACTED PERSONAL DATA,14461600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
173,2024-08-01 00:00:00,0041333984,INV,8022,REDACTED PERSONAL DATA,14461600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
174,2024-08-12 00:00:00,0041334240,INV,2660,REDACTED PERSONAL DATA,70023700,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
175,2024-08-08 00:00:00,0041334401,INV,7500,REDACTED PERSONAL DATA,70035800,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
176,2024-08-20 00:00:00,0041335271,INV,7217,REDACTED PERSONAL DATA,70092300,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
177,2024-08-29 00:00:00,0041335814,INV,19995,REDACTED PERSONAL DATA,14461600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
178,2024-08-29 00:00:00,0041335817,INV,1895,REDACTED PERSONAL DATA,14461600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
179,2024-08-01 00:00:00,0041333994,INV,8250,REDACTED PERSONAL DATA,70050500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
180,2024-08-13 00:00:00,0041334851,INV,2885,REDACTED PERSONAL DATA,70023700,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
181,2024-08-13 00:00:00,0041334871,INV,3500,REDACTED PERSONAL DATA,70035800,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
182,2024-08-22 00:00:00,0041332437,INV,2000,HARRISONS CHARTERED SURVEYORS,01094800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C0900,BuildingPurcha
183,2024-08-22 00:00:00,0041332437,INV,1100,HARRISONS CHARTERED SURVEYORS,01094800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C0900,BuildingPurcha
184,2024-08-27 00:00:00,0041334922,INV,9500,HARRISONS CHARTERED SURVEYORS,01094800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2600,IntTra Legfee
185,2024-08-19 00:00:00,0041334865,INV,17.65,J P LENNARD LTD,00518900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
186,2024-08-15 00:00:00,0041335110,INV,3000,SLIPTECH,14527100,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
187,2024-08-01 00:00:00,0041333417,INV,799,CLEAN IMAGE HYGIENE LTD,00089500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
188,2024-08-08 00:00:00,0041333695,INV,500,ST JOHN AMBULANCE,03648700,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
189,2024-08-08 00:00:00,0041334627,INV,4603.5,AIRQUEE,02847700,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
190,2024-08-27 00:00:00,0041335313,INV,9355,ARCO LTD,00521400,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
191,2024-08-27 00:00:00,0041335313,INV,445.35,ARCO LTD,00521400,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
192,2024-08-19 00:00:00,0041334865,INV,375.2,J P LENNARD LTD,00518900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
193,2024-08-05 00:00:00,0041334192,INV,588.49,A ONE EVENT SERVICES,00001800,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
194,2024-08-05 00:00:00,0016957518,INV,600,SPACE & PLACE,14313400,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C2700,ExtConsultFees
195,2024-08-15 00:00:00,0041335023,INV,390.64,WESTBURY SIGNS LTD,03232600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C4400,Comms&Publicit
196,2024-08-22 00:00:00,0041335380,INV,599,KM MEDIA GROUP LTD,00672600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C4400,Comms&Publicit
197,2024-08-22 00:00:00,0041335381,INV,595,KM MEDIA GROUP LTD,00672600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C4400,Comms&Publicit
198,2024-08-12 00:00:00,0041334218,INV,3799.84,LLOYD BORE LTD,02891600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
199,2024-08-12 00:00:00,0041334218,INV,10.16,LLOYD BORE LTD,02891600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
200,2024-08-15 00:00:00,0030274953,INV,2364.39,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Obs Sig Equip
201,2024-08-27 00:00:00,0014902245,CRN,-25720,PROJECT CENTRE LTD,03925100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1400,Design Fees
202,2024-08-27 00:00:00,0014902246,CRN,-2280.5,PROJECT CENTRE LTD,03925100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1400,Design Fees
203,2024-08-15 00:00:00,0030274953,INV,888.5,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
204,2024-08-01 00:00:00,0041334089,INV,28000,PROJECT CENTRE LTD,03925100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
205,2024-08-15 00:00:00,0030274953,INV,595.54,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
206,2024-08-12 00:00:00,0041334694,INV,7723.5,CANTERBURY ARCHAEOLOGICAL TRUST LTD,00718800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
207,2024-08-15 00:00:00,0041334898,INV,595,SYLVAN ARB LTD,02997300,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1400,Design Fees
208,2024-08-15 00:00:00,0030274953,INV,24623.08,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Obs Sig Equip
209,2024-08-15 00:00:00,0030274953,INV,23700,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1600,BuildgWrksOthe
210,2024-08-15 00:00:00,0041334950,INV,575,CASCADE SOFTWARE LTD,01413800,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Obs Sig Equip
211,2024-08-15 00:00:00,0030274953,INV,20351.96,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Obs Sig Equip
212,2024-08-15 00:00:00,0030274953,INV,70885.8,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Obs Sig Equip
213,2024-08-15 00:00:00,0030274953,INV,773.16,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Obs Sig Equip
214,2024-08-15 00:00:00,0030274953,INV,606.93,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Obs Sig Equip
215,2024-08-19 00:00:00,0041335278,INV,1661,UK POWER NETWORKS OPERATIONS,80086700,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Obs Sig Equip
216,2024-08-15 00:00:00,0030274953,INV,10007.78,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Obs Sig Equip
217,2024-08-15 00:00:00,0030274953,INV,2448.31,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Obs Sig Equip
218,2024-08-15 00:00:00,0030274953,INV,340.43,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Obs Sig Equip
219,2024-08-15 00:00:00,0030274953,INV,2407.99,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Obs Sig Equip
220,2024-08-06 00:00:00,0041331214,INV,4784.9,CLARITY INTERPRETATION,14506900,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Obs Sig Equip
221,2024-08-06 00:00:00,0041331214,INV,800.18,CLARITY INTERPRETATION,14506900,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Obs Sig Equip
222,2024-08-08 00:00:00,0041334573,INV,2100,CHAPMANBDSP LTD,04158500,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
223,2024-08-08 00:00:00,0041334574,INV,439480.08,FORM LTD,80152100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
224,2024-08-08 00:00:00,0041334572,INV,8500,BLACK CAT BUILDING CONSULTANCY LIMITED,13787800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
225,2024-08-01 00:00:00,0041334075,INV,12239.5,MEDWAY DEVELOPMENT COMPANY LTD,13717800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
226,2024-08-22 00:00:00,0041335580,INV,134424.82,BLAKEDOWN LANDSCAPES (SE) LTD,80167000,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
227,2024-08-01 00:00:00,0041333870,INV,935,C J BELL HEALTH & SAFETY LTD,03827400,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
228,2024-08-01 00:00:00,0041334074,INV,10000,MEDWAY DEVELOPMENT COMPANY LTD,13717800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
229,2024-08-08 00:00:00,0041334587,INV,1713.16,BAILEY PARTNERSHIP (GROUP) LTD,02743600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1600,BuildgWrksOthe
230,2024-08-08 00:00:00,0041334587,INV,18,BAILEY PARTNERSHIP (GROUP) LTD,02743600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1600,BuildgWrksOthe
231,2024-08-22 00:00:00,0041335391,INV,1828,BAILEY PARTNERSHIP (GROUP) LTD,02743600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1600,BuildgWrksOthe
232,2024-08-22 00:00:00,0041335391,INV,0.75,BAILEY PARTNERSHIP (GROUP) LTD,02743600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1600,BuildgWrksOthe
233,2024-08-12 00:00:00,0041334123,INV,480,MEDWAY NORSE LTD,03759400,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
234,2024-08-08 00:00:00,0041334586,INV,6764.59,BAILEY PARTNERSHIP (GROUP) LTD,02743600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
235,2024-08-29 00:00:00,0030275056,INV,90000,UNIVERSITY OF GREENWICH,03541400,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Obs Sig Equip
236,2024-08-15 00:00:00,0030274953,INV,2122.14,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Obs Sig Equip
237,2024-08-15 00:00:00,0030274953,INV,55521.57,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Obs Sig Equip
238,2024-08-15 00:00:00,0030274953,INV,12446.41,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Obs Sig Equip
239,2024-08-15 00:00:00,0030274953,INV,11829.24,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Obs Sig Equip
240,2024-08-15 00:00:00,0030274953,INV,6524.05,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Obs Sig Equip
241,2024-08-15 00:00:00,0030274953,INV,2378.67,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Obs Sig Equip
242,2024-08-05 00:00:00,0041333783,INV,1480,RED WILSON ASSOCIATES LTD,14350100,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Obs Sig Equip
243,2024-08-15 00:00:00,0030274953,INV,1674,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Obs Sig Equip
244,2024-08-15 00:00:00,0030274953,INV,888.59,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Obs Sig Equip
245,2024-08-15 00:00:00,0030274953,INV,327.57,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Obs Sig Equip
246,2024-08-15 00:00:00,0030274953,INV,3837.14,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Obs Sig Equip
247,2024-08-20 00:00:00,0041334148,INV,3369,WESTCOTEC LTD,80148400,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1600,BuildgWrksOthe
248,2024-08-29 00:00:00,0041335533,INV,390,IPS GROUP,14530300,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1700,Furniture
249,2024-08-27 00:00:00,0041312945,INV,1695.95,BLACKHAWK NETWORK ECINVOICE,14464100,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,38000,Grants General
250,2024-08-27 00:00:00,0041332061,INV,221,BLACKHAWK NETWORK ECINVOICE,14464100,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,38000,Grants General
251,2024-08-05 00:00:00,0014902244,INV,98720,BLACKHAWK NETWORK EMEA LTD,14306600,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,46000,Priv Contract
252,2024-08-29 00:00:00,0014902335,INV,98720,BLACKHAWK NETWORK EMEA LTD,14306600,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,46000,Priv Contract
253,2024-08-22 00:00:00,0041334270,INV,6915,NEC SOFTWARE SOLUTIONS UK LTD,03548600,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,46000,Priv Contract
254,2024-08-22 00:00:00,0041334273,INV,8640,NEC SOFTWARE SOLUTIONS UK LTD,03548600,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,46000,Priv Contract
255,2024-08-15 00:00:00,0019048539,INV,500,PINNACLE GROUP LTD,14500000,ASSISTANCE PROGRAMMES,ASSISTANCE PROGRAMMES,ASSISTANCE PROGRAMMES,13100,Rent Exp OML
256,2024-08-15 00:00:00,0019048540,INV,1500,PINNACLE GROUP LTD,14500000,ASSISTANCE PROGRAMMES,ASSISTANCE PROGRAMMES,ASSISTANCE PROGRAMMES,13100,Rent Exp OML
257,2024-08-19 00:00:00,0041335249,INV,310,APPLIANCE SERVICES,01012300,ASSISTANCE PROGRAMMES,ASSISTANCE PROGRAMMES,ASSISTANCE PROGRAMMES,31100,Equip/Furn/Mat
258,2024-08-19 00:00:00,0041335249,INV,410,APPLIANCE SERVICES,01012300,ASSISTANCE PROGRAMMES,ASSISTANCE PROGRAMMES,ASSISTANCE PROGRAMMES,31100,Equip/Furn/Mat
259,2024-08-19 00:00:00,0041335249,INV,275,APPLIANCE SERVICES,01012300,ASSISTANCE PROGRAMMES,ASSISTANCE PROGRAMMES,ASSISTANCE PROGRAMMES,31100,Equip/Furn/Mat
260,2024-08-06 00:00:00,0041334328,INV,1260,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
261,2024-08-06 00:00:00,0041334330,INV,1650,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
262,2024-08-29 00:00:00,0041335797,INV,2059,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
263,2024-08-29 00:00:00,0041335859,INV,1817.7,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
264,2024-08-22 00:00:00,0041335449,INV,580,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
265,2024-08-22 00:00:00,0041335452,INV,1650,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
266,2024-08-06 00:00:00,0041334332,INV,2146,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
267,2024-08-06 00:00:00,0041334334,INV,2220,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
268,2024-08-06 00:00:00,0041334335,INV,1100,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
269,2024-08-08 00:00:00,0041334531,INV,2220,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
270,2024-08-08 00:00:00,0041334445,INV,1295,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
271,2024-08-08 00:00:00,0041334446,INV,1817.7,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
272,2024-08-08 00:00:00,0041334449,INV,1817.7,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
