Line,Clearance Date,Reference,Type,Value,Supplier or Redacted Statement,Supplier No.,Directorate/Balance Sheet Heading,Area of Spend,Service Level,Expense Code,Expense Description
133,2024-12-12 00:00:00,0041342617,INV,2474.59,INGLETON WOOD LLP,14366100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,HighHlstwCycle
134,2024-12-03 00:00:00,0041341827,INV,12000,BLACK CAT BUILDING CONSULTANCY LIMITED,13787800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,HighHlstwCycle
135,2024-12-12 00:00:00,0041342616,INV,12000,BLACK CAT BUILDING CONSULTANCY LIMITED,13787800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,HighHlstwCycle
136,2024-12-12 00:00:00,0041342615,INV,445384.81,BAUVILL LTD,80153900,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,HighHlstwCycle
137,2024-12-09 00:00:00,0041342816,INV,5148,BAILEY PARTNERSHIP (GROUP) LTD,02743600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1400,HighHlstwCycle
138,2024-12-23 00:00:00,0041343834,INV,126485,RAAC CONSULTING SOLUTIONS LIMITED,14509500,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1400,HighHlstwCycle
139,2024-12-02 00:00:00,0041342237,INV,4270,REDACTED PERSONAL DATA,70014900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
140,2024-12-17 00:00:00,0041343562,INV,4185,REDACTED PERSONAL DATA,13728800,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
141,2024-12-05 00:00:00,0041342561,INV,580,REDACTED PERSONAL DATA,04025600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
142,2024-12-17 00:00:00,0041343580,INV,250,REDACTED PERSONAL DATA,04025600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
143,2024-12-16 00:00:00,0041343443,INV,11600,REDACTED PERSONAL DATA,70014900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
144,2024-12-19 00:00:00,0041343717,INV,780,REDACTED PERSONAL DATA,70014900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
145,2024-12-09 00:00:00,0041337246,INV,980,REDACTED PERSONAL DATA,70023700,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
146,2024-12-09 00:00:00,0041339842,INV,1185,REDACTED PERSONAL DATA,04025600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
147,2024-12-02 00:00:00,0041341716,INV,11000,REDACTED PERSONAL DATA,04025600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
148,2024-12-02 00:00:00,0041341716,INV,744,REDACTED PERSONAL DATA,04025600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
149,2024-12-19 00:00:00,0041343568,INV,19967,REDACTED PERSONAL DATA,70091200,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
150,2024-12-19 00:00:00,0041343568,INV,2365,REDACTED PERSONAL DATA,70091200,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
151,2024-12-10 00:00:00,0041343036,INV,8395,REDACTED PERSONAL DATA,70050400,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
152,2024-12-02 00:00:00,0041341526,INV,928,REDACTED PERSONAL DATA,70035800,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
153,2024-12-02 00:00:00,0041341526,INV,6500,REDACTED PERSONAL DATA,70035800,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
154,2024-12-03 00:00:00,0041342517,INV,2960,REDACTED PERSONAL DATA,14461600,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
155,2024-12-23 00:00:00,0041343667,INV,3496,REDACTED PERSONAL DATA,70023700,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
156,2024-12-03 00:00:00,0041342510,INV,8663,REDACTED PERSONAL DATA,70092300,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
157,2024-12-31 00:00:00,0041343961,INV,1274,REDACTED PERSONAL DATA,70092300,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
158,2024-12-19 00:00:00,0041343668,INV,5696,REDACTED PERSONAL DATA,70091200,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
159,2024-12-19 00:00:00,0041343668,INV,273,REDACTED PERSONAL DATA,70091200,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
160,2024-12-31 00:00:00,0041344112,INV,2972,REDACTED PERSONAL DATA,70023700,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C7000,CapitalGrants&
161,2024-12-12 00:00:00,0014902748,INV,5525.17,MEARS LTD (DISKETTE),80083400,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C0900,BuildingPurcha
162,2024-12-12 00:00:00,0014902749,INV,4383.74,MEARS LTD (DISKETTE),80083400,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C0900,BuildingPurcha
163,2024-12-12 00:00:00,0014902750,INV,3559.43,MEARS LTD (DISKETTE),80083400,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C0900,BuildingPurcha
164,2024-12-16 00:00:00,0016965616,INV,5612.92,MEARS LTD (DISKETTE),80083400,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C0900,BuildingPurcha
165,2024-12-16 00:00:00,0016965617,INV,5643,MEARS LTD (DISKETTE),80083400,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C0900,BuildingPurcha
166,2024-12-02 00:00:00,0041342386,INV,9342,SLIPTECH,14527100,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
167,2024-12-02 00:00:00,0041342385,INV,12300,SLIPTECH,14527100,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
168,2024-12-02 00:00:00,0041342385,INV,30,SLIPTECH,14527100,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
169,2024-12-05 00:00:00,0041342691,INV,2400,ZOGGS,02046500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
170,2024-12-23 00:00:00,0041343792,INV,316.99,DUKE CONTRACTORS LTD,80847800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,HighHlstwCycle
171,2024-12-23 00:00:00,0041343792,INV,13039.1,DUKE CONTRACTORS LTD,80847800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,HighHlstwCycle
172,2024-12-23 00:00:00,0041343780,INV,4759.7,CANVINS GROUP LTD,14481400,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,HighHlstwCycle
173,2024-12-23 00:00:00,0041343781,INV,2856.9,CANVINS GROUP LTD,14481400,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,HighHlstwCycle
174,2024-12-19 00:00:00,0041339975,INV,2080,LLOYDBORE LTD,02891600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,HighHlstwCycle
175,2024-12-16 00:00:00,0041343224,INV,208.92,THE FULKER CONSULTANCY LTD,03752500,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,HighHlstwCycle
176,2024-12-16 00:00:00,0041343224,INV,19.08,THE FULKER CONSULTANCY LTD,03752500,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,HighHlstwCycle
177,2024-12-16 00:00:00,0041342777,INV,2165.59,BAYLIS LANDSCAPE CONT LTD,80049200,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,HighHlstwCycle
178,2024-12-16 00:00:00,0041342777,INV,134.61,BAYLIS LANDSCAPE CONT LTD,80049200,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,HighHlstwCycle
179,2024-12-05 00:00:00,0016964454,INV,100.97,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
180,2024-12-19 00:00:00,0030275909,INV,100.97,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
181,2024-12-31 00:00:00,0041343469,INV,2500,MARSTON HOLDINGS LTD,03106800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,HighHlstwCycle
182,2024-12-05 00:00:00,0016964454,INV,13415.79,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,HighHlstwCycle
183,2024-12-19 00:00:00,0030275909,INV,442.7,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,HighHlstwCycle
184,2024-12-09 00:00:00,0041338254,INV,102980,PROJECT CENTRE LTD,03925100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,HighHlstwCycle
185,2024-12-31 00:00:00,0041343467,INV,2801,MARSTON HOLDINGS LTD,03106800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,HighHlstwCycle
186,2024-12-05 00:00:00,0041342653,INV,1920,HM HIGHWAYS LTD,14487400,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1110,PROJMGMT
187,2024-12-12 00:00:00,0041342815,INV,2348.28,S H GOSS & CO LTD,14250900,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1800,SiteConditioni
188,2024-12-03 00:00:00,0041342411,INV,1280,CARTER JONAS LLP,04187800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
189,2024-12-23 00:00:00,0041343746,INV,207148.14,MEDWAY DEVELOPMENT COMPANY LTD,13717800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,HighHlstwCycle
190,2024-12-05 00:00:00,0016964454,INV,47796.86,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
191,2024-12-19 00:00:00,0030275909,INV,310657.03,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
192,2024-12-05 00:00:00,0016964454,INV,6740.49,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1600,BuildgWrksOthe
193,2024-12-19 00:00:00,0030275909,INV,32500.01,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1600,BuildgWrksOthe
194,2024-12-05 00:00:00,0016964454,INV,56997.49,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
195,2024-12-19 00:00:00,0030275909,INV,396726.04,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
196,2024-12-05 00:00:00,0016964454,INV,25023.79,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
197,2024-12-19 00:00:00,0030275909,INV,22388.82,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
198,2024-12-05 00:00:00,0016964454,INV,1023.9,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
199,2024-12-19 00:00:00,0030275909,INV,2584.61,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
200,2024-12-05 00:00:00,0016964454,INV,133.66,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
201,2024-12-19 00:00:00,0030275909,INV,52794.49,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
202,2024-12-05 00:00:00,0016964454,INV,18135.76,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
203,2024-12-19 00:00:00,0030275909,INV,16149.3,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
204,2024-12-05 00:00:00,0016964454,INV,2661.42,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
205,2024-12-19 00:00:00,0030275909,INV,802.29,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
206,2024-12-05 00:00:00,0016964454,INV,442.93,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
207,2024-12-05 00:00:00,0016964454,INV,1104.44,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
208,2024-12-19 00:00:00,0030275909,INV,3785.04,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
209,2024-12-05 00:00:00,0016964454,INV,2555.12,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
210,2024-12-19 00:00:00,0030275909,INV,2597.33,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
211,2024-12-03 00:00:00,0041342409,INV,27653.44,CARTER JONAS LLP,04187800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2500,Survey&Consult
212,2024-12-12 00:00:00,0041342762,INV,2196.5,PROJECT CENTRE LTD,03925100,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
213,2024-12-23 00:00:00,0041342761,INV,852.5,PROJECT CENTRE LTD,03925100,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
214,2024-12-02 00:00:00,0041342297,INV,855.31,TELENT TECHNOLOGY SERVICES LTD,80139800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,HighHlstwCycle
215,2024-12-03 00:00:00,0041342489,INV,196028.21,FORM LTD,80152100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,HighHlstwCycle
216,2024-12-05 00:00:00,0041342552,INV,8595,LSI ARCHITECTS DESIGN LTD,14331200,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,HighHlstwCycle
217,2024-12-12 00:00:00,0041342875,INV,532.5,EMERALD ELEVATORS LTD,04013900,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
218,2024-12-17 00:00:00,0041343564,INV,3000,PLACE INFORMATICS LTD,14315900,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
219,2024-12-10 00:00:00,0014902720,INV,391.64,EDF ENERGY,02199100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
220,2024-12-03 00:00:00,0041342472,INV,3566.44,FORM LTD,80152100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
221,2024-12-03 00:00:00,0041342473,INV,3037.5,FORM LTD,80152100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
222,2024-12-05 00:00:00,0041342558,INV,86752.2,FORM LTD,80152100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
223,2024-12-10 00:00:00,0014902720,INV,90.77,EDF ENERGY,02199100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
224,2024-12-12 00:00:00,0041342873,INV,1151.95,EMERALD ELEVATORS LTD,04013900,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
225,2024-12-10 00:00:00,0014902717,INV,560.84,EDF ENERGY,02199100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
226,2024-12-10 00:00:00,0014902717,INV,447.79,EDF ENERGY,02199100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
227,2024-12-10 00:00:00,0014902717,INV,49.26,EDF ENERGY,02199100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
228,2024-12-10 00:00:00,0014902718,INV,130.58,EDF ENERGY,02199100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
229,2024-12-10 00:00:00,0014902718,INV,122.75,EDF ENERGY,02199100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
230,2024-12-03 00:00:00,0041342537,INV,13375.39,DIOCESE OF ROCHESTER,02418700,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
231,2024-12-03 00:00:00,0041342538,INV,111975,DIOCESE OF ROCHESTER,02418700,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
232,2024-12-16 00:00:00,0041343129,INV,824,MEDWAY NORSE LTD,03759400,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
233,2024-12-23 00:00:00,0041343698,INV,1239.6,MEDWAY NORSE LTD,03759400,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
234,2024-12-05 00:00:00,0016964454,INV,927.63,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,HighHlstwCycle
235,2024-12-16 00:00:00,0041343510,INV,1350,DOWN TO EARTH TREES LTD,03357800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
236,2024-12-17 00:00:00,0041343614,INV,5280,DOWN TO EARTH TREES LTD,03357800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
237,2024-12-17 00:00:00,0041343636,INV,1035,BLAKEDOWN LANDSCAPES (SE) LTD,80167000,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
238,2024-12-02 00:00:00,0041342272,INV,3850,MAN VAN & SAM,00811200,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1600,BuildgWrksOthe
239,2024-12-05 00:00:00,0016964454,INV,3007.16,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
240,2024-12-19 00:00:00,0030275909,INV,24.67,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
241,2024-12-19 00:00:00,0030275909,INV,12850.03,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
242,2024-12-05 00:00:00,0016964454,INV,15928.93,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
243,2024-12-19 00:00:00,0030275909,INV,1318.49,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
244,2024-12-05 00:00:00,0016964454,INV,7070.63,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
245,2024-12-19 00:00:00,0030275909,INV,25600,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
246,2024-12-19 00:00:00,0030275909,INV,8000,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1300,HighHlstwCycle
247,2024-12-23 00:00:00,0041343168,INV,9574.28,NETWORK RAIL INFRASTRUCTURE LTD,00830700,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1300,HighHlstwCycle
248,2024-12-23 00:00:00,0041343821,INV,13724,PELL FRISCHMANN CONSULTANTS LTD,13664700,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1300,HighHlstwCycle
249,2024-12-23 00:00:00,0041343821,INV,10,PELL FRISCHMANN CONSULTANTS LTD,13664700,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1300,HighHlstwCycle
250,2024-12-05 00:00:00,0016964454,INV,120.53,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1300,HighHlstwCycle
251,2024-12-05 00:00:00,0016964454,INV,10910.8,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
252,2024-12-05 00:00:00,0016964454,INV,3550.88,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
253,2024-12-19 00:00:00,0030275909,INV,-21471.35,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
254,2024-12-05 00:00:00,0041341452,INV,2003.7,PROJECT CENTRE LTD,03925100,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
255,2024-12-05 00:00:00,0041341452,INV,1335.8,PROJECT CENTRE LTD,03925100,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
256,2024-12-05 00:00:00,0041341452,INV,3339.5,PROJECT CENTRE LTD,03925100,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
257,2024-12-19 00:00:00,0030275909,INV,17800,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
258,2024-12-19 00:00:00,0030275909,INV,9541.37,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
259,2024-12-05 00:00:00,0016964454,INV,4768.88,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
260,2024-12-05 00:00:00,0016964454,INV,73.12,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
261,2024-12-19 00:00:00,0030275909,INV,340.6,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
262,2024-12-23 00:00:00,0041343661,INV,4400,TOM BOURNE & PARTNERS,14549200,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
263,2024-12-05 00:00:00,0016964454,INV,21494.15,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
264,2024-12-05 00:00:00,0016964454,INV,2418.07,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
265,2024-12-19 00:00:00,0030275909,INV,449.49,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
266,2024-12-05 00:00:00,0016964454,INV,3891.39,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,HighHlstwCycle
