Purchasing Organisation,Payment Date,Voucher Number (Internal Classification),Payment Number,Supplier Name,Service Area,Amount (£),Purpose,Supplier Type (Internal Classification),Invoice Type (Internal Classification),Cost Centre No,Directorate
RBC Legal Entity,30/05/2023,4803690,365492,JAMES & TERESA WARD,Guaranteed Rent Scheme,1146.86,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803716,365493,ANTHONY ROE,Guaranteed Rent Scheme,1545.74,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803818,365493,ANTHONY ROE,Guaranteed Rent Scheme,663.08,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804145,365493,ANTHONY ROE,Guaranteed Rent Scheme,880.53,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803792,365494,DR ALAN BULLOCK,Guaranteed Rent Scheme,947.4,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803693,365495,MARK WATTON,Guaranteed Rent Scheme,947.4,Rents,Direct Payments,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803695,365496,RAVI MISHRA,Guaranteed Rent Scheme,1545.74,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804313,365497,ENGLER PROPERTIES LTD,Guaranteed Rent Scheme,947.4,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803739,365498,BRIJINDER & SUNITA ARJUNA,Guaranteed Rent Scheme,947.4,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804233,365499,IAN BADCOCK & PETER KIDD,Guaranteed Rent Scheme,880.53,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803683,365500,POLLY & NIGEL TUCKER,Guaranteed Rent Scheme,947.4,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804056,365500,POLLY & NIGEL TUCKER,Guaranteed Rent Scheme,947.4,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804202,365501,MEDACCO LTD,Guaranteed Rent Scheme,792.83,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804203,365501,MEDACCO LTD,Guaranteed Rent Scheme,792.83,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803742,365502,MEDACCO LTD,Guaranteed Rent Scheme,694.59,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803862,365502,MEDACCO LTD,Guaranteed Rent Scheme,694.59,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804055,365502,MEDACCO LTD,Guaranteed Rent Scheme,694.59,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804093,365502,MEDACCO LTD,Guaranteed Rent Scheme,792.83,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804179,365502,MEDACCO LTD,Guaranteed Rent Scheme,792.83,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804195,365502,MEDACCO LTD,Guaranteed Rent Scheme,792.83,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803684,365503,LISA DE BORJA,Guaranteed Rent Scheme,947.4,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803964,365503,LISA DE BORJA,Guaranteed Rent Scheme,947.4,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804288,365503,LISA DE BORJA,Guaranteed Rent Scheme,947.4,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803729,365504,JEMP LLP,Guaranteed Rent Scheme,947.4,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803790,365505,JEMP LLP,Guaranteed Rent Scheme,792.83,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803749,365506,CLIFF WALLER,Guaranteed Rent Scheme,816.1,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803682,365507,CHRISTINE O'NEIL,Guaranteed Rent Scheme,840.58,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803692,365508,JASON & SCOTT LONDON,Guaranteed Rent Scheme,816.1,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804054,365509,PRIYA SAJU KANNATH,Guaranteed Rent Scheme,1146.86,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4797310,365510,SHABANA B LIMITED,Bed and Breakfast,1100,Rents,SUPPLIER,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803936,365511,FINEWAYS PROPERTY LTD,Guaranteed Rent Scheme,694.59,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803959,365511,FINEWAYS PROPERTY LTD,Guaranteed Rent Scheme,792.83,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804113,365511,FINEWAYS PROPERTY LTD,Guaranteed Rent Scheme,694.59,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804311,365511,FINEWAYS PROPERTY LTD,Guaranteed Rent Scheme,792.83,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804015,365513,SUMANA SEEBORUTH,Guaranteed Rent Scheme,1146.86,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804369,365514,LAURA BULLION,Guaranteed Rent Scheme,792.83,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804018,365515,ANDREW BYNOE AND DENNY LEWIS-BYNOE,Guaranteed Rent Scheme,947.4,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804011,365516,RICHARD GRAHAM AND EMMA GRAHAM,Guaranteed Rent Scheme,947.4,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804014,365517,ADAM PERRYMAN,Guaranteed Rent Scheme,792,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803846,365518,KAH HOOI LIM,Guaranteed Rent Scheme,694.59,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803857,365518,KAH HOOI LIM,Guaranteed Rent Scheme,947.4,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803939,365518,KAH HOOI LIM,Guaranteed Rent Scheme,947.4,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804086,365518,KAH HOOI LIM,Guaranteed Rent Scheme,947.4,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804156,365518,KAH HOOI LIM,Guaranteed Rent Scheme,694.59,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804352,365518,KAH HOOI LIM,Guaranteed Rent Scheme,1146.86,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803980,365519,LISA CLAIRE BAKER,Guaranteed Rent Scheme,1146.86,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803849,365520,SYEDA SAMEENA AHMED,Guaranteed Rent Scheme,1500,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804669,365521,Brighter Futures for Children,Brighter Futures for Children,184921,TPP  Contract,INTERNAL,STANDARD,5430,NAAA-Former Directorate of Education and Childrens Services
RBC Legal Entity,30/05/2023,4804670,365521,Brighter Futures for Children,DSG (RBC),22667,TPP  Contract,INTERNAL,STANDARD,5432,NAAA-Former Directorate of Education and Childrens Services
RBC Legal Entity,30/05/2023,4804670,365521,Brighter Futures for Children,DSG (RBC),81583,TPP  Contract,INTERNAL,STANDARD,5432,NAAA-Former Directorate of Education and Childrens Services
RBC Legal Entity,30/05/2023,4804670,365521,Brighter Futures for Children,DSG (RBC),777991,TPP  Contract,INTERNAL,STANDARD,5432,NAAA-Former Directorate of Education and Childrens Services
RBC Legal Entity,30/05/2023,4804670,365521,Brighter Futures for Children,DSG (RBC),2242578,TPP  Contract,INTERNAL,STANDARD,5432,NAAA-Former Directorate of Education and Childrens Services
RBC Legal Entity,30/05/2023,4804671,365521,Brighter Futures for Children,Brighter Futures for Children,3726175,TPP  Contract,INTERNAL,STANDARD,5430,NAAA-Former Directorate of Education and Childrens Services
RBC Legal Entity,30/05/2023,4804672,365521,Brighter Futures for Children,Brighter Futures for Children,374744,TPP  Contract,INTERNAL,STANDARD,5430,NAAA-Former Directorate of Education and Childrens Services
RBC Legal Entity,30/05/2023,4803758,365522,SUMREEN SHEIKH,Guaranteed Rent Scheme,947.4,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803705,365523,ROY & JANET SIMMONDS,Guaranteed Rent Scheme,1545.74,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804163,365524,SAMIDHA MALHOTRA,Guaranteed Rent Scheme,1146.86,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803782,365525,YASMIN ARMAN,Guaranteed Rent Scheme,1146.86,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804035,365526,FIONA & STEVE HOLLOWAY,Guaranteed Rent Scheme,947.4,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804118,365526,FIONA & STEVE HOLLOWAY,Guaranteed Rent Scheme,694.59,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803718,365527,FRANK & GARY HOPE,Guaranteed Rent Scheme,947.4,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804075,365527,FRANK & GARY HOPE,Guaranteed Rent Scheme,792.83,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804123,365527,FRANK & GARY HOPE,Guaranteed Rent Scheme,947.4,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804177,365527,FRANK & GARY HOPE,Guaranteed Rent Scheme,792.83,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803703,365528,MAUREEN WHITCHER,Guaranteed Rent Scheme,961.09,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803836,365529,RALPH CHANADA,Guaranteed Rent Scheme,694.59,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4800322,365530,SALIS CARE LTD,PS Acquired Community Services,5264.36,Purchased Care,SUPPLIER,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,30/05/2023,4804664,365531,PRGLOO LIMITED,Communications,5500,Software Licences,SUPPLIER,STANDARD,2075,EAAA-Chief Executive
RBC Legal Entity,30/05/2023,4804666,365531,PRGLOO LIMITED,Communications,-5500,Software Licences,SUPPLIER,CREDIT,2075,EAAA-Chief Executive
RBC Legal Entity,30/05/2023,4804675,365531,PRGLOO LIMITED,Communications,5500,Software Licences,SUPPLIER,STANDARD,2075,EAAA-Chief Executive
RBC Legal Entity,30/05/2023,4803929,365532,SIMON GROVES,Guaranteed Rent Scheme,694.59,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803931,365533,TAIRA CATON,Guaranteed Rent Scheme,947.4,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803932,365534,CLIFFORD ALMOND,Guaranteed Rent Scheme,792.83,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804119,365534,CLIFFORD ALMOND,Guaranteed Rent Scheme,947.4,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803774,365535,TWUMASI OKYERE,Guaranteed Rent Scheme,1146.86,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804094,365536,RITA LEE,Guaranteed Rent Scheme,792.83,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804192,365537,INFO - SITE LTD,Guaranteed Rent Scheme,1545.74,Rents,Third Party Supplier,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803909,365538,GERARD DAVIS,Guaranteed Rent Scheme,1146.86,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803944,365539,MR RICHARD GRAHAM,Guaranteed Rent Scheme,1146.86,Rents,Third Party Supplier,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804346,365541,RUKHSANA BUTT,Guaranteed Rent Scheme,947.4,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804036,365542,AMY AND RICHARD GATES,Guaranteed Rent Scheme,947.4,Rents,Third Party Supplier,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804146,365543,BOYD RANWELL,Guaranteed Rent Scheme,1146.86,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803714,365544,ALEXANDER & YAS BATCHELOR,Guaranteed Rent Scheme,792.83,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804368,365545,DANIEL THOMAS GRANT,Guaranteed Rent Scheme,947.4,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804083,365547,PATRICK ARTWELL,Guaranteed Rent Scheme,1146.86,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803700,365548,EUROCARB LIMITED,Guaranteed Rent Scheme,947.4,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804300,365549,DR FARLEY FERNANDO,Guaranteed Rent Scheme,947.4,Rents,Direct Payments,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804256,365550,GEORGE HALLMEY,Guaranteed Rent Scheme,947.4,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803956,365551,AMAR AZIZ,Guaranteed Rent Scheme,792.83,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803973,365551,AMAR AZIZ,Guaranteed Rent Scheme,792.83,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804330,365553,SHARON AND ROYDEL ROBINSON,Guaranteed Rent Scheme,1146.86,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803833,365554,DAMON GERARD HALL & SARAH ANN ORME,Guaranteed Rent Scheme,694.59,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804070,365555,MISS Y C FOSSEY & MR G LUBBOCK,Guaranteed Rent Scheme,1076.72,Rents,Third Party Supplier,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804131,365556,ELLEN TOGHER,Guaranteed Rent Scheme,694.59,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804127,365557,NORTHWOOD READING,Guaranteed Rent Scheme,880.53,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803728,365558,ALLAN KEW,Guaranteed Rent Scheme,792.83,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803795,365558,ALLAN KEW,Guaranteed Rent Scheme,792.83,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803898,365558,ALLAN KEW,Guaranteed Rent Scheme,792.83,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803935,365559,JOHN MAYNARD T/A JRM PROPERTIES,Guaranteed Rent Scheme,947.4,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804155,365559,JOHN MAYNARD T/A JRM PROPERTIES,Guaranteed Rent Scheme,792.83,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804226,365559,JOHN MAYNARD T/A JRM PROPERTIES,Guaranteed Rent Scheme,947.4,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4798260,365561,F M CONWAY LTD,Highways and Drainage,420.62,Materials Direct,SUB-CONTRACTOR,STANDARD,4252,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803897,365562,PAULINE CAREY,Guaranteed Rent Scheme,880.53,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803952,365563,DANIEL DUNNE & TRUDIE DUNNE,Guaranteed Rent Scheme,947.4,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4799938,365564,JACK ANDERSON,JLT Disbursements,1050,Misc. Legal Expenses,SUPPLIER,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,30/05/2023,4803975,365565,AF PROPERTY LTD,Guaranteed Rent Scheme,1146.86,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4800196,365566,CSN CARE GROUP LTD T/A CAREWATCH,PS Acquired Community Services,2782.26,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,30/05/2023,4800197,365566,CSN CARE GROUP LTD T/A CAREWATCH,PS Acquired Community Services,1574.7,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,30/05/2023,4800200,365566,CSN CARE GROUP LTD T/A CAREWATCH,PS Acquired Community Services,1900.5,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,30/05/2023,4800201,365566,CSN CARE GROUP LTD T/A CAREWATCH,PS Acquired Community Services,666.25,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,30/05/2023,4800202,365566,CSN CARE GROUP LTD T/A CAREWATCH,PS Acquired Community Services,927.42,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,30/05/2023,4800204,365566,CSN CARE GROUP LTD T/A CAREWATCH,PS Acquired Community Services,1160.16,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,30/05/2023,4800213,365566,CSN CARE GROUP LTD T/A CAREWATCH,Social Support,776.49,Purchased Care,Third Party Supplier,STANDARD,5790,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,30/05/2023,4800220,365566,CSN CARE GROUP LTD T/A CAREWATCH,PS Acquired Community Services,629.88,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,30/05/2023,4800224,365566,CSN CARE GROUP LTD T/A CAREWATCH,PS Acquired Community Services,1808.19,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,30/05/2023,4800228,365566,CSN CARE GROUP LTD T/A CAREWATCH,PS Acquired Community Services,1343.16,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,30/05/2023,4800233,365566,CSN CARE GROUP LTD T/A CAREWATCH,PS Acquired Community Services,1417.23,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,30/05/2023,4800234,365566,CSN CARE GROUP LTD T/A CAREWATCH,PS Acquired Community Services,1232.61,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,30/05/2023,4800236,365566,CSN CARE GROUP LTD T/A CAREWATCH,PS Acquired Community Services,657.03,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,30/05/2023,4800238,365566,CSN CARE GROUP LTD T/A CAREWATCH,PS Acquired Community Services,628.07,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,30/05/2023,4800241,365566,CSN CARE GROUP LTD T/A CAREWATCH,PS Acquired Community Services,629.88,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,30/05/2023,4800245,365566,CSN CARE GROUP LTD T/A CAREWATCH,M&C Acquired Community Services,303.81,Purchased Care,Third Party Supplier,STANDARD,5751,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,30/05/2023,4800245,365566,CSN CARE GROUP LTD T/A CAREWATCH,PS Acquired Community Services,362.44,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,30/05/2023,4800247,365566,CSN CARE GROUP LTD T/A CAREWATCH,PS Acquired Community Services,1650.72,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,30/05/2023,4800249,365566,CSN CARE GROUP LTD T/A CAREWATCH,M&C Acquired Community Services,857.94,Purchased Care,Third Party Supplier,STANDARD,5751,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,30/05/2023,4803994,365568,MICHAEL HOLT,Guaranteed Rent Scheme,1390,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803976,365569,SUCHETA MULLICK,Guaranteed Rent Scheme,947.4,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4800645,365570,NFC HOMES LTD,HRA portfolio expansion,10089.32,External Fees  Misc.,SUB-CONTRACTOR,STANDARD,8518,ZZZC-Capital
RBC Legal Entity,30/05/2023,4803986,365571,MELODIE CHILD & DANIEL GRIFFITH,Guaranteed Rent Scheme,915.8,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804169,365571,MELODIE CHILD & DANIEL GRIFFITH,Guaranteed Rent Scheme,880.53,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4803992,365572,EURETTA HUTCHINSON,Guaranteed Rent Scheme,947.4,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4804147,365572,EURETTA HUTCHINSON,Guaranteed Rent Scheme,1146.86,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4799096,365573,BERKSHIRE ROOMS,Bed and Breakfast,133,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4799096,365573,BERKSHIRE ROOMS,Bed and Breakfast,532,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4800788,365573,BERKSHIRE ROOMS,Bed and Breakfast,196,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,30/05/2023,4800788,365573,BERKSHIRE ROOMS,Bed and Breakfast,784,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
