Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,04/11/2024,4332085-944,"£1,680.47",CEILINGS DIRECT LTD.
Regeneration Economy and Growth,Planning & Housing,Premises,145009,Cleaning and Domestic Supplies,04/11/2024,4332093-1716,£750.00,CLEAN AS A WHISTLE BHT LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,304259,Equipment and Materials,04/11/2024,4332094-42309,£500.00,CLEVELAND LAND SERVICES (GUISBOROUGH) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,04/11/2024,4332099-11426,"£1,512.00",COMMERCIAL COVERINGS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,04/11/2024,4332100-13908,£500.00,COMPLETE DETECTION SYSTEMS LTD (CDS).
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,308011,Furniture,04/11/2024,4332106-BE135,"£1,851.00",COUNTY DURHAM FURNITURE HELP SCHEME (CDFHS).
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,308011,Furniture,04/11/2024,4332106-HH006,"£3,199.00",COUNTY DURHAM FURNITURE HELP SCHEME (CDFHS).
Adult and Health Services,Head of Adults,Third Party Payments,478151,Purchase of Care,04/11/2024,4332108-0000662033,"£4,466.98",CREATIVE SUPPORT LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338089,Services,04/11/2024,4332110-MH-9,£500.00,DANTRAIN CONSULTANTS.
Resources BK0010,Digital Services,Stock A926,926900,Stock in hand-Inventory system,04/11/2024,4332112-7403043643,"£3,792.60",DELL COMPUTER CORPORATION LTD.
Resources BK0010,Digital Services,Stock A926,926900,Stock in hand-Inventory system,04/11/2024,4332112-7403043648,£569.10,DELL COMPUTER CORPORATION LTD.
Chief Executives Office,Corporate Policy Planning & Performance,Premises,150005,Apportioned Exps of Operational Blds,04/11/2024,4332115-851,"£1,130.99",DIRECT DATA ANALYSIS LTD.
Resources BK0010,Digital Services,Supplies and Services,304639,Equipment and Materials,04/11/2024,4332119-96351-40003,"£2,006.03",DIVERSEY LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,338066,Services,04/11/2024,4332126-10414,"£4,912.00",DURHAM WILDLIFE SERVICES LTD T/A DWS ECOLOGY.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384199,Miscellaneous Expenses,04/11/2024,4332127-0000055416,"£9,072.00",EAST DURHAM COLLEGE.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,04/11/2024,4332130-1140-001,"£1,665.00",ECO REND NORTH EAST.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,04/11/2024,4332131-059-343706,"£2,913.06",EDMUNDSON ELECTRICAL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,04/11/2024,4332131-059-343727,"£1,763.19",EDMUNDSON ELECTRICAL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,04/11/2024,4332131-059-343732,£825.94,EDMUNDSON ELECTRICAL LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,04/11/2024,4332142-29301,"£8,876.33",ENTERTAINERS (MAGIC OF MOTOWN) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,338027,Services,04/11/2024,4332143-NEI-EXP-11-2024-001,£501.25,ENVIRONMENT AGENCY.
Adult and Health Services,Head of Adults,Supplies and Services,338066,Services,04/11/2024,4332144-181,£534.54,ERF MEDICAL LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,384199,Miscellaneous Expenses,04/11/2024,4332153-MOORSIDEPRIMARY-11/10/24,£638.00,FRANKS THE FLOORING STORE.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384500,Miscellaneous Expenses,04/11/2024,4332159-25-658,£660.00,FSK THERAPY (MINDS MATTER).
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304252,Equipment and Materials,04/11/2024,4332162-I342171,"£2,596.00",GEMCO SERVICE LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Premises,145023,Cleaning and Domestic Supplies,04/11/2024,4332168-06/291698,£826.14,GREENHAM TRADING LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,04/11/2024,4332168-06/291746,£947.60,GREENHAM TRADING LTD.
Regeneration Economy and Growth,Transport and Contract Services,Supplies and Services,384540,Miscellaneous Expenses,04/11/2024,4332170-INV-0881,"£1,250.00",GRM MAPPING LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,04/11/2024,4332179-25789,"£3,614.40",HODGSONS COACH OPERATORS LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,120021,Energy Costs,04/11/2024,4332186-19495,"£6,923.57",IMPALA ESTATES LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,384199,Miscellaneous Expenses,04/11/2024,4332187-2710,"£2,600.00",IMPROVING PERFORMANCE IN PRACTICE.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,04/11/2024,4332189-4497,"£1,935.00",INDEPENDENT RESTORATION LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,04/11/2024,4332189-4498,"£4,136.00",INDEPENDENT RESTORATION LTD.
Resources BK0010,Digital Services,Stock A926,926900,Stock in hand-Inventory system,04/11/2024,4332192-2101011397,£527.68,INSIGHT DIRECT (UK) LTD.
Resources BK0010,Digital Services,Stock A926,926900,Stock in hand-Inventory system,04/11/2024,4332192-2101012351,"£2,779.00",INSIGHT DIRECT (UK) LTD.
Regeneration Economy and Growth,Transport and Contract Services,Third Party Payments,460151,Contract Payments,04/11/2024,4332197-29798,£513.68,JACK COUPE & SONS LTD T/A COUPE LINE.
Neighbourhoods and Climate Change,Highways,Construction work A908,908108,Capital - Surface Dressing,04/11/2024,4332197-29810,"£11,357.10",JACK COUPE & SONS LTD T/A COUPE LINE.
Neighbourhoods and Climate Change,Highways,Construction work A908,908108,Capital - Surface Dressing,04/11/2024,4332197-29811,£551.34,JACK COUPE & SONS LTD T/A COUPE LINE.
Neighbourhoods and Climate Change,Highways,Supplies and Services,338029,Services,04/11/2024,4332198-NEPO0003-004,"£5,613.33",JACOBS UK LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,04/11/2024,4332200-SI-141921,"£1,012.00",JBL SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230720,Contract Hire,04/11/2024,4332201-00096229,"£1,769.25",JCB FINANCE (LEASING) LTD.*
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,04/11/2024,4332205-3335,"£4,719.20",JIM HUGHES COACHES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230003,Contract Hire,04/11/2024,4332205-45777,"£3,428.22",JIM HUGHES COACHES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,04/11/2024,4332205-45780,"£9,432.00",JIM HUGHES COACHES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230003,Contract Hire,04/11/2024,4332205-45781,"£4,173.50",JIM HUGHES COACHES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,04/11/2024,4332205-45782,"£5,119.20",JIM HUGHES COACHES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,04/11/2024,4332205-45784,"£9,748.50",JIM HUGHES COACHES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,04/11/2024,4332205-45787,"£5,601.50",JIM HUGHES COACHES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,04/11/2024,4332205-45787-5026JUL24,"£5,530.00",JIM HUGHES COACHES LTD.
Neighbourhoods and Climate Change,Environmental Services,Premises,108099,Service Repairs and Maintenance,04/11/2024,4332206-1212,£572.00,JN KEARTON (DRY STONE WALLING).
Neighbourhoods and Climate Change,Environmental Services,Premises,108099,Service Repairs and Maintenance,04/11/2024,4332206-1213,"£1,053.00",JN KEARTON (DRY STONE WALLING).
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304259,Equipment and Materials,04/11/2024,4332210-0123/01415853,£636.00,JT DOVE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/11/2024,4332210-0303/01415854,"£2,631.92",JT DOVE LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,04/11/2024,4332210-0303/01420237,"£1,050.00",JT DOVE LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,328041,Clothing uniforms and laundry E328,04/11/2024,4332215-OFF-BKZJ081843-L1,"£1,397.15",KITLOCKER.COM LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,04/11/2024,4332220-14033,£550.00,LAWLORS FALLEN STOCK.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/11/2024,4332224-CINV-095318,"£1,000.00",LIMELIGHT SIGNS LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,440999,Other third party payments E440,04/11/2024,4332226-SI-133,"£2,100.00",LOKMAN TRAINING LTD.
Resources BK0010,Digital Services,Supplies and Services,344033,Telephones,04/11/2024,4332230-274465,"£4,140.45",MAINTEL EUROPE LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,04/11/2024,4332232-E102FEBRUARY2024/E102MARCH2024,£790.00,MARK & JOHN CHISHOLM T/A CHEVRON.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,04/11/2024,4332232-W183-JULY-2024,"£5,493.80",MARK & JOHN CHISHOLM T/A CHEVRON.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,04/11/2024,4332232-W1836-JUNE-2024,"£5,278.05",MARK & JOHN CHISHOLM T/A CHEVRON.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338066,Services,04/11/2024,4332234-INV-03110,"£7,677.00",MAYDENCROFT LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,324001,Provisions E324,04/11/2024,4332239-901892811,£764.83,MOLSON COORS BREWING COMPANY (UK) LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,324001,Provisions E324,04/11/2024,4332239-901893614,£908.86,MOLSON COORS BREWING COMPANY (UK) LTD.
Chief Executives Office,Legal & Democratic Services,Supplies and Services,338108,Services,04/11/2024,4332245-3010068770,"£41,665.80",NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST.
Chief Executives Office,Legal & Democratic Services,Supplies and Services,338108,Services,04/11/2024,4332245-3010068825,"£49,446.60",NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST.
Neighbourhoods and Climate Change,Highways,Construction work A908,908109,Capital - Resurfacing,04/11/2024,4332246-46038088,"£1,028.33",NEWSQUEST (YORKSHIRE & NORTH EAST) LTD.
Neighbourhoods and Climate Change,Highways,Fees,901004,Capital - Detailed Design,04/11/2024,4332246-46045346,£745.28,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,336005,Advertising E336,04/11/2024,4332246-46045893,£886.80,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,04/11/2024,4332250-7310037450,"£53,991.00",NHS NORTH OF ENGLAND CSU.
Neighbourhoods and Climate Change,Environmental Services,Premises,108099,Service Repairs and Maintenance,04/11/2024,4332253-5531,£665.00,NORTH EAST DOOR SYSTEMS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,04/11/2024,4332262-XL324250,"£7,600.00",PARK ELECTRICAL DISTRIBUTORS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,04/11/2024,4332262-XL324251,"£4,600.00",PARK ELECTRICAL DISTRIBUTORS LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,384199,Miscellaneous Expenses,04/11/2024,4332266-70918918,"£3,596.20",PHS GROUP PLC.
Resources BK0010,Digital Services,Supplies and Services,304303,Equipment and Materials,04/11/2024,4332268-15260,£912.00,PIONEER DIGITAL SOLUTIONS LTD.
Resources BK0010,Digital Services,Supplies and Services,304303,Equipment and Materials,04/11/2024,4332268-15261,£500.00,PIONEER DIGITAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,04/11/2024,4332272-183804,"£1,940.00",PREMIER TRAFFIC MANAGEMENT LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,04/11/2024,4332272-183821,"£1,190.00",PREMIER TRAFFIC MANAGEMENT LTD.
Resources BK0010,Digital Services,Supplies and Services,304303,Equipment and Materials,04/11/2024,4332275-OP/I763844,"£1,927.06",PROBRAND LTD.
Resources BK0010,Digital Services,Supplies and Services,304303,Equipment and Materials,04/11/2024,4332275-OP/I763845,"£3,042.13",PROBRAND LTD.
Regeneration Economy and Growth,Business Durham,Construction work A908,908105,Construction work,04/11/2024,4332284-25040020,"£34,545.38",ROBERTSON CAPITAL PROJECTS.
Adult and Health Services,Head of Adults,Supplies and Services,304259,Equipment and Materials,04/11/2024,4332285-184091,"£4,485.25",ROMPA LTD.
Adult and Health Services,Head of Adults,Supplies and Services,304259,Equipment and Materials,04/11/2024,4332285-184097,£584.85,ROMPA LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,04/11/2024,4332290-INV-1388,"£3,200.00",SCENIC PANTOMIMES LTD.
Chief Executives Office,Communications Management,Supplies and Services,332029,Printing Stationery and Gen Off Exps,04/11/2024,4332293-27764,"£3,605.00",SIMPLY STRIPES (THE SIGNMAKERS) LTD.
Chief Executives Office,Communications Management,Supplies and Services,332029,Printing Stationery and Gen Off Exps,04/11/2024,4332293-27767,£767.00,SIMPLY STRIPES (THE SIGNMAKERS) LTD.
Chief Executives Office,Communications Management,Supplies and Services,332029,Printing Stationery and Gen Off Exps,04/11/2024,4332293-27768,"£6,277.00",SIMPLY STRIPES (THE SIGNMAKERS) LTD.
Chief Executives Office,Communications Management,Supplies and Services,332029,Printing Stationery and Gen Off Exps,04/11/2024,4332293-27799,£547.00,SIMPLY STRIPES (THE SIGNMAKERS) LTD.
Resources BK0010,Transactional & Customer Services,Supplies and Services,372009,Subscriptions E372,04/11/2024,4332295-CI64174,"£1,260.00",SKYGUARD LTD T/A PEOPLESAFE.
Regeneration Economy and Growth,Transport and Contract Services,Third Party Payments,430100,Rendered by Private Contractors,04/11/2024,4332302-21852,"£11,997.04",STEADFAST SECURITY SOLUTIONS LTD.
Regeneration Economy and Growth,Transport and Contract Services,Third Party Payments,430100,Rendered by Private Contractors,04/11/2024,4332302-21955,£540.75,STEADFAST SECURITY SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/11/2024,4332306-53019,"£1,171.32",STONEGRAVE AGGREGATES LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/11/2024,4332306-53068,"£1,030.08",STONEGRAVE AGGREGATES LTD.
Resources BK0010,Digital Services,Vehicles Equipment Furniture and Fittings,912701,Computer equipment,04/11/2024,4332311-151820,£775.50,SWITCHSHOP LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/11/2024,4332313-9048988633,£518.36,TARMAC TRADING LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,04/11/2024,4332317-INV-54693,£540.30,TEVALIS LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,384199,Miscellaneous Expenses,04/11/2024,4332319-1124661,"£29,166.67",THE CYRENIANS LTD T/A CHANGING LIVES.
Chief Executives Office,CEO Management,Supplies and Services,384199,Miscellaneous Expenses,04/11/2024,4332320-7695,£746.25,THE DURHAM CENTRE LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,328041,Clothing uniforms and laundry E328,04/11/2024,4332322-NSIN00121552,"£1,090.36",THOMAS OWEN & SONS (NEWCASTLE) LTD.
