BODY,EXPENSE AREA,NAME,EXPENSE TYPE,REFERENCE,DATE,AMOUNT
Rotherham Metropolitan Borough Council,Finance & Customer Services,Matrix Scm Ltd,Agency Staff Services,11535342,45030,2010.23
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535343,45030,505.55
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535344,45030,2645.6
Rotherham Metropolitan Borough Council,Finance & Customer Services,Matrix Scm Ltd,Agency Staff Services,11535345,45030,3072.11
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11535346,45030,1618.78
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535347,45030,111.96
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11535348,45030,1338.05
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Matrix Scm Ltd,Agency Staff Services,11535349,45030,573.75
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535350,45030,544.56
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535351,45030,598.43
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535352,45030,1746.72
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535353,45030,2122.7
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Matrix Scm Ltd,Agency Staff Services,11535354,45030,460.64
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Matrix Scm Ltd,Agency Staff Services,11535355,45030,1482.84
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11535356,45030,1419.17
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11535357,45030,1414.53
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11535358,45030,1508.91
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535359,45030,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535360,45030,111.96
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535361,45030,511.7
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535362,45030,102.34
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535363,45030,559.8
Rotherham Metropolitan Borough Council,Finance & Customer Services,Matrix Scm Ltd,Agency Staff Services,11535364,45030,2118.75
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Matrix Scm Ltd,Agency Staff Services,11535365,45030,667.78
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535366,45030,559.8
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Matrix Scm Ltd,Agency Staff Services,11535367,45030,312.38
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11535368,45030,1421.4
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Matrix Scm Ltd,Agency Staff Services,11535369,45030,224.12
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Matrix Scm Ltd,Agency Staff Services,11535370,45030,1494.45
Rotherham Metropolitan Borough Council,Central Services,Matrix Scm Ltd,Agency Staff Services,11535371,45030,586.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535372,45030,111.96
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Matrix Scm Ltd,Agency Staff Services,11535373,45030,1477.4
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535374,45030,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535375,45030,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535376,45030,2513.28
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535377,45030,111.96
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535378,45030,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535379,45030,447.84
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535380,45030,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535381,45030,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535382,45030,447.84
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535383,45030,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535384,45030,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535385,45030,223.92
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535386,45030,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535387,45030,223.92
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535388,45030,225.56
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535389,45030,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535390,45030,560.2
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535391,45030,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535392,45030,448.16
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535393,45030,560.2
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535394,45030,795.81
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Matrix Scm Ltd,Agency Staff Services,11535395,45030,1494.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11535396,45030,1458.45
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535397,45030,876.17
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11535398,45030,436.99
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11535399,45030,527.64
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11535400,45030,133.77
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11535401,45030,175.88
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11535402,45030,398.7
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11535403,45030,132.11
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11535404,45030,134.45
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11535405,45030,308.7
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11535406,45030,156.9
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11535407,45030,879.4
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Matrix Scm Ltd,Agency Staff Services,11535408,45030,1557.12
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11535409,45030,691.79
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11535410,45030,328.31
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11535411,45030,668.34
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11535412,45030,609.76
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11535413,45030,241.33
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11535414,45030,718.17
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11535415,45030,827.31
Rotherham Metropolitan Borough Council,Adult Care & Housing,Matrix Scm Ltd,Agency Staff Services,11535416,45030,324.42
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Matrix Scm Ltd,Agency Staff Services,11535417,45030,2919.11
Rotherham Metropolitan Borough Council,Regeneration & Environment,Maun Motors Self Drive,Fleet Hire And Purchase Financing,11535418,45033,2451
Rotherham Metropolitan Borough Council,Regeneration & Environment,Maun Motors Self Drive,Fleet Hire And Purchase Financing,11535418,45033,-551
Rotherham Metropolitan Borough Council,Regeneration & Environment,Cemex Uk Operations Ltd,Re-Instatement Materials,11535420,45036,152.39
Rotherham Metropolitan Borough Council,Regeneration & Environment,Yorkshire Purchasing Organisation,Food And Drink,11535430,45035,161.4
Rotherham Metropolitan Borough Council,Regeneration & Environment,Hopwells Ltd,Food And Drink,11535431,45033,603.57
Rotherham Metropolitan Borough Council,Finance & Customer Services,Gallagher Bassett International Limited,Banking Leasing And Insurance,11535434,45033,22048
Rotherham Metropolitan Borough Council,Finance & Customer Services,Gallagher Bassett International Limited,Banking Leasing And Insurance,11535435,45033,100000
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11535436,45036,157.6
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11535437,45037,276.25
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11535438,45034,243.1
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11535440,45035,400
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11535441,45034,250
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11535442,45034,276.25
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11535443,45035,397.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11535444,45033,831.05
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11535445,45033,73.15
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11535446,45033,359.46
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11535447,45033,23.21
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11535449,45033,717.15
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11535450,45035,15496.27
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11535451,45035,800.91
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11535452,45035,464.69
Rotherham Metropolitan Borough Council,Finance & Customer Services,Matobo Ltd,Training Services,11535456,45048,5880
Rotherham Metropolitan Borough Council,Regeneration & Environment,Coal Industry Social Welfare,Supporting Minorities & Communities,11535457,45037,614.9
Rotherham Metropolitan Borough Council,Regeneration & Environment,Incubating Arts Cic,Consultancy,11535458,45033,1692.59
Rotherham Metropolitan Borough Council,Regeneration & Environment,Exacom Systems Ltd,Technology,11535459,45036,10122.89
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dragonfly Acoustics Ltd,Consultancy,11535460,45033,650
Rotherham Metropolitan Borough Council,Adult Care & Housing,Hopwells Ltd,Food And Drink,11535461,45033,319.92
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dawsongroup Bus And Coach Ltd,Taxi Mini Bus Coach Operations,11535597,45033,999.6
Rotherham Metropolitan Borough Council,Regeneration & Environment,Eden Farm Hulleys,Food And Drink,11535598,45048,157.2
Rotherham Metropolitan Borough Council,Regeneration & Environment,Eden Farm Hulleys,Food And Drink,11535599,45033,685.87
Rotherham Metropolitan Borough Council,Assistant Chief Executive,Local Government Association,Hotel Accommodation & Conferencing,11535601,45033,667.08
Rotherham Metropolitan Borough Council,Assistant Chief Executive,Local Government Association,Hotel Accommodation & Conferencing,11535601,45033,667.08
Rotherham Metropolitan Borough Council,Regeneration & Environment,Abrsm,Training Services,11535602,45029,195
Rotherham Metropolitan Borough Council,Regeneration & Environment,Hsl Compliance Ltd,Repair And Maintenance,11535605,45042,337
Rotherham Metropolitan Borough Council,Adult Care & Housing,Remap Surveys Limited,Surveyors Architects & Auctions,11535610,45033,450
Rotherham Metropolitan Borough Council,Adult Care & Housing,Safe Fire Direct,Repair And Maintenance,11535611,45036,2090
