BODY,EXPENSE AREA,NAME,EXPENSE TYPE,REFERENCE,DATE,AMOUNT
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740844,45268,3025.35
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740845,45268,-3864.18
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740846,45268,2250.15
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740847,45268,-4409.85
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740848,45268,2564.17
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740849,45268,-4190.66
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740850,45268,2438.49
Rotherham Metropolitan Borough Council,Regeneration & Environment,Corona Energy,Energy,11740851,45268,3767.06
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740852,45268,3749.89
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740853,45268,3976.38
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740854,45268,1218.8
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740855,45268,-18599.68
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740856,45268,10812.38
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740857,45268,-2895.14
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740858,45268,1812.86
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740859,45268,-2409.57
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740860,45268,1529.52
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740861,45268,-13190.55
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740862,45268,7715.9
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740863,45268,-13877.72
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740864,45268,8109.9
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740865,45268,3924.97
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740866,45268,3191.57
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740867,45268,199.94
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740868,45268,-5539.89
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740869,45268,3232.19
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740870,45268,-3636.89
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740871,45268,2142.93
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740872,45268,-2568.44
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740873,45268,1528.46
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740874,45268,-2254.2
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740875,45268,1350.15
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740876,45268,-2021.9
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740877,45268,1216.95
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740878,45268,301.04
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740879,45268,-5695.77
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740880,45268,3292.64
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740881,45268,-3041.88
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740882,45268,1771.88
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740883,45268,-2310.81
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740884,45268,1351.82
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740885,45268,-3721.14
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740886,45268,2161.35
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740887,45268,-3091.18
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740888,45268,1800.15
Rotherham Metropolitan Borough Council,Regeneration & Environment,Corona Energy,Energy,11740889,45268,10390.56
Rotherham Metropolitan Borough Council,Regeneration & Environment,Corona Energy,Energy,11740889,45268,503.89
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740890,45268,7583.04
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740891,45268,15005.8
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740892,45268,1486.41
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740893,45268,19861.41
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740894,45268,12762.61
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740895,45268,-16587.32
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740896,45268,9644.35
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740897,45268,-18245.53
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740898,45268,10599.57
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740899,45268,-17638.64
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740900,45268,10251.6
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740901,45268,-34406.75
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740902,45268,-22018.05
Rotherham Metropolitan Borough Council,Regeneration & Environment,Corona Energy,Energy,11740903,45268,9
Rotherham Metropolitan Borough Council,Regeneration & Environment,Corona Energy,Energy,11740904,45268,1649.74
Rotherham Metropolitan Borough Council,Regeneration & Environment,Corona Energy,Energy,11740904,45268,73.56
Rotherham Metropolitan Borough Council,Regeneration & Environment,Corona Energy,Energy,11740905,45268,892.31
Rotherham Metropolitan Borough Council,Regeneration & Environment,Corona Energy,Energy,11740905,45268,34.9
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740906,45268,8907.73
Rotherham Metropolitan Borough Council,Regeneration & Environment,Corona Energy,Energy,11740907,45268,1114.87
Rotherham Metropolitan Borough Council,Regeneration & Environment,Corona Energy,Energy,11740907,45268,50.45
Rotherham Metropolitan Borough Council,Regeneration & Environment,Corona Energy,Energy,11740908,45268,22.2
Rotherham Metropolitan Borough Council,Regeneration & Environment,Corona Energy,Energy,11740909,45268,-709.44
Rotherham Metropolitan Borough Council,Regeneration & Environment,Corona Energy,Energy,11740909,45268,-31.86
Rotherham Metropolitan Borough Council,Regeneration & Environment,Corona Energy,Energy,11740910,45268,667.51
Rotherham Metropolitan Borough Council,Regeneration & Environment,Corona Energy,Energy,11740911,45268,325.88
Rotherham Metropolitan Borough Council,Regeneration & Environment,Corona Energy,Energy,11740912,45268,108.9
Rotherham Metropolitan Borough Council,Regeneration & Environment,Corona Energy,Energy,11740913,45268,-94.03
Rotherham Metropolitan Borough Council,Regeneration & Environment,Corona Energy,Energy,11740914,45268,80.79
Rotherham Metropolitan Borough Council,Regeneration & Environment,Corona Energy,Energy,11740915,45268,106.64
Rotherham Metropolitan Borough Council,Regeneration & Environment,Corona Energy,Energy,11740916,45268,9.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,Corona Energy,Energy,11740917,45268,170.83
Rotherham Metropolitan Borough Council,Regeneration & Environment,Corona Energy,Energy,11740918,45268,192.14
Rotherham Metropolitan Borough Council,Regeneration & Environment,Corona Energy,Energy,11740919,45268,211.02
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740920,45268,789.59
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Corona Energy,Energy,11740920,45268,33.84
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Corona Energy,Energy,11740921,45268,48.53
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Corona Energy,Energy,11740922,45268,98.37
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Corona Energy,Energy,11740923,45268,126.41
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Corona Energy,Energy,11740924,45268,10.5
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Corona Energy,Energy,11740925,45268,25.45
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Corona Energy,Energy,11740926,45268,21.72
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Corona Energy,Energy,11740927,45268,20.57
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Corona Energy,Energy,11740928,45268,37.02
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Corona Energy,Energy,11740929,45268,45.3
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Silkstone Environmental Ltd,Surveyors Architects & Auctions,11741611,45280,5230
Rotherham Metropolitan Borough Council,Regeneration & Environment,Osi Ltd,Stationery Furniture & It Consumables,11741687,45268,1170
Rotherham Metropolitan Borough Council,Regeneration & Environment,Direct Traffic Management Ltd,Road Markings And Traffic Management,11741790,45268,2887.08
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11741811,45267,265.2
Rotherham Metropolitan Borough Council,Regeneration & Environment,N E Truck Spares Ltd,Transport Operations And Logistics,11742300,45266,9452.22
Rotherham Metropolitan Borough Council,Regeneration & Environment,Sharrock Ltd,Landscaping,11742353,45266,786.2
Rotherham Metropolitan Borough Council,Regeneration & Environment,Sharrock Ltd,Landscaping,11742355,45266,192.59
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11742427,45281,1044
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11742428,45267,265.2
Rotherham Metropolitan Borough Council,Regeneration & Environment,Gemco Service Ltd,Vehicle Recovery Maintenance Repair,11742465,45273,965
Rotherham Metropolitan Borough Council,Regeneration & Environment,Independent Contractor Security Ltd(Ics),Security,11742885,45282,1775.88
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11743470,45268,88.4
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11743472,45281,132.6
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11743473,45282,190
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11743476,45281,1137
Rotherham Metropolitan Borough Council,Regeneration & Environment,Sharrock Ltd,Landscaping,11743485,45266,126.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,Bartec Municipal Technologies Ltd,Technology,11743547,45271,28375
Rotherham Metropolitan Borough Council,Regeneration & Environment,Chippindale Plant Ltd,Plant Hire,11743786,45271,832
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Parkgate Mobility Centre,Health And Hygiene Equipment,11743939,45273,179.99
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11747796,45281,1634
Rotherham Metropolitan Borough Council,Regeneration & Environment,British Standards Institution,Training Services,11747861,45272,2459
Rotherham Metropolitan Borough Council,Regeneration & Environment,Gap Group Ltd,Plant Hire,11747880,45281,29.68
Rotherham Metropolitan Borough Council,Regeneration & Environment,Providence Maintenance & Electrical,Repair And Maintenance,11747955,45287,64
Rotherham Metropolitan Borough Council,"Adult Care, Housing & Public Health",Grant Stewart Construction Ltd,Repair And Maintenance,11747956,45274,12346
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dfp Services Ltd,Emergency Lighting And Accessories,11749968,45287,400
Rotherham Metropolitan Borough Council,Regeneration & Environment,Providence Maintenance & Electrical,Repair And Maintenance,11749970,45287,59.95
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11749971,45281,1227
