Body,Expense Area,Name,Expense Type,Reference,Date,Amount
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Providence Maintenance & Electrical,Repair And Maintenance,11850467,45364,1573.08
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Arden Winch & Co Ltd,Ppe Tools And Janitorial Supplies,11851280,45384,76.71
Rotherham Metropolitan Borough Council,Regeneration & Environment,Arden Winch & Co Ltd,Ppe Tools And Janitorial Supplies,11851288,45373,21.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,Independent Contractor Security Ltd(Ics),Security,11851495,45359,1976.26
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Back Care Solutions Ltd,Stationery & It Consumables,11851511,45373,569.1
Rotherham Metropolitan Borough Council,Assistant Chief Executive,Tusker Direct,Fleet Hire And Purchase Financing,11851533,45366,315
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Target Housing Ltd,Supporting People - Housing,11852145,45386,25000
Rotherham Metropolitan Borough Council,Assistant Chief Executive,Tusker Direct,Fleet Hire And Purchase Financing,11852146,45366,-487.13
Rotherham Metropolitan Borough Council,Assistant Chief Executive,Tusker Direct,Fleet Hire And Purchase Financing,11852147,45366,-239.58
Rotherham Metropolitan Borough Council,Assistant Chief Executive,Elior Uk Plc,Rent Or Hire Of Premises,11852402,45370,726.1
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Five Rivers Child Care Ltd,Supporting People - Foster Care,11852417,45372,-2400
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11852439,45372,397.8
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11852440,45358,87.41
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dawsongroup Vans Ltd,Transport Operations And Logistics,11852445,45378,128.25
Rotherham Metropolitan Borough Council,Regeneration & Environment,Providence Maintenance & Electrical,Repair And Maintenance,11852564,45357,701
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Triple P Uk Limited,Technology,11853578,45357,3498
Rotherham Metropolitan Borough Council,Regeneration & Environment,Sharrock Ltd,Landscaping,11853715,45357,495.99
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Pyramid Linoleum & Carpet Company,Furnishing And Furbishing,11853726,45357,812.77
Rotherham Metropolitan Borough Council,Regeneration & Environment,Sharrock Ltd,Landscaping,11853734,45357,199.73
Rotherham Metropolitan Borough Council,Regeneration & Environment,Sharrock Ltd,Landscaping,11853735,45357,142.07
Rotherham Metropolitan Borough Council,Regeneration & Environment,Sharrock Ltd,Landscaping,11853736,45357,142.07
Rotherham Metropolitan Borough Council,Regeneration & Environment,Sharrock Ltd,Landscaping,11853737,45357,142.07
Rotherham Metropolitan Borough Council,Regeneration & Environment,Sharrock Ltd,Landscaping,11853738,45357,139.38
Rotherham Metropolitan Borough Council,Regeneration & Environment,Sharrock Ltd,Landscaping,11853776,45357,142.07
Rotherham Metropolitan Borough Council,Regeneration & Environment,Sharrock Ltd,Landscaping,11853777,45357,142.07
Rotherham Metropolitan Borough Council,Assistant Chief Executive,Tusker Direct,Fleet Hire And Purchase Financing,11854113,45366,998.94
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11857176,45376,265.2
Rotherham Metropolitan Borough Council,Regeneration & Environment,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11857177,45364,108.96
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11857202,45358,127.75
Rotherham Metropolitan Borough Council,Regeneration & Environment,Arden Winch & Co Ltd,Ppe Tools And Janitorial Supplies,11857213,45373,107.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,Direct Traffic Management Ltd,Road Markings And Traffic Management,11857217,45357,1704.27
Rotherham Metropolitan Borough Council,Regeneration & Environment,Nisbets,Catering Equipment,11857252,45373,389.99
Rotherham Metropolitan Borough Council,Regeneration & Environment,Nisbets,Catering Equipment,11857253,45373,571.89
Rotherham Metropolitan Borough Council,Finance & Customer Services,Civica Uk Limited,Technology,11857270,45366,59128.31
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Kingkraft Ltd,Domestic And Commerical Appliances,11857273,45370,4750
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Rnib Enterprises Ltd,Educational Equipment & Resources,11857280,45363,2102.9
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Functional Fitness Solution Ltd,Comprehensive Health Services,11857281,45370,1485
Rotherham Metropolitan Borough Council,Regeneration & Environment,Rotherham Federation Of Communities Ltd,Rent Lease & Property Management,11857313,45362,7840
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Humanware Europe Ltd,Technology,11857323,45385,3110
Rotherham Metropolitan Borough Council,Regeneration & Environment,Signs Express Ltd,General Signage,11857333,45357,1379.37
Rotherham Metropolitan Borough Council,Regeneration & Environment,Providence Maintenance & Electrical,Repair And Maintenance,11857614,45366,152.34
Rotherham Metropolitan Borough Council,Regeneration & Environment,Russells (Kirbymoorside) Ltd,Landscaping,11857622,45359,51.34
Rotherham Metropolitan Borough Council,Regeneration & Environment,Russells (Kirbymoorside) Ltd,Landscaping,11857623,45359,99.47
Rotherham Metropolitan Borough Council,Regeneration & Environment,Engie Power Ltd,Energy,11857633,45364,720.12
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Connect Healthcare Rotherham Cic,Comprehensive Health Services,11857645,45386,112200
Rotherham Metropolitan Borough Council,Regeneration & Environment,The Heavenly Coffee Company,Food And Drink,11857666,45362,309.5
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Osi Ltd,Stationery & It Consumables,11857680,45366,175
Rotherham Metropolitan Borough Council,Regeneration & Environment,Trimble Solutions (Uk) Ltd,Technology,11857710,45376,1925
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dawsongroup Bus And Coach Ltd,Taxi Mini Bus Coach Operations,11857719,45357,1564.52
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dawsongroup Bus And Coach Ltd,Taxi Mini Bus Coach Operations,11857719,45357,-351.71
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dawsongroup Bus And Coach Ltd,Taxi Mini Bus Coach Operations,11857720,45357,1564.52
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dawsongroup Bus And Coach Ltd,Taxi Mini Bus Coach Operations,11857720,45357,-351.71
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Gatenby Sanderson Limited,Consultancy,11857732,45372,1968
Rotherham Metropolitan Borough Council,Regeneration & Environment,Providence Maintenance & Electrical,Repair And Maintenance,11857733,45363,704
Rotherham Metropolitan Borough Council,Regeneration & Environment,Providence Maintenance & Electrical,Repair And Maintenance,11857747,45377,96.22
Rotherham Metropolitan Borough Council,Regeneration & Environment,Rotherham Ethnic Minority Alliance Ltd,Supporting Minorities & Communities,11857751,45357,600
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dfp Services Ltd,Repair And Maintenance,11857760,45369,150
Rotherham Metropolitan Borough Council,Regeneration & Environment,Crb Door Systems Ltd,Security,11857765,45357,538.6
Rotherham Metropolitan Borough Council,Regeneration & Environment,Carlsberg Uk Ltd,Food And Drink,11857774,45357,1479.74
Rotherham Metropolitan Borough Council,Regeneration & Environment,Lodge Tyre Co Ltd,Transport Operations And Logistics,11857807,45359,2320.69
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Meadows Care Limited,Supporting People - Independent Sector Residential,11857808,45362,2025
Rotherham Metropolitan Borough Council,Regeneration & Environment,Tkl Skip Hire Limited,Waste Disposal Inc Skip Hire,11857819,45357,844.55
Rotherham Metropolitan Borough Council,Regeneration & Environment,Caremark (Rotherham),Supporting People - Independent Sector Homecare,11858603,45373,431.64
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11858630,45358,24.42
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,The Apple Tree Centre (South Yorkshire),Supporting People - Mental Health,11858657,45365,1000
Rotherham Metropolitan Borough Council,Regeneration & Environment,Job Earnshaw & Bros Ltd,Ppe Tools And Janitorial Supplies,11858722,45358,332.79
Rotherham Metropolitan Borough Council,Regeneration & Environment,Yorkshire Purchasing Organisation,Food And Drink,11858790,45359,796.32
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Howells Solicitors,Legal Services,11858796,45372,1537.25
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Agiito,Public Transport,11858862,45372,192.2
Rotherham Metropolitan Borough Council,Finance & Customer Services,Lance Dodgson,Legal Services,11858910,45358,750
Rotherham Metropolitan Borough Council,Regeneration & Environment,Denby Catering Equipment Ltd,Catering Equipment,11858913,45373,3587.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,Wright Bros Partnership Ltd,Repair And Maintenance,11858919,45357,496.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Wright Bros Partnership Ltd,Repair And Maintenance,11858920,45357,388.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Providence Maintenance & Electrical,Repair And Maintenance,11858930,45357,400
Rotherham Metropolitan Borough Council,Regeneration & Environment,Business Stream,Water Services,11858939,45365,725.82
Rotherham Metropolitan Borough Council,Regeneration & Environment,British Gas,Energy,11858940,45378,76.49
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Mears Ltd,Repair And Maintenance,11858943,45371,317164.39
Rotherham Metropolitan Borough Council,Regeneration & Environment,Ben Bailey Homes Ltd,Repair And Maintenance,11859001,45369,3341.9
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Howells Solicitors,Legal Services,11859008,45359,1390.91
Rotherham Metropolitan Borough Council,Regeneration & Environment,Providence Maintenance & Electrical,Repair And Maintenance,11859318,45357,1400
Rotherham Metropolitan Borough Council,Regeneration & Environment,Independent Contractor Security Ltd(Ics),Security,11859321,45373,1976.26
Rotherham Metropolitan Borough Council,Regeneration & Environment,Independent Contractor Security Ltd(Ics),Security,11859325,45372,1597.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,Ace Janitorial Supplies Ltd,Ppe Tools And Janitorial Supplies,11859331,45385,110.88
Rotherham Metropolitan Borough Council,Regeneration & Environment,Lyndhurst Cooling & Heating Services Ltd,Repair And Maintenance,11859336,45371,95
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Pyramid Linoleum & Carpet Company,Furnishing And Furbishing,11859343,45366,743.88
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Pyramid Linoleum & Carpet Company,Furnishing And Furbishing,11859344,45366,745.37
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Pyramid Linoleum & Carpet Company,Furnishing And Furbishing,11859345,45357,467.08
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Pyramid Linoleum & Carpet Company,Furnishing And Furbishing,11859346,45366,789.5
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Pyramid Linoleum & Carpet Company,Furnishing And Furbishing,11859347,45357,149.89
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Pyramid Linoleum & Carpet Company,Furnishing And Furbishing,11859348,45366,989.46
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Pyramid Linoleum & Carpet Company,Furnishing And Furbishing,11859349,45357,167.66
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Pyramid Linoleum & Carpet Company,Furnishing And Furbishing,11859350,45366,192.44
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dfp Services Ltd,Cctv Installation And Maintenance,11859352,45362,20
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Dfp Services Ltd,Repair And Maintenance,11859353,45364,95
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Dfp Services Ltd,Repair And Maintenance,11859355,45372,52.46
Rotherham Metropolitan Borough Council,"Adult Care , Housing & Public Health",Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11859358,45365,272.83
Rotherham Metropolitan Borough Council,Regeneration & Environment,Sure Maintenance Ltd,Repair And Maintenance,11859364,45366,127.32
Rotherham Metropolitan Borough Council,Regeneration & Environment,Sure Maintenance Ltd,Repair And Maintenance,11859365,45359,240
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dfp Services Ltd,Repair And Maintenance,11859372,45357,36.87
Rotherham Metropolitan Borough Council,Regeneration & Environment,Network Rail Infrastructure Ltd,Transport Operations And Logistics,11859393,45363,2424.97
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dawsongroup Bus And Coach Ltd,Taxi Mini Bus Coach Operations,11859398,45357,1564.52
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dawsongroup Bus And Coach Ltd,Taxi Mini Bus Coach Operations,11859398,45357,-351.71
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dawsongroup Bus And Coach Ltd,Taxi Mini Bus Coach Operations,11859399,45357,1564.52
Rotherham Metropolitan Borough Council,Regeneration & Environment,Dawsongroup Bus And Coach Ltd,Taxi Mini Bus Coach Operations,11859399,45357,-351.71
