BODY,EXPENSE AREA,NAME,EXPENSE TYPE,Reference,Date,Amount
Rotherham Metropolitan Borough Council,Regeneration & Environment,CULLIGAN (UK) LTD,FOOD AND DRINK,11541753,45056,179.97
Rotherham Metropolitan Borough Council,Regeneration & Environment,CULLIGAN (UK) LTD,FOOD AND DRINK,11541754,45055,5.62
Rotherham Metropolitan Borough Council,Regeneration & Environment,NETWORK RAIL INFRASTRUCTURE LTD,TRANSPORT OPERATIONS AND LOGISTICS,11541758,45057,33941.45
Rotherham Metropolitan Borough Council,Regeneration & Environment,BRITISH TELECOMMUNICATIONS PLC,TELECOMMS,11542013,45061,32845.97
Rotherham Metropolitan Borough Council,Adult Care & Housing,RNIB ENTERPRISES LTD,EDUCATIONAL EQUIPMENT & RESOURCES,11542034,45055,645.58
Rotherham Metropolitan Borough Council,Regeneration & Environment,A F BLAKEMORE AND SON LTD,FOOD AND DRINK,11542066,45055,-61.9
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,ASPRIS CHILDRENS SERVICES LTD,SUPPORTING MINORITIES & COMMUNITIES,11542073,45072,-20037.12
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,REPAIR AND MAINTENANCE,11542097,45050,128
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,PROVIDENCE MAINTENANCE & ELECTRICAL,REPAIR AND MAINTENANCE,11542099,45050,128
Rotherham Metropolitan Borough Council,Regeneration & Environment,DIRECT TRAFFIC MANAGEMENT LTD,ROAD MARKINGS AND TRAFFIC MANAGEMENT,11542102,45051,1446.9
Rotherham Metropolitan Borough Council,Regeneration & Environment,HIRST SIGNS LTD,PPE TOOLS AND JANITORIAL SUPPLIES,11542129,45055,2547.44
Rotherham Metropolitan Borough Council,Regeneration & Environment,DFP SERVICES LTD,SURVEILLANCE OR ALARM MAINTENANCE,11542145,45068,100
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,REPAIR AND MAINTENANCE,11542146,45068,160
Rotherham Metropolitan Borough Council,Assistant Chief Executive,WIDER PLAN LTD,SUPPORTING PEOPLE - CHILDCARE FEES,11542151,45050,1405
Rotherham Metropolitan Borough Council,Adult Care & Housing,SW RETAIL LTD,HEALTH AND HYGIENE EQUIPMENT,11542206,45050,650
Rotherham Metropolitan Borough Council,Regeneration & Environment,CEMEX UK OPERATIONS LTD,RE-INSTATEMENT MATERIALS,11546176,45076,278.05
Rotherham Metropolitan Borough Council,Regeneration & Environment,SEVENAIRS CONSULTING LTD,CONSULTANCY,11546207,45058,1250
Rotherham Metropolitan Borough Council,Assistant Chief Executive,TUSKER DIRECT,FLEET HIRE AND PURCHASE FINANCING,11546232,45050,526.44
Rotherham Metropolitan Borough Council,Regeneration & Environment,HARSCO METALS GROUP LTD,RE-INSTATEMENT MATERIALS,11546241,45050,1171.56
Rotherham Metropolitan Borough Council,Regeneration & Environment,HARSCO METALS GROUP LTD,RE-INSTATEMENT MATERIALS,11546249,45058,338.2
Rotherham Metropolitan Borough Council,Regeneration & Environment,BRYTONE LTD,CATERING EQUIPMENT,11546251,45051,385
Rotherham Metropolitan Borough Council,Regeneration & Environment,BRYTONE LTD,CATERING EQUIPMENT,11546252,45051,85
Rotherham Metropolitan Borough Council,Regeneration & Environment,HARSCO METALS GROUP LTD,RE-INSTATEMENT MATERIALS,11546254,45058,462.04
Rotherham Metropolitan Borough Council,Regeneration & Environment,HARSCO METALS GROUP LTD,RE-INSTATEMENT MATERIALS,11546255,45050,1176.24
Rotherham Metropolitan Borough Council,Regeneration & Environment,HARSCO METALS GROUP LTD,RE-INSTATEMENT MATERIALS,11546256,45050,628.34
Rotherham Metropolitan Borough Council,Adult Care & Housing,SAFE FIRE DIRECT,REPAIR AND MAINTENANCE,11546257,45050,2090
Rotherham Metropolitan Borough Council,Regeneration & Environment,KCM WASTE MANAGEMENT LTD,WASTE DISPOSAL INC SKIP HIRE,11546333,45069,132.6
Rotherham Metropolitan Borough Council,Regeneration & Environment,KCM WASTE MANAGEMENT LTD,WASTE DISPOSAL INC SKIP HIRE,11546334,45069,132.6
Rotherham Metropolitan Borough Council,Regeneration & Environment,KCM WASTE MANAGEMENT LTD,WASTE DISPOSAL INC SKIP HIRE,11546335,45069,132.6
Rotherham Metropolitan Borough Council,Regeneration & Environment,A F BLAKEMORE AND SON LTD,FOOD AND DRINK,11546373,45055,-145.74
Rotherham Metropolitan Borough Council,Regeneration & Environment,CEMEX UK OPERATIONS LTD,RE-INSTATEMENT MATERIALS,11548158,45076,211.21
Rotherham Metropolitan Borough Council,Regeneration & Environment,CEMEX UK OPERATIONS LTD,RE-INSTATEMENT MATERIALS,11548159,45076,205.87
Rotherham Metropolitan Borough Council,Regeneration & Environment,CEMEX UK OPERATIONS LTD,RE-INSTATEMENT MATERIALS,11548160,45076,147.7
Rotherham Metropolitan Borough Council,Regeneration & Environment,PETERS LTD,BOOKS PERIODICALS AND JOURNALS,11548225,45050,352.66
Rotherham Metropolitan Borough Council,Regeneration & Environment,PETERS LTD,BOOKS PERIODICALS AND JOURNALS,11548226,45050,365.2
Rotherham Metropolitan Borough Council,Regeneration & Environment,PETERS LTD,BOOKS PERIODICALS AND JOURNALS,11548227,45050,43.38
Rotherham Metropolitan Borough Council,Regeneration & Environment,ARDEN WINCH & CO LTD,PPE TOOLS AND JANITORIAL SUPPLIES,11548230,45077,884.7
Rotherham Metropolitan Borough Council,Regeneration & Environment,REDFERN TRAVEL,TRANSPORT OPERATIONS AND LOGISTICS,11548237,45082,136
Rotherham Metropolitan Borough Council,Regeneration & Environment,REDFERN TRAVEL,TRANSPORT OPERATIONS AND LOGISTICS,11548238,45082,-158
Rotherham Metropolitan Borough Council,Regeneration & Environment,AHR ARCHITECTS LTD,SURVEYORS ARCHITECTS & AUCTIONS,11548320,45056,452.47
Rotherham Metropolitan Borough Council,Regeneration & Environment,AHR ARCHITECTS LTD,SURVEYORS ARCHITECTS & AUCTIONS,11548321,45056,331.57
Rotherham Metropolitan Borough Council,Regeneration & Environment,AHR ARCHITECTS LTD,SURVEYORS ARCHITECTS & AUCTIONS,11548322,45056,356.63
Rotherham Metropolitan Borough Council,Regeneration & Environment,AHR ARCHITECTS LTD,SURVEYORS ARCHITECTS & AUCTIONS,11548323,45064,919.95
Rotherham Metropolitan Borough Council,Regeneration & Environment,AHR ARCHITECTS LTD,SURVEYORS ARCHITECTS & AUCTIONS,11548325,45056,4503.29
Rotherham Metropolitan Borough Council,Regeneration & Environment,BRYTONE LTD,CATERING EQUIPMENT,11548327,45051,95
Rotherham Metropolitan Borough Council,Regeneration & Environment,SANDERSON BUILDING SERVICES LTD,NEW BUILD & MAJOR REFURB TRADES,11548337,45061,2040
Rotherham Metropolitan Borough Council,Adult Care & Housing,TARAY GROUP LTD,RESIDENTIAL RENTAL,11548435,45070,1760.48
Rotherham Metropolitan Borough Council,Adult Care & Housing,MISS REBECCA CARR,LEGAL SERVICES,11548437,45056,2070
Rotherham Metropolitan Borough Council,Adult Care & Housing,DORO CARE (UK) LTD,TECHNOLOGY,11548447,45056,2080.95
Rotherham Metropolitan Borough Council,Regeneration & Environment,SHEFFLOCK,SECURITY,11548450,45057,320.83
Rotherham Metropolitan Borough Council,Regeneration & Environment,SHEFFLOCK,SECURITY,11548451,45057,131.67
Rotherham Metropolitan Borough Council,Regeneration & Environment,SHEFFLOCK,SECURITY,11548452,45057,90.83
Rotherham Metropolitan Borough Council,Adult Care & Housing,MOIRA WILSON,CONSULTANCY,11548473,45062,2835
Rotherham Metropolitan Borough Council,Regeneration & Environment,CEMEX UK OPERATIONS LTD,RE-INSTATEMENT MATERIALS,11548789,45076,446.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,PETERS LTD,BOOKS PERIODICALS AND JOURNALS,11548799,45055,737.39
Rotherham Metropolitan Borough Council,Regeneration & Environment,PETERS LTD,BOOKS PERIODICALS AND JOURNALS,11548800,45055,69.75
Rotherham Metropolitan Borough Council,Adult Care & Housing,AGIITO,HOTEL ACCOMMODATION & CONFERENCING,11548810,45050,105.2
Rotherham Metropolitan Borough Council,Regeneration & Environment,MEDISAVE UK LTD,HEALTH AND HYGIENE EQUIPMENT,11548823,45058,1367.98
Rotherham Metropolitan Borough Council,Regeneration & Environment,NATIONAL MINI MIX,RE-INSTATEMENT MATERIALS,11548841,45065,225.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,NATIONAL MINI MIX,RE-INSTATEMENT MATERIALS,11548842,45065,225.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,NATIONAL MINI MIX,RE-INSTATEMENT MATERIALS,11548843,45065,361
Rotherham Metropolitan Borough Council,Regeneration & Environment,NATIONAL MINI MIX,RE-INSTATEMENT MATERIALS,11548844,45065,293.25
Rotherham Metropolitan Borough Council,Regeneration & Environment,AHR ARCHITECTS LTD,SURVEYORS ARCHITECTS & AUCTIONS,11548920,45064,29613.82
Rotherham Metropolitan Borough Council,Regeneration & Environment,AHR ARCHITECTS LTD,SURVEYORS ARCHITECTS & AUCTIONS,11548921,45056,1527.54
Rotherham Metropolitan Borough Council,Regeneration & Environment,HARSCO METALS GROUP LTD,RE-INSTATEMENT MATERIALS,11548958,45076,6936.66
Rotherham Metropolitan Borough Council,Regeneration & Environment,HARSCO METALS GROUP LTD,RE-INSTATEMENT MATERIALS,11548959,45076,117.48
Rotherham Metropolitan Borough Council,Regeneration & Environment,HARSCO METALS GROUP LTD,RE-INSTATEMENT MATERIALS,11548960,45076,7977.96
Rotherham Metropolitan Borough Council,Regeneration & Environment,HARSCO METALS GROUP LTD,RE-INSTATEMENT MATERIALS,11548961,45076,1134.37
Rotherham Metropolitan Borough Council,Regeneration & Environment,HARSCO METALS GROUP LTD,RE-INSTATEMENT MATERIALS,11548962,45076,1610.9
Rotherham Metropolitan Borough Council,Regeneration & Environment,HARSCO METALS GROUP LTD,RE-INSTATEMENT MATERIALS,11548963,45076,526.88
Rotherham Metropolitan Borough Council,Regeneration & Environment,HARSCO METALS GROUP LTD,RE-INSTATEMENT MATERIALS,11548964,45076,535.72
Rotherham Metropolitan Borough Council,Regeneration & Environment,CROMWELL POLYTHENE LTD,WASTE DISPOSAL INC SKIP HIRE,11548969,45064,857.7
Rotherham Metropolitan Borough Council,Regeneration & Environment,GO PLANT FLEET SERVICES LTD,FLEET HIRE AND PURCHASE FINANCING,11548970,45050,95.84
Rotherham Metropolitan Borough Council,Regeneration & Environment,GO PLANT FLEET SERVICES LTD,FLEET HIRE AND PURCHASE FINANCING,11548971,45050,95.84
Rotherham Metropolitan Borough Council,Regeneration & Environment,GO PLANT FLEET SERVICES LTD,FLEET HIRE AND PURCHASE FINANCING,11548972,45050,132
Rotherham Metropolitan Borough Council,Regeneration & Environment,GO PLANT FLEET SERVICES LTD,FLEET HIRE AND PURCHASE FINANCING,11548973,45050,274.02
Rotherham Metropolitan Borough Council,Regeneration & Environment,GO PLANT FLEET SERVICES LTD,FLEET HIRE AND PURCHASE FINANCING,11548974,45050,383.22
Rotherham Metropolitan Borough Council,Adult Care & Housing,SW RETAIL LTD,HEALTH AND HYGIENE EQUIPMENT,11548979,45050,560
Rotherham Metropolitan Borough Council,Regeneration & Environment,ELYGRA LTD,ADVERTISING SERVICES,11548983,45050,794.5
Rotherham Metropolitan Borough Council,Finance & Customer Services,ANTALIS LTD,STATIONERY FURNITURE & IT CONSUMABLES,11548987,45056,6985
Rotherham Metropolitan Borough Council,Regeneration & Environment,HEALTH MANAGEMENT LTD,TRAINING SERVICES,11549004,45051,1100
Rotherham Metropolitan Borough Council,Regeneration & Environment,HEALTH MANAGEMENT LTD,TRAINING SERVICES,11549005,45050,3250
Rotherham Metropolitan Borough Council,Regeneration & Environment,IAN SIDDALL,TAXI MINI BUS COACH OPERATIONS,11549389,45061,1100
Rotherham Metropolitan Borough Council,Regeneration & Environment,IAN SIDDALL,TAXI MINI BUS COACH OPERATIONS,11549389,45061,350
Rotherham Metropolitan Borough Council,Regeneration & Environment,KCM WASTE MANAGEMENT LTD,WASTE DISPOSAL INC SKIP HIRE,11549391,45072,77.02
Rotherham Metropolitan Borough Council,Regeneration & Environment,KCM WASTE MANAGEMENT LTD,WASTE DISPOSAL INC SKIP HIRE,11549393,45072,61.88
Rotherham Metropolitan Borough Council,Regeneration & Environment,KCM WASTE MANAGEMENT LTD,WASTE DISPOSAL INC SKIP HIRE,11549395,45072,33.81
Rotherham Metropolitan Borough Council,Finance & Customer Services,LANCE DODGSON,LEGAL SERVICES,11549464,45056,850
Rotherham Metropolitan Borough Council,Adult Care & Housing,INSIGHT DIRECT (UK) LTD,TECHNOLOGY,11549465,45064,61.99
Rotherham Metropolitan Borough Council,Regeneration & Environment,ARDEN WINCH & CO LTD,PPE TOOLS AND JANITORIAL SUPPLIES,11549528,45064,391
Rotherham Metropolitan Borough Council,Regeneration & Environment,ARDEN WINCH & CO LTD,PPE TOOLS AND JANITORIAL SUPPLIES,11549529,45064,377.6
Rotherham Metropolitan Borough Council,Regeneration & Environment,LYNDHURST COOLING & HEATING SERVICES LTD,REPAIR AND MAINTENANCE,11549545,45061,385
Rotherham Metropolitan Borough Council,Regeneration & Environment,ARDEN WINCH & CO LTD,PPE TOOLS AND JANITORIAL SUPPLIES,11549551,45055,38.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,RIGHTMOVE,RENT LEASE & PROPERTY MANAGEMENT,11549564,45050,570
Rotherham Metropolitan Borough Council,Regeneration & Environment,MR J E HARRISON,PHOTOGRAPHIC SERVICES FILM & DV,11549578,45050,2000
Rotherham Metropolitan Borough Council,Regeneration & Environment,CERTAS ENERGY UK LIMITED,FUEL/HEATING OIL,11549612,45051,33595.84
Rotherham Metropolitan Borough Council,Regeneration & Environment,DFP SERVICES LTD,SURVEILLANCE OR ALARM MAINTENANCE,11549613,45050,65
Rotherham Metropolitan Borough Council,Regeneration & Environment,HARSCO METALS GROUP LTD,RE-INSTATEMENT MATERIALS,11549635,45077,7073.72
Rotherham Metropolitan Borough Council,Regeneration & Environment,HARSCO METALS GROUP LTD,RE-INSTATEMENT MATERIALS,11549639,45077,128.16
Rotherham Metropolitan Borough Council,Regeneration & Environment,HARSCO METALS GROUP LTD,RE-INSTATEMENT MATERIALS,11549642,45077,1654.25
Rotherham Metropolitan Borough Council,Regeneration & Environment,CHEM JET LTD,CLEANING AND JANITORIAL SERVICES,11549646,45082,482.61
Rotherham Metropolitan Borough Council,Regeneration & Environment,TICKETSOLVE LTD,TECHNOLOGY,11549653,45051,5500
Rotherham Metropolitan Borough Council,Regeneration & Environment,CEMEX UK OPERATIONS LTD,RE-INSTATEMENT MATERIALS,11549654,45076,229.93
Rotherham Metropolitan Borough Council,Regeneration & Environment,CEMEX UK OPERATIONS LTD,RE-INSTATEMENT MATERIALS,11549655,45076,147.7
Rotherham Metropolitan Borough Council,Regeneration & Environment,ACE JANITORIAL SUPPLIES LTD,PPE TOOLS AND JANITORIAL SUPPLIES,11549667,45055,5.99
Rotherham Metropolitan Borough Council,Regeneration & Environment,ACE JANITORIAL SUPPLIES LTD,PPE TOOLS AND JANITORIAL SUPPLIES,11549671,45064,1220.8
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,BRIGHTSPARKS AGENCY LTD,ADVERTISING SERVICES,11549676,45079,16718
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,REPAIR AND MAINTENANCE,11549681,45050,45
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,REPAIR AND MAINTENANCE,11549683,45050,128
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,REPAIR AND MAINTENANCE,11549684,45051,114
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,REPAIR AND MAINTENANCE,11549685,45050,256
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,REPAIR AND MAINTENANCE,11549686,45056,80
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,REPAIR AND MAINTENANCE,11549687,45058,90
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,WRIGHT BROS PARTNERSHIP LTD,REPAIR AND MAINTENANCE,11549689,45058,5500
Rotherham Metropolitan Borough Council,Adult Care & Housing,BRITISH GAS,ENERGY,11549700,45062,-46.68
Rotherham Metropolitan Borough Council,Adult Care & Housing,BRITISH GAS,ENERGY,11549700,45062,267.05
Rotherham Metropolitan Borough Council,Adult Care & Housing,BRITISH GAS,ENERGY,11549701,45065,220.54
Rotherham Metropolitan Borough Council,Adult Care & Housing,OAKLEY FENCING CONTRACTORS LTD,LANDSCAPING,11549747,45062,450
Rotherham Metropolitan Borough Council,Regeneration & Environment,BRITISH GAS,ENERGY,11549756,45062,63.61
Rotherham Metropolitan Borough Council,Adult Care & Housing,BRITISH GAS,ENERGY,11549757,45062,65.23
Rotherham Metropolitan Borough Council,Public Health,THE NELSON TRUST,PUBLIC HEALTH & CARE SERVICES,11549769,45050,3780.45
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,WRIXON CARE SERVICES,TAXI MINI BUS COACH OPERATIONS,11549771,45050,1371.4
Rotherham Metropolitan Borough Council,Adult Care & Housing,REACTIVE INTEGRATED SERVICES LTD (F),ASBESTOS REMOVAL,11549789,45065,869
Rotherham Metropolitan Borough Council,Regeneration & Environment,AECOM INFRASTRUCTURE & ENVIRONMENT UK,CONSULTANCY,11549791,45079,925.72
Rotherham Metropolitan Borough Council,Regeneration & Environment,JOBLING PURSER LTD,RE-INSTATEMENT MATERIALS,11549957,45064,1808.16
Rotherham Metropolitan Borough Council,Regeneration & Environment,JONES LIGHTING LTD,STREET LIGHTING MATERIALS,11549986,45071,1949.01
Rotherham Metropolitan Borough Council,Regeneration & Environment,WRIGHT BROS PARTNERSHIP LTD,REPAIR AND MAINTENANCE,11549991,45065,414.6
Rotherham Metropolitan Borough Council,Adult Care & Housing,BRITISH GAS,ENERGY,11549992,45062,113.53
Rotherham Metropolitan Borough Council,Adult Care & Housing,BRITISH GAS,ENERGY,11549992,45062,574.81
Rotherham Metropolitan Borough Council,Adult Care & Housing,BRITISH GAS,ENERGY,11549993,45064,723.22
Rotherham Metropolitan Borough Council,Adult Care & Housing,BRITISH GAS,ENERGY,11549994,45064,493.22
Rotherham Metropolitan Borough Council,Adult Care & Housing,BRITISH GAS,ENERGY,11549995,45064,455.32
Rotherham Metropolitan Borough Council,Adult Care & Housing,BRITISH GAS,ENERGY,11550000,45065,139.97
Rotherham Metropolitan Borough Council,Adult Care & Housing,BRITISH GAS,ENERGY,11550004,45065,16.9
Rotherham Metropolitan Borough Council,Adult Care & Housing,BRITISH GAS,ENERGY,11550004,45065,162.68
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,SHELL ENERGY RETAIL LTD,ENERGY,11550008,45082,188.18
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,SHELL ENERGY RETAIL LTD,ENERGY,11550008,45082,444.81
Rotherham Metropolitan Borough Council,Adult Care & Housing,BRITISH GAS,ENERGY,11550009,45062,51.83
Rotherham Metropolitan Borough Council,Adult Care & Housing,BRITISH GAS,ENERGY,11550009,45062,524.38
Rotherham Metropolitan Borough Council,Adult Care & Housing,BRITISH GAS,ENERGY,11550010,45065,148.86
Rotherham Metropolitan Borough Council,Adult Care & Housing,BRITISH GAS,ENERGY,11550010,45065,419.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,REPAIR AND MAINTENANCE,11550840,45051,402.6
Rotherham Metropolitan Borough Council,Regeneration & Environment,PROVIDENCE MAINTENANCE & ELECTRICAL,REPAIR AND MAINTENANCE,11550841,45051,402.6
Rotherham Metropolitan Borough Council,Adult Care & Housing,SAFE FIRE DIRECT,REPAIR AND MAINTENANCE,11550842,45050,1320
Rotherham Metropolitan Borough Council,Regeneration & Environment,AVON BARRIER CORPORATION LTD,REPAIR AND MAINTENANCE,11550847,45050,1698.94
Rotherham Metropolitan Borough Council,Regeneration & Environment,KCM WASTE MANAGEMENT LTD,WASTE DISPOSAL INC SKIP HIRE,11550851,45076,132.6
Rotherham Metropolitan Borough Council,Regeneration & Environment,KCM WASTE MANAGEMENT LTD,WASTE DISPOSAL INC SKIP HIRE,11550852,45069,132.6
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,WAKEFIELD COUNCIL,LOCAL AUTHORITY SPEND,11550860,45058,695.27
