BODY,EXPENSE AREA,NAME,EXPENSE TYPE,REFERENCE,DATE,AMOUNT
Rotherham Metropolitan Borough Council,Adult Care & Housing,MORLEY CARE SERVICES LTD,Supporting People - Independent Sector Residential,11653784,45145,7052.54
Rotherham Metropolitan Borough Council,Adult Care & Housing,MORLEY CARE SERVICES LTD,Supporting People - Independent Sector Residential,11653784,45145,-259.66
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11653785,45145,1332.42
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11653785,45145,1707.32
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11653785,45145,-135.21
Rotherham Metropolitan Borough Council,Adult Care & Housing,BPU CARE LTD,Supporting People - Independent Sector Residential,11653785,45145,554.9
Rotherham Metropolitan Borough Council,Adult Care & Housing,"SENSE, THE NATIONAL DEAF BLIND AND RUBEL",Supporting People - Independent Sector Residential,11653786,45145,6257.15
Rotherham Metropolitan Borough Council,Adult Care & Housing,HOUSE MARTINS CARE LTD,Supporting People - Independent Sector Residential,11653787,45145,1541.81
Rotherham Metropolitan Borough Council,Adult Care & Housing,HOUSE MARTINS CARE LTD,Supporting People - Independent Sector Residential,11653787,45145,-120.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,MILLENNIUM CARE SERVICES LTD,Supporting People - Independent Sector Residential,11653788,45145,2843.35
Rotherham Metropolitan Borough Council,Adult Care & Housing,MILLENNIUM CARE SERVICES LTD,Supporting People - Independent Sector Residential,11653788,45145,1180.87
Rotherham Metropolitan Borough Council,Adult Care & Housing,INLET LTD,Supporting People - Independent Sector Residential,11653789,45145,6410.52
Rotherham Metropolitan Borough Council,Adult Care & Housing,INLET LTD,Supporting People - Independent Sector Residential,11653789,45145,5184
Rotherham Metropolitan Borough Council,Adult Care & Housing,HEATHCOTES CARE LTD,Supporting People - Independent Sector Residential,11653790,45145,4576.86
Rotherham Metropolitan Borough Council,Adult Care & Housing,HEATHCOTES CARE LTD,Supporting People - Independent Sector Residential,11653790,45145,-241.6
Rotherham Metropolitan Borough Council,Adult Care & Housing,HEATHCOTES CARE LTD,Supporting People - Independent Sector Residential,11653791,45145,6165.2
Rotherham Metropolitan Borough Council,Adult Care & Housing,HEATHCOTES CARE LTD,Supporting People - Independent Sector Residential,11653791,45145,-113.14
Rotherham Metropolitan Borough Council,Adult Care & Housing,DUKERIES HEALTHCARE LTD,Supporting People - Independent Sector Residential,11653792,45145,659.13
Rotherham Metropolitan Borough Council,Adult Care & Housing,DUKERIES HEALTHCARE LTD,Supporting People - Independent Sector Residential,11653792,45145,794
Rotherham Metropolitan Borough Council,Adult Care & Housing,DUKERIES HEALTHCARE LTD,Supporting People - Independent Sector Residential,11653792,45145,1038.42
Rotherham Metropolitan Borough Council,Adult Care & Housing,DUKERIES HEALTHCARE LTD,Supporting People - Independent Sector Residential,11653792,45145,716
Rotherham Metropolitan Borough Council,Adult Care & Housing,DUKERIES HEALTHCARE LTD,Supporting People - Independent Sector Residential,11653792,45145,1165.58
Rotherham Metropolitan Borough Council,Adult Care & Housing,DUKERIES HEALTHCARE LTD,Supporting People - Independent Sector Residential,11653792,45145,1143.3
Rotherham Metropolitan Borough Council,Adult Care & Housing,DUKERIES HEALTHCARE LTD,Supporting People - Independent Sector Residential,11653792,45145,2286.6
Rotherham Metropolitan Borough Council,Adult Care & Housing,TRUST CARE LTD.,Supporting People - Independent Sector Residential,11653793,45145,715.64
Rotherham Metropolitan Borough Council,Adult Care & Housing,TRUST CARE LTD.,Supporting People - Independent Sector Residential,11653793,45145,-186.22
Rotherham Metropolitan Borough Council,Adult Care & Housing,EAST AND WEST HEALTHCARE LIMITED,Supporting People - Independent Sector Residential,11653794,45145,2197.1
Rotherham Metropolitan Borough Council,Adult Care & Housing,EAST AND WEST HEALTHCARE LIMITED,Supporting People - Independent Sector Residential,11653794,45145,2488
Rotherham Metropolitan Borough Council,Adult Care & Housing,EAST AND WEST HEALTHCARE LIMITED,Supporting People - Independent Sector Residential,11653794,45145,-607.63
Rotherham Metropolitan Borough Council,Adult Care & Housing,EAST AND WEST HEALTHCARE LIMITED,Supporting People - Independent Sector Residential,11653794,45145,4140
Rotherham Metropolitan Borough Council,Adult Care & Housing,EAST AND WEST HEALTHCARE LIMITED,Supporting People - Independent Sector Residential,11653794,45145,-169.11
Rotherham Metropolitan Borough Council,Adult Care & Housing,EAST AND WEST HEALTHCARE LIMITED,Supporting People - Independent Sector Residential,11653794,45145,3809.14
Rotherham Metropolitan Borough Council,Adult Care & Housing,EAST AND WEST HEALTHCARE LIMITED,Supporting People - Independent Sector Residential,11653794,45145,2683.71
Rotherham Metropolitan Borough Council,Adult Care & Housing,EAST AND WEST HEALTHCARE LIMITED,Supporting People - Independent Sector Residential,11653794,45145,-743.48
Rotherham Metropolitan Borough Council,Adult Care & Housing,EAST AND WEST HEALTHCARE LIMITED,Supporting People - Independent Sector Residential,11653794,45145,-840.72
Rotherham Metropolitan Borough Council,Adult Care & Housing,EAST AND WEST HEALTHCARE LIMITED,Supporting People - Independent Sector Residential,11653794,45145,5056
Rotherham Metropolitan Borough Council,Adult Care & Housing,EAST AND WEST HEALTHCARE LIMITED,Supporting People - Independent Sector Residential,11653794,45145,-1692.2
Rotherham Metropolitan Borough Council,Adult Care & Housing,ASPIRE IN THE COMMUNITY SERVICES LTD,Supporting People - Independent Sector Residential,11653795,45145,2959.05
Rotherham Metropolitan Borough Council,Adult Care & Housing,ASPIRE IN THE COMMUNITY SERVICES LTD,Supporting People - Independent Sector Residential,11653795,45145,-120.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,YOUR CARE PROVIDER LTD,Supporting People - Independent Sector Residential,11653796,45145,644.3
Rotherham Metropolitan Borough Council,Adult Care & Housing,YOUR CARE PROVIDER LTD,Supporting People - Independent Sector Residential,11653796,45145,-197.95
Rotherham Metropolitan Borough Council,Adult Care & Housing,YOUR CARE PROVIDER LTD,Supporting People - Independent Sector Residential,11653796,45145,641.64
Rotherham Metropolitan Borough Council,Adult Care & Housing,YOUR CARE PROVIDER LTD,Supporting People - Independent Sector Residential,11653797,45145,8077.2
Rotherham Metropolitan Borough Council,Adult Care & Housing,YOUR CARE PROVIDER LTD,Supporting People - Independent Sector Residential,11653797,45145,1759.68
Rotherham Metropolitan Borough Council,Adult Care & Housing,YOUR CARE PROVIDER LTD,Supporting People - Independent Sector Residential,11653797,45145,-3057.76
Rotherham Metropolitan Borough Council,Adult Care & Housing,YOUR CARE PROVIDER LTD,Supporting People - Independent Sector Residential,11653797,45145,-194.24
Rotherham Metropolitan Borough Council,Adult Care & Housing,YOUR CARE PROVIDER LTD,Supporting People - Independent Sector Residential,11653797,45145,8364
Rotherham Metropolitan Borough Council,Adult Care & Housing,YOUR CARE PROVIDER LTD,Supporting People - Independent Sector Residential,11653797,45145,632
Rotherham Metropolitan Borough Council,Adult Care & Housing,YOUR CARE PROVIDER LTD,Supporting People - Independent Sector Residential,11653797,45145,-2940.9
Rotherham Metropolitan Borough Council,Adult Care & Housing,YOUR CARE PROVIDER LTD,Supporting People - Independent Sector Residential,11653797,45145,-632
Rotherham Metropolitan Borough Council,Adult Care & Housing,KNIGHTINGALE CARE LTD,Supporting People - Independent Sector Residential,11653798,45145,905.21
Rotherham Metropolitan Borough Council,Adult Care & Housing,KNIGHTINGALE CARE LTD,Supporting People - Independent Sector Residential,11653799,45145,3664.25
Rotherham Metropolitan Borough Council,Adult Care & Housing,KNIGHTINGALE CARE LTD,Supporting People - Independent Sector Residential,11653799,45145,4242
Rotherham Metropolitan Borough Council,Adult Care & Housing,KNIGHTINGALE CARE LTD,Supporting People - Independent Sector Residential,11653799,45145,-887.73
Rotherham Metropolitan Borough Council,Adult Care & Housing,KNIGHTINGALE CARE LTD,Supporting People - Independent Sector Residential,11653799,45145,-500.06
Rotherham Metropolitan Borough Council,Adult Care & Housing,KNIGHTINGALE CARE LTD,Supporting People - Independent Sector Residential,11653799,45145,6320
Rotherham Metropolitan Borough Council,Adult Care & Housing,KNIGHTINGALE CARE LTD,Supporting People - Independent Sector Residential,11653799,45145,-1037.89
Rotherham Metropolitan Borough Council,Adult Care & Housing,KNIGHTINGALE CARE LTD,Supporting People - Independent Sector Residential,11653799,45145,1212
Rotherham Metropolitan Borough Council,Adult Care & Housing,KNIGHTINGALE CARE LTD,Supporting People - Independent Sector Residential,11653799,45145,-175.49
Rotherham Metropolitan Borough Council,Adult Care & Housing,OASIS-CARE UK GROUP LIMITED,Supporting People - Independent Sector Residential,11653802,45145,5342.05
Rotherham Metropolitan Borough Council,Adult Care & Housing,COMMUNITY PLACES LTD,Supporting People - Independent Sector Residential,11653804,45145,5215.11
Rotherham Metropolitan Borough Council,Adult Care & Housing,COMMUNITY PLACES LTD,Supporting People - Independent Sector Residential,11653804,45145,-120.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,HOYLAND HALL LIMITED,Supporting People - Independent Sector Residential,11653805,45145,728.71
Rotherham Metropolitan Borough Council,Adult Care & Housing,HOYLAND HALL LIMITED,Supporting People - Independent Sector Residential,11653805,45145,-226.77
Rotherham Metropolitan Borough Council,Adult Care & Housing,PATHFINDERS CARE (OLLERTON) LTD,Supporting People - Independent Sector Residential,11653806,45145,1792.77
Rotherham Metropolitan Borough Council,Adult Care & Housing,ANCHOR HANOVER GROUP,Supporting People - Independent Sector Residential,11653807,45145,503.86
Rotherham Metropolitan Borough Council,Adult Care & Housing,VALORUM CARE LIMITED,Supporting People - Independent Sector Residential,11653808,45145,1000.42
Rotherham Metropolitan Borough Council,Adult Care & Housing,VALORUM CARE LIMITED,Supporting People - Independent Sector Residential,11653808,45145,-197.2
Rotherham Metropolitan Borough Council,Adult Care & Housing,HELTCORP LTD,Supporting People - Independent Sector Residential,11653809,45145,5482.25
Rotherham Metropolitan Borough Council,Adult Care & Housing,HELTCORP LTD,Supporting People - Independent Sector Residential,11653809,45145,1212
Rotherham Metropolitan Borough Council,Adult Care & Housing,HELTCORP LTD,Supporting People - Independent Sector Residential,11653809,45145,-1477.5
Rotherham Metropolitan Borough Council,Adult Care & Housing,HELTCORP LTD,Supporting People - Independent Sector Residential,11653809,45145,1284
Rotherham Metropolitan Borough Council,Adult Care & Housing,HELTCORP LTD,Supporting People - Independent Sector Residential,11653809,45145,-456.63
Rotherham Metropolitan Borough Council,Adult Care & Housing,HELTCORP LTD,Supporting People - Independent Sector Residential,11653809,45145,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,HELTCORP LTD,Supporting People - Independent Sector Residential,11653809,45145,-123.79
Rotherham Metropolitan Borough Council,Adult Care & Housing,HELTCORP LTD,Supporting People - Independent Sector Residential,11653809,45145,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,HELTCORP LTD,Supporting People - Independent Sector Residential,11653809,45145,606
Rotherham Metropolitan Borough Council,Adult Care & Housing,HELTCORP LTD,Supporting People - Independent Sector Residential,11653809,45145,-141.56
Rotherham Metropolitan Borough Council,Adult Care & Housing,BEECH CLIFFE LTD,Supporting People - Independent Sector Residential,11653810,45145,6159.29
Rotherham Metropolitan Borough Council,Adult Care & Housing,BEECH CLIFFE LTD,Supporting People - Independent Sector Residential,11653810,45145,-241.6
Rotherham Metropolitan Borough Council,Adult Care & Housing,ORCHID HOUSE RESIDENTIAL CARE HOME,Supporting People - Independent Sector Residential,11653811,45145,131.51
Rotherham Metropolitan Borough Council,Adult Care & Housing,ORCHID HOUSE RESIDENTIAL CARE HOME,Supporting People - Independent Sector Residential,11653811,45145,-12.72
Rotherham Metropolitan Borough Council,Adult Care & Housing,ORCHID HOUSE RESIDENTIAL CARE HOME,Supporting People - Independent Sector Residential,11653811,45145,6121.99
Rotherham Metropolitan Borough Council,Adult Care & Housing,ORCHID HOUSE RESIDENTIAL CARE HOME,Supporting People - Independent Sector Residential,11653811,45145,-349.68
Rotherham Metropolitan Borough Council,Adult Care & Housing,VALEO LTD,Supporting People - Independent Sector Residential,11653812,45145,4501.61
Rotherham Metropolitan Borough Council,Adult Care & Housing,VALEO LTD,Supporting People - Independent Sector Residential,11653812,45145,-101.25
Rotherham Metropolitan Borough Council,Adult Care & Housing,VALEO LTD,Supporting People - Independent Sector Residential,11653813,45145,2547.05
Rotherham Metropolitan Borough Council,Adult Care & Housing,VALEO LTD,Supporting People - Independent Sector Residential,11653813,45145,-61.95
Rotherham Metropolitan Borough Council,Adult Care & Housing,COVEBERRY LIMITED,Supporting People - Independent Sector Residential,11653815,45145,2162.53
Rotherham Metropolitan Borough Council,Adult Care & Housing,COVEBERRY LIMITED,Supporting People - Independent Sector Residential,11653815,45145,-128.25
Rotherham Metropolitan Borough Council,Adult Care & Housing,HOUSE OF LIGHT TRUST LTD,Supporting People - Independent Sector Residential,11653816,45145,5544.72
Rotherham Metropolitan Borough Council,Adult Care & Housing,HOUSE OF LIGHT TRUST LTD,Supporting People - Independent Sector Residential,11653816,45145,-854.81
Rotherham Metropolitan Borough Council,Adult Care & Housing,HOUSE OF LIGHT TRUST LTD,Supporting People - Independent Sector Residential,11653816,45145,1144.63
Rotherham Metropolitan Borough Council,Adult Care & Housing,HOUSE OF LIGHT TRUST LTD,Supporting People - Independent Sector Residential,11653816,45145,-90.25
Rotherham Metropolitan Borough Council,Adult Care & Housing,FUTURE DIRECTIONS CIC,Supporting People - Independent Sector Residential,11653817,45145,3070.52
Rotherham Metropolitan Borough Council,Adult Care & Housing,FUTURE DIRECTIONS CIC,Supporting People - Independent Sector Residential,11653817,45145,-90.25
Rotherham Metropolitan Borough Council,Adult Care & Housing,RELATIVETO LTD,Supporting People - Independent Sector Residential,11653818,45145,5790.94
Rotherham Metropolitan Borough Council,Adult Care & Housing,RELATIVETO LTD,Supporting People - Independent Sector Residential,11653818,45145,-118.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,RELATIVETO LTD,Supporting People - Independent Sector Residential,11653818,45145,3843.13
Rotherham Metropolitan Borough Council,Adult Care & Housing,SUSASH SHEFFIELD LTD,Supporting People - Independent Sector Residential,11653819,45145,2197.1
Rotherham Metropolitan Borough Council,Adult Care & Housing,SUSASH SHEFFIELD LTD,Supporting People - Independent Sector Residential,11653819,45145,7339.42
Rotherham Metropolitan Borough Council,Adult Care & Housing,SUSASH SHEFFIELD LTD,Supporting People - Independent Sector Residential,11653819,45145,1380
Rotherham Metropolitan Borough Council,Adult Care & Housing,SUSASH SHEFFIELD LTD,Supporting People - Independent Sector Residential,11653819,45145,-550.63
Rotherham Metropolitan Borough Council,Adult Care & Housing,SUSASH SHEFFIELD LTD,Supporting People - Independent Sector Residential,11653819,45145,-59.2
Rotherham Metropolitan Borough Council,Adult Care & Housing,SUSASH SHEFFIELD LTD,Supporting People - Independent Sector Residential,11653819,45145,1419.6
