BODY,EXPENSE AREA,NAME,EXPENSE TYPE,REFERENCE,DATE,AMOUNT
Rotherham Metropolitan Borough Council,Regeneration & Environment,FRESHWAYS,Food And Drink,11622365,45114,30.54
Rotherham Metropolitan Borough Council,Regeneration & Environment,FRESHWAYS,Food And Drink,11622366,45114,122.67
Rotherham Metropolitan Borough Council,Regeneration & Environment,CROMWELL POLYTHENE LTD,Waste Disposal Inc Skip Hire,11622368,45117,875.7
Rotherham Metropolitan Borough Council,Regeneration & Environment,SEVENAIRS CONSULTING LTD,Consultancy,11622369,45121,850
Rotherham Metropolitan Borough Council,Assistant Chief Executive,PENNA PLC,Advertising Services,11622371,45113,200
Rotherham Metropolitan Borough Council,Finance & Customer Services,PENNA PLC,Advertising Services,11622372,45113,3702.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622373,45113,195.1
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622374,45113,97.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622375,45113,158.53
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622376,45113,134.16
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622377,45114,109.69
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622378,45114,109.69
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622379,45114,109.69
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622380,45114,109.75
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622381,45114,112.89
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622382,45114,102.55
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622383,45114,194.93
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622384,45113,235.95
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622385,45113,289.59
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622386,45113,255.6
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622387,45114,97.38
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622388,45114,109.48
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622389,45114,112.01
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622390,45114,107.06
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622391,45114,119.27
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622392,45114,119.26
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622393,45114,135.12
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622394,45114,122.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622395,45114,113.02
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622396,45113,228.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622397,45114,122.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622398,45114,110.27
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622399,45114,98.07
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622400,45114,110.27
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622401,45114,147.06
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622402,45114,110.27
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622403,45114,110.27
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622404,45114,122.56
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622405,45114,122.56
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622406,45114,106.93
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622407,45114,203
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622411,45114,245.74
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622412,45114,106.93
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622413,45114,448.87
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622414,45114,96.21
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622415,45114,202.98
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622416,45114,160.6
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622417,45121,668.34
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622418,45121,174.61
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622419,45121,112.79
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622420,45121,229.84
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622421,45121,166.06
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622422,45121,106.37
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622423,45121,187.27
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622424,45121,224.44
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622425,45121,138.96
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622426,45121,106.93
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622427,45121,117.51
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622428,45121,106.93
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622429,45121,245.74
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622430,45121,470.15
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622431,45113,297.1
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622432,45113,215.44
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622433,45113,255.48
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622434,45114,364.5
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622435,45114,214.1
Rotherham Metropolitan Borough Council,Regeneration & Environment,PENNA PLC,Advertising Services,11622436,45113,858.7
Rotherham Metropolitan Borough Council,Regeneration & Environment,RODGERS PLANT HIRE LTD,Plant Hire,11622438,45114,1350
Rotherham Metropolitan Borough Council,Regeneration & Environment,RODGERS PLANT HIRE LTD,Plant Hire,11622440,45114,1000
Rotherham Metropolitan Borough Council,Regeneration & Environment,CORONA ENERGY,Energy,11622441,45113,648.44
Rotherham Metropolitan Borough Council,Regeneration & Environment,CORONA ENERGY,Energy,11622441,45113,29.64
Rotherham Metropolitan Borough Council,Regeneration & Environment,CORONA ENERGY,Energy,11622442,45113,90.9
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,CORONA ENERGY,Energy,11622443,45113,18.45
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,CORONA ENERGY,Energy,11622443,45113,0.3
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,CORONA ENERGY,Energy,11622444,45113,2235.55
Rotherham Metropolitan Borough Council,Children & Young Peoples Serv,CORONA ENERGY,Energy,11622444,45113,106.39
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622445,45113,9
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622446,45113,12
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622447,45113,38.51
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622448,45113,53.07
Rotherham Metropolitan Borough Council,Regeneration & Environment,CORONA ENERGY,Energy,11622449,45113,51
Rotherham Metropolitan Borough Council,Regeneration & Environment,CORONA ENERGY,Energy,11622450,45113,338.98
Rotherham Metropolitan Borough Council,Regeneration & Environment,CORONA ENERGY,Energy,11622451,45113,9
Rotherham Metropolitan Borough Council,Regeneration & Environment,CORONA ENERGY,Energy,11622452,45113,182.47
Rotherham Metropolitan Borough Council,Regeneration & Environment,CORONA ENERGY,Energy,11622453,45113,353.54
Rotherham Metropolitan Borough Council,Regeneration & Environment,CORONA ENERGY,Energy,11622454,45113,41.7
Rotherham Metropolitan Borough Council,Regeneration & Environment,CORONA ENERGY,Energy,11622455,45113,84.42
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622456,45113,-4031.18
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622456,45113,-141.05
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622457,45113,620.04
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622458,45113,-3492.84
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622458,45113,-157.97
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622459,45113,464.3
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622460,45113,374.54
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622461,45113,291.92
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622462,45113,334.05
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622463,45113,72.58
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622464,45113,387.13
Rotherham Metropolitan Borough Council,Regeneration & Environment,CORONA ENERGY,Energy,11622465,45113,224.3
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622466,45113,214.41
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622467,45113,75.27
Rotherham Metropolitan Borough Council,Regeneration & Environment,CORONA ENERGY,Energy,11622468,45113,143.79
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622469,45113,380.97
Rotherham Metropolitan Borough Council,Regeneration & Environment,CORONA ENERGY,Energy,11622470,45113,367.02
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622471,45113,117.26
Rotherham Metropolitan Borough Council,Regeneration & Environment,CORONA ENERGY,Energy,11622472,45113,357.43
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622473,45113,131.9
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622474,45113,8.87
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622475,45113,-66.03
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622476,45113,24
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622477,45113,-152.12
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622478,45113,28.87
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622479,45113,-249.45
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622480,45113,28.31
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622481,45113,-271.61
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622482,45113,28.9
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622483,45113,-379.26
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622484,45113,29.39
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622485,45113,-361.24
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622486,45113,27.82
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622487,45113,-293.33
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622488,45113,28.94
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622489,45113,458.79
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622490,45113,78.27
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622491,45113,472.58
Rotherham Metropolitan Borough Council,Regeneration & Environment,CORONA ENERGY,Energy,11622492,45113,1252.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,CORONA ENERGY,Energy,11622492,45113,57.31
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622493,45113,171.24
Rotherham Metropolitan Borough Council,Regeneration & Environment,CORONA ENERGY,Energy,11622494,45113,300.32
Rotherham Metropolitan Borough Council,Regeneration & Environment,CORONA ENERGY,Energy,11622495,45113,203.92
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622496,45113,203.17
Rotherham Metropolitan Borough Council,Regeneration & Environment,CORONA ENERGY,Energy,11622497,45113,530.89
Rotherham Metropolitan Borough Council,Regeneration & Environment,CORONA ENERGY,Energy,11622498,45113,883.99
Rotherham Metropolitan Borough Council,Regeneration & Environment,CORONA ENERGY,Energy,11622498,45113,39.66
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622499,45113,-1143.44
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622499,45113,-45.94
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622500,45113,1143.44
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622500,45113,45.94
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622501,45113,-1099.16
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622501,45113,-36.87
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622502,45113,1099.16
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622502,45113,36.87
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622503,45113,-892.06
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622503,45113,-38.03
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622504,45113,892.06
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622504,45113,38.03
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622505,45113,589.34
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622506,45113,48.29
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622507,45113,25.8
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622508,45113,152.19
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622509,45113,423.56
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622510,45113,112.75
Rotherham Metropolitan Borough Council,Regeneration & Environment,CORONA ENERGY,Energy,11622511,45113,591.47
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622512,45113,318.6
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622513,45113,208.1
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622514,45113,236
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622515,45113,228.64
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622516,45113,370.02
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622517,45113,672.43
Rotherham Metropolitan Borough Council,Adult Care & Housing,CORONA ENERGY,Energy,11622517,45113,31.14
