BODY,EXPENSE AREA,NAME,EXPENSE TYPE,REFERENCE,DATE,AMOUNT
Rotherham Metropolitan Borough Council,Regeneration & Environment,Yorkshire Purchasing Organisation,Food And Drink,11692448,45191,169.99
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692449,45182,115.54
Rotherham Metropolitan Borough Council,Regeneration & Environment,Normans (Burton Upon Trent) Ltd,Musical Equipment,11692451,45182,64.93
Rotherham Metropolitan Borough Council,Regeneration & Environment,Normans (Burton Upon Trent) Ltd,Musical Equipment,11692452,45182,431.56
Rotherham Metropolitan Borough Council,Finance & Customer Services,Matrix Scm Ltd,Agency Staff Services,11692453,45182,2361
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Tunstall Healthcare (Uk) Ltd,Health And Hygiene Equipment,11692454,45182,5610.8
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,New Forward Care Limited,Supporting People - Learning Disabilities,11692455,45182,185.92
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Phoenix Futures Group,Supporting People - Independent Sector Residential,11692456,45183,2956.26
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Grimm & Co Ltd,Training Services,11692457,45184,11354.21
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Matrix Scm Ltd,Agency Staff Services,11692458,45194,1608.2
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Matrix Scm Ltd,Agency Staff Services,11692459,45182,165.29
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Matrix Scm Ltd,Agency Staff Services,11692460,45182,329.1
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Matrix Scm Ltd,Agency Staff Services,11692461,45182,142.61
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,A1 Taxis Rotherham Ltd,Taxi Mini Bus Coach Operations,11692463,45182,630
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Matrix Scm Ltd,Agency Staff Services,11692464,45182,3338.05
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692465,45182,438.48
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692466,45182,438.6
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692467,45182,109.65
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692468,45182,438.6
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692469,45182,462.16
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692470,45182,577.7
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Matrix Scm Ltd,Agency Staff Services,11692471,45182,250.16
Rotherham Metropolitan Borough Council,Children & Young Peoples Services,Matrix Scm Ltd,Agency Staff Services,11692472,45182,261.08
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Matrix Scm Ltd,Agency Staff Services,11692473,45182,164.55
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Matrix Scm Ltd,Agency Staff Services,11692474,45182,222.78
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Matrix Scm Ltd,Agency Staff Services,11692475,45182,428.8
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Matrix Scm Ltd,Agency Staff Services,11692476,45182,203.68
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Matrix Scm Ltd,Agency Staff Services,11692477,45182,216.91
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Matrix Scm Ltd,Agency Staff Services,11692478,45182,150.83
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Matrix Scm Ltd,Agency Staff Services,11692479,45182,741.87
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Matrix Scm Ltd,Agency Staff Services,11692480,45182,222.78
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Matrix Scm Ltd,Agency Staff Services,11692481,45182,160.8
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Matrix Scm Ltd,Agency Staff Services,11692482,45182,160.8
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Matrix Scm Ltd,Agency Staff Services,11692483,45182,471.71
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Matrix Scm Ltd,Agency Staff Services,11692484,45182,433.83
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Matrix Scm Ltd,Agency Staff Services,11692485,45182,703.52
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Matrix Scm Ltd,Agency Staff Services,11692486,45182,199.65
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Matrix Scm Ltd,Agency Staff Services,11692487,45182,855.95
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Matrix Scm Ltd,Agency Staff Services,11692488,45182,153.42
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Matrix Scm Ltd,Agency Staff Services,11692489,45182,329.1
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Matrix Scm Ltd,Agency Staff Services,11692490,45182,636.26
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Matrix Scm Ltd,Agency Staff Services,11692491,45182,196.28
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Matrix Scm Ltd,Agency Staff Services,11692492,45182,171.84
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Matrix Scm Ltd,Agency Staff Services,11692493,45182,191.05
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Matrix Scm Ltd,Agency Staff Services,11692494,45182,214.4
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Matrix Scm Ltd,Agency Staff Services,11692495,45182,340.03
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Matrix Scm Ltd,Agency Staff Services,11692496,45182,433.82
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Matrix Scm Ltd,Agency Staff Services,11692497,45182,153.42
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Matrix Scm Ltd,Agency Staff Services,11692498,45182,680.14
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692499,45182,610.26
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692500,45182,610.26
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692501,45182,610.26
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692502,45182,650.48
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692503,45182,600.42
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692504,45182,626.47
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692505,45182,122.84
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692506,45182,635.98
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692507,45182,469.98
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692508,45182,603.45
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692509,45182,603.45
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692510,45182,599.56
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692511,45182,482.84
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692512,45182,482.84
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692513,45182,715.6
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692515,45182,603.45
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692517,45182,655.63
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692518,45182,482.84
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692519,45182,603.45
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692520,45182,603.45
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692521,45182,473.18
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692522,45182,111.96
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692523,45182,559.8
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692524,45182,112.86
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692525,45182,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692526,45182,564.3
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Peart Access Ramps Ltd,New Build & Major Refurb Trades,11692527,45188,2791
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692528,45182,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692529,45182,225.72
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Pyramid Linoleum & Carpet Company,Furnishing And Furbishing,11692530,45183,639.97
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692531,45182,677.15
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692532,45182,564.3
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Pyramid Linoleum & Carpet Company,Furnishing And Furbishing,11692533,45183,1054.67
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Pyramid Linoleum & Carpet Company,Furnishing And Furbishing,11692534,45183,594.72
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692535,45182,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,Arden Winch & Co Ltd,Ppe Tools And Janitorial Supplies,11692536,45183,114.6
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692537,45182,446.86
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692538,45182,225.72
Rotherham Metropolitan Borough Council,Regeneration & Environment,Arden Winch & Co Ltd,Ppe Tools And Janitorial Supplies,11692539,45183,889.53
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692540,45182,112.86
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692541,45182,677.16
Rotherham Metropolitan Borough Council,Regeneration & Environment,Arden Winch & Co Ltd,Ppe Tools And Janitorial Supplies,11692542,45183,563.13
Rotherham Metropolitan Borough Council,Regeneration & Environment,Arden Winch & Co Ltd,Ppe Tools And Janitorial Supplies,11692543,45183,182.1
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692544,45182,338.58
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692545,45182,451.44
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692546,45182,564.3
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Arden Winch & Co Ltd,Ppe Tools And Janitorial Supplies,11692547,45195,1333.75
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692548,45182,564.3
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11692549,45187,26.3
Rotherham Metropolitan Borough Council,Adult Care Housing & Public Health,Kcm Waste Management Ltd,Waste Disposal Inc Skip Hire,11692550,45184,243.1
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692551,45182,564.3
Rotherham Metropolitan Borough Council,Regeneration & Environment,Matrix Scm Ltd,Agency Staff Services,11692552,45182,564.3
