Body Name,Body,Service Area Categorisation,Service Division Categorisation,Responsible Unit,Expenses Type,Detailed Expenses Type,Payment Date,Transaction Number,Payment Amount,Supplier Type,Supplier Name,Supplier Id
Portsmouth City Council,PCC,Highways and Transport Services,Environment Safety and Routine Maintenance,Economy Planning and Transport,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,61.94,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Environment Safety and Routine Maintenance,Economy Planning and Transport,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,87.26,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,58.67,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,58.88,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,32.42,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,33.57,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,47.5,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,103.63,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,28.98,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,519.71,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Environment Safety and Routine Maintenance,Economy Planning and Transport,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,510.61,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Environment Safety and Routine Maintenance,Economy Planning and Transport,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,510.61,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Environment Safety and Routine Maintenance,Economy Planning and Transport,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,222.19,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Environment Safety and Routine Maintenance,Economy Planning and Transport,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,222.19,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Family Support Services,Children's Services and Education,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,231.16,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Environment Safety and Routine Maintenance,Economy Planning and Transport,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,50.57,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,40.78,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,39.93,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,46.04,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Structural Maintenance,Economy Planning and Transport,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,38.17,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,31.21,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,44.72,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,105.38,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Costs below Net Cost of Services,Trading,Economy Planning and Transport,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,222.26,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,41.41,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,31.81,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,34.82,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,34.32,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Planning Services,Economic Development,Economy Planning and Transport,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,319.77,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,113.22,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Environment Safety and Routine Maintenance,Economy Planning and Transport,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,209.43,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,41.21,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,22.89,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,47.45,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,94.28,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,55.5,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,88.25,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Primary Schools,Children's Services and Education,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,"1,697.36",LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,209.43,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Other Education and Community Budget,Economy Planning and Transport,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,468.71,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,44.41,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,39.46,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,31.75,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,33.22,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,38.05,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,36.2,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,41.88,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,45.92,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,60.33,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,49.57,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,83.27,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Leader,Capital Charges,Capital Expenditure (WIP),30-Aug-24,6802538,49.17,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,43.98,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Public Transport,Economy Planning and Transport,Premises-Related Expenditure,"Repairs, alterations and maintenance of buildings",30-Aug-24,6802538,57.6,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Open Spaces,Culture Leisure & Regulatory Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,502.27,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Cultural and Related Services,Recreation and Sport,Culture Leisure & Regulatory Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,40.53,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Environment Safety and Routine Maintenance,Economy Planning and Transport,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,7.75,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,181.18,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Structural Maintenance,Economy Planning and Transport,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,66.17,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,233.73,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Highways and Transport Services,Parking Services,Economy Planning and Transport,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,"1,310.03",LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Costs below Net Cost of Services,Trading,Economy Planning and Transport,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,14.83,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,71.51,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,51.41,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Supervision and Management,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,7.75,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,64.68,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,270.58,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,156.25,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,Housing Neighbourhood and Building Services,Premises-Related Expenditure,Energy costs,30-Aug-24,6802538,445.81,LIMITED COMPANY,ECOTRICITY GROUP LTD,300000000000000
