Body Name,Body,Service Area Categorisation,Service Division Categorisation,Responsible Unit,Expenses Type,Detailed Expenses Type,Payment Date,Transaction Number,Payment Amount,Supplier Type,Supplier Name,Supplier Id
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,"2,945.00",LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,"2,945.00",LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,0.01,LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,420.71,LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,420.71,LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,"2,103.57",LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,"2,945.00",LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,"2,945.00",LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,"2,945.00",LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,-10.26,LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,10.25,LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,10.25,LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,10.25,LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,51.24,LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,71.73,LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,71.73,LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,71.73,LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,714.29,LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,"1,785.71",LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,"2,500.00",LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,"2,500.00",LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,"2,500.00",LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,214.29,LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,"1,285.71",LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,"1,500.00",LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,"1,500.00",LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,"1,500.00",LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,714.29,LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,"1,785.71",LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,"2,500.00",LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,"2,500.00",LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,"2,500.00",LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,20.49,LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,51.24,LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,71.73,LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,71.73,LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,71.73,LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,20.49,LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,51.24,LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,71.73,LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,71.73,LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,71.73,LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,20.49,LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,51.24,LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,71.73,LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,71.73,LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,07-Feb-25,6831334,71.73,LIMITED COMPANY,TESSAA LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Other Children and Family Services,Children's Services and Education,Third Party Payments,Other establishments,05-Feb-25,6830939,268.8,SUPPLIER,PETERS DEAN CARE,300000000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,10-Feb-25,6831567,-0.09,LIMITED COMPANY,UNIQUE CARE HOMES LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,10-Feb-25,6831567,209.26,LIMITED COMPANY,UNIQUE CARE HOMES LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,10-Feb-25,6831567,313.89,LIMITED COMPANY,UNIQUE CARE HOMES LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,10-Feb-25,6831567,366.2,LIMITED COMPANY,UNIQUE CARE HOMES LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,10-Feb-25,6831567,366.2,LIMITED COMPANY,UNIQUE CARE HOMES LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,10-Feb-25,6831567,366.2,LIMITED COMPANY,UNIQUE CARE HOMES LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,10-Feb-25,6831567,456.17,LIMITED COMPANY,UNIQUE CARE HOMES LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,10-Feb-25,6831567,684.26,LIMITED COMPANY,UNIQUE CARE HOMES LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,10-Feb-25,6831567,798.3,LIMITED COMPANY,UNIQUE CARE HOMES LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,10-Feb-25,6831567,798.3,LIMITED COMPANY,UNIQUE CARE HOMES LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,10-Feb-25,6831567,798.3,LIMITED COMPANY,UNIQUE CARE HOMES LIMITED,300001000000000
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,10-Feb-25,6831567,"2,124.58",LIMITED COMPANY,UNIQUE CARE HOMES LIMITED,300001000000000
