Body Name,Date Paid,Transaction Number,Amount,Invoice Date,Supplier Name,Supplier Type,Invoice Number,Account,Transaction Type,Transaction Type Description,Supplier Reporting,Expense Area,Cost Centre Description ,Service Area Categorisation,Service Division Categorisation,Expense Type
West Northamptonshire Council,19-Jun-23,51400312887,"£1,148.00",16-Jun-23,KINGS HEATH PRIMARY ACADEMY,EDUCATION,22MONTHLYTRANSFERSJUN23 CFR I03,E6000,SPS,AP Spreadsheet Import - Payments,,Academies [NCC],Kings Heath Academy,Schools Block,Schools Block [NCC],Payments to Other Establishments
West Northamptonshire Council,19-Jun-23,51400312689,"£1,148.00",16-Jun-23,NORTHAMPTON ACADEMY,EDUCATION,21MONTHLYTRANSFERSJUN23 CFR I03,E6000,SPS,AP Spreadsheet Import - Payments,,Academies [NCC],Northampton Academy,Schools Block,Schools Block [NCC],Payments to Other Establishments
West Northamptonshire Council,16-Jun-23,51400311999,"£1,148.40",14-Jun-23,Lloyds Bank Commercial Finance T/A LAC Northampton Ltd,CARE ESTABLISHMENT,NT839992 P135178-00046,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-Jun-23,51400310749,"£1,151.30",28-Feb-23,VEOLIA ENVIRONMENTAL SERVICES,COMPANY,RCO1204644,B0515,II,Incoming Invoice Posting,,Car parks management Northampton,Car Parks,Assets and Environment,A&E Public Realm & Heritage,Specialist Servicing and Maintenance
West Northamptonshire Council,23-Jun-23,51400317738,"£1,152.00",19-Jun-23,SPECTRUM NORTHANTS LIMITED,CARE ESTABLISHMENT,GH910352 1645-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,23-Jun-23,51400317717,"£1,152.00",19-Jun-23,SPECTRUM NORTHANTS LIMITED,CARE ESTABLISHMENT,N1630558 1633-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,23-Jun-23,51400317728,"£1,152.00",19-Jun-23,SPECTRUM NORTHANTS LIMITED,CARE ESTABLISHMENT,N1020815 1640-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,23-Jun-23,51400317450,"£1,152.00",19-Jun-23,SPECTRUM NORTHANTS LIMITED,CARE ESTABLISHMENT,NT848480 1657-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,23-Jun-23,51400317452,"£1,152.00",19-Jun-23,SPECTRUM NORTHANTS LIMITED,CARE ESTABLISHMENT,NT891144 1658-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,23-Jun-23,51400317454,"£1,152.00",19-Jun-23,SPECTRUM NORTHANTS LIMITED,CARE ESTABLISHMENT,DS900075 1659-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,19-Jun-23,51400313597,"£1,152.00",16-Jun-23,WEST NORTHAMPTONSHIRE COUNCIL PBSS,CARE ESTABLISHMENT,N2211103 P135379-00280,F1100,CPN,Social Care West Northampton Council CareCost Payments,,MH Mental Health CCP LT [NCC],Mental Health Support CCP Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Direct Payments
West Northamptonshire Council,19-Jun-23,51400313379,"£1,152.00",16-Jun-23,WEST NORTHAMPTONSHIRE COUNCIL PBSS,CARE ESTABLISHMENT,M9914672 P135379-00058,F1100,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Direct Payments
West Northamptonshire Council,28-Jun-23,51400319609,"£1,152.69",27-Jun-23,NOTTINGHAM COMMUNITY HOUSING ASSOC,TRADE SUPPLIER,NT837544 P136114-00005,E7170,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Suppported Living
West Northamptonshire Council,28-Jun-23,51400319556,"£1,152.69",27-Jun-23,THE ELMS,CARE ESTABLISHMENT,NT834480 P136090-00019,E7170,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Suppported Living
West Northamptonshire Council,28-Jun-23,51400319539,"£1,152.69",27-Jun-23,THE ELMS,CARE ESTABLISHMENT,CK974165 P136090-00002,E7170,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Suppported Living
West Northamptonshire Council,28-Jun-23,51400319547,"£1,152.69",27-Jun-23,THE ELMS,CARE ESTABLISHMENT,M9913230 P136090-00010,E7170,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Suppported Living
West Northamptonshire Council,28-Jun-23,51400319557,"£1,152.69",27-Jun-23,THE ELMS,CARE ESTABLISHMENT,NT836045 P136090-00020,E7170,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Suppported Living
West Northamptonshire Council,28-Jun-23,51400319570,"£1,152.69",27-Jun-23,THE ELMS,CARE ESTABLISHMENT,NT982317 P136090-00033,E7170,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Suppported Living
West Northamptonshire Council,28-Jun-23,51400319567,"£1,152.69",27-Jun-23,THE ELMS,CARE ESTABLISHMENT,NT910085 P136090-00030,E7170,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Suppported Living
West Northamptonshire Council,28-Jun-23,51400319687,"£1,152.69",27-Jun-23,LIFEWAYS FINANCE LTD,TRADE SUPPLIER,NT941924 P136108-00007,E7170,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Suppported Living
West Northamptonshire Council,28-Jun-23,51400319620,"£1,152.69",27-Jun-23,BETTER LIVES NORTHANTS LTD,CARE ESTABLISHMENT,NT835303 P136119-00005,E7170,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Suppported Living
West Northamptonshire Council,28-Jun-23,51400319686,"£1,152.69",27-Jun-23,LIFEWAYS FINANCE LTD,TRADE SUPPLIER,NT911777 P136108-00006,E7170,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Suppported Living
West Northamptonshire Council,28-Jun-23,51400319391,"£1,152.69",27-Jun-23,NOTTINGHAM COMMUNITY HOUSING ASSOC,TRADE SUPPLIER,NT969461 P136110-00001,E7170,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Suppported Living
West Northamptonshire Council,28-Jun-23,51400319450,"£1,152.69",27-Jun-23,LIVABILITY,CARE ESTABLISHMENT,NT996712 P136092-00004,E7170,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Suppported Living
West Northamptonshire Council,28-Jun-23,51400319585,"£1,152.69",27-Jun-23,Support 4 Independence Limited,CARE ESTABLISHMENT,DS862311 P136127-00002,E7170,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Suppported Living
West Northamptonshire Council,21-Jun-23,51400316079,"£1,153.58",20-Jun-23,Wildlings Preschool,COMPANY,1140029378-090623-HC Ext ID-13712-266,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],EY 30 hours entitlement,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,16-Jun-23,51400311824,"£1,153.80",14-Jun-23,In House Care Limited,CARE ESTABLISHMENT,WN15936 P135201-00021,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-Jun-23,51400314008,"£1,154.80",16-Jun-23,Redacted Personal Data,INDIVIDUAL,DS891295 P135377-00001,F1100,CPO,Social Care West Northampton Council Direct Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Direct Payments
West Northamptonshire Council,07-Jun-23,51400299608,"£1,158.05",12-May-23,BANNER GROUP LTD,TRADE SUPPLIER,9711417,B5000,II,Incoming Invoice Posting,,Facilities management [NBC],Guildhall,Assets and Environment,A&E Facilities Management,Cleaning and Domestic Supplies
West Northamptonshire Council,16-Jun-23,51400311528,"£1,159.20",14-Jun-23,SANCTUARY OASIS LTD,CARE ESTABLISHMENT,N2310423 P135142-00003,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-Jun-23,51400313507,"£1,160.00",16-Jun-23,WEST NORTHAMPTONSHIRE COUNCIL PBSS,CARE ESTABLISHMENT,N1132633 P135379-00190,F1100,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Direct Payments
West Northamptonshire Council,19-Jun-23,51400314099,"£1,160.60",16-Jun-23,Redacted Personal Data,INDIVIDUAL,N0324059 P135377-00001,F1100,CPO,Social Care West Northampton Council Direct Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Direct Payments
West Northamptonshire Council,21-Jun-23,51400316954,"£1,161.84",20-Jun-23,PASSION CARE STAFFING LTD,CARE ESTABLISHMENT,CK979227 P135491-00001,E7150,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,21-Jun-23,51400315031,"£1,162.03",16-Jun-23,BELLINGE COMMUNITY PRE-SCHOOL,NURSERY,1140000599-090623-HC 2 ID-199-10,E5000,SPS,AP Spreadsheet Import - Payments,,Early Education and Childcare 2 yr old Funding [NCC],EY 2yr old Place Funding,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,16-Jun-23,51400311626,"£1,162.80",14-Jun-23,Lloyds Bank Commercial Finance T/A LAC Northampton Ltd,CARE ESTABLISHMENT,N2310338 P135176-00033,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,16-Jun-23,51400311466,"£1,162.80",14-Jun-23,THE CARE BUREAU,CARE ESTABLISHMENT,N1910586 P135117-00028,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,21-Jun-23,51400316316,"£1,162.84",20-Jun-23,HOUSING & CARE 21,CARE ESTABLISHMENT,N1534915 P135464-00013,E7170,CPN,Social Care West Northampton Council CareCost Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Suppported Living
West Northamptonshire Council,19-Jun-23,51400314252,"£1,166.00",16-Jun-23,Redacted Personal Data,SERVICE USER,N0121662 P135377-00001,F1100,CPO,Social Care West Northampton Council Direct Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Direct Payments
West Northamptonshire Council,02-Jun-23,51400298520,"£1,167.55",30-Apr-23,PSL Print Management LTD,COMPANY,493163,D5300,II,Incoming Invoice Posting,,Facilities management [NBC],Post Room - New,Assets and Environment,A&E Facilities Management,Postage & Carriage
West Northamptonshire Council,21-Jun-23,51400314544,"£1,167.90",02-Jun-23,Lyreco Uk Limited,COMPANY,6723538767,D0220,II,Incoming Invoice Posting,,Library Service [NCC],Library Service HQ,Communities and Regeneration,Library Service [NCC],Materials for resale
West Northamptonshire Council,21-Jun-23,51400316418,"£1,169.04",20-Jun-23,CONCEPT CARE SOLUTIONS,CARE ESTABLISHMENT,NT836189 P135445-00002,E7150,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,19-Jun-23,51400313437,"£1,169.28",16-Jun-23,WEST NORTHAMPTONSHIRE COUNCIL PBSS,CARE ESTABLISHMENT,N0528324 P135379-00118,F1100,CPN,Social Care West Northampton Council CareCost Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Direct Payments
West Northamptonshire Council,21-Jun-23,51400316810,"£1,170.00",20-Jun-23,EMH Care & Support Ltd,CARE ESTABLISHMENT,WN15214 P135481-00011,E7170,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Suppported Living
West Northamptonshire Council,21-Jun-23,51400315143,"£1,171.04",16-Jun-23,Collingtree Day Nursery,COMPANY,1140010626-090623-HC 2 ID-13597-122,E5000,SPS,AP Spreadsheet Import - Payments,,Early Education and Childcare 2 yr old Funding [NCC],EY 2yr old Place Funding,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,21-Jun-23,51400315167,"£1,171.04",16-Jun-23,JGB Active Daycare Limited,NURSERY,1140029425-090623-HC 2 ID-13691W-146,E5000,SPS,AP Spreadsheet Import - Payments,,Early Education and Childcare 2 yr old Funding [NCC],EY 2yr old Place Funding,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,21-Jun-23,51400315946,"£1,171.17",20-Jun-23,VERNON TERRACE PRIMARY SCHOOL,EDUCATION,1140002295-090623-HC Ext ID-11080-130,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],EY 30 hours entitlement,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,21-Jun-23,51400315825,"£1,171.17",20-Jun-23,ABINGTON VALE PLAYSCHOOL,NURSERY,1140000506-090623-HC Ext ID-167-9,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],EY 30 hours entitlement,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,19-Jun-23,51400313472,"£1,171.88",16-Jun-23,WEST NORTHAMPTONSHIRE COUNCIL PBSS,CARE ESTABLISHMENT,N0728047 P135379-00154,F1100,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Direct Payments
West Northamptonshire Council,23-Jun-23,51400317663,"£1,173.08",30-Apr-23,NORTHAMPTONSHIRE COUNTRY CENTRE,TRADE SUPPLIER,WN15584 6348-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
