Transaction Number,Service - Fund ,Service  - Function ,Service - Cost Centre,Expense Type ,Expense Description,Supplier Name,Supplier Post Code (first 4 digits),Payment Date,Amount £
111254264,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN3 ,27/10/2023,"1,782.66"
111254264,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN3 ,27/10/2023,81.40
111663233,Disabled Children,Children & Families,Aiming High for Disabled Children,3rd Party Payments,Cash Support,REDACTED PERSONAL DATA,SN4 ,30/10/2023,600.40
Corporate Card Transaction,ASC Finance Services Teams,ASC Finance Services,ASC Money Management Team,Supplies and Services,Services,Amznmktplace,,23/10/2023,534.84
110927234,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,AMEGREEN CHILDREN'S SERVICES LTD,RG7 ,25/10/2023,562.50
110927234,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Semi Independent,AMEGREEN CHILDREN'S SERVICES LTD,RG7 ,25/10/2023,"12,857.10"
108772233,Routes to Employment,"Education, Inclusion and Skills",Multiply,Supplies and Services,Materials,AMENA HANMAN (DYSLEXIA ASSESSOR),SN3 ,11/10/2023,720.00
110958233,Landscaping & Open Space,Culture & Heritage & Art,GWCF - Trees for Climate,Capital,Professional Fees,AMEY OW LTD,L19 ,25/10/2023,"4,536.00"
110146233,Highways & Transport,Highways & Transport,Project Delivery,Supplies and Services,Services,AMEY OW LTD,L19 ,20/10/2023,"83,223.52"
107834233,Highways & Transport,Highways & Transport,Project Delivery,Supplies and Services,Services,AMEY OW LTD,L19 ,04/10/2023,"52,103.55"
110945233,Highways Schemes,Strategic Planning and Highways,John Street car park redevelopment (Parade),Capital,Contractor Payments,AMEY OW LTD,L19 ,25/10/2023,"2,463.23"
110348233,Property Estates,Property,Estates - Corporate Property General,Premises Costs,Rents,AMEY TPT,EC4A,20/10/2023,"2,785.00"
109604233,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Independent Fostering Agency Placements,AMICUS FOSTER CARE,BS2 ,18/10/2023,"5,086.50"
110529233,Disabled Children,Children & Families,DCT Daytime Short Breaks,Transfer Payments,Personal Budget - Direct Payments - Other,REDACTED PERSONAL DATA,SN2 ,23/10/2023,"1,650.70"
111350238,Mental Health,Adults,Mental Health 18-64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN25,27/10/2023,570.16
109602241,Early Years Block,Dedicated Schools Grant (DSG),Free Nursery Education Commissioning - three & four  year olds,3rd Party Payments,Contracts - Child Care,REDACTED PERSONAL DATA,SN25,18/10/2023,"1,176.00"
110552342,Homelessness and Travellers,Housing Services,Private Sector Landlords,Transfer Payments,Payment of Costs,ANGELVIEW PROPERTIES LTD,ALBO,23/10/2023,590.00
109602243,Early Years Block,Dedicated Schools Grant (DSG),Free Nursery Education Commissioning - three & four  year olds,3rd Party Payments,Contracts - Child Care,REDACTED PERSONAL DATA,SN1 ,18/10/2023,588.00
111254319,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN25,27/10/2023,24.80
111254319,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN25,27/10/2023,732.60
111254319,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN25,27/10/2023,171.20
111254319,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN25,27/10/2023,"1,172.16"
111254319,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN25,27/10/2023,376.00
110209233,HRA Overheads,Supervision & Management,Admin / Management General,Premises Costs,Insurance - Premises,AON UK LIMITED,EC3V,20/10/2023,"3,240.87"
110626233,Supported Employment,Housing Services,Community Meals,Supplies and Services,Food,APETITO LIMITED,BA14,23/10/2023,526.67
109476233,Supported Employment,Housing Services,Community Meals,Supplies and Services,Food,APETITO LIMITED,BA14,18/10/2023,887.69
110626235,Care Management & Safeguarding,Adults,Mental Capacity & DOL,Supplies and Services,Equipment,APETITO LIMITED,BA14,23/10/2023,886.74
107488233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,APEX SCAFFOLDING SERVICES,SN2 ,02/10/2023,864.00
107487233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,APEX SCAFFOLDING SERVICES,SN2 ,02/10/2023,988.80
110259233,,,Balance Sheet,Balance Sheet & Recharge,Resources Recharges,APOGEE CORPORATION LIMITED,ME16,20/10/2023,"9,746.78"
110232295,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,APPLEFORD LTD T/A DANESWOOD,BS25,20/10/2023,-438.80
110232295,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,APPLEFORD LTD T/A DANESWOOD,BS25,20/10/2023,"22,008.12"
110506233,Adults - Staffing and Supporting People,Adults,Blue Badges,Supplies and Services,Materials,APS GROUP,SK3 ,20/10/2023,"1,339.91"
110658233,Repairs Staffing,Repairs,Maintenance,Supplies and Services,Fees,APSE--------------------------------,M32 ,23/10/2023,"4,150.00"
108594233,Community Health & Wellbeing,Public Health,Community Health and Wellbeing Management,Employees,Training,APT TRAINING & CONSULTANCY LTD,LE7 ,09/10/2023,440.00
110765233,Early Years Block,Dedicated Schools Grant (DSG),Free Nursery Education Commissioning - three & four  year olds,3rd Party Payments,Contracts - Child Care,REDACTED PERSONAL DATA,SN2 ,25/10/2023,"7,980.00"
111011234,High Needs Block,Dedicated Schools Grant (DSG),SEN Resourcing Assessment Panel,3rd Party Payments,Top up funding - Maintained providers Pre 16,REDACTED PERSONAL DATA,SN2 ,25/10/2023,"7,980.00"
109169233,Town Centre,"Economy, Growth and Place",Carriage Works Phase 3,Capital,Professional Fees,ARCHAEOLOGICAL MANAGEMENT SERVICES LTD T/A FOUNDATIONS ARCHAEOLOGY,SN2 ,13/10/2023,495.00
109707248,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,AREA CAMDEN GROUP,N8 0,18/10/2023,"21,857.10"
108402233,Human Resources and Organisational Development,"People, Culture and Organisational Resilience",Pay & Reward,Employees,Temporary / Agency - by Accounts Payable,ARGONAUT MANAGEMENT SERVICES LIMITED,N11 ,06/10/2023,"7,200.00"
110232335,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Nursing Care,ARIA HEALTHCARE GROUP LTD,CO4 ,20/10/2023,"6,000.00"
108687234,Lydiard Park,Culture & Heritage,Lydiard : Hotel Operations,Supplies and Services,Liquid,ARKELLS BREWERY LTD,SN2 ,11/10/2023,"1,303.77"
108522233,Lydiard Park,Culture & Heritage,Lydiard : Hotel Operations,Supplies and Services,Liquid,ARKELLS BREWERY LTD,SN2 ,09/10/2023,455.79
108115233,Streetsmart,Streetsmart,Waterside Fleet Hires,Transport Costs,Vehicle Hire / Contract,ARNOLD PLANT HIRE LIMITED,SK6 ,06/10/2023,"1,470.00"
108113233,Streetsmart,Streetsmart,Waterside Fleet Hires,Transport Costs,Vehicle Hire / Contract,ARNOLD PLANT HIRE LIMITED,SK6 ,06/10/2023,"1,113.00"
108111233,Streetsmart,Streetsmart,Waterside Fleet Hires,Transport Costs,Repairs & Maintenance - Vehicles,ARNOLD PLANT HIRE LIMITED,SK6 ,06/10/2023,587.00
108112233,Streetsmart,Streetsmart,Waterside Fleet Hires,Transport Costs,Vehicle Hire / Contract,ARNOLD PLANT HIRE LIMITED,SK6 ,06/10/2023,"7,300.00"
110232333,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Residential Care,ARTI CARE HOMES (GLOUCESTER) LIMITED,WD7 ,20/10/2023,"4,800.00"
109639233,Town Centre,"Economy, Growth and Place",Town Centre Market,Capital,Professional Fees,ARTSITE LIMITED,SN1 ,18/10/2023,"15,000.00"
108035233,Care Management & Safeguarding,Adults,Community Safety Partnership,3rd Party Payments,Contract Payments,ASB HELP,SE1 ,06/10/2023,"4,050.00"
110016233,Sheltered Accomodation,Special Services,Sheltered Housing Management General,Supplies and Services,Equipment,ASF SIGNS LTD,SN4 ,20/10/2023,591.50
110232296,Mental Health,Adults,Mental Health 18-64,Income,Client Contribution - Residential,ASH VIEW HOUSE,BS15,20/10/2023,-418.80
111224233,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Residential Care,ASH VIEW HOUSE,BS15,27/10/2023,570.98
110232296,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Residential Care,ASH VIEW HOUSE,BS15,20/10/2023,"7,993.72"
110285233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,20/10/2023,-730.76
110285233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,20/10/2023,-657.68
110285233,Mental Health,Adults,Mental Health 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,20/10/2023,-691.20
110285233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,20/10/2023,"-1,308.16"
110285233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,20/10/2023,"-1,084.96"
110285233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,ASHBURY LODGE,SN3 ,20/10/2023,"2,867.32"
110285233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,20/10/2023,-953.20
110285233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,20/10/2023,-886.60
110285233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,20/10/2023,"-1,125.72"
110285233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,20/10/2023,-691.20
110285233,Mental Health,Adults,Mental Health 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,20/10/2023,"-2,867.32"
110285233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,ASHBURY LODGE,SN3 ,20/10/2023,"4,032.00"
110285233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,20/10/2023,-610.40
110285233,Mental Health,Adults,Mental Health 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,20/10/2023,-881.64
110285233,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Residential Care,ASHBURY LODGE,SN3 ,20/10/2023,"2,867.32"
110285233,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Residential Care,ASHBURY LODGE,SN3 ,20/10/2023,"2,988.96"
110285233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,20/10/2023,-801.80
110285233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,20/10/2023,-764.80
110232237,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,ASHGROVE HOUSE NURSING HOME,SN5 ,20/10/2023,-655.04
110232237,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,ASHGROVE HOUSE NURSING HOME,SN5 ,20/10/2023,"6,080.00"
111328233,Public Health,Public Health,Health Checks,3rd Party Payments,Contract Payments,ASHINGTON HOUSE SURGERY,SN5 ,27/10/2023,"1,196.00"
111350253,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN25,27/10/2023,"1,555.80"
107758233,Libraries,"Education, Inclusion and Skills",Library Delivery,Supplies and Services,Materials,ASKEWS AND HOLTS LIBRARY SERVICES LIMITED,PR1 ,04/10/2023,"1,279.26"
109108233,Libraries,"Education, Inclusion and Skills",Library Delivery,Supplies and Services,Materials,ASKEWS AND HOLTS LIBRARY SERVICES LIMITED,PR1 ,13/10/2023,516.42
110178233,Libraries,"Education, Inclusion and Skills",Library Delivery,Supplies and Services,Materials,ASKEWS AND HOLTS LIBRARY SERVICES LIMITED,PR1 ,20/10/2023,"1,212.21"
110232266,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,ASPECTS & MILESTONES TRUST,BS16,20/10/2023,-463.20
110232266,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,ASPECTS & MILESTONES TRUST,BS16,20/10/2023,"6,964.88"
110574236,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),ASPECTS 2 LTD,B70 ,23/10/2023,"4,200.00"
110232299,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,ASPECTS 2 LTD,B70 ,20/10/2023,"9,278.64"
110574236,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),ASPECTS 2 LTD,B70 ,23/10/2023,"1,449.60"
110232299,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,ASPECTS 2 LTD,B70 ,20/10/2023,-438.80
111018233,Disabled Children,Children & Families,DCT Overnight Short Breaks,3rd Party Payments,Respite Care,ASPRIS CHILDREN'S SERVICES,DL1 ,25/10/2023,"64,800.00"
110232311,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,ASTON CARE LIMITED,RG30,20/10/2023,"8,288.00"
110232312,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,ASTON CARE LIMITED,RG30,20/10/2023,"9,733.80"
110232311,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,ASTON CARE LIMITED,RG30,20/10/2023,-410.80
110232311,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,ASTON CARE LIMITED,RG30,20/10/2023,"-1,033.20"
110232311,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,ASTON CARE LIMITED,RG30,20/10/2023,-587.40
111482233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,ASTON CARE LIMITED,RG30,30/10/2023,592.00
111482234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,ASTON CARE LIMITED,RG30,30/10/2023,572.00
110232311,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,ASTON CARE LIMITED,RG30,20/10/2023,"8,008.00"
110232311,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,ASTON CARE LIMITED,RG30,20/10/2023,"7,288.00"
110232311,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,ASTON CARE LIMITED,RG30,20/10/2023,-676.40
110232312,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,ASTON CARE LIMITED,RG30,20/10/2023,-788.80
109452233,Highways & Transport,Highways & Transport,Project Delivery,Supplies and Services,Services,ATKINS LTD,WR4 ,16/10/2023,"8,036.73"
107603234,Social Care,Children & Families,CP & CIN Social Work - South,Employees,DBS checks,ATTENTI LTD,EC2R,04/10/2023,"18,997.81"
109562234,Senior Management Team,Children & Families,Senior Management Team - Staffing,Employees,Temporary / Agency - by Accounts Payable,ATTENTI LTD,EC2R,18/10/2023,"2,596.00"
107603233,Social Care,Children & Families,CP & CIN Social Work - South,Employees,DBS checks,ATTENTI LTD,EC2R,04/10/2023,"18,997.81"
109099233,Senior Management Team,Children & Families,Family Safeguarding Model,Employees,Temporary / Agency - by Accounts Payable,ATTENTI LTD,EC2R,13/10/2023,"2,360.00"
109261233,Social Care,Children & Families,Practise Development,Employees,Temporary / Agency - by Accounts Payable,ATTENTI LTD,EC2R,13/10/2023,"2,360.00"
109681233,Senior Management Team,Children & Families,Senior Management Team - Staffing,Employees,Temporary / Agency - by Accounts Payable,ATTENTI LTD,EC2R,18/10/2023,"3,540.00"
107607253,Senior Management Team,Children & Families,Senior Management Team - Staffing,Employees,Temporary / Agency - by Accounts Payable,ATTENTI LTD,EC2R,04/10/2023,"3,245.00"
109263233,Social Care,Children & Families,Practise Development,Employees,Temporary / Agency - by Accounts Payable,ATTENTI LTD,EC2R,13/10/2023,"2,360.00"
109262233,Social Care,Children & Families,Practise Development,Employees,Temporary / Agency - by Accounts Payable,ATTENTI LTD,EC2R,13/10/2023,"2,360.00"
109101233,Social Care,Children & Families,Practise Development,Employees,Temporary / Agency - by Accounts Payable,ATTENTI LTD,EC2R,13/10/2023,"2,360.00"
107605233,Safeguarding and Quality Assurance,Children & Families,Quality Assurance Team,Employees,Temporary / Agency - by Accounts Payable,ATTENTI LTD,EC2R,04/10/2023,"1,416.00"
109303258,Senior Management Team,Children & Families,Senior Management Team - Staffing,Employees,Temporary / Agency - by Accounts Payable,ATTENTI LTD,EC2R,13/10/2023,"3,540.00"
110503233,Social Care,Children & Families,Practise Development,Employees,Temporary / Agency - by Accounts Payable,ATTENTI LTD,EC2R,20/10/2023,"2,360.00"
111678233,Senior Management Team,Children & Families,Senior Management Team - Staffing,Employees,Temporary / Agency - by Accounts Payable,ATTENTI LTD,EC2R,30/10/2023,"3,980.00"
107603236,Social Care,Children & Families,CP & CIN Social Work - South,Employees,DBS checks,ATTENTI LTD,EC2R,04/10/2023,"18,997.81"
107602233,Social Care,Children & Families,CP & CIN Social Work - South,Employees,DBS checks,ATTENTI LTD,EC2R,04/10/2023,"18,997.81"
109097233,Senior Management Team,Children & Families,Family Safeguarding Model,Employees,Temporary / Agency - by Accounts Payable,ATTENTI LTD,EC2R,13/10/2023,"2,950.00"
109100233,Social Care,Children & Families,Practise Development,Employees,Temporary / Agency - by Accounts Payable,ATTENTI LTD,EC2R,13/10/2023,"2,360.00"
