Transaction Number,Service - Fund ,Service  - Function ,Service - Cost Centre,Expense Type ,Expense Description,Supplier Name,Supplier Post Code (first 4 digits),Payment Date,Amount £
81437233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Carers,FIRST CITY NURSING SERVICES,SN2 ,17/04/2023,535.50
83558233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,26/04/2023,630.00
83484253,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,26/04/2023,882.00
83379233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,26/04/2023,425.25
83394233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,26/04/2023,882.00
83368233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,26/04/2023,682.50
83143233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,26/04/2023,729.75
83141233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,26/04/2023,882.00
83134233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,26/04/2023,336.00
82901234,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,24/04/2023,"2,352.00"
82818233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,24/04/2023,504.00
82648241,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,24/04/2023,446.25
82648237,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,24/04/2023,"2,714.25"
82647233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,24/04/2023,924.00
82648242,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,24/04/2023,336.00
82570248,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,21/04/2023,829.50
82570241,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,21/04/2023,"1,401.75"
83554233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,26/04/2023,294.00
83553233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,26/04/2023,"1,323.00"
83556233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,26/04/2023,735.00
83549233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,26/04/2023,"1,029.00"
83543233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,26/04/2023,588.00
83542233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,26/04/2023,735.00
83484238,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,26/04/2023,"1,092.00"
83484256,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,26/04/2023,205.63
83376233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,26/04/2023,882.00
83374233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,26/04/2023,"2,646.00"
83372233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,26/04/2023,336.00
83393233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,26/04/2023,"1,344.00"
83370233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,26/04/2023,"1,029.00"
83147233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,26/04/2023,908.25
83145234,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,26/04/2023,"2,541.00"
83142233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,26/04/2023,"2,352.00"
82570246,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,21/04/2023,588.00
82564256,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,21/04/2023,"1,176.00"
82531268,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,21/04/2023,"1,039.50"
82531261,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,21/04/2023,"1,764.00"
82531237,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,21/04/2023,"2,352.00"
81999233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,19/04/2023,93.39
81981234,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,19/04/2023,"2,394.00"
81981233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,19/04/2023,882.00
81980235,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,19/04/2023,588.00
81770235,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,19/04/2023,882.00
81684233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,19/04/2023,"2,058.00"
81418233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,17/04/2023,588.00
81288234,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,17/04/2023,"1,827.00"
81435233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,17/04/2023,756.00
81224238,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,14/04/2023,398.41
81225233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,14/04/2023,866.25
81225235,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,14/04/2023,"2,352.00"
80807257,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,14/04/2023,714.00
80807247,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,14/04/2023,924.00
80807246,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,14/04/2023,"2,520.00"
80807239,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,14/04/2023,496.95
80753249,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,14/04/2023,"6,726.72"
80753243,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,14/04/2023,882.00
80753242,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,14/04/2023,"1,176.00"
80753234,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,14/04/2023,882.00
80777233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,14/04/2023,"1,937.25"
80770233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,14/04/2023,556.50
77770234,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,03/04/2023,882.00
77767234,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,03/04/2023,105.98
79029240,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,03/04/2023,336.00
83385233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,26/04/2023,"1,764.00"
83137233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,26/04/2023,"2,646.00"
83155233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,26/04/2023,"2,646.00"
82531263,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,21/04/2023,588.00
82531259,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,21/04/2023,"1,186.50"
82564253,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,21/04/2023,882.00
82564237,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,21/04/2023,"2,971.50"
82549256,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,21/04/2023,"1,344.00"
82531250,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,21/04/2023,"1,071.00"
82531235,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,21/04/2023,"1,176.00"
81980233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,19/04/2023,"2,068.50"
81977233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,19/04/2023,798.00
81770234,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,19/04/2023,378.00
81769240,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,19/04/2023,"1,438.50"
81278234,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,17/04/2023,"1,974.00"
81433233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,17/04/2023,"1,323.00"
81428233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,17/04/2023,"1,764.00"
81288233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,17/04/2023,"1,964.48"
81222241,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,14/04/2023,"1,323.00"
81222237,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,14/04/2023,"2,352.00"
80807245,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,14/04/2023,"1,743.00"
80807258,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,14/04/2023,588.00
80774233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,14/04/2023,"1,176.00"
80765233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,14/04/2023,"2,352.00"
80760233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,14/04/2023,"1,176.00"
80525233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,12/04/2023,"1,071.00"
79494234,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,05/04/2023,"2,341.50"
79496233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,05/04/2023,201.20
83149233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Carers,FIRST CITY NURSING SERVICES,SN2 ,26/04/2023,"1,008.00"
82564259,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Carers,FIRST CITY NURSING SERVICES,SN2 ,21/04/2023,194.25
83377233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,26/04/2023,294.00
83147234,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,26/04/2023,"1,008.00"
82906244,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,24/04/2023,840.00
82906241,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,24/04/2023,"1,606.50"
82648235,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,24/04/2023,"1,039.50"
82570242,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,21/04/2023,"2,604.00"
81995233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,19/04/2023,"2,310.00"
81769235,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,19/04/2023,894.60
81426233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,17/04/2023,"1,638.00"
80597233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,12/04/2023,588.00
77773234,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,03/04/2023,"2,352.00"
80743233,Memory & Cognition,Adults,Support for Memory and Cognition 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,14/04/2023,"1,197.00"
80607233,Memory & Cognition,Adults,Support for Memory and Cognition 18-64,3rd Party Payments,Personal Budget - Domiciliary care,FIRST CITY NURSING SERVICES,SN2 ,12/04/2023,987.00
