Transaction Number,Service - Fund ,Service  - Function ,Service - Cost Centre,Expense Type ,Expense Description,Supplier Name,Supplier Post Code (first 4 digits),Payment Date,Amount £
117508271,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,QUARRY MOUNT CARE LTD,SN1 ,18/12/2023,-687.28
117508271,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,QUARRY MOUNT CARE LTD,SN1 ,18/12/2023,-791.20
117508271,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,QUARRY MOUNT CARE LTD,SN1 ,18/12/2023,"2,867.32"
117508271,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,QUARRY MOUNT CARE LTD,SN1 ,18/12/2023,-624.56
117508271,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,QUARRY MOUNT CARE LTD,SN1 ,18/12/2023,"-1,159.36"
116696233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Cash Support,QUARRY MOUNT CARE LTD,SN1 ,11/12/2023,694.11
117508271,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,QUARRY MOUNT CARE LTD,SN1 ,18/12/2023,-945.76
117508271,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,QUARRY MOUNT CARE LTD,SN1 ,18/12/2023,-701.48
117201245,High Needs Block,Dedicated Schools Grant (DSG),SEN Resourcing Assessment Panel,Supplies and Services,Services,REDACTED PERSONAL DATA,SN25,15/12/2023,"5,425.15"
118089297,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN25,20/12/2023,781.44
116638284,Social Care,Children & Families,Unaccompanied Asylum Seeking Children (UASC),3rd Party Payments,Independent Fostering Agency Placements,RAINBOW FOSTERING SERVICES LTD,HA2 ,13/12/2023,"3,835.71"
115970234,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,RAMSBURY ELECTRICAL LTD,SN8 ,01/12/2023,"1,200.00"
115896233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,RAMSBURY ELECTRICAL LTD,SN8 ,15/12/2023,282.20
115970234,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,RAMSBURY ELECTRICAL LTD,SN8 ,01/12/2023,132.80
115899233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,RAMSBURY ELECTRICAL LTD,SN8 ,15/12/2023,"1,332.80"
115970234,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,RAMSBURY ELECTRICAL LTD,SN8 ,01/12/2023,282.20
115898233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,RAMSBURY ELECTRICAL LTD,SN8 ,15/12/2023,732.80
115897233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,RAMSBURY ELECTRICAL LTD,SN8 ,15/12/2023,732.80
115896233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,RAMSBURY ELECTRICAL LTD,SN8 ,15/12/2023,"1,332.80"
115899233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,RAMSBURY ELECTRICAL LTD,SN8 ,15/12/2023,282.20
115897233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,RAMSBURY ELECTRICAL LTD,SN8 ,15/12/2023,282.20
115898233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,RAMSBURY ELECTRICAL LTD,SN8 ,15/12/2023,282.20
115895233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,RAMSBURY ELECTRICAL LTD,SN8 ,15/12/2023,282.20
115895233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,RAMSBURY ELECTRICAL LTD,SN8 ,15/12/2023,"1,732.80"
115896233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,RAMSBURY ELECTRICAL LTD,SN8 ,15/12/2023,0.00
117807234,Property Service Charged Properties,Property,Service Charged - Carriageworks,Supplies and Services,Service Charges,RAPLEYS LLP,PE28,20/12/2023,"20,492.47"
115970238,Planned Maintenance Programme,HRA Capital Financing,Exceptional Extensive,Capital,Contractor Payments,RATEAVON LTD,BS32,01/12/2023,"5,359.00"
115970238,Planned Maintenance Programme,HRA Capital Financing,Exceptional Extensive,Capital,Contractor Payments,RATEAVON LTD,BS32,01/12/2023,"7,131.93"
118193233,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,REAL CARE CHILDREN SERVICES LIMITED,PR2 ,20/12/2023,"11,571.43"
118194233,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,REAL CARE CHILDREN SERVICES LIMITED,PR2 ,20/12/2023,"13,500.00"
118195233,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,REAL CARE CHILDREN SERVICES LIMITED,PR2 ,20/12/2023,"13,500.00"
118197233,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,REAL CARE CHILDREN SERVICES LIMITED,PR2 ,20/12/2023,"13,500.00"
118196233,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,REAL CARE CHILDREN SERVICES LIMITED,PR2 ,20/12/2023,"13,500.00"
118198233,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,REAL CARE CHILDREN SERVICES LIMITED,PR2 ,20/12/2023,"13,500.00"
116405233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),REALCARE+ LIMITED,LE19,06/12/2023,"1,421.28"
118681233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),REALCARE+ LIMITED,LE19,22/12/2023,"1,421.28"
116546233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),REALCARE+ LIMITED,LE19,08/12/2023,"1,421.28"
116404234,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),REALCARE+ LIMITED,LE19,06/12/2023,"1,421.28"
117169250,Social Care,Children & Families,Placement Adoption Service,3rd Party Payments,Special Guardianship Orders,REDACTED PERSONAL DATA,SN3 ,18/12/2023,"2,608.73"
118132233,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,20/12/2023,976.80
117705233,Social Care,Children & Families,CP & CIN Social Work - North,3rd Party Payments,Personal Needs,RECOVERY AND TRANSFORMATION LTD,SL2 ,18/12/2023,"2,904.66"
116638283,Social Care,Children & Families,Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,REFLEXION CARE GROUP LIMITED T/A NEW REFLEXIONS,SY5 ,13/12/2023,"22,392.86"
119102233,Parking & Bus lanes,Highway Operations and Car Parking,Bus Lane Enforcement,Income,Penalty Charges,REFUND SUPPLIER,,28/12/2023,525.00
115788233,Streetsmart,Streetsmart,Waterside Fleet Hires,Transport Costs,Vehicle Hire / Contract,REFUSE VEHICLE SOLUTIONS LTD,GL11,01/12/2023,900.00
118920233,Streetsmart,Streetsmart,Waterside Fleet Hires,Transport Costs,Vehicle Hire / Contract,REFUSE VEHICLE SOLUTIONS LTD,GL11,28/12/2023,"1,080.00"
117194235,Streetsmart,Streetsmart,Waterside Fleet Hires,Transport Costs,Vehicle Hire / Contract,REFUSE VEHICLE SOLUTIONS LTD,GL11,15/12/2023,720.00
115787233,Streetsmart,Streetsmart,Waterside Fleet Hires,Transport Costs,Vehicle Hire / Contract,REFUSE VEHICLE SOLUTIONS LTD,GL11,01/12/2023,900.00
115790233,Streetsmart,Streetsmart,Waterside Fleet Hires,Transport Costs,Vehicle Hire / Contract,REFUSE VEHICLE SOLUTIONS LTD,GL11,01/12/2023,900.00
118040233,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),REHABILITY UK RESIDENTIAL LTD,B70 ,20/12/2023,"1,449.60"
118040233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),REHABILITY UK RESIDENTIAL LTD,B70 ,20/12/2023,"4,200.00"
118531233,High Needs Block,Dedicated Schools Grant (DSG),SEN Resourcing Assessment Panel,Supplies and Services,Services,REIN & SHINE LTD,SN5 ,22/12/2023,"1,231.20"
115943234,DSG Other Funding,Dedicated Schools Grant (DSG),LAC pupil premium,3rd Party Payments,Education / Training,REIN & SHINE LTD,SN5 ,01/12/2023,"2,160.00"
118959233,High Needs Block,Dedicated Schools Grant (DSG),SEN Resourcing Assessment Panel,Supplies and Services,Services,REIN & SHINE LTD,SN5 ,28/12/2023,"6,480.00"
115844233,Museums & Heritage,Culture & Heritage,Steam:Income Generation,Supplies and Services,Discretionary Costs,RELISH FESTIVE LTD,GL7 ,01/12/2023,430.20
115740233,Museums & Heritage,Culture & Heritage,Steam:Income Generation,Supplies and Services,Discretionary Costs,RELISH FESTIVE LTD,GL7 ,01/12/2023,"3,240.00"
115869233,Museums & Heritage,Culture & Heritage,Steam:Income Generation,Supplies and Services,Discretionary Costs,RELISH FESTIVE LTD,GL7 ,01/12/2023,425.70
115870233,Museums & Heritage,Culture & Heritage,Steam:Income Generation,Supplies and Services,Discretionary Costs,RELISH FESTIVE LTD,GL7 ,01/12/2023,520.65
115843233,Museums & Heritage,Culture & Heritage,Steam:Income Generation,Supplies and Services,Discretionary Costs,RELISH FESTIVE LTD,GL7 ,01/12/2023,"1,096.20"
115842233,Museums & Heritage,Culture & Heritage,Steam:Income Generation,Supplies and Services,Discretionary Costs,RELISH FESTIVE LTD,GL7 ,01/12/2023,"13,574.03"
117885233,Museums & Heritage,Culture & Heritage,Steam:Income Generation,Supplies and Services,Discretionary Costs,RELISH FESTIVE LTD,GL7 ,20/12/2023,"3,060.00"
117037233,Other Repairs,Repairs,Unallocated job costs from OPEN system,Premises Costs,Maintenance - Buildings,RENTOKIL INITIAL UK LTD,DY1 ,13/12/2023,545.00
117038233,Void Properties,HRA Capital Financing,"Voids - Fencing, Concreting & Environmental Works",Capital,Contractor Payments,RENTOKIL INITIAL UK LTD,DY1 ,13/12/2023,545.00
116705233,Property & Assets,Property & Assets,DMJ Repairs,Capital,Acquisitions,RICHARD JAMES LTD,SN25,11/12/2023,750.00
117513250,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Residential Care,RIDGEWAY HOUSE,RG12,18/12/2023,"7,777.28"
117513250,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Residential Care,RIDGEWAY HOUSE,RG12,18/12/2023,"9,556.08"
117513244,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,RIDGEWAY RISE CARE LTD,SN25,18/12/2023,"5,334.84"
117513244,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,RIDGEWAY RISE CARE LTD,SN25,18/12/2023,"-1,030.12"
117513244,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,RIDGEWAY RISE CARE LTD,SN25,18/12/2023,-676.40
117513244,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,RIDGEWAY RISE CARE LTD,SN25,18/12/2023,-983.36
117513244,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,RIDGEWAY RISE CARE LTD,SN25,18/12/2023,-900.36
117513244,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,RIDGEWAY RISE CARE LTD,SN25,18/12/2023,-595.40
117513244,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,RIDGEWAY RISE CARE LTD,SN25,18/12/2023,-88.89
117513244,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,RIDGEWAY RISE CARE LTD,SN25,18/12/2023,"2,867.32"
117513244,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,RIDGEWAY RISE CARE LTD,SN25,18/12/2023,-355.56
117513244,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,RIDGEWAY RISE CARE LTD,SN25,18/12/2023,"5,600.00"
117513244,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,RIDGEWAY RISE CARE LTD,SN25,18/12/2023,"3,500.68"
117513244,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,RIDGEWAY RISE CARE LTD,SN25,18/12/2023,"-1,250.40"
117513244,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,RIDGEWAY RISE CARE LTD,SN25,18/12/2023,-826.28
117513244,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,RIDGEWAY RISE CARE LTD,SN25,18/12/2023,"-1,078.52"
117513244,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,RIDGEWAY RISE CARE LTD,SN25,18/12/2023,"2,867.32"
117513244,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,RIDGEWAY RISE CARE LTD,SN25,18/12/2023,"2,670.08"
117513244,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,RIDGEWAY RISE CARE LTD,SN25,18/12/2023,-955.24
117513244,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,RIDGEWAY RISE CARE LTD,SN25,18/12/2023,-626.96
117513244,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,RIDGEWAY RISE CARE LTD,SN25,18/12/2023,"6,400.00"
117513244,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,RIDGEWAY RISE CARE LTD,SN25,18/12/2023,"5,396.56"
116290233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,RIGHT AT HOME SWINDON,SN5 ,06/12/2023,"1,059.84"
116290233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,RIGHT AT HOME SWINDON,SN5 ,06/12/2023,264.96
117780233,"Volutary Sector, Equipment and Carers",Adults,Carers Short Term Breaks - Adults,3rd Party Payments,Carers,REDACTED PERSONAL DATA,SN25,20/12/2023,500.00
117003513,Early Years Block,Dedicated Schools Grant (DSG),Free Nursery Education Commissioning - three & four  year olds,3rd Party Payments,Contracts - Child Care,REDACTED PERSONAL DATA,SN2 ,13/12/2023,"9,569.70"
117003512,Early Years Block,Dedicated Schools Grant (DSG),Free Nursery Education Commissioning - three & four  year olds,3rd Party Payments,Contracts - Child Care,REDACTED PERSONAL DATA,SN2 ,13/12/2023,"4,082.40"
117003514,Early Years Block,Dedicated Schools Grant (DSG),Free Nursery Education Commissioning - two year olds,3rd Party Payments,Contracts - Child Care,REDACTED PERSONAL DATA,SN2 ,13/12/2023,"13,618.08"
117201318,High Needs Block,Dedicated Schools Grant (DSG),SEN Resourcing Assessment Panel,3rd Party Payments,Top up funding - Academies and Free Schools Pre 16,REDACTED PERSONAL DATA,OX2 ,15/12/2023,"16,444.00"
117201350,High Needs Block,Dedicated Schools Grant (DSG),SEN Resourcing Assessment Panel,3rd Party Payments,Top up funding - Academies and Free Schools Pre 16,REDACTED PERSONAL DATA,OX2 ,15/12/2023,"29,440.00"
117201293,High Needs Block,Dedicated Schools Grant (DSG),SEN Resourcing Assessment Panel,3rd Party Payments,Top up funding - Academies and Free Schools Pre 16,REDACTED PERSONAL DATA,SN2 ,15/12/2023,"8,202.17"
116402233,Schools Block - Central,Dedicated Schools Grant (DSG),Broadband Connectivity,Supplies and Services,Services,RM EDUCATION PLC,OX14,06/12/2023,"26,178.00"
116618234,Landlord Services,Supervision & Management,Estate Management Team,Premises Costs,Non-contract Cleaning,ROBBINS REMOVALS,SN2 ,08/12/2023,620.00
118098234,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Other,REDACTED PERSONAL DATA,SN25,20/12/2023,24.00
118098234,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN25,20/12/2023,"1,746.36"
116992233,Schools Maintenance,Skills & Attainment,Condition Works,Capital,Contractor Payments,ROCKSTONE SURFACING LTD,SN3 ,13/12/2023,"25,590.19"
117171234,Planned Maintenance Programme,HRA Capital Financing,Contingent Major Repairs,Capital,Contractor Payments,ROGER BULLIVANT LIMITED,DE11,15/12/2023,"39,436.00"
118089299,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN25,20/12/2023,958.72
118089299,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Personal Budget - DP,REDACTED PERSONAL DATA,SN25,20/12/2023,-142.80
118024233,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,ROYAL MENCAP SOCIETY - BROAD OAKS,PE7 ,20/12/2023,-21.20
118024233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),ROYAL MENCAP SOCIETY - BROAD OAKS,PE7 ,20/12/2023,"3,522.56"
118024233,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,ROYAL MENCAP SOCIETY - BROAD OAKS,PE7 ,20/12/2023,-105.00
118024233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),ROYAL MENCAP SOCIETY - BROAD OAKS,PE7 ,20/12/2023,711.56
116042233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Personal Budget - Day services,RPIMC LTD T/A OUT AND ABOUT SWINDON,SN6 ,04/12/2023,921.69
117172237,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Personal Budget - Day services,RPIMC LTD T/A OUT AND ABOUT SWINDON,SN6 ,15/12/2023,"1,003.03"
117273233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Personal Budget - Day services,RPIMC LTD T/A OUT AND ABOUT SWINDON,SN6 ,15/12/2023,819.28
118467233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Personal Budget - Day services,RPIMC LTD T/A OUT AND ABOUT SWINDON,SN6 ,22/12/2023,"1,481.76"
117172260,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Personal Budget - Day services,RPIMC LTD T/A OUT AND ABOUT SWINDON,SN6 ,15/12/2023,716.45
117174234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Personal Budget - Day services,RPIMC LTD T/A OUT AND ABOUT SWINDON,SN6 ,15/12/2023,573.16
117270233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Personal Budget - Day services,RPIMC LTD T/A OUT AND ABOUT SWINDON,SN6 ,15/12/2023,921.69
118412233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Personal Budget - Day services,RPIMC LTD T/A OUT AND ABOUT SWINDON,SN6 ,22/12/2023,573.16
117153233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Personal Budget - Day services,RPIMC LTD T/A OUT AND ABOUT SWINDON,SN6 ,15/12/2023,573.16
117186234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Personal Budget - Day services,RPIMC LTD T/A OUT AND ABOUT SWINDON,SN6 ,15/12/2023,"1,176.00"
118427233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Personal Budget - Day services,RPIMC LTD T/A OUT AND ABOUT SWINDON,SN6 ,22/12/2023,573.16
