columns,,Body Name,Organisation Code,Service Label,Service Code,Organisation Unit,Expenditure Category,Expenditure Code,Narrative,Date,Transaction No,Net Amount,Supplier ID,Amended Supplier Name
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,DOMICILIARY CARE - BLOCK,4240,,24/04/2023,23312423,374.24,27926,INFINITY CARE SERVICES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,DOMICILIARY CARE - BLOCK,4240,,24/04/2023,23312423,682,27926,INFINITY CARE SERVICES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,DOMICILIARY CARE - BLOCK,4240,,24/04/2023,23312423,274.8,27926,INFINITY CARE SERVICES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,DOMICILIARY CARE - BLOCK,4240,,24/04/2023,23312423,297.39,27926,INFINITY CARE SERVICES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,DOMICILIARY CARE - BLOCK,4240,,24/04/2023,23312423,280.8,27926,INFINITY CARE SERVICES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,DOMICILIARY CARE - BLOCK,4240,,24/04/2023,23312423,468,27926,INFINITY CARE SERVICES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,DOMICILIARY CARE - BLOCK,4240,,24/04/2023,23312423,280.8,27926,INFINITY CARE SERVICES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,DOMICILIARY CARE - BLOCK,4240,,24/04/2023,23312423,297.39,27926,INFINITY CARE SERVICES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,DOMICILIARY CARE - BLOCK,4240,,24/04/2023,23312423,280.8,27926,INFINITY CARE SERVICES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,DOMICILIARY CARE - BLOCK,4240,,24/04/2023,23312423,421.2,27926,INFINITY CARE SERVICES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,DOMICILIARY CARE - BLOCK,4240,,24/04/2023,23312423,272.8,27926,INFINITY CARE SERVICES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,DOMICILIARY CARE - BLOCK,4240,,24/04/2023,23312423,421.13,27926,INFINITY CARE SERVICES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,DOMICILIARY CARE - BLOCK,4240,,24/04/2023,23312423,297.39,27926,INFINITY CARE SERVICES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,DOMICILIARY CARE - BLOCK,4240,,24/04/2023,23312423,280.8,27926,INFINITY CARE SERVICES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,DOMICILIARY CARE - BLOCK,4240,,24/04/2023,23312429,272.37,29518,INTEGRATED FAMILY SUPPORT LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,RESPITE CARE SCHEME,4661,,31/03/2023,23303573,850,10000115,PRIME HEALTHCARE AVENUE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,RESPITE CARE SCHEME,4661,,24/04/2023,23312431,3910,10000115,PRIME HEALTHCARE AVENUE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,RESPITE CARE SCHEME,4661,,23/03/2023,41059628,124932.58,29332,NHS NWL ICB
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,EALING SERVICE FOR CHILDREN WITH ADDITIONAL NEEDS,RESPITE CARE SCHEME,4661,,23/03/2023,41059631,140684.44,29332,NHS NWL ICB
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,1877.98,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,579.31,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,545.7,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,939.38,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,1548.83,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,1216,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,1773.2,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,1456,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,1460.68,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,997.62,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,890.86,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,1877.98,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,939.38,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,2086.5,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,997.88,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,1994.98,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,1872,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,939.38,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,2503.8,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,1300.18,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,626.08,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,834.6,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,730.6,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,910,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,1942.2,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,286.35,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,1186.9,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,521.62,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,2921.36,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,647.4,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,1877.98,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,521.82,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,332.28,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,626.08,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,319.55,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,755.3,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,OLDER PEOPLE,DOMICILIARY CARE - BLOCK,4240,,20/04/2023,23312846,997.88,28303,H&M CARE AGENCY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SCHOOLS EFFECTIVENESS,PRE 16 SEN PROVISION,4271,,31/03/2023,41062992,1500,25357,EALING PARENT CARER FORUM
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SCHOOLS EFFECTIVENESS,ACTIVITIES,4196,,08/03/2023,41059512,25298.99,24998,ALKEMYGOLD LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SCHOOLS EFFECTIVENESS,Services Contracts Agency Interim Consultants,2970,,23/02/2023,41060281,1907.99,9900014,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SCHOOLS EFFECTIVENESS,Services Contracts Agency Interim Consultants,2970,,27/03/2023,41061758,1100,9900014,TLC EDUCATION SERVICES LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SCHOOLS EFFECTIVENESS,TRAINING EXPENSES,80,,16/03/2023,41060051,325,26163,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SCHOOLS EFFECTIVENESS,TRAINING EXPENSES,80,,16/06/2022,41061360,300,29300,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SCHOOLS EFFECTIVENESS,LICENCES,2710,,28/03/2023,41063354,2826,29990,DIGITAL CRAFTSMEN LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SCHOOLS EFFECTIVENESS,SECURITY,2760,,23/03/2023,41059837,1032.99,11057,CHUBB FIRE AND SECURITY LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SCHOOLS EFFECTIVENESS,TRAINING EXPENSES,80,,23/02/2023,41054540,350,23618,PREMIER PEOPLE SOLUTIONS LTD T/A PREMIER PARTNERSHIP
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SCHOOLS EFFECTIVENESS,TRAINING EXPENSES,80,,28/03/2023,41061786,1000,29135,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SCHOOLS EFFECTIVENESS,TRAINING EXPENSES,80,,23/03/2023,41059929,300,10000053,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SCHOOLS EFFECTIVENESS,STATIONERY,3820,,03/04/2023,41060388,441.73,14973,BANNER GROUP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SCHOOLS EFFECTIVENESS,SECURITY,2760,,29/03/2023,41060742,880,11409,DELTA SYNERGISTICS PROJECTS LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CHILDREN & ADULTS,1,SCHOOLS EFFECTIVENESS,REFUSE DISPOSAL,2800,,25/02/2023,41061961,733.53,14065,PHS GROUP LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,"ARTS, HERITAGE AND LIBRARIES",PAYMENTS TO CONTRACTORS,4000,,06/04/2023,41061837,3000,19795,ACTON ARTS FORUM
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,"ARTS, HERITAGE AND LIBRARIES",PAYMENTS TO CONTRACTORS,4000,,23/03/2023,41060485,1200,10000254,RAREKIND LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,"ARTS, HERITAGE AND LIBRARIES",PAYMENTS TO CONTRACTORS,4000,,05/04/2023,41061781,250,9900018,DPAT EDUCATION CONSULTANCY
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,"ARTS, HERITAGE AND LIBRARIES",PAYMENTS TO CONTRACTORS,4000,,19/04/2023,41063390,2000,29372,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,"ARTS, HERITAGE AND LIBRARIES",PAYMENTS TO CONTRACTORS,4000,,31/03/2023,41058560,950,10419,ASTEC CONSULTANT SERVICES (HS) LIMITED
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,"ARTS, HERITAGE AND LIBRARIES",PAYMENTS TO CONTRACTORS,4000,,30/03/2023,41059113,11000,28796,EALING LAW CENTRE
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,"ARTS, HERITAGE AND LIBRARIES",PAYMENTS TO CONTRACTORS,4000,,30/03/2023,41059215,10000,28750,NORTHFIELDS COMMUNITY LIBRARY
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,"ARTS, HERITAGE AND LIBRARIES",MANAGEMENT CHARGES,2600,,29/03/2023,41058965,11250,11097,CLASSVILLE LTD
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,"ARTS, HERITAGE AND LIBRARIES",PAYMENTS TO CONTRACTORS,4000,,30/03/2023,41059217,11500,11589,EALING and HOUNSLOW COMMUNITY & VOLUNTARY SERVICE (CVS)
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,PLACE,6,"ARTS, HERITAGE AND LIBRARIES",PEST CONTROL,1310,,07/03/2023,41062661,286.39,14364,RENTOKIL INITIAL UK LTD (RIUKL)
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,06/04/2023,41060339,428,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,06/04/2023,41060429,293,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,06/04/2023,41060436,550,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,06/04/2023,41060451,380,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,08/04/2023,41060477,467,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,08/04/2023,41060484,250,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,08/04/2023,41060487,350,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,11/04/2023,41060492,280,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,11/04/2023,41060498,1418,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,06/04/2023,41060500,820,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,06/04/2023,41060506,349,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,11/04/2023,41060667,650,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,11/04/2023,41060668,370,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,12/04/2023,41060867,437,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,11/04/2023,41060895,265,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,11/04/2023,41060903,480,9900018,REDACTED SENSITIVE SUPPLIER
INSERTED DETAIL,,Ealing Council,http://opendatacommunities.org/id/london-borough-council/ealing,CORPORATE ITEMS,7,COVID-19,PAYMENTS TO CONTRACTORS,4000,,06/04/2023,41060910,530,9900018,REDACTED SENSITIVE SUPPLIER
