Authority,Service Area,Description,Payment,Amount,Supplier
Bolton MBC,Adult Services,Agency Staff - Other,01-Apr-23,£843.93,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,21-Apr-23,£994.55,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,21-Apr-23,"£1,154.05",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,07-Apr-23,£537.08,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,14-Apr-23,£981.90,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,14-Apr-23,£736.43,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Apr-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,21-Apr-23,£981.90,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,14-Apr-23,"£1,479.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,07-Apr-23,"£1,479.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Apr-23,"£1,479.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,21-Apr-23,"£1,479.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,14-Apr-23,£981.90,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,07-Apr-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,21-Apr-23,£981.90,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,07-Apr-23,£537.08,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Apr-23,£736.43,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,14-Apr-23,£981.90,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,07-Apr-23,£537.08,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,07-Apr-23,£981.90,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,07-Apr-23,£614.28,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Apr-23,£687.33,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Apr-23,£614.28,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,21-Apr-23,£981.90,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,21-Apr-23,£614.28,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,14-Apr-23,£925.82,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Apr-23,£566.18,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,07-Apr-23,£537.08,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Apr-23,£537.08,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,14-Apr-23,£981.90,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,07-Apr-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,07-Apr-23,"£1,504.30",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Apr-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Apr-23,"£1,590.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,21-Apr-23,£981.90,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,14-Apr-23,£969.87,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,07-Apr-23,"£1,018.22",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,07-Apr-23,£537.15,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Apr-23,£778.94,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,21-Apr-23,£824.76,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Clients Aids & Adaptations,01-Apr-23,"£2,354.00",Rehabilitation Manufacturing Svs Ltd
Bolton MBC,Adult Services,Clients Aids & Adaptations,26-Apr-23,"£2,238.00",Rehabilitation Manufacturing Svs Ltd
Bolton MBC,Adult Services,Contracted Services,03-Apr-23,"£1,650.00",Relphs Funeral Service#Funeralcare
Bolton MBC,Adult Services,Contracted Services,01-Apr-23,"£1,650.00",Relphs Funeral Service#Funeralcare
Bolton MBC,Adult Services,Contracted Services,01-Apr-23,"£1,421.20",Right Care (NW) Limited
Bolton MBC,Adult Services,Contracted Services,01-Apr-23,"£1,323.21",Right Care (NW) Limited
Bolton MBC,Adult Services,Contracted Services,01-Apr-23,£628.74,Right Care (NW) Limited
Bolton MBC,Adult Services,Contracted Services,01-Apr-23,"£3,418.64",Right Care (NW) Limited
Bolton MBC,Adult Services,Contracted Services,01-Apr-23,"£3,044.61",Right Care (NW) Limited
Bolton MBC,Adult Services,Contracted Services,01-Apr-23,£620.56,Right Care (NW) Limited
Bolton MBC,Adult Services,Contracted Services,17-Apr-23,"£3,237.36",Rings Homecare Service Limited
Bolton MBC,Adult Services,Contracted Services,17-Apr-23,"£3,224.57",Rings Homecare Service Limited
Bolton MBC,Adult Services,Contracted Services,17-Apr-23,"£2,517.95",Rings Homecare Service Limited
Bolton MBC,Adult Services,Contracted Services,17-Apr-23,"£1,695.76",Rings Homecare Service Limited
Bolton MBC,Adult Services,Contracted Services,11-Apr-23,"£1,965.60",Rings Homecare Service Limited
Bolton MBC,Adult Services,Nursing Provision,03-Apr-23,"£2,600.00",Rivington View Nursing Home
Bolton MBC,Adult Services,Residential Provision,03-Apr-23,"£2,550.00",Rivington View Nursing Home
Bolton MBC,Adult Services,Contracted Services,11-Apr-23,"£8,495.76",RNHS Ltd
Bolton MBC,Adult Services,Contracted Services,11-Apr-23,"£1,223.66",RNHS Ltd
Bolton MBC,Adult Services,Room Hire,12-Apr-23,£508.57,Robertson Facilities Management Limited
Bolton MBC,Adult Services,Planned Maintenance,12-Apr-23,£801.50,Robertson Facilities Management Limited
Bolton MBC,Adult Services,Day To Day Maintenance Structural,12-Apr-23,"£1,565.22",Robertson Facilities Management Limited
Bolton MBC,Adult Services,Nursing Provision,03-Apr-23,"£5,771.31",Rose Court Nursing Home
Bolton MBC,Adult Services,Residential Provision,03-Apr-23,"£2,411.14",Rose Court Nursing Home
Bolton MBC,Adult Services,Nursing Provision,03-Apr-23,"£6,020.00",Rosebridge Court
Bolton MBC,Adult Services,Contracted Services,04-Apr-23,"£45,843.60",Rosewood Court
Bolton MBC,Adult Services,Contracted Services,04-Apr-23,"£10,000.00",Salvere Social Enterprise CIC
Bolton MBC,Adult Services,Clients Aids & Adaptations,11-Apr-23,"£1,062.00",Schuchmann LLP
Bolton MBC,Adult Services,Residential Provision,03-Apr-23,"£15,798.64",Segal Gardens
Bolton MBC,Adult Services,Clients Aids & Adaptations,20-Apr-23,£806.25,Select Medical Limited
Bolton MBC,Adult Services,Contracted Services,13-Apr-23,"£9,973.71",Seva Line
Bolton MBC,Adult Services,Residential Provision,03-Apr-23,"£2,372.00",Sevaline Care Homes Ltd T/A Glenhomes Care Home
Bolton MBC,Adult Services,Nursing Provision,03-Apr-23,"£3,810.00",Shannon Court Care Home Limited
Bolton MBC,Adult Services,Residential Provision,03-Apr-23,"£2,656.00",Shannon Court Care Home Limited
Bolton MBC,Adult Services,Residential Provision,03-Apr-23,"£5,288.86",Shannon Court Care Home Limited
Bolton MBC,Adult Services,Clients - Bus Fares,01-Apr-23,"£1,900.00",SMA Cars
Bolton MBC,Adult Services,Clients Aids & Adaptations,13-Apr-23,"£1,590.00",Smitcare Limited
Bolton MBC,Adult Services,Clients Aids & Adaptations,13-Apr-23,"£1,128.00",Smitcare Limited
Bolton MBC,Adult Services,Residential Provision,03-Apr-23,"£19,574.88",Somerset House
Bolton MBC,Adult Services,Residential Provision,03-Apr-23,"£2,372.00",Southlands Residential Home#Southlands
Bolton MBC,Adult Services,Nursing Provision,03-Apr-23,"£5,412.00",St Catherines Care Home
Bolton MBC,Adult Services,Residential Provision,03-Apr-23,"£2,372.00",St Catherines Care Home
Bolton MBC,Adult Services,Residential Provision,03-Apr-23,"£5,229.96",Stanley Grange#1
Bolton MBC,Adult Services,Nursing Provision,03-Apr-23,"£3,227.52",Stocks Hall Care Homes Ltd#St Helens
Bolton MBC,Adult Services,Clients Aids & Adaptations,27-Apr-23,"£1,930.00",Sumed International (UK) Limited
Bolton MBC,Adult Services,Clients Aids & Adaptations,27-Apr-23,"£3,531.40",Sumed International (UK) Limited
Bolton MBC,Adult Services,Clients Aids & Adaptations,27-Apr-23,"£3,991.20",Sumed International (UK) Limited
Bolton MBC,Adult Services,Contracted Services,06-Apr-23,£505.44,Supported Steps CIC
Bolton MBC,Adult Services,Contracted Services,01-Apr-23,"£1,992.12",Supported Steps CIC
Bolton MBC,Adult Services,Contracted Services,06-Apr-23,"£1,967.16",Supported Steps CIC
Bolton MBC,Adult Services,Contracted Services,13-Apr-23,"£1,428.96",Supported Steps CIC
Bolton MBC,Adult Services,Contracted Services,01-Apr-23,"£25,384.96",SureCare Bolton#Sakinas Healthcare Limited
Bolton MBC,Adult Services,Contracted Services,26-Apr-23,"£27,910.90",SureCare Bolton#Sakinas Healthcare Limited
Bolton MBC,Adult Services,Contracted Services,01-Apr-23,"£5,068.44",SureCare Bolton#Sakinas Healthcare Limited
Bolton MBC,Adult Services,Contracted Services,26-Apr-23,"£5,027.56",SureCare Bolton#Sakinas Healthcare Limited
Bolton MBC,Adult Services,Contracted Services,01-Apr-23,"£11,841.33",SureCare Bolton#Sakinas Healthcare Limited
Bolton MBC,Adult Services,Contracted Services,26-Apr-23,"£10,835.44",SureCare Bolton#Sakinas Healthcare Limited
Bolton MBC,Adult Services,Residential Provision,03-Apr-23,"£8,141.94",Take a Break with Choices
Bolton MBC,Adult Services,Residential Provision,03-Apr-23,"£4,657.83",Take a Break with Choices
Bolton MBC,Adult Services,Residential Provision,03-Apr-23,"£2,505.78",The Brandles
Bolton MBC,Adult Services,Residential Provision,03-Apr-23,"£2,676.56",The Bungalow Residential Home
Bolton MBC,Adult Services,Residential Provision,03-Apr-23,"£2,372.00",The Clough Residential Home
Bolton MBC,Adult Services,Residential Provision,03-Apr-23,"£12,786.60",The David Lewis Centre
Bolton MBC,Adult Services,Contracted Services,17-Apr-23,"£9,095.74",The Local Care Company (Bolton) Limited
Bolton MBC,Adult Services,Contracted Services,17-Apr-23,£711.05,The Local Care Company (Bolton) Limited
Bolton MBC,Adult Services,Residential Provision,03-Apr-23,"£5,816.36",The Lodge Buckshaw Retirement Village#The Lodge
Bolton MBC,Adult Services,Residential Provision,03-Apr-23,"£11,967.40",The Meadows
Bolton MBC,Adult Services,Clients Aids & Adaptations,06-Apr-23,£912.75,Tom Gallagher Limited
Bolton MBC,Adult Services,Clients Aids & Adaptations,06-Apr-23,£521.49,Tom Gallagher Limited
Bolton MBC,Adult Services,Clients Aids & Adaptations,30-Apr-23,£998.00,Tom Gallagher Limited
Bolton MBC,Adult Services,Clients Aids & Adaptations,30-Apr-23,£581.96,Tom Gallagher Limited
Bolton MBC,Adult Services,Contracted Services,01-Apr-23,£719.04,Trafalgar Court
Bolton MBC,Adult Services,Contracted Services,12-Apr-23,"£3,887.00",Trojan Consultants Limited
Bolton MBC,Adult Services,Clients Aids & Adaptations,12-Apr-23,£943.00,Trulife Limited
Bolton MBC,Adult Services,Clients Aids & Adaptations,20-Apr-23,"£1,000.00",Trulife Limited
Bolton MBC,Adult Services,Nursing Provision,03-Apr-23,"£76,887.92",Vale House
Bolton MBC,Adult Services,Operational Equipment Purchase,01-Apr-23,"£55,467.18",VoiceAbility
Bolton MBC,Adult Services,Residential Provision,03-Apr-23,"£1,476.33",Walkden Manor Care Home
Bolton MBC,Adult Services,Residential Provision,03-Apr-23,"£53,025.64",Westmead
Bolton MBC,Adult Services,Residential Provision,03-Apr-23,"£2,372.00",Wingates Residential Home
Bolton MBC,Adult Services,Residential Provision,03-Apr-23,"£19,416.00",Withins Residential Home
Bolton MBC,Adult Services,Residential Provision,03-Apr-23,"£2,372.00",Withins Residential Home
Bolton MBC,Adult Services,Residential Provision,03-Apr-23,"£5,312.00",Woodlands Care Home
Bolton MBC,Adult Services,Contracted Services,04-Apr-23,"£16,978.80",Wyresdale House
Bolton MBC,Adult Services,Contracted Services,03-Apr-23,"£1,894.06",Yasnad Ltd t/a Bluebird Care Bury
Bolton MBC,Adult Services,Contracted Services,17-Apr-23,£929.16,Your Care Solutions Limited
Bolton MBC,Adult Services,Contracted Services,01-Apr-23,"£1,026.00",Your Care Solutions Limited
Bolton MBC,Chief Executives,Agilisys - Comp Maint Cent Contract,01-Apr-23,"£6,066.20",Agilisys Limited
Bolton MBC,Chief Executives,Agilisys Application Mngmnt,01-Apr-23,"£6,547.80",Agilisys Limited
Bolton MBC,Chief Executives,ICT Security,01-Apr-23,"£7,201.81",Agilisys Limited
Bolton MBC,Chief Executives,Information and Communication Technology,01-Apr-23,"£13,314.40",Agilisys Limited
Bolton MBC,Chief Executives,Telephones -Direct Rental,12-Apr-23,"£12,703.09",Agilisys Limited
Bolton MBC,Chief Executives,Agilisys - Managed Service,28-Apr-23,"£18,224.93",Agilisys Limited
Bolton MBC,Chief Executives,Computer Consumables,06-Apr-23,"£41,254.22",Agilisys Limited
Bolton MBC,Chief Executives,Computer Consumables,06-Apr-23,"£2,031.23",Agilisys Limited
Bolton MBC,Chief Executives,Telephones -Direct Rental,12-Apr-23,"£10,580.66",Agilisys Limited
Bolton MBC,Chief Executives,Agilisys - Service Requests,18-Apr-23,"£14,256.27",Agilisys Limited
Bolton MBC,Chief Executives,Modems and Lines,21-Apr-23,"£1,677.22",Agilisys Limited
Bolton MBC,Chief Executives,Agilisys - Managed Service,28-Apr-23,"£7,375.50",Agilisys Limited
Bolton MBC,Chief Executives,Information and Communication Technology,25-Apr-23,"£96,360.85",Agilisys Limited
Bolton MBC,Chief Executives,Security Cash Collection,01-Apr-23,£522.56,Allpay.net Limited
Bolton MBC,Chief Executives,Security Cash Collection,01-Apr-23,"£3,214.13",Allpay.net Limited
Bolton MBC,Chief Executives,Security Cash Collection,01-Apr-23,"£1,313.74",Allpay.net Limited
Bolton MBC,Chief Executives,Water Charges - Metered,10-Apr-23,"£1,123.31",Anglian Water Business (National) Ltd Trading As Wave
Bolton MBC,Chief Executives,Consultation Costs,23-Apr-23,"£14,772.50",Arbiant Limited
Bolton MBC,Chief Executives,Cleaning Materials,26-Apr-23,"£2,895.00",Arrow County Supplies Limited
Bolton MBC,Chief Executives,Cleaning Materials,26-Apr-23,"£2,289.00",Arrow County Supplies Limited
Bolton MBC,Chief Executives,Other Fees,24-Apr-23,"£3,697.14",AVC Wise Limited
Bolton MBC,Chief Executives,Office Stationery,06-Apr-23,"£1,864.80",Banner Group Limited
Bolton MBC,Chief Executives,Office Stationery,13-Apr-23,"£1,898.10",Banner Group Limited
Bolton MBC,Chief Executives,Book Fund Expenditure,03-Apr-23,"£22,203.00",Bolinda UK Limited
Bolton MBC,Chief Executives,Book Fund Expenditure,03-Apr-23,"£7,401.00",Bolinda UK Limited
Bolton MBC,Chief Executives,Book Fund Expenditure,03-Apr-23,"£2,500.00",Bolinda UK Limited
Bolton MBC,Chief Executives,Refreshments for Meetings,14-Apr-23,£900.00,Bolton Arena Trading Limited
Bolton MBC,Chief Executives,Day To Day Maintenance,11-Apr-23,"£5,135.01",Bolton at Home Limited#HB Refunds & Invoices
Bolton MBC,Chief Executives,Rent Of Buildings,01-Apr-23,£732.24,Bolton at Home Limited#HB Refunds & Invoices
Bolton MBC,Chief Executives,Op Equip Furniture Purchase,01-Apr-23,£502.24,Bolton Carpet Warehouse
Bolton MBC,Chief Executives,Op Equip Furniture Purchase,01-Apr-23,£860.19,Bolton Carpet Warehouse
Bolton MBC,Chief Executives,Op Equip Furniture Purchase,05-Apr-23,£539.66,Bolton Carpet Warehouse
Bolton MBC,Chief Executives,Op Equip Furniture Purchase,11-Apr-23,£753.30,Bolton Carpet Warehouse
Bolton MBC,Chief Executives,Op Equip Furniture Purchase,12-Apr-23,£662.57,Bolton Carpet Warehouse
Bolton MBC,Chief Executives,Day To Day Maintenance,14-Apr-23,"£12,000.00",Bolton Middlebrook Leisure Trust Limited#Bolton Arena
Bolton MBC,Chief Executives,Day To Day Maintenance,14-Apr-23,"£6,893.50",Bolton Middlebrook Leisure Trust Limited#Bolton Arena
Bolton MBC,Chief Executives,Medical Examination Fees,12-Apr-23,£715.00,Bolton NHS Foundation Trust#1
Bolton MBC,Chief Executives,Health and Safety,21-Apr-23,"£1,171.00",Bolton NHS Foundation Trust#1
Bolton MBC,Chief Executives,Information and Communication Technology,25-Apr-23,"£88,541.67",Boxxe Limited
Bolton MBC,Chief Executives,Contracted Services,17-Apr-23,"£1,000.00",Bradshaw Cricket Tennis & Bowling Club
Bolton MBC,Chief Executives,Telephones -Direct Rental,01-Apr-23,"£1,335.94",BT Plc#ONEBILLPLUS
Bolton MBC,Chief Executives,Telephones -Direct Rental,01-Apr-23,"£1,027.74",BT Plc#ONEBILLPLUS
Bolton MBC,Chief Executives,Staff Subsistence Expenses,20-Apr-23,"£4,094.00",Capita Business Services Limited
Bolton MBC,Chief Executives,Staff Subsistence Expenses,20-Apr-23,"£6,764.00",Capita Business Services Limited
Bolton MBC,Chief Executives,Agency Staff - Full-time,01-Apr-23,£864.68,Castlefield Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Full-time,05-Apr-23,"£1,048.95",Castlefield Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Full-time,20-Apr-23,£878.85,Castlefield Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Full-time,26-Apr-23,£992.25,Castlefield Recruitment Limited
Bolton MBC,Chief Executives,Marketing,06-Apr-23,"£1,179.00",Celebrate With Lisa Jane
Bolton MBC,Chief Executives,Management Fee,01-Apr-23,"£174,313.34",CH Bolton Limited
Bolton MBC,Chief Executives,Operational Equipment Purchase,01-Apr-23,"£7,915.39",CH Bolton Limited
Bolton MBC,Chief Executives,Security Systems - Repairs,01-Apr-23,"£1,838.16",CH Bolton Limited
Bolton MBC,Chief Executives,Management Fee,05-Apr-23,"£13,070.99",CH Bolton Limited
Bolton MBC,Chief Executives,Management Fee,19-Apr-23,"£193,606.48",CH Bolton Limited
Bolton MBC,Chief Executives,Marketing,12-Apr-23,"£1,500.00",Chef To Go
Bolton MBC,Chief Executives,Promoting Events,21-Apr-23,£900.00,Chef To Go
Bolton MBC,Chief Executives,Survey Fees,01-Apr-23,"£2,452.09",Civica Election Services Limited
Bolton MBC,Chief Executives,Computer Software,01-Apr-23,"£12,275.00",Civica UK Ltd
