Authority,Service Area,Description,Payment,Amount,Supplier
Bolton BMC,Chief Executives,Mobile Telephone Purchase,02-Jun-23,£522.00,Vodafone Limited
Bolton BMC,Chief Executives,Mobile Telephone Purchase,19-Jun-23,"£1,042.00",Vodafone Limited
Bolton BMC,Chief Executives,Mobile Telephone Purchase,19-Jun-23,£782.00,Vodafone Limited
Bolton BMC,Chief Executives,Catering Provisions-Food,12-Jun-23,£699.50,Wilds#WLG Limited
Bolton BMC,Chief Executives,Operational Equipment Purchase,23-Jun-23,"£1,460.00",Wireless CCTV Limited
Bolton BMC,Chief Executives,Other Fees,28-Jun-23,"£10,808.87",Working on Wellbeing Ltd T/A Optima Health
Bolton BMC,Chief Executives,Other Fees,28-Jun-23,"£1,984.85",Working on Wellbeing Ltd T/A Optima Health
Bolton BMC,Chief Executives,Catering Provisions-Food,01-Jun-23,"£1,142.40",Yorkshire Purchasing Organisation
Bolton BMC,Chief Executives,Office Stationery,01-Jun-23,"£1,814.40",Yorkshire Purchasing Organisation
Bolton BMC,Children's Services,Legal Fees,01-Jun-23,£650.00,18 St John Street Chamber
Bolton BMC,Children's Services,Legal Fees,01-Jun-23,£750.00,18 St John Street Chamber
Bolton BMC,Children's Services,Legal Fees,13-Jun-23,£650.00,18 St John Street Chamber
Bolton BMC,Children's Services,Clients - Taxi Fares,01-Jun-23,"£3,700.00",24/7 Minibuses
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£21,383.36",4 Pure Heart Limited
Bolton BMC,Children's Services,Clients - Taxi Fares,01-Jun-23,"£1,620.00",A K Private Hire
Bolton BMC,Children's Services,Clients - Taxi Fares,01-Jun-23,"£3,060.00",AB Minibuses
Bolton BMC,Children's Services,Clients - Taxi Fares,01-Jun-23,"£4,050.00",Abacus Minibuses Ltd
Bolton BMC,Children's Services,Computer Software Licences,15-Jun-23,"£2,165.07",Access UK Limited
Bolton BMC,Children's Services,Computer Software Licences,01-Jun-23,"£2,025.00",Access UK Limited
Bolton BMC,Children's Services,Inter Agency Fees,01-Jun-23,£986.00,Adoption Matters
Bolton BMC,Children's Services,Contract Variation Bolton Cares,20-Jun-23,"£139,987.86",Adullam Housing Association Limited#Homes
Bolton BMC,Children's Services,Day To Day Maintenance Structural,14-Jun-23,"£4,030.00",Advanced Building (NW) Limited
Bolton BMC,Children's Services,General Materials,14-Jun-23,"£1,090.00",Advanced Building (NW) Limited
Bolton BMC,Children's Services,Legal Fees,08-Jun-23,"£1,698.00",Advanced Child Care Assessments Limited
Bolton BMC,Children's Services,Horticultural Materials,01-Jun-23,£780.00,All Seasons Landscapes and Grounds Maintenance Limited
Bolton BMC,Children's Services,Clients - Taxi Fares,01-Jun-23,"£9,180.00",Alpha Luxury Minibuses Limited
Bolton BMC,Children's Services,Clients - Taxi Fares,01-Jun-23,"£9,250.00",Alpha Luxury Minibuses Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£14,552.02",AMJ Support Services Ltd
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£15,438.00",AMJ Support Services Ltd
Bolton BMC,Children's Services,Water Charges - Metered,10-Jun-23,£893.49,Anglian Water Business (National) Ltd Trading As Wave
Bolton BMC,Children's Services,Legal Fees,01-Jun-23,"£1,430.40",Applied Psychology Services Ltd
Bolton BMC,Children's Services,Legal Fees,14-Jun-23,"£3,150.00",Aspire Family Assessment Services Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£69,943.67",Aspris Childrens Services#Priory NES Limited#Oliver House
Bolton BMC,Children's Services,Contract Cleaning,18-Jun-23,£673.40,Associated Cleaning Contractors#Champion Cleaning Services Ltd
Bolton BMC,Children's Services,Clients - Taxi Fares,01-Jun-23,"£3,200.00",Atlas Minibuses Limited
Bolton BMC,Children's Services,Clients - Taxi Fares,01-Jun-23,"£2,070.00",Auto Travel Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£2,066.82",Backup North West#BYPHS
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£1,208.88",Backup North West#BYPHS
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£1,331.33",Backup North West#BYPHS
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,£853.30,Backup North West#BYPHS
Bolton BMC,Children's Services,Contracted Services,01-Jun-23,"£1,750.00",Baltimore Consulting Limited
Bolton BMC,Children's Services,Contracted Services,01-Jun-23,"£1,400.00",Baltimore Consulting Limited
Bolton BMC,Children's Services,Contracted Services,01-Jun-23,"£1,750.00",Baltimore Consulting Limited
Bolton BMC,Children's Services,Contracted Services,01-Jun-23,"£1,750.00",Baltimore Consulting Limited
Bolton BMC,Children's Services,Contracted Services,01-Jun-23,"£1,750.00",Baltimore Consulting Limited
Bolton BMC,Children's Services,Contracted Services,06-Jun-23,"£1,400.00",Baltimore Consulting Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,09-Jun-23,"£3,352.37",Barnardo's
Bolton BMC,Children's Services,Vol Assoc Grants - General,09-Jun-23,"£3,251.79",Barnardo's
Bolton BMC,Children's Services,Contracted Services,12-Jun-23,£800.00,Baxter Rhodes Music
Bolton BMC,Children's Services,Contracted Services,12-Jun-23,"£1,185.00",Baxter Rhodes Music
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£10,360.00",Bear Care Services Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£10,360.00",Bear Care Services Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,04-Jun-23,"£10,360.00",Bear Care Services Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,12-Jun-23,"£10,360.00",Bear Care Services Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,18-Jun-23,"£10,360.00",Bear Care Services Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,19-Jun-23,"£10,360.00",Bear Care Services Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£2,580.00",Bedspace Resource Limited
Bolton BMC,Children's Services,Clients - Taxi Fares,01-Jun-23,"£40,680.00",Bestway Minibuses Limited
Bolton BMC,Children's Services,Operational Equipment Purchase,01-Jun-23,£850.00,Birtle Tree Services Limited
Bolton BMC,Children's Services,Rent Of Buildings,01-Jun-23,"£1,425.49",Bolton at Home Limited#HB Refunds & Invoices
Bolton BMC,Children's Services,Contracted Services,26-Jun-23,"£89,655.00",Bolton CVS#Bolton Community & Voluntary Services
Bolton BMC,Children's Services,Contracted Services,13-Jun-23,"£135,742.43",Bolton Together
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£37,456.80",Bright Futures Care Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£10,400.00",Brinscall Care North West
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£5,200.00",Brinscall Care North West
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£10,000.00",Brinscall Care North West
Bolton BMC,Children's Services,Vol Assoc Grants - General,19-Jun-23,"£10,717.60",Brinscall Care North West
Bolton BMC,Children's Services,Promoting Events,06-Jun-23,£720.00,British Youth Council
Bolton BMC,Children's Services,Contracted Services,01-Jun-23,£630.00,British Youth Council
Bolton BMC,Children's Services,Clients - Taxi Fares,01-Jun-23,"£4,225.00",Bux Travel
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£25,500.00",Cambian Childcare Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£4,065.90",Capstone Foster Care (North) Limited
Bolton BMC,Children's Services,Inter Agency Fees,14-Jun-23,£928.59,Caritas Care Ltd
Bolton BMC,Children's Services,Inter Agency Fees,01-Jun-23,"£2,214.33",Caritas Care Ltd
Bolton BMC,Children's Services,Other Fees,01-Jun-23,"£1,822.05",Caritas Care Ltd
Bolton BMC,Children's Services,Legal Fees,01-Jun-23,£800.00,Cartwright King Solicitors
Bolton BMC,Children's Services,Legal Fees,01-Jun-23,£700.00,Central Chambers Manchester
Bolton BMC,Children's Services,Legal Fees,01-Jun-23,£750.00,Central Chambers Manchester
Bolton BMC,Children's Services,Legal Fees,08-Jun-23,£800.00,Central Chambers Manchester
Bolton BMC,Children's Services,Legal Fees,01-Jun-23,£700.00,Central Chambers Manchester
Bolton BMC,Children's Services,Legal Fees,05-Jun-23,£750.00,Central Chambers Manchester
Bolton BMC,Children's Services,Legal Fees,01-Jun-23,£700.00,Central Chambers Manchester
Bolton BMC,Children's Services,Legal Fees,20-Jun-23,£850.00,Central Chambers Manchester
Bolton BMC,Children's Services,Legal Fees,01-Jun-23,"£1,600.00",Central Chambers Manchester
Bolton BMC,Children's Services,Legal Fees,01-Jun-23,£750.00,Central Chambers Manchester
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£1,467.43",CFS Care Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£6,820.00",Changes Support Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£6,820.00",Changes Support Limited
Bolton BMC,Children's Services,Operational Equipment Purchase,01-Jun-23,£957.76,Chess Cybersecurity Limited
Bolton BMC,Children's Services,Rent Of Buildings,01-Jun-23,£880.00,Chethams School Of Music
Bolton BMC,Children's Services,Panel Attendance Allowance,01-Jun-23,"£1,800.00",Chris Dennison Consulting Limited
Bolton BMC,Children's Services,Clients - Taxi Fares,01-Jun-23,"£2,340.00",CK Minibuses
Bolton BMC,Children's Services,Other Fees,06-Jun-23,"£8,000.00",Closer Commissioning Limited
Bolton BMC,Children's Services,Staff Hotel Expenses,01-Jun-23,£600.00,Clough Head Farm
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£21,594.96",Common Thread Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£11,622.80",Companion Support Services Limited
Bolton BMC,Children's Services,Client Support Costs,01-Jun-23,"£10,474.42",Companion Support Services Limited
Bolton BMC,Children's Services,Agency Staff - Other,05-Jun-23,£571.04,Connex Education Partnership Limited
Bolton BMC,Children's Services,Agency Staff - Other,12-Jun-23,£713.80,Connex Education Partnership Limited
Bolton BMC,Children's Services,Agency Staff - Other,16-Jun-23,£713.80,Connex Education Partnership Limited
Bolton BMC,Children's Services,Agency Staff - Other,23-Jun-23,£713.80,Connex Education Partnership Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,07-Jun-23,"£25,907.01",Continuum Support Care Services Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,07-Jun-23,"£14,552.02",Continuum Support Care Services Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,07-Jun-23,"£14,995.01",Continuum Support Care Services Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,07-Jun-23,"£14,552.02",Continuum Support Care Services Limited
Bolton BMC,Children's Services,Transport Hire,01-Jun-23,£973.94,Cumberland & Westmorland Schools Limited#Witherslack Group Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£11,593.75",Cumbrian Outbound Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£11,593.75",Cumbrian Outbound Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£11,593.75",Cumbrian Outbound Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£11,593.75",Cumbrian Outbound Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£11,593.75",Cumbrian Outbound Limited
Bolton BMC,Children's Services,Interpretation and Translation Services,01-Jun-23,£527.50,D A Languages Limited
Bolton BMC,Children's Services,Contracted Services,01-Jun-23,"£1,508.00",Darby Pell Music Tuition
Bolton BMC,Children's Services,Clients - Taxi Fares,01-Jun-23,"£2,070.00",Daubhill Mini Bus
Bolton BMC,Children's Services,Contracted Services,15-Jun-23,"£1,911.07",DP Support Limited
Bolton BMC,Children's Services,Contracted Services,01-Jun-23,"£1,200.00",ECM Education Consultants Ltd
Bolton BMC,Children's Services,Contracted Services,01-Jun-23,£600.00,ECM Education Consultants Ltd
Bolton BMC,Children's Services,Contracted Services,01-Jun-23,£720.00,ECM Education Consultants Ltd
Bolton BMC,Children's Services,Private Contracted Services,01-Jun-23,£800.00,ECM Education Consultants Ltd
Bolton BMC,Children's Services,Contracted Services,01-Jun-23,£600.00,ECM Education Consultants Ltd
Bolton BMC,Children's Services,Contracted Services,01-Jun-23,£600.00,ECM Education Consultants Ltd
Bolton BMC,Children's Services,Contracted Services,01-Jun-23,"£1,800.00",ECM Education Consultants Ltd
Bolton BMC,Children's Services,Contracted Services,20-Jun-23,"£1,200.00",ECM Education Consultants Ltd
Bolton BMC,Children's Services,Miscellaneous Expenses,01-Jun-23,"£192,708.38",Education Software Solutions Limited#ESS
Bolton BMC,Children's Services,Carer Equipment,20-Jun-23,£694.38,EPS Supplies Ltd
Bolton BMC,Children's Services,Promoting Events,23-Jun-23,"£4,840.00",Events4
Bolton BMC,Children's Services,Clients - Taxi Fares,01-Jun-23,"£4,595.00",Express Travels (Bolton) Ltd
Bolton BMC,Children's Services,Other Fees,01-Jun-23,"£2,000.00",Firefly Educational Psychology
Bolton BMC,Children's Services,Legal Fees,01-Jun-23,£821.00,Forensic Testing Service Ltd
Bolton BMC,Children's Services,Legal Fees,01-Jun-23,£929.40,Forensic Testing Service Ltd
Bolton BMC,Children's Services,Legal Fees,06-Jun-23,"£1,422.40",Forensic Testing Service Ltd
Bolton BMC,Children's Services,Legal Fees,09-Jun-23,"£2,533.20",Forensic Testing Service Ltd
Bolton BMC,Children's Services,Legal Fees,21-Jun-23,£961.00,Forensic Testing Service Ltd
Bolton BMC,Children's Services,Legal Fees,01-Jun-23,"£2,618.20",Forensic Testing Service Ltd
Bolton BMC,Children's Services,Legal Fees,01-Jun-23,"£1,639.70",Forensic Testing Service Ltd
Bolton BMC,Children's Services,Legal Fees,01-Jun-23,"£1,090.90",Forensic Testing Service Ltd
Bolton BMC,Children's Services,Legal Fees,01-Jun-23,"£1,238.00",Forensic Testing Service Ltd
Bolton BMC,Children's Services,Vol Assoc Grants - General,14-Jun-23,£745.20,Foster Care Associates Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,14-Jun-23,"£4,683.06",Foster Care Associates Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,14-Jun-23,"£3,726.00",Foster Care Associates Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,14-Jun-23,"£4,638.66",Foster Care Associates Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£4,098.20",Fostering Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£4,098.20",Fostering Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£4,181.59",Fostering Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,14-Jun-23,"£3,690.58",Fostering People Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£3,144.96",Fostering Solutions Ltd#2
Bolton BMC,Children's Services,Clients - Taxi Fares,01-Jun-23,"£1,854.00",Friends Transport
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£21,677.99",Future Focused Limited T/A Future Focused Care
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£21,677.99",Future Focused Limited T/A Future Focused Care
Bolton BMC,Children's Services,Vol Assoc Grants - General,09-Jun-23,"£20,978.70",Future Focused Limited T/A Future Focused Care
Bolton BMC,Children's Services,Vol Assoc Grants - General,09-Jun-23,"£20,978.70",Future Focused Limited T/A Future Focused Care
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£11,602.50",Future Focused Limited T/A Future Focused Care
Bolton BMC,Children's Services,Private Contracted Services,09-Jun-23,£700.00,Gateway Outsource Solutions Limited
Bolton BMC,Children's Services,Private Contracted Services,16-Jun-23,£700.00,Gateway Outsource Solutions Limited
Bolton BMC,Children's Services,Private Contracted Services,23-Jun-23,£700.00,Gateway Outsource Solutions Limited
Bolton BMC,Children's Services,Contracted Services,01-Jun-23,"£1,250.00",Global Policing Limited
Bolton BMC,Children's Services,Other Fees,01-Jun-23,"£3,161.20",GNS Inspire Limited
Bolton BMC,Children's Services,Vol Assoc Grants - General,05-Jun-23,£597.20,Great Places Housing Association
Bolton BMC,Children's Services,Vol Assoc Grants - General,05-Jun-23,"£1,194.40",Great Places Housing Association
Bolton BMC,Children's Services,Vol Assoc Grants - General,05-Jun-23,"£1,347.20",Great Places Housing Association
Bolton BMC,Children's Services,Vol Assoc Grants - General,05-Jun-23,"£1,493.00",Great Places Housing Association
Bolton BMC,Children's Services,Vol Assoc Grants - General,05-Jun-23,"£1,194.40",Great Places Housing Association
Bolton BMC,Children's Services,Vol Assoc Grants - General,05-Jun-23,"£1,347.20",Great Places Housing Association
Bolton BMC,Children's Services,Contracted Services,06-Jun-23,"£12,333.00",Great Places Housing Association
Bolton BMC,Children's Services,Other Fees,13-Jun-23,"£52,000.00",Greater Manchester Combined Authority#GMCA#Greater Manchester Police#Greater Manchester Fire & Rescue Service
Bolton BMC,Children's Services,Contracted Services,06-Jun-23,"£4,000.00",Greater Manchester Mental Health NHS Foundation Trust
Bolton BMC,Children's Services,Clients - Bus Passes,28-Jun-23,"£1,050.00",Greater Manchester Travelcards Ltd#systemonetravelcards
Bolton BMC,Children's Services,Clients - Bus Fares,28-Jun-23,"£2,350.00",Greater Manchester Travelcards Ltd#systemonetravelcards
Bolton BMC,Children's Services,Catering Provisions-Food,07-Jun-23,"£2,961.50",Greenhalghs#Greenhalghs Craft Bakery Limited
Bolton BMC,Children's Services,Clients - Taxi Fares,01-Jun-23,"£46,070.00",Hastings Cars NW Limited
Bolton BMC,Children's Services,Electricity - General,08-Jun-23,"£2,429.23",Haven Power Limited
Bolton BMC,Children's Services,Electricity - General,08-Jun-23,"£2,219.65",Haven Power Limited
Bolton BMC,Children's Services,Clients - Taxi Fares,01-Jun-23,"£2,160.00",Headstart Minibus
Bolton BMC,Children's Services,Other Fees,01-Jun-23,"£4,000.00",Helix Psychology#Helix Education & Psychology Services
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,"£2,597.10",Hexagon Care Services Limited
Bolton BMC,Children's Services,Contracted Services,01-Jun-23,"£1,416.80",Hocus Pocus Day Nursery Ltd
Bolton BMC,Children's Services,Contracted Services,01-Jun-23,"£1,232.00",Hocus Pocus Day Nursery Ltd
Bolton BMC,Children's Services,Contracted Services,01-Jun-23,"£1,229.73",Hocus Pocus Day Nursery Ltd
Bolton BMC,Children's Services,Vol Assoc Grants - General,01-Jun-23,£808.63,Holden Knight Healthcare Temp Limited
