Authority,Service Area,Description,Payment,Amount,Supplier
Bolton MBC,Chief Executives,Agency Staff - Other,16-Feb-24,£568.03,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,16-Feb-24,"£1,327.99",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,16-Feb-24,£662.85,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,23-Feb-24,£599.23,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,23-Feb-24,"£1,803.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,23-Feb-24,£553.27,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,09-Feb-24,"£1,671.71",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,09-Feb-24,£582.71,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,02-Feb-24,"£1,072.71",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,02-Feb-24,"£1,746.69",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,16-Feb-24,"£1,777.57",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,23-Feb-24,"£1,826.09",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,09-Feb-24,£506.07,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,16-Feb-24,£653.93,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,23-Feb-24,£647.69,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,09-Feb-24,£653.06,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,02-Feb-24,£653.06,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,16-Feb-24,£653.06,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Agency Staff - Other,23-Feb-24,£583.40,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Chief Executives,Reactive Maintenance,01-Feb-24,£597.50,Robertson Facilities Management Limited
Bolton MBC,Chief Executives,Day To Day Maintenance,01-Feb-24,"£5,839.50",Robertson Facilities Management Limited
Bolton MBC,Chief Executives,Planned Maintenance,01-Feb-24,"£2,390.00",Robertson Facilities Management Limited
Bolton MBC,Chief Executives,Contracted Services,07-Feb-24,"£253,990.61",Robertson Facilities Management Limited
Bolton MBC,Chief Executives,Reactive Maintenance,09-Feb-24,"£224,509.09",Robertson Facilities Management Limited
Bolton MBC,Chief Executives,Planned Maintenance,01-Feb-24,"£7,951.57",Robertson Facilities Management Limited
Bolton MBC,Chief Executives,Work in Progress Additions,01-Feb-24,"£1,254.75",Robertson Facilities Management Limited
Bolton MBC,Chief Executives,Miscellaneous Grants,15-Feb-24,"£1,000.00",Round4round CIC
Bolton MBC,Chief Executives,Survey Fees,01-Feb-24,"£2,379.94",Royal Mail Group Limited
Bolton MBC,Chief Executives,Postages Direct Costs,01-Feb-24,£728.73,Royal Mail Group Limited
Bolton MBC,Chief Executives,Postages Direct Costs,12-Feb-24,"£1,713.75",Royal Mail Group Limited
Bolton MBC,Chief Executives,Postages Direct Costs,23-Feb-24,£649.03,Royal Mail Group Limited
Bolton MBC,Chief Executives,Postages Direct Costs,26-Feb-24,£528.01,Royal Mail Group Limited
Bolton MBC,Chief Executives,Postages Direct Costs,01-Feb-24,"£1,735.30",Royal Mail Group Limited
Bolton MBC,Chief Executives,Postages Direct Costs,05-Feb-24,"£2,076.62",Royal Mail Group Limited
Bolton MBC,Chief Executives,Postages Direct Costs,12-Feb-24,"£2,921.98",Royal Mail Group Limited
Bolton MBC,Chief Executives,Postages Direct Costs,23-Feb-24,"£2,579.20",Royal Mail Group Limited
Bolton MBC,Chief Executives,Postages Direct Costs,26-Feb-24,"£1,342.93",Royal Mail Group Limited
Bolton MBC,Chief Executives,Postages Direct Costs,01-Feb-24,£769.32,Royal Mail Group Limited
Bolton MBC,Chief Executives,Postages Direct Costs,12-Feb-24,"£1,964.03",Royal Mail Group Limited
Bolton MBC,Chief Executives,Electricity - General,01-Feb-24,"£2,008.23",Scottish & Southern Energy plc#SSE
Bolton MBC,Chief Executives,Electricity - General,01-Feb-24,"£2,102.05",Scottish & Southern Energy plc#SSE
Bolton MBC,Chief Executives,Electricity - General,01-Feb-24,"£2,184.44",Scottish & Southern Energy plc#SSE
Bolton MBC,Chief Executives,Electricity - General,01-Feb-24,£764.26,Scottish & Southern Energy plc#SSE
Bolton MBC,Chief Executives,Electricity - General,01-Feb-24,£664.95,Scottish & Southern Energy plc#SSE
Bolton MBC,Chief Executives,Electricity - General,01-Feb-24,"£1,690.52",Scottish & Southern Energy plc#SSE
Bolton MBC,Chief Executives,Electricity - General,01-Feb-24,"£3,785.74",Scottish & Southern Energy plc#SSE
Bolton MBC,Chief Executives,Electricity - General,01-Feb-24,"£4,057.63",Scottish & Southern Energy plc#SSE
Bolton MBC,Chief Executives,Electricity - General,01-Feb-24,£589.39,Scottish & Southern Energy plc#SSE
Bolton MBC,Chief Executives,Election Expenses,26-Feb-24,"£2,959.55",Shaw & Sons Limited
Bolton MBC,Chief Executives,General Subscriptions,01-Feb-24,"£2,530.00",Snap Surveys Ltd
Bolton MBC,Chief Executives,Operational Equipment Purchase,06-Feb-24,"£5,862.40",Southerns Broadstock Limited
Bolton MBC,Chief Executives,Operational Equipment Purchase,23-Feb-24,"£3,500.00",Spectra Security Limited
Bolton MBC,Chief Executives,O'paymnts Fraud Std,01-Feb-24,£569.25,St Vincents Housing
Bolton MBC,Chief Executives,Computer Software Licences,01-Feb-24,"£5,245.00",SYSTEMSLINK 2000 Limited
Bolton MBC,Chief Executives,Other Agency/Contracted Services,01-Feb-24,"£4,218.60",The ExcluSec Group Limited T/As ExcluSec Security
Bolton MBC,Chief Executives,Conference Expenses,01-Feb-24,"£1,705.00",The ExcluSec Group Limited T/As ExcluSec Security
Bolton MBC,Chief Executives,Agency Staff - Full-time,01-Feb-24,"£3,169.40",The ExcluSec Group Limited T/As ExcluSec Security
Bolton MBC,Chief Executives,Miscellaneous Grants,15-Feb-24,"£1,120.00",The Karmic Collective CIC
Bolton MBC,Chief Executives,Contracted Services,27-Feb-24,£544.02,The Midcounties Co-operative
Bolton MBC,Chief Executives,Corporate Training,22-Feb-24,£800.00,ThemPra Social Pedagogy Community Interest Company
Bolton MBC,Chief Executives,Corporate Training,23-Feb-24,"£1,000.00",ThemPra Social Pedagogy Community Interest Company
Bolton MBC,Chief Executives,Vehicle Purchase,01-Feb-24,£761.44,Tusker
Bolton MBC,Chief Executives,Vehicle Purchase,01-Feb-24,"£7,056.80",Tusker
Bolton MBC,Chief Executives,Vehicle Purchase,01-Feb-24,"£5,052.19",Tusker
Bolton MBC,Chief Executives,Book Fund Expenditure,01-Feb-24,£534.85,Ulverscroft Large Print Books Limited#Ulverscroft Limited
Bolton MBC,Chief Executives,Engineering Work,22-Feb-24,"£1,500.00",Uniplay
Bolton MBC,Chief Executives,Catering Provisions-Food,01-Feb-24,"£20,660.00",Urban Outreach (Bolton)
Bolton MBC,Chief Executives,Catering Provisions-Food,01-Feb-24,"£63,324.00",Urban Outreach (Bolton)
Bolton MBC,Chief Executives,Exhibits Purchase,01-Feb-24,£845.00,Urgent Deliveries Limited
Bolton MBC,Chief Executives,Information and Communication Technology,26-Feb-24,£702.42,Valtech Limited
Bolton MBC,Chief Executives,Information and Communication Technology,14-Feb-24,"£4,000.00",Verint Systems UK Limited
Bolton MBC,Chief Executives,Work in Progress Additions,05-Feb-24,"£6,000.00",ViewPro360 Limited
Bolton MBC,Chief Executives,External Audit Fees,01-Feb-24,"£4,550.00",Vivid Resourcing
Bolton MBC,Chief Executives,External Audit Fees,14-Feb-24,"£3,150.00",Vivid Resourcing
Bolton MBC,Chief Executives,Mobile Telephone Purchase,12-Feb-24,£520.00,Vodafone Limited
Bolton MBC,Chief Executives,Mobile Telephone Purchase,05-Feb-24,£518.00,Vodafone Limited
Bolton MBC,Chief Executives,Mobile Telephone Purchase,13-Feb-24,£777.00,Vodafone Limited
Bolton MBC,Chief Executives,Mobile Telephone Purchase,13-Feb-24,"£1,036.00",Vodafone Limited
Bolton MBC,Chief Executives,Catering Provisions-Food,01-Feb-24,"£1,399.00",Wilds#WLG Limited
Bolton MBC,Chief Executives,Other Fees,14-Feb-24,"£14,337.61",Working on Wellbeing Ltd T/A Optima Health
Bolton MBC,Chief Executives,Photocopying Lease/Maintenance,01-Feb-24,"£15,691.81",Xerox (UK) Limited
Bolton MBC,Chief Executives,Photocopying Lease/Maintenance,16-Feb-24,"£41,396.63",Xerox (UK) Limited
Bolton MBC,Chief Executives,Computer Purchase,01-Feb-24,"£2,526.72",xlprint software
Bolton MBC,Children's Services,Legal Fees,26-Feb-24,"£3,300.00",15 Winckley Square Chambers 
Bolton MBC,Children's Services,Legal Fees,23-Feb-24,£650.00,18 St John Street Chamber
Bolton MBC,Children's Services,Legal Fees,01-Feb-24,"£1,500.00",18 St John Street Chamber
Bolton MBC,Children's Services,Legal Fees,06-Feb-24,£850.00,18 St John Street Chamber
Bolton MBC,Children's Services,Legal Fees,01-Feb-24,£650.00,18 St John Street Chamber
Bolton MBC,Children's Services,Legal Fees,01-Feb-24,£650.00,18 St John Street Chamber
Bolton MBC,Children's Services,Legal Fees,01-Feb-24,"£1,480.00",18 St John Street Chamber
Bolton MBC,Children's Services,Legal Fees,01-Feb-24,"£1,850.00",18 St John Street Chamber
Bolton MBC,Children's Services,Legal Fees,07-Feb-24,"£2,110.00",18 St John Street Chambers
Bolton MBC,Children's Services,Legal Fees,26-Feb-24,£830.00,18 St John Street Chambers 
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Feb-24,"£5,580.00",24/7 Minibuses
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£21,383.18",4 Pure Heart Limited
Bolton MBC,Children's Services,Legal Fees,08-Feb-24,£800.00,9 St Johns St Chambers
Bolton MBC,Children's Services,Legal Fees,02-Feb-24,£850.00,9 St Johns St Chambers
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Feb-24,"£1,800.00",A K Private Hire
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£65,751.00",A Wilderness Way Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£65,751.00",A Wilderness Way Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£12,726.00",A Wilderness Way Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£61,509.00",A Wilderness Way Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£61,509.00",A Wilderness Way Group Limited
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Feb-24,"£5,740.00",AB Minibuses
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Feb-24,"£4,695.00",Abacus Minibuses Ltd
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£7,002.80",Access to Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£7,002.80",Access to Care Limited
Bolton MBC,Children's Services,Specialist Advice,14-Feb-24,"£2,851.00",ADCS#The Association Of Directors Of Childrens Services Limited
Bolton MBC,Children's Services,Other Fees,01-Feb-24,"£8,470.00",Adoption Matters
Bolton MBC,Children's Services,Other Fees,01-Feb-24,£800.20,Adoption Matters
Bolton MBC,Children's Services,Other Fees,01-Feb-24,£862.75,Adoption Matters
Bolton MBC,Children's Services,Legal Fees,20-Feb-24,"£1,845.65",Advanced Child Care Assessments Limited
Bolton MBC,Children's Services,Legal Fees,01-Feb-24,£600.00,Alpha Biolabs Limited
Bolton MBC,Children's Services,Legal Fees,01-Feb-24,£685.00,Alpha Biolabs Limited
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Feb-24,"£12,440.00",Alpha Luxury Minibuses Limited
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Feb-24,"£11,610.00",Alpha Luxury Minibuses Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£23,143.96",AMJ Support Services Ltd
Bolton MBC,Children's Services,Legal Fees,01-Feb-24,£646.20,Anglia DNA Services Limited#IDNA Genetics
Bolton MBC,Children's Services,Legal Fees,01-Feb-24,£783.00,Anglia DNA Services Limited#IDNA Genetics
Bolton MBC,Children's Services,Water Charges - Metered,10-Feb-24,£576.10,Anglian Water Business (National) Ltd Trading As Wave
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£21,505.94",Aspris Childrens Services#Priory NES Limited#Oliver House
Bolton MBC,Children's Services,Vol Assoc Grants - General,26-Feb-24,"£20,118.46",Aspris Childrens Services#Priory NES Limited#Oliver House
Bolton MBC,Children's Services,Contract Cleaning,06-Feb-24,"£2,949.90",Associated Cleaning Contractors#Champion Cleaning Services Ltd
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£3,480.00",Associated Wellbeing Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£1,560.00",Associated Wellbeing Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£27,588.57",Associated Wellbeing Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£50,308.58",Associated Wellbeing Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£11,360.00",Associated Wellbeing Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£11,360.00",Associated Wellbeing Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,20-Feb-24,"£11,360.00",Associated Wellbeing Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£16,228.57",Associated Wellbeing Limited
Bolton MBC,Children's Services,General Materials,13-Feb-24,"£5,000.00",Astley Hiabs Limited
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Feb-24,"£5,400.00",Atlas Minibuses Limited
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Feb-24,"£2,340.00",Auto Travel Limited
Bolton MBC,Children's Services,Staff Subsistence Expenses,20-Feb-24,"£1,637.25",Back Care Solutions Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£3,382.05",Backup North West#BYPHS
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£4,144.60",Backup North West#BYPHS
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£3,967.65",Backup North West#BYPHS
Bolton MBC,Children's Services,Agency Staff - Other,01-Feb-24,"£2,800.00",Baltimore Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Feb-24,"£1,400.00",Baltimore Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Feb-24,"£1,750.00",Baltimore Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Feb-24,"£1,750.00",Baltimore Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Feb-24,"£1,750.00",Baltimore Consulting Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£3,449.33",Banya Family Placement Agency Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£3,580.87",Banya Family Placement Agency Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£3,580.87",Banya Family Placement Agency Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,09-Feb-24,"£3,240.63",Barnardo's
Bolton MBC,Children's Services,Vol Assoc Grants - General,09-Feb-24,"£3,143.39",Barnardo's
Bolton MBC,Children's Services,Contracted Services,01-Feb-24,"£1,704.75",Baxter Rhodes Music
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Feb-24,"£55,110.00",Bestway Minibuses Limited
Bolton MBC,Children's Services,Room Hire,01-Feb-24,£800.00,Blackburn Cathedral
Bolton MBC,Children's Services,General Materials,08-Feb-24,"£1,500.00",Blancco UK Ltd
Bolton MBC,Children's Services,Operational Equipment Purchase,01-Feb-24,"£2,065.84",Bolton Carpet Services Ltd
Bolton MBC,Children's Services,Operational Equipment Purchase,01-Feb-24,£730.00,Bolton Carpet Services Ltd
Bolton MBC,Children's Services,Operational Equipment Purchase,01-Feb-24,"£5,000.00",Bolton Childrens Opportunity Group#COG
Bolton MBC,Children's Services,Contracted Services,01-Feb-24,"£12,074.50",Bolton Lads & Girls Club
Bolton MBC,Children's Services,Contracted Services,27-Feb-24,"£182,165.76",Bolton Together
Bolton MBC,Children's Services,Contracted Services,27-Feb-24,"£41,770.18",Bolton Together
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£36,208.24",Bright Futures Care Limited
Bolton MBC,Children's Services,Other Fees,01-Feb-24,"£3,048.00",Bury Council
Bolton MBC,Children's Services,Clients - Taxi Fares,01-Feb-24,"£2,680.00",Bux Travel
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£26,350.00",Cambian Childcare Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£22,928.57",Cambian Childcare Limited
Bolton MBC,Children's Services,Legal Fees,01-Feb-24,£592.17,Cansford Laboratories Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£3,930.37",Capstone Foster Care (North) Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£8,244.41",Capstone Foster Care (North) Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£23,141.73",Care 4 Every Child Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£22,886.99",Care in Mind Residential Services Ltd
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£21,410.41",Care in Mind Residential Services Ltd
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£20,091.41",Care Today Childrens Services
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£13,613.34",Care Today Childrens Services
Bolton MBC,Children's Services,Inter Agency Fees,01-Feb-24,"£2,214.33",Caritas Care Ltd
Bolton MBC,Children's Services,Inter Agency Fees,01-Feb-24,"£1,857.18",Caritas Care Ltd
Bolton MBC,Children's Services,General Subscriptions,02-Feb-24,"£3,595.00",Catch22
Bolton MBC,Children's Services,Legal Fees,22-Feb-24,£700.00,Central Chambers Manchester
Bolton MBC,Children's Services,Legal Fees,13-Feb-24,£850.00,Central Chambers Manchester
Bolton MBC,Children's Services,Legal Fees,01-Feb-24,£900.00,Central Chambers Manchester
Bolton MBC,Children's Services,Legal Fees,02-Feb-24,"£6,350.00",Central Chambers Manchester
Bolton MBC,Children's Services,Legal Fees,01-Feb-24,£850.00,Central Chambers Manchester
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£6,018.43",CFS Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£6,018.43",CFS Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£6,018.43",CFS Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£6,018.43",CFS Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£5,559.36",CFS Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Feb-24,"£4,704.34",CFS Care Limited
