Authority,Service Area,Description,Payment,Amount,Supplier
Bolton MBC,Adult Services,Computer Software Licences,01-Sep-23,"£1,830.00",Prepaid Financial Services Limited
Bolton MBC,Adult Services,Clients Aids & Adaptations,01-Sep-23,£604.14,Prism Medical UK
Bolton MBC,Adult Services,Clients Aids & Adaptations,01-Sep-23,£787.17,Prism Medical UK
Bolton MBC,Adult Services,Clients Aids & Adaptations,01-Sep-23,£758.91,Prism Medical UK
Bolton MBC,Adult Services,Clients Aids & Adaptations,01-Sep-23,"£1,950.07",Prism Medical UK
Bolton MBC,Adult Services,Clients Aids & Adaptations,01-Sep-23,"£2,595.45",Prism Medical UK
Bolton MBC,Adult Services,Clients Aids & Adaptations,04-Sep-23,"£1,572.95",Prism Medical UK
Bolton MBC,Adult Services,Clients Aids & Adaptations,04-Sep-23,"£1,572.95",Prism Medical UK
Bolton MBC,Adult Services,Clients Aids & Adaptations,14-Sep-23,"£1,422.60",Prism Medical UK
Bolton MBC,Adult Services,Clients Aids & Adaptations,15-Sep-23,"£1,614.53",Prism Medical UK
Bolton MBC,Adult Services,Clients Aids & Adaptations,15-Sep-23,"£1,368.85",Prism Medical UK
Bolton MBC,Adult Services,Clients Aids & Adaptations,19-Sep-23,"£1,519.20",Prism Medical UK
Bolton MBC,Adult Services,Clients Aids & Adaptations,19-Sep-23,"£1,736.20",Prism Medical UK
Bolton MBC,Adult Services,Clients Aids & Adaptations,20-Sep-23,£604.14,Prism Medical UK
Bolton MBC,Adult Services,Residential Provision,04-Sep-23,"£11,072.16",Queens Park View#Intelligent Care
Bolton MBC,Adult Services,Nursing Provision,04-Sep-23,"£2,612.72",Randomlight Ltd
Bolton MBC,Adult Services,Residential Provision,04-Sep-23,"£26,277.36",Raven
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,"£2,692.22",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,£825.20,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,"£1,870.45",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,"£1,870.45",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,£618.90,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,"£2,681.90",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,£783.94,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,"£1,815.44",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,£618.90,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,"£1,007.43",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,"£1,830.91",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,"£1,155.28",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,"£1,763.87",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,"£1,155.28",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,£742.68,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,£618.90,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,£715.17,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,£660.16,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,£825.20,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,£639.53,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,"£1,732.92",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,£907.72,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,£577.64,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,£574.20,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,£732.37,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,"£1,114.02",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,£660.16,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,£701.42,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,"£3,080.06",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,£866.46,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,"£1,588.51",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,£577.64,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,£577.64,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,£618.90,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,"£1,031.50",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,"£1,873.89",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,"£14,098.89",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,£866.46,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,"£1,485.36",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,"£1,155.28",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,"£1,279.06",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,£783.94,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,"£2,310.56",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,£618.90,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,£531.22,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,£660.16,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,£825.20,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,£670.48,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,"£1,732.92",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,£904.28,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,£660.16,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,£577.64,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,£519.19,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,£711.74,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,"£1,256.71",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,£907.72,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,£660.16,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,£701.42,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,"£3,145.39",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,£866.46,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,"£1,650.40",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,£577.64,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,£577.64,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,£660.16,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,£526.07,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,"£1,072.76",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,"£1,765.58",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,"£14,179.69",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,£866.46,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,07-Sep-23,"£1,485.36",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,"£3,803.22",Red Lion Appartments
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,"£2,644.00",Red Lion Appartments
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,"£3,635.13",Red Lion Appartments
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,"£4,112.88",Red Lion Appartments
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,"£4,112.88",Red Lion Appartments
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,"£4,112.88",Red Lion Appartments
Bolton MBC,Adult Services,Consultation Costs,26-Sep-23,"£3,720.45",Redacted - Personal Data 
Bolton MBC,Adult Services,Consultation Costs,26-Sep-23,"£3,476.15",Redacted - Personal Data 
Bolton MBC,Adult Services,Consultation Costs,02-Sep-23,£587.20,Redacted - Personal Data 
Bolton MBC,Adult Services,Agency Staff - Other,01-Sep-23,£705.25,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Sep-23,£705.25,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,22-Sep-23,£703.29,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Sep-23,£949.17,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Sep-23,£736.43,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Sep-23,"£1,227.38",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Sep-23,£736.43,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Sep-23,£801.89,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Sep-23,£867.35,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Sep-23,£801.89,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Sep-23,£981.90,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Sep-23,"£1,227.38",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Sep-23,£736.43,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Sep-23,£752.79,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Sep-23,£736.43,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Sep-23,"£1,161.92",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Sep-23,"£1,161.92",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,22-Sep-23,£981.90,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,22-Sep-23,"£1,227.38",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,22-Sep-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,22-Sep-23,£785.52,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,22-Sep-23,"£1,178.28",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Sep-23,"£1,284.64",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Sep-23,£964.89,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Sep-23,"£1,144.78",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Sep-23,"£1,024.24",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Sep-23,"£1,284.64",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Sep-23,"£1,226.55",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Sep-23,"£1,395.20",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,22-Sep-23,£964.89,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Sep-23,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Sep-23,£539.45,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Sep-23,"£1,144.67",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Sep-23,"£1,471.16",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Sep-23,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Sep-23,"£1,125.24",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Sep-23,"£1,369.85",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Sep-23,"£1,144.67",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Sep-23,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Sep-23,"£1,462.81",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Sep-23,£539.45,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Sep-23,"£1,746.31",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Sep-23,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Sep-23,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,22-Sep-23,"£1,462.81",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,22-Sep-23,£535.19,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,22-Sep-23,"£1,773.82",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,22-Sep-23,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,22-Sep-23,£539.45,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Sep-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Sep-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,22-Sep-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,22-Sep-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Sep-23,£736.43,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Sep-23,£736.43,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Sep-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,22-Sep-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Sep-23,£539.38,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Sep-23,£539.38,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Sep-23,£736.43,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,22-Sep-23,£537.53,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,22-Sep-23,£736.43,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Sep-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Sep-23,£981.90,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Sep-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,22-Sep-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Sep-23,£591.52,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Sep-23,£793.13,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Sep-23,£542.44,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,22-Sep-23,£674.97,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,22-Sep-23,£534.79,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Sep-23,£929.13,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Sep-23,£750.95,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Sep-23,£977.49,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,22-Sep-23,£995.32,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Clients Aids & Adaptations,04-Sep-23,£743.00,Rehabilitation Manufacturing Svs Ltd
Bolton MBC,Adult Services,Clients Aids & Adaptations,04-Sep-23,£693.00,Rehabilitation Manufacturing Svs Ltd
Bolton MBC,Adult Services,Contracted Services,05-Sep-23,"£1,479.35",Right Care (NW) Limited
Bolton MBC,Adult Services,Contracted Services,05-Sep-23,£607.71,Right Care (NW) Limited
Bolton MBC,Adult Services,Contracted Services,05-Sep-23,"£3,276.44",Right Care (NW) Limited
Bolton MBC,Adult Services,Contracted Services,05-Sep-23,£726.23,Right Care (NW) Limited
Bolton MBC,Adult Services,Contracted Services,05-Sep-23,£518.81,Right Care (NW) Limited
Bolton MBC,Adult Services,Contracted Services,01-Sep-23,"£1,840.96",Rings Homecare Service Limited
Bolton MBC,Adult Services,Contracted Services,04-Sep-23,"£1,840.96",Rings Homecare Service Limited
Bolton MBC,Adult Services,Nursing Provision,04-Sep-23,"£2,990.00",Rivington View Nursing Home
Bolton MBC,Adult Services,Residential Provision,04-Sep-23,"£2,790.00",Rivington View Nursing Home
Bolton MBC,Adult Services,Contracted Services,26-Sep-23,"£6,169.07",RNHS Ltd
Bolton MBC,Adult Services,Contracted Services,26-Sep-23,£768.86,RNHS Ltd
Bolton MBC,Adult Services,Contracted Services,15-Sep-23,£508.57,Robertson Facilities Management Limited
Bolton MBC,Adult Services,Contracted Services,15-Sep-23,"£5,805.15",Robertson Facilities Management Limited
Bolton MBC,Adult Services,Nursing Provision,04-Sep-23,"£3,178.44",Rose Court Nursing Home
