Authority,Service Area,Description,Payment, Amount,Supplier
Bolton MBC,Chief Executives,Vehicle Purchase,01-Jan-24,"£4,944.87",Tusker
Bolton MBC,Chief Executives,Vehicle Purchase,01-Jan-24,£750.50,Tusker
Bolton MBC,Chief Executives,Book Fund Expenditure,01-Jan-24,£744.99,Ulverscroft Large Print Books Limited#Ulverscroft Limited
Bolton MBC,Chief Executives,Catering Provisions-Food,01-Jan-24,"£17,520.00",Urban Outreach (Bolton)
Bolton MBC,Chief Executives,Catering Provisions-Food,01-Jan-24,"£58,801.00",Urban Outreach (Bolton)
Bolton MBC,Chief Executives,Information and Communication Technology,01-Jan-24,£645.84,Valtech Limited
Bolton MBC,Chief Executives,Information and Communication Technology,29-Jan-24,£638.94,Valtech Limited
Bolton MBC,Chief Executives,External Audit Fees,10-Jan-24,"£2,800.00",Vivid Resourcing
Bolton MBC,Chief Executives,Mobile Telephone Purchase,23-Jan-24,"£70,387.93",Vodafone Limited
Bolton MBC,Chief Executives,Mobile Telephone Purchase,29-Jan-24,£520.00,Vodafone Limited
Bolton MBC,Chief Executives,Mobile Telephone Purchase,29-Jan-24,£518.00,Vodafone Limited
Bolton MBC,Chief Executives,Mobile Telephone Purchase,01-Jan-24,£722.97,Vodafone Limited
Bolton MBC,Chief Executives,Mobile Telephone Purchase,01-Jan-24,£518.00,Vodafone Limited
Bolton MBC,Chief Executives,Mobile Telephone Purchase,01-Jan-24,£777.00,Vodafone Limited
Bolton MBC,Chief Executives,Mobile Telephone Purchase,01-Jan-24,"£1,297.00",Vodafone Limited
Bolton MBC,Chief Executives,Mobile Telephone Purchase,12-Jan-24,£779.00,Vodafone Limited
Bolton MBC,Chief Executives,Mobile Telephone Purchase,15-Jan-24,"£3,369.00",Vodafone Limited
Bolton MBC,Chief Executives,Catering Provisions-Food,01-Jan-24,"£1,327.13",Wilds#WLG Limited
Bolton MBC,Chief Executives,Catering Provisions-Food,01-Jan-24,£923.48,Wilds#WLG Limited
Bolton MBC,Chief Executives,Catering Provisions-Food,01-Jan-24,"£3,166.76",Wilds#WLG Limited
Bolton MBC,Chief Executives,Catering Provisions-Food,01-Jan-24,£699.50,Wilds#WLG Limited
Bolton MBC,Chief Executives,Catering Provisions-Food,01-Jan-24,"£1,748.75",Wilds#WLG Limited
Bolton MBC,Chief Executives,Catering Provisions-Food,15-Jan-24,"£7,170.86",Wilds#WLG Limited
Bolton MBC,Chief Executives,Operational Equipment Purchase,01-Jan-24,£699.50,Wilds#WLG Limited
Bolton MBC,Chief Executives,Private Contracted Services,11-Jan-24,"£200,000.00",Wonde Limited
Bolton MBC,Chief Executives,Other Fees,01-Jan-24,£795.00,Working on Wellbeing Ltd T/A Optima Health
Bolton MBC,Chief Executives,Other Fees,01-Jan-24,"£1,134.20",Working on Wellbeing Ltd T/A Optima Health
Bolton MBC,Chief Executives,Other Fees,01-Jan-24,£861.35,Working on Wellbeing Ltd T/A Optima Health
Bolton MBC,Chief Executives,Other Fees,01-Jan-24,£791.80,Working on Wellbeing Ltd T/A Optima Health
Bolton MBC,Chief Executives,Other Fees,01-Jan-24,£874.20,Working on Wellbeing Ltd T/A Optima Health
Bolton MBC,Chief Executives,Other Fees,01-Jan-24,£665.00,Working on Wellbeing Ltd T/A Optima Health
Bolton MBC,Chief Executives,Other Fees,01-Jan-24,"£3,325.56",Working on Wellbeing Ltd T/A Optima Health
Bolton MBC,Chief Executives,Other Fees,01-Jan-24,£850.65,Working on Wellbeing Ltd T/A Optima Health
Bolton MBC,Chief Executives,Other Fees,15-Jan-24,"£1,330.00",Working on Wellbeing Ltd T/A Optima Health
Bolton MBC,Chief Executives,Other Fees,15-Jan-24,£850.65,Working on Wellbeing Ltd T/A Optima Health
Bolton MBC,Chief Executives,Other Fees,15-Jan-24,£950.16,Working on Wellbeing Ltd T/A Optima Health
Bolton MBC,Chief Executives,Other Fees,15-Jan-24,£524.30,Working on Wellbeing Ltd T/A Optima Health
Bolton MBC,Chief Executives,Other Fees,15-Jan-24,£599.20,Working on Wellbeing Ltd T/A Optima Health
Bolton MBC,Chief Executives,Other Fees,15-Jan-24,"£3,959.00",Working on Wellbeing Ltd T/A Optima Health
Bolton MBC,Chief Executives,Marketing,08-Jan-24,"£2,000.00",Youth Leads UK
Bolton MBC,Children's Services,Legal Fees,08-Jan-24,£800.00,15 Winckley Square Chambers 
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,"£1,115.00",15 Winckley Square Chambers 
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,£710.00,18 St John Street Chamber
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,£710.00,18 St John Street Chamber
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,"£1,040.00",18 St John Street Chamber
Bolton MBC,Children's Services,Legal Fees,05-Jan-24,"£2,450.00",18 St John Street Chamber
Bolton MBC,Children's Services,Legal Fees,05-Jan-24,"£5,210.00",18 St John Street Chamber
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,£850.00,18 St John Street Chamber
Bolton MBC,Children's Services,Legal Fees,18-Jan-24,£750.00,18 St John Street Chamber
Bolton MBC,Children's Services,Legal Fees,18-Jan-24,"£1,125.00",18 St John Street Chamber
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,£650.00,18 St John Street Chambers 
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Jan-24,"£21,383.18",4 Pure Heart Limited
Bolton MBC,Children's Services,Legal Fees,11-Jan-24,£850.00,9 St Johns St Chambers
Bolton MBC,Children's Services,Inter Agency Fees,08-Jan-24,"£11,855.00",Adoption Matters
Bolton MBC,Children's Services,Legal Fees,09-Jan-24,"£1,913.60",Advanced Child Care Assessments Limited
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,"£2,470.00",Advanced Child Care Assessments Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Jan-24,"£10,000.00",All Season Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Jan-24,"£9,999.99",All Season Care Limited
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,"£2,400.00",Alpha Biolabs Limited
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,£828.90,Alpha Biolabs Limited
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,£537.30,Anglia DNA Services Limited#IDNA Genetics
Bolton MBC,Children's Services,Water Charges - Metered,10-Jan-24,£614.23,Anglian Water Business (National) Ltd Trading As Wave
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,£738.19,Aspire Family Assessment Services Limited
Bolton MBC,Children's Services,Contract Cleaning,01-Jan-24,"£3,565.49",Associated Cleaning Contractors#Champion Cleaning Services Ltd
Bolton MBC,Children's Services,Contract Cleaning,09-Jan-24,"£1,955.55",Associated Cleaning Contractors#Champion Cleaning Services Ltd
Bolton MBC,Children's Services,Contracted Services,01-Jan-24,"£120,250.00",Backup North West#BYPHS
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Jan-24,"£4,388.40",Backup North West#BYPHS
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Jan-24,"£1,104.84",Backup North West#BYPHS
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Jan-24,"£4,236.05",Backup North West#BYPHS
Bolton MBC,Children's Services,Agency Staff - Other,01-Jan-24,"£1,400.00",Baltimore Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Jan-24,"£1,750.00",Baltimore Consulting Limited
Bolton MBC,Children's Services,Agency Staff - Other,01-Jan-24,"£1,750.00",Baltimore Consulting Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Jan-24,"£3,449.33",Banya Family Placement Agency Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Jan-24,"£3,580.87",Banya Family Placement Agency Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Jan-24,"£3,580.87",Banya Family Placement Agency Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,10-Jan-24,"£3,464.12",Barnardo's
Bolton MBC,Children's Services,Vol Assoc Grants - General,10-Jan-24,"£3,360.18",Barnardo's
Bolton MBC,Children's Services,Rent Of Buildings,01-Jan-24,"£1,271.76",Bolton at Home Limited#HB Refunds & Invoices
Bolton MBC,Children's Services,Rent Of Buildings,01-Jan-24,"£1,663.92",Bolton at Home Limited#HB Refunds & Invoices
Bolton MBC,Children's Services,Contracted Services,16-Jan-24,"£7,803.00",Bolton Carers Support
Bolton MBC,Children's Services,Contracted Services,16-Jan-24,"£4,881.75",Bolton Carers Support
Bolton MBC,Children's Services,Contracted Services,16-Jan-24,"£12,875.00",Bolton Carers Support
Bolton MBC,Children's Services,Promoting Events,25-Jan-24,£937.50,Bolton Wanderers Football Club Events#FVWL Hotel Limited#FVWL Football Limited
Bolton MBC,Children's Services,Room Hire,01-Jan-24,£762.00,Bolton Wanderers Football Club Events#FVWL Hotel Limited#FVWL Football Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Jan-24,"£1,307.14",Branas Isaf Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Jan-24,"£23,528.57",Branas Isaf Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Jan-24,"£4,960.00",Branas Isaf Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Jan-24,"£38,705.36",Bright Futures Care Limited
Bolton MBC,Children's Services,Operational Equipment Purchase,01-Jan-24,£763.04,BT plc#NOT GLOBAL SERVICES
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Jan-24,"£4,201.43",Capstone Foster Care (North) Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Jan-24,"£8,812.99",Capstone Foster Care (North) Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Jan-24,"£23,141.73",Care 4 Every Child Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Jan-24,"£15,676.65",Care 4 Every Child Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Jan-24,"£13,613.34",Care Today Childrens Services
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Jan-24,"£13,613.34",Care Today Childrens Services
Bolton MBC,Children's Services,Inter Agency Fees,01-Jan-24,"£2,214.33",Caritas Care Ltd
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,"£1,400.00",Central Chambers Manchester
Bolton MBC,Children's Services,Legal Fees,04-Jan-24,"£1,050.00",Central Chambers Manchester
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,£850.00,Central Chambers Manchester
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,"£1,000.00",Central Chambers Manchester
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,£750.00,Central Chambers Manchester
Bolton MBC,Children's Services,Legal Fees,03-Jan-24,£750.00,Central Chambers Manchester
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,"£1,150.00",Central Chambers Manchester
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,"£1,500.00",Central Chambers Manchester
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,£750.00,Central Chambers Manchester
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,£900.00,Central Chambers Manchester
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,"£5,000.00",Central Chambers Manchester
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,"£2,200.00",Central Chambers Manchester
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,£800.00,Central Chambers Manchester
Bolton MBC,Children's Services,Legal Fees,02-Jan-24,£750.00,Central Chambers Manchester
Bolton MBC,Children's Services,Legal Fees,02-Jan-24,£950.00,Central Chambers Manchester
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,£750.00,Central Chambers Manchester
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,"£1,500.00",Central Chambers Manchester
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Jan-24,"£6,018.43",CFS Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Jan-24,"£6,018.43",CFS Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Jan-24,"£6,018.43",CFS Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Jan-24,"£6,018.43",CFS Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Jan-24,"£5,559.63",CFS Care Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Jan-24,"£4,704.34",CFS Care Limited
Bolton MBC,Children's Services,Operational Equipment Purchase,01-Jan-24,£957.76,Chess ICT Limited
Bolton MBC,Children's Services,Contracted Services,01-Jan-24,"£3,972.97",Child Action Northwest
Bolton MBC,Children's Services,Contracted Services,18-Jan-24,"£4,595.00",Childrens Services Network Limited T/as WillisPalmer
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Jan-24,"£28,407.14",Choices Home For Children
Bolton MBC,Children's Services,Panel Attendance Allowance,01-Jan-24,"£1,620.00",Chris Dennison Consulting Limited
Bolton MBC,Children's Services,Staff Subsistence Expenses,01-Jan-24,£900.50,Click Travel Limited
Bolton MBC,Children's Services,Legal Fees,19-Jan-24,"£1,000.00",Cobden House Chambers
Bolton MBC,Children's Services,Clients Training Courses,02-Jan-24,"£1,721.60",Connected Consultants Limited
Bolton MBC,Children's Services,Specialist Advice,23-Jan-24,"£13,962.28",Constellia Public Limited
Bolton MBC,Children's Services,Specialist Advice,23-Jan-24,"£13,962.28",Constellia Public Limited
Bolton MBC,Children's Services,Specialist Advice,23-Jan-24,"£13,962.28",Constellia Public Limited
Bolton MBC,Children's Services,Specialist Advice,23-Jan-24,"£13,962.28",Constellia Public Limited
Bolton MBC,Children's Services,Specialist Advice,23-Jan-24,"£13,962.28",Constellia Public Limited
Bolton MBC,Children's Services,Specialist Advice,23-Jan-24,"£13,962.28",Constellia Public Limited
Bolton MBC,Children's Services,Miscellaneous Expenses,24-Jan-24,"£3,484.40",Coram BAAF
Bolton MBC,Children's Services,Gas - General,22-Jan-24,"£1,225.95",Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,22-Jan-24,"£1,559.02",Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,22-Jan-24,"£1,249.86",Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,22-Jan-24,"£2,943.07",Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,22-Jan-24,"£1,678.06",Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,22-Jan-24,£531.85,Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,22-Jan-24,£505.17,Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,22-Jan-24,£890.90,Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,22-Jan-24,£502.75,Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,22-Jan-24,"£1,791.40",Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,22-Jan-24,£738.01,Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,22-Jan-24,£526.13,Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,22-Jan-24,£737.36,Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,22-Jan-24,£541.96,Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,22-Jan-24,£969.67,Corona Energy Limited
Bolton MBC,Children's Services,Gas - General,22-Jan-24,"£1,825.34",Corona Energy Limited
Bolton MBC,Children's Services,Clients - Bus Fares,01-Jan-24,"£1,025.20",Cumberland & Westmorland Schools Limited#Witherslack Group Limited
Bolton MBC,Children's Services,Clients - Bus Fares,01-Jan-24,£768.90,Cumberland & Westmorland Schools Limited#Witherslack Group Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Jan-24,"£21,257.14",CuraLiving Limited
Bolton MBC,Children's Services,Vol Assoc Grants - General,01-Jan-24,"£21,257.14",CuraLiving Limited
Bolton MBC,Children's Services,Contracted Services,02-Jan-24,£972.00,Daisy Chains Bolton Limited
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,"£1,500.00",Deans Court Chambers
Bolton MBC,Children's Services,Operational Equipment Maint,01-Jan-24,"£5,426.21",Dell Corporation Ltd
Bolton MBC,Children's Services,Catering Provisions-Vending,10-Jan-24,"£3,445.00",Demo-Station Ltd T/A The Cookery Theatre Company
Bolton MBC,Children's Services,Vol Assoc Grants - General,04-Jan-24,"£42,780.00",Durham County Council
Bolton MBC,Children's Services,Contracted Services,01-Jan-24,£600.00,ECM Education Consultants Ltd
Bolton MBC,Children's Services,Contracted Services,01-Jan-24,£600.00,ECM Education Consultants Ltd
Bolton MBC,Children's Services,Contracted Services,01-Jan-24,£600.00,ECM Education Consultants Ltd
Bolton MBC,Children's Services,Contracted Services,12-Jan-24,£600.00,ECM Education Consultants Ltd
Bolton MBC,Children's Services,Contracted Services,01-Jan-24,£600.00,ECM Education Consultants Ltd
Bolton MBC,Children's Services,Contracted Services,01-Jan-24,"£3,000.00",ECM Education Consultants Ltd
Bolton MBC,Children's Services,Contracted Services,01-Jan-24,"£1,200.00",ECM Education Consultants Ltd
Bolton MBC,Children's Services,Contracted Services,01-Jan-24,£600.00,ECM Education Consultants Ltd
Bolton MBC,Children's Services,Contracted Services,01-Jan-24,£600.00,ECM Education Consultants Ltd
Bolton MBC,Children's Services,Contracted Services,01-Jan-24,£600.00,ECM Education Consultants Ltd
Bolton MBC,Children's Services,Contracted Services,01-Jan-24,"£2,400.00",ECM Education Consultants Ltd
Bolton MBC,Children's Services,Private Contracted Services,01-Jan-24,£700.00,ECM Education Consultants Ltd
Bolton MBC,Children's Services,Private Contracted Services,01-Jan-24,£616.20,ECM Education Consultants Ltd
Bolton MBC,Children's Services,Other Fees,09-Jan-24,"£6,166.67",Edstart Specialist Education Limited
Bolton MBC,Children's Services,Other Fees,09-Jan-24,"£6,166.67",Edstart Specialist Education Limited
Bolton MBC,Children's Services,Other Fees,09-Jan-24,"£6,166.67",Edstart Specialist Education Limited
Bolton MBC,Children's Services,Carer Equipment,18-Jan-24,£571.39,EPS Supplies Ltd
Bolton MBC,Children's Services,Legal Fees,10-Jan-24,"£1,296.00",Expert Court Reports Limited
Bolton MBC,Children's Services,Other Fees,01-Jan-24,"£2,000.00",Firefly Educational Psychology
Bolton MBC,Children's Services,Other Fees,24-Jan-24,"£1,000.00",Firefly Educational Psychology
Bolton MBC,Children's Services,Marketing,01-Jan-24,"£9,000.00",Flow Creative
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,"£1,361.00",Forensic Testing Service Ltd
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,"£2,879.20",Forensic Testing Service Ltd
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,"£1,055.06",Forensic Testing Service Ltd
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,"£1,155.20",Forensic Testing Service Ltd
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,"£2,261.67",Forensic Testing Service Ltd
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,"£1,238.00",Forensic Testing Service Ltd
Bolton MBC,Children's Services,Legal Fees,01-Jan-24,£601.00,Forensic Testing Service Ltd
Bolton MBC,Children's Services,Legal Fees,04-Jan-24,"£1,198.62",Forensic Testing Service Ltd
Bolton MBC,Children's Services,Legal Fees,05-Jan-24,"£1,208.40",Forensic Testing Service Ltd
