Authority,Service Area,Description,Payment,Amount,Supplier
Bolton MBC,Adult Services,Contracted Services,01-Dec-23,"£2,035.49",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Dec-23,£701.42,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Dec-23,£825.20,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Dec-23,£639.53,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Dec-23,"£1,671.03",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Dec-23,£701.42,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Dec-23,£577.64,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Dec-23,£522.63,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Dec-23,£990.24,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Dec-23,"£1,279.06",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Dec-23,£660.16,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Dec-23,£660.16,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Dec-23,£701.42,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Dec-23,£866.46,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Dec-23,"£1,495.68",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Dec-23,£577.64,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Dec-23,£577.64,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Dec-23,£783.94,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Dec-23,"£1,072.76",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Dec-23,"£1,818.88",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Dec-23,"£14,227.82",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Dec-23,"£1,351.27",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Dec-23,"£2,888.55",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,01-Dec-23,£670.48,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,19-Dec-23,"£1,155.28",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,19-Dec-23,£783.94,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,19-Dec-23,"£2,372.45",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,19-Dec-23,£618.90,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,19-Dec-23,"£1,983.92",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,19-Dec-23,£701.42,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,19-Dec-23,£825.20,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,19-Dec-23,£639.53,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,19-Dec-23,"£1,732.92",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,19-Dec-23,£722.05,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,19-Dec-23,£742.68,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,19-Dec-23,£577.64,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,19-Dec-23,£522.63,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,19-Dec-23,£603.43,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,19-Dec-23,"£1,072.76",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,19-Dec-23,"£1,279.06",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,19-Dec-23,£649.85,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,19-Dec-23,£660.16,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,19-Dec-23,£649.85,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,19-Dec-23,£866.46,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,19-Dec-23,"£1,526.62",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,19-Dec-23,£577.64,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,19-Dec-23,£660.16,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,19-Dec-23,£783.94,Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,19-Dec-23,"£1,072.76",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,19-Dec-23,"£1,808.56",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,19-Dec-23,"£14,277.68",Recovery Support Ltd
Bolton MBC,Adult Services,Contracted Services,19-Dec-23,"£1,774.18",Recovery Support Ltd
Bolton MBC,Adult Services,Consultation Costs,13-Dec-23,"£2,427.00",Redacted - Personal data
Bolton MBC,Adult Services,Agency Staff - Other,15-Dec-23,£723.00,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Dec-23,£568.42,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Dec-23,£652.35,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Dec-23,£782.07,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Dec-23,£707.27,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,£618.66,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,£786.92,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,£538.62,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Dec-23,"£1,227.38",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Dec-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Dec-23,"£1,178.28",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Dec-23,£769.16,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Dec-23,"£1,227.38",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Dec-23,£736.43,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Dec-23,£736.43,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Dec-23,£981.90,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Dec-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Dec-23,£785.52,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,"£1,178.28",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,"£1,227.38",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,£736.43,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,£785.52,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Dec-23,"£1,210.20",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Dec-23,"£1,284.64",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,"£1,395.27",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,"£1,395.27",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,"£1,395.27",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,"£1,395.27",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,"£1,210.20",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,"£1,395.27",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,"£1,284.64",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Dec-23,"£1,388.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Dec-23,"£1,462.89",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Dec-23,£541.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Dec-23,"£1,663.76",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Dec-23,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Dec-23,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Dec-23,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Dec-23,£541.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Dec-23,"£1,181.57",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Dec-23,"£1,388.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Dec-23,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,"£1,388.61",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,£541.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,£731.45,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,"£1,828.85",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,"£1,125.90",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,£957.02,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Dec-23,£867.47,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Dec-23,£611.36,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Dec-23,£546.86,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Dec-23,£546.86,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,£593.85,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Dec-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Dec-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Dec-23,"£1,479.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Dec-23,"£1,479.26",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,"£1,379.32",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Dec-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,£736.43,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Dec-23,"£1,210.98",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Dec-23,£541.30,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Dec-23,£981.88,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,£593.97,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,"£1,227.37",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Dec-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Dec-23,£560.23,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Dec-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,£612.91,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Dec-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Dec-23,"£1,227.38",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,"£1,211.01",Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,£752.79,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Dec-23,£738.46,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Dec-23,£712.87,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Dec-23,£601.41,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,£592.52,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Dec-23,£537.72,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Dec-23,£539.38,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Dec-23,£539.45,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,£539.45,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,15-Dec-23,£593.97,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,01-Dec-23,£557.93,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Agency Staff - Other,08-Dec-23,£593.97,Reed#Reed Specialist Recruitment Limited
Bolton MBC,Adult Services,Clients Aids & Adaptations,01-Dec-23,£984.00,Rehabilitation Manufacturing Svs Ltd
Bolton MBC,Adult Services,Clients Aids & Adaptations,01-Dec-23,£765.00,Rehabilitation Manufacturing Svs Ltd
Bolton MBC,Adult Services,Contracted Services,07-Dec-23,"£1,650.00",Relphs Funeral Service#Funeralcare
Bolton MBC,Adult Services,Contracted Services,21-Dec-23,"£1,650.00",Relphs Funeral Service#Funeralcare
Bolton MBC,Adult Services,Contracted Services,15-Dec-23,"£1,650.00",Relphs Funeral Service#Funeralcare
Bolton MBC,Adult Services,Contracted Services,27-Dec-23,"£2,733.55",Rings Homecare Service Limited
Bolton MBC,Adult Services,Contracted Services,27-Dec-23,"£2,928.80",Rings Homecare Service Limited
Bolton MBC,Adult Services,Contracted Services,27-Dec-23,"£1,840.96",Rings Homecare Service Limited
Bolton MBC,Adult Services,Nursing Provision,04-Dec-23,"£2,990.00",Rivington View Nursing Home
Bolton MBC,Adult Services,Residential Provision,04-Dec-23,"£2,790.00",Rivington View Nursing Home
Bolton MBC,Adult Services,Contracted Services,20-Dec-23,"£6,201.14",RNHS Ltd
Bolton MBC,Adult Services,Contracted Services,20-Dec-23,£755.95,RNHS Ltd
Bolton MBC,Adult Services,Contracted Services,19-Dec-23,£508.58,Robertson Facilities Management Limited
Bolton MBC,Adult Services,Nursing Provision,04-Dec-23,"£3,178.44",Rose Court Nursing Home
Bolton MBC,Adult Services,Residential Provision,04-Dec-23,"£5,182.20",Rose Court Nursing Home
Bolton MBC,Adult Services,Nursing Provision,04-Dec-23,"£6,420.00",Rosebridge Court
Bolton MBC,Adult Services,Contracted Services,27-Dec-23,"£34,091.06",Rosewood Court
Bolton MBC,Adult Services,Residential Provision,04-Dec-23,"£28,949.32",Segal Gardens
Bolton MBC,Adult Services,Clients Aids & Adaptations,20-Dec-23,£806.25,Select Medical Limited
Bolton MBC,Adult Services,Contracted Services,05-Dec-23,"£1,234.28",Serenity Healthcare Services Limited
Bolton MBC,Adult Services,Contracted Services,01-Dec-23,"£1,089.58",Serenity Healthcare Services Limited
Bolton MBC,Adult Services,Contracted Services,01-Dec-23,"£1,234.28",Serenity Healthcare Services Limited
Bolton MBC,Adult Services,Contracted Services,20-Dec-23,"£14,344.18",Seva Line
Bolton MBC,Adult Services,Contracted Services,20-Dec-23,"£1,129.54",Seva Line
Bolton MBC,Adult Services,Residential Provision,04-Dec-23,"£5,432.00",Sevaline Care Homes Ltd T/A Glenhomes Care Home
Bolton MBC,Adult Services,Nursing Provision,04-Dec-23,"£3,096.00",Shannon Court Care Home Limited
Bolton MBC,Adult Services,Residential Provision,04-Dec-23,"£8,888.00",Shannon Court Care Home Limited
Bolton MBC,Adult Services,Contracted Services,01-Dec-23,"£2,732.80",SignHealth#The Deaf Health Charity
Bolton MBC,Adult Services,Clients Aids & Adaptations,22-Dec-23,"£2,615.07",Simply Moving & Sleeping Limited
Bolton MBC,Adult Services,Clients Aids & Adaptations,01-Dec-23,£574.20,Smitcare Limited
Bolton MBC,Adult Services,Clients Aids & Adaptations,21-Dec-23,"£1,880.00",Smitcare Limited
Bolton MBC,Adult Services,Residential Provision,04-Dec-23,"£21,700.72",Somerset House
Bolton MBC,Adult Services,Residential Provision,04-Dec-23,"£2,612.00",Southlands Residential Home#Southlands
Bolton MBC,Adult Services,Nursing Provision,04-Dec-23,"£13,158.00",St Catherines Care Home
Bolton MBC,Adult Services,Residential Provision,04-Dec-23,"£5,229.96",Stanley Grange#1
Bolton MBC,Adult Services,Nursing Provision,04-Dec-23,"£52,945.43",Stocks Hall Care Homes Ltd#St Helens
Bolton MBC,Adult Services,Nursing Provision,04-Dec-23,"£1,877.29",Strathmore Nursing And Residential Home
Bolton MBC,Adult Services,Clients Aids & Adaptations,01-Dec-23,"£1,320.00",Sumed International (UK) Limited
Bolton MBC,Adult Services,Clients Aids & Adaptations,14-Dec-23,"£3,141.00",Sumed International (UK) Limited
Bolton MBC,Adult Services,Contracted Services,21-Dec-23,"£1,284.92",Supported Steps CIC
Bolton MBC,Adult Services,Contracted Services,21-Dec-23,£512.57,Supported Steps CIC
Bolton MBC,Adult Services,Contracted Services,21-Dec-23,"£1,656.28",Supported Steps CIC
Bolton MBC,Adult Services,Residential Provision,04-Dec-23,"£10,718.64",Take a Break with Choices
Bolton MBC,Adult Services,Staff Subsistence Expenses,01-Dec-23,"£10,750.00",Tameside MBC
Bolton MBC,Adult Services,Staff Subsistence Expenses,06-Dec-23,"£10,750.00",Tameside MBC
Bolton MBC,Adult Services,Residential Provision,04-Dec-23,"£2,651.40",The Brandles
Bolton MBC,Adult Services,Residential Provision,04-Dec-23,"£2,612.00",The Clough Residential Home
