Body Name,Supplier Name,Transaction Ref/No,Supplier Code,Payment Date,Gross Value (detail),Vat Amount,Service Label,Service Code,Expenditure Code,Expenditure Category,Service Division,Directorate,Department,Department Description,Sub Team,Sub Team Description,Reference,Unique Reference
Blackpool Council,Waterloo Primary Academy,438692,1002156,26/03/2025,470.56,0,Early Years Pupil Premium,10475,63701,Grants,Children's Services - 1,CHISER,STRSUP,Children's strategy and support,EYT2,Early Years Team EYT2 - 5,0325 106 0475,10021564386920325 106 0475
Blackpool Council,Waterloo Primary Academy,438693,1002156,26/03/2025,"13,983.89",0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,STRSUP,Children's strategy and support,EYT2,Early Years Team EYT2 - 5,0325 106 0472,10021564386930325 106 0472
Blackpool Council,Waterloo Primary Academy,438694,1002156,26/03/2025,"2,793.80",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,STRSUP,Children's strategy and support,EYT2,Early Years Team EYT2 - 5,0325 106 0474,10021564386940325 106 0474
Blackpool Council,West Park Kindergarten (Nursery Grants Only),438695,1002182,26/03/2025,"4,099.86",0,2 Year Old Nursery Grant,10471,63701,Grants,Children's Services - 1,CHISER,STRSUP,Children's strategy and support,EYT2,Early Years Team EYT2 - 5,0325 6881 0471,10021824386950325 6881 0471
Blackpool Council,West Park Kindergarten (Nursery Grants Only),438696,1002182,26/03/2025,"14,960.94",0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,STRSUP,Children's strategy and support,EYT2,Early Years Team EYT2 - 5,0325 6881 0472,10021824386960325 6881 0472
Blackpool Council,West Park Kindergarten (Nursery Grants Only),438697,1002182,26/03/2025,691.82,0,Early Years Pupil Premium,10475,63701,Grants,Children's Services - 1,CHISER,STRSUP,Children's strategy and support,EYT2,Early Years Team EYT2 - 5,0325 6881 0475,10021824386970325 6881 0475
Blackpool Council,West Park Kindergarten (Nursery Grants Only),438698,1002182,26/03/2025,"28,075.44",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,STRSUP,Children's strategy and support,EYT2,Early Years Team EYT2 - 5,0325 6881 0474,10021824386980325 6881 0474
Blackpool Council,Westcliff Primary Academy,438700,1002061,26/03/2025,"7,044.39",0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,STRSUP,Children's strategy and support,EYT2,Early Years Team EYT2 - 5,0325 52 0472,10020614387000325 52 0472
Blackpool Council,Westcliff Primary Academy,438701,1002061,26/03/2025,"7,931.09",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,STRSUP,Children's strategy and support,EYT2,Early Years Team EYT2 - 5,0325 52 0474,10020614387010325 52 0474
Blackpool Council,Sandy Toes Childminding,438702,1005342,26/03/2025,350.93,0,2 Year Old Nursery Grant,10471,63701,Grants,Children's Services - 1,CHISER,STRSUP,Children's strategy and support,EYT2,Early Years Team EYT2 - 5,0325 14014 0471,10053424387020325 14014 0471
Blackpool Council,Sandy Toes Childminding,438704,1005342,26/03/2025,"1,029.43",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,STRSUP,Children's strategy and support,EYT2,Early Years Team EYT2 - 5,0325 14014 0474,10053424387040325 14014 0474
Blackpool Council,REDACTED PERSONAL DATA,438705,1002507,26/03/2025,"2,686.06",0,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services - 1,CHISER,STRSUP,Children's strategy and support,EYT2,Early Years Team EYT2 - 5,0325 7343 0474,10025074387050325 7343 0474
Blackpool Council,REDACTED PERSONAL DATA,438706,1002507,26/03/2025,358.3,0,2 Year Old Nursery Grant,10471,63701,Grants,Children's Services - 1,CHISER,STRSUP,Children's strategy and support,EYT2,Early Years Team EYT2 - 5,0325 7343 0471,10025074387060325 7343 0471
Blackpool Council,REDACTED PERSONAL DATA,438707,1002507,26/03/2025,739.03,0,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services - 1,CHISER,STRSUP,Children's strategy and support,EYT2,Early Years Team EYT2 - 5,0325 7343 0472,10025074387070325 7343 0472
Blackpool Council,The Sea View Trust - Park Community Academy,438722,1002372,27/03/2025,"18,000.00",0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPATMFUNDS-MAR25,1002372438722LACPPATMFUNDS-MAR25
Blackpool Council,Key Engineering Supplies Ltd,438731,1000771,26/03/2025,581.76,96.96,Highways & Engineering,90018,19514,Stocks Efin,Balance Sheet Blackpool Services - 1,ZBPLSER,ZBPLSER2,Balance Sheet Blackpool Services - 3,ZBPLSER4,Balance Sheet Blackpool Services - 5,78064,1.00077E+17
Blackpool Council,Westminster Primary Academy,438733,1002303,27/03/2025,"35,000.00",0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPATMFUNDS-MAR25,1002303438733LACPPATMFUNDS-MAR25
Blackpool Council,Edf Energy,438736,1001141,26/03/2025,687.89,32.76,Coopers - 4 Ambleside Rd,40058,61202,Electricity,Resources - 1,TRSTOT,AEB,Buildings - 3,BDAD,Buildings - Adult Services - 5,22705005,1.00114E+24
Blackpool Council,Edf Energy,438738,1001141,26/03/2025,273.33,13.02,Emergency Bed unit (foyer),64015,61202,Electricity,Chief Executive - 1,CEXTOT,HOPTION,Housing Options - 3,HOPTION2,Housing Options - 5,22703317,1.00114E+24
Blackpool Council,Edf Energy,438739,1001141,26/03/2025,716.31,119.39,Hanger 4 - Enterprise Zone,50142,61202,Electricity,Communication & Regeneration - 1,AMCPI,HJ,Growth & Prosperity Team - 3,MPB1,Edc - Economic Dev Company - 5,22708201,1.00114E+24
Blackpool Council,Edf Energy,438740,1001141,26/03/2025,"2,151.19",358.53,Youth Hub,50175,61202,Electricity,Communication & Regeneration - 1,AMCPI,DC,Economic Development Division - 3,PVA1,Other External Funding - 5,22720357,1.00114E+24
Blackpool Council,Edf Energy,438745,1001141,26/03/2025,449.35,21.4,Emergency Bed unit (foyer),64015,61202,Electricity,Chief Executive - 1,CEXTOT,HOPTION,Housing Options - 3,HOPTION2,Housing Options - 5,22701389,1.00114E+24
Blackpool Council,Edf Energy,438753,1001141,26/03/2025,"6,459.04","1,076.51",Bcil - Whole,40059,61202,Electricity,Resources - 1,TRSTOT,DUP,Dual Use Propeties - 3,BDIL,Buildings -Independent Living - 5,22703217,1.00114E+24
Blackpool Council,Edf Energy,438763,1001141,26/03/2025,"5,656.47",579.65,Phoenix Centre,40057,61202,Electricity,Resources - 1,TRSTOT,AEB,Buildings - 3,BDAD,Buildings - Adult Services - 5,22700906,1.00114E+24
Blackpool Council,Edf Energy,438764,1001141,26/03/2025,"2,945.02",490.84,Selective Licensing - Central,30224,61202,Electricity,Community & Env Services - 1,BPLSER,PUBPRO,Public Protection - 3,PYGA1,Selective Licen - 5,22705406,1.00114E+24
Blackpool Council,St Georges C Of E Academy,438766,1000725,27/03/2025,"18,000.00",0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPATMFUNDS-MAR25,1000725438766LACPPATMFUNDS-MAR25
Blackpool Council,E-LUXE LIMITED,438774,1144346,28/03/2025,"2,000.00",0,HUG 2,62059,64501,Private Contractors,Public Health - 1,PUBHEL,PUBGRT1,Public Health Grant Spend - 3,PUBHEL13,Affordable Warmth,7,1.14435E+15
Blackpool Council,MBH Investments Ltd,438784,1141899,28/03/2025,"2,720.65",453.44,West Street,60052,61301,Rent and Hire Of Premises,Budgets Outside Cash Limits - 1,BUDOCL,TPCARP1,Parking Services - 3,TPCARP12,Parking Services TPCARP12 - 5,MBHJ/BLA001/CP/VI,1141899438784MBHJ/BLA001/CP/VI
Blackpool Council,St Georges C Of E Academy,438787,1000725,27/03/2025,"20,000.00",0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPDAFUNDS-MAR25,1000725438787LACPPDAFUNDS-MAR25
Blackpool Council,Water Plus Limited,438789,1000194,26/03/2025,"2,457.72",0,Utility Recharge Acct - BLACKPOOL HOLIDAY INN,40285,61401,Water Charges,Resources - 1,TRSTOT,BST,Business Services Team - 3,ENG2,Energy - 5,WP-INV08302444,1000194438789WP-INV08302444
Blackpool Council,Water Plus Limited,438790,1000194,26/03/2025,"2,581.27",0,Utility Recharge Acct - BLACKPOOL HOLIDAY INN,40285,61401,Water Charges,Resources - 1,TRSTOT,BST,Business Services Team - 3,ENG2,Energy - 5,WP-INV08484795,1000194438790WP-INV08484795
Blackpool Council,Bridgeway School,438791,1004840,26/03/2025,"30,814.93","5,135.82",Out of Borough - Behaviour Education,10438,64501,Private Contractors,Children's Services - 1,CHISER,LEARNG,Learning,JCGA1,JCGA1,SIN250200000811,1004840438791SIN250200000811
Blackpool Council,Integrate Provision T/A Witherslack Group Ltd,438795,1007253,26/03/2025,"33,830.60",0,Out of Borough - Behaviour Education,10438,64501,Private Contractors,Children's Services - 1,CHISER,LEARNG,Learning,JCGA1,JCGA1,SIN250200000990,1007253438795SIN250200000990
Blackpool Council,Aspris Children's Services Limited,438798,1007652,26/03/2025,"43,896.80","7,316.13",Out of Borough - Non-Behaviour Education,10434,64501,Private Contractors,Children's Services - 1,CHISER,LEARNG,Learning,JCGA1,JCGA1,FG17000138,1007652438798FG17000138
Blackpool Council,SYNERGY EDUCATION TRUST LTD - BOUNDARY SCHOOL,438799,1142492,27/03/2025,"35,000.00",0,Looked after Children - Pupil Premium,10398,65101,Transfer Payments - General,Children's Services - 1,CHISER,SIP,SIP,VIRTUL1,VIRTUL1,LACPPATMFUNDS-MAR25,1142492438799LACPPATMFUNDS-MAR25
Blackpool Council,Creative Living Care Limted,438836,1004060,26/03/2025,"3,203.55",0,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,INV-SW-BLK-01,1004060438836INV-SW-BLK-01
Blackpool Council,Creative Living Care Limted,438838,1004060,26/03/2025,"6,620.67",0,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,INV-SW-BLK-02,1004060438838INV-SW-BLK-02
Blackpool Council,Creative Living Care Limted,438840,1004060,26/03/2025,"6,407.10",0,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,INV-SW-BLK-03,1004060438840INV-SW-BLK-03
Blackpool Council,Market Operator Services Ltd,438846,1003666,26/03/2025,457.23,76.21,Utility Recharge Acct -Water Self Supply,40129,61401,Water Charges,Resources - 1,TRSTOT,BST,Business Services Team - 3,ENG2,Energy - 5,MOSL 8394,1003666438846MOSL 8394
Blackpool Council,Hillgate Health Group Ltd,438848,1004006,26/03/2025,"1,279.36",0,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,2422,1.00401E+16
Blackpool Council,Poulton St Chad’s C of E Primary School,438851,1141941,26/03/2025,854.92,0,Out of Borough - Non-Behaviour Education,10434,64101,Other Local Authorities,Children's Services - 1,CHISER,LEARNG,Learning,JCGA1,JCGA1,PSC-SEN004,1141941438851PSC-SEN004
Blackpool Council,REDACTED PERSONAL DATA,438852,1140114,26/03/2025,289.5,0,Fairer Charging Income,20403,47580,Residential Property Sales,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,2017241,1.14011E+19
Blackpool Council,Poulton St Chad’s C of E Primary School,438894,1141941,26/03/2025,"5,140.53",0,Out of Borough - Non-Behaviour Education,10434,64101,Other Local Authorities,Children's Services - 1,CHISER,LEARNG,Learning,JCGA1,JCGA1,PSC-SEN002,1141941438894PSC-SEN002
Blackpool Council,Poulton St Chad’s C of E Primary School,438896,1141941,28/03/2025,"5,140.53",0,Out of Borough - Non-Behaviour Education,10434,64101,Other Local Authorities,Children's Services - 1,CHISER,LEARNG,Learning,JCGA1,JCGA1,PSC-SEN003,1141941438896PSC-SEN003
Blackpool Council,Aspris Children's Services Limited,438900,1007652,26/03/2025,"36,580.67",0,Out of Borough - Non-Behaviour Education,10434,64501,Private Contractors,Children's Services - 1,CHISER,LEARNG,Learning,JCGA1,JCGA1,FG17000113,1007652438900FG17000113
Blackpool Council,United Utilities Water Ltd - Non Household,438918,1003819,26/03/2025,666.78,111.13,Utility Recharge Acct - Blackpool Airport,40126,61401,Water Charges,Resources - 1,TRSTOT,BST,Business Services Team - 3,ENG2,Energy - 5,0195959R21224W-01,10038194389180195959R21224W-01
Blackpool Council,United Utilities Water Ltd - Non Household,438919,1003819,26/03/2025,385.5,0,Utility Recharge Acct - Blackpool Airport,40126,61401,Water Charges,Resources - 1,TRSTOT,BST,Business Services Team - 3,ENG2,Energy - 5,0195959R21224S-02,10038194389190195959R21224S-02
Blackpool Council,RUBIX CARE GROUP LTD,439069,1144091,26/03/2025,"12,000.00",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,INV-0612,1144091439069INV-0612
Blackpool Council,Aitch Tools & Fasteners Ltd,439080,1001917,26/03/2025,"1,318.80",219.8,Parades Pavement Day To Day,30142,63041,Other Materials,Community & Env Services - 1,BPLSER,HIGENG,Highways & Engineering - 3,PARADE1,Parades & Seawa - 5,83938,1.00192E+18
Blackpool Council,RUBIX CARE GROUP LTD,439082,1144091,26/03/2025,"12,000.00",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,INV-0615,1144091439082INV-0615
Blackpool Council,Supporting Futures Ltd,439085,1001767,26/03/2025,"26,710.24",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,SI-972,1001767439085SI-972
Blackpool Council,My3 Ltd,439087,1004102,26/03/2025,"19,979.96",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,SI-1269,1004102439087SI-1269
Blackpool Council,Connect Care Solutions Limited,439088,1004851,26/03/2025,"28,564.33",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,1177,1.00485E+16
Blackpool Council,SBL CARE SERVICES (UK) LTD,439093,1143219,26/03/2025,"26,877.00",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,INV-0261,1143219439093INV-0261
Blackpool Council,ONEXTRA CARE LTD,439094,1143957,26/03/2025,"25,200.00",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,1202,1.14396E+16
Blackpool Council,Polar Childcare Ltd,439095,1144243,26/03/2025,"3,714.28",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,INV-0006,1144243439095INV-0006
Blackpool Council,Tranquil Childrens Care Ltd,439096,1144324,26/03/2025,"30,357.14",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,BLACKPOOL1,1144324439096BLACKPOOL1
Blackpool Council,Yu Energy Retail Ltd T/A Yu Energy,439100,1004960,26/03/2025,786.54,0,Utility recharge - Highfield academy,40273,61401,Water Charges,Resources - 1,TRSTOT,BST,Business Services Team - 3,ENG2,Energy - 5,308002,1.00496E+18
Blackpool Council,Yu Energy Retail Ltd T/A Yu Energy,439101,1004960,26/03/2025,"3,579.93",0,Utility Recharge Account - Sandcastle,40121,61401,Water Charges,Resources - 1,TRSTOT,BST,Business Services Team - 3,ENG2,Energy - 5,308040,1.00496E+18
Blackpool Council,Creative Living Care Limted,439106,1004060,26/03/2025,"4,720.00",0,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,INV-HW-BLK-ADD-01,1004060439106INV-HW-BLK-ADD-01
Blackpool Council,L Butterworth T/A 123 Supported Accommodation,439111,1000271,27/03/2025,"1,554.00",0,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,KP/50/2025,1000271439111KP/50/2025
Blackpool Council,L Butterworth T/A 123 Supported Accommodation,439112,1000271,27/03/2025,"1,680.00",0,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,BJY/50/2025,1000271439112BJY/50/2025
Blackpool Council,L Butterworth T/A 123 Supported Accommodation,439113,1000271,27/03/2025,"1,680.00",0,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,TJM/50/2025,1000271439113TJM/50/2025
Blackpool Council,Insight (Fylde) Ltd,439116,1002181,27/03/2025,"8,072.40",0,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,LM/09,1002181439116LM/09
Blackpool Council,Insight (Fylde) Ltd,439117,1002181,27/03/2025,"8,072.40",0,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,TT/09,1002181439117TT/09
Blackpool Council,Insight (Fylde) Ltd,439118,1002181,27/03/2025,"6,151.33",0,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,RL/33,1002181439118RL/33
Blackpool Council,Insight (Fylde) Ltd,439120,1002181,27/03/2025,"8,072.40",0,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,RH/05,1002181439120RH/05
Blackpool Council,STEP AHEAD RESOURCE SERVICES LTD,439124,1143441,27/03/2025,"1,500.00",0,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,BLACKPOOL LCTZA031,1143441439124BLACKPOOL LCTZA031
Blackpool Council,Edf Energy,439125,1001141,26/03/2025,"3,177.84",529.64,Kincraig - General,10135,61202,Electricity,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED101,Kincraig Primary - 5,22253439,1.00114E+24
Blackpool Council,Edf Energy,439126,1001141,26/03/2025,"3,055.87",509.31,Woodlands HR/Payroll,10385,61202,Electricity,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED531,Woodlands - 5,22242463,1.00114E+24
Blackpool Council,Edf Energy,439127,1001141,26/03/2025,951.26,158.54,Woodlands HR/Payroll,10385,61202,Electricity,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED531,Woodlands - 5,22251565,1.00114E+24
Blackpool Council,STEP AHEAD RESOURCE SERVICES LTD,439128,1143441,27/03/2025,"1,500.00",0,Leaving Care,10530,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA11,Senior Management JEA11 - 5,BLACKPOOL LCTZA032,1143441439128BLACKPOOL LCTZA032
Blackpool Council,Edf Energy,439133,1001141,26/03/2025,772.14,128.69,Woodlands HR/Payroll,10385,61202,Electricity,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED531,Woodlands - 5,22602910,1.00114E+24
Blackpool Council,Edf Energy,439136,1001141,26/03/2025,"2,631.00",438.5,Kincraig - General,10135,61202,Electricity,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED101,Kincraig Primary - 5,22601019,1.00114E+24
Blackpool Council,Edf Energy,439137,1001141,26/03/2025,"2,416.50",402.75,Woodlands HR/Payroll,10385,61202,Electricity,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED531,Woodlands - 5,22598571,1.00114E+24
Blackpool Council,Edf Energy,439140,1001141,26/03/2025,853.28,142.21,Woodlands HR/Payroll,10385,61202,Electricity,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED531,Woodlands - 5,21890426,1.00114E+24
Blackpool Council,Edf Energy,439141,1001141,26/03/2025,"2,321.91",386.99,Kincraig - General,10135,61202,Electricity,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED101,Kincraig Primary - 5,21891302,1.00114E+24
Blackpool Council,Edf Energy,439142,1001141,26/03/2025,"2,398.70",399.78,Woodlands HR/Payroll,10385,61202,Electricity,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED531,Woodlands - 5,21881177,1.00114E+24
Blackpool Council,Barnardo Services Ltd (Non Vat Invoices),439153,1000959,31/03/2025,616.98,0,Independent Day Care,10548,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,BARSI027625,1000959439153BARSI027625
Blackpool Council,PAY PARTNERS LTD CLIENT ACCOUNT,439154,1144501,26/03/2025,"1,690.84",0,Ongoing Direct Payments,20359,65604,Direct Payments,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,060225-060425,1144501439154060225-060425
Blackpool Council,Edf Energy,439160,1001141,26/03/2025,"2,666.18",444.36,Kincraig - General,10135,61202,Electricity,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED101,Kincraig Primary - 5,21501471,1.00114E+24
Blackpool Council,Edf Energy,439161,1001141,26/03/2025,"2,888.74",481.46,Woodlands HR/Payroll,10385,61202,Electricity,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED531,Woodlands - 5,21494183,1.00114E+24
Blackpool Council,Edf Energy,439162,1001141,26/03/2025,"1,039.54",173.26,Woodlands HR/Payroll,10385,61202,Electricity,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED531,Woodlands - 5,21500371,1.00114E+24
Blackpool Council,WESSEX FLEET - DIRECT DEBIT ONLY - DO NOT USE,439180,1144570,20/03/2025,814.8,135.8,Kincraig - General,10135,62201,Contract Hire,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED101,Kincraig Primary - 5,,1.14457E+12
Blackpool Council,Barnardo Services Ltd (Non Vat Invoices),439185,1000959,27/03/2025,"1,381.44",0,Independent Day Care,10548,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,BARSI027780,1000959439185BARSI027780
Blackpool Council,Barnardo Services Ltd (Non Vat Invoices),439186,1000959,27/03/2025,978.52,0,Independent Day Care,10548,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,BARSI027613,1000959439186BARSI027613
Blackpool Council,Barnardo Services Ltd (Non Vat Invoices),439187,1000959,27/03/2025,544.52,0,Independent Day Care,10548,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,BARSI027771,1000959439187BARSI027771
Blackpool Council,Barnardo Services Ltd (Non Vat Invoices),439188,1000959,27/03/2025,816.78,0,Independent Day Care,10548,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,BARSI027624,1000959439188BARSI027624
Blackpool Council,Barnardo Services Ltd (Non Vat Invoices),439189,1000959,27/03/2025,943.71,0,Independent Day Care,10548,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,BARSI027614,1000959439189BARSI027614
Blackpool Council,Barnardo Services Ltd (Non Vat Invoices),439191,1000959,27/03/2025,921.12,0,Independent Day Care,10548,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,BARSI027785,1000959439191BARSI027785
Blackpool Council,Ee Limited,439194,1000868,24/03/2025,426.17,71.03,Kincraig - General,10135,63524,Mobile Phones - Call Charges,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED101,Kincraig Primary - 5,,1.00087E+12
Blackpool Council,Barnardo Services Ltd (Non Vat Invoices),439196,1000959,27/03/2025,"1,104.03",0,Independent Day Care,10548,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,BARSI027728,1000959439196BARSI027728
Blackpool Council,Tower Supply Limited,439200,1001654,27/03/2025,"1,404.00",234,Bispham Endowed -Supply Costs,10024,60794,Supply Teaching,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED031,Bispham Endowed C Of E Primary - 5,1011096,1.00165E+19
Blackpool Council,Barnardo Services Ltd (Non Vat Invoices),439202,1000959,27/03/2025,"1,208.76",0,Independent Day Care,10548,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,BARSI027798,1000959439202BARSI027798
Blackpool Council,Barnardo Services Ltd (Non Vat Invoices),439204,1000959,27/03/2025,"1,381.44",0,Independent Day Care,10548,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,BARSI027617,1000959439204BARSI027617
Blackpool Council,Blackpool Skip Hire Ltd,439206,1000674,26/03/2025,405,60,Sct17,10545,65507,Personal,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,65441,1.00067E+18
Blackpool Council,Barnardo Services Ltd (Non Vat Invoices),439207,1000959,27/03/2025,"1,381.44",0,Independent Day Care,10548,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,BARSI027750,1000959439207BARSI027750
Blackpool Council,Blackpool Transport Services Limited,439238,1000020,27/03/2025,312,52,Training,30276,61012,Maintenance Private Contractor,Community & Env Services - 1,BPLSER,HIGENG,Highways & Engineering - 3,SCHEME1,Highways Scheme - 5,2185,1.00002E+20
Blackpool Council,EVOUCHERS LIMITED,439260,1144002,27/03/2025,"2,442.00",0,Woodlands HT,10364,47606,Dinner  - Pupils,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED531,Woodlands - 5,SV-776372,1144002439260SV-776372
Blackpool Council,REDACTED PERSONAL DATA,439267,1006661,27/03/2025,394,0,Woodlands - S Peachey,10597,63303,Games and Visits,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED531,Woodlands - 5,WOODLANDS 14/03/2025 32,1006661439267WOODLANDS 14/03/2025 32
Blackpool Council,Hexagon Care Services Ltd,439268,1002619,27/03/2025,"14,373.72",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,34217,1.00262E+17
Blackpool Council,Hexagon Care Services Ltd,439271,1002619,27/03/2025,"14,852.68",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,34216,1.00262E+17
Blackpool Council,Hexagon Care Services Ltd,439276,1002619,27/03/2025,"14,373.72",0,External Residential,10541,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,34215,1.00262E+17
