"Service label","Service code","Organisational unit","Expenditure category","Expenditure code","Date","Transaction number","Amount","Supplier name",
10,10,St Marys Catholic,Delegated Maintenance General,11031,26/07/2023,,5950.49,ERIC WRIGHT PARTNERSHIPS,
10,10,West Street Primary,Schools Learning Resources Curriculum,13601,21/07/2023,,1431,ESP LTD,
10,10,St James' Lanehead CE,Delegated Maintenance General,11031,07/07/2023,,21168,ESP SCOTLAND LTD,
10,10,Marsden Community,Delegated Maintenance General,11031,31/07/2023,,1042.5,ESP SCOTLAND LTD,
10,10,Duke Street Primary,Schools Learning Resources Curriculum,13601,21/07/2023,,490,ESPE (ELAINE SMITH),
10,10,Mellor St Mary CE,Bought in Curriculum Services,13206,06/07/2023,,784.7,ESSERE THERAPIES LTD,
10,10,Nelson St Paul's CE,School Admin Supplies,13163,06/07/2023,,1528.8,ESSERE THERAPIES LTD,
10,10,St Peters CE,Bought in Curriculum Services,13206,10/07/2023,,250,ESSERE THERAPIES LTD,
10,10,Heasandford Primary,Bought in Curriculum Services,13206,12/07/2023,,1100,ESSERE THERAPIES LTD,
10,10,St Peters CE,Bought in Curriculum Services,13206,13/07/2023,,750,ESSERE THERAPIES LTD,
10,10,English Martyrs Catholic,Professional Services,13199,17/07/2023,,710.4,ESSERE THERAPIES LTD,
10,10,St Andrew's CE Infant,Bought in Curriculum Services,13206,19/07/2023,,330.9,ESSERE THERAPIES LTD,
10,10,Heasandford Primary,Bought in Curriculum Services,13206,19/07/2023,,452.5,ESSERE THERAPIES LTD,
10,10,English Martyrs Catholic,Professional Services,13199,20/07/2023,,645.6,ESSERE THERAPIES LTD,
10,10,Barden Primary School,School Admin Supplies,13163,24/07/2023,,776.8,ESSERE THERAPIES LTD,
10,10,Barden Primary School,Bought in Non Curriculum Services,13209,24/07/2023,,1529.6,ESSERE THERAPIES LTD,
10,10,Lea Community Primary,Schools Learning Resources Curriculum,13601,28/07/2023,,1560,ESSERE THERAPIES LTD,
10,10,Pendle View,Schools Learning Resources Curriculum,13601,05/07/2023,,250,ETAC LTD,
10,10,Scarisbrick St Mary's,Schools Learning Resources Curriculum,13601,05/07/2023,,260,EUREKA SCIENCE & DISCOVERY,
10,10,Buckshaw Primary,School Admin Supplies,13163,03/07/2023,,284.98,EURO DIGITAL SYSTEMS LTS,
10,10,Buckshaw Primary,School Admin Supplies,13163,05/07/2023,,264.68,EURO DIGITAL SYSTEMS LTS,
10,10,Euxton CE Primary,Other Provision Expense,13229,18/07/2023,,401.63,EUXTON C E PRIMARY SCHOOL,
10,10,Euxton CE Primary,Schools Learning Resources Curriculum,13601,18/07/2023,,804.72,EUXTON C E PRIMARY SCHOOL,
10,10,PVI Providers 2 yr olds,Other Establishments,14051,03/07/2023,,3681.54,EUXTON PRE-SCHOOL PLAYGROUP,
10,10,PVI Providers 3 & 4 yr olds,Other Establishments,14051,03/07/2023,,4439.08,EUXTON PRE-SCHOOL PLAYGROUP,
10,10,Euxton Primrose Hill,Food Provisions General,13091,12/07/2023,,466.04,EUXTON PRIMROSE HILL OUT OF SCHOOL CLUB,
10,10,Euxton Primrose Hill,School Admin Supplies,13163,12/07/2023,,525.83,EUXTON PRIMROSE HILL OUT OF SCHOOL CLUB,
10,10,Euxton Primrose Hill,Food Provisions General,13091,24/07/2023,,497.21,EUXTON PRIMROSE HILL OUT OF SCHOOL CLUB,
10,10,Euxton Primrose Hill,Bought in Curriculum Services,13206,11/07/2023,,60,EUXTON PRIMROSE HILL SCHOOL FUND,
10,10,Euxton Primrose Hill,Clothing & Uniform,13121,11/07/2023,,31.96,EUXTON PRIMROSE HILL SCHOOL FUND,
10,10,Euxton Primrose Hill,Delegated Maintenance General,11031,11/07/2023,,54.45,EUXTON PRIMROSE HILL SCHOOL FUND,
10,10,Euxton Primrose Hill,Schools Learning Resources Curriculum,13601,11/07/2023,,418.82,EUXTON PRIMROSE HILL SCHOOL FUND,
10,10,Euxton Primrose Hill,School Admin Supplies,13163,11/07/2023,,457.77,EUXTON PRIMROSE HILL SCHOOL FUND,
10,10,Euxton Primrose Hill,Training Expenses (External),10231,11/07/2023,,171.95,EUXTON PRIMROSE HILL SCHOOL FUND,
10,10,Up Holland High,Schools Learning Resources Curriculum,13601,18/07/2023,,750,EVALUATE-ED LTD,
10,10,PVI Providers 2 yr olds,Other Establishments,14051,03/07/2023,,757.48,EVERGREEN FUTURES LTD,
10,10,Gt Harwood St John's CE,Schools Learning Resources Curriculum,13601,26/07/2023,,360,HYNDBURN LEISURE,
10,10,St Mary's. Oswaldtwistle,Schools Learning Resources Curriculum,13601,26/07/2023,,680,HYNDBURN LEISURE,
10,10,Sacred Heart RC. Church,Bought in Curriculum Services,13206,26/07/2023,,360,HYNDBURN LEISURE,
10,10,St Anne & St Joseph's RC,Schools Learning Resources Curriculum,13601,26/07/2023,,340,HYNDBURN LEISURE,
10,10,Hippings Methodist,Bought in Curriculum Services,13206,26/07/2023,,720,HYNDBURN LEISURE,
10,10,Simonstone St Peter's CE,Schools Learning Resources Curriculum,13601,26/07/2023,,720,HYNDBURN LEISURE,
10,10,Baxenden St John's CE,Schools Learning Resources Curriculum,13601,26/07/2023,,720,HYNDBURN LEISURE,
10,10,Spring Hill Primary,Schools Learning Resources Curriculum,13601,26/07/2023,,1080,HYNDBURN LEISURE,
10,10,St John/St Augustine CE,Schools Learning Resources Curriculum,13601,26/07/2023,,720,HYNDBURN LEISURE,
10,10,Oswaldtwistle St Paul's,Schools Learning Resources Curriculum,13601,26/07/2023,,360,HYNDBURN LEISURE,
10,10,St Oswald's. Accrington,Schools Learning Resources Curriculum,13601,26/07/2023,,720,HYNDBURN LEISURE,
10,10,St Mary Magdalen's CE,Schools Learning Resources Curriculum,13601,26/07/2023,,840,HYNDBURN LEISURE,
10,10,St Peter's & St Pauls CE,Schools Learning Resources Curriculum,13601,26/07/2023,,720,HYNDBURN LEISURE,
10,10,Woodnook Primary,Schools Learning Resources Curriculum,13601,26/07/2023,,580,HYNDBURN LEISURE,
10,10,Great Harwood Primary,Bought in Curriculum Services,13206,26/07/2023,,720,HYNDBURN LEISURE,
10,10,Benjamin Hargreaves CE,Bought in Curriculum Services,13206,26/07/2023,,480,HYNDBURN LEISURE,
10,10,Oswaldtwistle School,Schools Learning Resources Curriculum,13601,26/07/2023,,275,HYNDBURN LEISURE,
10,10,Schools Block - Primary,Schools Block Funding,21049,10/07/2023,,175503,HYNDBURN PARK PRIMARY SCHOOL,
10,10,High Needs Block - Primary,HNB - Top up funding,21053,10/07/2023,,1979,HYNDBURN PARK PRIMARY SCHOOL,
10,10,Early Years Block - Primary,Early Years -  3/4yo,21055,10/07/2023,,5080.2,HYNDBURN PARK PRIMARY SCHOOL,
10,10,West End Primary,School Admin Supplies,13163,04/07/2023,,249.43,HYSLOP OFFICE SUPPLIES,
10,10,Bowerham Community,School Admin Supplies,13163,05/07/2023,,349.8,HYSLOP OFFICE SUPPLIES,
10,10,Scotforth St Paul's CE,School Admin Supplies,13163,05/07/2023,,258,HYSLOP OFFICE SUPPLIES,
10,10,Lancaster Road Primary,Schools Learning Resources Curriculum,13601,05/07/2023,,398.8,HYSLOP OFFICE SUPPLIES,
10,10,Torrisholme Community,Schools Learning Resources Curriculum,13601,05/07/2023,,216,HYSLOP OFFICE SUPPLIES,
10,10,Overton St Helen's CE,School Admin Supplies,13163,19/07/2023,,380,HYSLOP OFFICE SUPPLIES,
10,10,Torrisholme Community,Schools Learning Resources Curriculum,13601,19/07/2023,,440.96,HYSLOP OFFICE SUPPLIES,
10,10,Bolton-Le-Sands CE,School Admin Supplies,13163,24/07/2023,,262.5,HYSLOP OFFICE SUPPLIES,
10,10,Poulton-Le-Sands CE,School Admin Supplies,13163,25/07/2023,,1299,HYSLOP OFFICE SUPPLIES,
10,10,Grosvenor Park Primary,Schools Learning Resources Curriculum,13601,26/07/2023,,604.94,HYSLOP OFFICE SUPPLIES,
10,10,Nelson Whitefield Infant,Milk for Drinking,13092,27/07/2023,,457.52,I & JM GREENWOOD LTD,
10,10,Nelson Whitefield Infant,Milk for Drinking,13092,27/07/2023,,571.94,I & JM GREENWOOD LTD,
10,10,Charnock Richard CE,Delegated Grounds Maintenance,11122,26/07/2023,,1790,I P JONES FENCING CONTRACTORS LTD,
10,10,St Teresa's. Up Holland,Bought in Curriculum Services,13206,19/07/2023,,625,I WANT A STANDING DESK LTD,
10,10,Lathom High,School Admin Supplies,13163,10/07/2023,,2570,IC TECHNOLOGY UK LTD,
10,10,Lancaster Ryelands,"Vehicles, Plant & Equip",11095,20/07/2023,,1141,ICHARGE LTD,
10,10,St John The Baptist RC,Schools Learning Resources Curriculum,13601,31/07/2023,,380,ICOMPUTE TEACHING LTD,
10,10,Staining CE Primary,Building Cleaning Contract (External),11305,19/07/2023,,3266.21,ICS FACILITY SERVICES LTD,
10,10,Staining CE Primary,Building Cleaning Contract (External),11305,19/07/2023,,3438.12,ICS FACILITY SERVICES LTD,
10,10,Staining CE Primary,Building Cleaning Contract (External),11305,19/07/2023,,3438.12,ICS FACILITY SERVICES LTD,
10,10,St Josephs. Wrightington,Building Cleaning Contract (External),11305,26/07/2023,,2464.41,ICS FACILITY SERVICES LTD,
10,10,Brookfield Community,Cleaning Materials,11302,26/07/2023,,218.01,ICS FACILITY SERVICES LTD,
10,10,Brookfield Community,Building Cleaning Contract (External),11305,26/07/2023,,3187.17,ICS FACILITY SERVICES LTD,
10,10,Kelbrook Primary,Building Cleaning Contract (External),11305,26/07/2023,,2289.44,ICS FACILITY SERVICES LTD,
10,10,Lathom High,Food Provisions General,13091,10/07/2023,,343.08,IDAS BUTCHERS LTD T/A D C SCOTT & SONS,
10,10,Lathom High,Food Provisions General,13091,24/07/2023,,259.47,IDAS BUTCHERS LTD T/A D C SCOTT & SONS,
10,10,Cherry Fold Community,Schools Learning Resources ICT,13602,04/07/2023,,2433.55,IDNS LTD,
10,10,Longsands Community,School Admin Supplies,13163,17/07/2023,,15,IDNS LTD,
10,10,Longsands Community,Schools Learning Resources Curriculum,13601,17/07/2023,,1250,IDNS LTD,
10,10,Sacred Heart RC. Church,Bought in Curriculum Services,13206,19/07/2023,,1498,IDNS LTD,
10,10,Mayfield School,Delegated Maintenance General,11031,19/07/2023,,580,IDNS LTD,
10,10,Royal Cross Primary,Schools Learning Resources ICT,13602,26/07/2023,,800,IDNS LTD,
10,10,Red Marsh,School Admin Supplies,13163,26/07/2023,,1498,IDNS LTD,
10,10,Holly Grove,Electricity,11151,26/07/2023,,3651.5,IDNS LTD,
10,10,St Thomas The Martyr CE,Cleaning Materials,11302,11/07/2023,,339.67,LANCASHIRE HYGIENE LTD,
10,10,St Thomas The Martyr CE,Service Staff,10051,11/07/2023,,19.6,LANCASHIRE HYGIENE LTD,
10,10,Tarleton Community,Cleaning Materials,11302,12/07/2023,,305.05,LANCASHIRE HYGIENE LTD,
10,10,Eccleston Primary,Cleaning Materials,11302,12/07/2023,,77.86,LANCASHIRE HYGIENE LTD,
10,10,Eccleston Primary,Other Occupational Costs,11307,12/07/2023,,197.92,LANCASHIRE HYGIENE LTD,
10,10,Little Hoole Primary,Cleaning Materials,11302,12/07/2023,,536.9,LANCASHIRE HYGIENE LTD,
10,10,Tarleton Community,Other Occupational Costs,11307,12/07/2023,,383.77,LANCASHIRE HYGIENE LTD,
10,10,Tarleton Community,Cleaning Materials,11302,12/07/2023,,53.99,LANCASHIRE HYGIENE LTD,
10,10,Tarleton Community,Cleaning Materials,11302,13/07/2023,,431.99,LANCASHIRE HYGIENE LTD,
10,10,Hesketh With Bec'sall CE,Other Occupational Costs,11307,13/07/2023,,165.4,LANCASHIRE HYGIENE LTD,
10,10,Hesketh With Bec'sall CE,Cleaning Materials,11302,13/07/2023,,66.2,LANCASHIRE HYGIENE LTD,
10,10,Coppull Primary School and Nursery,Cleaning Materials,11302,17/07/2023,,127.3,LANCASHIRE HYGIENE LTD,
10,10,Coppull Primary School and Nursery,Other Occupational Costs,11307,17/07/2023,,165.14,LANCASHIRE HYGIENE LTD,
10,10,Burs Bridge.St John's CE,Other Occupational Costs,11307,17/07/2023,,208.4,LANCASHIRE HYGIENE LTD,
10,10,Hesketh With Bec'sall CE,Other Occupational Costs,11307,17/07/2023,,234.95,LANCASHIRE HYGIENE LTD,
10,10,Hesketh With Bec'sall CE,Cleaning Materials,11302,17/07/2023,,66.1,LANCASHIRE HYGIENE LTD,
10,10,Ormskirk Asmall Primary,Other Occupational Costs,11307,19/07/2023,,371.76,LANCASHIRE HYGIENE LTD,
10,10,Ormskirk Asmall Primary,Cleaning Materials,11302,19/07/2023,,53.4,LANCASHIRE HYGIENE LTD,
10,10,Coppull Parish CE,Cleaning Materials,11302,19/07/2023,,250.03,LANCASHIRE HYGIENE LTD,
10,10,Leyland Methodist Infant,Cleaning Materials,11302,19/07/2023,,177.1,LANCASHIRE HYGIENE LTD,
10,10,Leyland Methodist Infant,Other Occupational Costs,11307,19/07/2023,,885.6,LANCASHIRE HYGIENE LTD,
10,10,Little Digmoor Primary,Cleaning Materials,11302,26/07/2023,,244.54,LANCASHIRE HYGIENE LTD,
10,10,Clitheroe Pendle Primary,Other Occupational Costs,11307,26/07/2023,,267.1,LANCASHIRE HYGIENE LTD,
10,10,Seven Stars Primary,Cleaning Materials,11302,26/07/2023,,64.68,LANCASHIRE HYGIENE LTD,
10,10,Seven Stars Primary,Other Occupational Costs,11307,26/07/2023,,147,LANCASHIRE HYGIENE LTD,
10,10,Farington St Paul's CE,Cleaning Materials,11302,27/07/2023,,313.49,LANCASHIRE HYGIENE LTD,
10,10,Gillibrand Primary,Chg - Borwick Hall,61364,05/07/2023,,536,LANCASHIRE OUTDOOR ACTIVITIES INITIATIVE,
10,10,St Josephs. Chorley,Schools Learning Resources Curriculum,13601,10/07/2023,,672,LANCASHIRE OUTDOOR ACTIVITIES INITIATIVE,
10,10,Balshaw Lane Community,Schools Learning Resources Curriculum,13601,14/07/2023,,930,LANCASHIRE OUTDOOR ACTIVITIES INITIATIVE,
10,10,Oswaldtwistle Moor End,Schools Learning Resources Curriculum,13601,04/07/2023,,1179.85,LANCASHIRE PE SERVICES,
10,10,St John/St Augustine CE,Schools Learning Resources Curriculum,13601,12/07/2023,,2555.04,LANCASHIRE PE SERVICES,
10,10,Holy Family. Warton,Delegated Maintenance General,11031,11/07/2023,,250,LANCASHIRE ROLLER SHUTTER COMPANY,
10,10,High Needs Top Up Independent Prov Post16,Other Establishments,14051,04/07/2023,,33336,LANCASTER & MORECAMBE COLLEGE,
10,10,Willow Lane Community,Training Expenses (External),10231,14/07/2023,,500,LANCASTER & MORECAMBE COLLEGE,
10,10,High Needs Top Up Independent Prov Post16,Other Establishments,14051,19/07/2023,,2557.52,LANCASTER & MORECAMBE COLLEGE,
10,10,Chadwick High,Schools Learning Resources Curriculum,13601,26/07/2023,,285,LANCASTER BOYS & GIRLS CLUB,
10,10,Cfth Christ Church CE,Service Contracts,11063,05/07/2023,,480,LANCASTER CITY COUNCIL,
10,10,Overton St Helen's CE,Waste Collection Charges,11303,12/07/2023,,241.7,LANCASTER CITY COUNCIL,
10,10,Royal Cross Primary,Schools Learning Resources Curriculum,13601,10/07/2023,,260,LANCASTER DISTRICT MAGAZINE,
10,10,Lancaster Road Primary,Staff Other Expenses,10382,03/07/2023,,136.82,LANCASTER ROAD CP SCHOOL FUND A/C,
10,10,Lancaster Road Primary,School Admin Supplies,13163,03/07/2023,,127.56,LANCASTER ROAD CP SCHOOL FUND A/C,
10,10,Lancaster Road Primary,Cleaning Materials,11302,03/07/2023,,15.99,LANCASTER ROAD CP SCHOOL FUND A/C,
10,10,Lancaster Road Primary,Food Provisions General,13091,03/07/2023,,176.47,LANCASTER ROAD CP SCHOOL FUND A/C,
10,10,Lancaster Road Primary,Chg - Meal Sales,61459,03/07/2023,,7,LANCASTER ROAD CP SCHOOL FUND A/C,
10,10,Lancaster Road Primary,Schools Learning Resources Curriculum,13601,03/07/2023,,194.61,LANCASTER ROAD CP SCHOOL FUND A/C,
10,10,Lancaster Road Primary,Other Occupational Costs,11307,03/07/2023,,23.97,LANCASTER ROAD CP SCHOOL FUND A/C,
10,10,Lancaster Road Primary,Delegated Maintenance General,11031,03/07/2023,,293.01,LANCASTER ROAD CP SCHOOL FUND A/C,
10,10,Lancaster Road Primary,Staff Other Expenses,10382,17/07/2023,,154.45,LANCASTER ROAD CP SCHOOL FUND A/C,
10,10,Lancaster Road Primary,Schools Learning Resources Curriculum,13601,17/07/2023,,509.21,LANCASTER ROAD CP SCHOOL FUND A/C,
10,10,Lancaster Road Primary,Food Provisions General,13091,17/07/2023,,92.39,LANCASTER ROAD CP SCHOOL FUND A/C,
10,10,Lancaster Road Primary,Staff Other Expenses,10382,18/07/2023,,29.59,LANCASTER ROAD CP SCHOOL FUND A/C,
10,10,Lancaster Road Primary,Schools Learning Resources Curriculum,13601,18/07/2023,,353.56,LANCASTER ROAD CP SCHOOL FUND A/C,
10,10,Lancaster Road Primary,Delegated Maintenance General,11031,18/07/2023,,62.21,LANCASTER ROAD CP SCHOOL FUND A/C,
10,10,St Andrew's CE Primary School,Schools Learning Resources Curriculum,13601,12/07/2023,,326,MUD KITCHENS BY CHRIS,
10,10,Queen's Drive Primary,Schools Learning Resources Curriculum,13601,05/07/2023,,748.99,MUDDY FACES LTD,
10,10,Queen's Drive Primary,Schools Learning Resources Curriculum,13601,12/07/2023,,251.97,MUDDY FACES LTD,
10,10,Colne Park Primary,Schools Learning Resources Curriculum,13601,20/07/2023,,240.27,MUDDY FACES LTD,
10,10,PVI Providers 2 yr olds,Other Establishments,14051,03/07/2023,,3095.1,MULBERRY ROOTS LTD,
10,10,PVI Providers 3 & 4 yr olds,Other Establishments,14051,03/07/2023,,16548.51,MULBERRY ROOTS LTD,
10,10,Burnley Brunshaw Primary,Schools Learning Resources Curriculum,13601,24/07/2023,,1040,MULTICARE MEDICAL LTD,
10,10,Wellfield Church,Delegated Maintenance General,11031,07/07/2023,,650,MULTIWAL UK LTD 01,
10,10,Poulton-Le-Sands CE,School Admin Supplies,13163,11/07/2023,,441.12,MURODIGITAL ZEROGRAPHIC,
10,10,St Bede's Catholic High Lytham,School Admin Supplies,13163,24/07/2023,,662.58,MURODIGITAL ZEROGRAPHIC,
10,10,St Bede's Catholic High Lytham,School Admin Supplies,13163,24/07/2023,,806.84,MURODIGITAL ZEROGRAPHIC,
10,10,Burscough Village,Delegated Maintenance General,11031,24/07/2023,,783.44,MURRAY BUILDING SERVICES LTD,
10,10,St Oswald's. Accrington,Delegated Maintenance General,11031,26/07/2023,,245,MURRAY BUILDING SERVICES LTD,
10,10,St Oswald's. Accrington,Delegated Maintenance General,11031,26/07/2023,,922.17,MURRAY BUILDING SERVICES LTD,
10,10,Kirkham Pear Tree,Schools Learning Resources Curriculum,13601,13/07/2023,,1320,MY STEP UP LTD,
10,10,Bacup St Saviour's,School Admin Supplies,13163,05/07/2023,,219.91,MY TOTAL OFFICE SOLUTIONS,
10,10,Sacred Heart RC. Church,Bought in Curriculum Services,13206,12/07/2023,,678.5,MY TOTAL OFFICE SOLUTIONS,
10,10,Baxenden St John's CE,School Admin Supplies,13163,12/07/2023,,639.6,MY TOTAL OFFICE SOLUTIONS,
10,10,Padiham Primary,School Admin Supplies,13163,13/07/2023,,219.91,MY TOTAL OFFICE SOLUTIONS,
10,10,Padiham Primary,School Admin Supplies,13163,13/07/2023,,1319.45,MY TOTAL OFFICE SOLUTIONS,
10,10,Bacup Thorn Primary,School Admin Supplies,13163,26/07/2023,,549.38,MY TOTAL OFFICE SOLUTIONS,
10,10,St James-The-Less RC,School Admin Supplies,13163,26/07/2023,,1359.6,MY TOTAL OFFICE SOLUTIONS,
10,10,St James-The-Less RC,School Admin Supplies,13163,26/07/2023,,300,MY TOTAL OFFICE SOLUTIONS,
10,10,High Needs Top Up Independent Prov Post16,Other Establishments,14051,04/07/2023,,76306,MYERSCOUGH COLLEGE,
10,10,Lytham St Annes Mayfield,Training Expenses (External),10231,12/07/2023,,300,MYERSCOUGH COLLEGE,
10,10,Kirkham Pear Tree,Schools Learning Resources Curriculum,13601,19/07/2023,,270,MYERSCOUGH COLLEGE,
10,10,High Needs Top Up Independent Prov Post16,Other Establishments,14051,19/07/2023,,10757.88,MYERSCOUGH COLLEGE,
10,10,Royles Brook Primary,Schools Learning Resources Curriculum,13601,31/07/2023,,250,MYFOTO SCHOOL PHOTOGRAPHY LTD,
10,10,PVI Providers 2 yr olds,Other Establishments,14051,10/07/2023,,895.95,NANNY PLUMS LTD,
10,10,Buckshaw Primary,Cleaning Materials,11302,10/07/2023,,652.5,NATALIA GERZANICS T/A NG CLEANING SERVICES,
10,10,Buckshaw Primary,Cleaning Materials,11302,10/07/2023,,1848.75,NATALIA GERZANICS T/A NG CLEANING SERVICES,
10,10,English Martyrs Catholic,School Admin Supplies,13163,11/07/2023,,215,NATIONAL ASSOCIATION FOR ABLE CHILDREN IN EDUCATION,
10,10,St Chad's CE Primary,Schools Learning Resources Curriculum,13601,05/07/2023,,841.5,NATIONAL EDUCATION GROUP LTD,
10,10,Chatburn CE Primary,Bought in Curriculum Services,13206,10/07/2023,,395,NATIONAL EDUCATION GROUP LTD,
10,10,Chatburn CE Primary,Bought in Curriculum Services,13206,10/07/2023,,1192,NATIONAL EDUCATION GROUP LTD,
10,10,Lathom High,School Admin Supplies,13163,10/07/2023,,1495,NATIONAL EDUCATION GROUP LTD,
10,10,Haskayne CE Primary,Schools Learning Resources ICT,13602,11/07/2023,,995,NATIONAL EDUCATION GROUP LTD,
10,10,Bretherton Endowed CE,Schools Learning Resources ICT,13602,12/07/2023,,495,NATIONAL EDUCATION GROUP LTD,
10,10,St Mary's RC. Burnley,Schools Learning Resources ICT,13602,12/07/2023,,745,NATIONAL EDUCATION GROUP LTD,
10,10,Richard Durnings Endowed,Schools Learning Resources ICT,13602,12/07/2023,,495,NATIONAL EDUCATION GROUP LTD,
10,10,Scarisbrick St Mary's,Training Expenses (External),10231,19/07/2023,,600,NATIONAL EDUCATION GROUP LTD,
10,10,St Mary's RC. Burnley,Training Expenses (External),10231,27/07/2023,,995,NATIONAL EDUCATION GROUP LTD,
10,10,Bickerstaffe CE,Bought in Non Curriculum Services,13209,27/07/2023,,870,NATIONAL EDUCATION GROUP LTD,
10,10,St Francis Of Assisi,Professional Services,13199,05/07/2023,,350,NATIONAL EDUCATION UNION (NUT SECTION),
10,10,St Bede's. Clayton Green,School Admin Supplies,13163,05/07/2023,,350,NATIONAL EDUCATION UNION (NUT SECTION),
10,10,Crow Orchard Primary,General Fees & Charges,13201,10/07/2023,,350,NATIONAL EDUCATION UNION (NUT SECTION),
10,10,St James' CE. Clitheroe,Schools Learning Resources Curriculum,13601,03/07/2023,,1171.64,NATIONAL FOUNDATION FOR EDUCATIONAL RESEARCH,
10,10,Weeton Primary,School Admin Supplies,13163,06/07/2023,,10,NATIONAL FOUNDATION FOR EDUCATIONAL RESEARCH,
10,10,Weeton Primary,Schools Learning Resources Curriculum,13601,06/07/2023,,345,NATIONAL FOUNDATION FOR EDUCATIONAL RESEARCH,
