Merchant Category,Supplier,Service,Summary of Purpose of Expenditure,invoice_date,net_amount
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,313.87
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,156.94
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,94.16
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,-711.2
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,3220
Social Care Services,London and Manchester Healthcare(Ro,Services to People,Care Payments,29/10/2023,1746.84
Social Care Services,Dovehaven Care Group,Services to People,Care Payments,29/10/2023,2565.04
Social Care Services,Keate House,Services to People,Care Payments,29/10/2023,2780
Social Care Services,Keate House,Services to People,Care Payments,29/10/2023,1657.72
Social Care Services,Keate House,Services to People,Care Payments,29/10/2023,-762.92
Social Care Services,Keate House,Services to People,Care Payments,29/10/2023,-1020.12
Social Care Services,Keate House,Services to People,Care Payments,29/10/2023,3982.92
Social Care Services,United Care (North) Ltd,Services to People,Care Payments,29/10/2023,-865.36
Social Care Services,United Care (North) Ltd,Services to People,Care Payments,29/10/2023,2860
Social Care Services,United Care (North) Ltd,Services to People,Care Payments,29/10/2023,2740
Social Care Services,United Care (North) Ltd,Services to People,Care Payments,29/10/2023,-691.2
Social Care Services,United Care (North) Ltd,Services to People,Care Payments,29/10/2023,-691.2
Social Care Services,United Care (North) Ltd,Services to People,Care Payments,29/10/2023,2684
Social Care Services,United Care (North) Ltd,Services to People,Care Payments,29/10/2023,2198.12
Social Care Services,United Care (North) Ltd,Services to People,Care Payments,29/10/2023,1316
Social Care Services,United Care (North) Ltd,Services to People,Care Payments,29/10/2023,-1316
Social Care Services,United Care (North) Ltd,Services to People,Care Payments,29/10/2023,2508
Social Care Services,United Care (North) Ltd,Services to People,Care Payments,29/10/2023,492
Social Care Services,United Care (North) Ltd,Services to People,Care Payments,29/10/2023,-1119.16
Social Care Services,United Care (North) Ltd,Services to People,Care Payments,29/10/2023,2648
Social Care Services,United Care (North) Ltd,Services to People,Care Payments,29/10/2023,1152
Social Care Services,United Care (North) Ltd,Services to People,Care Payments,29/10/2023,-34.15
Social Care Services,United Care (North) Ltd,Services to People,Care Payments,29/10/2023,-887.64
Social Care Services,United Care (North) Ltd,Services to People,Care Payments,29/10/2023,2584
Social Care Services,United Care (North) Ltd,Services to People,Care Payments,29/10/2023,1216
Social Care Services,United Care (North) Ltd,Services to People,Care Payments,29/10/2023,718
Social Care Services,United Care (North) Ltd,Services to People,Care Payments,29/10/2023,54.57
Social Care Services,United Care (North) Ltd,Services to People,Care Payments,29/10/2023,2608
Social Care Services,United Care (North) Ltd,Services to People,Care Payments,29/10/2023,612
Social Care Services,United Care (North) Ltd,Services to People,Care Payments,29/10/2023,180
Social Care Services,United Care (North) Ltd,Services to People,Care Payments,29/10/2023,-180
Social Care Services,United Care (North) Ltd,Services to People,Care Payments,29/10/2023,-1093.52
Social Care Services,United Care (North) Ltd,Services to People,Care Payments,29/10/2023,-1183.72
Social Care Services,United Care (North) Ltd,Services to People,Care Payments,29/10/2023,2506.36
Social Care Services,United Care (North) Ltd,Services to People,Care Payments,29/10/2023,2201.64
Social Care Services,United Care (North) Ltd,Services to People,Care Payments,29/10/2023,2077
Social Care Services,United Care (North) Ltd,Services to People,Care Payments,29/10/2023,1195
Social Care Services,Olea Care Group,Services to People,Care Payments,29/10/2023,-837.36
Social Care Services,Olea Care Group,Services to People,Care Payments,29/10/2023,3220
Social Care Services,Olea Care Group,Services to People,Care Payments,29/10/2023,952
Social Care Services,Olea Care Group,Services to People,Care Payments,29/10/2023,-240
Social Care Services,Olea Care Group,Services to People,Care Payments,29/10/2023,-675.2
Social Care Services,Olea Care Group,Services to People,Care Payments,29/10/2023,-1227.28
Social Care Services,Olea Care Group,Services to People,Care Payments,29/10/2023,-385.28
Social Care Services,Olea Care Group,Services to People,Care Payments,29/10/2023,-679.2
Social Care Services,Olea Care Group,Services to People,Care Payments,29/10/2023,-711.2
Social Care Services,Olea Care Group,Services to People,Care Payments,29/10/2023,-760.8
Social Care Services,Olea Care Group,Services to People,Care Payments,29/10/2023,-1510.92
Social Care Services,Olea Care Group,Services to People,Care Payments,29/10/2023,-1980.12
Social Care Services,Olea Care Group,Services to People,Care Payments,29/10/2023,3220
Social Care Services,Olea Care Group,Services to People,Care Payments,29/10/2023,3220
Social Care Services,Olea Care Group,Services to People,Care Payments,29/10/2023,1736
Social Care Services,Olea Care Group,Services to People,Care Payments,29/10/2023,636
Social Care Services,Olea Care Group,Services to People,Care Payments,29/10/2023,3128
Social Care Services,Olea Care Group,Services to People,Care Payments,29/10/2023,3128
Social Care Services,Olea Care Group,Services to People,Care Payments,29/10/2023,3128
Social Care Services,Olea Care Group,Services to People,Care Payments,29/10/2023,3128
Social Care Services,Olea Care Group,Services to People,Care Payments,29/10/2023,3128
Social Care Services,Olea Care Group,Services to People,Care Payments,29/10/2023,3128
Social Care Services,Olea Care Group,Services to People,Care Payments,29/10/2023,1964
Social Care Services,Olea Care Group,Services to People,Care Payments,29/10/2023,1948
Social Care Services,Olea Care Group,Services to People,Care Payments,29/10/2023,1824
Social Care Services,Olea Care Group,Services to People,Care Payments,29/10/2023,1584
Social Care Services,Olea Care Group,Services to People,Care Payments,29/10/2023,-638.64
Social Care Services,Olea Care Group,Services to People,Care Payments,29/10/2023,3220
Social Care Services,Olea Care Group,Services to People,Care Payments,29/10/2023,2116
Social Care Services,Wings Care (North West) LLP,Services to People,Care Payments,29/10/2023,-483
Social Care Services,Wings Care (North West) LLP,Services to People,Care Payments,29/10/2023,9439.8
Social Care Services,Abney Court Care Home,Services to People,Care Payments,29/10/2023,-679.2
Social Care Services,Abney Court Care Home,Services to People,Care Payments,29/10/2023,-679.56
Social Care Services,Abney Court Care Home,Services to People,Care Payments,29/10/2023,-695.2
Social Care Services,Abney Court Care Home,Services to People,Care Payments,29/10/2023,-704.76
Social Care Services,Abney Court Care Home,Services to People,Care Payments,29/10/2023,-999.24
Social Care Services,Abney Court Care Home,Services to People,Care Payments,29/10/2023,-1146.44
Social Care Services,Abney Court Care Home,Services to People,Care Payments,29/10/2023,-1150.68
Social Care Services,Abney Court Care Home,Services to People,Care Payments,29/10/2023,3244
Social Care Services,Abney Court Care Home,Services to People,Care Payments,29/10/2023,3128
Social Care Services,Abney Court Care Home,Services to People,Care Payments,29/10/2023,3128
Social Care Services,Abney Court Care Home,Services to People,Care Payments,29/10/2023,3128
Social Care Services,Abney Court Care Home,Services to People,Care Payments,29/10/2023,3128
Social Care Services,Abney Court Care Home,Services to People,Care Payments,29/10/2023,3128
Social Care Services,Abney Court Care Home,Services to People,Care Payments,29/10/2023,3128
Social Care Services,Abney Court Care Home,Services to People,Care Payments,29/10/2023,2672
Social Care Services,Abney Court Care Home,Services to People,Care Payments,29/10/2023,724
Social Care Services,Abney Court Care Home,Services to People,Care Payments,29/10/2023,724
Social Care Services,Abney Court Care Home,Services to People,Care Payments,29/10/2023,704.96
Social Care Services,Abney Court Care Home,Services to People,Care Payments,29/10/2023,648
Social Care Services,Abney Court Care Home,Services to People,Care Payments,29/10/2023,343.84
Social Care Services,Harrogate Skills 4 Living Centre Lt,Services to People,Care Payments,29/10/2023,-483
Social Care Services,Harrogate Skills 4 Living Centre Lt,Services to People,Care Payments,29/10/2023,7448.4
Social Care Services,Anchor Carehomes (Lighbowne Hall),Services to People,Care Payments,29/10/2023,-200
Social Care Services,Anchor Carehomes (Lighbowne Hall),Services to People,Care Payments,29/10/2023,-798.8
Social Care Services,Anchor Carehomes (Lighbowne Hall),Services to People,Care Payments,29/10/2023,2026.32
Social Care Services,Anchor Carehomes (Lighbowne Hall),Services to People,Care Payments,29/10/2023,-93.51
Social Care Services,Anchor Carehomes (Lighbowne Hall),Services to People,Care Payments,29/10/2023,-891.48
Social Care Services,Anchor Carehomes (Lighbowne Hall),Services to People,Care Payments,29/10/2023,2466.56
Social Care Services,Anchor Carehomes (Lighbowne Hall),Services to People,Care Payments,29/10/2023,320
Social Care Services,Care In Mind,Services to People,Care Payments,29/10/2023,18796.2
Social Care Services,Qualia Care Ltd,Services to People,Care Payments,29/10/2023,-1697.1
Social Care Services,Qualia Care Ltd,Services to People,Care Payments,29/10/2023,-6552
Social Care Services,Qualia Care Ltd,Services to People,Care Payments,29/10/2023,13104
Social Care Services,Qualia Care Ltd,Services to People,Care Payments,29/10/2023,3394.2
Social Care Services,Moorhaven Care Home Ltd,Services to People,Care Payments,29/10/2023,-954.6
Social Care Services,Moorhaven Care Home Ltd,Services to People,Care Payments,29/10/2023,2580
Social Care Services,Francis House Families Ltd,Services to People,Care Payments,29/10/2023,227.36
Social Care Services,Francis House Families Ltd,Services to People,Care Payments,29/10/2023,56.84
Social Care Services,Francis House Families Ltd,Services to People,Care Payments,29/10/2023,-56.84
Social Care Services,Francis House Families Ltd,Services to People,Care Payments,29/10/2023,-227.36
Social Care Services,Francis House Families Ltd,Services to People,Care Payments,29/10/2023,-227.36
Social Care Services,Francis House Families Ltd,Services to People,Care Payments,29/10/2023,11136.28
Social Care Services,Francis House Families Ltd,Services to People,Care Payments,29/10/2023,11136.28
Social Care Services,Francis House Families Ltd,Services to People,Care Payments,29/10/2023,2784.07
Social Care Services,Francis House Families Ltd,Services to People,Care Payments,29/10/2023,-1394.95
Social Care Services,Francis House Families Ltd,Services to People,Care Payments,29/10/2023,-5579.8
Social Care Services,Francis House Families Ltd,Services to People,Care Payments,29/10/2023,11391.72
Social Care Services,Meridian Healthcare  The Sycamores,Services to People,Care Payments,29/10/2023,-691.2
Social Care Services,Meridian Healthcare  The Sycamores,Services to People,Care Payments,29/10/2023,2730.64
Social Care Services,Allendale Care Home,Services to People,Care Payments,29/10/2023,-705.84
Social Care Services,Allendale Care Home,Services to People,Care Payments,29/10/2023,2097.56
Social Care Services,Allendale Care Home,Services to People,Care Payments,29/10/2023,160
Social Care Services,Lakeview Care Centre,Services to People,Care Payments,29/10/2023,8604
Social Care Services,Lakeview Care Centre,Services to People,Care Payments,29/10/2023,878.84
Social Care Services,Treetops Nursing Home,Services to People,Care Payments,29/10/2023,-198.37
Social Care Services,Treetops Nursing Home,Services to People,Care Payments,29/10/2023,2730.64
Social Care Services,Treetops Nursing Home,Services to People,Care Payments,29/10/2023,2362.56
Social Care Services,Treetops Nursing Home,Services to People,Care Payments,29/10/2023,960.6
Social Care Services,Treetops Nursing Home,Services to People,Care Payments,29/10/2023,-2123.72
Social Care Services,Treetops Nursing Home,Services to People,Care Payments,29/10/2023,-5712
Social Care Services,Treetops Nursing Home,Services to People,Care Payments,29/10/2023,11424
Social Care Services,Treetops Nursing Home,Services to People,Care Payments,29/10/2023,4247.44
Social Care Services,National Neurological Services Ltd,Services to People,Care Payments,29/10/2023,-483
Social Care Services,National Neurological Services Ltd,Services to People,Care Payments,29/10/2023,6606
