Merchant Category,Supplier,Service,Summary of Purpose of Expenditure,invoice_date,net_amount
Social Care Services,WEEKEND DAY CENTRE FOR DEMENTIA CAR,Services to People,Care Payments,01/08/2023,168.06
Social Care Services,WEEKEND DAY CENTRE FOR DEMENTIA CAR,Services to People,Care Payments,01/08/2023,224.08
Social Care Services,HG CARE SERVICES LTD,Services to People,Care Payments,01/08/2023,253.44
Social Care Services,HG CARE SERVICES LTD,Services to People,Care Payments,01/08/2023,253.44
Social Care Services,NAS Services Limited,Services to People,Care Payments,01/08/2023,6249.48
Social Care Services,NAS Services Limited,Services to People,Care Payments,01/08/2023,5113.68
Social Care Services,NAS Services Limited,Services to People,Care Payments,01/08/2023,2122.04
Social Care Services,NAS Services Limited,Services to People,Care Payments,01/08/2023,1085.76
Social Care Services,NAS Services Limited,Services to People,Care Payments,01/08/2023,1085.76
Social Care Services,NAS Services Limited,Services to People,Care Payments,01/08/2023,832.2
Social Care Services,INDEPENDENT OPTIONS (NORTH WEST),Services to People,Care Payments,01/08/2023,16170.08
Social Care Services,INDEPENDENT OPTIONS (NORTH WEST),Services to People,Care Payments,01/08/2023,9702.08
Social Care Services,INDEPENDENT OPTIONS (NORTH WEST),Services to People,Care Payments,01/08/2023,4540.68
Social Care Services,INDEPENDENT OPTIONS (NORTH WEST),Services to People,Care Payments,01/08/2023,4540.68
Social Care Services,INDEPENDENT OPTIONS (NORTH WEST),Services to People,Care Payments,01/08/2023,4540.68
Social Care Services,INDEPENDENT OPTIONS (NORTH WEST),Services to People,Care Payments,01/08/2023,4540.68
Social Care Services,INDEPENDENT OPTIONS (NORTH WEST),Services to People,Care Payments,01/08/2023,1155
Social Care Services,INDEPENDENT OPTIONS (NORTH WEST),Services to People,Care Payments,01/08/2023,519.4
Social Care Services,INDEPENDENT OPTIONS (NORTH WEST),Services to People,Care Payments,01/08/2023,519.4
Social Care Services,INDEPENDENT OPTIONS (NORTH WEST),Services to People,Care Payments,01/08/2023,519.4
Social Care Services,INDEPENDENT OPTIONS (NORTH WEST),Services to People,Care Payments,01/08/2023,519.4
Social Care Services,INDEPENDENT OPTIONS (NORTH WEST),Services to People,Care Payments,01/08/2023,385
Social Care Services,INDEPENDENT OPTIONS (NORTH WEST),Services to People,Care Payments,01/08/2023,385
Social Care Services,INDEPENDENT OPTIONS (NORTH WEST),Services to People,Care Payments,01/08/2023,1617
Social Care Services,INDEPENDENT OPTIONS (NORTH WEST),Services to People,Care Payments,01/08/2023,1617
Social Care Services,INDEPENDENT OPTIONS (NORTH WEST),Services to People,Care Payments,01/08/2023,1617
Social Care Services,INDEPENDENT OPTIONS (NORTH WEST),Services to People,Care Payments,01/08/2023,1617
Social Care Services,INDEPENDENT OPTIONS (NORTH WEST),Services to People,Care Payments,01/08/2023,770
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,703.76
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,491.6
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,491.6
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,703.76
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,614.5
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,983.2
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,491.6
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,245.8
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1055.64
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,491.6
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,245.8
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1759.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,491.6
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,-87.97
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,491.6
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,553.05
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,2346
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1876.8
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1876.8
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1759.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1759.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1759.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1759.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1759.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1759.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1759.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1759.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1759.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1759.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1759.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1759.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1407.6
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1407.52
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1407.52
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1407.52
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1407.52
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1407.52
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1407.52
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1229
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1229
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1229
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1229
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1229
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1229
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1229
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1229
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1229
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1229
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1229
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1229
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1229
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1229
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1055.64
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1055.64
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1055.64
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1055.64
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,1055.64
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,983.2
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,983.2
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,983.2
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,983.2
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,983.2
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,983.2
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,983.2
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,983.2
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,983.2
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,983.2
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,983.2
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,983.2
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,983.2
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,983.2
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,983.2
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,983.2
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,983.2
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,983.2
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,983.2
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,983.2
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,983.2
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,983.2
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,983.2
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,983.2
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,983.2
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,983.2
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,921.75
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,921.75
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,879.7
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,737.4
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,703.76
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,703.76
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,703.76
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,703.76
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,703.76
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,703.76
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,703.76
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,703.76
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,703.76
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,703.76
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,703.76
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,614.5
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,553.05
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,553.05
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,553.05
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,553.05
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,553.05
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,491.6
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,491.6
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,01/08/2023,491.6
