Merchant Category,Supplier,Service,Summary of Purpose of Expenditure,invoice_date,net_amount
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,399.4
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,639.04
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,319.52
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,559.16
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,479.28
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,319.52
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,239.64
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,119.82
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,89.87
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,559.16
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,359.46
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,159.76
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,159.76
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,79.88
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,1118.32
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,798.8
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,718.92
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,639.04
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,639.04
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,639.04
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,639.04
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,559.16
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,479.28
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,479.28
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,399.4
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,319.52
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,319.52
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,319.52
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,319.52
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,319.52
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,239.64
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,239.64
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,239.64
Social Care Services,Optimal Support,Services to People,Care Payments,08/06/2023,199.7
Social Care Services,Westwood Homecare Ltd (NW),Services to People,Care Payments,08/06/2023,756
Social Care Services,Westwood Homecare Ltd (NW),Services to People,Care Payments,08/06/2023,577.5
Social Care Services,Westwood Homecare Ltd (NW),Services to People,Care Payments,08/06/2023,577.5
Social Care Services,Westwood Homecare Ltd (NW),Services to People,Care Payments,08/06/2023,1176
Social Care Services,Westwood Homecare Ltd (NW),Services to People,Care Payments,08/06/2023,1176
Social Care Services,Westwood Homecare Ltd (NW),Services to People,Care Payments,08/06/2023,1176
Social Care Services,Westwood Homecare Ltd (NW),Services to People,Care Payments,08/06/2023,1008
Social Care Services,Westwood Homecare Ltd (NW),Services to People,Care Payments,08/06/2023,630
Social Care Services,Westwood Homecare Ltd (NW),Services to People,Care Payments,08/06/2023,630
Social Care Services,Westwood Homecare Ltd (NW),Services to People,Care Payments,08/06/2023,630
Social Care Services,Westwood Homecare Ltd (NW),Services to People,Care Payments,08/06/2023,504
Social Care Services,Westwood Homecare Ltd (NW),Services to People,Care Payments,08/06/2023,479.28
Social Care Services,Westwood Homecare Ltd (NW),Services to People,Care Payments,08/06/2023,267.12
Social Care Services,Westwood Homecare Ltd (NW),Services to People,Care Payments,08/06/2023,267.12
Social Care Services,Westwood Homecare Ltd (NW),Services to People,Care Payments,08/06/2023,252
Social Care Services,Westwood Homecare Ltd (NW),Services to People,Care Payments,08/06/2023,231
Social Care Services,Westwood Homecare Ltd (NW),Services to People,Care Payments,08/06/2023,220.5
Social Care Services,Westwood Homecare Ltd (NW),Services to People,Care Payments,08/06/2023,168
Social Care Services,Westwood Homecare Ltd (NW),Services to People,Care Payments,08/06/2023,66.78
Social Care Services,Westwood Homecare Ltd (NW),Services to People,Care Payments,08/06/2023,47.7
Social Care Services,Westwood Homecare Ltd (NW),Services to People,Care Payments,08/06/2023,19.08
Social Care Services,Westwood Homecare Ltd (NW),Services to People,Care Payments,08/06/2023,252
Social Care Services,Select Partnerships,Services to People,Care Payments,08/06/2023,2864.16
Social Care Services,Select Partnerships,Services to People,Care Payments,08/06/2023,10644.48
Social Care Services,Select Partnerships,Services to People,Care Payments,08/06/2023,2937.6
Social Care Services,My Support Worker Ltd,Services to People,Care Payments,08/06/2023,1680
Social Care Services,My Support Worker Ltd,Services to People,Care Payments,08/06/2023,639.04
Social Care Services,My Support Worker Ltd,Services to People,Care Payments,08/06/2023,319.52
Social Care Services,My Support Worker Ltd,Services to People,Care Payments,08/06/2023,319.52
Social Care Services,Welead Healthcare Services Ltd,Services to People,Care Payments,08/06/2023,399.4
Social Care Services,Welead Healthcare Services Ltd,Services to People,Care Payments,08/06/2023,239.64
Social Care Services,Welead Healthcare Services Ltd,Services to People,Care Payments,08/06/2023,319.52
Social Care Services,Welead Healthcare Services Ltd,Services to People,Care Payments,08/06/2023,239.64
Social Care Services,C4 CARE,Services to People,Care Payments,08/06/2023,721.44
Social Care Services,All Saints Support Ltd,Services to People,Care Payments,08/06/2023,639.04
Social Care Services,All Saints Support Ltd,Services to People,Care Payments,08/06/2023,559.16
Social Care Services,All Saints Support Ltd,Services to People,Care Payments,08/06/2023,2196.7
Social Care Services,All Saints Support Ltd,Services to People,Care Payments,08/06/2023,399.4
Social Care Services,All Saints Support Ltd,Services to People,Care Payments,08/06/2023,6709.92
Social Care Services,All Saints Support Ltd,Services to People,Care Payments,08/06/2023,798.8
Social Care Services,All Saints Support Ltd,Services to People,Care Payments,08/06/2023,798.8
Social Care Services,All Saints Support Ltd,Services to People,Care Payments,08/06/2023,399.4
Social Care Services,All Saints Support Ltd,Services to People,Care Payments,08/06/2023,319.52
Social Care Services,All Saints Support Ltd,Services to People,Care Payments,08/06/2023,239.64
Social Care Services,All Saints Support Ltd,Services to People,Care Payments,08/06/2023,798.8
Social Care Services,All Saints Support Ltd,Services to People,Care Payments,08/06/2023,559.16
Social Care Services,All Saints Support Ltd,Services to People,Care Payments,08/06/2023,31.1
Social Care Services,All Saints Support Ltd,Services to People,Care Payments,08/06/2023,-31.1
Social Care Services,Gian Healthcare Ltd,Services to People,Care Payments,08/06/2023,1680
Social Care Services,Gian Healthcare Ltd,Services to People,Care Payments,08/06/2023,1680
Social Care Services,Gian Healthcare Ltd,Services to People,Care Payments,08/06/2023,958.56
Social Care Services,Gian Healthcare Ltd,Services to People,Care Payments,08/06/2023,420
Social Care Services,NYMS Services Ltd,Services to People,Care Payments,08/06/2023,-1750
Social Care Services,NYMS Services Ltd,Services to People,Care Payments,08/06/2023,3500
Social Care Services,Alternative Futures Group Ltd,Services to People,Care Payments,08/06/2023,9688.29
Social Care Services,Alternative Futures Group Ltd,Services to People,Care Payments,08/06/2023,3810
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,08/06/2023,1021.6
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,08/06/2023,1021.6
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,08/06/2023,1021.6
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,08/06/2023,1021.6
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,08/06/2023,1021.6
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,08/06/2023,1021.6
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,08/06/2023,1021.6
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,08/06/2023,1021.6
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,08/06/2023,1021.6
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,08/06/2023,1556.68
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,08/06/2023,1096.44
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,08/06/2023,1021.6
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,08/06/2023,1021.6
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,08/06/2023,1021.6
Social Care Services,Comprehensive Care Ltd,Services to People,Care Payments,08/06/2023,840
Social Care Services,Cranbourne House,Services to People,Care Payments,08/06/2023,-87.19
Social Care Services,Cranbourne House,Services to People,Care Payments,08/06/2023,2426.43
Social Care Services,Falcon Carers Ltd,Services to People,Care Payments,08/06/2023,-109.48
Social Care Services,Falcon Carers Ltd,Services to People,Care Payments,08/06/2023,1522.48
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,09/06/2023,397.32
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,09/06/2023,397.32
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,09/06/2023,-20
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,09/06/2023,-40
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,09/06/2023,397.32
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,09/06/2023,397.32
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,09/06/2023,-20
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,09/06/2023,-20
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,09/06/2023,397.32
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,09/06/2023,283.8
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,09/06/2023,-20
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,09/06/2023,-71.43
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,09/06/2023,422
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,09/06/2023,397.32
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,09/06/2023,-20
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,09/06/2023,397.32
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,09/06/2023,397.32
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,09/06/2023,397.32
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,09/06/2023,-20
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,09/06/2023,-20
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,09/06/2023,-20
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,09/06/2023,679.56
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,09/06/2023,226.52
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,09/06/2023,50.58
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,09/06/2023,33.72
