DCC Supplier Payments Over �500,,,,,,,,,,,
,,,,,,,,,,,
Directorate Description,Department Description,Division Description,Section Description,Supplier Name,Payment Date,Payment Reference,System Reference,Exclusive Amount,Purpose of Spend,Procurement Classification,Selection Code 3 Description
People Services - Children & Young People,Non-Schools,Integrated Services,Children In Care,SAYMEZ CARS,29/08/2024,00129845,543701,"3,120.00",CIC Home To School Transport,40 - SME,SME
People Services - Children & Young People,Non-Schools,Integrated Services,Children In Care,SAYMEZ CARS,29/08/2024,00129845,543703,"3,520.00",CIC Home To School Transport,40 - SME,SME
People Services - Children & Young People,Non-Schools,Integrated Services,Children In Care,FOOTSTEPS NURSERY AND FOREST SCHOOL,29/08/2024,00129923,543712,603.89,Childrens Adoption Permanency Team (CAPT),10 - Company,Company
People Services - Children & Young People,Non-Schools,Integrated Services,Children In Care,FOOTSTEPS NURSERY AND FOREST SCHOOL,29/08/2024,00129923,543717,642.18,Childrens Adoption Permanency Team (CAPT),10 - Company,Company
People Services - Children & Young People,Non-Schools,Commissioning,Home to School Transport,REDACTED,29/08/2024,00129911,543722,"1,509.84",Home To School Transport - SEN,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Non-Schools,Commissioning,Home to School Transport,REDACTED,29/08/2024,00129917,543723,"1,589.94",Home To School Transport - SEN,30 - Individual (Non Business),Individual (Non Business)
Chief Executives,Chief Executives,Chief Executives,Chief Executives,BINNIES UK LIMITED,29/08/2024,00129932,543729,"5,590.65",UPRN 10150 - Our City Our River,10 - Company,Company
People Services - Children & Young People,Non-Schools,Commissioning,Home to School Transport,REDACTED,29/08/2024,00129949,543730,775.26,Home To School Transport - SEN,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Non-Schools,Commissioning,Home to School Transport,REDACTED,29/08/2024,00129788,543734,663.57,Home To School Transport - SEN,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Non-Schools,Commissioning,Home to School Transport,REDACTED,29/08/2024,00129779,543736,696.42,Home To School Transport - SEN,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,School Reserves and Contingencies,THE SPENCER ACADEMIES TRUST.,29/08/2024,00129795,543737,"8,753.66",Ravensdale Infants Decant Costs,20 - Public/Government Agency,Public/Government Agency
People Services - Children & Young People,Non-Schools,Commissioning,Home to School Transport,REDACTED,29/08/2024,00129913,543738,657.72,Home To School Transport - SEN,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Non-Schools,Commissioning,Home to School Transport,REDACTED,29/08/2024,00129934,543740,637.29,Home To School Transport - SEN,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Non-Schools,Commissioning,Home to School Transport,REDACTED,29/08/2024,00129866,543742,"1,629.80",Home To School Transport - SEN,30 - Individual (Non Business),Individual (Non Business)
Housing Rents,Housing Rents,Housing Rents,Housing Rents,REDACTED,29/08/2024,00129955,543756,828.75,Rent Refunds HRA (DHL Use),20 - Public/Government Agency,Public/Government Agency
People Services - Children & Young People,Non-Schools,Integrated Services,Agency Placements,MUVE HOMECARE LTD,29/08/2024,00129928,543779,"1,260.00",Agency Fostering,10 - Company,Company
People Services - Children & Young People,Non-Schools,Integrated Services,Agency Placements,MUVE HOMECARE LTD,29/08/2024,00129928,543786,510.00,Agency Fostering,10 - Company,Company
People Services - Children & Young People,Non-Schools,Integrated Services,Agency Placements,MUVE HOMECARE LTD,29/08/2024,00129928,543790,"1,050.00",Agency Fostering,10 - Company,Company
People Services - Children & Young People,Non-Schools,Integrated Services,Agency Placements,MUVE HOMECARE LTD,29/08/2024,00129928,543795,510.00,Agency Fostering,10 - Company,Company
Communities & Place,Communities,Waste Disposal,Stores Road Depot & Fleet Management,TERBERG MATEC UK,29/08/2024,00129805,543862,703.44,Vehicle Maintenance,40 - SME,SME
Communities & Place,Communities,Waste Disposal,Stores Road Depot & Fleet Management,DAVENPORT BROTHERS LTD,29/08/2024,00129750,543864,618.00,Fleet Hire,40 - SME,SME
Communities & Place,Communities,Waste Disposal,Stores Road Depot & Fleet Management,DAVENPORT BROTHERS LTD,29/08/2024,00129750,543865,968.00,Fleet Hire,40 - SME,SME
Communities & Place,Communities,Waste Disposal,Stores Road Depot & Fleet Management,DAVENPORT BROTHERS LTD,29/08/2024,00129750,543866,567.00,Fleet Hire,40 - SME,SME
Communities & Place,Communities,Waste Disposal,Stores Road Depot & Fleet Management,DAVENPORT BROTHERS LTD,29/08/2024,00129750,543867,788.00,Fleet Hire,40 - SME,SME
Communities & Place,Communities,Waste Disposal,Stores Road Depot & Fleet Management,DAVENPORT BROTHERS LTD,29/08/2024,00129750,543868,618.00,Fleet Hire,40 - SME,SME
Communities & Place,Communities,Waste Disposal,Stores Road Depot & Fleet Management,DASH CAR AND COMMERCIAL,29/08/2024,00129924,543869,854.87,Fleet Hire,10 - Company,Company
Communities & Place,Communities,Waste Disposal,Stores Road Depot & Fleet Management,DAVENPORT BROTHERS LTD,29/08/2024,00129750,543870,618.00,Fleet Hire,40 - SME,SME
Communities & Place,Communities,Waste Disposal,Stores Road Depot & Fleet Management,DASH CAR AND COMMERCIAL,29/08/2024,00129924,543873,"1,603.38",Fleet Hire,10 - Company,Company
Communities & Place,Communities,Waste Disposal,Stores Road Depot & Fleet Management,DAVENPORT BROTHERS LTD,29/08/2024,00129750,543874,868.00,Fleet Hire,40 - SME,SME
People Services - Children & Young People,Non-Schools,Learning & Inclusion,Adult Learning - SFA,NCFE,29/08/2024,00129792,543879,"1,113.00",LLDD & Skills Curriculum,65 - Voluntary,Voluntary
People Services - Children & Young People,Non-Schools,Integrated Services,Fostering,REDACTED,29/08/2024,00129939,543880,997.80,D2N2 - Marketing,60 - Sole Trader,Sole Trader
People Services - Children & Young People,Non-Schools,Integrated Services,Fostering,REDACTED,29/08/2024,00129939,543881,898.02,D2N2 - Marketing,60 - Sole Trader,Sole Trader
Communities & Place,City Sustainability,Highways Maintenance,Highways Maintenance,HUWS GRAY LIMITED,29/08/2024,00129761,543882,"3,546.71",Highways Maintenance Works,40 - SME,SME
People Services - Children & Young People,Non-Schools,Integrated Services,Children In Care,YMCA,29/08/2024,00129721,543883,"1,616.40",Leaving & After Care,40 - SME,SME
Chief Executives,Corporate Management,"Strategy, Performance & Partnership","Strategy, Performance & Partnership",MACILDOWIE ASSOCIATES LTD,29/08/2024,00129848,543884,898.60,Strategic Planning & Performance,40 - SME,SME
People Services - Children & Young People,Non-Schools,Early Help & Children?s Safeguarding,Children's Safeguarding Services Localit,PURPLE HEART HEALTHCARE LIMITED,29/08/2024,00129898,543885,708.00,Arboretum Under 11's Team,40 - SME,SME
Children and Young People,Children and Young People,Children and Young People,Children and Young People,ST RALPH SHERWIN CATHOLIC MULTI ACADEMY TRUST,29/08/2024,00129802,543888,"18,300.85",St Albans Catholic Voluntary Academy,20 - Public/Government Agency,Public/Government Agency
Children and Young People,Children and Young People,Children and Young People,Children and Young People,ST RALPH SHERWIN CATHOLIC MULTI ACADEMY TRUST,29/08/2024,00129802,543889,"1,295.20",St Albans Catholic Voluntary Academy,20 - Public/Government Agency,Public/Government Agency
Communities & Place,City Growth & Vibrancy,Culture & Leisure,"Leisure - Management,Sales, Marketing &",BOOKER,29/08/2024,00129725,543900,600.90,Derby Live Catering - Markeaton Park,10 - Company,Company
People Services - Children & Young People,Non-Schools,Commissioning,Home to School Transport,REDACTED,29/08/2024,00129847,543914,"4,900.00",Home To School Transport - SEN,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Non-Schools,Integrated Services,Children In Care,FOOTSTEPS NURSERY AND FOREST SCHOOL,29/08/2024,00129923,543919,603.89,Childrens Adoption Permanency Team (CAPT),10 - Company,Company
Communities & Place,Communities,Waste Disposal,Stores Road Depot & Fleet Management,DAVENPORT BROTHERS LTD,29/08/2024,00129750,543960,788.00,Fleet Hire,40 - SME,SME
Communities & Place,Communities,Waste Disposal,Stores Road Depot & Fleet Management,DAVENPORT BROTHERS LTD,29/08/2024,00129750,543963,788.00,Fleet Hire,40 - SME,SME
Communities & Place,City Growth & Vibrancy,Culture & Leisure,"Culture, Business Development & Tourism",DERBY SHAKESPEARE THEATRE COMPANY,29/08/2024,00129722,543970,"8,336.00",Derby Live - Outdoor Events,40 - SME,SME
Communities & Place,Communities,Waste Disposal,Stores Road Depot & Fleet Management,DAVENPORT BROTHERS LTD,29/08/2024,00129750,543972,618.00,Fleet Hire,40 - SME,SME
Communities & Place,Communities,Waste Disposal,Stores Road Depot & Fleet Management,DAVENPORT BROTHERS LTD,29/08/2024,00129750,543975,788.00,Fleet Hire,40 - SME,SME
Communities & Place,Digital & Physical Infrastructure and Customer Engagement,Planning,Digital Services,IDOX SOFTWARE LTD,29/08/2024,00129719,544001,"61,200.00",Digital and Business Applications,40 - SME,SME
Communities & Place,City Sustainability,Highways Maintenance,Highways Maintenance,JC BALLS AND SONS,29/08/2024,00129760,544016,770.00,Highways Maintenance Reactionary Works,40 - SME,SME
Communities & Place,City Growth & Vibrancy,Culture & Leisure,"Leisure - Management,Sales, Marketing &",ROCKANDBIKEFRIENDS LTD,29/08/2024,00129870,544023,610.00,Derby Live - Sales and Information Centre,40 - SME,SME
Chief Executives,Finance & Business Support,Business Support & Information Governance,Business Support,ROYAL MAIL GROUP PLC.,29/08/2024,00129698,544025,"7,390.19",Business Support,10 - Company,Company
Chief Executives,"Corporate Governance, Procurement & Property",Property and Consultancy Services,Building - Repairs & Maintenance,DERBY HOMES LTD,29/08/2024,00129730,544029,624.95,Kingsmead,20 - Public/Government Agency,Public/Government Agency
Chief Executives,"Corporate Governance, Procurement & Property",Property and Consultancy Services,Building - Repairs & Maintenance,MIDLAND COUNTIES HEATING SERVICES,29/08/2024,00129714,544032,"6,698.25",Repair & Maintenance Works,40 - SME,SME
Chief Executives,"Corporate Governance, Procurement & Property",Property and Consultancy Services,Building - Repairs & Maintenance,MIDLAND COUNTIES HEATING SERVICES,29/08/2024,00129714,544035,"5,994.05",Repair & Maintenance Works,40 - SME,SME
Chief Executives,"Corporate Governance, Procurement & Property",Property and Consultancy Services,Building - Repairs & Maintenance,MIDLAND COUNTIES HEATING SERVICES,29/08/2024,00129714,544036,"1,439.09",Repair & Maintenance Works,40 - SME,SME
Chief Executives,"Corporate Governance, Procurement & Property",Property and Consultancy Services,Building - Repairs & Maintenance,MIDLAND COUNTIES HEATING SERVICES,29/08/2024,00129714,544038,525.69,Repair & Maintenance Works,40 - SME,SME
Chief Executives,"Corporate Governance, Procurement & Property",Property and Consultancy Services,Building - Repairs & Maintenance,MIDLAND COUNTIES HEATING SERVICES,29/08/2024,00129714,544040,611.41,Repair & Maintenance Works,40 - SME,SME
Chief Executives,"Corporate Governance, Procurement & Property",Property and Consultancy Services,Building - Repairs & Maintenance,MIDLAND COUNTIES HEATING SERVICES,29/08/2024,00129714,544042,529.32,Repair & Maintenance Works,40 - SME,SME
Chief Executives,"Corporate Governance, Procurement & Property",Property and Consultancy Services,Building - Repairs & Maintenance,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,29/08/2024,00129745,544072,"1,048.50",Repair & Maintenance Works,10 - Company,Company
Chief Executives,"Corporate Governance, Procurement & Property",Property and Consultancy Services,Building - Repairs & Maintenance,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,29/08/2024,00129745,544074,"1,954.58",Repair & Maintenance Works,10 - Company,Company
Chief Executives,"Corporate Governance, Procurement & Property",Property and Consultancy Services,Building - Repairs & Maintenance,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,29/08/2024,00129745,544083,519.75,Repair & Maintenance Works,10 - Company,Company
Chief Executives,"Corporate Governance, Procurement & Property",Property and Consultancy Services,Building - Repairs & Maintenance,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,29/08/2024,00129745,544089,547.56,Repair & Maintenance Works,10 - Company,Company
Chief Executives,"Corporate Governance, Procurement & Property",Property and Consultancy Services,Building - Repairs & Maintenance,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,29/08/2024,00129745,544090,582.59,Repair & Maintenance Works,10 - Company,Company
Chief Executives,"Corporate Governance, Procurement & Property",Property and Consultancy Services,Building - Repairs & Maintenance,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,29/08/2024,00129745,544091,803.00,Repair & Maintenance Works,10 - Company,Company
Chief Executives,"Corporate Governance, Procurement & Property",Property and Consultancy Services,Building - Repairs & Maintenance,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,29/08/2024,00129745,544092,945.67,Repair & Maintenance Works,10 - Company,Company
Chief Executives,"Corporate Governance, Procurement & Property",Property and Consultancy Services,Building - Repairs & Maintenance,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,29/08/2024,00129745,544100,681.11,Repair & Maintenance Works,10 - Company,Company
People Services - Children & Young People,Non-Schools,Integrated Services,Agency Placements,MUVE HOMECARE LTD,29/08/2024,00129928,544107,"1,008.00",Agency Fostering,10 - Company,Company
Communities & Place,City Growth & Vibrancy,Culture & Leisure,"Culture, Business Development & Tourism",SOUND OF MUSIC LTD,29/08/2024,00129786,544108,"8,382.00",Derby Live - Head Quarters,40 - SME,SME
Communities & Place,City Growth & Vibrancy,Culture & Leisure,"Culture, Business Development & Tourism",SOUND OF MUSIC LTD,29/08/2024,00129786,544109,"7,624.70",Derby Live - Head Quarters,40 - SME,SME
Communities & Place,City Sustainability,Highways Maintenance,Highways Maintenance,SUNBELT RENTALS LIMITED,29/08/2024,00129840,544110,653.15,Highways Maintenance Works,40 - SME,SME
Communities & Place,City Sustainability,Highways Maintenance,Highways Maintenance,SUNBELT RENTALS LIMITED,29/08/2024,00129840,544113,631.00,Highways Maintenance Works,40 - SME,SME
People Services - Children & Young People,Non-Schools,Integrated Services,Agency Placements,MUVE HOMECARE LTD,29/08/2024,00129928,544119,"-1,260.00",Agency Fostering,10 - Company,Company
People Services - Adults and Health,Public Health,Public Health,Sexual Health,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,29/08/2024,00129733,544126,"1,531.55",Genitourinary Medicine Services (GUM) - Out Of Area,20 - Public/Government Agency,Public/Government Agency
Communities & Place,Communities,Waste Disposal,Stores Road Depot & Fleet Management,O HEAP AND SON DERBY LTD,29/08/2024,00129711,544127,506.00,Vehicle Maintenance,40 - SME,SME
Communities & Place,City Sustainability,Highways Maintenance,Highways Maintenance,TALBOT TURF SUPPLIES,29/08/2024,00129702,544130,550.00,Highways Maintenance Works,40 - SME,SME
Neighbourhoods,Neighbourhoods,Neighbourhoods,Neighbourhoods,ARCADIS UK LTD,29/08/2024,00129799,544149,"4,200.64",TCF Tranche 2 - Public Realm: Public Transport (Public Realm,10 - Company,Company
Communities & Place,City Growth & Vibrancy,Culture & Leisure,Leisure,TUTORCARE LTD,29/08/2024,00129782,544159,595.00,Derby Multi Use Sports Arena,40 - SME,SME
