Proclass,Proclass(T),Supplier,Supplier(T) ,Directorate(T),Cost Centre,Cost Centre(T),Account Code,Account Code(T),Transaction No,Period,Transaction Date,Amount,Comments
321014,Domiciliary Care,405767,Accord Housing Association Ltd,People,10722,OP Home Care,R5008,Other agencies,20053798,202301,04/04/2023,8570.25,
321014,Domiciliary Care,405767,Accord Housing Association Ltd,People,10722,OP Home Care,R5008,Other agencies,20053798,202301,04/04/2023,3428.1,
391111,Buildings Repair & Maintenance,417261,Accordial,Place,11742,OPR0700 Station Square Friargate,R2077,Property Repairs & Maintenance - Reactive,3681316,202301,30/03/2023,525,
321017,Residential Care,422294,Achieve Together Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20054099,202301,04/04/2023,562.01,
321017,Residential Care,422294,Achieve Together Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20054099,202301,04/04/2023,1967.04,
321017,Residential Care,422294,Achieve Together Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053984,202301,04/04/2023,1958.79,
321017,Residential Care,422294,Achieve Together Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053984,202301,04/04/2023,783.51,
321017,Residential Care,422294,Achieve Together Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053984,202301,04/04/2023,2742.3,
321017,Residential Care,422294,Achieve Together Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20054099,202301,04/04/2023,1405.03,
321017,Residential Care,422294,Achieve Together Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20054100,202301,04/04/2023,848.23,
321017,Residential Care,422294,Achieve Together Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053984,202301,04/04/2023,2742.3,
321017,Residential Care,422294,Achieve Together Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20054099,202301,04/04/2023,1967.04,
321017,Residential Care,422294,Achieve Together Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20054099,202301,04/04/2023,1967.04,
321017,Residential Care,422294,Achieve Together Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20053984,202301,04/04/2023,2742.3,
321017,Residential Care,422294,Achieve Together Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20054100,202301,04/04/2023,1187.52,
321017,Residential Care,422294,Achieve Together Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20054100,202301,04/04/2023,1187.52,
321017,Residential Care,422294,Achieve Together Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20054100,202301,04/04/2023,1187.52,
151510,Public Health,400091,Act On Energy,People,10419,Health Protection/Inf Diseases,R5008,Other agencies,3682295,202301,31/03/2023,2725,
151510,Public Health,400091,Act On Energy,People,10419,Health Protection/Inf Diseases,R5008,Other agencies,3682296,202301,31/03/2023,3800.33,
151510,Public Health,400091,Act On Energy,People,10419,Health Protection/Inf Diseases,R5008,Other agencies,3681352,202301,29/03/2023,4665,
151510,Public Health,400091,Act On Energy,People,10419,Health Protection/Inf Diseases,R5008,Other agencies,3682043,202301,29/03/2023,2802,
151510,Public Health,400091,Act On Energy,People,10419,Health Protection/Inf Diseases,R5008,Other agencies,3682044,202301,29/03/2023,2520,
151510,Public Health,400091,Act On Energy,People,10419,Health Protection/Inf Diseases,R5008,Other agencies,3682045,202301,29/03/2023,3890,
151510,Public Health,400091,Act On Energy,People,10419,Health Protection/Inf Diseases,R5008,Other agencies,3682046,202301,29/03/2023,2722,
151510,Public Health,400091,Act On Energy,People,10419,Health Protection/Inf Diseases,R5008,Other agencies,3682047,202301,29/03/2023,2874,
151510,Public Health,400091,Act On Energy,People,10419,Health Protection/Inf Diseases,R5008,Other agencies,3682281,202301,29/03/2023,4991,
151510,Public Health,400091,Act On Energy,People,10419,Health Protection/Inf Diseases,R5008,Other agencies,3682282,202301,29/03/2023,2772.83,
151510,Public Health,400091,Act On Energy,People,10419,Health Protection/Inf Diseases,R5008,Other agencies,3682283,202301,29/03/2023,2864,
151510,Public Health,400091,Act On Energy,People,10419,Health Protection/Inf Diseases,R5008,Other agencies,3682284,202301,29/03/2023,2648,
151510,Public Health,400091,Act On Energy,People,10419,Health Protection/Inf Diseases,R5008,Other agencies,3682285,202301,29/03/2023,2718.67,
151510,Public Health,400091,Act On Energy,People,10419,Health Protection/Inf Diseases,R5008,Other agencies,3682286,202301,29/03/2023,2940.33,
151510,Public Health,400091,Act On Energy,People,10419,Health Protection/Inf Diseases,R5008,Other agencies,3682287,202301,29/03/2023,4904.17,
151510,Public Health,400091,Act On Energy,People,10419,Health Protection/Inf Diseases,R5008,Other agencies,3682294,202301,29/03/2023,7900,
151510,Public Health,400091,Act On Energy,People,10419,Health Protection/Inf Diseases,R5008,Other agencies,3680114,202301,22/03/2023,2783,
151510,Public Health,400091,Act On Energy,People,10419,Health Protection/Inf Diseases,R5008,Other agencies,3680155,202301,20/03/2023,-2542,
151510,Public Health,400091,Act On Energy,People,10419,Health Protection/Inf Diseases,R5008,Other agencies,3680150,202301,20/03/2023,-2800,
151510,Public Health,400091,Act On Energy,People,10419,Health Protection/Inf Diseases,R5008,Other agencies,3680141,202301,20/03/2023,-3456,
151510,Public Health,400091,Act On Energy,People,10419,Health Protection/Inf Diseases,R5008,Other agencies,3680146,202301,20/03/2023,-2706.17,
151510,Public Health,400091,Act On Energy,People,10419,Health Protection/Inf Diseases,R5008,Other agencies,3680127,202301,20/03/2023,-3299,
151510,Public Health,400091,Act On Energy,People,10419,Health Protection/Inf Diseases,R5008,Other agencies,3680135,202301,20/03/2023,-2783,
171020,Statutory Education Services,425786,Active Young People Ltd T/A Ivetsey Bank Hospital,People,11455,Hospital Education,R5008,Other agencies,3681521,202301,31/07/2022,1575,
171020,Statutory Education Services,425786,Active Young People Ltd T/A Ivetsey Bank Hospital,People,11455,Hospital Education,R5008,Other agencies,3681519,202301,26/06/2022,2975,
171020,Statutory Education Services,425786,Active Young People Ltd T/A Ivetsey Bank Hospital,People,11455,Hospital Education,R5008,Other agencies,3681520,202301,26/06/2022,1750,
171020,Statutory Education Services,425786,Active Young People Ltd T/A Ivetsey Bank Hospital,People,11455,Hospital Education,R5008,Other agencies,3681516,202301,22/05/2022,2625,
171020,Statutory Education Services,425786,Active Young People Ltd T/A Ivetsey Bank Hospital,People,11455,Hospital Education,R5008,Other agencies,3681518,202301,22/05/2022,1575,
171020,Statutory Education Services,425786,Active Young People Ltd T/A Ivetsey Bank Hospital,People,11455,Hospital Education,R5008,Other agencies,3681515,202301,10/04/2022,3150,
171020,Statutory Education Services,425786,Active Young People Ltd T/A Ivetsey Bank Hospital,People,11455,Hospital Education,R5008,Other agencies,3681513,202301,13/03/2022,3150,
171020,Statutory Education Services,425786,Active Young People Ltd T/A Ivetsey Bank Hospital,People,11455,Hospital Education,R5008,Other agencies,3681512,202301,06/02/2022,2100,
201700,Grants,413278,ADV Manufacturing Ltd T/A Advanced Manufacturing,Place,12000,S4G - skills for growth programme,R4701,External Funding (Grants) to external bodies,3685011,202301,25/04/2023,660,
321014,Domiciliary Care,405774,Advanced Care,People,10722,OP Home Care,R5008,Other agencies,3680784,202301,01/04/2023,60000,
261200,Professional & Advisory Services,422263,Advanced Childcare Assessments Ltd,People,10410,Legal Costs (LAC),R4400,Services - Professional Fees,3683755,202301,28/03/2023,1050,
201700,Grants,425730,Advanced Total Supplies Ltd,Place,12000,S4G - skills for growth programme,R4701,External Funding (Grants) to external bodies,3684636,202301,25/04/2023,1040,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054915,202301,04/04/2023,522.87,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054697,202301,04/04/2023,522.88,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054697,202301,04/04/2023,522.88,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054691,202301,04/04/2023,522.87,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054760,202301,04/04/2023,522.87,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054891,202301,04/04/2023,522.87,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054875,202301,04/04/2023,522.87,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054875,202301,04/04/2023,522.87,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054915,202301,04/04/2023,522.87,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054835,202301,04/04/2023,522.87,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054891,202301,04/04/2023,522.87,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054776,202301,04/04/2023,522.87,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054891,202301,04/04/2023,522.87,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054776,202301,04/04/2023,522.87,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054817,202301,04/04/2023,522.88,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054817,202301,04/04/2023,522.88,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054697,202301,04/04/2023,522.88,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054776,202301,04/04/2023,522.87,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054895,202301,04/04/2023,522.87,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054895,202301,04/04/2023,522.87,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054760,202301,04/04/2023,522.87,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054760,202301,04/04/2023,522.87,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054691,202301,04/04/2023,522.87,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054748,202301,04/04/2023,522.87,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054748,202301,04/04/2023,522.87,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054691,202301,04/04/2023,522.87,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054817,202301,04/04/2023,522.88,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054915,202301,04/04/2023,522.87,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054875,202301,04/04/2023,522.87,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054895,202301,04/04/2023,522.87,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054835,202301,04/04/2023,522.87,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054835,202301,04/04/2023,522.87,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054989,202301,04/04/2023,522.87,
321016,Nursing Homes,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11945,OP Nursing Care Placements,R5008,Other agencies,20054748,202301,04/04/2023,522.87,
321017,Residential Care,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11947,OP Residential Care Placements,R5008,Other agencies,20054386,202301,04/04/2023,531.61,
321017,Residential Care,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11947,OP Residential Care Placements,R5008,Other agencies,20054386,202301,04/04/2023,531.61,
321017,Residential Care,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11947,OP Residential Care Placements,R5008,Other agencies,20054193,202301,04/04/2023,531.61,
321017,Residential Care,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11947,OP Residential Care Placements,R5008,Other agencies,20054526,202301,04/04/2023,531.61,
321017,Residential Care,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11947,OP Residential Care Placements,R5008,Other agencies,20054193,202301,04/04/2023,531.61,
321017,Residential Care,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11947,OP Residential Care Placements,R5008,Other agencies,20054193,202301,04/04/2023,531.61,
321017,Residential Care,426488,Affinity Care Consortium Ltd T/A Coundon Manor,People,11947,OP Residential Care Placements,R5008,Other agencies,20054386,202301,04/04/2023,531.61,
