Proclass,Proclass(T),Supplier,Supplier(T) ,Directorate(T),Cost Centre,Cost Centre(T),Account Code,Account Code(T),Transaction No,Period,Transaction Date,Amount,Comments
321017,Residential Care,418124,Merevale House Residential Home ,People,11301,MH Residential Care Placements,R5008,Other agencies,20145444,202312,02/03/2024,"1,175.00",
321017,Residential Care,418124,Merevale House Residential Home ,People,11301,MH Residential Care Placements,R5008,Other agencies,20145054,202312,02/03/2024,"1,164.00",
321017,Residential Care,418124,Merevale House Residential Home ,People,11301,MH Residential Care Placements,R5008,Other agencies,20145054,202312,02/03/2024,"1,164.00",
321017,Residential Care,418124,Merevale House Residential Home ,People,11301,MH Residential Care Placements,R5008,Other agencies,20145054,202312,02/03/2024,"1,164.00",
321017,Residential Care,418124,Merevale House Residential Home ,People,11301,MH Residential Care Placements,R5008,Other agencies,20145137,202312,02/03/2024,"1,187.49",
321017,Residential Care,418124,Merevale House Residential Home ,People,11301,MH Residential Care Placements,R5008,Other agencies,20145137,202312,02/03/2024,"1,187.49",
321017,Residential Care,418124,Merevale House Residential Home ,People,11301,MH Residential Care Placements,R5008,Other agencies,20145137,202312,02/03/2024,"1,187.49",
321017,Residential Care,418124,Merevale House Residential Home ,People,11301,MH Residential Care Placements,R5008,Other agencies,20145137,202312,02/03/2024,"1,187.49",
321014,Domiciliary Care,407263,Meridian Health & Social Care Ltd,People,10722,OP Home Care,R5008,Other agencies,20148320,202312,14/03/2024,"2,542.32",
321014,Domiciliary Care,407263,Meridian Health & Social Care Ltd,People,10722,OP Home Care,R5008,Other agencies,20144726,202312,02/03/2024,"11,267.10",
321014,Domiciliary Care,407263,Meridian Health & Social Care Ltd,People,10722,OP Home Care,R5008,Other agencies,20144726,202312,02/03/2024,"2,643.48",
321014,Domiciliary Care,407263,Meridian Health & Social Care Ltd,People,10722,OP Home Care,R5008,Other agencies,20144726,202312,02/03/2024,"11,267.10",
321014,Domiciliary Care,407263,Meridian Health & Social Care Ltd,People,10722,OP Home Care,R5008,Other agencies,20144726,202312,02/03/2024,"2,643.48",
321014,Domiciliary Care,407263,Meridian Health & Social Care Ltd,People,10722,OP Home Care,R5008,Other agencies,20144726,202312,02/03/2024,"2,041.56",
321014,Domiciliary Care,407263,Meridian Health & Social Care Ltd,People,10722,OP Home Care,R5008,Other agencies,20144726,202312,02/03/2024,"3,601.62",
321014,Domiciliary Care,407263,Meridian Health & Social Care Ltd,People,10722,OP Home Care,R5008,Other agencies,20144726,202312,02/03/2024,"11,267.10",
321014,Domiciliary Care,407263,Meridian Health & Social Care Ltd,People,10722,OP Home Care,R5008,Other agencies,20144726,202312,02/03/2024,"2,643.48",
321014,Domiciliary Care,407263,Meridian Health & Social Care Ltd,People,10722,OP Home Care,R5008,Other agencies,20144726,202312,02/03/2024,"5,546.88",
321014,Domiciliary Care,407263,Meridian Health & Social Care Ltd,People,10722,OP Home Care,R5008,Other agencies,20144726,202312,02/03/2024,"11,267.10",
321014,Domiciliary Care,407263,Meridian Health & Social Care Ltd,People,10722,OP Home Care,R5008,Other agencies,20144726,202312,02/03/2024,"2,643.48",
321014,Domiciliary Care,407263,Meridian Health & Social Care Ltd,People,10722,OP Home Care,R5008,Other agencies,20144726,202312,02/03/2024,"3,351.24",
321050,"Temporary Accommodation, Short Stay",415492,Merrick Lodge Hotel Ltd,People,10225,Housing - B&B Accommodation,R2202,Rent - Client Accomodation,3757135,202312,01/03/2024,"23,805.00",
321040,"Temporary Accommodation, Long Stay",415492,Merrick Lodge Hotel Ltd,People,10296,MH Other Services,R2202,Rent - Client Accomodation,3754759,202312,01/01/2024,"1,537.08",
321040,"Temporary Accommodation, Long Stay",415492,Merrick Lodge Hotel Ltd,People,10296,MH Other Services,R2202,Rent - Client Accomodation,3754753,202312,01/12/2023,"1,537.08",
381100,Fuel,403529,Merridale Ltd,Place,11277,Fleet Services,R3000,Vehicle Fuel & Oil,3755164,202312,26/02/2024,"1,959.60",
391111,Buildings Repair & Maintenance,422978,Metallia Ltd,Place,11239,CPR0436 Lythalls Lane Industrial Estate 1 to 51,R2077,Property Repairs & Maintenance - Reactive,3757278,202312,06/03/2024,950.00,
391111,Buildings Repair & Maintenance,422978,Metallia Ltd,Place,11640,CPR5666 Commercial Property (exceptional items),R2079,Property Repairs & Maintenance - Servicing,3759651,202312,05/02/2024,"2,550.00",
391111,Buildings Repair & Maintenance,422978,Metallia Ltd,Place,11239,CPR0436 Lythalls Lane Industrial Estate 1 to 51,R2077,Property Repairs & Maintenance - Reactive,3759649,202312,29/01/2024,"8,250.00",
391111,Buildings Repair & Maintenance,422978,Metallia Ltd,Place,11239,CPR0436 Lythalls Lane Industrial Estate 1 to 51,R2077,Property Repairs & Maintenance - Reactive,3759650,202312,29/01/2024,"7,500.00",
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145457,202312,02/03/2024,800.00,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145261,202312,02/03/2024,591.15,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145261,202312,02/03/2024,591.15,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145412,202312,02/03/2024,650.00,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145412,202312,02/03/2024,650.00,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20144883,202312,02/03/2024,638.24,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20144883,202312,02/03/2024,638.24,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20144883,202312,02/03/2024,638.24,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20144883,202312,02/03/2024,638.24,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20144967,202312,02/03/2024,591.15,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20144967,202312,02/03/2024,591.15,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145441,202312,02/03/2024,691.95,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145412,202312,02/03/2024,650.00,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145412,202312,02/03/2024,650.00,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145083,202312,02/03/2024,591.15,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20144901,202312,02/03/2024,591.15,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145309,202312,02/03/2024,627.68,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145394,202312,02/03/2024,691.15,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145263,202312,02/03/2024,591.15,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145261,202312,02/03/2024,591.15,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145516,202312,02/03/2024,"1,142.44",
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145025,202312,02/03/2024,591.15,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145025,202312,02/03/2024,591.15,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20144901,202312,02/03/2024,591.15,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145263,202312,02/03/2024,591.15,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145356,202312,02/03/2024,619.20,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145356,202312,02/03/2024,800.00,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145356,202312,02/03/2024,800.00,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145196,202312,02/03/2024,591.15,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145531,202312,02/03/2024,791.15,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145531,202312,02/03/2024,791.15,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145531,202312,02/03/2024,791.15,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145531,202312,02/03/2024,791.15,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145493,202312,02/03/2024,605.86,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145441,202312,02/03/2024,691.95,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145441,202312,02/03/2024,691.95,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145441,202312,02/03/2024,691.95,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145441,202312,02/03/2024,691.95,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145441,202312,02/03/2024,691.95,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145441,202312,02/03/2024,691.95,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145441,202312,02/03/2024,691.95,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145394,202312,02/03/2024,691.15,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145394,202312,02/03/2024,691.15,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145241,202312,02/03/2024,889.60,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145241,202312,02/03/2024,889.60,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145241,202312,02/03/2024,889.60,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20144858,202312,02/03/2024,647.55,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145394,202312,02/03/2024,691.15,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145394,202312,02/03/2024,691.15,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145083,202312,02/03/2024,591.15,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145071,202312,02/03/2024,643.95,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145394,202312,02/03/2024,691.15,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145491,202312,02/03/2024,"1,136.24",
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145196,202312,02/03/2024,591.15,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145263,202312,02/03/2024,591.15,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145057,202312,02/03/2024,614.78,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145493,202312,02/03/2024,605.86,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145441,202312,02/03/2024,691.95,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145441,202312,02/03/2024,691.95,
321017,Residential Care,406898,Methodist Homes For The Aged,People,11947,OP Residential Care Placements,R5008,Other agencies,20145441,202312,02/03/2024,691.95,
