Authority,Departments,Spending area,Expense type,Posting date,Doc ref,Amount,Cap / Rev,Supplier name (Amended)
Hampshire County Council,Adults' Health and Care,LD-Homecare-Winch & Bas,Payments to Private Contractors,45145,2216115492,1022.07,R,REQUEST NURSING SERVICES
Hampshire County Council,Adults' Health and Care,LD-Homecare-Winch & Bas,Payments to Private Contractors,45152,2216121193,1022.07,R,REQUEST NURSING SERVICES
Hampshire County Council,Adults' Health and Care,LD-Homecare-Winch & Bas,Payments to Private Contractors,45155,2216126881,1022.07,R,REQUEST NURSING SERVICES
Hampshire County Council,Adults' Health and Care,LD-Homecare-Winch & Bas,Payments to Private Contractors,45162,2216135687,1022.07,R,REQUEST NURSING SERVICES
Hampshire County Council,Adults' Health and Care,LD-Homecare-Winch & Bas,Payments to Private Contractors,45169,2216140378,1022.07,R,REQUEST NURSING SERVICES
Hampshire County Council,Adults' Health and Care,LD-Homecare-Winch & Bas,Payments to Private Contractors,45167,2216138477,5425.88,R,Sevenstarcare Limited
Hampshire County Council,Adults' Health and Care,LD-Homecare-Winch & Bas,Payments to Private Contractors,45152,2216120492,600,R,SM Voice Advocacy Limited
Hampshire County Council,Adults' Health and Care,LD-Homecare-Winch & Bas,Payments to Private Contractors,45152,2216120499,5200.16,R,SM Voice Advocacy Limited
Hampshire County Council,Adults' Health and Care,LD-Homecare-Winch & Bas,Payments to Voluntary bodies,45155,2216126729,728.3,R,PARKSIDE
Hampshire County Council,Adults' Health and Care,LD-Homecare-Winch & Bas,Payments to Voluntary bodies,45161,3111311548,1147.68,R,Purple Oak Support
Hampshire County Council,Adults' Health and Care,LD-Homecare-Winch & Bas,Payments to Voluntary bodies,45161,3111312086,1912.8,R,Purple Oak Support
Hampshire County Council,Adults' Health and Care,LD-Homecare-Winch & Bas,Payments to Voluntary bodies,45161,3111312355,590.89,R,Purple Oak Support
Hampshire County Council,Adults' Health and Care,LD-Homecare-Winch & Bas,Payments to Voluntary bodies,45161,3111313151,1004.22,R,Purple Oak Support
Hampshire County Council,Adults' Health and Care,LD-Homecare-Winch & Bas,Payments to Voluntary bodies,45161,3111313325,8129.4,R,Purple Oak Support
Hampshire County Council,Adults' Health and Care,LD-Homecare-Winch & Bas,Payments to Voluntary bodies,45161,3111313326,2343.18,R,Purple Oak Support
Hampshire County Council,Adults' Health and Care,LD-Homecare-Winch & Bas,Payments to Voluntary bodies,45161,3111314043,1147.68,R,Purple Oak Support
Hampshire County Council,Adults' Health and Care,LD-Homecare-Winch & Bas,Payments to Voluntary bodies,45161,3111315572,717.3,R,Purple Oak Support
Hampshire County Council,Adults' Health and Care,LD-Homecare-Winch & Bas,Payments to Voluntary bodies,45161,3111313693,2095,R,THE YOU TRUST
Hampshire County Council,Adults' Health and Care,LD-Homewood Andover,Cleaning Materials,45152,2216120686,526.5,R,Source Office Supplies
Hampshire County Council,Adults' Health and Care,LD-Homewood Andover,Non System - Electricity,45159,3111308789,863.8,R,NPOWER
Hampshire County Council,Adults' Health and Care,LD-Homewood-Non Del,Reactive Fabric Repairs,45159,3400214942,2528.28,R,TEW BROS LTD
Hampshire County Council,Adults' Health and Care,LD-Jacob's Lodge,Non System - Electricity,45159,3111309671,573.4,R,NPOWER
Hampshire County Council,Adults' Health and Care,LD-Jacob's Lodge,Non System - Sewage - Metered,45162,3111318749,818.26,R,Scottish Water Business Stream Ltd
Hampshire County Council,Adults' Health and Care,LD-Jacob's Lodge,Non System - Water - Metered,45162,3111318749,661.51,R,Scottish Water Business Stream Ltd
Hampshire County Council,Adults' Health and Care,LD-Newcroft,Non System - Electricity,45159,3111309927,951.13,R,NPOWER
Hampshire County Council,Adults' Health and Care,LD-Newcroft,Non System - Sewage - Metered,45162,3111319192,650.9,R,Scottish Water Business Stream Ltd
Hampshire County Council,Adults' Health and Care,LD-Newcroft,Uniform Business Rates,45165,3500255574,1851,R,FAREHAM BOROUGH COUNCIL
Hampshire County Council,Adults' Health and Care,LD-Northern Respite - Non Del,Furniture & Equipment,45168,2216139552,3144.88,C,CATERING EQUIPMENT SUPPORT LTD
Hampshire County Council,Adults' Health and Care,LD-Northern Respite - Non Del,Furniture & Equipment,45140,2216111015,8220,C,CCFI LTD
Hampshire County Council,Adults' Health and Care,LD-Northern Respite - Non Del,Furniture & Equipment,45145,2216115269,6079.8,C,COMAX (UK) LTD
Hampshire County Council,Adults' Health and Care,LD-Northern Respite - Non Del,Furniture & Equipment,45146,2216116619,3187.5,C,HOOPER SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Northern Respite - Non Del,Furniture & Equipment,45148,2216118008,6374,C,HOOPER SERVICES LTD
Hampshire County Council,Adults' Health and Care,LD-Northern Respite - Non Del,Furniture & Equipment,45139,2216109244,1737,C,Pineapple Contracts
Hampshire County Council,Adults' Health and Care,LD-Northern Respite - Non Del,Furniture & Equipment,45139,2216109244,1503,C,Pineapple Contracts
Hampshire County Council,Adults' Health and Care,LD-Northern Respite - Non Del,Furniture & Equipment,45139,2216109244,784.8,C,Pineapple Contracts
Hampshire County Council,Adults' Health and Care,LD-Northern Respite - Non Del,Furniture & Equipment,45146,2216116623,1962,C,Pineapple Contracts
Hampshire County Council,Adults' Health and Care,LD-Northern Respite - Non Del,Furniture & Equipment,45146,2216116623,3757.5,C,Pineapple Contracts
Hampshire County Council,Adults' Health and Care,LD-Northern Respite - Non Del,Furniture & Equipment,45146,2216116623,4342.5,C,Pineapple Contracts
Hampshire County Council,Adults' Health and Care,LD-Northern Respite - Non Del,Furniture & Equipment,45168,2216139550,1232,C,Pineapple Contracts
Hampshire County Council,Adults' Health and Care,LD-Northern Respite - Non Del,Furniture & Equipment,45168,2216139550,2260,C,Pineapple Contracts
Hampshire County Council,Adults' Health and Care,LD-Northern Respite - Non Del,Furniture & Equipment,45168,2216139550,2260,C,Pineapple Contracts
Hampshire County Council,Adults' Health and Care,LD-Northern Respite - Non Del,Furniture & Equipment,45168,2216139550,1232,C,Pineapple Contracts
Hampshire County Council,Adults' Health and Care,LD-Nurs Respite - Long Term,Payments to Private Contractors,45155,2216126656,4500,R,NEW FOREST NURSING HOME
Hampshire County Council,Adults' Health and Care,LD-Nursing-Eastleigh & TV,Payments to Private Contractors,45155,2216124018,5571.6,R,HOME PARK NURSING HOME
Hampshire County Council,Adults' Health and Care,LD-Nursing-Fareham & Gosp,Payments to Private Contractors,45142,2216113653,576.12,R,THE GRANGE
Hampshire County Council,Adults' Health and Care,LD-Nursing-Fareham & Gosp,Payments to Private Contractors,45155,2216123060,7496.1,R,THE GRANGE
Hampshire County Council,Adults' Health and Care,LD-Nursing-Hart & Rushmoor,Payments to Private Contractors,45155,2216125134,5148,R,MAPLE HOUSE
Hampshire County Council,Adults' Health and Care,LD-Nursing-Hart & Rushmoor,Payments to Private Contractors,45155,2216126127,6975,R,The Andover Nursing Home
Hampshire County Council,Adults' Health and Care,LD-Nursing-Hart & Rushmoor,Payments to Private Contractors,45155,2216123062,11604.3,R,THE GRANGE
Hampshire County Council,Adults' Health and Care,LD-Nursing-Hart & Rushmoor,Payments to Private Contractors,45155,2216127200,8896.63,R,THE GRANGE
Hampshire County Council,Adults' Health and Care,LD-Nursing-Havant & EHS,Payments to Private Contractors,45155,2216124537,4995.3,R,LANGDALE NURSING HOME
Hampshire County Council,Adults' Health and Care,LD-Nursing-Havant & EHS,Payments to Private Contractors,45155,2216124713,19547.4,R,SOUTH AFRICA LODGE
Hampshire County Council,Adults' Health and Care,LD-Nursing-Havant & EHS,Payments to Private Contractors,45155,2216123820,5785.8,R,STEEP HOUSE NURSING HOME
Hampshire County Council,Adults' Health and Care,LD-Nursing-Havant & EHS,Payments to Private Contractors,45155,2216127274,6750.1,R,STEEP HOUSE NURSING HOME
Hampshire County Council,Adults' Health and Care,LD-Nursing-New Forest,Payments to Private Contractors,45155,2216123583,6300,R,Bonhomie House (Bursledon)
Hampshire County Council,Adults' Health and Care,LD-Nursing-New Forest,Payments to Private Contractors,45155,2216124164,4914,R,WAVERLEY LODGE NURSING HOME
Hampshire County Council,Adults' Health and Care,LD-Nursing-Winch & Bas,Payments to Private Contractors,45155,2216126002,4047,R,Beech Tree Nursing Home
Hampshire County Council,Adults' Health and Care,LD-Nursing-Winch & Bas,Payments to Private Contractors,45142,2216113663,13442.53,R,Broome Park Nursing Home
Hampshire County Council,Adults' Health and Care,LD-Nursing-Winch & Bas,Payments to Private Contractors,45159,2216133061,3469.04,R,Broome Park Nursing Home
Hampshire County Council,Adults' Health and Care,LD-Nursing-Winch & Bas,Payments to Private Contractors,45155,2216123171,9419.1,R,CAMBRIA HOUSE
Hampshire County Council,Adults' Health and Care,LD-Nursing-Winch & Bas,Payments to Private Contractors,45155,2216126423,4033.5,R,Inglefield Nursing Home
Hampshire County Council,Adults' Health and Care,LD-Nursing-Winch & Bas,Payments to Private Contractors,45155,2216125284,6702.9,R,MARNEL LODGE
Hampshire County Council,Adults' Health and Care,LD-Nursing-Winch & Bas,Payments to Private Contractors,45155,2216126121,5850.6,R,The Andover Nursing Home
Hampshire County Council,Adults' Health and Care,LD-Nursing-Winch & Bas,Payments to Private Contractors,45155,2216124064,3978,R,THE GRANGE NURSING HOME
Hampshire County Council,Adults' Health and Care,LD-Oth Long Term Car-Fareham & Gosp,Payments to Private Contractors,45140,3111305240,686.62,R,S SHEPHERD
Hampshire County Council,Adults' Health and Care,LD-Oth Long Term Car-Fareham & Gosp,Payments to Private Contractors,45168,3111319696,686.62,R,S SHEPHERD
Hampshire County Council,Adults' Health and Care,LD-Oth Shrt Term Car-New Forest,Payments to Private Contractors,45146,3111307699,1198,R,ADVANCE HOUSING & SUPPORT LTD
Hampshire County Council,Adults' Health and Care,LD-Res Shrt Term Car-New Forest,Payments to Private Contractors,45146,2216116557,25637.8,R,BRIGHT FUTURES CARE LTD
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216123157,6701.01,R,ACHIEVE TOGETHER LIMITED
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216124998,4680,R,ARBORY RESIDENTIAL HOME
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216125344,5812.8,R,ASHBOURNE COURT CARE CENTRE
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216125756,9723.9,R,Beechwood
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216124880,9089.1,R,BRENDON LODGE
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216124957,7487.4,R,Brightwater
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216124959,7487.4,R,Brightwater
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45147,2216117504,9480.42,R,Chessel Avenue
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216125869,10665,R,Compton House
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216126349,14891.1,R,Corner Cottage
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216126034,12678.3,R,DELROSE
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216126035,8733,R,DELROSE
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216125082,10043.7,R,DRYAD SPINNEY
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216124947,5642.4,R,FALCON LODGE
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216124949,9747.9,R,FALCON LODGE
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216124665,7845.9,R,GRETTON HOUSE
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216123068,10181.7,R,HAREFIELD LODGE RESIDENTIAL
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216123388,8614.5,R,HEYWOOD SUMNER
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216125616,9068.1,R,HOLLY LODGE
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216125617,8229.9,R,HOLLY LODGE
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216124078,5330.7,R,HOLMSIDE
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216123022,8362.5,R,HUISH HOUSE
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216123024,6680.1,R,HUISH HOUSE
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216124273,8730.9,R,IVYDENE
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216124799,11045.4,R,LANGLEY HOUSE
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216124944,3678.6,R,Leighside
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216124874,11143.2,R,LONGRUN HOUSE
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216124875,12003.9,R,LONGRUN HOUSE
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216124876,11314.5,R,LONGRUN HOUSE
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216123209,8038.8,R,MIMOSA LODGE
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216123294,8343.9,R,MYRTLE COTTAGE
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216124805,7212.9,R,Oaklea
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216123393,7490.7,R,OCKNELL PARK
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216125760,8867.4,R,Omega Elifar Limited
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216125260,10534.2,R,REDLANDS HOUSE
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216126267,5725.8,R,Retreat House
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216123148,5573.4,R,SEVENTREES
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216124830,4736.1,R,SOUTHVIEW
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45148,2216117759,15755.13,R,SQUIRRELS
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45163,2216137570,15755.13,R,SQUIRRELS
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45163,2216137573,15246.9,R,SQUIRRELS
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45163,2216137576,15755.13,R,SQUIRRELS
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45155,2216125167,7861.8,R,TALL OAKS
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45149,2216120169,4142.58,R,The Hawthorns Care Centre
Hampshire County Council,Adults' Health and Care,LD-Res-Eastleigh & TV,Payments to Private Contractors,45168,2216139658,5137.01,R,The Hawthorns Care Centre
