Authority,Departments,Spending area,Expense type,Posting date,Doc ref,Amount,Cap / Rev,Supplier name (Amended)
Hampshire County Council,Children's Services,CWD - South East - Home Care,Payments to Voluntary bodies,45197,2216184626,14058.44,R,Whispers Care Solutions Winchester
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Day Activities,45187,2216167162,2720,R,Crimsham Farm
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Day Activities,45187,2216167450,2720,R,Crimsham Farm
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45176,2216149064,668.7,R,NURSE PLUS (UK) LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45183,2216159381,853.84,R,NURSE PLUS (UK) LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45183,2216159436,510.58,R,NURSE PLUS (UK) LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45190,2216175291,521.38,R,NURSE PLUS (UK) LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45190,2216175302,853.85,R,NURSE PLUS (UK) LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45196,2216183306,853.85,R,NURSE PLUS (UK) LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45196,2216183317,510.58,R,NURSE PLUS (UK) LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216161961,1750,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216161973,4585,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216161980,1654,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216161989,1488,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216161995,4795,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162211,1350,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162233,945,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162295,1890,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162430,3360,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162441,3920,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162451,2345,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162460,3080,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162468,3850,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162477,4515,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162496,3780,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162509,2100,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162514,5460,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162519,2415,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162531,5040,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162541,4305,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162546,2100,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162588,3500,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162592,3220,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162598,3850,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162606,5040,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162613,910,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162614,5652.5,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162628,3220,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162631,3360,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162635,3360,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162636,2520,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162638,4200,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162645,4200,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162646,4200,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162650,840,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162651,840,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162653,2520,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162654,5040,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162655,4200,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162656,4200,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162657,4252.5,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162658,1680,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162659,540,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Other Expenses,45184,2216162660,840,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Payments to Private Contractors,45189,2216174329,690,R,Happy Dayz Domiciliary Care Ltd
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Payments to Private Contractors,45177,2216152538,2236.14,R,ROSE ROAD ASSOCIATION
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Payments to Private Contractors,45177,2216152578,2981.52,R,ROSE ROAD ASSOCIATION
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Payments to Private Contractors,45177,2216152684,1986.3,R,ROSE ROAD ASSOCIATION
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Payments to Private Contractors,45190,2216176288,21156.8,R,St Elizabeths Centre
Hampshire County Council,Children's Services,CWD - South East - Respite (P),Payments to Private Contractors,45196,2216182652,33155.1,R,St Elizabeths Centre
Hampshire County Council,Children's Services,CWD - South East - Transport & Other,Other Expenses,45176,2216149548,515.8,R,NURSE PLUS (UK) LTD
Hampshire County Council,Children's Services,CWD - South East - Transport & Other,Other Expenses,45176,2216149874,724.3,R,NURSE PLUS (UK) LTD
Hampshire County Council,Children's Services,CWD - South East - Transport & Other,Other Expenses,45182,2216158281,684.8,R,NURSE PLUS (UK) LTD
Hampshire County Council,Children's Services,CWD - South East - Transport & Other,Other Expenses,45190,2216175281,1350.94,R,NURSE PLUS (UK) LTD
Hampshire County Council,Children's Services,CWD - South East - Transport & Other,Other Expenses,45196,2216183436,635.35,R,NURSE PLUS (UK) LTD
Hampshire County Council,Children's Services,CWD - South East - Transport & Other,Other Expenses,45187,2216167334,1680,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Transport & Other,Other Expenses,45187,2216167345,2520,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Transport & Other,Other Expenses,45187,2216167352,3360,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Transport & Other,Other Expenses,45187,2216167357,3080,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Transport & Other,Other Expenses,45187,2216167365,3360,R,VERVE HOMECARE LTD
Hampshire County Council,Children's Services,CWD - South East - Transport & Other,Payments to Private Contractors,45180,2216154195,28360.02,R,"NHS Hampshire, Southampton and IOW"
Hampshire County Council,Children's Services,CWD - South East - Transport & Other,Payments to Private Contractors,45180,2216154201,26586.4,R,"NHS Hampshire, Southampton and IOW"
Hampshire County Council,Children's Services,CWD - South East - Transport & Other,Payments to Private Contractors,45180,2216154204,44667.84,R,"NHS Hampshire, Southampton and IOW"
Hampshire County Council,Children's Services,CWD - South East - Transport & Other,Payments to Private Contractors,45182,2216157614,10987.3,R,"NHS Hampshire, Southampton and IOW"
Hampshire County Council,Children's Services,CWD - South East - Transport & Other,Payments to Private Contractors,45182,2216157628,10453.87,R,"NHS Hampshire, Southampton and IOW"
Hampshire County Council,Children's Services,CWD - South East - Transport & Other,Payments to Private Contractors,45181,2216155795,1102.5,R,Out of Town Centre Ltd
Hampshire County Council,Children's Services,CWD - South East - Transport & Other,Payments to Private Contractors,45175,2216146788,705,R,PURPLE OAK SUPPORT
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45173,2216143781,782.9,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45174,2216144930,546.84,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45175,2216146691,559.36,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45177,2216151898,1186.18,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45177,2216152187,729.6,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45181,2216155683,648,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45181,2216155994,607.7,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45181,2216156046,867,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45181,2216156764,1410.56,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45184,2216162545,1176,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45184,2216162567,2452.72,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45187,2216166837,1015.4,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45187,2216167128,1874.88,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45187,2216167773,6956,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45187,2216167785,5572.4,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45188,2216169263,2106.76,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45188,2216169264,1414.84,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45188,2216169375,780.58,R,PERSONAL PAYMENTS
Hampshire County Council,Children's Services,CWD - South West - Direct Payments,Social Care - Direct Payments,45188,2216169423,895.9,R,PERSONAL PAYMENTS
