Payments for Publishing for Invoices paid between 01-JUNE-2023 and 30-JUNE-2023,,,,,,,
Supplier Name,Transaction Number,Paid Date,Paid Amount,Department ,Cost Centre,Description,Irrecoverable VAT
WIRRAL INDEPENDENT LIVING SERV,120297,26-JUN-2023,"2,984.00",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
WIRRAL INDEPENDENT LIVING SERV,120297,26-JUN-2023,"1,960.00",Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Adults (18-64),
WIRRAL INDEPENDENT LIVING SERV,120297,26-JUN-2023,"1,528.80",Adults Care and Health and Strategic Commissioning,S6161,Physical Support - Adults (18-64),
WIRRAL INDEPENDENT LIVING SERV,120297,26-JUN-2023,"3,920.00",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
WIRRAL INDEPENDENT LIVING SERV,120297,26-JUN-2023,"1,019.20",Adults Care and Health and Strategic Commissioning,S6166,Mental Health Support - Adults (18-64),
WIRRAL MIND LIMITED,117545,15-JUN-2023,"2,100.00","Children, Families & Education",E6150,Hired or Contracted services,
WIRRAL MIND LIMITED,117385,14-JUN-2023,"1,972.50",Adults Care and Health and Strategic Commissioning,P4008,Contracts With Voluntary Organisations,
WIRRAL MIND LIMITED,117385,14-JUN-2023,"1,972.50",Adults Care and Health and Strategic Commissioning,P4008,Contracts With Voluntary Organisations,
WIRRAL MIND LIMITED,117385,14-JUN-2023,"1,972.50",Adults Care and Health and Strategic Commissioning,P4008,Contracts With Voluntary Organisations,
WIRRAL MIND LIMITED,117385,14-JUN-2023,"39,654.27",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
WIRRAL MIND LIMITED,117385,14-JUN-2023,813.00,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
WIRRAL MIND LIMITED,121315,29-JUN-2023,813.00,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
WIRRAL MIND LIMITED,121315,29-JUN-2023,"40,874.87",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
WIRRAL MIND LIMITED,121315,29-JUN-2023,"13,165.71",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Older People (65+),
WIRRAL MIND LIMITED,117385,14-JUN-2023,"13,165.71",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Older People (65+),
WIRRAL MIND LIMITED,121315,29-JUN-2023,352.80,Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Adults (18-64),
WIRRAL MIND LIMITED,117385,14-JUN-2023,352.80,Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Adults (18-64),
WIRRAL MIND LIMITED,121315,29-JUN-2023,"10,374.05",Adults Care and Health and Strategic Commissioning,S6141,Learning & Disability Support - Adults (18-64),
WIRRAL MIND LIMITED,117385,14-JUN-2023,"10,718.12",Adults Care and Health and Strategic Commissioning,S6141,Learning & Disability Support - Adults (18-64),
WIRRAL MIND LIMITED,117385,14-JUN-2023,"42,251.69",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Adults (18-64),
WIRRAL MIND LIMITED,121315,29-JUN-2023,"20,248.53",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Adults (18-64),
WIRRAL MIND LIMITED,121315,29-JUN-2023,352.80,Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Adults (18-64),
WIRRAL MIND LIMITED,117385,14-JUN-2023,352.80,Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Adults (18-64),
WIRRAL MIND LIMITED,121315,29-JUN-2023,"2,704.80",Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Adults (18-64),
WIRRAL MIND LIMITED,117385,14-JUN-2023,"2,704.80",Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Adults (18-64),
WIRRAL MIND LIMITED,117385,14-JUN-2023,"1,254.40",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
WIRRAL MIND LIMITED,121315,29-JUN-2023,"1,254.40",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
WIRRAL MONTESSORI ACADEMY,120082,26-JUN-2023,"9,915.36","Children, Families & Education",E1170,Services,
WIRRAL MONTESSORI ACADEMY,120082,26-JUN-2023,"2,301.62","Children, Families & Education",E1170,Services,
WIRRAL MONTESSORI ACADEMY,120082,26-JUN-2023,"3,956.94","Children, Families & Education",E1170,Services,
WIRRAL MONTESSORI ACADEMY,120979,28-JUN-2023,"2,059.20","Children, Families & Education",E9902,Educational Provider,
WIRRAL MONTESSORI ACADEMY,120979,28-JUN-2023,"3,088.80","Children, Families & Education",E9902,Educational Provider,
WIRRAL MULTICULTURAL ORGANISATION,118684,21-JUN-2023,"26,900.00",Adults Care and Health and Strategic Commissioning,P4321,Contracts With Voluntary Organisations,
WIRRAL NURSERIES T/A JACK AND JILL DAY NURSERY AND PRE SCHOOL,120085,26-JUN-2023,"10,426.91","Children, Families & Education",E1170,Services,
WIRRAL NURSERIES T/A JACK AND JILL DAY NURSERY AND PRE SCHOOL,120084,26-JUN-2023,"1,950.98","Children, Families & Education",E1170,Services,
WIRRAL NURSERIES T/A JACK AND JILL DAY NURSERY AND PRE SCHOOL,120084,26-JUN-2023,"10,078.23","Children, Families & Education",E1170,Services,
WIRRAL NURSERIES T/A JACK AND JILL DAY NURSERY AND PRE SCHOOL,120086,26-JUN-2023,"9,479.55","Children, Families & Education",E1170,Services,
WIRRAL NURSERIES T/A JACK AND JILL DAY NURSERY AND PRE SCHOOL,120085,26-JUN-2023,"4,375.80","Children, Families & Education",E1170,Services,
WIRRAL NURSERIES T/A JACK AND JILL DAY NURSERY AND PRE SCHOOL,120084,26-JUN-2023,"4,149.99","Children, Families & Education",E1170,Services,
WIRRAL NURSERIES T/A JACK AND JILL DAY NURSERY AND PRE SCHOOL,120086,26-JUN-2023,"3,487.18","Children, Families & Education",E1170,Services,
WIRRAL NURSERIES T/A JACK AND JILL DAY NURSERY AND PRE SCHOOL,120980,28-JUN-2023,"1,029.60","Children, Families & Education",E9902,Educational Provider,
WIRRAL OLDER PEOPLE'S PARLIAMENT,116877,13-JUN-2023,"1,110.21",Adults Care and Health and Strategic Commissioning,S6231,Grants Paid,
WIRRAL ROOFCARE LIMITED,118624,21-JUN-2023,"2,712.50","Children, Families & Education",E9965,Grants & Subscriptions,
WIRRAL SCHOOLS SERVICES LIMITED,120098,26-JUN-2023,"2,018.45",Regeneration & Place,E1180,PFI & PPP Schemes,
WIRRAL SCHOOLS SERVICES LIMITED,120098,26-JUN-2023,"3,528.15",Regeneration & Place,E1180,PFI & PPP Schemes,
WIRRAL SCHOOLS SERVICES LIMITED,120098,26-JUN-2023,156.33,Regeneration & Place,E1180,PFI & PPP Schemes,
WIRRAL SCHOOLS SERVICES LIMITED,120098,26-JUN-2023,"5,553.27",Regeneration & Place,E1180,PFI & PPP Schemes,
WIRRAL SCHOOLS SERVICES LIMITED,120098,26-JUN-2023,"2,734.03",Regeneration & Place,E1180,PFI & PPP Schemes,
WIRRAL SCHOOLS SERVICES LIMITED,120098,26-JUN-2023,"75,465.40","Children, Families & Education",E1181,PFI & PPP Schemes,
WIRRAL SCHOOLS SERVICES LIMITED,120098,26-JUN-2023,"41,972.41","Children, Families & Education",E1181,PFI & PPP Schemes,
WIRRAL SCHOOLS SERVICES LIMITED,120098,26-JUN-2023,"5,441.75","Children, Families & Education",E1181,PFI & PPP Schemes,
WIRRAL SCHOOLS SERVICES LIMITED,120098,26-JUN-2023,"4,804.97","Children, Families & Education",E1181,PFI & PPP Schemes,
WIRRAL SCHOOLS SERVICES LIMITED,120098,26-JUN-2023,"1,281,129.83","Children, Families & Education",E1181,PFI & PPP Schemes,
WIRRAL SCHOOLS SERVICES LIMITED,120098,26-JUN-2023,"93,151.77","Children, Families & Education",E1181,PFI & PPP Schemes,
WIRRAL SCHOOLS SERVICES LIMITED,120098,26-JUN-2023,"20,213.39","Children, Families & Education",E1181,PFI & PPP Schemes,
WIRRAL SCHOOLS SERVICES LIMITED,120098,26-JUN-2023,"1,028.51","Children, Families & Education",E1181,PFI & PPP Schemes,
WIRRAL SCHOOLS SERVICES LIMITED,120098,26-JUN-2023,583.33,"Children, Families & Education",E1770,PFI & PPP Schemes,
WIRRAL SCHOOLS SERVICES LIMITED,120098,26-JUN-2023,277.33,"Children, Families & Education",E1770,PFI & PPP Schemes,
WIRRAL SCHOOLS SERVICES LIMITED,120098,26-JUN-2023,"1,192.73","Children, Families & Education",E1770,PFI & PPP Schemes,
WIRRAL SCHOOLS SERVICES LIMITED,120098,26-JUN-2023,"9,983.62","Children, Families & Education",E4350,PFI & PPP Schemes,
WIRRAL SCHOOLS SERVICES LIMITED,120098,26-JUN-2023,"7,254.14","Children, Families & Education",E4350,PFI & PPP Schemes,
WIRRAL SCHOOLS SERVICES LIMITED,120098,26-JUN-2023,770.93,"Children, Families & Education",E4350,PFI & PPP Schemes,
WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FT     ,117018,13-JUN-2023,"16,666.67","Children, Families & Education",E9675,Hired or Contracted services,
WIRRAL WOMEN & CHILDREN'S AID,120982,28-JUN-2023,"4,459.52",Regeneration & Place,H6084,Hired or Contracted services,
WIRRAL WOMEN & CHILDREN'S AID,120982,28-JUN-2023,"5,374.73",Regeneration & Place,H6084,Hired or Contracted services,
WIRRAL WOMEN & CHILDREN'S AID,120982,28-JUN-2023,"16,084.12",Regeneration & Place,H7180,Grants Paid,
WIRRELDERLY LTD,115048,07-JUN-2023,504.00,Adults Care and Health and Strategic Commissioning,S6121,Physical Support - Adults (18-64),
WIRRELDERLY LTD,115048,07-JUN-2023,700.00,Adults Care and Health and Strategic Commissioning,S6121,Physical Support - Adults (18-64),
WIRRELDERLY LTD,115048,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6121,Physical Support - Adults (18-64),
WIRRELDERLY LTD,115048,07-JUN-2023,700.00,Adults Care and Health and Strategic Commissioning,S6131,Learning & Disability Support - Adults (18-64),
WIRRELDERLY LTD,115048,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6131,Learning & Disability Support - Adults (18-64),
WIRRELDERLY LTD,115048,07-JUN-2023,"5,712.00",Adults Care and Health and Strategic Commissioning,S6131,Learning & Disability Support - Adults (18-64),
WIRRELDERLY LTD,115048,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6131,Memory & Cognition Support - Older People (65+),
WIRRELDERLY LTD,115048,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Adults (18-64),
WIRRELDERLY LTD,115048,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Adults (18-64),
WIRRELDERLY LTD,115048,07-JUN-2023,640.00,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
WIRRELDERLY LTD,115048,07-JUN-2023,640.00,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
WIRRELDERLY LTD,115048,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
WIRRELDERLY LTD,115048,07-JUN-2023,640.00,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
WIRRELDERLY LTD,115048,07-JUN-2023,640.00,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
WIRRELDERLY LTD,115048,07-JUN-2023,640.00,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
WIRRELDERLY LTD,115048,07-JUN-2023,640.00,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
WIRRELDERLY LTD,115048,07-JUN-2023,640.00,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
WIRRELDERLY LTD,115048,07-JUN-2023,640.00,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
WIRRELDERLY LTD,115048,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
WIRRELDERLY LTD,115048,07-JUN-2023,640.00,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
WIRRELDERLY LTD,115048,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
WIRRELDERLY LTD,115048,07-JUN-2023,640.00,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
WIRRELDERLY LTD,115048,07-JUN-2023,640.00,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
WIRRELDERLY LTD,115048,07-JUN-2023,640.00,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
WIRRELDERLY LTD,115048,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
WIRRELDERLY LTD,115048,07-JUN-2023,"2,275.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
WIRRELDERLY LTD,115048,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
WIRRELDERLY LTD,115048,07-JUN-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
WIRRELDERLY LTD,115048,07-JUN-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
WIRRELDERLY LTD,115048,07-JUN-2023,"36,000.00",Adults Care and Health and Strategic Commissioning,S6135,Physical Support - Older People (65+),
WIRRELDERLY LTD,115048,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
WIRRELDERLY LTD,115048,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
WIRRELDERLY LTD,115048,07-JUN-2023,"2,303.29",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6131,Memory & Cognition Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"1,296.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"12,096.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"1,080.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"2,434.29",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"3,888.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"9,072.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"8,208.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,514.29,Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"1,672.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,912.86,Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"2,130.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,600.00,Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,600.00,Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"1,400.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
WOODHEATH CARE LIMITED,115049,07-JUN-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
