Payments for Publishing for Invoices paid between 01-SEP-2023 and 30-SEP-2023,,,,,,,
Supplier Name,Transaction Number,Paid Date,Paid Amount,Department ,Cost Centre,Description,Irrecoverable VAT
COPPER BEECH RESIDENTIAL HOME,144130,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6165,Mental Health Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,144130,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6165,Mental Health Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,144130,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6165,Mental Health Support - Adults (18-64),
COPPER BEECH RESIDENTIAL HOME,144130,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
COPPER FIELD RESIDENTIAL HOME,144131,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
COPPER FIELD RESIDENTIAL HOME,144131,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Older People (65+),
COPPER FIELD RESIDENTIAL HOME,144131,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
COPPER FIELD RESIDENTIAL HOME,144131,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
COPPER FIELD RESIDENTIAL HOME,144131,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
COPPER FIELD RESIDENTIAL HOME,144131,27-SEP-2023,720.00,Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Older People (65+),
COPPER FIELD RESIDENTIAL HOME,144131,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Older People (65+),
COPPER FIELD RESIDENTIAL HOME,144131,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Older People (65+),
COPPER FIELD RESIDENTIAL HOME,144131,27-SEP-2023,576.00,Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
COPPER FIELD RESIDENTIAL HOME,144131,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
COPPER FIELD RESIDENTIAL HOME,144131,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
COPPER FIELD RESIDENTIAL HOME,144131,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Older People (65+),
CORONA HOUSE,144132,27-SEP-2023,"2,296.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
CORONA HOUSE,144132,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
CORONA HOUSE,144132,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
CORSTORPHINE & WRIGHT LIMITED,145141,28-SEP-2023,"46,316.48",Capital,C0516,Consultants Fees,
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,144133,27-SEP-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6131,Memory & Cognition Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,144133,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6131,Memory & Cognition Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,144133,27-SEP-2023,687.00,Adults Care and Health and Strategic Commissioning,S6131,Memory & Cognition Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,144133,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6131,Memory & Cognition Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,144133,27-SEP-2023,912.86,Adults Care and Health and Strategic Commissioning,S6131,Memory & Cognition Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,144133,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6131,Memory & Cognition Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,144133,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6131,Memory & Cognition Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,144133,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6131,Memory & Cognition Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,144133,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6131,Memory & Cognition Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,144133,27-SEP-2023,766.86,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Adults (18-64),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,144133,27-SEP-2023,"1,917.14",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,144133,27-SEP-2023,"2,684.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,144133,27-SEP-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,144133,27-SEP-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,144133,27-SEP-2023,"2,684.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,144133,27-SEP-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,144133,27-SEP-2023,"2,684.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,144133,27-SEP-2023,"1,059.43",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,144133,27-SEP-2023,"2,684.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,144133,27-SEP-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,144133,27-SEP-2023,"2,684.00",Adults Care and Health and Strategic Commissioning,S6131,Social Care Activities,
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,144133,27-SEP-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,144133,27-SEP-2023,"2,684.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Adults (18-64),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,144133,27-SEP-2023,"2,684.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,144133,27-SEP-2023,618.00,Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,144133,27-SEP-2023,"2,684.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,144133,27-SEP-2023,"2,684.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,144133,27-SEP-2023,"2,684.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,144133,27-SEP-2023,"2,684.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
COURSECHANGE LIMITED T/A GRANGE NURSING HOME,144133,27-SEP-2023,"2,684.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
Courthall Care LTD,139814,12-SEP-2023,304.08,Adults Care and Health and Strategic Commissioning,S6111,Physical Support - Older People (65+),
Courthall Care LTD,139969,13-SEP-2023,"4,159.38",Adults Care and Health and Strategic Commissioning,S6111,Physical Support - Older People (65+),
Courthall Care LTD,139969,13-SEP-2023,"1,520.40",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
Courthall Care LTD,139814,12-SEP-2023,336.66,Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
Courthall Care LTD,139969,13-SEP-2023,684.18,Adults Care and Health and Strategic Commissioning,S6141,Mental Health Support - Adults (18-64),
Courthall Care LTD,139969,13-SEP-2023,738.48,Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Adults (18-64),
Courthall Care LTD,139969,13-SEP-2023,"3,263.43",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
Courthall Care LTD,139969,13-SEP-2023,879.66,Adults Care and Health and Strategic Commissioning,S6999,Physical Support - Older People (65+),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,144134,27-SEP-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,144134,27-SEP-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,144134,27-SEP-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,144134,27-SEP-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Adults (18-64),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,144134,27-SEP-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,144134,27-SEP-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6141,Sensory Support - Older People (65+),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,144134,27-SEP-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Adults (18-64),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,144134,27-SEP-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Older People (65+),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,144134,27-SEP-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Older People (65+),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,144134,27-SEP-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Older People (65+),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,144134,27-SEP-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Adults (18-64),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,144134,27-SEP-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Adults (18-64),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,144134,27-SEP-2023,520.00,Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,144134,27-SEP-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,144134,27-SEP-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,144134,27-SEP-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,144134,27-SEP-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,144134,27-SEP-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
COZEE CARE HOMES LIMITED T/A BARNSTON COURT NURSING HOME,144134,27-SEP-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
CP VIABILITY LIMITED,138441,06-SEP-2023,750.00,Regeneration & Place,B7054,Hired or Contracted services,
CRAEGMOOR FLC NEW DIRECTIONS BISHOP CORNER,144135,27-SEP-2023,"6,205.32",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
CREATIVE SUPPORT LIMITED,139492,11-SEP-2023,"1,996.05",Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Adults (18-64),
CREATIVE SUPPORT LIMITED,139492,11-SEP-2023,"1,517.94",Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Adults (18-64),
CROFTWOOD CARE UK LIMITED,144136,27-SEP-2023,"1,911.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
CROFTWOOD CARE UK LIMITED,144136,27-SEP-2023,"1,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
CROFTWOOD CARE UK LIMITED,144136,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
CROFTWOOD CARE UK LIMITED,144136,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
CROFTWOOD CARE UK LIMITED,144136,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
CROFTWOOD CARE UK LIMITED,144136,27-SEP-2023,"1,904.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
CROFTWOOD CARE UK LIMITED,144136,27-SEP-2023,600.00,Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
CROFTWOOD CARE UK LIMITED,144136,27-SEP-2023,"1,916.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
CROFTWOOD CARE UK LIMITED,144136,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
CROFTWOOD CARE UK LIMITED,144136,27-SEP-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
CROFTWOOD CARE UK LIMITED,144136,27-SEP-2023,"1,919.24",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
CROFTWOOD CARE UK LTD T/A WEALTSTONE,144393,27-SEP-2023,"2,331.08",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
CROOKES WALKER CONSULTING LIMITED,142523,21-SEP-2023,"1,300.00",Capital,C0369,Contractors - Main,
CRYOSERVICE LTD,143856,27-SEP-2023,"1,315.19",Neighbourhood Services,L3030,"Equipment, Furniture & Materials",
CRYSTAL CARE SOLUTIONS LIMITED,142670,21-SEP-2023,"17,602.69","Children, Families & Education",E7080,Care Provision,
CULLEN BUILDING COMPANY LIMITED,144137,27-SEP-2023,"9,178.60",Capital,C4111,Expenditure on Capital Grants,
CULLEN BUILDING COMPANY LIMITED,138237,04-SEP-2023,"1,200.00",Capital,C4117,Expenditure on Capital Grants,
CURETON GAS SERVICE LIMITED,139271,11-SEP-2023,-3.00,Regeneration & Place,H7100,Consultants,
CURETON GAS SERVICE LIMITED,139271,11-SEP-2023,-377.72,Regeneration & Place,H7100,Customer and Client Receipts - Vatable,
CURETON GAS SERVICE LIMITED,139271,11-SEP-2023,"2,660.72",Capital,C4215,Expenditure on Capital Loans,
CUSTODIAN GUARDING COMPANY,139187,11-SEP-2023,"9,927.84","Children, Families & Education",E1181,PFI & PPP Schemes,
CWC360 LIMITED,142939,25-SEP-2023,"8,992.25",Regeneration & Place,D4040,Cleaning & Domestic Supplies,
CWC360 LIMITED,145474,29-SEP-2023,"9,101.00",Regeneration & Place,D4040,Cleaning & Domestic Supplies,
CYGNET CARE SERVICES LIMITED,144164,27-SEP-2023,"16,905.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
CYGNET CARE SERVICES LIMITED,144164,27-SEP-2023,"18,222.12",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
D H MANSFIELD LIMITED,142233,20-SEP-2023,575.00,Neighbourhood Services,H3010,Waste Service Provider,
DA LANGUAGES LIMITED,137980,01-SEP-2023,560.00,"Children, Families & Education",E9675,Hired or Contracted services,
DA LANGUAGES LIMITED,141763,18-SEP-2023,530.00,Capital,C5303,Consultants Fees,
DAISY & JAKE DAY NURSERY LIMITED,143858,27-SEP-2023,"5,115.60","Children, Families & Education",E1170,Services,
DAISY & JAKE DAY NURSERY LIMITED,143861,27-SEP-2023,"6,642.30","Children, Families & Education",E1170,Services,
DAISY & JAKE DAY NURSERY LIMITED,143858,27-SEP-2023,874.13,"Children, Families & Education",E1170,Services,
DAISY & JAKE DAY NURSERY LIMITED,143859,27-SEP-2023,"1,456.88","Children, Families & Education",E1170,Services,
DAISY & JAKE DAY NURSERY LIMITED,143861,27-SEP-2023,874.13,"Children, Families & Education",E1170,Services,
