Payments for Publishing for Invoices paid between 01-MAY-2023 and 31-MAY-2023,,,,,,,
Supplier Name,Transaction Number,Paid Date,Paid Amount,Department ,Cost Centre,Description,Irrecoverable VAT
AUTISM TOGETHER,107913,10-MAY-2023,782.88,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,107913,10-MAY-2023,"1,763.09",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,107913,10-MAY-2023,"5,015.80",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,107913,10-MAY-2023,"4,695.18",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,107913,10-MAY-2023,"4,482.80",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,107913,10-MAY-2023,"5,763.60",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,107913,10-MAY-2023,"2,248.60",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,107913,10-MAY-2023,"2,113.47",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,107913,10-MAY-2023,"1,825.14",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,107913,10-MAY-2023,"11,464.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,107913,10-MAY-2023,"11,280.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,107913,10-MAY-2023,"10,676.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,107913,10-MAY-2023,"11,280.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,107913,10-MAY-2023,"10,676.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,107913,10-MAY-2023,"10,676.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,107913,10-MAY-2023,"11,192.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,107913,10-MAY-2023,"5,612.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,107913,10-MAY-2023,"12,040.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,107913,10-MAY-2023,"10,588.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,107913,10-MAY-2023,"5,888.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,107913,10-MAY-2023,"4,960.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,107913,10-MAY-2023,"5,612.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,107913,10-MAY-2023,832.52,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,107913,10-MAY-2023,"19,252.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,107615,10-MAY-2023,"5,560.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,107615,10-MAY-2023,"10,912.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,107615,10-MAY-2023,"10,744.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,107616,10-MAY-2023,"8,212.40",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,107616,10-MAY-2023,749.28,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,107616,10-MAY-2023,"2,331.08",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,112807,30-MAY-2023,-1.04,Adults Care and Health and Strategic Commissioning,S6121,Customer and Client - Community Care,
AUTISM TOGETHER,112807,30-MAY-2023,"1,066.80",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Older People (65+),
AUTISM TOGETHER,112807,30-MAY-2023,"1,422.40",Adults Care and Health and Strategic Commissioning,S6132,Social Care Activities,
AUTISM TOGETHER,112807,30-MAY-2023,"1,422.40",Adults Care and Health and Strategic Commissioning,S6131,Social Care Activities,
AUTISM TOGETHER,112807,30-MAY-2023,"2,426.64",Adults Care and Health and Strategic Commissioning,S6121,Social Care Activities,
AUTISM TOGETHER,112807,30-MAY-2023,"2,489.20",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
AUTISM TOGETHER,112807,30-MAY-2023,"2,489.20",Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Adults (18-64),
AUTISM TOGETHER,112807,30-MAY-2023,"3,200.40",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,112807,30-MAY-2023,"4,044.40",Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Adults (18-64),
AUTISM TOGETHER,112807,30-MAY-2023,"5,689.60",Adults Care and Health and Strategic Commissioning,S6141,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,112807,30-MAY-2023,"11,379.20",Adults Care and Health and Strategic Commissioning,S6131,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,112807,30-MAY-2023,"13,574.26",Adults Care and Health and Strategic Commissioning,S6132,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,112807,30-MAY-2023,"139,124.15",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,106374,04-MAY-2023,-0.26,Adults Care and Health and Strategic Commissioning,S6121,Customer and Client - Community Care,
AUTISM TOGETHER,106374,04-MAY-2023,341.92,Adults Care and Health and Strategic Commissioning,S6131,Social Care Activities,
AUTISM TOGETHER,106374,04-MAY-2023,"1,025.76",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Older People (65+),
AUTISM TOGETHER,106374,04-MAY-2023,"1,203.56",Adults Care and Health and Strategic Commissioning,S6132,Social Care Activities,
AUTISM TOGETHER,106374,04-MAY-2023,"2,330.98",Adults Care and Health and Strategic Commissioning,S6121,Social Care Activities,
AUTISM TOGETHER,106374,04-MAY-2023,"2,393.44",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
AUTISM TOGETHER,106374,04-MAY-2023,"2,393.44",Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Adults (18-64),
AUTISM TOGETHER,106374,04-MAY-2023,"3,077.28",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,106374,04-MAY-2023,"3,884.97",Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Adults (18-64),
AUTISM TOGETHER,106374,04-MAY-2023,"4,444.96",Adults Care and Health and Strategic Commissioning,S6141,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,106374,04-MAY-2023,"10,941.44",Adults Care and Health and Strategic Commissioning,S6131,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,106374,04-MAY-2023,"12,961.20",Adults Care and Health and Strategic Commissioning,S6132,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,106374,04-MAY-2023,"141,773.87",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,106374,04-MAY-2023,"9,512.37",Adults Care and Health and Strategic Commissioning,S6006,Care Provision,
AUTISM TOGETHER,106374,04-MAY-2023,"28,170.30",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,112807,30-MAY-2023,"9,911.04",Adults Care and Health and Strategic Commissioning,S6006,Care Provision,
AUTISM TOGETHER,112807,30-MAY-2023,"29,404.48",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,112807,30-MAY-2023,-9.72,Adults Care and Health and Strategic Commissioning,S6121,Customer and Client - Community Care,
AUTISM TOGETHER,112807,30-MAY-2023,"2,123.51",Adults Care and Health and Strategic Commissioning,S6131,Mental Health Support - Adults (18-64),
AUTISM TOGETHER,112807,30-MAY-2023,"3,150.01",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
AUTISM TOGETHER,112807,30-MAY-2023,"3,855.61",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Older People (65+),
AUTISM TOGETHER,112807,30-MAY-2023,"5,273.68",Adults Care and Health and Strategic Commissioning,S6132,Social Care Activities,
AUTISM TOGETHER,112807,30-MAY-2023,"5,280.82",Adults Care and Health and Strategic Commissioning,S6165,Mental Health Support - Adults (18-64),
AUTISM TOGETHER,112807,30-MAY-2023,"6,015.27",Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Adults (18-64),
AUTISM TOGETHER,112807,30-MAY-2023,"6,891.64",Adults Care and Health and Strategic Commissioning,S6141,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,112807,30-MAY-2023,"8,978.16",Adults Care and Health and Strategic Commissioning,S6131,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,112807,30-MAY-2023,"11,023.63",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,112807,30-MAY-2023,"14,014.73",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
AUTISM TOGETHER,112807,30-MAY-2023,"173,550.02",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,106374,04-MAY-2023,-2.43,Adults Care and Health and Strategic Commissioning,S6121,Customer and Client - Community Care,
AUTISM TOGETHER,106374,04-MAY-2023,195.36,Adults Care and Health and Strategic Commissioning,S6132,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,106374,04-MAY-2023,"2,038.08",Adults Care and Health and Strategic Commissioning,S6131,Mental Health Support - Adults (18-64),
AUTISM TOGETHER,106374,04-MAY-2023,"2,461.84",Adults Care and Health and Strategic Commissioning,S6132,Social Care Activities,
AUTISM TOGETHER,106374,04-MAY-2023,"2,970.03",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
AUTISM TOGETHER,106374,04-MAY-2023,"3,700.51",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Older People (65+),
AUTISM TOGETHER,106374,04-MAY-2023,"5,068.42",Adults Care and Health and Strategic Commissioning,S6165,Mental Health Support - Adults (18-64),
AUTISM TOGETHER,106374,04-MAY-2023,"5,834.44",Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Adults (18-64),
AUTISM TOGETHER,106374,04-MAY-2023,"6,765.93",Adults Care and Health and Strategic Commissioning,S6141,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,106374,04-MAY-2023,"8,617.00",Adults Care and Health and Strategic Commissioning,S6131,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,106374,04-MAY-2023,"10,797.59",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Adults (18-64),
AUTISM TOGETHER,106374,04-MAY-2023,"13,331.75",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
AUTISM TOGETHER,106374,04-MAY-2023,"165,525.64",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AVALON,107617,10-MAY-2023,"13,828.56",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AVALON SCH EDUCATIONAL TRUST,113248,30-MAY-2023,"2,568.96","Children, Families & Education",E1170,Services,
AVALON SCH EDUCATIONAL TRUST,113248,30-MAY-2023,"2,114.04","Children, Families & Education",E1170,Services,
AYNSLEY NURSING HOME,107618,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Older People (65+),
AYNSLEY NURSING HOME,107618,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Older People (65+),
AYNSLEY NURSING HOME,107618,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Older People (65+),
AYNSLEY NURSING HOME,107618,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Adults (18-64),
AYNSLEY NURSING HOME,107618,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
AYNSLEY NURSING HOME,107618,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
AYNSLEY NURSING HOME,107618,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
AYNSLEY NURSING HOME,107618,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
AYNSLEY NURSING HOME,107618,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
AYNSLEY NURSING HOME,107618,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
AYNSLEY NURSING HOME,107618,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
AYNSLEY NURSING HOME,107618,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
AYNSLEY NURSING HOME,107618,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Sensory Support - Older People (65+),
AYNSLEY NURSING HOME,107618,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
AYNSLEY NURSING HOME,107618,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
AYNSLEY NURSING HOME,107618,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Older People (65+),
AYNSLEY NURSING HOME,107618,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Older People (65+),
AYNSLEY NURSING HOME,107618,10-MAY-2023,"1,820.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
AYNSLEY NURSING HOME,107618,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
B I R C C LIMITED,112809,30-MAY-2023,"21,126.90",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Adults (18-64),
B I R C C LIMITED,112809,30-MAY-2023,"51,861.90",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Adults (18-64),
B I R C C LIMITED,112671,26-MAY-2023,436.64,Adults Care and Health and Strategic Commissioning,S6121,Memory & Cognition Support - Adults (18-64),
B I R C C LIMITED,112671,26-MAY-2023,"6,858.96",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Adults (18-64),
B I R C C LIMITED,112671,26-MAY-2023,"16,410.64",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Adults (18-64),
B L ROCK FERRY LIMITED T/A THE BLACK LIONS,110936,22-MAY-2023,"5,440.94",Regeneration & Place,H6080,Expenses,
B L ROCK FERRY LIMITED T/A THE BLACK LIONS,110936,22-MAY-2023,"5,964.63",Regeneration & Place,H6080,Expenses,
B L ROCK FERRY LIMITED T/A THE BLACK LIONS,110936,22-MAY-2023,"5,909.48",Regeneration & Place,H6080,Expenses,
B L ROCK FERRY LIMITED T/A THE BLACK LIONS,110936,22-MAY-2023,"6,184.50",Regeneration & Place,H6080,Expenses,
B L ROCK FERRY LIMITED T/A THE BLACK LIONS,110936,22-MAY-2023,"5,909.48",Regeneration & Place,H6080,Expenses,
B L ROCK FERRY LIMITED T/A THE BLACK LIONS,110936,22-MAY-2023,"5,696.25",Regeneration & Place,H6080,Expenses,
BACKCARE SOLUTIONS LIMITED,106048,03-MAY-2023,421.00,Finance,F1350,"Equipment, Furniture & Materials",
BACKCARE SOLUTIONS LIMITED,113696,31-MAY-2023,443.00,Resources,V1190,"Equipment, Furniture & Materials",
BACKCARE SOLUTIONS LIMITED,111236,23-MAY-2023,885.00,Resources,V1150,"Equipment, Furniture & Materials",
BAGNALL & MORRIS WASTE SERVICES LTD,109910,17-MAY-2023,"1,580.00",Regeneration & Place,D3310,Cleaning & Domestic Supplies,
BAGNALL & MORRIS WASTE SERVICES LTD,107119,05-MAY-2023,"1,973.62",Regeneration & Place,D4040,Cleaning & Domestic Supplies,
BAMBINI LOVE LIMITED,111237,23-MAY-2023,958.72,"Children, Families & Education",E9965,Grants & Subscriptions,
BARCHESTER HEALTHCARE LIMITED,107619,10-MAY-2023,"2,748.00",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
BARCHESTER HEALTHCARE LIMITED,107619,10-MAY-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
BARKER CARE LIMITED,107916,10-MAY-2023,"3,107.56",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
