Payments for Publishing for Invoices paid between 01-JULY-2023 and 31-JULY-2023,,,,,,,
Supplier Name,Transaction Number,Paid Date,Paid Amount,Department ,Cost Centre,Description,Irrecoverable VAT
FOSTERING SOLUTIONS LIMITED,128728,25-JUL-2023,"3,549.44","Children, Families & Education",E7080,Care Provision,
FOSTERING SOLUTIONS LIMITED,128728,25-JUL-2023,"3,631.34","Children, Families & Education",E7080,Care Provision,
FOSTERING SOLUTIONS LIMITED,128728,25-JUL-2023,"6,736.30","Children, Families & Education",E7080,Care Provision,
FOSTERING SOLUTIONS LIMITED,128728,25-JUL-2023,"3,761.65","Children, Families & Education",E7080,Care Provision,
FOSTERING SOLUTIONS LIMITED,128728,25-JUL-2023,"3,449.77","Children, Families & Education",E7080,Care Provision,
FOSTERING SOLUTIONS LIMITED,124769,11-JUL-2023,"3,946.59","Children, Families & Education",E7080,Care Provision,
FOSTERING SOLUTIONS LIMITED,128728,25-JUL-2023,"4,531.27","Children, Families & Education",E7080,Care Provision,
FOSTERING SOLUTIONS LIMITED,124769,11-JUL-2023,"4,385.10","Children, Families & Education",E7080,Care Provision,
FOSTERING SOLUTIONS LIMITED,128728,25-JUL-2023,"3,877.98","Children, Families & Education",E7080,Care Provision,
FOSTERING SOLUTIONS LIMITED,124769,11-JUL-2023,707.98,"Children, Families & Education",E7080,Care Provision,
FOSTERING SOLUTIONS LIMITED,128728,25-JUL-2023,"3,522.40","Children, Families & Education",E7080,Care Provision,
FOSTERING SOLUTIONS LIMITED,124769,11-JUL-2023,687.96,"Children, Families & Education",E7080,Care Provision,
FRIENDS OF BIRKENHEAD KENNELS,125260,12-JUL-2023,"8,094.17",Neighbourhood Services,H2220,Grants & Subscriptions,
FRIENDS OF WARWICK PARK,127846,21-JUL-2023,666.67,Law & Governance (Monitoring Officer),B7587,Grants to Voluntary Organisations,
FRIENDS OF WARWICK PARK,127846,21-JUL-2023,666.67,Law & Governance (Monitoring Officer),B7604,Grants to Voluntary Organisations,
FRIENDS OF WARWICK PARK,127846,21-JUL-2023,666.66,Law & Governance (Monitoring Officer),B7660,Grants to Voluntary Organisations,
FRITH RESOURCE MANAGEMENT LIMITED,129120,27-JUL-2023,"1,987.50",Neighbourhood Services,H2940,"Advertising, Publicity & Marketing",
FTOP PROPERTIES LIMITED,128729,25-JUL-2023,"1,340.00",Regeneration & Place,H6080,Expenses,
FTW TRAINING WORKBASED ACADEMY,124450,10-JUL-2023,"2,500.00","Children, Families & Education",E6150,Hired or Contracted services,
FUN TRAIN DAY NURSERY LTD,129803,31-JUL-2023,"2,817.69","Children, Families & Education",E1170,Services,
FUN TRAIN DAY NURSERY LTD,129803,31-JUL-2023,"2,622.39","Children, Families & Education",E1170,Services,
FURNITURE RESOURCE CENTRE LIMITED,126471,19-JUL-2023,870.78,Finance,F6000,"Equipment, Furniture & Materials",
FURNITURE RESOURCE CENTRE LIMITED,123320,06-JUL-2023,217.39,Finance,F6000,"Equipment, Furniture & Materials",
FURNITURE RESOURCE CENTRE LIMITED,122344,03-JUL-2023,522.43,Finance,F6000,"Equipment, Furniture & Materials",
FURNITURE RESOURCE CENTRE LIMITED,128441,24-JUL-2023,744.74,Finance,F6050,Benefits,
FURNITURE RESOURCE CENTRE LIMITED,124451,10-JUL-2023,569.46,Finance,F6050,Benefits,
FURNITURE RESOURCE CENTRE LIMITED,122344,03-JUL-2023,135.02,Finance,F6050,Benefits,
FURNITURE RESOURCE CENTRE LIMITED,127962,21-JUL-2023,553.20,Finance,F6050,Benefits,
FURNITURE RESOURCE CENTRE LIMITED,127962,21-JUL-2023,803.91,Finance,F6050,Benefits,
FURNITURE RESOURCE CENTRE LIMITED,123320,06-JUL-2023,518.96,Finance,F6050,Benefits,
FURNITURE RESOURCE CENTRE LIMITED,127962,21-JUL-2023,"1,442.78",Finance,F6050,Benefits,
FURNITURE RESOURCE CENTRE LIMITED,127962,21-JUL-2023,"1,121.92",Finance,F6050,Benefits,
FURNITURE RESOURCE CENTRE LIMITED,125350,13-JUL-2023,"1,561.36",Finance,F6050,Benefits,
FURNITURE RESOURCE CENTRE LIMITED,129816,31-JUL-2023,"1,719.82",Finance,F6050,Benefits,
FURNITURE RESOURCE CENTRE LIMITED,125350,13-JUL-2023,430.18,Finance,F6050,Benefits,
FURNITURE RESOURCE CENTRE LIMITED,125993,17-JUL-2023,"1,752.74",Finance,F6050,Benefits,
FURNITURE RESOURCE CENTRE LIMITED,123320,06-JUL-2023,362.54,Finance,F6050,Benefits,
FURNITURE RESOURCE CENTRE LIMITED,122344,03-JUL-2023,996.51,Finance,F6050,Benefits,
FURNITURE RESOURCE CENTRE LIMITED,129816,31-JUL-2023,"1,084.52",Finance,F6050,Benefits,
FURNITURE RESOURCE CENTRE LIMITED,127062,20-JUL-2023,803.91,Finance,F6050,Benefits,
FURNITURE RESOURCE CENTRE LIMITED,126471,19-JUL-2023,661.89,Finance,F6050,Benefits,
FURNITURE RESOURCE CENTRE LIMITED,127962,21-JUL-2023,532.04,Finance,F6050,Benefits,
FURNITURE RESOURCE CENTRE LIMITED,127962,21-JUL-2023,"1,150.00",Finance,F6050,Benefits,
FURNITURE RESOURCE CENTRE LIMITED,124451,10-JUL-2023,720.93,Finance,F6050,Benefits,
FURNITURE RESOURCE CENTRE LIMITED,125350,13-JUL-2023,"1,115.63",Finance,F6050,Benefits,
FURNITURE RESOURCE CENTRE LIMITED,126471,19-JUL-2023,565.87,Finance,F6050,Benefits,
FURNITURE RESOURCE CENTRE LIMITED,125350,13-JUL-2023,564.53,Finance,F6050,Benefits,
FURNITURE RESOURCE CENTRE LIMITED,122344,03-JUL-2023,923.94,Finance,F6050,Benefits,
FURNITURE RESOURCE CENTRE LIMITED,128441,24-JUL-2023,818.77,Finance,F6050,Benefits,
FURNITURE RESOURCE CENTRE LIMITED,129367,28-JUL-2023,639.97,Finance,F6050,Benefits,
FURNITURE RESOURCE CENTRE LIMITED,128630,25-JUL-2023,533.45,Finance,F6050,Benefits,
FURNITURE RESOURCE CENTRE LIMITED,124451,10-JUL-2023,798.27,Finance,F6050,Benefits,
FURNITURE RESOURCE CENTRE LIMITED,126471,19-JUL-2023,104.35,Finance,F6050,"Equipment, Furniture & Materials",
FURNITURE RESOURCE CENTRE LIMITED,122344,03-JUL-2023,374.70,Regeneration & Place,H6080,"Equipment, Furniture & Materials",
FURNITURE RESOURCE CENTRE LIMITED,125350,13-JUL-2023,374.70,Regeneration & Place,H6080,"Equipment, Furniture & Materials",
FURNITURE RESOURCE CENTRE LIMITED,125350,13-JUL-2023,374.70,Regeneration & Place,H6080,"Equipment, Furniture & Materials",
FURNITURE RESOURCE CENTRE LIMITED,127962,21-JUL-2023,374.70,Regeneration & Place,H6080,"Equipment, Furniture & Materials",
FURNITURE RESOURCE CENTRE LIMITED,126471,19-JUL-2023,374.70,Regeneration & Place,H6080,"Equipment, Furniture & Materials",
FURNITURE RESOURCE CENTRE LIMITED,125350,13-JUL-2023,374.70,Regeneration & Place,H6080,"Equipment, Furniture & Materials",
FURNITURE RESOURCE CENTRE LIMITED,124451,10-JUL-2023,374.70,Regeneration & Place,H6080,"Equipment, Furniture & Materials",
FURNITURE RESOURCE CENTRE LIMITED,128441,24-JUL-2023,374.70,Regeneration & Place,H6080,"Equipment, Furniture & Materials",
FURNITURE RESOURCE CENTRE LIMITED,125993,17-JUL-2023,374.70,Regeneration & Place,H6080,"Equipment, Furniture & Materials",
FURNITURE RESOURCE CENTRE LIMITED,128630,25-JUL-2023,374.70,Regeneration & Place,H6080,"Equipment, Furniture & Materials",
FURNITURE RESOURCE CENTRE LIMITED,125350,13-JUL-2023,374.70,Regeneration & Place,H6080,"Equipment, Furniture & Materials",
FUTURE FOCUSED LIMITED,124767,11-JUL-2023,"19,692.60","Children, Families & Education",E7080,Care Provision,
G A FABRICATION SERVICES LIMITED,123321,06-JUL-2023,"1,048.60","Children, Families & Education",E9965,Grants & Subscriptions,
G M TRAVEL,122490,04-JUL-2023,763.92,"Children, Families & Education",E5731,School Transport - Special,
G M TRAVEL,126366,18-JUL-2023,954.90,"Children, Families & Education",E5731,School Transport - Special,
G M TRAVEL,128160,21-JUL-2023,573.45,"Children, Families & Education",E5731,School Transport - Special,
G M TRAVEL,124731,11-JUL-2023,636.94,"Children, Families & Education",E5731,School Transport - Special,
G4S CASH SOLUTIONS (UK) LIMITED,125351,13-JUL-2023,603.00,Resources,F5113,Services,
G4S CASH SOLUTIONS (UK) LIMITED,129368,28-JUL-2023,748.54,Resources,F5113,Services,
GAFFEY TECHNICAL SERVICES LIMITED,122596,04-JUL-2023,"4,844.25",Neighbourhood Services,L3180,"Equipment, Furniture & Materials",
GALLTFAENAN HALL LIMITED,122846,05-JUL-2023,"4,179.00",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Adults (18-64),
GAPPS DAY SERVICE LIMITED,125183,12-JUL-2023,"3,163.20",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
GATENBY SANDERSON LIMITED,128448,24-JUL-2023,"2,782.50",Resources,P1000,Specialist Contracts & Fees,
GAUTBY ROAD JOINT MANAGEMENT COMMITTEE,129453,28-JUL-2023,"13,230.00",Finance,F6075,Benefits,
GAVIN BUILDING SERVICES INC LIMITED,127068,20-JUL-2023,"74,315.37",Neighbourhood Services,V1920,Hired or Contracted services,
GAVIN BUILDING SERVICES INC LIMITED,127068,20-JUL-2023,920.62,Neighbourhood Services,V1920,Hired or Contracted services,
GAYTON PRE-SCHOOL UNIT,129818,31-JUL-2023,"5,177.53","Children, Families & Education",E1170,Services,
GEMCLIFF LTD T/A WEST CHESHIRE CLEANING SERVICES,122920,05-JUL-2023,"1,260.44",Neighbourhood Services,L4820,Cleaning & Domestic Supplies,
GEMCLIFF LTD T/A WEST CHESHIRE CLEANING SERVICES,129370,28-JUL-2023,583.32,Adults Care and Health and Strategic Commissioning,S5180,Cleaning & Domestic Supplies,
GEMCLIFF LTD T/A WEST CHESHIRE CLEANING SERVICES,129370,28-JUL-2023,552.75,Adults Care and Health and Strategic Commissioning,S5180,Cleaning & Domestic Supplies,
GEMCLIFF LTD T/A WEST CHESHIRE CLEANING SERVICES,125352,13-JUL-2023,583.32,Adults Care and Health and Strategic Commissioning,S5180,Cleaning & Domestic Supplies,
GEOTECHNICS LIMITED,124264,07-JUL-2023,"15,577.50",Regeneration & Place,C0525,Contractors - Sub,
GERALD HOUSE RESIDENTIAL CARE HOME,122847,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Older People (65+),
GERALD HOUSE RESIDENTIAL CARE HOME,122847,05-JUL-2023,"5,000.00",Adults Care and Health and Strategic Commissioning,S6124,Grants & Subscriptions,
GERALD HOUSE RESIDENTIAL CARE HOME,122847,05-JUL-2023,"2,184.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Adults (18-64),
GERALD HOUSE RESIDENTIAL CARE HOME,122847,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Adults (18-64),
GERALD HOUSE RESIDENTIAL CARE HOME,122847,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Adults (18-64),
GERALD HOUSE RESIDENTIAL CARE HOME,122847,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
GERALD HOUSE RESIDENTIAL CARE HOME,122847,05-JUL-2023,"1,014.29",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
GERALD HOUSE RESIDENTIAL CARE HOME,122847,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
GERALD HOUSE RESIDENTIAL CARE HOME,122847,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
GERALD HOUSE RESIDENTIAL CARE HOME,122847,05-JUL-2023,637.00,Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
GERALD HOUSE RESIDENTIAL CARE HOME,122847,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
GERALD HOUSE RESIDENTIAL CARE HOME,122847,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Social Support - Substance Misuse,
GERALD HOUSE RESIDENTIAL CARE HOME,122847,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Social Support - Substance Misuse,
GERALD HOUSE RESIDENTIAL CARE HOME,122847,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Learning & Disability Support - Adults (18-64),
GERALD HOUSE RESIDENTIAL CARE HOME,122847,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
GERALD HOUSE RESIDENTIAL CARE HOME,122847,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Adults (18-64),
GERALD HOUSE RESIDENTIAL CARE HOME,122847,05-JUL-2023,"1,183.00",Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Adults (18-64),
GERALD HOUSE RESIDENTIAL CARE HOME,122847,05-JUL-2023,"2,308.00",Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Adults (18-64),
GERALD HOUSE RESIDENTIAL CARE HOME,122847,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Older People (65+),
GHAZAN MAHMOOD,122922,05-JUL-2023,"2,400.00",Law & Governance (Monitoring Officer),A1309,Legal Service Provider,
GK TRAVEL,122925,05-JUL-2023,936.00,"Children, Families & Education",E5731,School Transport - Special,
GK TRAVEL,126367,18-JUL-2023,795.60,"Children, Families & Education",E5731,School Transport - Special,
GK TRAVEL,124732,11-JUL-2023,702.00,"Children, Families & Education",E5731,School Transport - Special,
GK TRAVEL,128874,26-JUL-2023,830.70,"Children, Families & Education",E5731,School Transport - Special,
GK TRAVEL,126367,18-JUL-2023,"1,170.00","Children, Families & Education",E5731,School Transport - Special,
GLENAVON COMMUNITY CLUB,128249,24-JUL-2023,"20,000.00",Finance,F6075,Benefits,
GO CRE8 LIMITED,128876,26-JUL-2023,"2,041.50",Neighbourhood Services,L2430,Services,
GOOD FOUNDATIONS LIMITED,124771,11-JUL-2023,"1,951.22","Children, Families & Education",E7080,Care Provision,
GOOD FOUNDATIONS LIMITED,124771,11-JUL-2023,963.98,"Children, Families & Education",E7080,Care Provision,
GOOD FOUNDATIONS LIMITED,124771,11-JUL-2023,"14,105.14","Children, Families & Education",E7080,Care Provision,
GOOD FOUNDATIONS LIMITED,124771,11-JUL-2023,"1,951.22","Children, Families & Education",E7080,Care Provision,
GOOD FOUNDATIONS LIMITED,124771,11-JUL-2023,963.98,"Children, Families & Education",E7080,Care Provision,
GOOD FOUNDATIONS LIMITED,124771,11-JUL-2023,"14,105.14","Children, Families & Education",E7080,Care Provision,
GOOD FOUNDATIONS LIMITED,124771,11-JUL-2023,"1,989.99","Children, Families & Education",E7080,Care Provision,
GOOD FOUNDATIONS LIMITED,124771,11-JUL-2023,"14,169.77","Children, Families & Education",E7080,Care Provision,
GOOD FOUNDATIONS LIMITED,124771,11-JUL-2023,"14,385.56","Children, Families & Education",E7080,Care Provision,
GOOD FOUNDATIONS LIMITED,124771,11-JUL-2023,"1,951.22","Children, Families & Education",E7080,Care Provision,
GOOD FOUNDATIONS LIMITED,124771,11-JUL-2023,942.72,"Children, Families & Education",E7080,Care Provision,
GOOD FOUNDATIONS LIMITED,124771,11-JUL-2023,"4,795.19","Children, Families & Education",E7080,Care Provision,
GOOD FOUNDATIONS LIMITED,124771,11-JUL-2023,"14,385.56","Children, Families & Education",E7080,Care Provision,
GOOD FOUNDATIONS LIMITED,124771,11-JUL-2023,"14,105.14","Children, Families & Education",E7080,Care Provision,
GOOD FOUNDATIONS LIMITED,124771,11-JUL-2023,"1,951.22","Children, Families & Education",E7080,Care Provision,
GOOD FOUNDATIONS LIMITED,124771,11-JUL-2023,"14,105.14","Children, Families & Education",E7080,Care Provision,
GOODYER PACKAGING,126474,19-JUL-2023,"1,140.00",Neighbourhood Services,L4004,"Equipment, Furniture & Materials",
GOODYER PACKAGING,126370,18-JUL-2023,684.00,Neighbourhood Services,L4820,"Repairs, alterations and maintenance",
GOODYER PACKAGING,126474,19-JUL-2023,"1,140.00",Neighbourhood Services,L4953,"Equipment, Furniture & Materials",
GOODYER PACKAGING,126474,19-JUL-2023,"1,140.00",Neighbourhood Services,L4971,"Equipment, Furniture & Materials",
GOODYER PACKAGING,124734,11-JUL-2023,912.00,Neighbourhood Services,L4978,"Equipment, Furniture & Materials",
GOODYER PACKAGING,125249,12-JUL-2023,684.00,Neighbourhood Services,L4979,"Repairs, alterations and maintenance",
GRACE LIVE IN CARERS LTD T/A GRACE 247 CARE,126475,19-JUL-2023,304.08,Adults Care and Health and Strategic Commissioning,S6111,Physical Support - Adults (18-64),
GRACE LIVE IN CARERS LTD T/A GRACE 247 CARE,126475,19-JUL-2023,304.08,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
GRACE LIVE IN CARERS LTD T/A GRACE 247 CARE,126475,19-JUL-2023,195.48,Adults Care and Health and Strategic Commissioning,S6132,Learning & Disability Support - Adults (18-64),
GRACE LIVE IN CARERS LTD T/A GRACE 247 CARE,126475,19-JUL-2023,304.08,Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Adults (18-64),
GRACE LIVE IN CARERS LTD T/A GRACE 247 CARE,126475,19-JUL-2023,304.08,Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
GRACE LIVE IN CARERS LTD T/A GRACE 247 CARE,126475,19-JUL-2023,"5,440.86",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Adults (18-64),
GRACE LIVE IN CARERS LTD T/A GRACE 247 CARE,126475,19-JUL-2023,"22,534.50",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
GRACE LIVE IN CARERS LTD T/A GRACE 247 CARE,126475,19-JUL-2023,304.08,Adults Care and Health and Strategic Commissioning,S6141,Mental Health Support - Older People (65+),
GRACE LIVE IN CARERS LTD T/A GRACE 247 CARE,126475,19-JUL-2023,912.24,Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Adults (18-64),
GRACE LIVE IN CARERS LTD T/A GRACE 247 CARE,126475,19-JUL-2023,"4,105.08",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
GRACE LIVE IN CARERS LTD T/A GRACE 247 CARE,126475,19-JUL-2023,912.24,Adults Care and Health and Strategic Commissioning,S6141,Social Care Activities,
GRACE LIVE IN CARERS LTD T/A GRACE 247 CARE,126475,19-JUL-2023,-130.32,Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Adults (18-64),
GRACE LIVE IN CARERS LTD T/A GRACE 247 CARE,126475,19-JUL-2023,304.08,Adults Care and Health and Strategic Commissioning,S6151,Memory & Cognition Support - Older People (65+),
GRACE LIVE IN CARERS LTD T/A GRACE 247 CARE,126475,19-JUL-2023,608.16,Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Adults (18-64),
GRACE LIVE IN CARERS LTD T/A GRACE 247 CARE,126475,19-JUL-2023,"1,216.32",Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Older People (65+),
GRACE LIVE IN CARERS LTD T/A GRACE 247 CARE,126475,19-JUL-2023,304.08,Adults Care and Health and Strategic Commissioning,S6161,Physical Support - Older People (65+),
GRACE LIVE IN CARERS LTD T/A GRACE 247 CARE,126475,19-JUL-2023,304.08,Adults Care and Health and Strategic Commissioning,S6999,Physical Support - Adults (18-64),
GRACE LIVE IN CARERS LTD T/A GRACE 247 CARE,126475,19-JUL-2023,293.22,Adults Care and Health and Strategic Commissioning,S6999,Physical Support - Older People (65+),
GREASBY PLAYGROUP,129820,31-JUL-2023,"4,804.59","Children, Families & Education",E1170,Services,
GREENLEAS PRESCHOOL,129821,31-JUL-2023,"2,603.58","Children, Families & Education",E1170,Services,
GREENLEAS PRESCHOOL,129200,27-JUL-2023,"1,403.78","Children, Families & Education",E3680,Educational Provider,
GRESFORD CARE LIMITED,122932,05-JUL-2023,"2,752.24",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
GROUNDWORK AND LEISURE SERVICES LTD,126374,18-JUL-2023,689.00,Neighbourhood Services,L4979,"Equipment, Furniture & Materials",
GROVEWOOD RESIDENTIAL HOME,122876,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Adults (18-64),
GROVEWOOD RESIDENTIAL HOME,122876,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
GROVEWOOD RESIDENTIAL HOME,122876,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
GROVEWOOD RESIDENTIAL HOME,122876,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
GROVEWOOD RESIDENTIAL HOME,122876,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
GROVEWOOD RESIDENTIAL HOME,122876,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Adults (18-64),
