BATCH ID,NAME VEND,INVOICE ID,Line,AMT LINE , DESCRIPTION, ISSUED DATE,AMT TOTAL,Department,PRO CLASS 1
800200501   ,BURLINGTON UNIFORMS LTD       ,538451                ,15,103.90,FOOTWEAR                                ,12/10/2023,,Firefighter Trainees,Clothing
800200501   ,BURLINGTON UNIFORMS LTD       ,538451                ,16,207.80,FOOTWEAR                                ,12/10/2023,,Firefighter Trainees,Clothing
800200501   ,BURLINGTON UNIFORMS LTD       ,538451                ,17,207.80,FOOTWEAR                                ,12/10/2023,,Firefighter Trainees,Clothing
800200501   ,BURLINGTON UNIFORMS LTD       ,538451                ,18,207.80,FOOTWEAR                                ,12/10/2023,,Firefighter Trainees,Clothing
800200502   ,BURLINGTON UNIFORMS LTD       ,538452                ,1,32.20,CLOTHING                                ,12/10/2023,"1,195.50",Firefighter Trainees,Clothing
800200502   ,BURLINGTON UNIFORMS LTD       ,538452                ,2,64.40,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200502   ,BURLINGTON UNIFORMS LTD       ,538452                ,3,161.00,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200502   ,BURLINGTON UNIFORMS LTD       ,538452                ,4,161.00,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200502   ,BURLINGTON UNIFORMS LTD       ,538452                ,5,57.20,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200502   ,BURLINGTON UNIFORMS LTD       ,538452                ,6,171.60,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200502   ,BURLINGTON UNIFORMS LTD       ,538452                ,7,28.60,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200502   ,BURLINGTON UNIFORMS LTD       ,538452                ,8,103.90,FOOTWEAR                                ,12/10/2023,,Firefighter Trainees,Clothing
800200502   ,BURLINGTON UNIFORMS LTD       ,538452                ,9,207.80,FOOTWEAR                                ,12/10/2023,,Firefighter Trainees,Clothing
800200502   ,BURLINGTON UNIFORMS LTD       ,538452                ,10,103.90,FOOTWEAR                                ,12/10/2023,,Firefighter Trainees,Clothing
800200502   ,BURLINGTON UNIFORMS LTD       ,538452                ,11,103.90,FOOTWEAR                                ,12/10/2023,,Firefighter Trainees,Clothing
800200504   ,BURLINGTON UNIFORMS LTD       ,538454                ,1,59.30,CLOTHING                                ,12/10/2023,"1,814.70",Firefighter Trainees,Clothing
800200504   ,BURLINGTON UNIFORMS LTD       ,538454                ,2,355.80,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200504   ,BURLINGTON UNIFORMS LTD       ,538454                ,3,296.50,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200504   ,BURLINGTON UNIFORMS LTD       ,538454                ,4,118.60,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200504   ,BURLINGTON UNIFORMS LTD       ,538454                ,5,32.20,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200504   ,BURLINGTON UNIFORMS LTD       ,538454                ,6,128.80,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200504   ,BURLINGTON UNIFORMS LTD       ,538454                ,7,96.60,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200504   ,BURLINGTON UNIFORMS LTD       ,538454                ,8,64.40,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200504   ,BURLINGTON UNIFORMS LTD       ,538454                ,9,85.80,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200504   ,BURLINGTON UNIFORMS LTD       ,538454                ,10,57.20,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200504   ,BURLINGTON UNIFORMS LTD       ,538454                ,11,103.90,FOOTWEAR                                ,12/10/2023,,Firefighter Trainees,Clothing
800200504   ,BURLINGTON UNIFORMS LTD       ,538454                ,12,311.70,FOOTWEAR                                ,12/10/2023,,Firefighter Trainees,Clothing
800200504   ,BURLINGTON UNIFORMS LTD       ,538454                ,13,103.90,FOOTWEAR                                ,12/10/2023,,Firefighter Trainees,Clothing
800200508   ,BURLINGTON UNIFORMS LTD       ,538458                ,1,23.72,CLOTHING                                ,12/10/2023,572.53,Control and Mobilising,Clothing
800200508   ,BURLINGTON UNIFORMS LTD       ,538458                ,2,23.72,CLOTHING                                ,12/10/2023,,Control and Mobilising,Clothing
800200508   ,BURLINGTON UNIFORMS LTD       ,538458                ,3,23.72,CLOTHING                                ,12/10/2023,,Control and Mobilising,Clothing
800200508   ,BURLINGTON UNIFORMS LTD       ,538458                ,4,27.48,CLOTHING                                ,12/10/2023,,Control and Mobilising,Clothing
800200508   ,BURLINGTON UNIFORMS LTD       ,538458                ,5,13.74,CLOTHING                                ,12/10/2023,,Control and Mobilising,Clothing
800200508   ,BURLINGTON UNIFORMS LTD       ,538458                ,6,16.10,CLOTHING                                ,12/10/2023,,Control and Mobilising,Clothing
800200508   ,BURLINGTON UNIFORMS LTD       ,538458                ,7,16.10,CLOTHING                                ,12/10/2023,,Control and Mobilising,Clothing
800200508   ,BURLINGTON UNIFORMS LTD       ,538458                ,8,16.10,CLOTHING                                ,12/10/2023,,Control and Mobilising,Clothing
800200508   ,BURLINGTON UNIFORMS LTD       ,538458                ,9,16.10,CLOTHING                                ,12/10/2023,,Control and Mobilising,Clothing
800200508   ,BURLINGTON UNIFORMS LTD       ,538458                ,10,16.10,CLOTHING                                ,12/10/2023,,Control and Mobilising,Clothing
800200508   ,BURLINGTON UNIFORMS LTD       ,538458                ,11,51.95,FOOTWEAR                                ,12/10/2023,,Control and Mobilising,Clothing
800200508   ,BURLINGTON UNIFORMS LTD       ,538458                ,12,51.95,FOOTWEAR                                ,12/10/2023,,Control and Mobilising,Clothing
800200508   ,BURLINGTON UNIFORMS LTD       ,538458                ,13,51.95,FOOTWEAR                                ,12/10/2023,,Control and Mobilising,Clothing
800200508   ,BURLINGTON UNIFORMS LTD       ,538458                ,14,55.95,FOOTWEAR                                ,12/10/2023,,Control and Mobilising,Clothing
800200508   ,BURLINGTON UNIFORMS LTD       ,538458                ,15,55.95,FOOTWEAR                                ,12/10/2023,,Control and Mobilising,Clothing
800200508   ,BURLINGTON UNIFORMS LTD       ,538458                ,16,55.95,FOOTWEAR                                ,12/10/2023,,Control and Mobilising,Clothing
800200508   ,BURLINGTON UNIFORMS LTD       ,538458                ,17,55.95,FOOTWEAR                                ,12/10/2023,,Control and Mobilising,Clothing
800200509   ,BURLINGTON UNIFORMS LTD       ,538459                ,1,59.30,CLOTHING                                ,12/10/2023,"2,136.10",Firefighter Trainees,Clothing
800200509   ,BURLINGTON UNIFORMS LTD       ,538459                ,2,177.90,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200509   ,BURLINGTON UNIFORMS LTD       ,538459                ,3,118.60,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200509   ,BURLINGTON UNIFORMS LTD       ,538459                ,4,237.20,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200509   ,BURLINGTON UNIFORMS LTD       ,538459                ,5,128.80,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200509   ,BURLINGTON UNIFORMS LTD       ,538459                ,6,64.40,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200509   ,BURLINGTON UNIFORMS LTD       ,538459                ,7,96.60,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200509   ,BURLINGTON UNIFORMS LTD       ,538459                ,8,32.20,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200509   ,BURLINGTON UNIFORMS LTD       ,538459                ,9,28.60,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200509   ,BURLINGTON UNIFORMS LTD       ,538459                ,10,28.60,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200509   ,BURLINGTON UNIFORMS LTD       ,538459                ,11,143.00,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200509   ,BURLINGTON UNIFORMS LTD       ,538459                ,12,85.80,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200509   ,BURLINGTON UNIFORMS LTD       ,538459                ,13,103.90,FOOTWEAR                                ,12/10/2023,,Firefighter Trainees,Clothing
800200509   ,BURLINGTON UNIFORMS LTD       ,538459                ,14,103.90,FOOTWEAR                                ,12/10/2023,,Firefighter Trainees,Clothing
800200509   ,BURLINGTON UNIFORMS LTD       ,538459                ,15,103.90,FOOTWEAR                                ,12/10/2023,,Firefighter Trainees,Clothing
800200509   ,BURLINGTON UNIFORMS LTD       ,538459                ,16,103.90,FOOTWEAR                                ,12/10/2023,,Firefighter Trainees,Clothing
800200509   ,BURLINGTON UNIFORMS LTD       ,538459                ,17,311.70,FOOTWEAR                                ,12/10/2023,,Firefighter Trainees,Clothing
800200509   ,BURLINGTON UNIFORMS LTD       ,538459                ,18,207.80,FOOTWEAR                                ,12/10/2023,,Firefighter Trainees,Clothing
800200520   ,BURLINGTON UNIFORMS LTD       ,538470                ,1,65.90,CLOTHING                                ,23/10/2023,267.40,Training and Professional Development,Clothing
800200520   ,BURLINGTON UNIFORMS LTD       ,538470                ,2,65.50,FOOTWEAR                                ,23/10/2023,,Training and Professional Development,Clothing
800200520   ,BURLINGTON UNIFORMS LTD       ,538470                ,3,136.00,FOOTWEAR                                ,23/10/2023,,Training and Professional Development,Clothing
800200527   ,BURLINGTON UNIFORMS LTD       ,538477                ,1,118.60,CLOTHING                                ,12/10/2023,"1,686.60",Firefighter Trainees,Clothing
800200527   ,BURLINGTON UNIFORMS LTD       ,538477                ,2,237.20,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200527   ,BURLINGTON UNIFORMS LTD       ,538477                ,3,59.30,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200527   ,BURLINGTON UNIFORMS LTD       ,538477                ,4,118.60,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200527   ,BURLINGTON UNIFORMS LTD       ,538477                ,5,64.40,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200527   ,BURLINGTON UNIFORMS LTD       ,538477                ,6,96.60,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200527   ,BURLINGTON UNIFORMS LTD       ,538477                ,7,64.40,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200527   ,BURLINGTON UNIFORMS LTD       ,538477                ,8,57.20,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200527   ,BURLINGTON UNIFORMS LTD       ,538477                ,9,85.80,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200527   ,BURLINGTON UNIFORMS LTD       ,538477                ,10,57.20,CLOTHING                                ,12/10/2023,,Firefighter Trainees,Clothing
800200527   ,BURLINGTON UNIFORMS LTD       ,538477                ,11,103.90,FOOTWEAR                                ,12/10/2023,,Firefighter Trainees,Clothing
800200527   ,BURLINGTON UNIFORMS LTD       ,538477                ,12,207.80,FOOTWEAR                                ,12/10/2023,,Firefighter Trainees,Clothing
800200527   ,BURLINGTON UNIFORMS LTD       ,538477                ,13,311.70,FOOTWEAR                                ,12/10/2023,,Firefighter Trainees,Clothing
800200527   ,BURLINGTON UNIFORMS LTD       ,538477                ,14,103.90,FOOTWEAR                                ,12/10/2023,,Firefighter Trainees,Clothing
800200670   ,BURLINGTON UNIFORMS LTD       ,538706                ,1,29.95,PROTECTIVE CLOTHING                     ,12/10/2023,260.19,Fire Stations (North West),Clothing
