Body Name,Transaction Number,Account Code Description,Expenses Type,Service Code,Service Area Categorisation,Supplier Name,Date,Amount
Bath and North East Somerset Council,81248366,LE1,Education Payment (independent school),P29,Children and Young People & Communities,MIDSOMER NORTON SCHOOLS PARTNERSHIP,10/01/2024,750.00
Bath and North East Somerset Council,11069420,LA5,Materials,P05,Neighbourhood Services,L&F COMMERCIAL PARTS,10/01/2024,750.00
Bath and North East Somerset Council,11069629,HP8,Service Charges,P31,"Economic Development, Regeneration & Growth",CWDTL LTD CLIENT AC RE NT COMMON RECEIPTS,10/01/2024,750.31
Bath and North East Somerset Council,81248350,LE1,Education Payment (independent school),P29,Children and Young People & Communities,BATH & WELLS MULTI ACADEMY TRUST,10/01/2024,789.00
Bath and North East Somerset Council,11069447,LJ2,Legal Fees,P29,Children and Young People & Communities,DNA LEGAL LTD,10/01/2024,800.00
Bath and North East Somerset Council,11069702,LK1,Fees,P29,Children and Young People & Communities,CORA GRIFFITHS,10/01/2024,825.00
Bath and North East Somerset Council,11069649,LK1,Fees,P29,Children and Young People & Communities,SPORTING CHANCE PROJECT,10/01/2024,830.00
Bath and North East Somerset Council,11069694,LL1,Services to/for Clients,P29,Children and Young People & Communities,THORNBURY NURSING SERVICES,10/01/2024,839.80
Bath and North East Somerset Council,11069709,3C4,Building Works,P19,Resources,N K S CONTRACTS LTD,10/01/2024,843.75
Bath and North East Somerset Council,11069410,LA1,Equipment Purchase (Non Medical),P29,Children and Young People & Communities,BECHTLE DIRECT LTD,10/01/2024,857.02
Bath and North East Somerset Council,11069412,HP1,Rent Payable,P28,Adult Services & Council House Building,REDACTED,10/01/2024,992.29
Bath and North East Somerset Council,81248188,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,10/01/2024,500.00
Bath and North East Somerset Council,81248189,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,10/01/2024,500.00
Bath and North East Somerset Council,11069684,LL1,Services to/for Clients,P29,Children and Young People & Communities,MEDGEN HEALTHCARE RECRUITMENT,10/01/2024,906.26
Bath and North East Somerset Council,11069677,LL1,Services to/for Clients,P29,Children and Young People & Communities,MEDGEN HEALTHCARE RECRUITMENT,10/01/2024,926.94
Bath and North East Somerset Council,11069533,KB1,Hire of Vehicles,P05,Neighbourhood Services,APROLIS UK,10/01/2024,934.24
Bath and North East Somerset Council,11069725,LK1,Fees,P29,Children and Young People & Communities,LOVE SQUARED LIMITED,10/01/2024,946.00
Bath and North East Somerset Council,11069643,EC9,Other Employee Expenses,P26,Economic Development & Resources,CORDELL HEALTH LTD,10/01/2024,959.40
Bath and North East Somerset Council,11069701,LK1,Fees,P29,Children and Young People & Communities,CORA GRIFFITHS,10/01/2024,960.00
Bath and North East Somerset Council,11069521,LD1,Protective & Safety Clothing & PPE,P05,Neighbourhood Services,SMI GROUP LTD,10/01/2024,980.00
Bath and North East Somerset Council,11069514,KA1,Repairs & Maintenance,P05,Neighbourhood Services,TDL EQUIPMENT,10/01/2024,990.00
Bath and North East Somerset Council,11069523,KA1,Repairs & Maintenance,P05,Neighbourhood Services,TDL EQUIPMENT,10/01/2024,990.00
Bath and North East Somerset Council,11069525,KA1,Repairs & Maintenance,P05,Neighbourhood Services,TDL EQUIPMENT,10/01/2024,990.00
Bath and North East Somerset Council,11069411,3F7,External Fees,P25,Transport,LIFE CYCLE UK,10/01/2024,1000.00
Bath and North East Somerset Council,11069599,LL1,Services to/for Clients,P26,Economic Development & Resources,HUGGG LIMITED,10/01/2024,1000.00
Bath and North East Somerset Council,11069678,LL1,Services to/for Clients,P29,Children and Young People & Communities,MEDGEN HEALTHCARE RECRUITMENT,10/01/2024,1032.04
Bath and North East Somerset Council,11069579,LA1,Equipment Purchase (Non Medical),P28,Adult Services & Council House Building,THE HELPING HAND CO LTD,10/01/2024,1120.00
Bath and North East Somerset Council,11068278,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,PARK BLUE HOMES LTD,10/01/2024,1132.85
Bath and North East Somerset Council,11068282,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,PARK BLUE HOMES LTD,10/01/2024,1132.85
Bath and North East Somerset Council,11068284,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,PARK BLUE HOMES LTD,10/01/2024,1132.85
Bath and North East Somerset Council,11068299,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,PARK BLUE HOMES LTD,10/01/2024,1132.85
Bath and North East Somerset Council,81248018,LL9,Special Guardianship,P29,Children and Young People & Communities,REDACTED,10/01/2024,507.28
Bath and North East Somerset Council,11069578,LK1,Fees,P29,Children and Young People & Communities,SPORTS HEROES LTD,10/01/2024,1175.00
Bath and North East Somerset Council,11069515,LK6,Photography/Artworks/Graphics,P04,Leader,PJ STONE PHOTOGRAGHY,10/01/2024,1200.00
Bath and North East Somerset Council,11069606,LK1,Fees,P29,Children and Young People & Communities,HORSEWORLD TRUST,10/01/2024,1200.00
Bath and North East Somerset Council,11069569,KB1,Hire of Vehicles,P05,Neighbourhood Services,ROBERTS (BATH) LTD,10/01/2024,1209.00
Bath and North East Somerset Council,11069728,HE5,Security of Premises,P26,Economic Development & Resources,RS SECURITY LTD,10/01/2024,1210.00
Bath and North East Somerset Council,11069691,LL1,Services to/for Clients,P29,Children and Young People & Communities,THORNBURY NURSING SERVICES,10/01/2024,1332.39
Bath and North East Somerset Council,11069717,LL6,Needs & Services,P29,Children and Young People & Communities,VALLEY PROPERTY MANAGERS,10/01/2024,1350.00
Bath and North East Somerset Council,11069413,HP1,Rent Payable,P25,Transport,MUTLEY PROPERTIES (HOLDINGS) LTD,10/01/2024,1412.50
Bath and North East Somerset Council,11069486,LK1,Fees,P29,Children and Young People & Communities,BATH ACADEMY LTD,10/01/2024,1440.00
Bath and North East Somerset Council,11069426,DB1,Agency Staff,P28,Adult Services & Council House Building,PERMANENT FUTURES LIMITED,10/01/2024,1500.00
Bath and North East Somerset Council,11069733,LD2,VDU Spectacles,P26,Economic Development & Resources,SPECSAVERS OPTICAL SUPERSTORES,10/01/2024,1500.00
Bath and North East Somerset Council,81248228,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,10/01/2024,500.00
Bath and North East Somerset Council,11069600,LK2,Licences (non IT),P05,Neighbourhood Services,EA RECEIPTS,10/01/2024,1586.00
Bath and North East Somerset Council,11069633,HP8,Service Charges,P31,"Economic Development, Regeneration & Growth",CWDTL LTD CLIENT AC RE NT COMMON RECEIPTS,10/01/2024,1597.21
Bath and North East Somerset Council,81248135,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,10/01/2024,580.00
Bath and North East Somerset Council,81248047,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,10/01/2024,500.00
Bath and North East Somerset Council,81248054,LM5,Fostering Families Allowance,P29,Children and Young People & Communities,REDACTED,10/01/2024,780.00
Bath and North East Somerset Council,11069568,LN9,IT Security,P26,Economic Development & Resources,VODAFONE LTD FORMERLY CABLE & WIRELESS,10/01/2024,1636.71
Bath and North East Somerset Council,11069710,LJ4,Contracts,P29,Children and Young People & Communities,MENTORING PLUS BATH AND NE SOMERSET LTD,10/01/2024,1712.16
Bath and North East Somerset Council,11069546,LJ4,Contracts,P05,Neighbourhood Services,L&F COMMERCIAL PARTS,10/01/2024,1750.00
Bath and North East Somerset Council,11069519,LK1,Fees,P27,Climate Emergency & Sustainable Travel,RIVIAM DIGITAL CARE LIMITED,10/01/2024,1750.00
Bath and North East Somerset Council,81248352,LE1,Education Payment (independent school),P29,Children and Young People & Communities,MIDSOMER NORTON SCHOOLS PARTNERSHIP,10/01/2024,600.00
Bath and North East Somerset Council,11069724,LK1,Fees,P29,Children and Young People & Communities,LOVE SQUARED LIMITED,10/01/2024,1788.98
Bath and North East Somerset Council,81248362,LE1,Education Payment (independent school),P29,Children and Young People & Communities,PALLADIAN ACADEMY TRUST RE ST MARTINS,10/01/2024,1800.00
Bath and North East Somerset Council,81248348,LE1,Education Payment (independent school),P29,Children and Young People & Communities,NORTH BRADLEY CE PRIMARY SCHOOL,10/01/2024,1800.00
Bath and North East Somerset Council,11069681,LL1,Services to/for Clients,P29,Children and Young People & Communities,MEDGEN HEALTHCARE RECRUITMENT,10/01/2024,1804.79
Bath and North East Somerset Council,81248194,LM5,Fostering Families Allowance,P29,Children and Young People & Communities,REDACTED,10/01/2024,520.00
Bath and North East Somerset Council,81248234,LL9,Special Guardianship,P29,Children and Young People & Communities,REDACTED,10/01/2024,820.00
Bath and North East Somerset Council,81248235,LL9,Special Guardianship,P29,Children and Young People & Communities,REDACTED,10/01/2024,820.00
Bath and North East Somerset Council,81248148,LL9,Special Guardianship,P29,Children and Young People & Communities,REDACTED,10/01/2024,517.73
Bath and North East Somerset Council,11069726,LK1,Fees,P31,"Economic Development, Regeneration & Growth",DAVID MACKIE,10/01/2024,1937.50
Bath and North East Somerset Council,11069405,HE1,General Maintenance,P25,Transport,BUS SHELTERS LTD,10/01/2024,1948.56
Bath and North East Somerset Council,81248245,LL9,Special Guardianship,P29,Children and Young People & Communities,REDACTED,10/01/2024,740.00
Bath and North East Somerset Council,81248246,LL9,Special Guardianship,P29,Children and Young People & Communities,REDACTED,10/01/2024,740.00
Bath and North East Somerset Council,81248076,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,10/01/2024,1040.00
Bath and North East Somerset Council,81248093,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,10/01/2024,580.00
Bath and North East Somerset Council,81248098,LM2,Foster Carer Allowances,P29,Children and Young People & Communities,REDACTED,10/01/2024,580.00
Bath and North East Somerset Council,81248277,LL8,Individualised Budget,P28,Adult Services & Council House Building,REDACTED,10/01/2024,2951.79
Bath and North East Somerset Council,81248277,LL8,Individualised Budget,P28,Adult Services & Council House Building,REDACTED,10/01/2024,2951.79
Bath and North East Somerset Council,11069703,LK1,Fees,P29,Children and Young People & Communities,CORA GRIFFITHS,10/01/2024,2040.00
Bath and North East Somerset Council,11069682,LL1,Services to/for Clients,P29,Children and Young People & Communities,MEDGEN HEALTHCARE RECRUITMENT,10/01/2024,2049.81
Bath and North East Somerset Council,11069456,LK1,Fees,P29,Children and Young People & Communities,SPORTING CHANCE PROJECT,10/01/2024,2075.00
Bath and North East Somerset Council,11069645,LW8,Conservation,P04,Leader,ATELIER NINE CONSERVATION LIMITED,10/01/2024,2075.00
Bath and North East Somerset Council,11069680,LL1,Services to/for Clients,P29,Children and Young People & Communities,MEDGEN HEALTHCARE RECRUITMENT,10/01/2024,2193.49
Bath and North East Somerset Council,11069603,LK1,Fees,P05,Neighbourhood Services,VIVEDIA LTD T/A OBITUS,10/01/2024,2206.00
Bath and North East Somerset Council,11069574,HA3,Planned Maintenance,P30,Planning & Licensing,CHG SOUTHWEST LTD,10/01/2024,2244.00
Bath and North East Somerset Council,11069399,HK2,Street Lighting Maintenance,P05,Neighbourhood Services,NATIONAL GRID ELECTRICITY DISTRIBUTION,10/01/2024,2252.65
Bath and North East Somerset Council,11069618,LK1,Fees,P29,Children and Young People & Communities,MIAG LTD,10/01/2024,2343.60
Bath and North East Somerset Council,11069397,LA1,Equipment Purchase (Non Medical),P29,Children and Young People & Communities,ETAC LIMITED,10/01/2024,2346.00
Bath and North East Somerset Council,11069760,LK1,Fees,P31,"Economic Development, Regeneration & Growth",SAVILLS COM LTD MANAGEMENT CLIENT ACC,10/01/2024,2405.00
Bath and North East Somerset Council,11069761,LK1,Fees,P31,"Economic Development, Regeneration & Growth",SAVILLS COM LTD MANAGEMENT CLIENT ACC,10/01/2024,2439.00
Bath and North East Somerset Council,11069417,DB1,Agency Staff,P28,Adult Services & Council House Building,PERMANENT FUTURES LIMITED,10/01/2024,2500.00
Bath and North East Somerset Council,11069625,HP8,Service Charges,P31,"Economic Development, Regeneration & Growth",CWDTL LTD CLIENT AC RE NT COMMON RECEIPTS,10/01/2024,2502.75
Bath and North East Somerset Council,11069676,LL1,Services to/for Clients,P29,Children and Young People & Communities,MEDGEN HEALTHCARE RECRUITMENT,10/01/2024,2524.03
Bath and North East Somerset Council,11069647,LW8,Conservation,P04,Leader,ATELIER NINE CONSERVATION LIMITED,10/01/2024,2700.00
Bath and North East Somerset Council,11069591,3C4,Building Works,P19,Resources,MANNINGS FACILITIES MANAGEMENT LTD,10/01/2024,2805.66
