Body Name,Transaction Number,Account Code Description,Expenses Type,Service Code,Service Area Categorisation,Supplier Name,Date,Amount
Bath and North East Somerset Council,11096335,LL1,Services to/for Clients,P21,Childrens Services,PRESTIGE NURSING LTD,02/10/2024,973.7
Bath and North East Somerset Council,81297219,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,02/10/2024,990
Bath and North East Somerset Council,81297166,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,02/10/2024,990
Bath and North East Somerset Council,81297166,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,02/10/2024,990
Bath and North East Somerset Council,81297391,PG1,Rent Allowances,P19,Resources,CURO,02/10/2024,994.39
Bath and North East Somerset Council,11096100,LJ4,Contracts,P21,Childrens Services,FIRST SOMERSET & AVON LTD,02/10/2024,1020.54
Bath and North East Somerset Council,11096419,LK1,Fees,P21,Childrens Services,REDACTED,02/10/2024,1050
Bath and North East Somerset Council,11096434,LM2,Foster Carer Allowances,P21,Childrens Services,KEYS PCE LIMITED,02/10/2024,1059.43
Bath and North East Somerset Council,81297171,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,02/10/2024,1072
Bath and North East Somerset Council,81297182,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,02/10/2024,1072
Bath and North East Somerset Council,11096182,LD1,Protective & Safety Clothing & PPE,P05,Neighbourhood Services,SMI GROUP LTD,02/10/2024,1077
Bath and North East Somerset Council,11096310,LM2,Foster Carer Allowances,P21,Childrens Services,KEYS PCE LIMITED,02/10/2024,1077.08
Bath and North East Somerset Council,11096414,LD4,Uniforms,P33,Economic & Cultural Sustainable Development,MISTER UNIFORM,02/10/2024,1099.78
Bath and North East Somerset Council,11096386,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,02/10/2024,1114.53
Bath and North East Somerset Council,11096307,LM4,Respite Care,P21,Childrens Services,THORNBURY NURSING SERVICES,02/10/2024,1156.57
Bath and North East Somerset Council,11096136,HN2,Gas,P33,Economic & Cultural Sustainable Development,SCOTTISH POWER GAS,02/10/2024,1203.33
Bath and North East Somerset Council,81297191,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,02/10/2024,1207
Bath and North East Somerset Council,81297156,LL9,Special Guardianship,P21,Childrens Services,REDACTED,02/10/2024,1227.5
Bath and North East Somerset Council,11096216,LL6,Needs & Services,P21,Childrens Services,TMS MENTORING LTD,02/10/2024,1232
Bath and North East Somerset Council,11096219,LL6,Needs & Services,P21,Childrens Services,TMS MENTORING LTD,02/10/2024,1232
Bath and North East Somerset Council,11096254,LA1,Equipment Purchase (Non Medical),P20,Adult Services,DRIVE DEVILBISS HEALTHCARE LIMITED,02/10/2024,1243.44
Bath and North East Somerset Council,11095810,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,02/10/2024,1274.02
Bath and North East Somerset Council,11096438,LN9,IT Security,P19,Resources,SOFTCAT LTD,02/10/2024,1283.57
Bath and North East Somerset Council,11096290,LM4,Respite Care,P21,Childrens Services,THORNBURY NURSING SERVICES,02/10/2024,1287.88
Bath and North East Somerset Council,11096306,LM4,Respite Care,P21,Childrens Services,THORNBURY NURSING SERVICES,02/10/2024,1287.88
Bath and North East Somerset Council,11096308,LM4,Respite Care,P21,Childrens Services,THORNBURY NURSING SERVICES,02/10/2024,1287.88
Bath and North East Somerset Council,11096234,LA1,Equipment Purchase (Non Medical),P21,Childrens Services,SIMPLE STUFF WORKS ASSOCIATED LTD,02/10/2024,1301
Bath and North East Somerset Council,11096274,LA1,Equipment Purchase (Non Medical),P21,Childrens Services,SIMPLE STUFF WORKS ASSOCIATED LTD,02/10/2024,1301
Bath and North East Somerset Council,11096316,LJ9,PCB Consultants Fees,P33,Economic & Cultural Sustainable Development,RIDER LEVETT BUCKNALL UK LTD,02/10/2024,1318
Bath and North East Somerset Council,11095804,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,02/10/2024,1333.24
Bath and North East Somerset Council,11096417,PB4,Payments to Private Contractors,P05,Neighbourhood Services,REMAC LTD,02/10/2024,1336.83
Bath and North East Somerset Council,11096341,LJ4,Contracts,P05,Neighbourhood Services,L&F COMMERCIAL PARTS,02/10/2024,1350
Bath and North East Somerset Council,11096284,DB1,Agency Staff,P20,Adult Services,BACK-2-FRONT UK LTD,02/10/2024,1375.02
Bath and North East Somerset Council,11096285,DB1,Agency Staff,P20,Adult Services,BACK-2-FRONT UK LTD,02/10/2024,1375.02
Bath and North East Somerset Council,11096225,HP1,Rent Payable,P34,Highways,MUTLEY PROPERTIES (HOLDINGS) LTD,02/10/2024,1412.5
Bath and North East Somerset Council,11096179,LK1,Fees,P21,Childrens Services,THE PARTNERSHIP TRUST & HERS,02/10/2024,1444
Bath and North East Somerset Council,11095808,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,02/10/2024,1459.14
Bath and North East Somerset Council,11096388,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,02/10/2024,1461.15
Bath and North East Somerset Council,81297149,LM4,Respite Care,P21,Childrens Services,REDACTED,02/10/2024,1484.32
Bath and North East Somerset Council,11096247,3N7,Misc. Costs,P19,Resources,COMPUTACENTER (UK) LTD,02/10/2024,1500
Bath and North East Somerset Council,11096433,KA1,Repairs & Maintenance,P05,Neighbourhood Services,DAWSONGROUP MATERIAL HANDLING LIMITED,02/10/2024,1504.86
Bath and North East Somerset Council,11096128,LP5,Software Support,P19,Resources,SYMETRI LTD,02/10/2024,1540
Bath and North East Somerset Council,11096402,HV1,Contract Cleaning,P33,Economic & Cultural Sustainable Development,DIRECT CLEANING SERVICES SW LTD,02/10/2024,1672.33
Bath and North East Somerset Council,81297216,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,02/10/2024,1685.7
Bath and North East Somerset Council,11095560,HP8,Service Charges,P33,Economic & Cultural Sustainable Development,SARACEN HOUSE ESTATES LTD,02/10/2024,1692.26
Bath and North East Somerset Council,11095681,HP8,Service Charges,P33,Economic & Cultural Sustainable Development,SARACEN HOUSE ESTATES LTD,02/10/2024,1692.27
Bath and North East Somerset Council,11096117,LA1,Equipment Purchase (Non Medical),P20,Adult Services,TVM CHELTENHAM LTD,02/10/2024,1714
Bath and North East Somerset Council,11096238,LK6,Photography/Artworks/Graphics,P33,Economic & Cultural Sustainable Development,MUSTARD MODELS LTD,02/10/2024,1715
Bath and North East Somerset Council,11096256,KB1,Hire of Vehicles,P05,Neighbourhood Services,ENDURANCE VEHICLE SOLUTIONS LIMITED,02/10/2024,1721.22
Bath and North East Somerset Council,11096434,LM2,Foster Carer Allowances,P21,Childrens Services,KEYS PCE LIMITED,02/10/2024,1765.71
Bath and North East Somerset Council,11096118,LA1,Equipment Purchase (Non Medical),P20,Adult Services,TVM CHELTENHAM LTD,02/10/2024,1807
Bath and North East Somerset Council,81297389,PG1,Rent Allowances,P19,Resources,CURO,02/10/2024,1877.28
Bath and North East Somerset Council,11096139,3F7,External Fees,P19,Resources,FERGUSON MANN ARCHITECTS LTD,02/10/2024,1958
Bath and North East Somerset Council,11096140,3F7,External Fees,P19,Resources,FERGUSON MANN ARCHITECTS LTD,02/10/2024,1958
Bath and North East Somerset Council,11096378,KE3,Transport & Travel,P21,Childrens Services,ZIPPE TRANSPORT LTD,02/10/2024,1972
Bath and North East Somerset Council,11096260,LK1,Fees,P21,Childrens Services,MIAG LTD,02/10/2024,2008.8
Bath and North East Somerset Council,11096138,KD1,Employees Public Transport,P33,Economic & Cultural Sustainable Development,VEEZU LTD,02/10/2024,2092.42
Bath and North East Somerset Council,11096163,LM2,Foster Carer Allowances,P21,Childrens Services,FOSTER CARE ASSOCIATES LTD,02/10/2024,2100.87
Bath and North East Somerset Council,11096425,PB4,Payments to Private Contractors,P05,Neighbourhood Services,REMAC LTD,02/10/2024,2122.88
Bath and North East Somerset Council,81297272,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,02/10/2024,2200.71
Bath and North East Somerset Council,11096410,3E4,Furniture/Equipment,P23,"Housing, Planning & Economic Development",PAPER LOUNGE LIMITED,02/10/2024,2235.47
Bath and North East Somerset Council,11096090,LA1,Equipment Purchase (Non Medical),P20,Adult Services,TVM CHELTENHAM LTD,02/10/2024,2278
Bath and North East Somerset Council,11096391,LM4,Respite Care,P21,Childrens Services,THORNBURY NURSING SERVICES,02/10/2024,2300.76
Bath and North East Somerset Council,11096077,3G1,Grants/Advances,P23,"Housing, Planning & Economic Development",REDACTED T/A HODGE BUILDING SERVICES,02/10/2024,2301.8
Bath and North East Somerset Council,11096265,LJ4,Contracts,P21,Childrens Services,NORTH SOMERSET COUNCIL,02/10/2024,2337
Bath and North East Somerset Council,81297287,XA1,Grant Income,P21,Childrens Services,BATH & WELLS DIOCESAN ACADEMIES TRUST ST SAV JNR,02/10/2024,2395.64
Bath and North East Somerset Council,11096362,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,02/10/2024,2477.74
Bath and North East Somerset Council,81297392,PG1,Rent Allowances,P19,Resources,AWRL LIMITED,02/10/2024,2500
Bath and North East Somerset Council,11096276,LA1,Equipment Purchase (Non Medical),P05,Neighbourhood Services,ESE WORLD LTD,02/10/2024,2576
Bath and North East Somerset Council,11096411,LA3,Equipment Maintenance (Non Medical),P05,Neighbourhood Services,TELENSA LTD,02/10/2024,2594
Bath and North East Somerset Council,11096257,LK1,Fees,P21,Childrens Services,MIAG LTD,02/10/2024,2678.4
Bath and North East Somerset Council,81297288,XA1,Grant Income,P21,Childrens Services,BATH & WELLS DIOCESAN ACADEMIES TRUST ST SAV INF,02/10/2024,2764.2
Bath and North East Somerset Council,11096436,3C4,Building Works,P19,Resources,N K S CONTRACTS LTD,02/10/2024,2822.19
Bath and North East Somerset Council,11096044,LJ4,Contracts,P33,Economic & Cultural Sustainable Development,REDACTED,02/10/2024,2878.05
Bath and North East Somerset Council,11096224,LJ4,Contracts,P33,Economic & Cultural Sustainable Development,REDACTED,02/10/2024,2878.05
Bath and North East Somerset Council,11096227,LJ4,Contracts,P33,Economic & Cultural Sustainable Development,REDACTED,02/10/2024,2878.05
Bath and North East Somerset Council,11096382,EA1,Training,P32,Council Priorities & Delivery,INTERNATIONAL WORKPLACE LTD,02/10/2024,2895
Bath and North East Somerset Council,11096125,LA1,Equipment Purchase (Non Medical),P21,Childrens Services,SCHUCHMANN LLP,02/10/2024,3105
Bath and North East Somerset Council,11096406,HA2,Servicing,P33,Economic & Cultural Sustainable Development,HORDERS,02/10/2024,3187.89
Bath and North East Somerset Council,11096332,LK1,Fees,P21,Childrens Services,COMPASS CHILDREN'S HOMES LTD,02/10/2024,3214.2
Bath and North East Somerset Council,11096011,3G1,Grants/Advances,P23,"Housing, Planning & Economic Development",TVM CHELTENHAM LTD,02/10/2024,3216
Bath and North East Somerset Council,11096331,LK1,Fees,P21,Childrens Services,COMPASS CHILDREN'S HOMES LTD,02/10/2024,3321.34
Bath and North East Somerset Council,11096298,HV6,Sanitary Disposal,P33,Economic & Cultural Sustainable Development,INITIAL WASHROOM SOLUTIONS,02/10/2024,3352.4
Bath and North East Somerset Council,11093787,HP8,Service Charges,P33,Economic & Cultural Sustainable Development,WORKMAN LLP,02/10/2024,3570.23
Bath and North East Somerset Council,11096347,LK1,Fees,P21,Childrens Services,OUR HOUSE AP LTD,02/10/2024,3615
Bath and North East Somerset Council,11096102,LP4,Software Purchase,P19,Resources,IDOX SOFTWARE LTD,02/10/2024,3631.36
Bath and North East Somerset Council,11096126,LA1,Equipment Purchase (Non Medical),P05,Neighbourhood Services,CHROMA VISION LIMITED,02/10/2024,3641.95
Bath and North East Somerset Council,11096313,LM2,Foster Carer Allowances,P21,Childrens Services,SHINING STARS FOSTERING AGENCY,02/10/2024,3642.86
Bath and North East Somerset Council,11096314,LM2,Foster Carer Allowances,P21,Childrens Services,SHINING STARS FOSTERING AGENCY,02/10/2024,3642.86
Bath and North East Somerset Council,11096123,LK1,Fees,P21,Childrens Services,REDACTED,02/10/2024,3766
Bath and North East Somerset Council,11095194,PB3,Payments to Other Establishments,P35,Built Environment & Sustainable Development,RADSTOCK TOWN COUNCIL,02/10/2024,4016.74
Bath and North East Somerset Council,11096442,LA1,Equipment Purchase (Non Medical),P20,Adult Services,TVM CHELTENHAM LTD,02/10/2024,4037
Bath and North East Somerset Council,11096142,KB1,Hire of Vehicles,P05,Neighbourhood Services,NATIONWIDE PLATFORMS,02/10/2024,4095.52
Bath and North East Somerset Council,11096207,LM2,Foster Carer Allowances,P21,Childrens Services,FOCUS FUTURES UK LTD,02/10/2024,4333.49
Bath and North East Somerset Council,11096208,LM2,Foster Carer Allowances,P21,Childrens Services,FOCUS FUTURES UK LTD,02/10/2024,4333.49
Bath and North East Somerset Council,11096209,LM2,Foster Carer Allowances,P21,Childrens Services,FOCUS FUTURES UK LTD,02/10/2024,4333.49
Bath and North East Somerset Council,11096404,HA2,Servicing,P33,Economic & Cultural Sustainable Development,HORDERS,02/10/2024,4451.02
Bath and North East Somerset Council,11096263,LA1,Equipment Purchase (Non Medical),P20,Adult Services,IQ MEDICAL LTD,02/10/2024,4530
Bath and North East Somerset Council,11096309,LM1,Volunt Homes Placements Top/Up,P21,Childrens Services,KEYS PCE LIMITED,02/10/2024,4562.86
Bath and North East Somerset Council,11096405,HA2,Servicing,P33,Economic & Cultural Sustainable Development,HORDERS,02/10/2024,4972.15
Bath and North East Somerset Council,11096253,LA1,Equipment Purchase (Non Medical),P20,Adult Services,DRIVE DEVILBISS HEALTHCARE LIMITED,02/10/2024,4973.76
Bath and North East Somerset Council,11096097,LJ4,Contracts,P21,Childrens Services,FARESAVER LTD,02/10/2024,5560
Bath and North East Somerset Council,11096244,3G1,Grants/Advances,P23,"Housing, Planning & Economic Development",STANNAH LIFT SERVICES LIMITED,02/10/2024,5609
Bath and North East Somerset Council,81297285,XA1,Grant Income,P21,Childrens Services,BATH & WELLS DIOCESAN ACADEMIES TRUST BATHEASTON PRI,02/10/2024,5616.8
Bath and North East Somerset Council,11096390,LK1,Fees,P35,Built Environment & Sustainable Development,VENTURE SECURITY MANAGEMENT LTD,02/10/2024,5712.84
Bath and North East Somerset Council,11096251,LW9,Other Expenses,P21,Childrens Services,B&NES COUNCIL -  OFFICE SERVICES,02/10/2024,5776.77
Bath and North East Somerset Council,11096418,LM2,Foster Carer Allowances,P21,Childrens Services,COMMUNITY FOSTER CARE,02/10/2024,6451.5
Bath and North East Somerset Council,11096323,3G1,Grants/Advances,P23,"Housing, Planning & Economic Development",ARMOUR INSTALLATIONS,02/10/2024,6730
Bath and North East Somerset Council,11096420,LM4,Respite Care,P21,Childrens Services,THORNBURY NURSING SERVICES,02/10/2024,7517.33
Bath and North East Somerset Council,11096233,LH5,Marketing,P33,Economic & Cultural Sustainable Development,26 MARKETING,02/10/2024,10382
Bath and North East Somerset Council,11096295,3J2,Consultants,P25,Transport,ATKINSREALIS UK LTD,02/10/2024,10473.26
Bath and North East Somerset Council,81297286,XA1,Grant Income,P21,Childrens Services,THE PARTNERSHIP TRUST RE FARMBOROUGH COFE,02/10/2024,10861.64
Bath and North East Somerset Council,11096346,LK1,Fees,P21,Childrens Services,SENSE LEARNING LTD,02/10/2024,11108.9
Bath and North East Somerset Council,11096101,LJ4,Contracts,P21,Childrens Services,FIRST SOMERSET & AVON LTD,02/10/2024,12150
Bath and North East Somerset Council,11096159,3G1,Grants/Advances,P23,"Housing, Planning & Economic Development",MARK NASH LTD,02/10/2024,13598.08
Bath and North East Somerset Council,11096121,LP5,Software Support,P19,Resources,NEC SOFTWARE SOLUTIONS UK LTD,02/10/2024,15750
