Body Name,Transaction Number,Account Code Description,Expenses Type,Service Code,Service Area Categorisation,Supplier Name,Date,Amount
Bath and North East Somerset Council,81282097,LM2,Foster Carer Allowances,P21,Childrens Services,REDACTED,03/07/2024,990
Bath and North East Somerset Council,81282175,LJ3,Other Services to the Council,P32,Council Priorities & Delivery,REDACTED,03/07/2024,500
Bath and North East Somerset Council,11088010,EA1,Training,P21,Childrens Services,REDACTED,03/07/2024,1475
Bath and North East Somerset Council,11087962,3F7,External Fees,P19,Resources,WPL (SAFETY) LTD,03/07/2024,6735
Bath and North East Somerset Council,81282184,LJ3,Other Services to the Council,P32,Council Priorities & Delivery,REDACTED,03/07/2024,500
Bath and North East Somerset Council,81282195,LJ3,Other Services to the Council,P32,Council Priorities & Delivery,REDACTED,03/07/2024,500
Bath and North East Somerset Council,11088048,3F7,External Fees,P19,Resources,4C STRATEGIES LTD,04/07/2024,1700
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,95.04
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,95.04
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,285.12
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,285.12
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,285.12
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,285.12
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,380.16
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,380.16
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,380.2
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,380.23
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,399.28
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,418.24
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,456.24
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,456.28
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,475.28
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,532.28
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,674.94
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,770.04
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,798.56
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,903.07
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,931.56
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,931.56
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,931.56
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,931.56
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,931.56
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,931.56
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,1197.56
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,1292.72
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,1330.56
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,1653.84
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,1920.12
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,1996.12
Bath and North East Somerset Council,81282295,LM8,Home Care,P20,Adult Services,ALTOGETHER CARE - CARE AT HOME,04/07/2024,3745.1
Bath and North East Somerset Council,81282865,PG1,Rent Allowances,P19,Resources,ANCHOR HANOVER GROUP,04/07/2024,2226.84
Bath and North East Somerset Council,11088027,LJ4,Contracts,P05,Neighbourhood Services,AEBI SCHMIDT UK LIMITED,04/07/2024,5477.5
Bath and North East Somerset Council,11088108,LK1,Fees,P33,Economic & Cultural Sustainable Development,ALL TREE SERVICES LTD,04/07/2024,1200
Bath and North East Somerset Council,11088047,KA3,Fuel,P05,Neighbourhood Services,ALLSTAR BUSINESS SOLUTIONS LTD,04/07/2024,6517.24
Bath and North East Somerset Council,11087782,LJ2,Legal Fees,P21,Childrens Services,REDACTED,04/07/2024,1900
Bath and North East Somerset Council,11088096,3C4,Building Works,P19,Resources,ANTHONY BROOKES SURVEYS LTD,04/07/2024,795
Bath and North East Somerset Council,81282863,PG1,Rent Allowances,P19,Resources,BRIGHTER PLACES,04/07/2024,1170.09
Bath and North East Somerset Council,11088025,LK1,Fees,P33,Economic & Cultural Sustainable Development,BATH RUGBY COMMUNITY FOUNDATION,04/07/2024,9000
Bath and North East Somerset Council,11088115,LJ2,Legal Fees,P19,Resources,BEVAN BRITTAN,04/07/2024,450
Bath and North East Somerset Council,11088034,LX5,Concessionary Fares,P20,Adult Services,BROOK STREET UK LTD,04/07/2024,475.23
Bath and North East Somerset Council,11088116,LK1,Fees,P21,Childrens Services,BROWNE JACOBSON LLP,04/07/2024,1915.4
Bath and North East Somerset Council,11087090,3F7,External Fees,P19,Resources,BURO HAPPOLD LTD,04/07/2024,4803
Bath and North East Somerset Council,11087989,PB5,Payments to Other Agencies,P21,Childrens Services,CARTER BROWN - THE EXPERT SERVICES LTD,04/07/2024,479.58
Bath and North East Somerset Council,11088121,KA3,Fuel,P05,Neighbourhood Services,CERTAS ENERGY UK LTD,04/07/2024,23012.25
Bath and North East Somerset Council,11088143,LK1,Fees,P05,Neighbourhood Services,CLARKSON'S INDEPENDENT FUNERAL DIRECTORS,04/07/2024,600
Bath and North East Somerset Council,11087942,3F7,External Fees,P23,"Housing, Planning & Economic Development",REDACTED,04/07/2024,3428.25
Bath and North East Somerset Council,11088040,3E5,IT Hardware,P23,"Housing, Planning & Economic Development",CLOSED - BENETEL LIMITED,04/07/2024,85983
Bath and North East Somerset Council,11088123,3C4,Building Works,P19,Resources,COTSWOLD FIRE SERVICES LTD,04/07/2024,4200
Bath and North East Somerset Council,11088118,LP8,IT Licences,P19,Resources,CROSSFUZE LIMITED,04/07/2024,7000
Bath and North East Somerset Council,11087692,LJ2,Legal Fees,P21,Childrens Services,DNA LEGAL LTD,04/07/2024,450.5
Bath and North East Somerset Council,81283076,PG1,Rent Allowances,P19,Resources,CURO,04/07/2024,33029.2
Bath and North East Somerset Council,81283077,PG1,Rent Allowances,P19,Resources,CURO,04/07/2024,1095832.2
Bath and North East Somerset Council,11087834,3C4,Building Works,P19,Resources,For and behalf of Mobius Works,04/07/2024,4869.84
Bath and North East Somerset Council,11087728,LJ2,Legal Fees,P21,Childrens Services,FORENSIC TESTING SERVICE LTD,04/07/2024,1055.24
Bath and North East Somerset Council,11088090,LJ2,Legal Fees,P21,Childrens Services,FORENSIC TESTING SERVICE LTD,04/07/2024,1411.72
Bath and North East Somerset Council,11088049,LJ2,Legal Fees,P21,Childrens Services,FORENSIC TESTING SERVICE LTD,04/07/2024,1564.58
Bath and North East Somerset Council,81282290,LL3,Supported Living,P20,Adult Services,FIRST THOUGHT CARE SERVICES,04/07/2024,4750
Bath and North East Somerset Council,11087999,3C4,Building Works,P21,Childrens Services,H MEALING & SONS LTD,04/07/2024,35345.79
Bath and North East Somerset Council,81283078,LL8,Individualised Budget,P20,Adult Services,REDACTED,04/07/2024,6540
Bath and North East Somerset Council,11088035,LT2,Hospitality,P33,Economic & Cultural Sustainable Development,HERE TODAY SCONE TOMORROW,04/07/2024,810
Bath and North East Somerset Council,11088050,HA1,Responsive Maintenance,P33,Economic & Cultural Sustainable Development,HORDERS,04/07/2024,4383.3
Bath and North East Somerset Council,11088061,3C4,Building Works,P19,Resources,HORDERS,04/07/2024,4781.63
Bath and North East Somerset Council,81282864,PG1,Rent Allowances,P19,Resources,HOME GROUP LIMITED,04/07/2024,985.81
Bath and North East Somerset Council,81282292,LM8,Home Care,P20,Adult Services,HOPE SUPERJOBS LTD,04/07/2024,684.36
Bath and North East Somerset Council,81282292,LM8,Home Care,P20,Adult Services,HOPE SUPERJOBS LTD,04/07/2024,2176.36
Bath and North East Somerset Council,81282288,LM8,Home Care,P20,Adult Services,INVICTUS PLUS CARE,04/07/2024,418.22
Bath and North East Somerset Council,81282288,LM8,Home Care,P20,Adult Services,INVICTUS PLUS CARE,04/07/2024,646.34
Bath and North East Somerset Council,81282288,LM8,Home Care,P20,Adult Services,INVICTUS PLUS CARE,04/07/2024,698.67
Bath and North East Somerset Council,81282288,LM8,Home Care,P20,Adult Services,INVICTUS PLUS CARE,04/07/2024,798.48
Bath and North East Somerset Council,81282288,LM8,Home Care,P20,Adult Services,INVICTUS PLUS CARE,04/07/2024,1208
Bath and North East Somerset Council,81282288,LM8,Home Care,P20,Adult Services,INVICTUS PLUS CARE,04/07/2024,1730.12
Bath and North East Somerset Council,81282288,LM8,Home Care,P20,Adult Services,INVICTUS PLUS CARE,04/07/2024,2661.12
Bath and North East Somerset Council,11087943,LJ1,Consultants Fees,P27,Climate Emergency & Sustainable Travel,REDACTED,04/07/2024,1630
Bath and North East Somerset Council,81282861,PG1,Rent Allowances,P19,Resources,REDACTED,04/07/2024,7337.99
Bath and North East Somerset Council,11088141,LK1,Fees,P21,Childrens Services,JIGSAW ALTERNATIVE PROVISION LIMITED,04/07/2024,8145
Bath and North East Somerset Council,81282291,LL3,Supported Living,P20,Adult Services,LDA CARE LTD,04/07/2024,2519.16
Bath and North East Somerset Council,81282291,LL3,Supported Living,P20,Adult Services,LDA CARE LTD,04/07/2024,2519.16
Bath and North East Somerset Council,81282291,LL3,Supported Living,P20,Adult Services,LDA CARE LTD,04/07/2024,2519.16
Bath and North East Somerset Council,81282291,LL3,Supported Living,P20,Adult Services,LDA CARE LTD,04/07/2024,2639.16
Bath and North East Somerset Council,11087089,LG4,Interpreting Services,P20,Adult Services,LANGUAGE EMPIRE LTD,04/07/2024,623.37
Bath and North East Somerset Council,81282296,LM8,Home Care,P20,Adult Services,MAXI HEALTHCARE LIMITED,04/07/2024,1748.96
Bath and North East Somerset Council,11088110,KB1,Hire of Vehicles,P05,Neighbourhood Services,LIMESQUARE VEHICLE RENTAL LTD,04/07/2024,2221.71
Bath and North East Somerset Council,11088070,KB2,Vehicle Leasing,P20,Adult Services,LONDON HIRE LTD,04/07/2024,480
Bath and North East Somerset Council,11088064,KB2,Vehicle Leasing,P20,Adult Services,LONDON HIRE LTD,04/07/2024,910
Bath and North East Somerset Council,11088074,KB2,Vehicle Leasing,P20,Adult Services,LONDON HIRE LTD,04/07/2024,910
Bath and North East Somerset Council,11088078,KB2,Vehicle Leasing,P20,Adult Services,LONDON HIRE LTD,04/07/2024,910
Bath and North East Somerset Council,11088083,KB2,Vehicle Leasing,P20,Adult Services,LONDON HIRE LTD,04/07/2024,910
Bath and North East Somerset Council,11088087,KB2,Vehicle Leasing,P20,Adult Services,LONDON HIRE LTD,04/07/2024,910
Bath and North East Somerset Council,11088065,KB2,Vehicle Leasing,P20,Adult Services,LONDON HIRE LTD,04/07/2024,1116.25
Bath and North East Somerset Council,81282912,PG1,Rent Allowances,P19,Resources,REDACTED,04/07/2024,547.14
Bath and North East Somerset Council,81282394,PG1,Rent Allowances,P19,Resources,REDACTED,04/07/2024,552.32
Bath and North East Somerset Council,81282673,PG1,Rent Allowances,P19,Resources,REDACTED,04/07/2024,529.68
Bath and North East Somerset Council,81282569,PG1,Rent Allowances,P19,Resources,REDACTED,04/07/2024,552.32
Bath and North East Somerset Council,81282582,PG1,Rent Allowances,P19,Resources,REDACTED,04/07/2024,568.9
Bath and North East Somerset Council,81282476,PG1,Rent Allowances,P19,Resources,REDACTED,04/07/2024,510.92
Bath and North East Somerset Council,81282660,PG1,Rent Allowances,P19,Resources,REDACTED,04/07/2024,576.4
Bath and North East Somerset Council,81282868,PG1,Rent Allowances,P19,Resources,REDACTED,04/07/2024,738.46
Bath and North East Somerset Council,81282427,PG1,Rent Allowances,P19,Resources,REDACTED,04/07/2024,1653.88
Bath and North East Somerset Council,81282411,PG1,Rent Allowances,P19,Resources,REDACTED,04/07/2024,545.18
Bath and North East Somerset Council,81283040,PG1,Rent Allowances,P19,Resources,REDACTED,04/07/2024,1581.54
Bath and North East Somerset Council,81282494,PG1,Rent Allowances,P19,Resources,REDACTED,04/07/2024,519.05
Bath and North East Somerset Council,81283065,PG1,Rent Allowances,P19,Resources,REDACTED,04/07/2024,879.16
Bath and North East Somerset Council,81282755,PG1,Rent Allowances,P19,Resources,REDACTED,04/07/2024,715.38
Bath and North East Somerset Council,81282372,PG1,Rent Allowances,P19,Resources,REDACTED,04/07/2024,502.14
Bath and North East Somerset Council,81283000,PG1,Rent Allowances,P19,Resources,REDACTED,04/07/2024,571.94
Bath and North East Somerset Council,81282429,PG1,Rent Allowances,P19,Resources,REDACTED,04/07/2024,616.11
Bath and North East Somerset Council,81282818,PG1,Rent Allowances,P19,Resources,REDACTED,04/07/2024,521.74
Bath and North East Somerset Council,81282465,PG1,Rent Allowances,P19,Resources,REDACTED,04/07/2024,632.72
Bath and North East Somerset Council,81282676,PG1,Rent Allowances,P19,Resources,REDACTED,04/07/2024,507.7
Bath and North East Somerset Council,81282485,PG1,Rent Allowances,P19,Resources,REDACTED,04/07/2024,646.16
Bath and North East Somerset Council,81282285,LM8,Home Care,P20,Adult Services,MY WILLOWS - SOMERSET CARE AT HOME LTD,04/07/2024,190.08
Bath and North East Somerset Council,81282285,LM8,Home Care,P20,Adult Services,MY WILLOWS - SOMERSET CARE AT HOME LTD,04/07/2024,190.08
Bath and North East Somerset Council,81282285,LM8,Home Care,P20,Adult Services,MY WILLOWS - SOMERSET CARE AT HOME LTD,04/07/2024,332.64
Bath and North East Somerset Council,11088139,EA1,Training,P32,Council Priorities & Delivery,MENTORING PLUS BATH AND NE SOMERSET LTD,04/07/2024,505
Bath and North East Somerset Council,81282285,LM8,Home Care,P20,Adult Services,MY WILLOWS - SOMERSET CARE AT HOME LTD,04/07/2024,380.2
Bath and North East Somerset Council,81282285,LM8,Home Care,P20,Adult Services,MY WILLOWS - SOMERSET CARE AT HOME LTD,04/07/2024,437.28
Bath and North East Somerset Council,81282285,LM8,Home Care,P20,Adult Services,MY WILLOWS - SOMERSET CARE AT HOME LTD,04/07/2024,931.56
Bath and North East Somerset Council,81282285,LM8,Home Care,P20,Adult Services,MY WILLOWS - SOMERSET CARE AT HOME LTD,04/07/2024,936.34
Bath and North East Somerset Council,81282285,LM8,Home Care,P20,Adult Services,MY WILLOWS - SOMERSET CARE AT HOME LTD,04/07/2024,1064.56
