Body Name,Transaction Number,Account Code Description,Expenses Type,Service Code,Service Area Categorisation,Supplier Name,Date,Amount
Bath and North East Somerset Council,11079290,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,2958.00
Bath and North East Somerset Council,11079127,LN9,IT Security,P19,Resources,SOFTCAT LTD,11/04/2024,2967.88
Bath and North East Somerset Council,81268429,KE2,Payment to Parents/Students,P21,Childrens Services,REDACTED,11/04/2024,981.67
Bath and North East Somerset Council,81268436,KE2,Payment to Parents/Students,P21,Childrens Services,REDACTED,11/04/2024,1330.00
Bath and North East Somerset Council,11079428,LM4,Respite Care,P21,Childrens Services,THORNBURY NURSING SERVICES,11/04/2024,3023.07
Bath and North East Somerset Council,11079292,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,3055.36
Bath and North East Somerset Council,11079296,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,3061.28
Bath and North East Somerset Council,11079412,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,3070.78
Bath and North East Somerset Council,11079399,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,3103.60
Bath and North East Somerset Council,11079305,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,3120.00
Bath and North East Somerset Council,11079325,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,3144.00
Bath and North East Somerset Council,11079409,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,3154.00
Bath and North East Somerset Council,81268463,KE2,Payment to Parents/Students,P21,Childrens Services,REDACTED,11/04/2024,1370.54
Bath and North East Somerset Council,11079334,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,3320.00
Bath and North East Somerset Council,81268355,LA7,Purchases for Resale,P33,Economic & Cultural Sustainable Development,GHIL,11/04/2024,3373.80
Bath and North East Somerset Council,11079383,LJ4,Contracts,P34,Highways,VEEZU LTD,11/04/2024,3460.00
Bath and North East Somerset Council,11079420,LM4,Respite Care,P21,Childrens Services,THORNBURY NURSING SERVICES,11/04/2024,3474.39
Bath and North East Somerset Council,11079413,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,3481.56
Bath and North East Somerset Council,11079301,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,3519.20
Bath and North East Somerset Council,81268474,KE2,Payment to Parents/Students,P21,Childrens Services,REDACTED,11/04/2024,625.84
Bath and North East Somerset Council,11079227,LH1,Liability Insurance,P19,Resources,REDACTED,11/04/2024,557.48
Bath and North East Somerset Council,81268441,KE2,Payment to Parents/Students,P21,Childrens Services,REDACTED,11/04/2024,1621.34
Bath and North East Somerset Council,11079414,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,3564.00
Bath and North East Somerset Council,81268323,LM8,Home Care,P20,Adult Services,BLUEBIRD CARE (BATH),11/04/2024,3582.04
Bath and North East Somerset Council,81268364,LA7,Purchases for Resale,P33,Economic & Cultural Sustainable Development,TEMPLE ISLAND COLLECTIONS,11/04/2024,3766.00
Bath and North East Somerset Council,81268323,LM8,Home Care,P20,Adult Services,BLUEBIRD CARE (BATH),11/04/2024,3790.15
Bath and North East Somerset Council,11079386,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,3797.28
Bath and North East Somerset Council,11079297,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,3806.46
Bath and North East Somerset Council,11079272,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,3842.56
Bath and North East Somerset Council,81268444,KE2,Payment to Parents/Students,P21,Childrens Services,REDACTED,11/04/2024,1233.12
Bath and North East Somerset Council,11079344,3F7,External Fees,P19,Resources,WPL (SAFETY) LTD,11/04/2024,3895.90
Bath and North East Somerset Council,11079300,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,3920.00
Bath and North East Somerset Council,11079397,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,3920.00
Bath and North East Somerset Council,11079403,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,3940.40
Bath and North East Somerset Council,11079312,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,3985.60
Bath and North East Somerset Council,11079405,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,3985.60
Bath and North East Somerset Council,11079316,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,3999.20
Bath and North East Somerset Council,11079271,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,4008.24
Bath and North East Somerset Council,11079432,3C4,Building Works,P19,Resources,BURO HAPPOLD LTD,11/04/2024,4047.00
Bath and North East Somerset Council,11079401,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,4059.20
Bath and North East Somerset Council,11079385,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,4061.85
Bath and North East Somerset Council,11079392,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,4070.40
Bath and North East Somerset Council,11079371,LJ4,Contracts,P34,Highways,PLUTO ENTERPRISES LTD T/A A.F.C. TAXIS,11/04/2024,4083.60
Bath and North East Somerset Council,11079354,LM2,Foster Carer Allowances,P21,Childrens Services,PARALLEL PARENTS,11/04/2024,4118.04
Bath and North East Somerset Council,11079303,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,4155.20
Bath and North East Somerset Council,11079318,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,4155.20
Bath and North East Somerset Council,11079319,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,4155.20
Bath and North East Somerset Council,81268323,LM8,Home Care,P20,Adult Services,BLUEBIRD CARE (BATH),11/04/2024,4313.75
Bath and North East Somerset Council,81268323,LM8,Home Care,P20,Adult Services,BLUEBIRD CARE (BATH),11/04/2024,4379.20
Bath and North East Somerset Council,11079333,LK1,Fees,P35,Built Environment & Sustainable Development,VENTURE SECURITY MANAGEMENT LTD,11/04/2024,4450.94
Bath and North East Somerset Council,11079309,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,4560.00
Bath and North East Somerset Council,11079308,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,4621.60
Bath and North East Somerset Council,81268323,LM8,Home Care,P20,Adult Services,BLUEBIRD CARE (BATH),11/04/2024,4647.23
Bath and North East Somerset Council,11079304,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,4696.00
Bath and North East Somerset Council,11079409,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,4793.32
Bath and North East Somerset Council,11079311,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,4833.60
Bath and North East Somerset Council,11079406,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,4876.00
Bath and North East Somerset Council,11079353,3N7,Misc. Costs,P19,Resources,N K S CONTRACTS LTD,11/04/2024,4905.59
Bath and North East Somerset Council,11079411,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,4953.60
Bath and North East Somerset Council,11079330,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,4982.00
Bath and North East Somerset Council,81268323,LM8,Home Care,P20,Adult Services,BLUEBIRD CARE (BATH),11/04/2024,5177.47
Bath and North East Somerset Council,11079327,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,5208.84
Bath and North East Somerset Council,81268360,LA7,Purchases for Resale,P33,Economic & Cultural Sustainable Development,SCOTTISH FINE SOAPS LTD,11/04/2024,5315.16
Bath and North East Somerset Council,81268323,LM8,Home Care,P20,Adult Services,BLUEBIRD CARE (BATH),11/04/2024,5331.20
Bath and North East Somerset Council,11079410,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,5388.00
Bath and North East Somerset Council,11079407,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,5444.00
Bath and North East Somerset Council,11079307,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,5700.00
Bath and North East Somerset Council,81268323,LM8,Home Care,P20,Adult Services,BLUEBIRD CARE (BATH),11/04/2024,5723.18
Bath and North East Somerset Council,11079258,KB1,Hire of Vehicles,P05,Neighbourhood Services,NATIONWIDE PLATFORMS,11/04/2024,5770.96
Bath and North East Somerset Council,11079369,LM1,Volunt Homes Placements Top/Up,P21,Childrens Services,TREVI,11/04/2024,6000.00
Bath and North East Somerset Council,11079314,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,6114.00
Bath and North East Somerset Council,11079331,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,6190.40
Bath and North East Somerset Council,11079336,LK1,Fees,P21,Childrens Services,EDU-ACTION BRISTOL LTD,11/04/2024,6300.00
Bath and North East Somerset Council,11079278,LM2,Foster Carer Allowances,P21,Childrens Services,COMMUNITY FOSTER CARE,11/04/2024,6472.18
Bath and North East Somerset Council,11079334,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,6529.60
Bath and North East Somerset Council,81268323,LM8,Home Care,P20,Adult Services,BLUEBIRD CARE (BATH),11/04/2024,6751.76
Bath and North East Somerset Council,11079430,LM1,Volunt Homes Placements Top/Up,P21,Childrens Services,HOMES FOR SUPPORT LTD,11/04/2024,7028.57
Bath and North East Somerset Council,11079408,LJ4,Contracts,P34,Highways,ZIPPE TRANSPORT LTD,11/04/2024,7135.92
Bath and North East Somerset Council,81268449,KE2,Payment to Parents/Students,P21,Childrens Services,REDACTED,11/04/2024,504.77
Bath and North East Somerset Council,81268323,LM8,Home Care,P20,Adult Services,BLUEBIRD CARE (BATH),11/04/2024,7497.00
Bath and North East Somerset Council,11079337,LJ4,Contracts,P34,Highways,BRISTOL MINIBUSES,11/04/2024,7727.98
Bath and North East Somerset Council,11079442,LJ4,Contracts,P21,Childrens Services,B&NES PARENT CARER FORUM CIC,11/04/2024,7750.00
Bath and North East Somerset Council,11079323,LM2,Foster Carer Allowances,P21,Childrens Services,FAIR WAYS COMMUNITY BENEFIT SOCIETY,11/04/2024,8667.90
Bath and North East Somerset Council,81268335,LM8,Home Care,P20,Adult Services,THREE ROSES LIMITED,11/04/2024,356.47
Bath and North East Somerset Council,81268335,LM8,Home Care,P20,Adult Services,THREE ROSES LIMITED,11/04/2024,613.12
Bath and North East Somerset Council,81268335,LM8,Home Care,P20,Adult Services,THREE ROSES LIMITED,11/04/2024,627.36
Bath and North East Somerset Council,81268335,LM8,Home Care,P20,Adult Services,THREE ROSES LIMITED,11/04/2024,665.43
Bath and North East Somerset Council,81268335,LM8,Home Care,P20,Adult Services,THREE ROSES LIMITED,11/04/2024,722.47
Bath and North East Somerset Council,81268335,LM8,Home Care,P20,Adult Services,THREE ROSES LIMITED,11/04/2024,2262.40
Bath and North East Somerset Council,81268478,KE2,Payment to Parents/Students,P21,Childrens Services,REDACTED,11/04/2024,766.33
Bath and North East Somerset Council,11079435,LF6,Subscriptions,P19,Resources,SOUTH WEST COUNCILS,11/04/2024,11518.00
Bath and North East Somerset Council,11079287,LJ2,Legal Fees,P20,Adult Services,BEVAN BRITTAN,11/04/2024,13073.50
Bath and North East Somerset Council,11079358,LP5,Software Support,P19,Resources,VICTORIA SOLUTIONS LTD,11/04/2024,13500.00
Bath and North East Somerset Council,11079347,LA1,Equipment Purchase (Non Medical),P05,Neighbourhood Services,IPL PLASTICS UK LTD,11/04/2024,14032.50
Bath and North East Somerset Council,81268451,KE2,Payment to Parents/Students,P21,Childrens Services,REDACTED,11/04/2024,531.37
Bath and North East Somerset Council,11079363,LJ4,Contracts,P05,Neighbourhood Services,SOUTHSIDE FAMILY PROJECT,11/04/2024,16725.00
Bath and North East Somerset Council,11079341,LK1,Fees,P27,Climate Emergency & Sustainable Travel,KI PERFORMANCE LIFESTYLE LTD,11/04/2024,18123.75
Bath and North East Somerset Council,81268358,LA7,Purchases for Resale,P33,Economic & Cultural Sustainable Development,SCALA ARTS & HERITAGE PUBLISHERS LTD,11/04/2024,18400.00
Bath and North East Somerset Council,11079213,LM1,Volunt Homes Placements Top/Up,P21,Childrens Services,LIGHTHOUSE SOUTHWEST,11/04/2024,21273.75
Bath and North East Somerset Council,11079062,LM1,Volunt Homes Placements Top/Up,P21,Childrens Services,ONE TO ONE CRISIS INTERVENTION LTD,11/04/2024,27428.70
Bath and North East Somerset Council,11079434,LM1,Volunt Homes Placements Top/Up,P21,Childrens Services,COVE CARE RESIDENTIAL LIMITED,11/04/2024,28785.67
Bath and North East Somerset Council,81268435,KE2,Payment to Parents/Students,P21,Childrens Services,REDACTED,11/04/2024,1626.67
Bath and North East Somerset Council,11079444,LJ1,Consultants Fees,P33,Economic & Cultural Sustainable Development,OVE ARUP & PARTNERS,11/04/2024,33400.00
Bath and North East Somerset Council,11079364,LJ4,Contracts,P05,Neighbourhood Services,SOUTHSIDE FAMILY PROJECT,11/04/2024,50000.00
Bath and North East Somerset Council,81268097,PG1,Rent Allowances,P19,Resources,Y.M.C.A.,11/04/2024,752.20
Bath and North East Somerset Council,11079484,LJ2,Legal Fees,P19,Resources,BEVAN BRITTAN,15/04/2024,3.00
Bath and North East Somerset Council,81268701,LL3,Supported Living,P20,Adult Services,PENNY HUNT,15/04/2024,83.30
Bath and North East Somerset Council,81268529,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,REDACTED,15/04/2024,2727.27
Bath and North East Somerset Council,81268530,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,REDACTED,15/04/2024,596.04
Bath and North East Somerset Council,81268702,LL3,Supported Living,P20,Adult Services,KAREN MOODY,15/04/2024,87.20
Bath and North East Somerset Council,11079735,LC1,Provisions,P20,Adult Services,R D JOHNS LTD,15/04/2024,154.56
Bath and North East Somerset Council,81268534,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,REDACTED,15/04/2024,2260.83
Bath and North East Somerset Council,81268531,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,REDACTED,15/04/2024,1215.29
Bath and North East Somerset Council,81268508,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,REDACTED,15/04/2024,1073.13
Bath and North East Somerset Council,81268519,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,REDACTED,15/04/2024,1683.52
Bath and North East Somerset Council,11079735,LC1,Provisions,P20,Adult Services,R D JOHNS LTD,15/04/2024,351.60
Bath and North East Somerset Council,11079378,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,15/04/2024,433.07
Bath and North East Somerset Council,11079379,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,15/04/2024,433.07
Bath and North East Somerset Council,11079563,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,15/04/2024,433.07
Bath and North East Somerset Council,11079566,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,15/04/2024,433.07
Bath and North East Somerset Council,11079147,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,15/04/2024,435.14
Bath and North East Somerset Council,81268701,LL3,Supported Living,P20,Adult Services,PENNY HUNT,15/04/2024,464.40
Bath and North East Somerset Council,11079708,HV4,Cleaning Materials,P20,Adult Services,WASHTECHNIX,15/04/2024,468.05
Bath and North East Somerset Council,81268685,LE3,Statementing Payments to B&NES schools,P21,Childrens Services,BATH & WELLS DIOCESAN ACADEMIES TRUST - ST NICHOLAS CHURCH SCHOOL,15/04/2024,4649.83
Bath and North East Somerset Council,81268524,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,REDACTED,15/04/2024,3790.28
Bath and North East Somerset Council,11079722,PB4,Payments to Private Contractors,P05,Neighbourhood Services,ACCESS UK LTD,15/04/2024,475.00
Bath and North East Somerset Council,11079529,HN1,Electricity,P05,Neighbourhood Services,BRITISH GAS - ELECTRICITY,15/04/2024,486.51
Bath and North East Somerset Council,11079514,LH2,Advertising,P34,Highways,PEOPLESCOUT LIMITED,15/04/2024,487.51
Bath and North East Somerset Council,11079544,LV1,Grants to Voluntary Bodies,P32,Council Priorities & Delivery,THEATRE ROYAL (BATH) LIMITED,15/04/2024,500.00
Bath and North East Somerset Council,81268564,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,HAYLEY WHITFIELD,15/04/2024,507.00
Bath and North East Somerset Council,11079525,LA1,Equipment Purchase (Non Medical),P20,Adult Services,LIFTING EQUIPMENT SERVICES (NEWENT) LTD,15/04/2024,508.34
Bath and North East Somerset Council,81268696,LL3,Supported Living,P20,Adult Services,DEE YOUNG,15/04/2024,510.00
Bath and North East Somerset Council,81268697,LL3,Supported Living,P20,Adult Services,SUE RUSZ,15/04/2024,510.00
Bath and North East Somerset Council,81268702,LL3,Supported Living,P20,Adult Services,KAREN MOODY,15/04/2024,510.00
Bath and North East Somerset Council,11079512,3N7,Misc. Costs,P34,Highways,PEOPLESCOUT LIMITED,15/04/2024,510.06
Bath and North East Somerset Council,11079502,HA1,Responsive Maintenance,P20,Adult Services,MANNINGS FACILITIES MANAGEMENT LTD,15/04/2024,515.03
Bath and North East Somerset Council,11079501,HA1,Responsive Maintenance,P05,Neighbourhood Services,MANNINGS FACILITIES MANAGEMENT LTD,15/04/2024,527.49
Bath and North East Somerset Council,81268562,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,REDACTED,15/04/2024,1519.64
Bath and North East Somerset Council,11079506,HA1,Responsive Maintenance,P33,Economic & Cultural Sustainable Development,MANNINGS FACILITIES MANAGEMENT LTD,15/04/2024,541.35
Bath and North East Somerset Council,11079503,HA1,Responsive Maintenance,P33,Economic & Cultural Sustainable Development,MANNINGS FACILITIES MANAGEMENT LTD,15/04/2024,548.19
Bath and North East Somerset Council,11079534,HN1,Electricity,P34,Highways,BRITISH GAS - ELECTRICITY,15/04/2024,554.67
Bath and North East Somerset Council,81268561,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,MISS RIO KINGMAN,15/04/2024,556.53
Bath and North East Somerset Council,81268560,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,MISS ISABELLE RICHTER,15/04/2024,561.78
Bath and North East Somerset Council,11079732,KB1,Hire of Vehicles,P05,Neighbourhood Services,DAWSONGROUP MATERIAL HANDLING LIMITED,15/04/2024,567.00
Bath and North East Somerset Council,11079570,LL6,Needs & Services,P21,Childrens Services,MAMA BEAR'S DAY NURSERY,15/04/2024,582.16
Bath and North East Somerset Council,81268509,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,REDACTED,15/04/2024,703.56
