Directorate,Department,Expenditure Type,Ref.Doc.1,Vendor Name,Expenditure Amount (exc VAT),Payment Date
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685721,Eleanor Nursing & Social Care Ltd,100.01,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685722,Eleanor Nursing & Social Care Ltd,"1,733.55",01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685723,Eleanor Nursing & Social Care Ltd,114.30,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685724,Eleanor Nursing & Social Care Ltd,280.99,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685728,Eleanor Nursing & Social Care Ltd,428.63,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685729,Eleanor Nursing & Social Care Ltd,42.86,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685730,Eleanor Nursing & Social Care Ltd,85.73,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685733,Eleanor Nursing & Social Care Ltd,285.75,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685734,Eleanor Nursing & Social Care Ltd,219.08,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685735,Eleanor Nursing & Social Care Ltd,233.36,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685737,Eleanor Nursing & Social Care Ltd,238.13,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685738,Eleanor Nursing & Social Care Ltd,47.63,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685739,Eleanor Nursing & Social Care Ltd,233.36,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685740,Eleanor Nursing & Social Care Ltd,95.25,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685742,Eleanor Nursing & Social Care Ltd,171.45,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685743,Eleanor Nursing & Social Care Ltd,100.01,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685745,Eleanor Nursing & Social Care Ltd,85.73,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685746,Eleanor Nursing & Social Care Ltd,133.35,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685747,Eleanor Nursing & Social Care Ltd,762.00,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685748,Eleanor Nursing & Social Care Ltd,180.98,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685750,Eleanor Nursing & Social Care Ltd,138.11,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685751,Eleanor Nursing & Social Care Ltd,400.05,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685753,Eleanor Nursing & Social Care Ltd,114.30,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685754,Eleanor Nursing & Social Care Ltd,166.69,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685756,Eleanor Nursing & Social Care Ltd,166.69,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685759,Eleanor Nursing & Social Care Ltd,85.73,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685761,Eleanor Nursing & Social Care Ltd,400.05,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685762,Eleanor Nursing & Social Care Ltd,466.73,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685763,Eleanor Nursing & Social Care Ltd,100.01,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685764,Eleanor Nursing & Social Care Ltd,233.36,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685765,Eleanor Nursing & Social Care Ltd,66.68,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685767,Eleanor Nursing & Social Care Ltd,28.58,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685768,Eleanor Nursing & Social Care Ltd,266.70,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685769,Eleanor Nursing & Social Care Ltd,166.69,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685770,Eleanor Nursing & Social Care Ltd,66.68,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685771,Eleanor Nursing & Social Care Ltd,19.05,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685773,Eleanor Nursing & Social Care Ltd,166.69,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685775,Eleanor Nursing & Social Care Ltd,233.36,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685777,Eleanor Nursing & Social Care Ltd,133.35,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685781,Eleanor Nursing & Social Care Ltd,219.08,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685782,Eleanor Nursing & Social Care Ltd,228.60,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685783,Eleanor Nursing & Social Care Ltd,19.05,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685784,Eleanor Nursing & Social Care Ltd,533.40,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685785,Eleanor Nursing & Social Care Ltd,100.01,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685787,Eleanor Nursing & Social Care Ltd,600.08,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685788,Eleanor Nursing & Social Care Ltd,133.35,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685789,Eleanor Nursing & Social Care Ltd,28.58,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685791,Eleanor Nursing & Social Care Ltd,66.68,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685792,Eleanor Nursing & Social Care Ltd,100.01,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685793,Eleanor Nursing & Social Care Ltd,100.01,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685794,Eleanor Nursing & Social Care Ltd,"1,704.98",01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685795,Eleanor Nursing & Social Care Ltd,171.45,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685796,Eleanor Nursing & Social Care Ltd,280.99,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685799,Eleanor Nursing & Social Care Ltd,428.63,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685800,Eleanor Nursing & Social Care Ltd,42.86,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685801,Eleanor Nursing & Social Care Ltd,85.73,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685804,Eleanor Nursing & Social Care Ltd,285.75,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685805,Eleanor Nursing & Social Care Ltd,219.08,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685806,Eleanor Nursing & Social Care Ltd,233.36,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685808,Eleanor Nursing & Social Care Ltd,304.80,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685809,Eleanor Nursing & Social Care Ltd,66.68,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685810,Eleanor Nursing & Social Care Ltd,233.36,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685811,Eleanor Nursing & Social Care Ltd,114.30,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685813,Eleanor Nursing & Social Care Ltd,200.03,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685814,Eleanor Nursing & Social Care Ltd,100.01,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685816,Eleanor Nursing & Social Care Ltd,100.01,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685817,Eleanor Nursing & Social Care Ltd,133.35,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685818,Eleanor Nursing & Social Care Ltd,762.00,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685819,Eleanor Nursing & Social Care Ltd,180.98,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685820,Eleanor Nursing & Social Care Ltd,138.11,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685821,Eleanor Nursing & Social Care Ltd,400.05,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685824,Eleanor Nursing & Social Care Ltd,57.15,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685825,Eleanor Nursing & Social Care Ltd,166.69,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685827,Eleanor Nursing & Social Care Ltd,166.69,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685830,Eleanor Nursing & Social Care Ltd,361.95,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685831,Eleanor Nursing & Social Care Ltd,71.44,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685832,Eleanor Nursing & Social Care Ltd,42.86,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685839,ACE Homecare Services Ltd,"11,739.84",01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685840,ACE Homecare Services Ltd,"11,739.84",01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685842,ACE Homecare Services Ltd,"5,869.92",01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685843,ACE Homecare Services Ltd,"1,362.66",01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685844,ACE Homecare Services Ltd,"1,362.66",01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685845,ACE Homecare Services Ltd,419.28,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685846,ACE Homecare Services Ltd,489.16,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685970,Greek & Greek Cypriot Community of En,519.12,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685971,Hertsmere Valley Care Services Limited,"4,252.73",01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685972,Hertsmere Valley Care Services Limited,"1,028.28",01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685973,Bestchoice Global Ltd,103.69,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685974,Bestchoice Global Ltd,345.63,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685976,Bestchoice Global Ltd,345.63,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685977,Bestchoice Global Ltd,276.50,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685979,Bestchoice Global Ltd,103.69,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685980,Bestchoice Global Ltd,172.81,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685981,Bestchoice Global Ltd,380.19,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685982,Bestchoice Global Ltd,276.50,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685983,Bestchoice Global Ltd,103.69,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685984,Bestchoice Global Ltd,103.69,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685985,Bestchoice Global Ltd,103.69,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685986,Bestchoice Global Ltd,345.63,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685988,Bestchoice Global Ltd,345.63,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685989,Bestchoice Global Ltd,276.50,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685992,Bestchoice Global Ltd,103.69,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685993,Bestchoice Global Ltd,172.81,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685994,Bestchoice Global Ltd,380.19,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685995,Bestchoice Global Ltd,276.50,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685996,Bestchoice Global Ltd,103.69,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685997,Bestchoice Global Ltd,"1,376.50",01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685998,Bestchoice Global Ltd,103.69,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090685999,Bestchoice Global Ltd,103.69,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686000,Bestchoice Global Ltd,345.63,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686002,Bestchoice Global Ltd,345.63,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686003,Bestchoice Global Ltd,276.50,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686005,Bestchoice Global Ltd,103.69,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686006,Bestchoice Global Ltd,172.81,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686007,Bestchoice Global Ltd,380.19,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686008,Bestchoice Global Ltd,276.50,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686009,Bestchoice Global Ltd,103.69,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686010,Bestchoice Global Ltd,"1,376.50",01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686011,Bestchoice Global Ltd,103.69,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686012,Bestchoice Global Ltd,103.69,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686013,Bestchoice Global Ltd,345.63,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686015,Bestchoice Global Ltd,345.63,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686016,Bestchoice Global Ltd,276.50,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686019,Bestchoice Global Ltd,103.69,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686020,Bestchoice Global Ltd,172.81,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686022,Bestchoice Global Ltd,380.19,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686023,Bestchoice Global Ltd,276.50,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686024,Bestchoice Global Ltd,103.69,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686025,Bestchoice Global Ltd,"1,376.50",01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686026,Bestchoice Global Ltd,103.69,01/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686175,Care Sante London Limited,155.20,05/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686178,Care Sante London Limited,243.47,05/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686179,Care Sante London Limited,301.09,05/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686180,Care Sante London Limited,67.90,05/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686181,Care Sante London Limited,101.85,05/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686182,Care Sante London Limited,135.41,05/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686183,Care Sante London Limited,19.40,05/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686184,Care Sante London Limited,"3,259.20",05/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686185,Care Sante London Limited,310.40,05/02/2024
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090686187,Care Sante London Limited,324.95,05/02/2024
