Directorate,Department,Expenditure Type,Ref.Doc.1,Vendor Name,Expenditure Amount (exc VAT),Payment Date
Delivery Units,Public Health,Health authorities - Third Par,1030793902,East Sussex Healthcare NHS Trust,131.00,02/11/2023
Delivery Units,Public Health,Health authorities - Third Par,1030795502,Chelsea & Westminster Hospital,"39,866.70",02/11/2023
Delivery Units,Public Health,Health authorities - Third Par,1030826902,Central & North West London NHS FT,183.30,03/11/2023
Delivery Units,Public Health,Health authorities - Third Par,1030830902,University Hosp Sussex NHS FT,61.83,03/11/2023
Delivery Units,Public Health,Health authorities - Third Par,1030831102,University Hosp Sussex NHS FT,70.30,03/11/2023
Delivery Units,Public Health,Health authorities - Third Par,1030921202,Guy's and St Thomas' NHS FT,"5,100.44",07/11/2023
Delivery Units,Public Health,Health authorities - Third Par,1030962802,Buckinghamshire Healthcare NHS Trust,365.00,09/11/2023
Delivery Units,Public Health,Health authorities - Third Par,1031034202,University Hospitals Birmingham,129.00,10/11/2023
Delivery Units,Public Health,Health authorities - Third Par,1031541102,King's College Hospital NHS Foundation T,336.38,28/11/2023
Delivery Units,Public Health,Health authorities - Third Par,1031541602,North Middlesex University Hos,"12,209.36",28/11/2023
Delivery Units,Public Health,Health authorities - Third Par,1031541702,Royal Devon University Healthcare NHSFT,172.36,28/11/2023
Delivery Units,Public Health,Health authorities - Third Par,1031542202,Homerton University Hospital,"1,399.84",29/11/2023
Delivery Units,Public Health,Health authorities - Third Par,1031543102,London North West Healthcare NHS Trust,"8,761.57",28/11/2023
Delivery Units,Public Health,Health authorities - Third Par,1031609902,Barnet Federated GP's CIC,"8,100.00",30/11/2023
Delivery Units,Public Health,Other Services,1020468802,GOOD IMPRESSIONS (LONDON) LIMITED,90.00,08/11/2023
Delivery Units,Public Health,Other Transfer Payments to Soc,1031031601,BDLD CIC,"12,581.80",10/11/2023
Delivery Units,Public Health,Other Services,1031033802,BARNET EDUCATION AND LEARNING,600.00,27/11/2023
Delivery Units,Adults and Health,Other Transfer Payments to Soc,1025242302,Pelle LTD,250.00,09/11/2023
Delivery Units,Adults and Health,Professional Services,1030871201,Kabe Limited,875.00,06/11/2023
Delivery Units,Adults and Health,Professional Services,1030962301,ID Medical Group Limited,639.80,10/11/2023
Delivery Units,Adults and Health,Professional Services,1031072801,Action First Assessment Ltd,"4,689.00",13/11/2023
Delivery Units,Adults and Health,Professional Services,1031541502,AMIN ENTERPRISE LTD,175.00,28/11/2023
Delivery Units,Adults and Health,Professional Services,1031543402,AMIN ENTERPRISE LTD,175.00,28/11/2023
Delivery Units,Adults and Health,Other Services,1030710402,BACK CARE SOLUTIONS LIMITED,181.05,13/11/2023
Delivery Units,Adults and Health,Ttl IT & Comms,1031536001,MEDEQUIP ASSISTIVE TECHNOLOGY,"189,852.68",28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090654704,AUTUMN GARDENS,"4,800.00",13/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090654708,AUTUMN GARDENS,"3,656.00",13/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655238,CARLTON COURT (TLC GROUP),"4,363.24",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655250,CARLTON COURT (TLC GROUP),"7,000.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655251,CARLTON COURT (TLC GROUP),"7,000.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655501,CARLTON COURT (TLC GROUP),"4,363.24",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655524,CARLTON COURT (TLC GROUP),"6,600.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655534,CARLTON COURT (TLC GROUP),"20,142.86",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090657375,BENSLOW MANAGEMENT COMPANY LIMITED,"4,124.57",22/11/2023
Delivery Units,Adults and Health,Fees and Charges,0080069250,LB Barnet - Cop Deputy,"4,170.97",10/11/2023
Delivery Units,Adults and Health,Fees and Charges,0080069330,LB Barnet - Cop Deputy,"1,028.57",10/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090649606,AGUDAS ISRAEL HOUSING ASSCTN LTD,"5,544.00",02/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090650760,AGUDAS ISRAEL HOUSING ASSCTN LTD,"2,736.86",03/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090644992,Candlewood House Care Home,"-2,100.00",20/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090650903,Stamford Nursing Centre,"4,317.86",03/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090651118,DMP Healthcare (Ogilvy) Ltd,"4,446.29",07/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090651119,DMP Healthcare (Ogilvy) Ltd,"4,302.86",07/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090651121,NIGHTINGALE HOUSE,"4,084.29",07/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090651122,NIGHTINGALE HOUSE,"4,220.43",07/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090654740,WESTMINSTER HEALTH CARE LTD,"5,273.59",13/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090654741,WESTMINSTER HEALTH CARE LTD,"2,878.57",13/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090654742,WESTMINSTER HEALTH CARE LTD,"8,857.14",13/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090654743,WESTMINSTER HEALTH CARE LTD,"4,865.45",13/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090654744,WESTMINSTER HEALTH CARE LTD,"7,392.22",13/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090654745,WESTMINSTER HEALTH CARE LTD,"2,370.92",13/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090654746,WESTMINSTER HEALTH CARE LTD,"36,484.16",13/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090654758,WESTMINSTER HEALTH CARE LTD,476.74,13/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655012,LIFESTYLE CARE PLC,"3,055.32",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655015,FOUR SEASONS HEALTH CARE,"2,944.96",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655016,JEWISH CARE,"3,212.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655018,SONESTA NURSING HOME LTD.,"2,716.68",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655020,SAGE NURSING HOME,"4,400.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655024,ELEANOR PALMER TRUST NO 2 A/C.,"4,400.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655026,ABBEY RAVENSCROFT PARK NURSING HOME,"3,968.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655029,JEWISH CARE,"9,938.48",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655033,CEDARS NURSING HOME,"3,756.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655035,BUPA NURSING HOMES LTD - ARKLEY,"9,171.43",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655036,APPLE TREE COURT CARE HOME,"21,552.40",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655037,APPLE TREE COURT CARE HOME,0.04,14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655038,FOUR SEASONS HEALTH CARE,905.92,14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655039,BUPA CARE HOMES,"3,098.28",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655044,SONESTA NURSING HOME LTD.,"2,716.68",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655045,JEWISH CARE,"2,911.32",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655049,APPLE TREE COURT CARE HOME,"4,097.76",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655054,ELEANOR PALMER TRUST NO 2 A/C.,"6,578.86",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655055,FOUR SEASONS HEALTH CARE,"2,944.96",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655056,LIFESTYLE CARE PLC,"3,055.32",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655057,JEWISH CARE,"3,140.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655058,LIFESTYLE CARE PLC,"3,055.32",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655062,APPLE TREE COURT CARE HOME,"4,200.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655066,JEWISH CARE,"3,212.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655070,BUPA CARE HOMES,"3,098.28",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655073,SONESTA NURSING HOME LTD.,"2,716.68",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655074,APPLE TREE COURT CARE HOME,"4,701.72",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655075,Aarandale Manor Care Home,"4,200.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655082,APPLE TREE COURT CARE HOME,"4,400.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655083,BUPA CARE HOMES,"3,098.28",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655084,BUPA NURSING HOMES LTD - ARKLEY,"4,016.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655091,SONESTA NURSING HOME LTD.,"2,716.68",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655093,APPLE TREE COURT CARE HOME,"5,400.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655094,New Century Care (Finchley),"5,208.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655095,CEDARS NURSING HOME,"5,200.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655098,FOUR SEASONS HEALTH CARE,"3,684.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655099,FOUR SEASONS HEALTH CARE,"2,944.96",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655100,BUPA CARE HOMES,"3,098.28",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655101,APPLE TREE COURT CARE HOME,"4,097.76",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655105,ABBEY RAVENSCROFT PARK NURSING HOME,"4,200.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655107,New Century Care (Finchley),"5,208.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655108,CEDARS NURSING HOME,"5,200.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655109,CARE UK COMMUNITY PARTNERSHIPS,"4,363.24",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655110,APPLE TREE COURT CARE HOME,"3,969.20",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655111,ABBEY RAVENSCROFT PARK NURSING HOME,"4,800.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655112,Aarandale Manor Care Home,"3,963.24",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655113,ABBEY RAVENSCROFT PARK NURSING HOME,"4,800.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655114,APPLE TREE COURT CARE HOME,"1,000.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655118,JEWISH CARE,"3,212.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655122,ABBEY RAVENSCROFT PARK NURSING HOME,"4,800.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655125,SONESTA NURSING HOME LTD.,"3,642.86",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655130,ABBEY RAVENSCROFT PARK NURSING HOME,"5,100.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655137,CEDARS NURSING HOME,"4,016.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655157,ABBEY RAVENSCROFT PARK NURSING HOME,"3,752.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655158,JEWISH CARE,"3,140.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655160,BUPA CARE HOMES,"1,433.17",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655161,LIFESTYLE CARE PLC,"2,237.37",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655163,FOUR SEASONS HEALTH CARE,"2,944.96",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655168,LIFESTYLE CARE PLC,"3,055.32",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655171,SONESTA NURSING HOME LTD.,"2,716.68",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655181,ABBEY RAVENSCROFT PARK NURSING HOME,"3,968.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655182,LIFESTYLE CARE PLC,"3,055.32",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655187,APPLE TREE COURT CARE HOME,"4,016.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655194,JEWISH CARE,"3,140.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655196,Aarandale Manor Care Home,"4,200.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655203,CEDARS NURSING HOME,"4,800.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655206,Lancam Care Services Limited,"4,116.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655208,SAGE NURSING HOME,"4,952.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655210,ELEANOR PALMER TRUST NO 2 A/C.,"4,400.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655212,JEWISH CARE,"3,212.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655213,CEDARS NURSING HOME,"4,800.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655219,LIFESTYLE CARE PLC,"3,055.32",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655220,SONESTA NURSING HOME LTD.,"2,716.68",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655222,ABBEY RAVENSCROFT PARK NURSING HOME,"4,200.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655225,FOUR SEASONS HEALTH CARE,"2,944.96",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655226,ABBEY RAVENSCROFT PARK NURSING HOME,"4,800.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655227,ELEANOR PALMER TRUST NO 2 A/C.,"4,400.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655232,New Century Care (Finchley),"5,425.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655240,CARE UK COMMUNITY PARTNERSHIPS,"4,363.24",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655244,BUPA NURSING HOMES LTD - ARKLEY,"4,116.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655245,New Century Care (Finchley),"10,528.84",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655246,JEWISH CARE,"3,140.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655247,JEWISH CARE,"3,212.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655248,SONESTA NURSING HOME LTD.,"3,216.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655249,FOUR SEASONS HEALTH CARE,"4,400.00",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655252,LIFESTYLE CARE PLC,"5,521.16",14/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090655254,ABBEY RAVENSCROFT PARK NURSING HOME,"4,400.00",14/11/2023
